"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6435",6075031400,"06","075","031400",6676,37.714792,-122.457337,"Census Tract 314, San Francisco County, California",560700,1942,37,5.1,3.86,2.92,0.6,0.7,4.9,2.3,6.2,16.7,12.8,20.3,35.4,4.8,15.4,27.5,32.2,13.6,6.4,63,37,56619,76666
"6436",6075032601,"06","075","032601",4416,37.762474,-122.480595,"Census Tract 326.01, San Francisco County, California",810600,1818,95,4.7,2.94,2.57,0,0,5.8,5.6,1,5.1,15.1,22.3,45.2,2.4,32.3,26.5,24.7,8.9,5.2,32.8,67.2,69375,86614
"6437",6075032602,"06","075","032602",4316,37.758854,-122.482533,"Census Tract 326.02, San Francisco County, California",804400,1778,120,5,2.67,2.86,0,0.9,2.9,0,1.7,0,18.7,13.8,62,4.2,10.2,44.8,25.9,13.4,1.6,47,53,56250,77115
"6438",6075032700,"06","075","032700",6572,37.76034,-122.490988,"Census Tract 327, San Francisco County, California",797400,2480,69,5.2,3.27,2.22,0,0,0,0.4,2.1,12.4,12.5,29.9,42.7,2.6,11.4,47.5,26.8,10.7,1,60,40,85683,104544
"6439",6075032801,"06","075","032801",4238,37.746054,-122.480253,"Census Tract 328.01, San Francisco County, California",714400,1490,194,5.3,3.05,2.91,0,1.1,2.1,1.1,1.9,2.6,18.1,28.1,45,2.9,12.6,37.6,32.1,12,2.8,56.9,43.1,80048,89692
"6440",6075032802,"06","075","032802",4047,37.753152,-122.480832,"Census Tract 328.02, San Francisco County, California",715500,1462,172,5.3,2.98,2.28,0,4,4.9,0,12.4,2.1,4.5,35.4,36.7,0,10.9,50.8,31.3,4.4,2.7,63.6,36.4,60246,78467
"6441",6075032901,"06","075","032901",5021,37.746055,-122.489797,"Census Tract 329.01, San Francisco County, California",681500,1810,15,5.4,3.11,2.54,2,0,0,1.9,1.7,2.8,24.3,40.2,27.2,0,6.1,38.6,42.5,9.6,3.3,69.8,30.2,78719,93822
"6442",6075032902,"06","075","032902",3831,37.752701,-122.49035,"Census Tract 329.02, San Francisco County, California",665900,1348,70,5.2,2.92,3.05,0,0,2.6,0,1.5,3.4,17.2,55.5,19.8,0,6.7,49.3,34.5,6.2,3.4,68,32,97929,111898
"6443",6075033000,"06","075","033000",7764,37.739497,-122.485449,"Census Tract 330, San Francisco County, California",798500,2802,56,5.6,2.98,2.64,0,0,1.5,1.4,1.7,5.4,7.6,29.6,52.6,0.5,7.8,43.7,32.7,11.5,3.8,66.9,33.1,107969,114735
"6444",6075033100,"06","075","033100",3968,37.732171,-122.486751,"Census Tract 331, San Francisco County, California",936300,1541,88,6.5,2.61,3.64,0,0.8,0.4,1.3,1.4,0.5,55.2,20.4,20,0,0.9,23.4,48.9,17.2,9.6,80.2,19.8,112961,125075
"6445",6075033201,"06","075","033201",3683,37.724308,-122.47975,"Census Tract 332.01, San Francisco County, California",NA,817,122,4,NA,3,0,11.9,0.5,10,12.4,13.6,36.2,11.9,3.5,0,24.6,58,13.1,3.7,0.6,0,100,37083,51136
"6446",6075033203,"06","075","033203",3472,37.71598,-122.477126,"Census Tract 332.03, San Francisco County, California",NA,1598,198,3.9,NA,2.38,0,0,1.4,1.4,3.9,11.8,44.2,27.3,9.9,0,33.1,63.2,3.3,0.4,0,0,100,66277,72830
"6447",6075033204,"06","075","033204",3821,37.719138,-122.480636,"Census Tract 332.04, San Francisco County, California",NA,1722,131,3.8,NA,2.22,0,0,7.2,3.5,7.3,1.8,45.7,30,4.6,0,34.3,62,3.7,0,0,0,100,41031,53598
"6448",6075035100,"06","075","035100",7842,37.757846,-122.499332,"Census Tract 351, San Francisco County, California",677600,2874,113,5.2,3.21,2.39,0.2,0,2.2,1.3,5.1,2.4,17.7,36.8,34.3,3.9,9.3,41,35,9.3,1.5,55.9,44.1,94769,112539
"6449",6075035201,"06","075","035201",5300,37.754018,-122.505576,"Census Tract 352.01, San Francisco County, California",642500,1987,277,4.7,3.14,2.68,0.6,1.6,2.4,1.9,9.4,7.8,16.3,38,22.2,2.8,16.6,46.4,24.3,8.6,1.4,61.3,38.7,66298,79228
"6450",6075035202,"06","075","035202",4322,37.761433,-122.506382,"Census Tract 352.02, San Francisco County, California",650300,1899,172,4.5,2.84,2.54,0.4,3.8,3.2,0.4,15,12.9,15.8,11.3,37.2,4.9,22.5,39.4,23.6,7.4,2.2,38.9,61.1,68073,83061
"6451",6075035300,"06","075","035300",7226,37.741214,-122.498261,"Census Tract 353, San Francisco County, California",669500,2530,146,5.2,3.11,3.13,0,0,0,2.1,0.7,6.8,23.5,59.1,7.8,2.4,9.2,29.6,45,9,4.9,71.4,28.6,72287,88479
"6452",6075035400,"06","075","035400",6691,37.742436,-122.504213,"Census Tract 354, San Francisco County, California",674000,2402,233,5,3.16,2.58,0,0,1.6,0.7,7,6.2,22.7,47.3,14.5,3.3,13.5,39,35.1,7.4,1.7,63.3,36.7,71909,94436
"6453",6075040100,"06","075","040100",4088,37.784452,-122.461781,"Census Tract 401, San Francisco County, California",NA,2095,188,4.1,2.81,2,0,5,4.5,3.2,13.3,5.7,13,7.4,47.8,9.7,31.1,41.1,10.1,4.8,3.2,16.3,83.7,55434,95021
"6454",6075040200,"06","075","040200",5191,37.784283,-122.468308,"Census Tract 402, San Francisco County, California",NA,2533,306,4.5,2.75,2.4,0,2.9,0,2.8,6,17.5,1.7,5.8,63.3,4.7,28.6,30.4,26.3,6.5,3.4,33,67,82957,114079
"6455",6075042601,"06","075","042601",3687,37.783214,-122.481097,"Census Tract 426.01, San Francisco County, California",NA,1829,114,4.2,2.54,2.06,0,0.9,1,6.2,10.2,14.5,9,13.4,44.7,5.4,24.3,49.8,18.2,2.3,0,27.2,72.8,76469,105166
"6456",6075042602,"06","075","042602",3243,37.783438,-122.475842,"Census Tract 426.02, San Francisco County, California",NA,1578,136,4.2,3.46,2.19,2.7,0,1.5,3.5,0.9,10.4,7.2,8,65.8,0,37.6,30.5,26.9,3.1,1.8,26.1,73.9,63203,98078
"6457",6075042700,"06","075","042700",5326,37.782293,-122.487815,"Census Tract 427, San Francisco County, California",907400,2587,180,4.1,3.1,2.28,1.5,2.8,1.5,9.4,11.1,16,11.9,10,35.8,6.6,27.6,37.5,22.7,1.2,4.4,28,72,79212,96201
"6458",6075042800,"06","075","042800",2376,37.786275,-122.48592,"Census Tract 428, San Francisco County, California",NA,1033,149,7.2,2.56,2.92,1.4,1,0,1.5,2.4,2.8,0.4,10.6,79.9,0,0.5,23.7,35.1,17.2,23.4,86,14,184318,285443
"6459",6075045100,"06","075","045100",4996,37.777568,-122.461248,"Census Tract 451, San Francisco County, California",958300,2300,211,4.3,2.54,2.08,0,0,0.6,4.1,13,18.2,5.3,5.6,53.3,4.1,25.5,39.7,19.4,7.6,3.7,30.4,69.6,72031,99598
"6460",6075045200,"06","075","045200",6474,37.777191,-122.467503,"Census Tract 452, San Francisco County, California",871200,2982,225,4.4,2.58,2.1,0.5,0.5,2.4,7,5.5,7.8,8.2,8.2,59.7,4.2,29.7,33.2,18.2,11.2,3.4,37,63,63539,103712
"6461",6075047600,"06","075","047600",5137,37.776705,-122.475902,"Census Tract 476, San Francisco County, California",919100,2397,172,4.6,2.47,2.34,1.9,0,0,6.3,3.9,8.3,13.1,8.2,58.2,0.6,23.1,46.1,25.1,4.4,0.6,28.6,71.4,70120,89818
"6462",6075047701,"06","075","047701",4334,37.778258,-122.483867,"Census Tract 477.01, San Francisco County, California",781100,2076,213,4.4,2.5,2.12,1.4,0,2,9.2,16.6,8.7,1.6,10.6,50,4.9,27.7,39.5,21.7,4.6,1.5,37.5,62.5,63651,78259
"6463",6075047702,"06","075","047702",3824,37.774382,-122.483689,"Census Tract 477.02, San Francisco County, California",827700,1635,67,4.9,2.57,2.61,0,0.6,1.2,2.3,2,8.3,15.3,13.9,56.4,6.2,18.3,38.8,25.6,8.9,2.1,46.8,53.2,92682,96589
"6464",6075047801,"06","075","047801",4005,37.775551,-122.492247,"Census Tract 478.01, San Francisco County, California",829600,1808,180,5.4,3.27,2.56,0.9,1.2,0.9,2.6,8.6,2.8,17.3,13.4,52.3,1.1,13.1,51.1,22.5,11.3,1,48.9,51.1,73545,89092
"6465",6075047802,"06","075","047802",3656,37.777635,-122.496113,"Census Tract 478.02, San Francisco County, California",960100,1685,50,4.7,2.91,2.57,0.7,5.1,3.1,10.1,6.8,3.7,8.8,25.6,36,9.3,15.6,33,29,7.3,5.8,37.4,62.6,88289,94782
"6466",6075047901,"06","075","047901",6400,37.774378,-122.504684,"Census Tract 479.01, San Francisco County, California",802300,2784,197,4.7,2.68,2.28,1.2,1.6,2.4,9,3.8,9.7,13.8,11.9,46.6,6.1,14.5,42.5,30.3,2.4,4.2,54.1,45.9,75585,101517
"6467",6075047902,"06","075","047902",3536,37.779222,-122.503543,"Census Tract 479.02, San Francisco County, California",763300,1634,87,5.1,2.56,2.14,0,0.7,1.8,5.3,4.1,5.2,8.7,20.9,53.3,7.1,20,35.4,23.8,9.7,4,52,48,82846,107593
"6468",6075060100,"06","075","060100",3235,37.794701,-122.467367,"Census Tract 601, San Francisco County, California",NA,1260,132,5.4,4.09,2.68,0.9,1.3,0.6,0,15.8,19.4,19.8,13.3,28.9,3.3,2.1,36.3,32.5,14.8,11.1,1,99,116250,191351
"6469",6075060400,"06","075","060400",1689,37.713277,-122.490103,"Census Tract 604, San Francisco County, California",659500,1472,18,2.8,1.81,1.63,0,6.1,8.3,8.6,61.1,9.6,4.8,1,0.6,22.9,50.7,18,8.4,0,0,13.3,86.7,58952,70275
"6470",6075060502,"06","075","060502",3216,37.710935,-122.419968,"Census Tract 605.02, San Francisco County, California",489000,1024,107,4.6,3.92,2.79,0,2.5,1.1,0,7.3,13.8,19.3,41.4,14.6,0.7,7.8,57.9,27.4,4.3,1.9,18.3,81.7,23071,32872
"6471",6075060700,"06","075","060700",9083,37.774043,-122.394325,"Census Tract 607, San Francisco County, California",641100,3913,348,3.1,1.94,1.95,49.7,40.6,7.1,0.5,0.7,0.9,0.3,0,0.3,9,45.3,39.5,3.1,3.1,0,32.5,67.5,111858,129559
"6472",6075061000,"06","075","061000",3610,37.713632,-122.395607,"Census Tract 610, San Francisco County, California",556200,1281,80,4.9,2.97,2.9,18.2,16.5,17.3,3.6,3.4,8.6,0,17.1,15.3,5,12.1,36.4,27.7,16,2.8,69.2,30.8,94861,102913
"6473",6075061100,"06","075","061100",4307,37.79547,-122.406303,"Census Tract 611, San Francisco County, California",697100,2430,266,1.4,2.13,2.04,3.3,1.8,0.4,0.6,5.7,12.8,5,8.1,62.3,57.2,18.9,14.9,4.2,2.6,2.2,2.5,97.5,13947,25661
"6474",6075061200,"06","075","061200",4089,37.736646,-122.390764,"Census Tract 612, San Francisco County, California",508900,1223,116,5.1,3.22,3.49,5.9,6.7,3.1,5.7,0,5.5,15.1,10.5,47.5,0,15.8,33.8,33,11.9,5.6,37.7,62.3,50707,59840
"6475",6075061400,"06","075","061400",5395,37.75506,-122.397832,"Census Tract 614, San Francisco County, California",762200,2610,219,4.6,1.95,2.38,5.2,9.6,7.4,16,2.3,1.8,2.6,17.5,37.5,4.9,24.5,38.8,26.9,4.4,0.4,33.8,66.2,70947,107045
"6476",6075061500,"06","075","061500",11502,37.785714,-122.393042,"Census Tract 615, San Francisco County, California",906800,7461,1653,3,1.72,1.7,18.6,30.4,22.6,17,0.7,0.8,0.7,0.1,9.1,19.6,36.7,37.5,4.9,1.1,0.2,42.1,57.9,109692,168166
"6477",6075980200,"06","075","980200",320,37.781768,-122.507167,"Census Tract 9802, San Francisco County, California",548100,76,0,5.5,2.98,1.71,13.2,0,0,14.5,0,11.8,5.3,19.7,35.5,0,11.8,48.7,27.6,0,11.8,59.2,40.8,75833,92811
"6478",6075980300,"06","075","980300",171,37.770011,-122.468561,"Census Tract 9803, San Francisco County, California",NA,23,0,NA,NA,1.43,0,0,0,0,47.8,0,0,0,52.2,0,100,0,0,0,0,0,100,127604,NA
"6479",6075980401,"06","075","980401",0,37.727239,-123.032229,"Census Tract 9804.01, San Francisco County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6480",6075980501,"06","075","980501",797,37.715598,-122.416498,"Census Tract 9805.01, San Francisco County, California",595200,234,0,3.5,2.65,2.14,0,41,6,0,0,15,18.4,15.8,3.8,4.7,45.7,23.5,20.1,0,6,22.2,77.8,17679,40575
"6481",6075980600,"06","075","980600",467,37.728111,-122.371911,"Census Tract 9806, San Francisco County, California",420600,148,38,4.8,2.14,1.74,0,0,0,74.3,14.2,4.7,0,6.8,0,0,0,56.1,37.2,6.8,0,82.7,17.3,62273,70355
"6482",6075980900,"06","075","980900",350,37.7477,-122.395104,"Census Tract 9809, San Francisco County, California",NA,209,31,2.2,1.3,1.91,2.4,53.1,19.6,12.4,0,0,2.9,4.8,4.8,15.8,67,4.8,12.4,0,0,22.5,77.5,150227,138515
"6483",6075990100,"06","075","990100",0,37.76216,-122.551862,"Census Tract 9901, San Francisco County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6484",6077000100,"06","077","000100",3863,37.953827,-121.284382,"Census Tract 1, San Joaquin County, California",275000,2047,491,2.9,5.42,2.19,0.9,4.2,7.1,6.2,7.1,14.1,10.3,8.6,41.5,26.7,42.5,19.6,4.6,5,1.6,3.2,96.8,14987,23160
"6485",6077000300,"06","077","000300",2396,37.954015,-121.298857,"Census Tract 3, San Joaquin County, California",209700,1073,194,3.4,1.62,2.28,0,0,8.1,10.3,11.3,10.1,7.1,9.9,43.3,7.9,48.5,29.1,9.1,2.1,3.4,12.6,87.4,20951,30722
"6486",6077000401,"06","077","000401",3043,37.961091,-121.305558,"Census Tract 4.01, San Joaquin County, California",199300,1436,221,5.6,2.18,2.58,0,0,0,0.6,2.9,4.2,6,15.2,71.1,0.8,22.4,36,29.5,10.7,0.7,61.6,38.4,47321,65588
"6487",6077000402,"06","077","000402",4582,37.963073,-121.29295,"Census Tract 4.02, San Joaquin County, California",234700,2266,597,3.2,3.25,2.15,0,1.2,0,5.8,5.5,20.3,9.4,12.3,45.5,13.9,49.9,21.9,11,1.5,1.7,15.2,84.8,18198,32433
"6488",6077000500,"06","077","000500",2749,37.962801,-121.276217,"Census Tract 5, San Joaquin County, California",147300,938,57,4.4,3.09,4.07,0,1.4,3.7,7.7,14.9,17.7,17.6,15.9,21.1,4.7,16,45.3,32.1,1.9,0,23.7,76.3,27063,37985
"6489",6077000600,"06","077","000600",2279,37.949922,-121.272705,"Census Tract 6, San Joaquin County, California",119000,664,163,4.2,2.85,3.47,5,6.3,2.3,0,15.5,17.3,2,6.8,44.9,9.8,22.3,34.9,30,2.3,0.8,27.5,72.5,36165,41106
"6490",6077000700,"06","077","000700",5269,37.942271,-121.287152,"Census Tract 7, San Joaquin County, California",141400,1534,203,4.5,3.54,4.23,0.5,0,13.1,4.8,11.3,15.8,9.5,12.7,32.4,6.8,7.8,39.7,33,10.6,2.2,41.1,58.9,39345,46893
"6491",6077000801,"06","077","000801",6692,37.933247,-121.310185,"Census Tract 8.01, San Joaquin County, California",141500,1839,142,5.5,3.99,4.58,2.6,13.8,40.5,10.5,7.4,7,9.4,3.3,5.7,1.1,1.6,17.1,43,30.6,6.7,69.1,30.9,42426,54961
"6492",6077000900,"06","077","000900",5859,37.958996,-121.327076,"Census Tract 9, San Joaquin County, California",185900,2207,224,4.9,2.41,3.24,2.4,0,1.4,2.6,3.7,8.6,30.9,11.9,38.6,1.1,2.5,50.1,39,6.7,0.6,44.3,55.7,40977,49421
"6493",6077001000,"06","077","001000",4915,37.967298,-121.34491,"Census Tract 10, San Joaquin County, California",215600,2175,255,5.4,2.5,2.73,2.3,0.5,2.2,10.6,8.6,21.7,47.1,4.1,3.1,2.4,6.5,25,49.2,16.6,0.3,70.6,29.4,51953,77299
"6494",6077001101,"06","077","001101",4931,37.975914,-121.329194,"Census Tract 11.01, San Joaquin County, California",202700,1887,178,5.2,2.92,3.65,2.5,0.9,0,1.3,10.5,12.9,43.5,26,2.4,0.7,4.8,35.7,46.4,11.3,1.1,61.2,38.8,53653,58797
"6495",6077001102,"06","077","001102",4889,37.967341,-121.325726,"Census Tract 11.02, San Joaquin County, California",168800,2168,357,4.8,2.43,2.32,0,0.7,4.2,2.7,18.1,13.9,28.5,22.5,9.4,0.4,17.1,39.4,40.5,2.6,0,51.3,48.7,37578,48549
"6496",6077001200,"06","077","001200",5303,37.974124,-121.309022,"Census Tract 12, San Joaquin County, California",281400,1900,195,5.6,2.15,2.18,0,0,0.5,0.9,4.3,5.5,18.6,33.2,37.1,0.7,13.4,35,43.2,6.8,0.9,65.2,34.8,63730,73647
"6497",6077001300,"06","077","001300",4903,37.974847,-121.295217,"Census Tract 13, San Joaquin County, California",147400,2071,23,5,3,2.46,2.4,0,0,1.1,2.4,5.4,20.2,25.9,42.6,2.8,9.9,42.8,42.6,1.4,0.5,65.2,34.8,45389,60757
"6498",6077001400,"06","077","001400",4425,37.985406,-121.298315,"Census Tract 14, San Joaquin County, California",181300,1971,267,4.6,2.54,2.48,0,2.6,5,1.7,9.3,11.4,36.7,18.8,14.5,11.8,11.4,33.1,37.5,5.3,0.8,51.4,48.6,35682,46885
"6499",6077001500,"06","077","001500",8384,37.982857,-121.27256,"Census Tract 15, San Joaquin County, California",171300,2563,289,5,3.44,3.8,7.9,7.8,5.9,8.8,6.7,13.9,9.5,23.5,15.9,0,13,43.7,29.5,10.7,3.1,51.5,48.5,33514,45957
"6500",6077001600,"06","077","001600",2383,37.966488,-121.268637,"Census Tract 16, San Joaquin County, California",141800,703,23,4.6,4.09,3.63,0,0,7.5,5.1,5.3,15.2,14.8,14.8,37.3,0,12.8,42,28.4,11.4,5.4,40.3,59.7,29943,51749
"6501",6077001700,"06","077","001700",3998,37.977001,-121.259329,"Census Tract 17, San Joaquin County, California",157900,1254,169,4.6,3.43,3.54,5.1,0.8,8.5,2.2,11.5,9.3,14.1,16.1,32.3,1.6,20.7,35.9,35.2,6.6,0,56.6,43.4,30608,37161
"6502",6077001800,"06","077","001800",3939,37.96681,-121.256872,"Census Tract 18, San Joaquin County, California",185700,1219,71,4.7,3.34,3.26,3.6,0,3,7,18.5,17.9,21.2,24.9,3.9,0,9.5,44.2,40.2,4.3,1.8,56.8,43.2,37059,45184
"6503",6077001900,"06","077","001900",5592,37.953343,-121.260418,"Census Tract 19, San Joaquin County, California",159200,1598,233,4.9,3.36,3.91,0.2,3.6,5.3,8,11.6,18.1,13.3,16.3,23.7,0.6,13,38.2,38.7,9.4,0,44.3,55.7,26233,35509
"6504",6077002000,"06","077","002000",3977,37.955187,-121.246618,"Census Tract 20, San Joaquin County, California",128400,1262,81,4.6,3.6,3.05,3.3,1.9,1.7,0.2,18,18.2,18.8,14.9,23,0.6,11.3,48.3,30.1,9.7,0,51.3,48.7,32781,39872
"6505",6077002100,"06","077","002100",5546,37.939231,-121.243957,"Census Tract 21, San Joaquin County, California",143400,1489,212,5.2,3.64,4.3,6.2,11.8,18.7,22,23.7,6.9,7.4,1.7,1.5,3,4,21.6,55.1,15.4,1,66,34,37806,47121
"6506",6077002201,"06","077","002201",2771,37.932077,-121.265477,"Census Tract 22.01, San Joaquin County, California",148800,872,129,4.9,2.7,3.57,3.8,2.3,8.4,11.2,3.8,18,17.9,27.8,6.9,0,3.8,31.1,52.3,12.8,0,63.7,36.3,35504,34145
"6507",6077002202,"06","077","002202",5417,37.930879,-121.257479,"Census Tract 22.02, San Joaquin County, California",127800,1465,182,5.3,3.78,4.69,16.7,8.8,9.6,7.2,8.6,15.4,18.8,8.5,6.4,1.3,1.3,30.6,47.8,17.3,1.6,50.6,49.4,29477,39033
"6508",6077002300,"06","077","002300",5020,37.934285,-121.279202,"Census Tract 23, San Joaquin County, California",135800,1424,180,4.8,3.83,3.45,2.4,3.5,8.5,2.3,11.2,12.6,25.5,9.8,24.2,3.2,13.1,37.1,35.7,9.6,1.3,36.6,63.4,27500,38491
"6509",6077002401,"06","077","002401",5001,37.928557,-121.288991,"Census Tract 24.01, San Joaquin County, California",102000,1429,245,5.1,3.41,4.34,1.8,0.4,4,10.4,20.9,16.9,31,7.9,6.6,0,5.3,32,48.6,9.4,4.7,62,38,36029,45682
"6510",6077002402,"06","077","002402",2219,37.91836,-121.282437,"Census Tract 24.02, San Joaquin County, California",147300,649,29,4.9,3.42,3.39,1.5,9.1,14.3,25,15.7,20.3,7.1,1.7,5.2,0,4.9,39.9,40.5,12,2.6,51.8,48.2,27500,44346
"6511",6077002503,"06","077","002503",2560,37.921999,-121.300013,"Census Tract 25.03, San Joaquin County, California",89400,745,84,5.1,2.8,4.01,0,5.4,9.3,3.8,19.2,16.8,36.6,1.2,7.8,0.9,4,34.1,44.8,12.3,3.8,32.5,67.5,28011,35040
"6512",6077002504,"06","077","002504",3982,37.924282,-121.311671,"Census Tract 25.04, San Joaquin County, California",163200,1063,51,5.8,3.87,4.6,4,6.5,75.7,10.2,0,0,3.6,0,0,1,1.9,7,56.7,33.4,0,67.3,32.7,57500,65267
"6513",6077002701,"06","077","002701",6409,37.960897,-121.235328,"Census Tract 27.01, San Joaquin County, California",160100,1947,217,4.9,3.51,3.76,7.2,5.6,5.3,5.6,7.7,13.7,24.1,25.4,5.3,1.7,10.7,27.5,49,9.6,1.4,61.4,38.6,41914,48427
"6514",6077002702,"06","077","002702",4239,37.9646,-121.222812,"Census Tract 27.02, San Joaquin County, California",170200,1172,102,4.9,3.83,4.16,4.4,6.5,12.6,7.2,18.8,13.4,14.5,21.8,0.9,1.7,5.6,40.7,38.4,11.3,2.3,54.9,45.1,42328,50033
"6515",6077002800,"06","077","002800",6052,37.919193,-121.243623,"Census Tract 28, San Joaquin County, California",157300,1726,163,5.5,3.95,4.23,14.3,35.9,19.4,4.1,8.6,3.1,6.3,4.1,4.3,0,1.3,11.2,61.3,21.1,5.1,74.9,25.1,52788,57462
"6516",6077003106,"06","077","003106",3600,38.000385,-121.356732,"Census Tract 31.06, San Joaquin County, California",328100,1864,195,5.2,2.16,2.27,0,0,0.5,14.4,58.6,18.5,7.6,0.4,0,3.8,14.1,27.6,40.1,11.1,3.4,67.2,32.8,64432,83739
"6517",6077003108,"06","077","003108",4450,38.008765,-121.36057,"Census Tract 31.08, San Joaquin County, California",315100,2025,158,4.5,2.32,2.39,2.1,0,2.1,13.3,72.8,7.6,1.6,0.5,0,1.9,25,32.8,28.5,9,2.8,38.7,61.3,53233,75425
"6518",6077003109,"06","077","003109",5630,38.005255,-121.339269,"Census Tract 31.09, San Joaquin County, California",237000,2369,345,5.4,2.31,2.5,0.5,0,3.4,8.7,20.6,13.1,45.1,5.8,2.7,3.2,9.3,28.2,46.1,10.8,2.4,59.6,40.4,56329,64239
"6519",6077003110,"06","077","003110",3708,38.004831,-121.32374,"Census Tract 31.10, San Joaquin County, California",224500,1724,201,4.3,2.41,2.44,0,0,1.4,8.9,32.3,25,21,9.8,1.7,0,21.5,45.7,29.7,2.8,0.2,30.7,69.3,38125,49929
"6520",6077003111,"06","077","003111",3754,37.994513,-121.32859,"Census Tract 31.11, San Joaquin County, California",276300,1854,148,4.1,2.03,2.22,0.6,1.8,2.5,31.1,41.1,10.5,10.4,0,2,4.3,26.2,43.5,21.9,3.6,0.5,22.3,77.7,50458,56377
"6521",6077003112,"06","077","003112",2974,37.9917,-121.33933,"Census Tract 31.12, San Joaquin County, California",330000,1437,57,4.9,2.24,2.57,0,0,1.8,54.9,40.7,1.9,0,0.7,0,0.6,12.9,40,36.8,7.1,2.5,56.9,43.1,44198,63955
"6522",6077003113,"06","077","003113",6256,37.984957,-121.323619,"Census Tract 31.13, San Joaquin County, California",296200,2347,300,3.9,2.55,2.77,0,1.6,4.9,46.6,20.1,19.3,7.6,0,0,8.6,28.2,38.8,19.8,4.1,0.6,16.8,83.2,37509,49099
"6523",6077003114,"06","077","003114",10129,37.983985,-121.358372,"Census Tract 31.14, San Joaquin County, California",417700,3877,344,6.7,2.88,2.54,0.3,34.4,42.3,13.2,3.9,3.2,1.9,0,0.8,2.3,4.6,11.3,35.7,33.6,12.5,73.3,26.7,103643,139928
"6524",6077003203,"06","077","003203",3519,38.017788,-121.338666,"Census Tract 32.03, San Joaquin County, California",305000,1457,74,6,2.15,2.82,0,0,0,3.1,21.3,35.1,31,7.1,2.3,0,11.5,11.7,62.4,11.5,3,66.4,33.6,63814,93164
"6525",6077003205,"06","077","003205",3537,38.025234,-121.335461,"Census Tract 32.05, San Joaquin County, California",243000,1364,64,6.2,2.8,2.88,0,0,1.8,11.7,31.7,17.4,29.8,6.7,0.9,0,3,17.6,51.8,25.1,2.5,66.2,33.8,63683,70221
"6526",6077003208,"06","077","003208",12534,38.046575,-121.337797,"Census Tract 32.08, San Joaquin County, California",287300,3953,258,6.3,3.42,3.67,18.9,39.1,13.2,5.6,19,2.1,0,0.4,1.8,0.3,0.3,5.5,35.2,43.1,15.6,74.5,25.5,86766,96175
"6527",6077003209,"06","077","003209",3540,38.035553,-121.327224,"Census Tract 32.09, San Joaquin County, California",203300,1325,38,6.2,2.73,3.28,0,2.2,2.3,25.7,65.7,1.6,0,0.8,1.8,1.1,0,4.6,68,26.3,0,75.3,24.7,62724,75740
"6528",6077003210,"06","077","003210",2800,38.03122,-121.348448,"Census Tract 32.10, San Joaquin County, California",191900,1075,89,5.3,2.85,2.48,0,5.5,27.3,33.1,17.7,4.8,3,7.1,1.6,0.8,10.6,26.2,42.9,15.7,3.7,51.6,48.4,64107,82300
"6529",6077003213,"06","077","003213",4571,38.035411,-121.354077,"Census Tract 32.13, San Joaquin County, California",228000,1458,33,5.4,3.23,3.51,0,0,5.3,54.8,33.4,3.1,3.4,0,0,0,1.4,25.5,49.2,22.8,1.1,52.5,47.5,61101,69816
