"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6530",6077003214,"06","077","003214",3054,38.040068,-121.355741,"Census Tract 32.14, San Joaquin County, California",234000,1015,62,6.7,3.3,4.23,1.1,0,7.1,82,7.9,1.3,0,0,0.7,0,0,2.3,39.5,51.2,7,86.8,13.2,94025,101638
"6531",6077003215,"06","077","003215",3855,38.026652,-121.364616,"Census Tract 32.15, San Joaquin County, California",280300,1714,193,4.4,2.5,1.92,0,0.9,32.9,45.3,13.7,3.9,3,0,0.4,2.6,20.5,37.9,23.9,12.8,2.2,38.8,61.2,55902,68093
"6532",6077003216,"06","077","003216",2725,38.025333,-121.352556,"Census Tract 32.16, San Joaquin County, California",194700,947,66,6,3.15,4.31,0,0,4,9.6,78,5.4,0.7,0,2.2,0,0,6.4,63.4,30.2,0,78.4,21.6,64196,69349
"6533",6077003217,"06","077","003217",3201,38.021174,-121.355794,"Census Tract 32.17, San Joaquin County, California",141400,1037,56,4.8,3.47,3.66,0,2,8,15.2,63.9,2.2,6.5,0,2.1,1.3,4.1,37.2,45.1,11.5,0.9,39.6,60.4,37094,49876
"6534",6077003305,"06","077","003305",3704,38.00383,-121.304642,"Census Tract 33.05, San Joaquin County, California",145300,1554,152,5.5,2.31,3.4,0,0,0,3,20.5,27.2,38.6,10.1,0.6,1.3,0.6,21.9,65.8,10.2,0.2,59.8,40.2,42357,48031
"6535",6077003306,"06","077","003306",4229,38.015624,-121.307145,"Census Tract 33.06, San Joaquin County, California",140800,1462,32,4.9,3.01,3.26,0.8,2.3,3.8,6.6,31.9,31.9,18.2,3.8,0.7,0,10.7,26,56.8,3.5,3.1,41.5,58.5,39385,49198
"6536",6077003307,"06","077","003307",4559,38.01353,-121.316027,"Census Tract 33.07, San Joaquin County, California",201700,1949,185,4.5,3.04,2.1,0,2.4,2,19.3,23.6,26,25.5,0.3,0.9,2.6,24.6,28,41.8,2.2,0.9,33.2,66.8,26015,42355
"6537",6077003308,"06","077","003308",1590,37.990106,-121.307974,"Census Tract 33.08, San Joaquin County, California",152300,738,93,4.5,1.97,2.96,1.2,0,2.2,14.8,22.2,33.2,22.9,1.1,2.4,0,15.6,47.6,33.2,3.7,0,46.8,53.2,32366,41229
"6538",6077003310,"06","077","003310",4191,38.024046,-121.314126,"Census Tract 33.10, San Joaquin County, California",187300,1513,58,5,2.87,2.79,0,0,0.6,8.1,51.8,28.6,8.2,0.7,2,2.6,9.7,25.4,54.4,5.6,2.2,45.6,54.4,36760,44150
"6539",6077003311,"06","077","003311",3303,38.031259,-121.316534,"Census Tract 33.11, San Joaquin County, California",167100,1152,22,5.4,2.52,3.85,0,0,4.9,6.1,16.8,60.7,9.9,1.6,0,0.6,3.2,26,56.1,11.9,2.3,50.1,49.9,44375,52520
"6540",6077003312,"06","077","003312",3220,37.994552,-121.301843,"Census Tract 33.12, San Joaquin County, California",164200,1119,206,4.1,2.1,3.99,6.8,0,0,10.4,22.1,46,4.3,2,8.5,0,23.8,43.3,31.1,1.9,0,17.4,82.6,20607,30570
"6541",6077003313,"06","077","003313",2926,37.995988,-121.295125,"Census Tract 33.13, San Joaquin County, California",118300,1146,108,4.1,2.16,2.79,1.1,0,2.2,34.6,43.4,14.2,3.2,0,1.3,5.2,20.8,39.5,30.6,2.7,1.1,12.3,87.7,26529,31750
"6542",6077003403,"06","077","003403",4586,38.03216,-121.303175,"Census Tract 34.03, San Joaquin County, California",164800,1196,92,5.6,3.98,4.22,0,0.9,29.3,43,19.3,6.8,0.8,0,0,0,2.9,2.3,60.5,18.2,16,61.2,38.8,54773,58860
"6543",6077003404,"06","077","003404",5842,38.032795,-121.286091,"Census Tract 34.04, San Joaquin County, California",102500,1816,153,4.8,2.91,5.17,2,2.2,6.4,31.5,46.7,1.6,6.6,2.5,0.6,0,3.5,39.9,46.4,10.2,0,62.4,37.6,45142,49896
"6544",6077003405,"06","077","003405",4214,38.024583,-121.286852,"Census Tract 34.05, San Joaquin County, California",169600,1129,104,5.2,3.91,5.1,0,0,17.4,36.8,35.4,3.6,5,0,1.7,0,3.5,22.9,58.4,14.6,0.5,44.5,55.5,45662,51116
"6545",6077003406,"06","077","003406",3700,38.023774,-121.301033,"Census Tract 34.06, San Joaquin County, California",124300,1324,132,4.8,2.46,3.96,4.4,0,2.5,35.1,37.8,17,1.1,0.8,1.4,0,4.5,54.5,21,18.5,1.5,35.4,64.6,34179,43913
"6546",6077003407,"06","077","003407",2914,38.010048,-121.29659,"Census Tract 34.07, San Joaquin County, California",155000,1027,35,4.4,3.1,2.99,2.8,7.2,37.7,37.6,13.2,0,1.5,0,0,0.8,20.4,35,27.9,14,1.9,27.8,72.2,28361,35349
"6547",6077003409,"06","077","003409",4450,38.002571,-121.284714,"Census Tract 34.09, San Joaquin County, California",168900,1421,109,5.2,4.08,2.71,10.4,18,66.4,2.1,1.6,1.4,0,0,0,2.6,16.4,10.2,40.7,28.6,1.5,56.9,43.1,46532,58864
"6548",6077003410,"06","077","003410",5778,38.014634,-121.287428,"Census Tract 34.10, San Joaquin County, California",188500,1825,0,5,3.16,3.09,13.8,2.7,20,47.4,5.1,5,2.4,0.9,2.6,4.2,10.8,21.2,47.1,15.5,1.3,49.7,50.3,43463,52477
"6549",6077003500,"06","077","003500",20177,38.023377,-121.265322,"Census Tract 35, San Joaquin County, California",265700,6087,488,6.2,3.24,4.73,19.7,30.3,11.2,5.8,15.8,6.8,6.3,2.1,2,0,2.8,11.9,45,28.4,11.9,81.9,18.1,60899,84117
"6550",6077003601,"06","077","003601",3453,37.995402,-121.228973,"Census Tract 36.01, San Joaquin County, California",324600,1377,152,5.5,2.72,1.94,6.3,1.5,3.6,10.5,15.3,24.2,16.6,11.5,10.4,1.5,6.1,40.2,37.5,8.9,5.8,87.7,12.3,63702,87628
"6551",6077003602,"06","077","003602",3272,37.998896,-121.17445,"Census Tract 36.02, San Joaquin County, California",427100,1039,56,5.7,3.39,3.55,3.4,3.2,8.8,2.6,32.1,12.4,24.4,4.9,8.2,0,15,18,43.3,18,5.7,67.7,32.3,43369,57465
"6552",6077003700,"06","077","003700",3570,37.939829,-121.221562,"Census Tract 37, San Joaquin County, California",119800,1157,136,4.7,2.75,3.65,1.1,8.3,7.5,9.3,8.3,30.3,18.3,9.6,7.3,0.9,9.3,38,43.9,7.5,0.3,59.5,40.5,32625,46166
"6553",6077003801,"06","077","003801",12552,37.9077,-121.313233,"Census Tract 38.01, San Joaquin County, California",236400,3262,332,6.9,3.72,4.76,1.6,62.6,28.8,3.6,2.5,0,0,0.6,0.4,0,1,2.2,29.3,48.5,19,79.5,20.5,67591,71790
"6554",6077003802,"06","077","003802",6519,37.904623,-121.298198,"Census Tract 38.02, San Joaquin County, California",186100,1786,205,6.4,3.62,4.24,7.9,38.8,48,0.9,0.4,3.4,0.6,0,0,0.6,0.5,1.6,48.9,41.3,7.1,80.2,19.8,71269,81813
"6555",6077003803,"06","077","003803",5281,37.883309,-121.288882,"Census Tract 38.03, San Joaquin County, California",272800,1165,85,5.5,3.49,3.18,0.9,26.6,9.4,2.9,11.9,19.7,4.8,13.9,9.7,1.6,11.3,21.7,44.3,19.6,1.5,59.6,40.4,46842,55719
"6556",6077003900,"06","077","003900",1749,37.898969,-121.428587,"Census Tract 39, San Joaquin County, California",281300,595,57,4.3,2.09,3.03,13.9,0,0.7,6.4,13.9,13.8,26.6,12.9,11.8,3.4,11.9,53.6,27.6,2.7,0.8,36.1,63.9,34569,60820
"6557",6077004001,"06","077","004001",2508,38.188236,-121.440154,"Census Tract 40.01, San Joaquin County, California",185400,1001,154,5,2.04,3.65,6.4,6.4,6,27.6,10.4,6.9,11.3,13.7,11.4,6.7,5.3,37.4,41.1,9.6,0,56.2,43.8,42375,60754
"6558",6077004002,"06","077","004002",10717,38.050687,-121.371945,"Census Tract 40.02, San Joaquin County, California",296000,3512,384,6.4,3.24,4.07,21.8,58.1,18.3,0.7,0,0,0,0.7,0.4,0.4,3.6,2.8,29.9,52.9,10.3,75.8,24.2,87819,107982
"6559",6077004102,"06","077","004102",8072,38.057943,-121.267021,"Census Tract 41.02, San Joaquin County, California",278500,2450,295,6.1,3.32,4.69,13.8,30.6,8.4,11.2,6.9,5.3,7.3,5.9,10.6,2,4.6,17.5,27.6,30,18.4,83.3,16.7,57163,80273
"6560",6077004104,"06","077","004104",3265,38.138411,-121.311489,"Census Tract 41.04, San Joaquin County, California",379800,1250,40,6.2,2.74,2.93,0,16,44.6,30.7,1.5,3.8,2.1,1.4,0,0,0,8.6,57.9,31.1,2.4,95.1,4.9,115313,132457
"6561",6077004105,"06","077","004105",4920,38.154914,-121.310304,"Census Tract 41.05, San Joaquin County, California",311600,1855,81,5.8,2.57,2.82,0,9.2,31.6,29.6,12.6,9.5,1.7,3.5,2.2,0,8,17.6,53.7,19.1,1.5,78.1,21.9,71842,86570
"6562",6077004106,"06","077","004106",1913,38.125199,-121.3488,"Census Tract 41.06, San Joaquin County, California",560700,683,15,5.5,2.49,3.56,0,3.4,8.5,3.1,43.9,0,19.6,12,9.5,0,2.2,30.2,44.8,20.8,2,56.9,43.1,54018,118020
"6563",6077004201,"06","077","004201",6412,38.138017,-121.297822,"Census Tract 42.01, San Joaquin County, California",245100,2663,187,5.3,2.39,2.52,0,0.5,3.6,6.8,24.1,30.6,22.8,6.9,4.8,0,2.5,35.6,59.8,1.5,0.6,61.8,38.2,49657,64428
"6564",6077004202,"06","077","004202",1687,38.148248,-121.282943,"Census Tract 42.02, San Joaquin County, California",396800,728,18,6.3,2.28,2.4,1.5,9.3,2.2,11.3,19,36.3,15.9,3,1.5,2.6,1.5,8,71.4,14.7,1.8,91.3,8.7,102763,140804
"6565",6077004203,"06","077","004203",3883,38.142042,-121.277869,"Census Tract 42.03, San Joaquin County, California",238600,1545,271,4.3,2.66,3.09,0,2.6,6.9,19.2,6.1,17,22.3,17.9,7.9,9.3,16.8,45.6,28.4,0,0,42.6,57.4,35585,45281
"6566",6077004204,"06","077","004204",3006,38.135174,-121.281841,"Census Tract 42.04, San Joaquin County, California",309000,1425,107,4.5,2.18,1.78,0,0,0,5.7,8.8,16.8,24.7,10.7,33.4,14,18.2,30.4,31.7,4.8,0.8,42.9,57.1,41389,64695
"6567",6077004302,"06","077","004302",5718,38.122693,-121.280421,"Census Tract 43.02, San Joaquin County, California",229600,2351,46,4.7,2.75,2.21,0,0.9,0.8,0.5,16.7,26.3,36.8,12.2,5.9,3.1,20.7,39.6,33,3.5,0,44.7,55.3,40564,52871
"6568",6077004303,"06","077","004303",4610,38.123005,-121.296853,"Census Tract 43.03, San Joaquin County, California",372100,1998,79,6.3,2.31,2.89,0.5,13.8,12,15.1,20.3,27.8,8.3,2.4,0,0.5,4.6,5.1,64.8,22.5,2.7,78.4,21.6,77330,99127
"6569",6077004305,"06","077","004305",5702,38.107976,-121.297135,"Census Tract 43.05, San Joaquin County, California",368200,2123,26,5.5,3,2.07,14.6,11.4,25,36.1,9.5,0.6,0,1,1.7,0.5,9.4,30.1,34.4,21.8,3.8,53.8,46.2,67936,88363
"6570",6077004307,"06","077","004307",3753,38.107164,-121.283679,"Census Tract 43.07, San Joaquin County, California",239400,1555,169,4.7,2.53,2.46,1.5,2.6,12.9,31.5,38.3,4.6,3.5,0.7,4.4,0.6,14.5,36.4,39.5,8.9,0,46.7,53.3,51600,64476
"6571",6077004308,"06","077","004308",3870,38.109139,-121.276029,"Census Tract 43.08, San Joaquin County, California",235700,1246,69,5,4.54,2.86,1,2.2,7.5,31.1,42.6,6.9,4.7,4,0,2.8,12,19.4,60.4,2.7,2.6,50.7,49.3,40787,53930
"6572",6077004402,"06","077","004402",4998,38.109003,-121.26434,"Census Tract 44.02, San Joaquin County, California",253700,1792,93,5,2.78,3.81,3.1,21.3,26.8,31.1,7.6,5.5,3.2,1.2,0,0.4,6.3,25.8,49.9,16.2,1.3,61.3,38.7,57250,62649
"6573",6077004403,"06","077","004403",4230,38.12404,-121.267419,"Census Tract 44.03, San Joaquin County, California",210900,1159,140,4.4,3.67,3.78,3.1,2.6,7.8,8.7,10.3,14.2,17,7,29.4,0,19.4,44.5,33.5,0.7,1.9,32.8,67.2,33277,36539
"6574",6077004404,"06","077","004404",3670,38.125065,-121.261975,"Census Tract 44.04, San Joaquin County, California",123700,1128,149,4.5,4.38,3.72,0,0.6,6.9,9.9,9.4,19.2,18.2,15.4,20.3,0,20.7,35.8,26.8,6.5,10.2,38.5,61.5,38351,45017
"6575",6077004501,"06","077","004501",2327,38.14351,-121.263335,"Census Tract 45.01, San Joaquin County, California",175500,972,35,5.2,2.56,3.49,1.1,0,4.3,39.3,28.7,2.8,14.5,0,9.3,1.1,1.5,50.3,35.9,10.3,0.8,64.8,35.2,47168,53729
"6576",6077004502,"06","077","004502",4450,38.134401,-121.265174,"Census Tract 45.02, San Joaquin County, California",159400,1293,157,3.6,3.02,3.67,1.3,0,4.2,8.2,14.5,18.8,14.6,13.8,24.6,11.9,30,47.1,9.7,1.3,0,16,84,25109,31715
"6577",6077004600,"06","077","004600",5892,38.19006,-121.258482,"Census Tract 46, San Joaquin County, California",394100,2212,111,5.9,2.89,3.01,3.3,5.4,20.9,13.8,23.2,10.8,10.3,4.7,7.5,2.4,6.3,17.8,54.2,17,2.2,71.7,28.3,54831,89093
"6578",6077004701,"06","077","004701",2757,38.159604,-121.147032,"Census Tract 47.01, San Joaquin County, California",260700,1023,24,5.3,2.46,3.55,0.7,3.2,19,19.2,36.1,5.6,5.2,1.1,10.1,0,7.7,33.5,41.3,17.5,0,65.5,34.5,44375,54120
"6579",6077004703,"06","077","004703",3709,38.213071,-121.147635,"Census Tract 47.03, San Joaquin County, California",549200,1251,122,6.1,2.71,3.81,6.2,9,17.1,24.9,18.1,13.5,6.2,1.2,3.8,5,1.6,14.3,55.7,23.4,0,80.7,19.3,71862,86888
"6580",6077004704,"06","077","004704",4894,38.115723,-121.143472,"Census Tract 47.04, San Joaquin County, California",603200,1767,221,5.9,2.59,2.32,5.9,5.7,12.3,15.5,22.8,6.5,16,3.3,12.2,0,3.8,23.7,49.6,16.2,6.7,82,18,76378,95801
"6581",6077004800,"06","077","004800",5423,37.992624,-121.07008,"Census Tract 48, San Joaquin County, California",399300,1974,188,5.4,2.61,3.25,12.3,15.6,8.2,13.4,14.8,11.9,9.5,8.5,5.9,0,5,21.6,52,19.5,2,69.1,30.9,66250,82237
"6582",6077004901,"06","077","004901",7214,37.795229,-120.994451,"Census Tract 49.01, San Joaquin County, California",242500,2829,180,5.7,2.91,1.8,3.4,14.4,21.2,14.7,18.1,14.3,3.1,4.5,6.4,0.5,8.2,20.2,45.9,21.4,3.9,79.5,20.5,61673,69359
"6583",6077004902,"06","077","004902",6106,37.812559,-120.998277,"Census Tract 49.02, San Joaquin County, California",492100,2189,203,6.1,3.44,2.66,7.6,12.3,10.9,8.1,12.4,15.8,5.5,16.9,10.6,0,1.9,30.4,46.3,11.8,9.6,69.7,30.3,55435,74484
"6584",6077005001,"06","077","005001",5569,37.738993,-121.124834,"Census Tract 50.01, San Joaquin County, California",310300,1902,35,5.8,2.87,2.88,1.6,7.7,10.4,25.1,16.1,10.4,10.9,3.4,14.5,0.5,5,24.2,52.8,15.7,1.7,63,37,54403,71013
"6585",6077005003,"06","077","005003",5417,37.763248,-121.119382,"Census Tract 50.03, San Joaquin County, California",378200,1698,25,6.4,2.97,3.99,21.4,20,17.1,13.4,6.2,3.3,8.1,2.5,7.9,0,0.5,15.8,43.1,32.6,8,83.6,16.4,95982,136928
"6586",6077005004,"06","077","005004",5702,37.735734,-121.144247,"Census Tract 50.04, San Joaquin County, California",353700,1726,0,6.4,3.35,3.13,11.9,24.6,23.8,31.6,2.4,1.5,1.2,1.3,1.9,0,4.3,14.7,38.1,33.4,9.6,71.3,28.7,83776,105491
"6587",6077005106,"06","077","005106",6017,37.758908,-121.216699,"Census Tract 51.06, San Joaquin County, California",419200,1793,135,7.4,3.49,4.12,15.7,33.6,12.5,8.8,12.3,4.5,5.9,2.2,4.6,0.5,4,10.2,32.6,24.3,28.4,73.3,26.7,81548,95190
"6588",6077005108,"06","077","005108",4463,37.804274,-121.222831,"Census Tract 51.08, San Joaquin County, California",213600,1530,124,5,3.53,3.1,0,5.8,8.9,9.5,32.7,12.9,15.8,5.3,9.2,3.9,11,27.1,46.8,11.2,0,39.2,60.8,49260,63844
"6589",6077005109,"06","077","005109",4016,37.800897,-121.210593,"Census Tract 51.09, San Joaquin County, California",204900,1517,120,4.4,2.55,2.35,1.8,1.6,4,7.5,20.8,21,25,13.5,4.6,1.8,12.9,46,34.6,3.4,1.3,40.2,59.8,34846,42807
"6590",6077005110,"06","077","005110",6488,37.804421,-121.204513,"Census Tract 51.10, San Joaquin County, California",256700,2218,15,5.6,2.83,3.55,0.5,5.6,8.4,21.6,17.6,22.5,18.7,5,0,0,2,15.5,70.2,12.3,0,62.8,37.2,62998,66253
"6591",6077005113,"06","077","005113",6156,37.805961,-121.190448,"Census Tract 51.13, San Joaquin County, California",226200,2270,161,5.6,2.83,2.24,4.5,30,24.1,12.7,17.8,4.3,5,0.6,1,2.2,3.4,38.7,27,18.5,10.1,71.2,28.8,58785,71545
"6592",6077005114,"06","077","005114",7721,37.781932,-121.227435,"Census Tract 51.14, San Joaquin County, California",283900,2302,119,6.8,3.88,2.95,27,35.8,16.9,10.8,4.2,3.9,1.4,0,0,0,5.2,8.4,23.6,47.4,15.4,79.4,20.6,86033,99396
"6593",6077005119,"06","077","005119",6006,37.813947,-121.302263,"Census Tract 51.19, San Joaquin County, California",253500,1741,233,6.7,3.75,4.08,53.3,11.4,6.3,7.3,6.1,6.9,3.8,1.4,3.3,0,3,5.9,27.3,50.4,13.4,78.1,21.9,81990,97542
"6594",6077005122,"06","077","005122",4829,37.786681,-121.253226,"Census Tract 51.22, San Joaquin County, California",251300,1637,148,6.2,2.78,2.86,18,19,17.2,15.5,15,9.3,3.2,2.4,0.4,0.4,8.8,16.4,42,27.7,4.8,64.3,35.7,71202,70994
"6595",6077005123,"06","077","005123",4493,37.806086,-121.243678,"Census Tract 51.23, San Joaquin County, California",264000,1596,107,5.1,3,2.85,1,29.2,17.7,31.3,16.4,0.6,1.4,1.6,0.9,0.6,14,25,38.6,10.3,11.5,50.6,49.4,59076,69716
"6596",6077005124,"06","077","005124",3438,37.805822,-121.231166,"Census Tract 51.24, San Joaquin County, California",203700,1331,42,5.1,2.73,2.28,2.3,5.1,10.9,40,34.8,3.9,1.3,0.9,0.8,2.8,9.6,28,52.1,6.3,1.2,55.9,44.1,47679,59867
"6597",6077005125,"06","077","005125",1859,37.819249,-121.229427,"Census Tract 51.25, San Joaquin County, California",174800,663,68,5.3,3.62,1.32,3.3,13,8.1,28.5,37.3,5,1.5,3.3,0,1.4,13.9,5.7,59.4,14.6,5,73.4,26.6,76982,71510
"6598",6077005126,"06","077","005126",4131,37.818705,-121.222461,"Census Tract 51.26, San Joaquin County, California",181300,1421,88,5,2.81,3.06,0,1.3,13.9,23.2,37.5,14.6,8,1.5,0,0,6.1,32.9,48,11,2,47,53,42188,51665
"6599",6077005127,"06","077","005127",5510,37.835497,-121.279826,"Census Tract 51.27, San Joaquin County, California",275000,1519,114,6.9,3.93,4.01,13.2,41.2,30.3,3.7,2.8,1,6.5,1.3,0,0.9,2.1,4.5,33.2,32.7,26.6,85.5,14.5,75101,79642
"6600",6077005129,"06","077","005129",3582,37.816879,-121.288344,"Census Tract 51.29, San Joaquin County, California",159100,1096,53,5.6,3.1,3.86,5.6,4.4,11.4,45.6,26.6,0.7,0,5.7,0,0.7,0.8,22.3,62.6,13.3,0.3,83.4,16.6,50618,54240
"6601",6077005130,"06","077","005130",3186,37.819961,-121.280146,"Census Tract 51.30, San Joaquin County, California",211900,951,71,5.9,3.58,3.7,0,0,28.2,30.8,10.8,16.1,6.1,5,2.9,1.5,2.9,14.4,54.9,25.9,0.4,66.6,33.4,54485,64450
"6602",6077005131,"06","077","005131",4173,37.847207,-121.192978,"Census Tract 51.31, San Joaquin County, California",265900,1360,94,6,2.76,3.23,0.3,6.5,3.3,16.5,27.4,21.3,7.8,6.4,10.6,0,0,29.7,50.7,19,0.7,75,25,58611,71845
"6603",6077005132,"06","077","005132",3257,37.793494,-121.229274,"Census Tract 51.32, San Joaquin County, California",190500,1103,30,5.2,2.81,3.05,0,0.7,2.6,8.8,33.8,30.5,12,9.2,2.4,0.7,7.2,34.8,52.1,5.2,0,62,38,54063,61640
"6604",6077005133,"06","077","005133",4249,37.789007,-121.223593,"Census Tract 51.33, San Joaquin County, California",276400,1422,175,5.7,2.72,3.86,0,2.3,34.6,24.1,14,3.4,11.5,6.1,4,0,0,13.4,58.9,22,5.6,58.4,41.6,60331,68726
"6605",6077005134,"06","077","005134",4743,37.81885,-121.238788,"Census Tract 51.34, San Joaquin County, California",230600,1582,108,6.1,3.09,2.99,0.3,0,23.5,41.4,33.6,0,0,0,1.3,0,0.3,6.5,61.1,29.1,3,82.7,17.3,72895,76201
"6606",6077005135,"06","077","005135",5139,37.82705,-121.246247,"Census Tract 51.35, San Joaquin County, California",308900,1768,32,6,2.85,3.33,33.9,31.3,17.2,2.9,1.8,6.7,1.4,4,0.8,0,0.5,27.7,28.5,32.2,11.1,85.1,14.9,70875,82685
"6607",6077005202,"06","077","005202",6765,37.723904,-121.400241,"Census Tract 52.02, San Joaquin County, California",415100,2155,106,7.2,3.46,3.75,17.1,38.1,13.6,6.5,7.4,3.6,3.9,4.9,4.7,1.3,3.2,8.3,34.4,37.4,15.5,78.3,21.7,91620,112684
"6608",6077005206,"06","077","005206",16787,37.765578,-121.514412,"Census Tract 52.06, San Joaquin County, California",378300,5400,581,7.1,3.18,3.55,34.3,27.4,22.1,6.9,4.7,0.5,2.4,0.9,0.7,1.8,0.7,11.6,26.6,44,15.3,72.6,27.4,83150,96339
"6609",6077005207,"06","077","005207",13899,37.73381,-121.464461,"Census Tract 52.07, San Joaquin County, California",364100,3761,368,7.2,3.82,4.37,11,64.5,18.2,1.6,1.5,0,1,0.1,2.2,1,0,3.5,19,56.2,20.3,82.4,17.6,104938,126425
"6610",6077005208,"06","077","005208",5784,37.719208,-121.433216,"Census Tract 52.08, San Joaquin County, California",330400,1950,43,6.1,3.57,3.44,13.6,8.7,39.8,33.7,4.2,0,0,0,0,0,3.7,16.7,38.2,28,13.4,61.5,38.5,72198,86007
"6611",6077005209,"06","077","005209",6858,37.707906,-121.42317,"Census Tract 52.09, San Joaquin County, California",343200,1907,93,7.1,3.41,3.91,2.1,68.6,8.7,15.5,3.1,0,0,2,0,0,0,2,28.3,43.3,26.4,82.2,17.8,93250,97110
"6612",6077005210,"06","077","005210",11433,37.708138,-121.444018,"Census Tract 52.10, San Joaquin County, California",298900,3225,188,6.8,3.68,3.06,12.8,37.8,34.5,9.7,0.8,1.6,0.5,0,2.3,0,2.2,5.3,29.3,46.8,16.4,81.1,18.9,99358,108411
"6613",6077005302,"06","077","005302",6507,37.753861,-121.42122,"Census Tract 53.02, San Joaquin County, California",181900,2200,148,5.1,2.69,3.19,4.8,2.1,9.2,20.9,10.8,21.5,21.1,7.1,2.5,0,1.9,36.2,45.4,12,4.5,61.8,38.2,49727,57209
"6614",6077005303,"06","077","005303",4694,37.746918,-121.429727,"Census Tract 53.03, San Joaquin County, California",236000,1628,148,4.5,2.45,3.29,4.6,2.5,2,5.5,17,7.4,21.4,14.8,24.8,2.9,12.2,49.7,30,3.9,1.3,28.4,71.6,45269,54721
"6615",6077005305,"06","077","005305",6495,37.757862,-121.437059,"Census Tract 53.05, San Joaquin County, California",243500,2000,181,5.1,3.22,3.38,2.6,0,27.8,43.4,16.1,8.3,1,1,0,4.2,12.2,15.4,51.8,14.9,1.6,50.7,49.3,59050,71224
"6616",6077005307,"06","077","005307",3214,37.751644,-121.44332,"Census Tract 53.07, San Joaquin County, California",316700,1090,91,5,3.52,2.76,0,2.5,16.8,15.7,45.9,11.7,0.6,7,0,0,12.4,20.2,35.5,31.9,0,47.1,52.9,61272,100182
"6617",6077005308,"06","077","005308",4189,37.743696,-121.444587,"Census Tract 53.08, San Joaquin County, California",265800,1435,128,5.8,3.72,3.64,8.9,2.5,31.8,2.3,16,14,22.7,1,0.7,1,5.2,12.7,52.8,19.7,8.6,60.7,39.3,64397,68345
"6618",6077005403,"06","077","005403",5875,37.732827,-121.445283,"Census Tract 54.03, San Joaquin County, California",297100,1867,26,6.3,2.98,3.24,1.4,5.7,35.5,34.6,15.7,2.1,3.6,0.9,0.5,0,3.1,3.1,53.1,36,4.7,78,22,75066,88672
"6619",6077005405,"06","077","005405",3417,37.732265,-121.421423,"Census Tract 54.05, San Joaquin County, California",237900,1106,93,5.4,3.3,3.52,0,2.8,44.1,28.7,2.6,9.1,0,3.3,9.4,0,10.1,22.2,36,30.5,1.3,48.1,51.9,49963,78173
"6620",6077005406,"06","077","005406",3262,37.732426,-121.430532,"Census Tract 54.06, San Joaquin County, California",271700,1093,196,5.2,3.19,2.91,4.3,26.3,12.9,19.9,9.4,5,6.9,9.2,6.1,0.8,10.7,27.5,37.8,16.7,6.4,54.4,45.6,56473,86381
"6621",6077005501,"06","077","005501",5268,37.72409,-121.309414,"Census Tract 55.01, San Joaquin County, California",154000,869,163,4.3,2.41,2.33,2.8,0.6,6.8,5.3,23.8,15.8,26.5,15.1,3.5,1.6,29,36.9,22.6,9.9,0,89.7,10.3,53548,63410
"6622",6077005502,"06","077","005502",1806,37.674078,-121.384906,"Census Tract 55.02, San Joaquin County, California",513700,600,27,7.1,3.17,3.03,20.7,10,14.2,26,9,5.3,4.2,3,7.7,0,0,15.3,39.7,31,14,68.8,31.2,101250,117798
"6623",6079010002,"06","079","010002",3030,35.730748,-120.895727,"Census Tract 100.02, San Luis Obispo County, California",336600,2764,1560,5.3,2.24,2.97,3,11.6,12.8,37.5,23.7,6.3,3.2,1.4,0.6,2.9,4.1,28.7,43.8,17.8,2.8,82.1,17.9,62721,76432
