"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6624",6079010016,"06","079","010016",4864,35.698954,-120.724549,"Census Tract 100.16, San Luis Obispo County, California",470200,2129,246,5.2,2.89,3.31,11.2,18.2,17.9,14.7,13.7,5.8,1.8,7.2,9.5,0,11.7,26.7,48.1,13,0.5,67.8,32.2,78207,90806
"6625",6079010101,"06","079","010101",1843,35.630351,-120.706056,"Census Tract 101.01, San Luis Obispo County, California",458500,830,60,5.1,2.33,2.62,11.9,12.5,5.9,25.5,13,12.8,7.5,6.3,4.6,0,7.5,26,56.7,5.2,4.6,56.6,43.4,67716,91638
"6626",6079010102,"06","079","010102",6989,35.636508,-120.693,"Census Tract 101.02, San Luis Obispo County, California",398300,2636,300,4.2,2.63,2.37,7.6,5.4,3.1,15.9,18.7,7.4,16.3,12.9,12.7,2.5,17.1,48.9,25.8,4.6,1.1,26.2,73.8,36529,53859
"6627",6079010201,"06","079","010201",6981,35.637046,-120.662604,"Census Tract 102.01, San Luis Obispo County, California",441200,2894,164,6.1,2.57,3.21,15.5,41.6,13.7,18.7,5.5,1.2,2.3,1.2,0.3,0.4,0.5,16.3,50.2,29.5,3.1,84.5,15.5,72991,82325
"6628",6079010202,"06","079","010202",5491,35.606014,-120.650231,"Census Tract 102.02, San Luis Obispo County, California",337200,1958,89,5.5,2.7,3.35,7,21.5,15.3,36.2,12,1.4,6,0,0.8,0,0.5,35.2,41.2,19.2,3.9,67.5,32.5,63699,75101
"6629",6079010204,"06","079","010204",5731,35.608221,-120.669441,"Census Tract 102.04, San Luis Obispo County, California",403400,2214,102,5.3,2.64,2.35,9.8,23.1,27.9,27,7.7,2.9,0,0,1.6,0.4,11,26.7,47.4,12.8,1.7,54.5,45.5,54700,61462
"6630",6079010205,"06","079","010205",4159,35.621496,-120.67085,"Census Tract 102.05, San Luis Obispo County, California",338800,1362,44,5.9,3.23,2.98,5.9,0.7,8,39.9,24.8,10.8,6.6,3.3,0,0,4.1,7,60.9,24.4,3.6,74.6,25.4,62093,85708
"6631",6079010300,"06","079","010300",10043,35.632703,-120.543287,"Census Tract 103, San Luis Obispo County, California",464100,3919,419,5.6,2.77,2.7,8.3,14.5,22.6,27.7,12.9,4.5,2.6,2.3,4.6,0.1,10.2,17.2,56.6,14.9,0.9,69.4,30.6,66966,96446
"6632",6079010403,"06","079","010403",3788,35.550968,-121.086246,"Census Tract 104.03, San Luis Obispo County, California",679000,2730,944,5.2,2.02,2.24,2.1,8.7,20,31.7,23,5.5,6.1,1.9,0.8,0.5,8.9,38.4,46.3,5.5,0.4,78,22,76964,101039
"6633",6079010404,"06","079","010404",2249,35.565687,-121.091073,"Census Tract 104.04, San Luis Obispo County, California",755900,1293,133,5.7,1.98,2.94,0,11.9,23,24.7,14.9,10.5,0.4,1.4,13.1,4.6,2.2,32.6,52.7,5.3,2.6,78.4,21.6,74531,94526
"6634",6079010503,"06","079","010503",5339,35.393444,-120.857968,"Census Tract 105.03, San Luis Obispo County, California",554200,3272,824,4.9,2.08,2.08,2.9,13.6,10,15.5,18.6,13.1,16.9,6.8,2.7,4.5,11.1,32.8,40,10.5,1.1,59.2,40.8,54006,71304
"6635",6079010504,"06","079","010504",2592,35.438179,-120.890362,"Census Tract 105.04, San Luis Obispo County, California",732200,2419,1049,5,2.15,1.81,2.1,5.4,8.9,16.7,23.2,4.3,20.3,6.7,12.4,3.6,9.7,30.6,41.1,9.1,5.9,70.1,29.9,59130,77029
"6636",6079010602,"06","079","010602",3836,35.361643,-120.841853,"Census Tract 106.02, San Luis Obispo County, California",522200,2474,381,4.6,1.84,1.88,0.6,8.6,4.7,6.5,17.3,14.4,28.1,9.1,10.6,0.6,15.9,41.9,39.3,1.6,0.6,53.7,46.3,51115,64498
"6637",6079010603,"06","079","010603",1287,35.370926,-120.847345,"Census Tract 106.03, San Luis Obispo County, California",372700,750,254,4.2,2.35,2.26,2.3,1.3,7.2,10.7,48.4,9.5,8,6.1,6.5,6.4,20.7,44.9,21.7,6.3,0,38.1,61.9,32558,46523
"6638",6079010701,"06","079","010701",4650,35.325376,-120.833458,"Census Tract 107.01, San Luis Obispo County, California",434600,2116,142,5.3,2.4,2.39,2,0.7,1.2,26.4,49,11.8,4.1,3.8,1.1,0,4.7,33.7,53.9,7.3,0.4,71.5,28.5,62500,70681
"6639",6079010703,"06","079","010703",3487,35.318188,-120.826576,"Census Tract 107.03, San Luis Obispo County, California",406500,1552,42,4.9,2.71,2.16,0,0,3.5,19.7,47.8,11,8.2,7.7,2.1,2.7,18.2,29.5,39.6,8.4,1.5,58.5,41.5,59286,72077
"6640",6079010707,"06","079","010707",5751,35.310505,-120.841818,"Census Tract 107.07, San Luis Obispo County, California",416800,3016,242,5.4,1.98,2.64,1.5,2,7.1,21.5,46.2,12,8.6,0.6,0.6,0,2.2,43.7,45.5,7.3,1.3,73.5,26.5,55976,69614
"6641",6079010901,"06","079","010901",8319,35.30643,-120.657639,"Census Tract 109.01, San Luis Obispo County, California",377300,1102,104,2.9,1.5,2.01,1.5,0,16.5,17.9,35.1,11.9,11.9,5.2,0,20.6,29.8,30.2,3.3,10.9,5.3,6,94,10125,21965
"6642",6079010902,"06","079","010902",3874,35.292824,-120.659037,"Census Tract 109.02, San Luis Obispo County, California",652800,1631,54,4.2,2.38,2.54,0,2.3,10.2,18,27.4,10.2,22.4,4.4,5,5.3,16.7,49.3,9,13.9,5.8,12.1,87.9,16946,31711
"6643",6079011001,"06","079","011001",5314,35.266119,-120.640682,"Census Tract 110.01, San Luis Obispo County, California",578200,2092,55,5.3,2.51,2.15,5,3,9.1,24.8,15.7,24.5,16,1.5,0.5,3.3,20.6,11.7,40.5,19.4,4.6,52.2,47.8,62434,75139
"6644",6079011002,"06","079","011002",2877,35.282549,-120.651125,"Census Tract 110.02, San Luis Obispo County, California",699100,1345,156,4.4,2.57,2.56,6.2,1.4,9.8,24.7,15.1,8,14.3,11.7,8.8,0,21.9,39.8,29.9,7.6,0.9,36.9,63.1,34750,63053
"6645",6079011101,"06","079","011101",3592,35.28199,-120.660917,"Census Tract 111.01, San Luis Obispo County, California",676900,1898,46,3.6,1.9,1.83,1.1,5.6,1.5,4.6,22.7,10.1,15.1,9.4,30,8.2,33.6,46.6,11.3,0.3,0,13.2,86.8,39746,50750
"6646",6079011102,"06","079","011102",5127,35.271125,-120.660435,"Census Tract 111.02, San Luis Obispo County, California",528900,2503,75,4.1,2.09,2.15,2.4,3.8,8.4,16.2,12.7,11.6,11.8,6.6,26.4,2.3,29.1,47.8,15.3,5.5,0,28.8,71.2,50313,60903
"6647",6079011103,"06","079","011103",2737,35.259537,-120.661719,"Census Tract 111.03, San Luis Obispo County, California",353000,1268,126,4.5,1.97,2.33,6.7,11,11.5,17.6,34.5,7.3,2.8,6.5,2.1,3.6,14.3,48.2,29.9,3.4,0.6,50.9,49.1,50714,65250
"6648",6079011200,"06","079","011200",7355,35.294559,-120.677122,"Census Tract 112, San Luis Obispo County, California",620500,3139,375,5,2.48,2.26,1.3,2.8,5.1,12.5,13.9,27.4,24.4,10.3,2.3,3.4,14.7,27.1,39.8,10,5,43.2,56.8,47401,67966
"6649",6079011300,"06","079","011300",7745,35.259193,-120.695016,"Census Tract 113, San Luis Obispo County, California",533800,3019,126,5.2,2.4,3.09,4.7,12.8,2.8,22.9,28.8,23.3,2.1,0.5,2.1,4.4,3.7,33.8,37.1,15.5,5.5,49.5,50.5,51133,70222
"6650",6079011400,"06","079","011400",6446,35.323491,-120.69329,"Census Tract 114, San Luis Obispo County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6651",6079011501,"06","079","011501",1783,35.246776,-120.676128,"Census Tract 115.01, San Luis Obispo County, California",161300,786,33,4.9,1.9,2.73,8.4,9.7,6.6,21.6,48.3,2.8,0.6,0,1.9,3.9,10.1,40.5,36.6,8.7,0.3,64.4,35.6,40365,56926
"6652",6079011503,"06","079","011503",3624,35.247261,-120.632939,"Census Tract 115.03, San Luis Obispo County, California",640500,1214,21,5.9,2.89,2.53,4.8,20.9,38.8,28.9,3.5,1,1.1,0,1.1,0,6.3,19.2,39.8,23.9,10.9,76.3,23.7,96705,104072
"6653",6079011504,"06","079","011504",1362,35.288327,-120.661556,"Census Tract 115.04, San Luis Obispo County, California",NA,370,15,7,2.37,1.83,16.8,21.6,22.4,5.1,10.5,11.9,0,3,8.6,15.1,4.1,14.1,33.8,25.4,7.6,69.6,30.4,86049,186497
"6654",6079011600,"06","079","011600",4292,35.206185,-120.678158,"Census Tract 116, San Luis Obispo County, California",818200,2037,280,5.8,2.14,2.38,3.2,9.8,18.5,28.7,15.9,11.9,6.5,2.2,3.4,1.8,12.3,25.6,30.7,23.4,6.2,70.5,29.5,80956,122359
"6655",6079011701,"06","079","011701",4301,35.143084,-120.6307,"Census Tract 117.01, San Luis Obispo County, California",498300,2859,774,5.2,2.02,2.67,3.3,15.4,23.2,30.8,17.6,4.1,2.2,1,2.4,1.1,14.8,31.9,42.3,10,0,68.6,31.4,62005,79247
"6656",6079011704,"06","079","011704",3336,35.157337,-120.674417,"Census Tract 117.04, San Luis Obispo County, California",867100,2452,864,4.7,1.96,1.94,0.5,7.7,9.1,13.6,16.8,16.6,14.1,9.3,12.4,1.3,16.8,36.7,32.5,12.5,0.2,49.1,50.9,66932,107320
"6657",6079011800,"06","079","011800",7138,35.130762,-120.576579,"Census Tract 118, San Luis Obispo County, California",647700,3127,365,6.5,2.79,1.69,3.1,15.4,21.6,26.2,16.4,3.6,4.4,3.8,5.6,0,4.7,20,39.4,31.6,4.4,89.5,10.5,80000,105761
"6658",6079011901,"06","079","011901",2987,35.111724,-120.583759,"Census Tract 119.01, San Luis Obispo County, California",357900,1496,100,5.5,2.22,2.75,4,7.6,4.6,3.7,34.5,20.7,13.4,9,2.4,0,3.7,42.9,43.2,9.5,0.7,75.1,24.9,53875,72369
"6659",6079011902,"06","079","011902",8245,35.114968,-120.600338,"Census Tract 119.02, San Luis Obispo County, California",423600,3783,511,5.1,2.53,2.32,8.1,10.4,8.7,17.3,19.9,12.3,16.6,4.8,1.8,1.3,12.1,25.2,52.3,8.2,0.8,51.3,48.7,55440,70681
"6660",6079012000,"06","079","012000",7232,35.118192,-120.613191,"Census Tract 120, San Luis Obispo County, California",420500,3274,328,4.6,2.32,2.67,0,9.8,16.8,33.7,21.4,12.6,3.6,0.6,1.5,0.4,5.1,51.7,37.6,5.3,0,43.4,56.6,51136,61885
"6661",6079012102,"06","079","012102",5957,35.122745,-120.623821,"Census Tract 121.02, San Luis Obispo County, California",437600,2657,305,4.7,2.56,2.33,3,4.5,10.3,20.6,16.6,19,11.5,7.3,7.2,4.9,4.8,42.4,40.1,5.9,2,42.2,57.8,42994,60232
"6662",6079012200,"06","079","012200",7024,35.101918,-120.609202,"Census Tract 122, San Luis Obispo County, California",279400,2930,324,4.6,2.4,2.95,4.9,3.4,7.9,25.4,24.1,11.9,8.9,8.5,4.9,1.9,17.4,38.3,35.3,5.8,1.3,46.9,53.1,36906,47792
"6663",6079012302,"06","079","012302",5137,35.140135,-120.532666,"Census Tract 123.02, San Luis Obispo County, California",841700,2117,220,6.1,2.85,2.25,12.1,8.9,22.2,20.1,23.3,5.9,2.1,1.6,3.8,0.3,9.1,19.1,47.2,15.7,8.5,71.5,28.5,99115,116442
"6664",6079012304,"06","079","012304",8954,35.05792,-120.557101,"Census Tract 123.04, San Luis Obispo County, California",706300,4135,676,6,2.54,2.69,10.3,25.8,16.3,20.1,19.3,5,1.4,1,0.8,2,4.8,25.5,48.6,16,3.1,72.9,27.1,67301,89542
"6665",6079012401,"06","079","012401",6621,35.031006,-120.479457,"Census Tract 124.01, San Luis Obispo County, California",357800,2153,85,5.1,3.13,3.3,12.7,12,14,18.3,17.3,9.8,8,7,0.7,0,3.8,23.8,50.8,19.7,1.9,72.7,27.3,59698,73773
"6666",6079012402,"06","079","012402",9097,35.027528,-120.498208,"Census Tract 124.02, San Luis Obispo County, California",466300,3301,76,5.9,2.76,3.33,13.9,9.7,20.5,29.1,16.9,5.7,1,1.9,1.3,0.6,2.8,18,52.9,22.8,2.9,78.4,21.6,62250,75050
"6667",6079012502,"06","079","012502",4985,35.493149,-120.663573,"Census Tract 125.02, San Luis Obispo County, California",404000,2284,272,4.9,2.24,2.35,1,2.3,6.7,27.3,25.5,15.8,8,7.5,6,0,15.9,37.9,40.1,5.5,0.5,55.1,44.9,60238,71940
"6668",6079012503,"06","079","012503",5240,35.464092,-120.643182,"Census Tract 125.03, San Luis Obispo County, California",288900,2509,146,4.5,2.05,2.26,8.6,18.3,10.3,29.1,21.6,4,5.3,2.3,0.4,0.5,13.4,49,36,1.1,0,46.4,53.6,39707,55144
"6669",6079012505,"06","079","012505",4891,35.508552,-120.681615,"Census Tract 125.05, San Luis Obispo County, California",407100,2086,126,5.4,2.75,2.21,3.7,13.2,8.9,19.3,29,12.5,6.8,3.5,3,7.8,6.1,21,53.1,10.7,1.3,76.1,23.9,77014,88562
"6670",6079012600,"06","079","012600",7793,35.477285,-120.671399,"Census Tract 126, San Luis Obispo County, California",407400,3181,352,5.5,2.73,2.4,3.5,6,13.8,21.3,19.2,8.4,15.3,6.5,6.1,1.3,12.8,20.9,53.9,9.2,1.9,68.8,31.2,73149,77699
"6671",6079012702,"06","079","012702",6550,35.398793,-120.52772,"Census Tract 127.02, San Luis Obispo County, California",490100,2852,378,5.5,2.55,2.81,7.6,8.1,9.4,13.9,29.9,7.1,8.2,5.1,10.6,1.5,8.1,27.2,48.8,13.1,1.3,74.9,25.1,60676,81884
"6672",6079012704,"06","079","012704",8650,35.528428,-120.718281,"Census Tract 127.04, San Luis Obispo County, California",625300,3646,141,6.5,2.6,1.97,7.4,13.1,27,32.8,14.4,2.2,1.5,0,1.7,0,4.9,13.4,55.3,21.7,4.7,84.8,15.2,90306,109526
"6673",6079012800,"06","079","012800",1107,35.462798,-120.634302,"Census Tract 128, San Luis Obispo County, California",NA,51,0,3.2,NA,1.63,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,2500,NA
"6674",6079012900,"06","079","012900",5296,35.532114,-120.654378,"Census Tract 129, San Luis Obispo County, California",441900,2102,162,5.3,2.47,2.76,11.2,10.4,12.8,26.3,19.2,7.5,2.6,6.6,3.5,0,7.6,29.6,46.1,15.9,0.9,65.1,34.9,78490,88551
"6675",6079013000,"06","079","013000",2539,35.460991,-120.905011,"Census Tract 130, San Luis Obispo County, California",657300,1198,266,4.9,2.23,2.76,4.5,11.1,12.1,20,26.7,8.3,6.3,0.8,10.2,2.3,11,40.9,33.7,11.4,0.7,52.4,47.6,51557,81103
"6676",6079990000,"06","079","990000",0,35.180635,-120.833279,"Census Tract 9900, San Luis Obispo County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6677",6081600100,"06","081","600100",4854,37.681955,-122.404116,"Census Tract 6001, San Mateo County, California",672400,2104,112,4.8,2.51,2.11,3.8,11.4,11,3,17.1,14.7,9.3,14.1,15.6,4.2,17.8,37.4,28.4,9.5,2.8,59.5,40.5,87955,122503
"6678",6081600200,"06","081","600200",4154,37.703674,-122.415205,"Census Tract 6002, San Mateo County, California",547500,1113,23,5,4.21,4.42,0,7.9,9.7,14.3,7,7.7,16.6,28,8.7,2.1,6.6,37.9,26.6,21.9,4.9,63.5,36.5,73026,92400
"6679",6081600300,"06","081","600300",4027,37.705124,-122.430439,"Census Tract 6003, San Mateo County, California",615500,1349,0,5.6,3.2,3.08,0,11.1,19.3,19.9,3,37.9,8,0.8,0,4.7,4,15.7,46,28,1.6,84.7,15.3,91250,111649
"6680",6081600401,"06","081","600401",3240,37.705633,-122.444936,"Census Tract 6004.01, San Mateo County, California",598800,1120,0,4.6,2.84,1.81,0,0,5.5,47.9,8.4,8.9,14.7,10.7,3.8,0,4.1,58.8,27.8,9.3,0,78.3,21.7,90536,101685
"6681",6081600402,"06","081","600402",5068,37.705357,-122.453023,"Census Tract 6004.02, San Mateo County, California",530800,1292,56,5.3,4.18,4.49,0,2.2,5.3,9.2,9.4,8.3,11.1,25.7,28.7,0,11.6,28.8,36,15.9,7.7,66,34,92368,90546
"6682",6081600500,"06","081","600500",7443,37.696258,-122.458296,"Census Tract 6005, San Mateo County, California",552800,2240,37,5,3.47,3.61,0,0,0.6,34.7,21.3,4.6,27.4,9,2.4,0.7,7.6,31.2,41.9,16.5,2.1,61.8,38.2,84637,90831
"6683",6081600600,"06","081","600600",5352,37.697293,-122.465477,"Census Tract 6006, San Mateo County, California",591000,1555,62,4.6,3.36,2.96,2,0,4.7,8.4,7.8,5.7,19.3,24.8,27.3,5.4,19.8,32.7,31.8,9.8,0.5,54.9,45.1,61732,78365
"6684",6081600700,"06","081","600700",7568,37.705388,-122.463027,"Census Tract 6007, San Mateo County, California",544900,2156,144,4.6,3.74,3.27,5.3,7.4,9,2.2,7.7,1.6,15.2,12.6,39.1,3.6,7.8,41.6,29.7,14.1,3.2,59.8,40.2,71534,78207
"6685",6081600800,"06","081","600800",6768,37.699565,-122.480619,"Census Tract 6008, San Mateo County, California",740900,3024,255,3,2.68,2.2,0.3,1.4,12.3,7.3,24.5,23.6,24.9,5.3,0.4,10,55.9,29.8,3.9,0,0.5,2.9,97.1,47548,56287
"6686",6081600900,"06","081","600900",3933,37.703744,-122.484261,"Census Tract 6009, San Mateo County, California",683200,1516,85,5.7,2.45,2.96,0,0,2.4,0,5.7,15.6,58.4,17.2,0.7,0.5,6.1,34,44.1,12.9,2.3,65.6,34.4,88407,102812
"6687",6081601000,"06","081","601000",6913,37.676901,-122.490963,"Census Tract 6010, San Mateo County, California",575500,2063,19,5.6,3.32,3.47,0,0,5.8,0,2.8,40.1,47.9,1.6,1.7,0.9,0,5.8,61.8,24.7,6.9,79.1,20.9,98439,106784
"6688",6081601100,"06","081","601100",5716,37.69121,-122.488948,"Census Tract 6011, San Mateo County, California",630300,1969,190,5.5,3.05,3.13,1.1,0,2.6,1.5,2.3,9.8,75.1,7.6,0,0,5.5,28.5,46.9,16.2,2.9,77.8,22.2,99081,101251
"6689",6081601200,"06","081","601200",6252,37.691265,-122.47879,"Census Tract 6012, San Mateo County, California",580200,2132,94,5.2,2.91,2.73,0,0,0,11.2,3.5,7.9,34.7,40.4,2.3,4.1,8,36.4,46.1,5.4,0,61.2,38.8,66786,80530
"6690",6081601300,"06","081","601300",7510,37.689133,-122.462771,"Census Tract 6013, San Mateo County, California",552800,2504,276,3.9,3.66,3.23,3,9.6,10.9,15.7,27.2,8.8,11.1,7.3,6.4,3.2,31.7,31.2,27.8,5,1.1,19.1,80.9,47434,61771
"6691",6081601400,"06","081","601400",6658,37.680526,-122.479183,"Census Tract 6014, San Mateo County, California",583300,2007,178,5.7,3.44,4.1,0.5,0,3.7,2.7,23.6,16.7,42.8,7.2,2.7,3.5,11.8,13.6,43,18.7,9.4,64.7,35.3,80387,99334
"6692",6081601501,"06","081","601501",5063,37.675051,-122.485085,"Census Tract 6015.01, San Mateo County, California",631700,1376,93,5.8,3.66,3.01,0,0,0,0,3.3,31.8,52.1,11.2,1.5,0,6,5.2,47.2,28.2,13.4,82.5,17.5,100159,100534
"6693",6081601502,"06","081","601502",5125,37.670316,-122.478329,"Census Tract 6015.02, San Mateo County, California",656500,1756,39,3.3,3.71,3.2,1.8,0,12.1,17.3,35.2,19.5,10.8,1.5,1.8,19.9,33.2,30.9,6.8,4.5,4.8,11.3,88.7,52975,68305
"6694",6081601601,"06","081","601601",2893,37.683838,-122.455883,"Census Tract 6016.01, San Mateo County, California",179300,1078,28,4.6,2.57,3.02,8.7,20.2,14.9,3.8,27.9,2.8,13.5,3.6,4.5,0.8,13.4,41.7,37.9,4.4,1.8,59.4,40.6,71058,77312
"6695",6081601603,"06","081","601603",5800,37.654665,-122.461273,"Census Tract 6016.03, San Mateo County, California",622300,2006,150,5.3,3.34,3.13,4.2,0.9,7.6,15.7,53.9,14.6,2.5,0.6,0,6.4,9.9,12.3,50,19.9,1.5,65.9,34.1,108889,119320
"6696",6081601604,"06","081","601604",2510,37.666801,-122.464718,"Census Tract 6016.04, San Mateo County, California",291600,1280,101,3.1,2.18,1.76,0,0,3,18.8,65.4,5.5,3.6,0,3.7,5.3,53,24.8,12.8,4.1,0,79.1,20.9,71349,84232
"6697",6081601605,"06","081","601605",6189,37.657378,-122.469878,"Census Tract 6016.05, San Mateo County, California",629000,1765,96,6,3.34,4.25,2.5,0,4.4,4.7,52.9,33.4,1.2,1,0,0,0,4.6,61.1,30.2,4.1,85.1,14.9,94665,102351
"6698",6081601700,"06","081","601700",4286,37.662725,-122.456009,"Census Tract 6017, San Mateo County, California",610100,1344,34,5.4,3.16,3.85,1.9,0,2.9,2.7,0.7,8.1,77.9,4.7,1.1,0,0.4,8.1,75.1,14.2,2.1,81.4,18.6,89709,105556
"6699",6081601800,"06","081","601800",6148,37.655958,-122.446126,"Census Tract 6018, San Mateo County, California",646400,2116,56,5.8,2.89,3.03,0,7.6,2.7,0,0.4,15.5,56.4,15.8,1.5,0.5,2.1,12.1,65,18.3,2,77.7,22.3,95455,107803
"6700",6081601901,"06","081","601901",4119,37.664929,-122.43256,"Census Tract 6019.01, San Mateo County, California",639100,1500,92,5,3.31,2.92,0,0,15.9,11.9,11.1,6.7,44.3,2.7,7.5,0,15.5,24.7,43.5,11,5.3,61.9,38.1,71929,96348
"6701",6081601902,"06","081","601902",5639,37.660443,-122.436916,"Census Tract 6019.02, San Mateo County, California",447900,2209,38,3.7,2.07,2.39,15.8,4.7,8.2,14.4,18.8,12.3,23.5,1.4,1,2.7,34.4,41.1,14.3,7.5,0,43.9,56.1,71830,87782
"6702",6081602000,"06","081","602000",7649,37.664308,-122.417114,"Census Tract 6020, San Mateo County, California",657900,2645,62,5.7,2.85,3.31,0,7.2,13.8,12.7,10.6,10.8,26.7,10.9,7.3,1.4,2.5,23.5,51.3,18.6,2.8,77.1,22.9,83021,101734
"6703",6081602100,"06","081","602100",3615,37.661141,-122.406934,"Census Tract 6021, San Mateo County, California",605100,1041,40,4.1,3.48,3.17,0.6,1.6,6.6,3.9,30.3,14.3,11.5,6.2,24.9,2.5,16.5,47.2,23.6,7.2,3,33,67,58718,65391
"6704",6081602200,"06","081","602200",8084,37.65598,-122.417763,"Census Tract 6022, San Mateo County, California",690800,2674,118,4.3,3.93,3.03,1.9,0,0.8,9.7,3.9,14.8,26.4,15.4,27.1,5.8,19.8,52,14.9,4.9,2.5,15.6,84.4,50778,59235
"6705",6081602300,"06","081","602300",3753,37.650231,-122.422994,"Census Tract 6023, San Mateo County, California",607500,1200,0,5.4,3.51,2.73,0,9,2.8,6.8,4.3,13.8,25.4,27.3,10.7,5.8,10.3,15,45.8,19.5,3.6,66.7,33.3,80060,80807
"6706",6081602400,"06","081","602400",6679,37.643398,-122.433313,"Census Tract 6024, San Mateo County, California",644300,2735,124,5.1,2.85,1.94,0,0.7,5.9,4.3,15.2,18.2,32.7,22.5,0.6,7.1,21.3,16.5,37.8,13.6,3.7,56.7,43.3,63977,81807
"6707",6081602500,"06","081","602500",5092,37.640226,-122.451471,"Census Tract 6025, San Mateo County, California",744700,1569,86,6.8,3.06,3.17,1.7,0.7,4.3,18.4,15.7,50.3,7.1,0,1.9,0.8,6.4,5.2,28.6,47.4,11.5,86.2,13.8,100991,113692
"6708",6081602600,"06","081","602600",8167,37.64649,-122.461546,"Census Tract 6026, San Mateo County, California",567000,2746,189,5.1,3.28,3.41,8.1,5.1,5.4,5.1,65.2,10,1.1,0,0,1.4,2.5,35.7,40.5,18.8,1.1,68.9,31.1,88083,97819
"6709",6081602700,"06","081","602700",5795,37.650227,-122.474916,"Census Tract 6027, San Mateo County, California",616400,1993,32,5.2,3.29,2.51,4.8,3.5,5.8,8.4,18.8,27.9,26.1,2.5,2.3,0,15.4,20.1,42.6,20.8,1.1,52.5,47.5,92518,109037
"6710",6081602800,"06","081","602800",4522,37.659649,-122.48315,"Census Tract 6028, San Mateo County, California",619000,1582,70,5.6,2.89,2.85,0,3,1.8,4.6,25.2,52,6.3,6.5,0.6,0.5,4.7,20,47.4,20.6,6.8,74.1,25.9,92014,103647
"6711",6081602900,"06","081","602900",3846,37.650847,-122.48838,"Census Tract 6029, San Mateo County, California",586400,1741,71,4.6,2.74,2.01,0.9,0,2.2,19.1,18,14.4,26.2,16.7,2.5,1.7,24.9,29.9,32.6,9.2,1.7,53.6,46.4,88750,102374
"6712",6081603000,"06","081","603000",4143,37.63434,-122.48831,"Census Tract 6030, San Mateo County, California",611000,2016,91,4.3,2.38,1.91,1.4,6.3,8.8,12.5,12.6,18.1,20.8,11.9,7.4,4.1,26.4,34.7,26.3,7.5,0.9,51.4,48.6,70949,91734
"6713",6081603100,"06","081","603100",3275,37.613403,-122.483089,"Census Tract 6031, San Mateo County, California",662100,1296,63,5.9,2.61,2.4,0,0.4,11.9,10.6,7.2,12.2,44.3,12.7,0.8,0,6.7,21.6,57.9,11.8,2,81.3,18.7,115947,124119
"6714",6081603200,"06","081","603200",3828,37.592216,-122.500344,"Census Tract 6032, San Mateo County, California",646200,1488,0,5.9,2.7,2.67,1.2,0,4.7,5.9,6.4,17.7,55.8,4.8,3.5,0.6,2.9,12.6,58.1,23.1,2.7,79.3,20.7,95464,117980
"6715",6081603300,"06","081","603300",6404,37.58827,-122.487087,"Census Tract 6033, San Mateo County, California",632400,2476,148,5.9,2.83,2.38,0,0.6,3.8,1.2,14.8,25.4,51.7,1.8,0.7,2.2,3.1,7.6,62.1,19,6.1,85.7,14.3,94120,112336
"6716",6081603400,"06","081","603400",5483,37.591802,-122.468943,"Census Tract 6034, San Mateo County, California",708400,2180,82,6.3,2.6,2.2,0,1.5,3.2,6.1,41.8,44.3,0.7,0,2.5,0,8.2,14.1,34.3,38.9,4.4,77.1,22.9,98500,124949
