"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6717",6081603700,"06","081","603700",5430,37.632324,-122.448328,"Census Tract 6037, San Mateo County, California",676600,1709,69,5.6,2.95,3.37,1.9,0.5,0,1.4,4,32.7,56.9,2.6,0,0,0,7.3,67.6,19,6.1,77.1,22.9,107500,112791
"6718",6081603801,"06","081","603801",2242,37.619845,-122.428551,"Census Tract 6038.01, San Mateo County, California",277800,1744,89,2.7,1.93,1.7,0,0,2.4,8.6,49.6,25.5,11.4,1.4,1.1,26.6,51.1,19.7,1.3,1.2,0,69.2,30.8,72352,68276
"6719",6081603802,"06","081","603802",5056,37.618177,-122.434556,"Census Tract 6038.02, San Mateo County, California",774800,1889,17,5.7,2.91,2.5,0,0,0,9.6,4.1,27.3,55.7,2.8,0.5,0,7.9,13.4,57.1,16.5,5.1,73.4,26.6,92528,103803
"6720",6081603900,"06","081","603900",5284,37.61538,-122.416091,"Census Tract 6039, San Mateo County, California",677600,2063,141,5.1,2.61,2.25,0.7,0,4.2,0,19,5.3,36.5,15.8,18.6,6.5,15.6,26.3,43.4,8.1,0,54.9,45.1,88750,106205
"6721",6081604000,"06","081","604000",3160,37.62335,-122.42066,"Census Tract 6040, San Mateo County, California",639400,1118,36,6,2.5,3.5,0,0,0.5,0.9,4.1,12.3,35.5,38.1,8.5,0,1.8,19,52,25,2.2,81.1,18.9,100833,114388
"6722",6081604101,"06","081","604101",7993,37.623006,-122.409447,"Census Tract 6041.01, San Mateo County, California",647100,2637,40,4.4,3.47,2.93,0,1.1,3.5,7.6,10.8,16.8,25.4,10.1,24.7,2.2,21.6,44.5,21.5,7.9,2.3,29.1,70.9,62543,70091
"6723",6081604102,"06","081","604102",2321,37.631643,-122.427376,"Census Tract 6041.02, San Mateo County, California",335600,1418,96,2.7,1.66,1.69,24.8,9.4,3.4,5.5,41.9,11.8,2.8,0.5,0,13,59.3,25.5,2.2,0,0,34.3,65.7,57724,68459
"6724",6081604200,"06","081","604200",4170,37.631321,-122.409234,"Census Tract 6042, San Mateo County, California",493600,1147,76,4.6,3.49,3.69,2.6,0,0.6,5.3,7.1,3.1,26.8,35.7,18.7,2.2,15.3,36.5,36.3,7.3,2.4,54.9,45.1,69258,70102
"6725",6081604400,"06","081","604400",4448,37.605828,-122.394789,"Census Tract 6044, San Mateo County, California",618400,1681,65,4.3,2.96,2.37,2.6,3.5,4.6,3.7,9.2,21.2,25.5,20.6,9.2,10.6,24.4,31.8,23.6,8.7,0.9,38.8,61.2,59655,74343
"6726",6081604500,"06","081","604500",3402,37.607663,-122.409308,"Census Tract 6045, San Mateo County, California",888400,1425,131,5.5,2.61,1.8,0.5,0,0,15.9,12.9,10.2,29,27.6,3.9,9.3,11.2,11.5,49.3,16,2.8,71.6,28.4,80513,98274
"6727",6081604600,"06","081","604600",2599,37.600351,-122.416665,"Census Tract 6046, San Mateo County, California",914600,966,17,6.5,2.41,3.53,0,2,0,0.9,8.8,33.4,48.3,5.9,0.6,0,0,2.3,65,28.5,4.2,94.4,5.6,102932,115583
"6728",6081604700,"06","081","604700",2781,37.593849,-122.406614,"Census Tract 6047, San Mateo County, California",965900,1043,39,6.2,2.92,2.55,0,2.9,1.7,4.9,13.1,19.9,29,25.5,3,1.2,3.2,13.2,48.3,28.6,5.6,82.9,17.1,100481,121655
"6729",6081604800,"06","081","604800",5059,37.599694,-122.397882,"Census Tract 6048, San Mateo County, California",940900,2046,88,4.7,2.84,2.61,0,1.5,7.2,5.9,24,19,9.4,12,21.1,0,17,37.3,37,7.8,0.9,42,58,80139,114847
"6730",6081604900,"06","081","604900",3243,37.58877,-122.39856,"Census Tract 6049, San Mateo County, California",NA,1303,16,6.6,2.51,2.14,2.6,0.5,3.1,6,19,41.5,23.9,0.7,2.8,0.3,7.8,17.3,45.9,22.5,6.1,81.3,18.7,83984,124578
"6731",6081605000,"06","081","605000",7603,37.584053,-122.389184,"Census Tract 6050, San Mateo County, California",NA,2971,217,6.1,2.79,2.35,3.5,0.8,4.4,2.2,12.3,20.7,41.2,11.3,3.6,0,14.6,16.7,29.2,28.4,11,68.4,31.6,107969,166036
"6732",6081605100,"06","081","605100",3014,37.587778,-122.369252,"Census Tract 6051, San Mateo County, California",NA,1429,62,4.2,2.68,1.82,0,0,1.7,3.3,19.5,22.8,12.2,16.3,24.1,5.7,33.6,33,20,7.7,0,35.3,64.7,90156,114874
"6733",6081605200,"06","081","605200",3626,37.583941,-122.376443,"Census Tract 6052, San Mateo County, California",NA,1343,69,6.7,2.98,2.89,3.1,3.7,5.4,0.5,5.5,8.1,10.9,6.6,56.1,0,8.9,15.8,40.7,28.1,6.4,78.2,21.8,113333,177836
"6734",6081605300,"06","081","605300",4602,37.582075,-122.362092,"Census Tract 6053, San Mateo County, California",NA,1930,83,5.4,2.59,2.08,3.1,3.5,5.9,4.8,6.7,12.3,9.4,10.6,43.7,4.8,17.2,29.5,27.8,15.4,5.2,55.9,44.1,96563,146468
"6735",6081605400,"06","081","605400",6147,37.584225,-122.345221,"Census Tract 6054, San Mateo County, California",NA,2803,70,4.2,2.63,2.11,0.4,0.7,5.4,5.9,14.1,15.7,13.9,10.1,33.9,11.6,28.1,30.6,21.7,5,3.1,40.1,59.9,60323,91060
"6736",6081605500,"06","081","605500",4914,37.577373,-122.349472,"Census Tract 6055, San Mateo County, California",846400,2883,368,3.3,1.83,1.62,0,0.7,4.9,9.9,24.1,16.4,19,4.2,21,10,46.8,29.7,9.9,2.6,1.1,31.2,68.8,58970,82284
"6737",6081605600,"06","081","605600",5556,37.564953,-122.368464,"Census Tract 6056, San Mateo County, California",NA,1995,225,NA,2.94,4.35,2.9,4.6,4,10.2,18.3,14.5,28.6,6.7,10.2,0,0,0.9,18.4,51,29.6,96.9,3.1,209444,371080
"6738",6081605700,"06","081","605700",5273,37.549422,-122.347644,"Census Tract 6057, San Mateo County, California",NA,1782,64,NA,3.16,2.93,0.8,0.6,5.7,7.1,28.8,11.4,20.3,8.5,16.8,0,0.4,2.3,18.6,44.5,34.2,96,4,250001,368169
"6739",6081605800,"06","081","605800",2640,37.568561,-122.344615,"Census Tract 6058, San Mateo County, California",NA,1049,36,6.9,2.72,1.99,0,1.1,1.9,4.8,6.6,21.4,11.9,10.4,41.8,0,13.9,23.8,28.5,20.8,13,72.6,27.4,149271,233781
"6740",6081605900,"06","081","605900",5579,37.571984,-122.333719,"Census Tract 6059, San Mateo County, California",654400,2675,117,3.7,2.36,2.48,0,4.6,7,9.3,17.7,22.8,10.6,8.2,19.8,10.3,34,44.8,8.9,1.1,0.9,28,72,62473,82648
"6741",6081606000,"06","081","606000",4959,37.57913,-122.331173,"Census Tract 6060, San Mateo County, California",477900,2327,305,3.8,2.32,1.86,0,1.4,3,9.1,13.8,37.4,14.9,7.1,13.3,11.7,33,36,15.2,2.5,1.6,39.5,60.5,66521,81015
"6742",6081606100,"06","081","606100",4246,37.578295,-122.317305,"Census Tract 6061, San Mateo County, California",620000,1361,59,5,3.08,3.66,0,0,0.7,14,11,12.8,14.9,42.9,3.7,4,11.2,21,48.8,8.6,6.3,64.7,35.3,94792,101458
"6743",6081606200,"06","081","606200",8107,37.572405,-122.321957,"Census Tract 6062, San Mateo County, California",592600,2365,149,4.2,3.82,3.36,2.7,11.4,6.2,13.9,5.9,13.1,12.4,12.9,21.6,0.6,23.6,43.7,26.1,5.2,0.8,36.2,63.8,76250,85620
"6744",6081606300,"06","081","606300",4073,37.565573,-122.319363,"Census Tract 6063, San Mateo County, California",633500,1987,185,4,1.93,2.02,3.4,4.4,6.4,18.5,19.5,8.4,5.9,5.3,28.2,8.9,26.4,51.3,12,0.3,1.2,46.7,53.3,69674,95512
"6745",6081606400,"06","081","606400",4820,37.561789,-122.326103,"Census Tract 6064, San Mateo County, California",NA,2762,147,4.1,2.05,1.64,1.9,3,2.2,7.7,20.1,14.8,24,11.9,14.3,10.9,27.5,41.5,15.1,5,0,32.1,67.9,77938,103267
"6746",6081606500,"06","081","606500",3613,37.553914,-122.3295,"Census Tract 6065, San Mateo County, California",NA,1356,10,7.3,2.87,2.29,2,0.6,0,0,2.1,3.9,23.2,29.9,38.3,0.8,5.8,15,38.3,30.5,9.6,78.8,21.2,128036,215709
"6747",6081606600,"06","081","606600",3703,37.554069,-122.316948,"Census Tract 6066, San Mateo County, California",850400,1453,77,5.2,2.47,2.36,6.3,1.2,6.6,6.3,1.9,7.6,20,13.8,36.3,1.3,17.3,40.2,28.6,8.9,3.7,63.2,36.8,102339,129404
"6748",6081606700,"06","081","606700",2348,37.540951,-122.322682,"Census Tract 6067, San Mateo County, California",NA,971,30,6.3,2.73,1.66,0,0,0,3.9,21.6,18.4,37.4,15.7,3,2.1,5.3,15.3,53.1,18.9,5.3,79.5,20.5,119931,154856
"6749",6081606800,"06","081","606800",3234,37.527067,-122.336675,"Census Tract 6068, San Mateo County, California",NA,1331,36,6.3,2.59,2.22,2.5,0,5.6,2.5,38.5,19.2,28.2,2.3,1.4,4.8,8.3,8.3,44.3,27,7.4,76.6,23.4,132026,176103
"6750",6081606900,"06","081","606900",2470,37.521374,-122.345791,"Census Tract 6069, San Mateo County, California",NA,883,0,6.6,2.54,2.9,1.2,0,0,3.4,8.3,24.9,61.2,1,0,0,0,8,24.1,63.2,4.6,83.5,16.5,128466,157971
"6751",6081607000,"06","081","607000",3241,37.52695,-122.325402,"Census Tract 6070, San Mateo County, California",965000,1467,10,5.7,2.42,2.05,0,0,3.7,14.4,40.6,22.9,15.6,2.7,0,0.4,15.7,27.8,33.9,15.7,6.5,63.9,36.1,115313,141887
"6752",6081607100,"06","081","607100",2879,37.527235,-122.304004,"Census Tract 6071, San Mateo County, California",912800,1122,39,6.2,2.55,2.48,0,1.1,1.2,0,1.9,13.9,50.2,22.4,9.4,0,1.5,10.5,58.6,25.8,3.5,87.3,12.7,112788,153388
"6753",6081607200,"06","081","607200",4197,37.533034,-122.297706,"Census Tract 6072, San Mateo County, California",820500,1735,19,3.8,3.02,2.32,0.3,0,2.9,2.8,10.8,17,36,25.7,4.4,6.8,28.5,43.3,19.5,1,0.9,18.5,81.5,71682,91667
"6754",6081607300,"06","081","607300",3529,37.534888,-122.311487,"Census Tract 6073, San Mateo County, California",901500,1360,99,6.2,2.68,2.78,0,1.6,0.8,0.6,3.9,5,38.3,44.7,5.1,0,2.2,13.8,65.4,14.5,4.2,92.5,7.5,133438,146671
"6755",6081607400,"06","081","607400",4451,37.543976,-122.310923,"Census Tract 6074, San Mateo County, California",749500,1923,104,4.1,2.26,2.24,1.1,1.6,13,14.8,9.4,18.7,19.4,8.7,13.3,2.3,23.5,42.3,22,8.8,1.1,47.3,52.7,68583,86392
"6756",6081607500,"06","081","607500",3636,37.548354,-122.297333,"Census Tract 6075, San Mateo County, California",720700,1656,131,4.1,2.34,2.41,3.9,38.8,10.1,1.2,7.2,1.9,29.3,3.4,4.1,2.3,28.4,30.3,35,4,0,44.3,55.7,102607,115350
"6757",6081607600,"06","081","607600",3342,37.55941,-122.307892,"Census Tract 6076, San Mateo County, California",729200,1299,10,5.4,2.72,2.65,0,1.9,0.6,1.5,3.8,12.8,29.3,47.7,2.4,4.7,13.9,24.7,39.8,12.3,4.5,62.6,37.4,101493,116474
"6758",6081607701,"06","081","607701",3954,37.570766,-122.305747,"Census Tract 6077.01, San Mateo County, California",608100,1234,33,4.8,3.34,3.87,4.8,6.9,1,13.2,4.7,0,48.1,18.8,2.5,0,21.9,26.6,32.6,16,2.9,61.4,38.6,90446,101757
"6759",6081607702,"06","081","607702",2859,37.56498,-122.302484,"Census Tract 6077.02, San Mateo County, California",623000,828,0,5.4,3.44,3.53,0,0,4.8,4.2,0,6.2,71.1,13.6,0,0,2.2,9.3,72.3,6.5,9.7,87.3,12.7,88942,94068
"6760",6081607800,"06","081","607800",3160,37.560983,-122.295274,"Census Tract 6078, San Mateo County, California",661400,989,97,5.9,3.1,1.68,0,0,2.8,1.5,0.7,6.9,80.8,6.5,0.8,0,3.3,1.5,73.7,16.2,5.3,95.1,4.9,125455,134857
"6761",6081607900,"06","081","607900",3182,37.560889,-122.286857,"Census Tract 6079, San Mateo County, California",582700,1790,138,3.9,1.78,1.67,0,8.9,15.2,23,36.9,15,1,0,0,1.7,32.8,46.6,15.3,3.5,0,53.5,46.5,102019,109577
"6762",6081608001,"06","081","608001",3393,37.551746,-122.258045,"Census Tract 6080.01, San Mateo County, California",811500,1486,118,4,3.01,2.12,0.5,13.4,4.3,13.8,39.5,23.6,4.2,0.4,0.4,2.4,26,38.7,14,13,5.9,46.4,53.6,105000,131841
"6763",6081608002,"06","081","608002",3517,37.548633,-122.267105,"Census Tract 6080.02, San Mateo County, California",865700,1376,110,6,2.43,3.67,0.4,0,4.1,6.8,83.7,4.9,0,0,0,0,0,19.6,50.2,28.2,2,84.4,15.6,121667,149450
"6764",6081608004,"06","081","608004",6521,37.553327,-122.273107,"Census Tract 6080.04, San Mateo County, California",722500,2843,214,4.5,2.47,2.17,0,1.4,16.7,24.7,44.6,8.8,0.4,2.9,0.5,1.8,27.1,39,18.7,10.3,3.1,48.8,51.2,105139,121319
"6765",6081608013,"06","081","608013",4049,37.538473,-122.264555,"Census Tract 6080.13, San Mateo County, California",NA,1526,77,5,2.67,2.8,0.9,0,13.4,57.7,25.2,1.4,0.6,0.8,0,0.9,9,36.2,30.4,16.9,6.6,56.4,43.6,147250,186670
"6766",6081608023,"06","081","608023",2549,37.540924,-122.271945,"Census Tract 6080.23, San Mateo County, California",972900,851,17,6.7,2.86,3.47,0,0,1.4,7.5,72.9,17.6,0.6,0,0,0,0,3.5,40.7,49.8,6,86.8,13.2,134531,149841
"6767",6081608100,"06","081","608100",3523,37.560466,-122.262777,"Census Tract 6081, San Mateo County, California",836700,1314,0,5.4,2.82,2.81,0,0,1.2,4.7,33.1,58.1,2.3,0.6,0,0,14,28.6,22,29.2,6.2,63.7,36.3,110294,140972
"6768",6081608200,"06","081","608200",3614,37.567175,-122.25892,"Census Tract 6082, San Mateo County, California",874600,1330,28,6,3.04,2.37,0,14.9,0.8,5.7,27.9,44.1,5.5,0,1.1,0.5,14.7,17.8,27.3,30.4,9.3,59,41,111250,128394
"6769",6081608300,"06","081","608300",3401,37.557349,-122.252237,"Census Tract 6083, San Mateo County, California",911100,1366,23,4.4,2.84,2.19,1,0,1.1,16.5,48.4,32.7,0.4,0,0,1.9,30.2,20.3,23.8,17.8,6.1,52.5,47.5,89922,114888
"6770",6081608400,"06","081","608400",5546,37.545515,-122.28392,"Census Tract 6084, San Mateo County, California",541700,2275,261,3.9,2.36,2.75,0,0,2.9,17.5,23.6,31.3,21.6,3.3,0,1.4,31.1,32.3,29,5.4,0.9,38.2,61.8,71066,91194
"6771",6081608501,"06","081","608501",4829,37.537388,-122.288888,"Census Tract 6085.01, San Mateo County, California",685500,1809,106,5.2,2.95,3.04,0,0.4,0,0,5.3,15.6,50.9,26.8,1.1,0.7,8.3,25.6,56.6,6.8,2,64.6,35.4,84205,102356
"6772",6081608502,"06","081","608502",2637,37.53175,-122.282612,"Census Tract 6085.02, San Mateo County, California",485400,1196,38,3.8,2.38,1.93,0,0,5.9,33.1,28.2,24.3,6.4,1.2,0.8,1.9,37.2,34.9,11.8,11.9,2.3,52.8,47.2,75738,93911
"6773",6081608600,"06","081","608600",4359,37.526198,-122.276444,"Census Tract 6086, San Mateo County, California",724900,1840,68,4.1,2.75,2.26,0,1,9.5,5.5,17.1,19,33.9,10.5,3.5,2.6,33.5,19.7,33.5,10.7,0,41.6,58.4,86429,93292
"6774",6081608700,"06","081","608700",6974,37.521286,-122.289324,"Census Tract 6087, San Mateo County, California",916300,2826,177,5.6,2.59,1.85,0,3.8,3.6,0.8,16.4,22.5,29.5,16.5,6.9,4.6,16.2,19.7,30.1,24.5,4.9,66.6,33.4,102213,137692
"6775",6081608800,"06","081","608800",5696,37.517028,-122.3086,"Census Tract 6088, San Mateo County, California",913600,2187,135,6.5,2.75,2.21,2.7,2.2,2.3,5.3,9.9,25.1,37.1,9.6,5.8,0,0.9,7.4,50.5,31.6,9.6,93.1,6.9,138833,147715
"6776",6081608900,"06","081","608900",6556,37.507242,-122.303273,"Census Tract 6089, San Mateo County, California",949100,3096,119,4.1,2.52,2.04,1.9,0.4,3.3,10.3,36.7,31.1,14.4,1.9,0,8.2,28.3,29.4,18.2,11.9,4.1,32.2,67.8,90694,114590
"6777",6081609000,"06","081","609000",2562,37.513048,-122.279763,"Census Tract 6090, San Mateo County, California",891900,1010,58,5.7,2.75,2.37,0,1.6,2.8,6.3,10.3,21.4,50.5,6.4,0.7,3.5,8.6,13.2,57.2,16.1,1.4,74.6,25.4,96786,137495
"6778",6081609100,"06","081","609100",1525,37.511242,-122.25978,"Census Tract 6091, San Mateo County, California",712800,620,27,4.9,3.13,2.76,4.5,3.7,5.6,6.9,1.9,7.1,22.1,39.5,8.5,2.4,11.9,43.1,28.4,13.2,1,72.2,27.8,113607,113494
"6779",6081609201,"06","081","609201",3574,37.49898,-122.256964,"Census Tract 6092.01, San Mateo County, California",880700,1606,39,5.2,2.47,2.05,1.1,1.9,8.6,1,4.9,13.1,19.6,31.8,18.1,7.8,13,37.9,32,9.3,0,59.5,40.5,93672,127213
"6780",6081609202,"06","081","609202",3616,37.506912,-122.265835,"Census Tract 6092.02, San Mateo County, California",827900,1861,32,3.9,2.15,1.84,7,3.5,1.7,4.7,8.1,17,39.2,9.3,9.3,2.3,40.6,30.6,21,5.3,0.2,37.8,62.2,75125,92059
"6781",6081609300,"06","081","609300",3315,37.490629,-122.252137,"Census Tract 6093, San Mateo County, California",943400,1261,25,6,2.74,2.34,1.7,1.8,2.5,0,0.5,4.2,25.7,46.8,16.7,0.9,9.2,19.2,53.5,11,6.2,78.6,21.4,136786,156184
"6782",6081609400,"06","081","609400",3278,37.493965,-122.262306,"Census Tract 6094, San Mateo County, California",979900,1109,44,6.2,2.82,3.49,0.9,1.5,4.9,2.8,1,3.6,18.6,52.3,14.4,0,0.9,24.3,48.4,22.2,4.2,90,10,144922,168845
"6783",6081609500,"06","081","609500",4829,37.504235,-122.277116,"Census Tract 6095, San Mateo County, California",957900,1765,65,6.4,2.82,2.54,1.4,0,1.7,7.4,7.8,25.1,30.4,13.9,12.3,0,5.8,14.4,45.4,27.1,7.2,86.9,13.1,141211,174509
"6784",6081609601,"06","081","609601",2944,37.495413,-122.281087,"Census Tract 6096.01, San Mateo County, California",NA,1213,9,6.3,2.44,2.52,3.2,1.5,5.8,23.8,13.4,27.5,17.9,1.9,5,0.9,3.5,23.8,39.8,23.7,8.2,71.3,28.7,139628,169624
"6785",6081609602,"06","081","609602",1667,37.48944,-122.274377,"Census Tract 6096.02, San Mateo County, California",NA,650,34,6.5,2.61,1.81,0,1.5,1.4,5.2,12.3,33.7,38.5,7.4,0,0,0,21.2,54.8,21.1,2.9,84.9,15.1,148750,181026
"6786",6081609603,"06","081","609603",5318,37.483676,-122.27462,"Census Tract 6096.03, San Mateo County, California",NA,2147,75,6.1,2.6,1.55,0,0.9,3.5,11.6,32.9,19.7,17,5.6,8.8,0,1,22.5,51,21.5,4,89.7,10.3,142778,187978
"6787",6081609700,"06","081","609700",4386,37.465536,-122.2671,"Census Tract 6097, San Mateo County, California",NA,1615,73,7.1,2.74,2.97,0.5,6.7,10.8,17.6,11.4,11.4,10.5,12.4,18.7,1.8,3.9,11.5,31.7,37.8,13.3,96,4,169545,204734
"6788",6081609800,"06","081","609800",4492,37.471558,-122.251526,"Census Tract 6098, San Mateo County, California",933600,1742,40,6.1,2.64,2.09,0,1.7,4.5,3.8,9.3,9.1,35.9,18.3,17.3,4.1,5.5,14.8,49.1,21.2,5.3,85.8,14.2,115068,149186
"6789",6081609900,"06","081","609900",2944,37.479281,-122.247617,"Census Tract 6099, San Mateo County, California",963200,1126,18,6.3,2.81,2.52,0.9,1.5,0.4,1.4,4.5,2.4,17.3,33.1,38.4,2,0.4,22.5,48.8,16.3,9.9,91.5,8.5,112917,146911
"6790",6081610000,"06","081","610000",4531,37.485155,-122.241614,"Census Tract 6100, San Mateo County, California",911400,2066,109,5,2.68,1.98,0.4,0,1.6,10,6.1,18.5,17.4,11.5,34.4,9.8,23.4,18.7,27.2,18.6,2.2,53.7,46.3,88021,123584
"6791",6081610100,"06","081","610100",2484,37.492574,-122.237682,"Census Tract 6101, San Mateo County, California",604300,913,10,4.4,2.61,3.14,0,0,3.7,3.9,18,6.5,31.3,26,10.6,6.5,24.5,32.2,34.8,2,0,51.9,48.1,68218,90544
"6792",6081610201,"06","081","610201",5764,37.484004,-122.217973,"Census Tract 6102.01, San Mateo County, California",611200,1858,99,3.3,4.16,2.76,0,0,3.9,9.4,23,16.5,27,15.7,4.6,7.4,50,16.3,18.5,3.1,4.7,26.3,73.7,39779,58669
"6793",6081610202,"06","081","610202",2429,37.486426,-122.230432,"Census Tract 6102.02, San Mateo County, California",348400,763,119,3.2,1.15,1.84,0,20.6,14.4,15.3,7.9,21.4,7.6,2.5,10.4,8.1,58.1,24.8,7.9,0,1.2,7.1,92.9,33750,58067
"6794",6081610203,"06","081","610203",3436,37.479896,-122.225059,"Census Tract 6102.03, San Mateo County, California",364400,1016,87,3.3,3.6,3.34,6.1,6.8,7.1,13.2,16.9,5.5,31.4,4,9,14.6,31.6,49.7,4.1,0,0,8.4,91.6,45878,46999
"6795",6081610302,"06","081","610302",2108,37.491244,-122.204141,"Census Tract 6103.02, San Mateo County, California",61300,910,37,3.8,2.24,1.59,10.8,24.3,20.7,7.7,17.9,16,0,2.6,0,10.4,34.7,28,25.1,1.8,0,73.1,26.9,73229,109714
"6796",6081610303,"06","081","610303",7336,37.539956,-122.239813,"Census Tract 6103.03, San Mateo County, California",932800,3100,212,5.6,2.64,2.17,0,9.4,51.7,24.2,11.7,1.5,0,1.1,0.4,0.3,12.4,30.1,26.6,26.9,3.6,64.4,35.6,144375,172734
"6797",6081610304,"06","081","610304",4023,37.531721,-122.251647,"Census Tract 6103.04, San Mateo County, California",736500,1844,50,5.3,2.12,2.1,0.4,0.9,6,44.7,39.3,6.9,0.7,1,0,0,17.2,35.2,30.2,14.3,3.1,77.6,22.4,110938,122979
"6798",6081610400,"06","081","610400",5623,37.482936,-122.191566,"Census Tract 6104, San Mateo County, California",568700,1679,80,4.3,3.29,3.54,0.8,5.5,5.1,3.3,11.6,26.4,17.3,25.5,4.5,9.7,10.1,46.6,26.7,5.5,1.3,45.3,54.7,67122,82082
"6799",6081610500,"06","081","610500",4963,37.479029,-122.203652,"Census Tract 6105, San Mateo County, California",519500,1378,52,4.7,3.25,4.94,0,0,6,9.4,7.9,15.9,27.4,25.7,7.8,2.5,14.4,41.2,39.3,2.6,0,54.5,45.5,54306,65925
"6800",6081610601,"06","081","610601",6257,37.471937,-122.209529,"Census Tract 6106.01, San Mateo County, California",589200,1648,74,3.9,3.58,3.68,0,3,10.1,16,6.9,16.9,16.6,17.2,13.4,6.3,27.4,48.7,14.7,2.4,0.5,30.1,69.9,36419,59753
"6801",6081610602,"06","081","610602",3386,37.474352,-122.198045,"Census Tract 6106.02, San Mateo County, California",746000,1184,56,5.4,2.72,3.97,1.4,2.6,1.5,4.9,10.5,11.7,32.1,22.8,12.5,0,12.2,32.3,40.5,11.5,3.5,74.4,25.6,80250,117403
"6802",6081610700,"06","081","610700",5207,37.46941,-122.219478,"Census Tract 6107, San Mateo County, California",759400,2146,127,4.4,3.28,2.5,1.4,2.1,3.2,4.9,26.9,21.8,16.8,11.9,10.8,8,15.9,39,27.5,9.2,0.4,41.3,58.7,65750,86583
"6803",6081610800,"06","081","610800",4721,37.470447,-122.22593,"Census Tract 6108, San Mateo County, California",630800,1697,24,3.8,2.4,2.82,1.1,0,0,9,11.3,44.1,18.1,11.2,5.2,6,33.1,53.6,5.5,1.8,0,15.8,84.2,51435,61716
"6804",6081610900,"06","081","610900",6932,37.47706,-122.23125,"Census Tract 6109, San Mateo County, California",666400,2517,150,4.1,2.73,3.19,0,0,1.7,5.4,9.1,7.9,26.4,28.5,20.8,1.4,32,39.6,21.8,3.6,1.7,29.9,70.1,59943,71121
"6805",6081611000,"06","081","611000",5707,37.465916,-122.232753,"Census Tract 6110, San Mateo County, California",708100,2323,44,4.8,2.16,2.51,0,0,3.1,13.1,11.7,10,44.3,15.7,2.1,1.7,14.8,43.4,33.1,5.6,1.5,46.6,53.4,80924,95146
"6806",6081611100,"06","081","611100",5913,37.458799,-122.250814,"Census Tract 6111, San Mateo County, California",929000,2316,25,6.3,2.61,2.59,0,2.6,3.1,8.9,9.8,16.2,54.3,5.1,0,0,3.7,16,50.4,22.8,7.2,84.8,15.2,113607,144150
"6807",6081611200,"06","081","611200",3005,37.456333,-122.234616,"Census Tract 6112, San Mateo County, California",826800,1101,0,5.9,2.54,2.56,0.7,0,0,1,0.7,5.8,77.4,14.4,0,1.5,2.5,19.3,63.3,9.3,4.1,86,14,116250,142145
"6808",6081611300,"06","081","611300",4757,37.453968,-122.224729,"Census Tract 6113, San Mateo County, California",861500,2015,162,5.9,2.39,2.28,0.4,1,8.4,16.3,14.9,17.2,30.1,9.5,2.1,2.7,9.2,21.6,38.3,25.1,3,72.5,27.5,96875,128499
"6809",6081611400,"06","081","611400",4237,37.449581,-122.209832,"Census Tract 6114, San Mateo County, California",NA,1481,191,NA,2.83,2.68,2.6,9.2,10.1,6.8,8.4,12.4,27.2,8,15.5,1,0,3.8,18.9,35.1,41.2,87.8,12.2,250001,423331
"6810",6081611500,"06","081","611500",2677,37.467544,-122.187077,"Census Tract 6115, San Mateo County, California",NA,978,50,8.1,2.99,3.37,7,2.1,10.8,4.7,1.3,3.9,38.3,23,8.8,0,2.4,2.2,22.9,53.1,19.4,93,7,199167,361206
"6811",6081611600,"06","081","611600",2262,37.4751,-122.170285,"Census Tract 6116, San Mateo County, California",911900,856,10,5.8,2.61,1.91,0,0,0.6,0,1.6,2.5,41.9,49.5,3.9,0,1.2,22,60.9,15.1,0.9,83.3,16.7,137500,169305
