"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6812",6081611700,"06","081","611700",5970,37.475837,-122.159064,"Census Tract 6117, San Mateo County, California",483000,1508,156,4.9,4.34,3.73,3.1,0.7,8.9,4.6,8.4,5.2,42.4,19,7.8,0,19,20.7,37.7,15.6,7.1,51.9,48.1,47375,64903
"6813",6081611800,"06","081","611800",4433,37.476059,-122.138236,"Census Tract 6118, San Mateo County, California",378200,976,17,5.3,5.12,5.29,0,2.7,8.4,3.3,7.8,10.7,57.4,9,0.8,0.7,1.4,3.8,79.2,7.3,7.6,61.9,38.1,54913,72828
"6814",6081611900,"06","081","611900",10325,37.463289,-122.131101,"Census Tract 6119, San Mateo County, California",466000,2570,214,5.3,3.76,4.95,3,16.9,7.4,6.3,5.7,10.9,31.7,10.7,7.4,6.9,3.2,20.9,44.2,18.3,6.6,64.5,35.5,62796,84662
"6815",6081612000,"06","081","612000",7327,37.468861,-122.14669,"Census Tract 6120, San Mateo County, California",438600,1643,91,5,4.69,4.44,4,6.5,2.3,3.6,6.9,8.6,26.9,23.9,17.4,6,12.4,20.1,41.8,14.9,4.8,47.7,52.3,49762,62449
"6816",6081612100,"06","081","612100",7041,37.458985,-122.142442,"Census Tract 6121, San Mateo County, California",767000,3026,412,3.1,2.4,2.63,0,6.6,5.4,8.1,20.5,18,21.5,12.1,7.9,18.6,41.6,26.9,11.6,1.3,0,18.9,81.1,46401,69514
"6817",6081612500,"06","081","612500",4153,37.45574,-122.179367,"Census Tract 6125, San Mateo County, California",NA,2287,153,4.5,2.29,1.79,6.4,0.5,9.4,6.3,15.2,16,33.3,7.7,5.2,4.6,24.5,33.1,24.9,12,0.9,40.1,59.9,113910,130713
"6818",6081612600,"06","081","612600",4156,37.448722,-122.18263,"Census Tract 6126, San Mateo County, California",NA,2359,153,4,1.84,1.73,0.5,2.4,2.4,13.3,13.6,14.7,21.2,15.7,16.3,5.9,27.1,45.4,18.6,1.8,1.3,20.8,79.2,90481,115057
"6819",6081612700,"06","081","612700",2202,37.443646,-122.187719,"Census Tract 6127, San Mateo County, California",NA,853,99,7.3,2.71,2.77,4.5,3.6,3.3,3.4,1.5,6.2,36.5,23.6,17.5,0,0.6,15.4,39.5,31.1,13.5,92.6,7.4,180662,289391
"6820",6081612800,"06","081","612800",3296,37.436605,-122.193047,"Census Tract 6128, San Mateo County, California",NA,1236,68,7.4,2.88,3.19,5.6,7.7,6.2,2.1,3.6,5.7,45.7,16.4,7,0,0.4,9,34.2,41,15.4,86.7,13.3,227500,296655
"6821",6081612900,"06","081","612900",4356,37.43193,-122.202576,"Census Tract 6129, San Mateo County, California",NA,1858,62,5.9,2.48,2.42,1.6,4.1,6.1,11.5,17.9,18.5,25.5,6,8.9,2,5.7,23.9,41.2,22,5.2,77.2,22.8,130000,192415
"6822",6081613000,"06","081","613000",3386,37.424316,-122.204626,"Census Tract 6130, San Mateo County, California",NA,1632,106,5.5,2.35,2.31,1.7,1.7,1.2,3.9,40.8,31.1,11.6,3.4,4.8,1.5,7.7,41.9,28.7,13.7,6.4,61.9,38.1,156000,241979
"6823",6081613200,"06","081","613200",6494,37.378663,-122.209692,"Census Tract 6132, San Mateo County, California",NA,2712,187,7.3,2.92,1.4,1.1,2.1,4.4,13.9,11.5,28.9,24.9,5.2,8,2.3,8.3,14.6,25.8,31.6,17.3,80.9,19.1,171181,307347
"6824",6081613300,"06","081","613300",2723,37.44271,-122.252766,"Census Tract 6133, San Mateo County, California",NA,1062,144,7.6,2.9,2.18,2.5,4,10.5,11.5,12.7,10.1,24.7,14.2,9.7,0.8,6.8,8.5,31.5,45.2,7.2,94.4,5.6,180917,248370
"6825",6081613400,"06","081","613400",3093,37.408649,-122.263885,"Census Tract 6134, San Mateo County, California",NA,1386,157,7.5,2.66,2.86,1.9,3.1,5.9,7.6,16.5,21.2,15.2,3.5,25,0,5.2,13.2,35.6,22.8,23.2,87.7,12.3,209625,378022
"6826",6081613501,"06","081","613501",4141,37.477074,-122.43737,"Census Tract 6135.01, San Mateo County, California",720000,1379,43,5.8,2.93,3.72,0,1,10.4,9.1,44.7,24.2,4.6,4.5,1.5,1.5,0,29.5,31,34.9,3.2,69.9,30.1,95417,113380
"6827",6081613502,"06","081","613502",5975,37.505925,-122.469139,"Census Tract 6135.02, San Mateo County, California",824100,2288,189,5.4,2.63,2.15,3.5,3.4,13.2,18,24.4,17.1,12.8,2.8,4.7,0,6.7,20.1,46.7,21.5,5,74.5,25.5,126540,147799
"6828",6081613600,"06","081","613600",6018,37.530867,-122.507326,"Census Tract 6136, San Mateo County, California",806500,2140,99,6,2.41,2.73,0,3.6,5.1,19.8,22.9,20.5,13.7,4.7,9.6,3.6,4.6,16.2,42.8,27.8,5.1,78,22,120114,143015
"6829",6081613700,"06","081","613700",8755,37.449756,-122.423315,"Census Tract 6137, San Mateo County, California",798900,3614,163,5.2,2.41,2.84,1.8,9.8,18.7,18.2,20.8,12.6,7.1,3.9,7.1,3.5,7.3,31.2,35,19.5,3.4,66.7,33.3,83583,123918
"6830",6081613800,"06","081","613800",4005,37.288812,-122.310176,"Census Tract 6138, San Mateo County, California",936200,1970,372,5.1,2.36,2.34,0.5,3.8,11.2,11.6,15.8,4.3,14.1,6.8,32,1,16.7,36.6,34.6,9,2.2,71.3,28.7,122717,137534
"6831",6081613900,"06","081","613900",6064,37.461807,-122.160922,"Census Tract 6139, San Mateo County, California",NA,2308,32,5.5,2.64,2.13,0.9,3.7,10.4,2.1,8.6,8.1,26.4,25.1,14.7,1.8,16,23.3,39.6,15.3,3.9,67,33,114375,200768
"6832",6081614000,"06","081","614000",5458,37.630105,-122.459506,"Census Tract 6140, San Mateo County, California",714600,1768,133,6.1,3.04,3.79,4.2,6.2,4.6,7.1,10.2,42.3,23.8,1.2,0.5,0,4.8,15.1,42.6,27.3,10.3,67.2,32.8,98029,112549
"6833",6081984300,"06","081","984300",0,37.614757,-122.376861,"Census Tract 9843, San Mateo County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6834",6081990100,"06","081","990100",0,37.626609,-122.524839,"Census Tract 9901, San Mateo County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6835",6083000101,"06","083","000101",6495,34.445882,-119.775243,"Census Tract 1.01, Santa Barbara County, California",279300,2456,92,4.9,2.16,2.42,6.4,2.9,21,6.3,23.5,21.6,15.1,0,3.3,0,15.4,42.1,32.2,9,1.4,69.9,30.1,60427,77816
"6836",6083000102,"06","083","000102",5245,34.445996,-119.751857,"Census Tract 1.02, Santa Barbara County, California",867600,2358,109,4.1,2.71,2.25,0,3.5,7.6,21.9,23.3,20.8,13.3,3.1,6.6,4.2,33.3,29.3,25.6,5.6,2.1,38.7,61.3,56875,89453
"6837",6083000103,"06","083","000103",3196,34.46732,-119.768601,"Census Tract 1.03, Santa Barbara County, California",NA,1291,95,6.5,2.41,2.73,1.8,5.4,18.9,13.2,15.6,24.2,16.2,3.2,1.5,0.8,1.9,25.5,36,29.3,6.5,88.1,11.9,114597,144957
"6838",6083000200,"06","083","000200",4299,34.435044,-119.735164,"Census Tract 2, Santa Barbara County, California",784300,2185,85,4.1,2.02,1.76,1.8,1.8,4.5,15.1,8.7,13,33.9,10.5,10.7,2.1,30.9,29.3,32.4,5.3,0,49.6,50.4,67344,84264
"6839",6083000301,"06","083","000301",2810,34.425958,-119.715045,"Census Tract 3.01, Santa Barbara County, California",873200,1365,109,3.8,1.93,2.25,2.6,0,4.5,17.9,25.3,12.5,9.8,5.5,21.8,6.7,33.8,41.8,17.7,0,0,14.2,85.8,53043,70113
"6840",6083000302,"06","083","000302",4138,34.430903,-119.722226,"Census Tract 3.02, Santa Barbara County, California",745600,2032,175,3.8,2.02,2.34,0,0,1.4,7.2,27.2,23.4,12.9,6.8,21.1,2.5,40.1,40.2,10.2,4.4,2.5,27.5,72.5,54572,67433
"6841",6083000400,"06","083","000400",4659,34.432747,-119.70809,"Census Tract 4, Santa Barbara County, California",NA,2561,258,4.5,2.24,1.79,0.4,0.9,1.8,3.7,13,16.7,10.5,5.3,47.6,18.8,24.1,22.4,25.1,5.5,4,36.3,63.7,72490,99589
"6842",6083000501,"06","083","000501",3263,34.450772,-119.712339,"Census Tract 5.01, Santa Barbara County, California",NA,1432,158,6.1,2.37,2.45,0,2.4,5.4,10.9,12,19.9,25.4,16.7,7.3,2.4,3.6,21.6,44.6,21.3,6.5,84.1,15.9,126324,166373
"6843",6083000502,"06","083","000502",5874,34.44446,-119.731213,"Census Tract 5.02, Santa Barbara County, California",928800,2610,150,5.3,2.35,1.82,2.3,0,2.2,1.2,9.1,21.4,23,18.5,22.2,0,10.9,34.8,43.8,8.7,1.8,71.3,28.7,87950,111756
"6844",6083000600,"06","083","000600",4629,34.434246,-119.692275,"Census Tract 6, Santa Barbara County, California",NA,2508,269,5.1,2.2,1.95,0,0.5,1.5,5.8,11.8,13.1,26,9.7,31.7,0,18.3,32.2,32.1,16.6,0.9,61.1,38.9,77852,117864
"6845",6083000700,"06","083","000700",6408,34.435943,-119.663214,"Census Tract 7, Santa Barbara County, California",NA,2462,219,6,2.31,2.84,1.1,3.2,1.5,7.5,24.3,24,25.7,5,7.6,6.4,7.6,24.2,35.9,19.1,6.9,71.2,28.8,83828,127446
"6846",6083000801,"06","083","000801",4059,34.428095,-119.684539,"Census Tract 8.01, Santa Barbara County, California",703600,1248,89,4.7,2.91,4.13,0.8,3.3,3.7,8.7,2.6,3.1,22.1,16.2,39.6,1.7,10,42.9,40.3,3,2.1,34.9,65.1,63911,70635
"6847",6083000804,"06","083","000804",7189,34.422615,-119.674529,"Census Tract 8.04, Santa Barbara County, California",728400,2376,396,4.3,2.93,4,4.4,4,4.6,7.5,23.3,18.9,14.4,1.8,21,1.6,21,42.6,28,6.9,0,32.7,67.3,66593,101495
"6848",6083000900,"06","083","000900",3266,34.424197,-119.696792,"Census Tract 9, Santa Barbara County, California",899500,1579,61,3.3,1.81,2.07,5.3,3.6,8.1,10.1,10.2,7.5,13.9,6.5,34.8,10.3,45.5,33.6,7.5,1,2.1,8.1,91.9,23788,43843
"6849",6083001000,"06","083","001000",6270,34.418582,-119.705607,"Census Tract 10, Santa Barbara County, California",726300,2906,252,3.6,2.46,2.08,3,3.8,4.2,9.1,13.2,10.6,7.4,8.4,40.3,14.1,37.4,31,13,2.3,2.2,15.3,84.7,40139,54820
"6850",6083001101,"06","083","001101",4738,34.420577,-119.720066,"Census Tract 11.01, Santa Barbara County, California",762700,1603,75,4.4,2.47,2.9,0.6,0.4,3.5,11.9,9.5,4.7,19,13.9,36.6,3.6,18.3,44.5,27.8,3.6,2.2,41.7,58.3,50662,62037
"6851",6083001102,"06","083","001102",4740,34.416209,-119.711998,"Census Tract 11.02, Santa Barbara County, California",652600,1426,89,4,2.53,3.84,1,1.2,7.7,13.7,18.2,6.7,16.1,7,28.4,1.3,25.9,51.5,19.2,2,0,25.2,74.8,60981,69459
"6852",6083001203,"06","083","001203",2757,34.406239,-119.712945,"Census Tract 12.03, Santa Barbara County, California",937500,1348,124,4.9,2.14,2.66,0.4,1,7.3,14.3,36.8,12.3,21.1,3,3.8,0,18,34.3,33.2,11.9,2.7,59.6,40.4,81250,113073
"6853",6083001206,"06","083","001206",4480,34.410236,-119.700673,"Census Tract 12.06, Santa Barbara County, California",541000,1699,151,3.8,3.81,3.14,2.1,4.2,1.9,10,26,19.8,8.7,6.2,21.2,2.2,37,39.9,16.4,3,1.5,10.6,89.4,52557,66403
"6854",6083001208,"06","083","001208",4096,34.400162,-119.711824,"Census Tract 12.08, Santa Barbara County, California",958300,1824,293,4.8,2.41,2.71,2.3,0,5.2,1.5,33.1,8,38.1,6.7,5.2,0.5,9.3,38.3,40.2,10.9,0.8,51.7,48.3,71735,91705
"6855",6083001304,"06","083","001304",7522,34.412703,-119.728653,"Census Tract 13.04, Santa Barbara County, California",952400,3131,155,5.3,2.65,2.33,2.5,0,1.1,13.5,19,28.3,24.1,5.1,6.5,1.1,5.3,31.5,41.7,18.3,2,67.7,32.3,82867,111807
"6856",6083001306,"06","083","001306",3230,34.422688,-119.746135,"Census Tract 13.06, Santa Barbara County, California",921700,1568,95,5.2,2.34,1.63,0,1.8,4.6,11.4,20.8,37.5,22.4,1.5,0,1.3,13.6,25.8,37.8,16.5,4.9,60.8,39.2,76875,136804
"6857",6083001402,"06","083","001402",3392,34.424681,-119.637105,"Census Tract 14.02, Santa Barbara County, California",NA,2007,559,5.6,2.25,2.03,0,4.4,9.5,9.3,15.2,14.3,17.1,5.2,25,1.5,10.5,27.2,37.3,17.9,5.6,55.5,44.5,88796,152092
"6858",6083001500,"06","083","001500",3091,34.439073,-119.617146,"Census Tract 15, Santa Barbara County, California",NA,1533,239,7.1,2.63,1.95,4.2,6.3,14.5,10.8,11.2,7.4,12.2,8.3,25.1,0,6.8,18.5,37.3,23.6,13.8,77.3,22.7,119688,264669
"6859",6083001601,"06","083","001601",5270,34.404508,-119.520198,"Census Tract 16.01, Santa Barbara County, California",735700,1958,129,5.7,2.67,3.02,0,1.1,3.2,18.2,45,22.6,4,1.2,4.6,2,3.3,16.8,43,33.6,1.4,78.7,21.3,91442,109613
"6860",6083001604,"06","083","001604",5190,34.397952,-119.521871,"Census Tract 16.04, Santa Barbara County, California",733800,2750,529,4.1,2.37,2.12,3.3,3.5,12.6,14.9,20.8,15.6,19.7,4.4,5.2,7.1,22.4,41,24.6,4.9,0,36.9,63.1,52423,65972
"6861",6083001704,"06","083","001704",2565,34.389692,-119.496997,"Census Tract 17.04, Santa Barbara County, California",274300,1199,34,4.5,2.13,3.5,1.3,7.5,10.4,15.1,50.9,5.2,3.5,2.3,3.8,8.1,4.4,55.2,26.4,5.8,0,60.1,39.9,65903,81624
"6862",6083001706,"06","083","001706",4693,34.421317,-119.556,"Census Tract 17.06, Santa Barbara County, California",NA,2215,206,5.1,2.14,2.09,2.1,2.8,9.9,11.6,30.4,12.1,9.9,5.5,15.8,1.6,15.1,39.5,30,11.5,2.3,59.1,40.9,97732,120518
"6863",6083001800,"06","083","001800",1245,34.90705,-119.732201,"Census Tract 18, Santa Barbara County, California",171600,611,232,5.1,2.6,2.96,1.6,5.2,11.1,11.8,7.2,9,34,6.5,13.4,1.8,13.4,32.9,36.2,14.7,1,64.9,35.1,46250,67927
"6864",6083001901,"06","083","001901",7805,34.654096,-120.215684,"Census Tract 19.01, Santa Barbara County, California",519500,2647,156,5.6,2.85,3.08,2.7,20.1,12.1,20.7,20.6,6.7,9,3.7,4.4,0.1,7.7,23.9,44.8,17.5,6,66.6,33.4,77698,102983
"6865",6083001903,"06","083","001903",5764,34.600174,-120.139304,"Census Tract 19.03, Santa Barbara County, California",713400,2531,136,5.5,2.31,2.33,0.4,8.2,10.3,36.5,15.5,8.7,14,4.1,2.3,3,10.8,33.9,27.6,21.9,2.8,60.5,39.5,61367,93382
"6866",6083001905,"06","083","001905",3231,34.661392,-120.086632,"Census Tract 19.05, Santa Barbara County, California",NA,1397,258,5.9,2.43,2.17,3.4,4.7,11.5,20.9,30.8,11.6,10.7,1.9,4.5,4.2,7.3,21.7,41.9,21.1,3.8,73.7,26.3,92375,144958
"6867",6083001906,"06","083","001906",5870,34.603662,-120.068667,"Census Tract 19.06, Santa Barbara County, California",811900,2485,165,6,2.86,2.28,2.1,3.9,15.7,21.2,21.9,20.6,5.4,3.7,5.4,3.3,3.3,16.8,51.5,17.4,7.7,72.4,27.6,102568,135300
"6868",6083002005,"06","083","002005",4967,34.859966,-120.416975,"Census Tract 20.05, Santa Barbara County, California",326900,2004,104,5.5,2.41,2.98,11.3,0.8,2,21.2,25.1,35.7,2.9,0.4,0.4,0,3.8,22.9,47.4,23.6,2.2,79.3,20.7,60200,77437
"6869",6083002006,"06","083","002006",2240,34.874801,-120.37679,"Census Tract 20.06, Santa Barbara County, California",766400,910,58,6.8,2.87,3.17,8,10.7,15.3,19.7,19.3,13.8,2.6,6.4,4.2,3.8,6.5,9.5,38,26.9,15.3,81.9,18.1,78056,110941
"6870",6083002007,"06","083","002007",9554,34.908642,-120.426606,"Census Tract 20.07, Santa Barbara County, California",345600,3862,296,5.8,2.76,2.56,9.3,26,12.2,25.8,4.9,9.4,11.3,1,0,1.1,0,22.7,53.9,20.4,2,72.9,27.1,68188,80563
"6871",6083002008,"06","083","002008",6451,34.886087,-120.424411,"Census Tract 20.08, Santa Barbara County, California",350300,2349,203,5.7,2.67,3.01,0.8,1.5,6.1,37.5,6.7,22.3,21.2,3.9,0,0.6,2.8,19.1,52.4,21.5,3.6,79.2,20.8,67240,78875
"6872",6083002009,"06","083","002009",3826,34.871959,-120.427913,"Census Tract 20.09, Santa Barbara County, California",398600,1348,71,6.4,2.68,3.17,0,6.9,13.5,21,21.4,28.6,6.4,0.9,1.3,1.1,2.7,8.9,51.2,30,6.1,74.8,25.2,69340,83962
"6873",6083002010,"06","083","002010",4375,34.871725,-120.410664,"Census Tract 20.10, Santa Barbara County, California",395400,1576,20,6.5,2.74,3.76,0,2.2,9.2,54.6,11.2,14.7,6.7,0.8,0.5,0,0.5,1.5,65.9,31,1.1,79.1,20.9,95758,96653
"6874",6083002011,"06","083","002011",5317,34.903813,-120.460214,"Census Tract 20.11, Santa Barbara County, California",340900,1808,115,5.5,2.92,2.6,2.1,20.3,15.1,10.4,18.8,17.1,14.7,0.9,0.7,0.7,6.7,18.2,55.1,17.3,2,76,24,63114,77689
"6875",6083002012,"06","083","002012",3036,34.870005,-120.44183,"Census Tract 20.12, Santa Barbara County, California",417700,1252,37,5.9,2.15,3.13,2.5,2.3,7.2,26.8,29.2,5.3,6.4,7.1,13.3,2.3,2.7,27.1,41.2,23.2,3.5,73.7,26.3,56314,72179
"6876",6083002013,"06","083","002013",2737,34.873338,-120.453015,"Census Tract 20.13, Santa Barbara County, California",553500,1073,52,6.7,2.65,2.27,4.8,3.7,15,30.7,33.7,4.8,0.7,1.1,5.4,0,8.1,20.9,21.1,42.7,7.3,81.3,18.7,76607,99113
"6877",6083002101,"06","083","002101",3873,34.948761,-120.42423,"Census Tract 21.01, Santa Barbara County, California",292000,1315,46,4.7,2.11,3.37,4.6,0,4.5,6.6,2.4,11.3,28.6,11.9,30.1,0.8,11,47.6,30.6,8.1,1.9,33,67,49670,60745
"6878",6083002102,"06","083","002102",2084,34.941531,-120.429057,"Census Tract 21.02, Santa Barbara County, California",322800,786,9,5.4,2.66,2.56,0,0,3.6,2,12.5,15.3,35.4,13.7,17.6,0,7.6,27.7,59.7,4.8,0.1,49.7,50.3,45729,65915
"6879",6083002103,"06","083","002103",3930,34.931161,-120.431307,"Census Tract 21.03, Santa Barbara County, California",344000,1615,183,4,3.34,2.03,0,0.6,15,51.2,17.5,4.4,1.9,2.5,6.8,7.7,26.6,35,18.9,11.2,0.6,33.9,66.1,46473,57715
"6880",6083002205,"06","083","002205",4997,34.964079,-120.429402,"Census Tract 22.05, Santa Barbara County, California",295300,1408,43,4.4,3.29,3.37,4.1,0,17.4,8,36.1,21.3,6.5,5.8,0.7,8.7,16.6,20.9,39.1,13.5,1.1,45.9,54.1,37281,82834
"6881",6083002206,"06","083","002206",4782,34.956791,-120.427517,"Census Tract 22.06, Santa Barbara County, California",318800,1644,143,4.3,2.65,2.82,6.9,0,2.6,7.2,14.1,19.3,18.7,10.9,20.3,1.1,33.6,29.5,27.1,8.2,0.4,32.9,67.1,38250,44651
"6882",6083002209,"06","083","002209",3321,34.971504,-120.430699,"Census Tract 22.09, Santa Barbara County, California",246000,927,101,5,3.59,3.92,1.3,6.7,8.3,18.2,13.5,37.4,12.7,1.8,0,0,7.4,25.4,47.2,17.7,2.3,53.6,46.4,48718,59569
"6883",6083002210,"06","083","002210",6035,34.968259,-120.417365,"Census Tract 22.10, Santa Barbara County, California",301800,1587,57,5.7,3.56,3.88,2.3,26.1,8.2,23.7,19.3,18,0.5,0.7,1.2,1,0,7.9,58.1,26.4,6.6,72.4,27.6,65595,80972
"6884",6083002211,"06","083","002211",5366,34.957616,-120.408853,"Census Tract 22.11, Santa Barbara County, California",330700,2004,77,6,2.46,3.81,8.3,4.2,20.1,44.4,14.4,4.5,3.4,0.5,0,1.9,4,23.2,45.4,23.8,1.6,80.1,19.9,66379,78417
"6885",6083002303,"06","083","002303",6765,34.964238,-120.444407,"Census Tract 23.03, Santa Barbara County, California",259800,1398,128,5.2,4.23,5.65,0,0.6,4.8,27,17.7,15.9,25.9,6.2,1.9,5.2,2.6,17.3,53.9,15.7,5.4,57.9,42.1,54207,72394
"6886",6083002304,"06","083","002304",6687,34.957114,-120.445346,"Census Tract 23.04, Santa Barbara County, California",215900,1443,73,4.4,4.24,4.88,1.3,5.8,5.3,2.8,28,13.1,17.9,7.6,18.4,8.4,9.4,41.9,26.3,14.1,0,33.4,66.6,42298,49262
"6887",6083002305,"06","083","002305",7556,34.971626,-120.444856,"Census Tract 23.05, Santa Barbara County, California",246100,1494,17,5.3,5.62,5.04,0,1.7,0.4,17.9,10.4,50.5,18.7,0.5,0,0.7,3,7,60.3,17.2,11.8,52.2,47.8,53566,64534
"6888",6083002306,"06","083","002306",8810,34.982342,-120.445876,"Census Tract 23.06, Santa Barbara County, California",226200,2523,134,5.5,3.31,3.77,2.7,32.2,28.7,29,3.3,1.5,0.4,1.3,1,0,0.9,22.7,44.2,22.6,9.7,83,17,56274,71103
"6889",6083002402,"06","083","002402",11406,34.929068,-120.447268,"Census Tract 24.02, Santa Barbara County, California",280000,3101,87,5,3.63,4.19,10.5,28.9,21.4,8.7,10,15,3.4,0.5,1.5,1.1,6.1,29.7,41.4,20.7,1.1,40.8,59.2,50764,60267
"6890",6083002403,"06","083","002403",6811,34.948874,-120.445904,"Census Tract 24.03, Santa Barbara County, California",231500,1581,38,4.2,3.13,4.35,7.4,9.7,8.7,18.8,10.2,13.1,14.7,9,8.3,1.2,20.2,47.4,29.6,1.3,0.4,11.3,88.7,30085,46074
"6891",6083002404,"06","083","002404",7800,34.942685,-120.446948,"Census Tract 24.04, Santa Barbara County, California",197500,1795,93,3.7,5.41,4.69,0.6,4.3,5.3,22.8,32.2,23.3,6.9,3.1,1.6,5.9,30.1,41.6,16.2,5.7,0.5,17.6,82.4,40741,45706
"6892",6083002502,"06","083","002502",7345,34.9605,-120.576155,"Census Tract 25.02, Santa Barbara County, California",217100,2029,137,4.8,3.96,3.59,7.9,12.3,5.1,27.6,7.6,13.5,8.6,4.4,13.1,3.4,3,38.4,45.2,9.9,0,48.6,51.4,43995,48455
"6893",6083002604,"06","083","002604",3582,34.676745,-120.501179,"Census Tract 26.04, Santa Barbara County, California",NA,74,30,3.9,NA,2.02,0,0,5.4,8.1,0,0,45.9,24.3,16.2,0,20.3,74.3,5.4,0,0,0,100,70625,87491
"6894",6083002606,"06","083","002606",3344,34.752344,-120.532409,"Census Tract 26.06, Santa Barbara County, California",NA,1266,223,5.7,NA,3.25,6.9,13.5,44,7.1,7.7,11.7,9.2,0,0,1.1,0,20.7,62.2,16,0,0,100,56139,62938
"6895",6083002702,"06","083","002702",7395,34.643362,-120.466113,"Census Tract 27.02, Santa Barbara County, California",233700,2436,226,4.1,2.87,3.44,2,0.7,5.4,20.3,27.8,16.1,17,4.1,6.6,6,12.5,51.5,26.9,3,0,20,80,33750,44903
"6896",6083002703,"06","083","002703",4165,34.643949,-120.447696,"Census Tract 27.03, Santa Barbara County, California",231300,1399,78,5,3.2,2.95,0,8,0,16.5,5.3,22.2,32.9,5.7,9.4,4.2,12.1,25.3,47.2,9.1,2.1,53,47,41128,46121
"6897",6083002705,"06","083","002705",4210,34.651,-120.467854,"Census Tract 27.05, Santa Barbara County, California",233600,1528,145,4.6,3.23,2.37,8.6,2.6,15.8,26.1,14.5,17.3,13.4,1.8,0,3.1,25.1,20.1,41.1,10.5,0,41.3,58.7,40074,52066
"6898",6083002706,"06","083","002706",6054,34.650065,-120.449656,"Census Tract 27.06, Santa Barbara County, California",271700,1975,110,4.5,3.49,3.38,2.3,1.7,6.9,9.8,19.3,44.6,14.1,0.8,0.6,5.1,11.1,37.7,34.1,11.5,0.4,37.2,62.8,32429,45139
"6899",6083002707,"06","083","002707",2287,34.635624,-120.466213,"Census Tract 27.07, Santa Barbara County, California",333700,1037,57,5.3,3.38,2.09,0.5,0,4.6,6.7,27,10.5,14.1,7.1,29.5,0,14.2,30.2,32.3,23.3,0,51.6,48.4,50400,59729
"6900",6083002708,"06","083","002708",2568,34.635336,-120.44975,"Census Tract 27.08, Santa Barbara County, California",287400,1171,0,4.8,2.15,2.07,4.8,0,13.2,7,15.5,24.8,22.9,3.9,7.9,3.2,19.8,34.1,32.1,9.5,1.3,45.7,54.3,41626,49331
"6901",6083002802,"06","083","002802",7024,34.65749,-120.458465,"Census Tract 28.02, Santa Barbara County, California",325500,2553,74,5.4,2.77,2.79,0,2.2,13,42.9,16.5,16.9,5.8,1.6,1.1,0,6.2,15.6,50.2,26.9,1,61,39,75830,82737
"6902",6083002806,"06","083","002806",2266,34.651381,-120.47852,"Census Tract 28.06, Santa Barbara County, California",249100,676,56,6,3.18,3.57,9.5,4.4,1.3,48.4,1.8,28,5.2,1.5,0,0,0.7,11.5,61.1,26.6,0,82.9,17.1,79118,85266
"6903",6083002808,"06","083","002808",6506,34.704931,-120.467433,"Census Tract 28.08, Santa Barbara County, California",375400,2761,77,6.1,2.52,2.54,9.9,3.9,5.8,11.8,22.5,41.6,3.7,0.4,0.4,0.4,3.6,20,40.2,28.9,6.9,74.1,25.9,78480,88221
"6904",6083002809,"06","083","002809",5035,34.685396,-120.426317,"Census Tract 28.09, Santa Barbara County, California",437900,1754,134,6.3,2.68,3.65,3.9,13.9,4.8,8.3,10.8,31.8,16,2.5,8.2,0.8,3.1,6.2,54.2,32.5,3.3,76.3,23.7,71667,98031
"6905",6083002906,"06","083","002906",4016,34.44551,-119.840476,"Census Tract 29.06, Santa Barbara County, California",807100,1462,0,6.4,2.66,3.73,0.4,0,1,10.3,7.7,61.5,14.9,1.6,2.5,1.4,1.8,6.2,43.2,33.8,13.5,89.7,10.3,90926,96658
