"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"6906",6083002907,"06","083","002907",4190,34.459949,-119.821465,"Census Tract 29.07, Santa Barbara County, California",NA,1484,49,7.1,2.77,3.4,0,1.5,3,6.7,27.5,55.1,2.7,3.5,0,1.3,2.5,4.2,39.2,43,9.8,85.7,14.3,108042,138669
"6907",6083002909,"06","083","002909",5963,34.436362,-119.887821,"Census Tract 29.09, Santa Barbara County, California",695700,1821,29,6,3.13,3.5,0.5,4.6,4,2.3,11.3,56.8,20,0.5,0,1.3,2.1,12,42.6,34.8,7.2,76.5,23.5,87091,105949
"6908",6083002913,"06","083","002913",3596,34.445904,-119.80641,"Census Tract 29.13, Santa Barbara County, California",800100,1529,21,5.7,2.4,2.27,1.8,15.5,6.3,3.3,21.1,48.4,2.6,0.9,0,0,9.7,24.8,28.5,30.5,6.5,64.7,35.3,94338,104738
"6909",6083002914,"06","083","002914",3248,34.446428,-119.822868,"Census Tract 29.14, Santa Barbara County, California",754700,1397,82,5.1,2.32,2.62,0,0,1.6,4,26.1,61.3,5.2,0,1.9,0,14.2,29.3,31.9,19.4,5.3,59.4,40.6,82011,97654
"6910",6083002915,"06","083","002915",580,34.419006,-119.873253,"Census Tract 29.15, Santa Barbara County, California",NA,303,0,3.7,NA,1.61,0,0,5.3,23.1,18.2,41.6,9.9,2,0,0,55.4,40.9,3.6,0,0,0,100,21525,38797
"6911",6083002922,"06","083","002922",8839,34.417032,-119.855558,"Census Tract 29.22, Santa Barbara County, California",712100,965,157,4.2,3.25,3.28,4.4,41.6,13.7,12.5,24.9,3,0,0,0,0,2.6,62.6,30.3,4.2,0.3,19.8,80.2,68796,84405
"6912",6083002924,"06","083","002924",5833,34.413056,-119.856208,"Census Tract 29.24, Santa Barbara County, California",NA,1630,57,3.2,NA,3.03,0,2.1,7.2,24,26.6,28.4,5.6,2,4.2,7.9,54,27.4,3.8,4,2.8,1.8,98.2,16150,27935
"6913",6083002926,"06","083","002926",5328,34.413482,-119.860641,"Census Tract 29.26, Santa Barbara County, California",534100,1710,166,3.6,NA,3.35,2,0.4,7.7,11,37.5,28.8,9.4,1.9,1.2,13.1,28.1,43.3,12.2,2.4,0.9,1.2,98.8,23831,39835
"6914",6083002928,"06","083","002928",4089,34.412995,-119.865732,"Census Tract 29.28, Santa Barbara County, California",351500,1339,182,3.7,2.7,3.93,0,0,8.6,16.1,34.9,27.6,9,1.3,2.5,8.7,31.9,27.3,10.5,14,7.6,9.2,90.8,19240,48612
"6915",6083002930,"06","083","002930",7328,34.426819,-119.883871,"Census Tract 29.30, Santa Barbara County, California",606400,3073,156,4.3,2.77,2.6,0,1.3,7.8,20,32.1,30.3,6.1,1.3,1.2,2.7,20.5,38.7,22,13.5,2.6,39,61,73289,87019
"6916",6083002932,"06","083","002932",2499,34.449718,-119.927725,"Census Tract 29.32, Santa Barbara County, California",966200,875,43,5.9,2.73,2.75,0,2.6,20.7,11.5,38.2,15.2,3.7,0.3,7.8,1.1,4,26.3,40.1,22.2,6.3,70.6,29.4,97788,117973
"6917",6083003001,"06","083","003001",5547,34.436397,-119.822205,"Census Tract 30.01, Santa Barbara County, California",398900,2238,95,3.7,2.11,2.35,2.5,3.7,10.4,16.3,25,22,11.9,5.2,3.1,9.5,36.7,34.9,14.9,3.4,0.6,30.4,69.6,51208,57034
"6918",6083003004,"06","083","003004",4874,34.432641,-119.801187,"Census Tract 30.04, Santa Barbara County, California",728900,1610,40,6,2.99,4.18,1.6,2.1,8.5,7,17.2,49.8,11.7,1.4,0.7,2.5,0.7,7.2,48.1,31.7,9.8,85.1,14.9,102727,111780
"6919",6083003005,"06","083","003005",4999,34.435927,-119.78582,"Census Tract 30.05, Santa Barbara County, California",797800,1554,22,5.7,3.18,3.04,3.5,2.6,14.3,2.1,16.9,39.3,16,3.3,2,0,11.6,27.3,27.2,29.5,4.4,53.7,46.3,82383,100355
"6920",6083003007,"06","083","003007",3653,34.426297,-119.773656,"Census Tract 30.07, Santa Barbara County, California",NA,1655,198,6.4,2.54,1.99,2.2,3.9,7.2,11.8,21.5,31.5,12.6,3.5,5.7,2.8,14.1,16.5,29.5,22.4,14.7,79.7,20.3,114938,184313
"6921",6083003102,"06","083","003102",3306,34.616832,-120.443493,"Census Tract 31.02, Santa Barbara County, California",324800,1276,78,5.9,2.88,3.25,4.5,2,8.1,14.3,11,36.9,4,4.2,14.9,0.3,4.9,12.7,54.5,21.9,5.7,69.2,30.8,75429,97013
"6922",6083980000,"06","083","980000",10,34.423042,-119.831446,"Census Tract 9800, Santa Barbara County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6923",6083980100,"06","083","980100",11,34.014532,-119.927031,"Census Tract 9801, Santa Barbara County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6924",6083990000,"06","083","990000",0,33.907571,-119.959283,"Census Tract 9900, Santa Barbara County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6925",6085500100,"06","085","500100",6339,37.357964,-121.889739,"Census Tract 5001, Santa Clara County, California",498700,2143,97,4.4,2.56,3.12,8.1,13,0.5,4.5,7.6,11.8,27.1,13.8,13.6,3.2,17.8,43.4,29.6,5.9,0,35.5,64.5,61711,87400
"6926",6085500200,"06","085","500200",5822,37.348046,-121.901152,"Census Tract 5002, Santa Clara County, California",499100,2114,67,3.9,2.34,1.87,3.6,15.3,19.9,5.4,2.9,4.9,14.9,5.2,27.9,3.5,35.9,49.3,6.9,3.7,0.7,24.5,75.5,72208,93850
"6927",6085500300,"06","085","500300",3140,37.331381,-121.907506,"Census Tract 5003, Santa Clara County, California",576300,1368,153,4.3,2.29,2.28,14.8,33.1,5,0,3.7,4.2,5.5,5.6,28,5.7,31.7,30.4,21.6,10,0.6,42.1,57.9,100125,129941
"6928",6085500400,"06","085","500400",2369,37.340452,-121.922302,"Census Tract 5004, Santa Clara County, California",827400,1037,55,5,2.3,2.55,0.4,4.9,0.5,8.6,10.6,9.2,12.4,16.5,36.9,3.6,29.6,24.3,29.1,9.6,3.8,35.5,64.5,59360,99139
"6929",6085500500,"06","085","500500",5275,37.329809,-121.927363,"Census Tract 5005, Santa Clara County, California",771900,2015,117,5.7,2.76,2.27,3.2,0.7,4.1,0.5,7.4,6.1,32.1,18,27.9,3.7,17.4,21.2,38.6,13,6.2,72.7,27.3,101304,127381
"6930",6085500600,"06","085","500600",4586,37.333757,-121.913921,"Census Tract 5006, Santa Clara County, California",715000,2224,180,4.3,2.53,2.11,22.2,5.6,6.7,7.2,1.2,3.5,3,7.2,43.4,5.6,27.6,40.2,16.5,7.6,2.6,42.9,57.1,80500,99991
"6931",6085500800,"06","085","500800",2600,37.328602,-121.896485,"Census Tract 5008, Santa Clara County, California",520000,1433,295,3.4,2.21,1.81,10.6,33,8.7,14.6,11.5,4,3.6,0.8,13.2,18.8,34.4,33.4,11.3,0.6,1.5,34.7,65.3,49183,75380
"6932",6085500901,"06","085","500901",3723,37.335084,-121.885044,"Census Tract 5009.01, Santa Clara County, California",584900,1947,195,3,1.62,1.82,7.2,11.7,14.9,13.9,11,5.9,5.3,4.3,25.8,18,48.3,26.9,4.6,0,2.3,9.4,90.6,45071,63904
"6933",6085500902,"06","085","500902",4523,37.333873,-121.878444,"Census Tract 5009.02, Santa Clara County, California",657900,684,90,3.3,3.75,2.78,0,13.7,3.9,0.4,4.5,33.9,13,12.4,18,17.5,32.7,36.4,6.1,3.2,3.9,4,96,28047,38878
"6934",6085501000,"06","085","501000",4769,37.342079,-121.887921,"Census Tract 5010, Santa Clara County, California",504400,2132,257,3.2,2.44,2.23,1.7,3.9,0,6.1,9.4,14.7,9.7,5.1,49.3,17.2,42.3,25,12.5,1,2.1,18,82,45323,56886
"6935",6085501101,"06","085","501101",4074,37.347641,-121.891906,"Census Tract 5011.01, Santa Clara County, California",488400,1723,64,3.6,2.49,2.04,2.3,32,16.3,3.8,4.1,4.4,12.2,5,19.8,5.7,44.3,40.3,6.2,0.6,2.8,23.4,76.6,55197,80949
"6936",6085501102,"06","085","501102",4477,37.353367,-121.882603,"Census Tract 5011.02, Santa Clara County, California",533900,1400,42,4.9,3.2,3.4,1.3,3.1,1.2,3.7,4.6,10,16.3,11.4,48.4,6.8,9.1,47.4,24.2,11.1,1.4,60.5,39.5,60882,85243
"6937",6085501200,"06","085","501200",4186,37.346631,-121.87937,"Census Tract 5012, Santa Clara County, California",446400,1394,0,4.5,2.38,2.83,1.2,0,0.6,5.5,0.4,9,4.5,19.2,59.6,9.8,15.5,46.2,22.2,3.5,2.8,39.2,60.8,47862,60367
"6938",6085501300,"06","085","501300",4153,37.338088,-121.875525,"Census Tract 5013, Santa Clara County, California",775700,1187,94,5.4,2.88,2.49,0,3.2,8.6,3.1,10.5,4.1,4,4.1,62.3,9.2,13.7,14.6,47.6,11,4,55.1,44.9,79821,107749
"6939",6085501401,"06","085","501401",3295,37.352404,-121.870448,"Census Tract 5014.01, Santa Clara County, California",375800,1021,60,3.5,2.31,3.45,1.2,18.1,4.3,22.3,17.2,4.4,9.3,5.5,17.6,2.1,49.9,34.9,12.5,0.7,0,27.2,72.8,39397,51837
"6940",6085501402,"06","085","501402",2947,37.344952,-121.867313,"Census Tract 5014.02, Santa Clara County, California",375500,825,34,4.4,2.94,3.38,3,2.1,6.8,4.8,10.3,17.1,6.2,16.1,33.6,5.2,10.5,53.2,25.7,4.1,1.2,45.8,54.2,55598,64589
"6941",6085501501,"06","085","501501",4278,37.341507,-121.85822,"Census Tract 5015.01, Santa Clara County, California",335600,1195,26,4,3.47,4.03,10.6,9.9,8.4,8,24,17.6,9.6,2.1,9.8,12,18.7,35.9,23.7,9.8,0,30.8,69.2,53165,63124
"6942",6085501502,"06","085","501502",4549,37.338027,-121.863779,"Census Tract 5015.02, Santa Clara County, California",437400,1146,92,4.7,3.58,3.34,15.6,0,16.1,2.1,5.3,12.5,34.2,5.5,8.6,16.2,15.9,22.9,15,21.9,8.1,49.8,50.2,43480,72691
"6943",6085501600,"06","085","501600",6854,37.329928,-121.876139,"Census Tract 5016, Santa Clara County, California",638800,2607,356,3.4,2.88,2.4,2.2,3.1,6.1,4.5,4.4,20.8,10.5,5.3,43,20.4,29.4,28,16,2.6,3.6,19.9,80.1,35230,64031
"6944",6085501700,"06","085","501700",4916,37.322218,-121.884841,"Census Tract 5017, Santa Clara County, California",400700,1278,70,4.5,3.78,3.39,0.6,4.3,11.7,7.3,6.9,6.5,10.4,13.1,39.1,2,26.1,23.9,36.9,8.3,2.7,30,70,44009,57060
"6945",6085501800,"06","085","501800",5085,37.316472,-121.896115,"Census Tract 5018, Santa Clara County, California",686500,1778,99,5.1,2.76,3.05,3.1,1.1,4,12.5,1,5.2,14.2,9.4,49.4,2.2,14.6,42.5,24.2,11.6,4.8,52.3,47.7,81799,113009
"6946",6085501900,"06","085","501900",4641,37.318218,-121.909324,"Census Tract 5019, Santa Clara County, California",442900,2101,54,3.9,1.94,2.57,14.7,16.1,13.1,7.7,14.4,13.5,12.2,3.5,5,4.9,32.6,41,19.7,0.9,1,27.9,72.1,53558,70234
"6947",6085502001,"06","085","502001",5022,37.322759,-121.930768,"Census Tract 5020.01, Santa Clara County, California",541100,2380,103,3.9,2.94,2.15,0,2.1,8,8.9,11.5,11.1,15.6,26,16.8,6.8,35,32.5,19.8,3.7,2.2,33.1,66.9,50260,73092
"6948",6085502002,"06","085","502002",4887,37.319869,-121.919632,"Census Tract 5020.02, Santa Clara County, California",463100,1729,113,3.9,2.99,3.16,1.8,0,6.5,4.7,18.9,8,16.6,15.4,28.2,2.7,28.4,50.5,13.1,4.7,0.6,30.4,69.6,38904,49919
"6949",6085502101,"06","085","502101",4798,37.304919,-121.937023,"Census Tract 5021.01, Santa Clara County, California",559100,2067,35,4.9,2.18,2.56,0,0.5,4.5,19.2,20.7,11.2,20.2,21.8,1.9,0,11.8,41.4,34.3,9.1,3.3,64.4,35.6,77050,100736
"6950",6085502102,"06","085","502102",7469,37.31072,-121.923805,"Census Tract 5021.02, Santa Clara County, California",558100,2780,168,3.7,2.42,2.64,0,12.6,8.3,5,23.4,30.3,19.7,0,0.6,2.7,38.2,33.3,22.7,3.1,0,27.1,72.9,40933,58786
"6951",6085502201,"06","085","502201",6260,37.302987,-121.922863,"Census Tract 5022.01, Santa Clara County, California",456700,2867,114,3.7,1.59,2.42,6.9,2.3,8.8,12.4,53.3,8.9,1.5,2.2,3.6,6.1,29.3,48.3,15,1.3,0,19.9,80.1,64398,73228
"6952",6085502202,"06","085","502202",2870,37.298011,-121.920893,"Census Tract 5022.02, Santa Clara County, California",658100,1455,100,4.3,1.99,1.92,0,0,2.8,41.6,14,10,26.5,2.7,2.4,3.7,25.6,36.8,28,5.8,0.1,55.6,44.4,80987,101129
"6953",6085502301,"06","085","502301",3245,37.300819,-121.906787,"Census Tract 5023.01, Santa Clara County, California",924300,1247,40,5.9,2.64,1.97,3.3,2.2,1,2.4,5.9,17.4,30.8,17.5,19.5,0,11.5,30.9,43.6,11.5,2.5,61.5,38.5,96734,117434
"6954",6085502302,"06","085","502302",2826,37.308945,-121.908525,"Census Tract 5023.02, Santa Clara County, California",862400,1294,87,4.7,2.6,2.57,0,0,1.2,1.2,16.7,28.3,16.1,16.8,19.9,0.8,29.3,27,30.7,7.7,4.6,41.5,58.5,75917,104009
"6955",6085502400,"06","085","502400",6813,37.304678,-121.89275,"Census Tract 5024, Santa Clara County, California",761200,2914,150,5.9,2.49,2.37,6.2,5.9,2.5,11.6,7.8,7,9.7,24.6,24.7,0,4.2,31.3,42.5,15.3,6.7,83.4,16.6,109609,154550
"6956",6085502500,"06","085","502500",6187,37.294078,-121.891382,"Census Tract 5025, Santa Clara County, California",844000,2499,117,6,2.53,2.85,2.3,1.4,4.6,0.4,3.4,11.4,33.1,23.9,19.4,0,4.8,24.9,48.6,19,2.8,79.1,20.9,123766,163982
"6957",6085502601,"06","085","502601",2626,37.290388,-121.914492,"Census Tract 5026.01, Santa Clara County, California",926000,1207,12,6.8,2.38,1.74,2.3,3.1,0,2.2,31.4,25.4,30.2,2.7,2.7,4.8,4.1,18.6,31.7,30.2,10.5,72,28,110709,174001
"6958",6085502603,"06","085","502603",2527,37.287717,-121.927438,"Census Tract 5026.03, Santa Clara County, California",897600,1056,53,5.9,2.67,2.39,1.4,0,0,1.2,4.6,15.8,62.4,9,5.5,3.2,6.3,19.4,47.7,18.8,4.6,73.1,26.9,86641,134932
"6959",6085502604,"06","085","502604",4320,37.282147,-121.936623,"Census Tract 5026.04, Santa Clara County, California",418000,2274,133,3.5,1.88,1.99,1.3,2.6,9.4,29.5,35.4,12.7,7.1,0.7,1.5,6.4,39.2,44.4,7.3,2.1,0.6,29,71,68391,77052
"6960",6085502701,"06","085","502701",4874,37.271048,-121.937692,"Census Tract 5027.01, Santa Clara County, California",780600,2071,184,4.9,2.55,2.02,0.8,5.9,12.1,14.1,12.8,25.4,16.9,10,2,1.2,16.5,35.1,25.7,17.5,3.9,57.9,42.1,78503,104386
"6961",6085502702,"06","085","502702",8042,37.258579,-121.942782,"Census Tract 5027.02, Santa Clara County, California",653600,3265,80,5.1,2.42,2.37,3.1,3.4,2.8,26.2,28,6.6,20.5,6.7,2.7,0.6,8.6,30.6,40.4,18.6,1.2,70.5,29.5,94191,108544
"6962",6085502800,"06","085","502800",4102,37.255465,-121.922105,"Census Tract 5028, Santa Clara County, California",724900,1511,47,5.8,2.93,3.19,0.6,3.2,1.8,4.4,5,13.2,70.2,1.5,0,0,1.2,6.4,65.1,19.8,7.5,81.7,18.3,93804,118806
"6963",6085502901,"06","085","502901",5919,37.271599,-121.927311,"Census Tract 5029.01, Santa Clara County, California",655700,2266,88,5.7,2.84,2.75,0.7,6,3.4,5.6,6.6,31.8,41.9,1.7,2.4,0.6,13.2,19.6,44.5,19.9,2.3,65.9,34.1,88826,108359
"6964",6085502902,"06","085","502902",7200,37.273284,-121.91539,"Census Tract 5029.02, Santa Clara County, California",734600,2675,163,6.3,2.83,3.48,3.2,2.8,0,0.8,15,49.8,26.4,0.7,1.4,0,0,11.4,41.5,39.3,7.9,82.2,17.8,103710,121150
"6965",6085502903,"06","085","502903",5075,37.27734,-121.904678,"Census Tract 5029.03, Santa Clara County, California",756500,1951,184,6.3,2.77,2.87,0,0,2.7,0.6,5.5,52.2,35.3,3.7,0,0,0,4.8,46.6,43.2,5.4,92.2,7.8,114787,142242
"6966",6085502906,"06","085","502906",4521,37.248208,-121.901193,"Census Tract 5029.06, Santa Clara County, California",590900,1655,76,5,2.76,2.71,0,0.7,9.2,9.4,16.9,40.1,21.9,0.7,1.1,0,9.3,25.6,44.1,20.5,0.5,59.6,40.4,91714,95811
"6967",6085502907,"06","085","502907",3912,37.263641,-121.897417,"Census Tract 5029.07, Santa Clara County, California",643100,1345,16,6.4,2.66,3.58,0,1.1,0,4,20.1,42.5,30.3,2.1,0,0,0,3,51.5,37,8.5,82.1,17.9,90707,127894
"6968",6085502908,"06","085","502908",6683,37.259275,-121.908748,"Census Tract 5029.08, Santa Clara County, California",671500,2367,64,5.7,2.78,2.73,0.3,2,8.9,3.7,12.3,30.6,34.9,6.7,0.5,4.6,3.3,14.7,43.6,30.5,3.4,78.4,21.6,108346,118366
"6969",6085502909,"06","085","502909",5073,37.256899,-121.887144,"Census Tract 5029.09, Santa Clara County, California",578200,2073,87,4.6,2.5,2.58,0.6,0,8.2,14,23.6,50.1,3.5,0,0,4.5,12.9,34.8,25,19.9,2.8,49.9,50.1,75526,87005
"6970",6085502910,"06","085","502910",3656,37.251692,-121.884511,"Census Tract 5029.10, Santa Clara County, California",588700,1514,46,4.6,2.67,2.21,4.8,7.6,0.4,15.7,31.1,34.1,5.4,0.9,0,0.7,27.7,23.4,32.5,15.1,0.7,51,49,74600,84741
"6971",6085503001,"06","085","503001",4063,37.284049,-121.89229,"Census Tract 5030.01, Santa Clara County, California",803400,1616,42,6,2.48,2.36,0,0,0.6,0,13.7,16.8,49.3,17,2.7,0.6,0,17.8,60.2,17.5,3.9,78,22,116214,130786
"6972",6085503002,"06","085","503002",3506,37.27644,-121.887985,"Census Tract 5030.02, Santa Clara County, California",681700,1327,0,6.1,2.61,2.35,0,0.6,2,3.3,9.9,18.1,60.8,4.6,0.7,0.5,13.3,6.4,50,27.3,2.5,69.3,30.7,84006,115222
"6973",6085503003,"06","085","503003",5099,37.266913,-121.885942,"Census Tract 5030.03, Santa Clara County, California",637500,1797,0,6.2,2.87,3.69,1.2,0,1.1,8.2,13.1,48.3,23,1.6,3.5,0,0.8,2.7,60.9,32.3,3.2,85.3,14.7,103009,108619
"6974",6085503105,"06","085","503105",2484,37.322736,-121.855707,"Census Tract 5031.05, Santa Clara County, California",534600,847,18,4.3,2.68,2.76,9.7,24.1,21.8,3,25.4,2,12.8,0,1.3,2.1,40.9,21.7,20.9,14.4,0,32.6,67.4,35434,55280
"6975",6085503108,"06","085","503108",7894,37.282178,-121.873665,"Census Tract 5031.08, Santa Clara County, California",666500,2881,79,4.3,3.13,2.54,1.2,28.8,25.5,6.5,12.1,16.1,6.7,3.1,0,5.1,23.2,25.2,24.9,19.9,1.7,38.2,61.8,84632,105166
"6976",6085503110,"06","085","503110",4618,37.331496,-121.847488,"Census Tract 5031.10, Santa Clara County, California",275700,1148,42,4.2,4.55,4.04,0,10.4,13.7,11.6,35.1,23.1,6.2,0,0,0.7,16.2,45,24.8,12.6,0.6,31.1,68.9,42561,53051
"6977",6085503111,"06","085","503111",5101,37.322472,-121.840038,"Census Tract 5031.11, Santa Clara County, California",436900,1106,38,5.6,4.32,5.37,1.1,0.9,12.7,6.5,50.8,25.5,2.4,0,0,0,0,12.5,54.6,25.4,7.5,70.7,29.3,69167,77510
"6978",6085503112,"06","085","503112",4025,37.323857,-121.871301,"Census Tract 5031.12, Santa Clara County, California",376500,1482,157,3.7,3.12,2.74,20.9,12.1,15.2,6.6,0.5,2.8,13.5,2.6,25.8,5.2,30.3,48.9,14.2,1.1,0.3,40.2,59.8,57875,70425
"6979",6085503113,"06","085","503113",4760,37.316082,-121.880515,"Census Tract 5031.13, Santa Clara County, California",464400,1279,0,4.3,4.13,4.12,7.2,5.2,8.5,9.9,9.2,13.1,18.8,7.7,20.3,0.9,26,49.6,20.6,0.4,2.5,32.2,67.8,39250,51178
"6980",6085503115,"06","085","503115",6027,37.288866,-121.86098,"Census Tract 5031.15, Santa Clara County, California",383800,2572,214,5.2,2.28,3.42,24.3,33.8,2.1,10.5,25.2,1.1,1.8,0,1.2,1,2.5,46.6,36.2,12.1,1.7,88.1,11.9,93947,108521
"6981",6085503116,"06","085","503116",5240,37.277348,-121.852519,"Census Tract 5031.16, Santa Clara County, California",241800,2251,39,4.5,2.36,2.66,8.7,17.2,45.3,5.1,15.5,7.7,0.5,0,0,3.8,16.9,35.3,32.3,11.7,0,59.3,40.7,85221,100356
"6982",6085503117,"06","085","503117",3120,37.327655,-121.852034,"Census Tract 5031.17, Santa Clara County, California",371200,774,36,4.2,4.22,4.34,0,11.2,12.8,26.5,16.5,12.8,15.6,1.6,3,0,12.3,54.1,26.5,2.1,5,32.7,67.3,45444,53494
"6983",6085503118,"06","085","503118",5474,37.317895,-121.842193,"Census Tract 5031.18, Santa Clara County, California",384700,1738,144,4,3.79,3.19,0.7,4.1,14.4,31.1,21.6,19.1,8.9,0,0,8.9,17,43.5,27.7,2.8,0,35.9,64.1,67000,72093
"6984",6085503121,"06","085","503121",4499,37.309241,-121.87587,"Census Tract 5031.21, Santa Clara County, California",338400,1556,54,4.2,3.11,2.08,13,11.3,21.5,28.7,4.2,0.8,6.2,0,14.1,0,20.9,52.5,21.3,4.2,1.1,41.3,58.7,61848,61191
"6985",6085503122,"06","085","503122",3449,37.310896,-121.853597,"Census Tract 5031.22, Santa Clara County, California",141500,1191,151,3.4,2.94,2.05,6.5,14.4,22.2,19.1,19.4,10.1,5.9,0,2.5,25.2,24.2,29.6,17.8,0,3.3,53.1,46.9,28800,50642
"6986",6085503123,"06","085","503123",3585,37.2982,-121.877713,"Census Tract 5031.23, Santa Clara County, California",83700,1669,87,3.8,1.75,2.56,1.7,22.2,20.3,17.1,21.6,6.7,8.1,0,2.3,8.1,31.2,52.1,8.4,0.1,0,18.2,81.8,28356,37532
"6987",6085503204,"06","085","503204",8175,37.289215,-121.83955,"Census Tract 5032.04, Santa Clara County, California",324600,2230,150,4.4,3.56,3.09,2.3,10,4.3,32.2,22.5,13.8,6.8,6.4,1.8,0,8.8,52.5,27.3,7.6,3.8,66.1,33.9,57163,64233
"6988",6085503207,"06","085","503207",3938,37.296178,-121.816254,"Census Tract 5032.07, Santa Clara County, California",487900,1041,40,5.9,4.27,4.78,0,0,3.6,9,70.6,12.7,3.5,0,0.7,0,2.3,15.9,34.4,43.5,3.9,76.4,23.6,90083,94110
"6989",6085503208,"06","085","503208",3985,37.280211,-121.818264,"Census Tract 5032.08, Santa Clara County, California",464100,874,66,6.1,3.98,5.79,0,0,0,0,35.4,17.5,35.7,9.7,1.7,0.9,0,4,47.4,39.9,7.8,69.3,30.7,73698,78081
"6990",6085503210,"06","085","503210",4453,37.289236,-121.823946,"Census Tract 5032.10, Santa Clara County, California",443000,957,69,6,5.06,3.88,0.1,5.4,13.6,13.3,51.4,10.8,4.4,0.2,0.8,1.5,1.1,9.5,46.7,33.6,7.5,66.3,33.7,99167,101426
"6991",6085503211,"06","085","503211",4744,37.311726,-121.833128,"Census Tract 5032.11, Santa Clara County, California",465800,1136,39,5.9,4.07,5.26,0,0,0,5.6,55.4,30.6,4,0.3,4.1,0.2,1.1,2.4,62.6,30.3,3.5,76.1,23.9,113274,113325
"6992",6085503212,"06","085","503212",4058,37.305003,-121.826271,"Census Tract 5032.12, Santa Clara County, California",530600,964,0,6.3,4.88,5.06,0,0,0.9,12,51.3,32.1,1.6,0.5,1.6,0.7,0,5.6,32.5,55.9,5.3,75.5,24.5,91532,112313
"6993",6085503213,"06","085","503213",4494,37.301446,-121.83759,"Census Tract 5032.13, Santa Clara County, California",183900,1253,83,4.4,3.39,3.65,1.9,5.6,10.4,23.5,29.5,18.3,10.9,0,0,0.6,3,46.8,37.7,10.2,1.6,71.1,28.9,49706,61904
"6994",6085503214,"06","085","503214",7253,37.29973,-121.845831,"Census Tract 5032.14, Santa Clara County, California",88000,1944,150,4.5,3.75,3.61,27,6.7,9.2,7.3,28.4,8,5.4,1.7,6.2,0.6,15.7,35.9,36.8,9.8,1.1,60.1,39.9,45061,54865
"6995",6085503217,"06","085","503217",4512,37.287207,-121.830206,"Census Tract 5032.17, Santa Clara County, California",344400,1094,42,4.8,4.06,4.92,0,0,4.8,17.2,40.7,18.3,16.6,0,2.4,0,3.5,31.3,44.1,21.2,0,64.5,35.5,58900,69721
"6996",6085503218,"06","085","503218",4471,37.280669,-121.829662,"Census Tract 5032.18, Santa Clara County, California",459700,1152,21,4.4,5.08,2.99,1,0,6,6.5,22.4,33.3,27.8,3,0,7.4,30.9,14.3,28.2,15.5,3.7,35.5,64.5,35894,49500
"6997",6085503304,"06","085","503304",6916,37.313184,-121.822303,"Census Tract 5033.04, Santa Clara County, California",297500,1859,168,4.5,3.61,3.53,0.6,5.2,9.7,22.9,31.9,21,1.6,7.1,0,0.5,20.8,31.6,22.9,21.5,2.7,52.3,47.7,39477,53584
"6998",6085503305,"06","085","503305",6069,37.318733,-121.81757,"Census Tract 5033.05, Santa Clara County, California",502800,1508,35,5.2,4.29,3.37,0,0,5.6,21.5,45.6,21.6,3.4,2.4,0,4,9.7,13.7,35.7,27.7,9.2,48.3,51.7,42981,62559
"6999",6085503306,"06","085","503306",4311,37.328568,-121.825536,"Census Tract 5033.06, Santa Clara County, California",306300,913,84,5.3,4.09,5.71,0,0,0.9,19.3,12.6,41.1,19.4,6.8,0,0,0,7.8,66.4,14.1,11.7,72.7,27.3,64063,74379
