"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7000",6085503312,"06","085","503312",3365,37.350076,-121.787177,"Census Tract 5033.12, Santa Clara County, California",665500,1138,74,6,3.74,3.28,0,4.6,2.5,23.3,31.5,24.6,8.9,2.5,2.2,1,2.3,12.4,35.9,39.6,8.8,85.2,14.8,84818,99223
"7001",6085503313,"06","085","503313",4582,37.331051,-121.776425,"Census Tract 5033.13, Santa Clara County, California",740000,1293,30,7.2,3.38,3.48,0,0,2.1,47.6,42.6,6.3,0.9,0.5,0,1,0,0.7,21.6,62.7,14,94.4,5.6,121250,130692
"7002",6085503315,"06","085","503315",7481,37.317961,-121.8022,"Census Tract 5033.15, Santa Clara County, California",488000,2029,70,5.3,4.06,4.18,1.6,4.6,7.9,17.6,44.2,21.1,1.6,1,0.4,0,9.4,23.3,36,27,4.4,66.3,33.7,78594,87676
"7003",6085503321,"06","085","503321",4658,37.32952,-121.803908,"Census Tract 5033.21, Santa Clara County, California",676500,1102,36,7,4.1,4.67,1.8,3.3,29.4,58.8,4.6,0,2.1,0,0,0,0,2.1,15.2,62.3,20.3,89.6,10.4,126574,143649
"7004",6085503322,"06","085","503322",4173,37.342444,-121.797792,"Census Tract 5033.22, Santa Clara County, California",505900,1011,60,6.7,3.96,4.37,0,0,8.1,23,12.1,48.2,6.4,2.2,0,0,0,3.1,30.3,58.8,7.9,77.5,22.5,97404,101809
"7005",6085503323,"06","085","503323",4688,37.333925,-121.791895,"Census Tract 5033.23, Santa Clara County, California",580700,1219,0,6.2,4.2,3.61,0,2.5,7.5,21.2,37.9,28.1,0.5,2.3,0,1.6,0,3.5,37.7,48.1,9,82.3,17.7,102872,110839
"7006",6085503324,"06","085","503324",3543,37.327607,-121.790001,"Census Tract 5033.24, Santa Clara County, California",684300,911,41,6.3,3.81,5.9,0,0,3.1,36.3,54.8,2.4,3.1,0,0.3,0,0,1.1,21.8,70.4,6.7,78.3,21.7,90776,115364
"7007",6085503325,"06","085","503325",4448,37.320357,-121.789145,"Census Tract 5033.25, Santa Clara County, California",614700,1198,96,6.1,3.63,4.3,0,1.9,5.5,37.8,32.6,21,0,0.4,0.8,0,0.8,2.8,42.6,49.9,4,69.1,30.9,92857,104185
"7008",6085503326,"06","085","503326",6650,37.32031,-121.773023,"Census Tract 5033.26, Santa Clara County, California",791900,1661,18,6.4,3.86,4.31,10,39.6,16.1,31.2,1.9,0,1.2,0,0,0.6,0.8,1.3,32.4,40,24.8,94.6,5.4,162228,187513
"7009",6085503327,"06","085","503327",4712,37.308339,-121.79086,"Census Tract 5033.27, Santa Clara County, California",603000,1384,146,6.2,3.79,3.63,0.4,15.5,16,7.7,22.4,35.5,0.9,0.6,0.9,14.4,0,2.5,33,35.5,14.5,77.5,22.5,93750,104850
"7010",6085503329,"06","085","503329",3461,37.311595,-121.778939,"Census Tract 5033.29, Santa Clara County, California",793900,954,24,6.7,3.54,4.4,2.5,9.7,41.1,20,25.2,0,0,0,1.5,0,0,2.5,32.9,39.9,24.6,91.7,8.3,150217,156650
"7011",6085503330,"06","085","503330",7618,37.310399,-121.765004,"Census Tract 5033.30, Santa Clara County, California",911600,2081,72,6.9,3.73,3.95,8.9,38.8,42.8,2.4,4.9,0.9,0,0,1.3,0,2.8,2.2,27.5,39.9,27.5,94.6,5.4,186536,193976
"7012",6085503331,"06","085","503331",3173,37.2945,-121.759644,"Census Tract 5033.31, Santa Clara County, California",602500,1430,17,5.3,2.67,1.9,0,4.1,0.8,34.3,34.9,15.6,9,0,1.3,4.2,9.6,36.4,29,19.8,1.1,69,31,58074,82541
"7013",6085503332,"06","085","503332",5363,37.283602,-121.744115,"Census Tract 5033.32, Santa Clara County, California",685400,2570,89,5.6,2.33,1.77,0,2,44.9,25.5,22.1,1.8,3.2,0,0.5,0,0.6,64,16.7,14,4.7,94.6,5.4,84349,113556
"7014",6085503333,"06","085","503333",4585,37.301198,-121.788215,"Census Tract 5033.33, Santa Clara County, California",600300,1317,4,6.4,3.58,5.11,0,15.2,26.6,33.2,17.3,6.5,0,1.2,0,0,1.1,16.8,40.4,32.3,9.4,85.7,14.3,111360,144035
"7015",6085503334,"06","085","503334",8854,37.285936,-121.779333,"Census Tract 5033.34, Santa Clara County, California",NA,2672,0,8,3.59,3.76,5,31.5,54.4,4.8,2.9,1,0.4,0,0,0,0,4.5,15.7,40.9,38.9,95.4,4.6,218587,275575
"7016",6085503336,"06","085","503336",3492,37.307663,-121.804444,"Census Tract 5033.36, Santa Clara County, California",466700,886,47,5.4,3.74,4.04,0,0,0,13,73.7,5.2,5.1,1.7,1.4,2.4,0,17.4,40.1,38.4,1.8,71,29,90152,99798
"7017",6085503337,"06","085","503337",3772,37.30119,-121.809995,"Census Tract 5033.37, Santa Clara County, California",376200,979,11,5.6,3.87,4.29,0.8,13.7,4.2,14.5,59.1,5.8,0.5,0,1.3,0.8,0,14.1,53.6,26.9,4.6,74.4,25.6,80548,91305
"7018",6085503401,"06","085","503401",4915,37.332759,-121.839769,"Census Tract 5034.01, Santa Clara County, California",371700,962,88,5.2,4.06,6.44,0,5.8,0,4,8,17.9,45.5,7.9,10.9,1.5,1.1,11.7,68.4,13.6,3.6,65.3,34.7,82109,80864
"7019",6085503402,"06","085","503402",5263,37.32445,-121.833502,"Census Tract 5034.02, Santa Clara County, California",362200,1182,84,4.7,4.02,3.89,0,1.1,0,3.7,25,35.9,33,0.5,0.8,0.5,12.9,29,38.9,17.3,1.3,34.2,65.8,33813,49500
"7020",6085503504,"06","085","503504",6463,37.336089,-121.834414,"Census Tract 5035.04, Santa Clara County, California",380800,1153,19,5.3,5.22,6.38,0,0,6.2,2.6,1.5,37.1,45.7,2.9,4,1.5,0,4.3,67.3,22.9,4,65.2,34.8,62333,75550
"7021",6085503506,"06","085","503506",6432,37.343966,-121.827137,"Census Tract 5035.06, Santa Clara County, California",514800,1295,60,5.8,5.01,4.56,0.9,0,0,0,36.8,54.7,1.1,2.3,4.2,0,3.6,2,52,36.5,5.9,63.4,36.6,56472,78743
"7022",6085503507,"06","085","503507",2182,37.340998,-121.832959,"Census Tract 5035.07, Santa Clara County, California",323800,368,64,5.4,5.52,5.95,0,0,2.7,0,17.7,28.8,46.7,4.1,0,0,0,9.5,51.1,20.1,19.3,72.4,27.6,55000,72419
"7023",6085503508,"06","085","503508",6219,37.35435,-121.811565,"Census Tract 5035.08, Santa Clara County, California",419500,1286,94,5.4,4.56,5.33,0,0,9.1,5.3,4.9,43.3,29.6,4.4,3.4,0.5,9,11.4,51,19,9,71.2,28.8,60000,72195
"7024",6085503509,"06","085","503509",4040,37.349393,-121.801464,"Census Tract 5035.09, Santa Clara County, California",486200,860,0,6.1,4.92,5.5,4.7,0,1.4,12.8,20.1,34.1,17.2,1.4,8.4,0,0,5.1,43.5,40.6,10.8,69.7,30.3,85000,98021
"7025",6085503510,"06","085","503510",5968,37.349265,-121.819936,"Census Tract 5035.10, Santa Clara County, California",382000,1386,37,5,4.37,4.99,0,0,0,6,5.3,25,59.5,2.7,1.5,4.6,3.7,13.6,65.6,10.6,1.9,55.1,44.9,49044,63813
"7026",6085503511,"06","085","503511",3665,37.342682,-121.814756,"Census Tract 5035.11, Santa Clara County, California",492500,864,69,6.1,4.37,5.64,0,0,10.6,22.1,18.3,36.9,4.2,7.9,0,0,0,10.3,38.5,49.2,2,81,19,82813,100481
"7027",6085503601,"06","085","503601",2992,37.355024,-121.862179,"Census Tract 5036.01, Santa Clara County, California",419800,954,41,4.3,3.29,3.24,5.6,2.6,0.3,2,7.8,16.9,40.5,4.3,20.1,4.8,23.6,34.5,31.2,5.9,0,27.2,72.8,46650,62338
"7028",6085503602,"06","085","503602",4741,37.347339,-121.853697,"Census Tract 5036.02, Santa Clara County, California",381400,1300,135,4.6,3.88,3.56,0,7.4,29,7.3,5.4,11.8,16.1,13.2,9.8,11.8,14.2,29.3,33.6,11,0,43.6,56.4,43854,50539
"7029",6085503703,"06","085","503703",4271,37.345523,-121.83939,"Census Tract 5037.03, Santa Clara County, California",486600,909,50,5.1,4.7,4.08,0,3.7,15.5,9.4,24.3,19.7,13.1,10.8,3.5,5.4,1.1,24.1,46.5,19.3,3.6,43,57,46806,64562
"7030",6085503707,"06","085","503707",5462,37.358229,-121.852676,"Census Tract 5037.07, Santa Clara County, California",329500,1440,170,4.5,3.77,4.23,0,0,0,30.7,38.3,16,5.9,6.9,2.2,8.5,5.1,37.2,33.5,15.1,0.6,64.5,35.5,64274,70580
"7031",6085503708,"06","085","503708",2725,37.370566,-121.852672,"Census Tract 5037.08, Santa Clara County, California",565300,735,0,5.4,3.49,3.02,1.6,1.8,2.7,35.1,35,15.4,0,1.2,7.2,3,2.2,17.1,47.5,21.8,8.4,61.2,38.8,80546,83443
"7032",6085503709,"06","085","503709",5088,37.363039,-121.860387,"Census Tract 5037.09, Santa Clara County, California",427400,1417,43,4.1,3.5,3.9,0,1.5,3.1,30.1,35.4,12,12.6,0.7,4.7,12,7.2,41.8,26.3,12.7,0,16.7,83.3,27265,45510
"7033",6085503710,"06","085","503710",3599,37.354433,-121.847659,"Census Tract 5037.10, Santa Clara County, California",406300,967,0,4.5,4.18,3.02,3.3,14.8,21.4,20.8,4.2,5.3,8.6,15.2,6.4,2.9,26.1,25.1,30.8,12.5,2.6,33.2,66.8,35759,46927
"7034",6085503711,"06","085","503711",4763,37.349897,-121.845233,"Census Tract 5037.11, Santa Clara County, California",398400,1039,24,4.7,4.45,4.63,1,2.4,10,11.9,12.1,9.7,23.1,24.4,5.4,2.4,6.4,42.3,34.7,10.4,3.8,45.2,54.8,50050,69649
"7035",6085503712,"06","085","503712",4108,37.361783,-121.845602,"Census Tract 5037.12, Santa Clara County, California",293200,1312,34,3.5,2.61,2.82,8.3,7.9,5.3,30.4,7.1,21.9,12.7,2.8,3.7,18.3,23.8,37,20,0,1,36.9,63.1,51408,61752
"7036",6085503713,"06","085","503713",2974,37.365185,-121.841744,"Census Tract 5037.13, Santa Clara County, California",316500,1162,44,3.5,3.26,2.86,0,10.2,4.6,6.5,36,16.4,22.1,4.3,0,15.1,31.5,47,4.6,1.9,0,30,70,31429,35729
"7037",6085503802,"06","085","503802",7884,37.383752,-121.835323,"Census Tract 5038.02, Santa Clara County, California",476800,2349,64,5.2,3.63,3.3,3,0,0.7,12,27.4,16.6,29.5,4.8,6,2.4,6.1,19.8,48.9,19.6,3.2,63.7,36.3,70193,79013
"7038",6085503803,"06","085","503803",4477,37.382857,-121.849817,"Census Tract 5038.03, Santa Clara County, California",534900,1387,90,5.5,3.46,3.96,0,0,9.4,27.6,47.8,4.5,3,6.1,1.5,1.6,0,30.1,29.5,34.3,4.5,76.8,23.2,100750,115231
"7039",6085503804,"06","085","503804",4980,37.376787,-121.845727,"Census Tract 5038.04, Santa Clara County, California",457900,1574,49,4.8,3.38,3.61,6,0,3.5,29.6,22.3,32.1,3.4,3,0,0.6,6,37.4,36.9,15.7,3.5,69.2,30.8,69464,85540
"7040",6085503902,"06","085","503902",5440,37.374057,-121.828903,"Census Tract 5039.02, Santa Clara County, California",518900,1570,130,4.9,3.82,3.57,0,5.5,10.6,7.8,21.1,2,33,16.6,3.4,1.5,10.2,32,46.4,8.3,1.6,50.9,49.1,62969,77361
"7041",6085503903,"06","085","503903",3301,37.368768,-121.837112,"Census Tract 5039.03, Santa Clara County, California",530500,944,0,4.9,4.95,3.61,4.1,5.1,5.3,5.6,14,14.1,20.8,23.4,7.6,3.2,20.9,8.8,41.2,20.7,5.3,35.9,64.1,53571,67609
"7042",6085504001,"06","085","504001",6017,37.359288,-121.827559,"Census Tract 5040.01, Santa Clara County, California",414100,1561,55,4.8,4.26,3.93,0,7.9,2.8,21.7,11.3,13,35.7,5.6,2,3.3,10.1,28,45.6,11.6,1.4,56.9,43.1,67833,77152
"7043",6085504002,"06","085","504002",5875,37.354334,-121.833617,"Census Tract 5040.02, Santa Clara County, California",426700,1418,136,4.6,4.72,3.78,0,20.7,10.7,21.2,15.1,16.1,13,2,1.2,2.8,14.3,32.3,26,23.1,1.5,40.6,59.4,39659,54909
"7044",6085504101,"06","085","504101",4273,37.368757,-121.821026,"Census Tract 5041.01, Santa Clara County, California",477900,1152,64,5.6,4.04,5,2.2,3.1,7.9,8.7,2.5,6.1,29.7,21.4,18.5,0,3.3,23.4,47.2,19.7,6.4,66.7,33.3,51912,66767
"7045",6085504102,"06","085","504102",5480,37.363898,-121.815534,"Census Tract 5041.02, Santa Clara County, California",516700,1480,103,5.3,3.81,5.09,0.7,0,4.3,2,18.8,27.4,34.6,11.8,0.5,0.6,3.5,12,66.1,12.2,5.5,64.3,35.7,68044,82957
"7046",6085504201,"06","085","504201",4779,37.383283,-121.821636,"Census Tract 5042.01, Santa Clara County, California",658700,1896,44,6.1,2.85,3.09,2.7,3,1.8,10.1,13.6,12.7,34.9,12.7,8.5,0,4.2,21.8,49.4,15.8,8.8,80.9,19.1,92000,118945
"7047",6085504202,"06","085","504202",4530,37.370801,-121.803325,"Census Tract 5042.02, Santa Clara County, California",638000,1609,162,6.3,2.96,3.91,7.6,2.1,8.5,11.2,25.4,25.7,14.4,3.9,1.3,0,0.7,8.5,44.6,34.7,11.6,90.4,9.6,106563,138200
"7048",6085504307,"06","085","504307",5563,37.390791,-121.853826,"Census Tract 5043.07, Santa Clara County, California",584000,1759,22,6.2,3.31,3.41,2.9,7.4,2.4,18.6,43.8,17.9,2.9,4.1,0,0,5,21,25,37.9,11.1,81.2,18.8,99947,110615
"7049",6085504308,"06","085","504308",4415,37.403469,-121.837871,"Census Tract 5043.08, Santa Clara County, California",660600,1504,19,7,2.77,2.9,0.5,7,11.1,16.4,23.1,26.7,8.7,1.8,4.5,2.1,3.9,8.4,31.6,39,15.2,80.7,19.3,105188,119182
"7050",6085504311,"06","085","504311",7062,37.37817,-121.88325,"Census Tract 5043.11, Santa Clara County, California",607000,2393,21,5,3.18,2.95,0.3,0,34.5,56.2,5.3,1.2,0.8,0,1.7,0,6.9,29.3,32.6,23.6,7.6,65,35,104167,125689
"7051",6085504314,"06","085","504314",4753,37.401653,-121.855152,"Census Tract 5043.14, Santa Clara County, California",614600,1340,30,6.5,3.32,4.42,0,0,5.1,5.8,44.6,39.4,5,0,0,0,0.5,2.1,38.3,50.2,8.9,82.1,17.9,89205,104761
"7052",6085504315,"06","085","504315",6562,37.409408,-121.859586,"Census Tract 5043.15, Santa Clara County, California",552300,2012,17,5.9,3.14,2.99,0.5,0,2.9,11,74.4,5.1,2.8,0.9,2.3,2.2,1.8,19.7,35.3,37.4,3.5,77.4,22.6,70625,87610
"7053",6085504316,"06","085","504316",4839,37.386632,-121.87116,"Census Tract 5043.16, Santa Clara County, California",501000,1434,7,5.5,3.47,3.33,0.9,3.3,8.7,17.9,60,5.8,2.8,0,0.6,0.4,1.3,12.3,51.5,32.4,2.2,82.4,17.6,86784,96269
"7054",6085504317,"06","085","504317",4429,37.382853,-121.876588,"Census Tract 5043.17, Santa Clara County, California",594300,1234,49,6.2,3.64,4.23,0,0,6.6,14.5,75.4,2.4,1.1,0,0,0,2.3,7.9,34,48.6,7.2,83.8,16.2,116830,131714
"7055",6085504318,"06","085","504318",5265,37.385244,-121.898989,"Census Tract 5043.18, Santa Clara County, California",75100,1529,57,4.8,3.26,2.99,17.9,11.6,17.4,18.3,23.7,9,0.8,0,1.2,3.3,6.7,30.7,51.3,5.4,2.6,87,13,76433,94710
"7056",6085504319,"06","085","504319",6936,37.373827,-121.866451,"Census Tract 5043.19, Santa Clara County, California",626900,1998,49,5.9,3.58,3.71,9.6,6.8,18.1,18.9,41.3,2.4,3,0,0,5.7,4.4,16,28,32.9,13,67.8,32.2,94943,108873
"7057",6085504320,"06","085","504320",2903,37.403313,-121.871277,"Census Tract 5043.20, Santa Clara County, California",632000,845,17,6.2,3.5,3.93,0,0,1.8,6.6,77.4,6.6,3.8,3.8,0,0,2.2,1.7,46.9,45.8,3.4,76,24,101818,109891
"7058",6085504321,"06","085","504321",5346,37.393253,-121.864464,"Census Tract 5043.21, Santa Clara County, California",546100,1589,0,5.6,3.32,3.35,0,3.5,9.2,16.9,40,20.8,5.2,2.3,2.3,5.7,10.3,12.3,37.1,31.2,3.5,64.9,35.1,99009,108228
"7059",6085504322,"06","085","504322",5263,37.387531,-121.893627,"Census Tract 5043.22, Santa Clara County, California",591100,2109,120,4.3,3.16,2.48,13.5,5.1,43.3,27.3,4.9,5.9,0,0,0,0,11.9,56.5,26,5.2,0.5,36.4,63.6,115607,116139
"7060",6085504323,"06","085","504323",5741,37.39867,-121.881053,"Census Tract 5043.23, Santa Clara County, California",538100,1825,47,4.9,3.47,3.42,4.8,3.6,14,27.4,42.6,5.4,1.8,0,0.5,6.4,14,25.5,22.1,28.1,3.8,50,50,89259,108351
"7061",6085504410,"06","085","504410",4431,37.40871,-121.878998,"Census Tract 5044.10, Santa Clara County, California",567600,1255,39,5.9,4.13,3.95,0,4.3,1.9,9.5,42.9,33.3,4.6,0.7,2.7,2.6,6.5,11.6,36.3,34.6,8.4,61.6,38.4,78750,98090
"7062",6085504411,"06","085","504411",5450,37.416494,-121.864889,"Census Tract 5044.11, Santa Clara County, California",568900,1558,21,6.2,3.21,4.14,0,0,1,4.4,45.2,41.7,4.7,1,2.1,0,3.3,8.4,40.3,42.5,5.5,74,26,86725,103503
"7063",6085504412,"06","085","504412",4901,37.439486,-121.880442,"Census Tract 5044.12, Santa Clara County, California",506100,1324,70,4.9,3.41,3.68,0.7,0,6.4,15.3,40.2,33.1,2.7,1.1,0.6,0,7.9,31,45.7,12.6,2.9,61.1,38.9,66111,81094
"7064",6085504413,"06","085","504413",1714,37.438181,-121.904322,"Census Tract 5044.13, Santa Clara County, California",607600,710,11,4.7,2.76,2.38,0,0,36.6,54.4,8.2,0,0,0,0.8,0,25.6,21.8,33.2,18.2,1.1,57.9,42.1,92361,104050
"7065",6085504414,"06","085","504414",5092,37.441437,-121.897599,"Census Tract 5044.14, Santa Clara County, California",691600,1542,18,6.2,3.42,3.97,1.8,0,14.1,40.4,37.8,4.5,0,0,1.4,0.5,0.6,6,37.4,50.8,4.7,79.6,20.4,118357,127163
"7066",6085504415,"06","085","504415",5116,37.425831,-121.869256,"Census Tract 5044.15, Santa Clara County, California",651000,1576,0,6.2,2.9,4.2,0,2.2,23.7,18.8,27.8,25.4,0.6,0.7,0.8,1.1,0.6,3.2,50.4,39.8,4.7,84.3,15.7,129481,136195
"7067",6085504416,"06","085","504416",3591,37.421195,-121.876776,"Census Tract 5044.16, Santa Clara County, California",554500,1116,84,5.9,3.13,3.16,0,0,8.4,19.8,34.9,35,1.4,0,0.4,0,0,18.9,47.3,33.8,0,86.1,13.9,101719,144110
"7068",6085504417,"06","085","504417",323,37.433009,-121.855566,"Census Tract 5044.17, Santa Clara County, California",779400,110,34,8.2,4.53,5.31,0,4.5,4.5,32.7,15.5,11.8,0,0,30.9,0,0,30.9,9.1,23.6,36.4,78.9,21.1,96739,175409
"7069",6085504418,"06","085","504418",4883,37.431385,-121.880948,"Census Tract 5044.18, Santa Clara County, California",431700,1329,112,4.8,3.56,4.23,2.6,1.3,2,6.6,36,28.3,20.5,2.7,0,0,12.9,29.5,32.2,21.2,4.1,48.9,51.1,71060,75846
"7070",6085504420,"06","085","504420",4555,37.449727,-121.886937,"Census Tract 5044.20, Santa Clara County, California",755600,1400,45,6.6,3.59,2.52,2.2,0,4.7,35,43.4,12.3,2.4,0,0,0,8.1,12.6,31.1,38.9,9.3,72.2,27.8,105139,116771
"7071",6085504421,"06","085","504421",4733,37.45106,-121.901246,"Census Tract 5044.21, Santa Clara County, California",639000,1391,72,6.5,3.39,3.76,0,0,7.3,16.9,44.4,28.9,2.5,0,0,0.8,0,10.1,34.7,42.6,11.8,79.1,20.9,101950,110407
"7072",6085504422,"06","085","504422",3672,37.458748,-121.906536,"Census Tract 5044.22, Santa Clara County, California",535900,1034,0,5.7,3.62,3.55,0,0.9,2.4,15.7,27.4,26.7,25,1.1,1,0.9,2.2,6.3,60.7,22.8,7.1,59.7,40.3,72019,85853
"7073",6085504423,"06","085","504423",2373,37.433589,-121.871107,"Census Tract 5044.23, Santa Clara County, California",584400,666,54,6.7,4.08,3.7,0,0,2.1,0,40.1,48.8,5.9,2,1.2,0,0,6.9,44.4,35.9,12.8,77.9,22.1,97115,103082
"7074",6085504504,"06","085","504504",9882,37.41959,-121.903605,"Census Tract 5045.04, Santa Clara County, California",465400,2646,380,4.3,2.82,3.01,23.1,39.6,15.8,2,10.4,1.6,7.1,0,0.4,0.5,20.5,39.5,34.1,4.4,1.1,46.5,53.5,103250,118767
"7075",6085504505,"06","085","504505",4418,37.410063,-121.90641,"Census Tract 5045.05, Santa Clara County, California",500400,1257,107,5.5,3.73,4.31,14.2,1.1,10.2,1.4,30.7,34.4,7,0,0.9,1.4,2.7,9.5,60,19.3,7.1,70.3,29.7,86897,104763
"7076",6085504506,"06","085","504506",5924,37.452002,-121.915495,"Census Tract 5045.06, Santa Clara County, California",423600,2260,240,4.3,3.38,2.65,2.6,3.5,38.8,21.3,25.6,7.1,0.6,0.5,0,0.5,14.9,48.7,23.1,9.7,3.2,51,49,77955,96036
"7077",6085504507,"06","085","504507",5768,37.435778,-121.913083,"Census Tract 5045.07, Santa Clara County, California",562600,1695,67,5.7,3.62,2.67,5.2,0.7,9.5,5.9,18.9,32.5,26,0.8,0.5,0.4,7.9,10.3,55.2,24.2,2,74.5,25.5,98125,102038
"7078",6085504601,"06","085","504601",817,37.416041,-122.07236,"Census Tract 5046.01, Santa Clara County, California",69900,472,119,4.7,2.22,3.35,3.2,14,14.8,0,37.1,19.1,5.3,3.4,3.2,1.9,6.8,51.1,18.6,21.6,0,79.6,20.4,62563,73033
"7079",6085504602,"06","085","504602",2144,37.42754,-121.970397,"Census Tract 5046.02, Santa Clara County, California",500000,534,17,5.4,4,2.61,6.2,5.8,13.3,3,8.1,13.3,19.5,17,13.9,8.2,3.4,26.2,39.9,18.2,4.1,51.1,48.9,83203,98635
"7080",6085504700,"06","085","504700",719,37.408053,-122.060592,"Census Tract 5047, Santa Clara County, California",NA,144,31,5.8,NA,3.68,20.1,55.6,0,9.7,6.9,0,0,0,7.6,0,0,21.5,40.3,38.2,0,0,100,84554,104725
"7081",6085504802,"06","085","504802",5242,37.396128,-121.991284,"Census Tract 5048.02, Santa Clara County, California",251100,1813,83,4.9,3.04,3.04,1.7,3.1,11.5,6.2,25,21.3,28.8,2.4,0,0.1,17.8,25.2,47.8,3.8,5.3,64.3,35.7,76603,89125
"7082",6085504803,"06","085","504803",5756,37.40107,-122.017999,"Census Tract 5048.03, Santa Clara County, California",510800,2603,54,4.1,2.79,2.24,15.8,9.4,26.8,14.3,20.6,5,5.8,2.3,0,14.8,17.2,38.7,21.9,7.3,0,44.4,55.6,89228,108873
"7083",6085504805,"06","085","504805",5294,37.402956,-122.00395,"Census Tract 5048.05, Santa Clara County, California",106000,2329,58,5.2,2.4,2.15,6.9,17.5,26.3,13,29.3,1.3,1.8,0.2,3.6,3.4,8.4,37,45.6,4.7,0.9,84.2,15.8,73558,83099
"7084",6085504806,"06","085","504806",2930,37.395952,-122.001666,"Census Tract 5048.06, Santa Clara County, California",577500,787,12,5.5,3.9,3.95,0,2.2,0,0,7.5,24.7,62.3,2.3,1.1,1.7,0,9.1,62.8,24.1,2.3,80.4,19.6,99583,117583
"7085",6085504901,"06","085","504901",9530,37.397437,-121.949808,"Census Tract 5049.01, Santa Clara County, California",686700,3813,258,3.8,2.64,2.29,34.1,34.6,19.6,6.5,2,0,0,0,3.2,2,26.6,45.5,21.2,3.5,1.1,36.6,63.4,122481,141340
"7086",6085505001,"06","085","505001",9741,37.400105,-121.960105,"Census Tract 5050.01, Santa Clara County, California",593200,3659,444,4.6,3.24,2.66,6.6,18.9,31.4,6.8,20.5,5.8,4,3.6,2.4,6.6,16.8,29.6,25.3,19,2.6,51.1,48.9,112197,121343
"7087",6085505006,"06","085","505006",3898,37.400549,-121.923796,"Census Tract 5050.06, Santa Clara County, California",525900,1925,207,3.7,1.9,2.18,1.5,3.7,76.6,15.4,1.7,0.2,0,0,1,0.6,34.6,50.8,13.8,0.2,0,32,68,130343,139682
"7088",6085505007,"06","085","505007",4083,37.388619,-121.947238,"Census Tract 5050.07, Santa Clara County, California",587900,1015,0,5.8,3.63,3.62,0,0,0,11.2,10.6,69.2,6,3,0,0,0.8,20.7,44.3,29.1,5.1,72.9,27.1,93221,100181
"7089",6085505008,"06","085","505008",5254,37.407207,-121.93848,"Census Tract 5050.08, Santa Clara County, California",24700,2737,369,3.2,2.44,2.07,35.8,52.5,9.6,2.1,0,0,0,0,0,3.2,49,44.5,3.3,0,0,1.4,98.6,114662,132926
"7090",6085505009,"06","085","505009",6256,37.415473,-121.954704,"Census Tract 5050.09, Santa Clara County, California",83000,2395,106,4.7,2.9,2.87,2.7,10.1,42.3,17.1,21.1,5.9,0.7,0,0,2.1,13.9,37.8,37.1,9.1,0,57.2,42.8,71662,80215
"7091",6085505100,"06","085","505100",3027,37.362668,-121.912359,"Census Tract 5051, Santa Clara County, California",433000,1474,64,3.5,1.88,2.17,18.5,23.4,14.3,2,3.1,6.2,11.1,19.1,2.2,11.7,27.4,40.5,15.5,3.3,1.6,43.2,56.8,78051,84974
"7092",6085505202,"06","085","505202",5867,37.358222,-121.954237,"Census Tract 5052.02, Santa Clara County, California",493100,2199,16,3.8,3.17,3.16,1,3.5,9.6,16,21.6,14.3,16.5,11.4,6.2,3.3,31.9,38.3,20,2.9,3.5,24.9,75.1,53919,72029
"7093",6085505203,"06","085","505203",4809,37.346316,-121.932589,"Census Tract 5052.03, Santa Clara County, California",612600,1398,147,4.3,2.36,2.58,42.1,8.6,0,1.4,5.1,3.7,9.4,8.6,21.2,4.4,21.3,41.2,22.2,8.7,2.3,51.3,48.7,92468,119286
