"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7094",6085505301,"06","085","505301",4424,37.367906,-121.984879,"Census Tract 5053.01, Santa Clara County, California",535000,1386,41,4.8,3.52,3.65,4.3,1.5,0,2.3,9.4,21.7,55.1,4,1.7,3.4,12,23.3,53,5.4,3,48.9,51.1,76797,88866
"7095",6085505302,"06","085","505302",4015,37.361944,-121.972812,"Census Tract 5053.02, Santa Clara County, California",596400,1430,86,5.7,2.96,2.9,0,0,7,1.7,23.8,30.1,35.7,1.7,0,1.1,10.4,7.6,47.3,27.8,5.7,81.8,18.2,103625,108943
"7096",6085505303,"06","085","505303",5940,37.359404,-121.963136,"Census Tract 5053.03, Santa Clara County, California",588500,2229,100,4.2,2.33,3.02,0,4.1,3.9,24.5,17,18.2,26.1,4.3,2.1,2,22.9,49.2,19,4,2.9,33.7,66.3,71076,84486
"7097",6085505304,"06","085","505304",3265,37.359325,-121.981023,"Census Tract 5053.04, Santa Clara County, California",621400,1092,72,6,2.81,2.57,0.9,0,1.1,3.8,2.3,17.5,73.4,0.9,0,0,0,3,74.4,17,5.6,81.9,18.1,99500,116392
"7098",6085505305,"06","085","505305",5514,37.35948,-121.990372,"Census Tract 5053.05, Santa Clara County, California",655700,2138,123,5.2,2.98,2.73,0,9.3,8.3,0.7,16.1,19.3,41.5,3.2,1.5,6,14.1,9.4,54.1,11.9,4.5,58.7,41.3,96086,105999
"7099",6085505401,"06","085","505401",5957,37.348904,-121.988705,"Census Tract 5054.01, Santa Clara County, California",541900,2629,170,3.8,2.51,2.3,7.5,5.8,7.6,12,29,18.9,11.9,5.7,1.7,3.5,29.4,45.5,9.9,10.3,1.4,28.8,71.2,92630,98354
"7100",6085505402,"06","085","505402",3026,37.346661,-121.972694,"Census Tract 5054.02, Santa Clara County, California",561800,1171,145,5,3.04,3.06,0,0,0,20,3.6,15.9,55.9,2.9,1.7,1.8,7.7,31.8,50.3,4.4,4,62.6,37.4,88611,95057
"7101",6085505403,"06","085","505403",6595,37.341349,-121.98667,"Census Tract 5054.03, Santa Clara County, California",486900,2768,231,4.1,2.27,2.55,1.2,2.7,4.6,12.6,42.8,16.6,15.6,1.6,2.3,3,21.9,47.8,23.5,3.8,0,27.4,72.6,94449,120686
"7102",6085505500,"06","085","505500",3911,37.346548,-121.963483,"Census Tract 5055, Santa Clara County, California",653600,1652,108,5.2,2.34,2.14,0.5,4.7,0.8,4.7,11.4,15.4,45.9,15.1,1.5,0,18.5,18.7,50.8,10.5,1.5,55.4,44.6,69309,105881
"7103",6085505600,"06","085","505600",3880,37.349829,-121.944807,"Census Tract 5056, Santa Clara County, California",653200,1350,95,3.7,2.16,1.92,1.1,6.1,8.8,9.6,15,11.2,8.7,7.3,32.3,11.4,29.9,35.4,15.3,6.1,1.9,20.7,79.3,37844,58906
"7104",6085505700,"06","085","505700",5751,37.343162,-121.943698,"Census Tract 5057, Santa Clara County, California",640400,2447,30,4.1,2.7,2.01,1.3,0,7.4,12.5,5.4,18.3,18.4,13.7,23,4.1,30.1,34.7,23.7,3.4,4.1,38.1,61.9,59149,70760
"7105",6085505800,"06","085","505800",3741,37.333258,-121.943659,"Census Tract 5058, Santa Clara County, California",616000,1595,74,5.5,2.57,2.44,0,0,0.9,1.1,3.3,7,54.6,29.4,3.6,2.4,4.8,20.8,59.2,11.6,1.2,67.1,32.9,94426,114206
"7106",6085505900,"06","085","505900",7079,37.33187,-121.957205,"Census Tract 5059, Santa Clara County, California",668900,3142,123,4.6,2.88,2.03,0.7,1.1,0.4,8.9,24,18.4,36.3,6.6,3.7,6,27.5,21.1,31.8,8.9,4.6,35,65,66432,92427
"7107",6085506000,"06","085","506000",4617,37.338335,-121.961725,"Census Tract 5060, Santa Clara County, California",604700,1868,0,5,2.64,2.03,0,0,1.3,14.7,21.3,13.9,35.5,12.3,1,1.7,20,26,43.3,8.2,0.9,51.4,48.6,100625,105797
"7108",6085506101,"06","085","506101",4615,37.334296,-121.984881,"Census Tract 5061.01, Santa Clara County, California",743200,1741,26,5.8,2.58,2.87,0,0,1.1,2.2,7.6,53,33.4,2.4,0.4,0.6,6,11.9,51.8,25.4,4.3,65.8,34.2,96083,114009
"7109",6085506102,"06","085","506102",3808,37.330268,-121.971254,"Census Tract 5061.02, Santa Clara County, California",660900,1624,31,5,2.44,2.44,4.8,3.9,4.2,6.3,32.5,20.5,25,2.8,0,0,11,27.8,45.1,9.1,7.1,71.4,28.6,90958,109753
"7110",6085506103,"06","085","506103",4699,37.32685,-121.98585,"Census Tract 5061.03, Santa Clara County, California",776400,1736,69,5.2,2.8,2.54,0,0.4,4.8,1,10.7,22.1,57.1,2.2,1.6,0,5.9,22.9,48.9,20.2,2.1,65.1,34.9,116250,123824
"7111",6085506202,"06","085","506202",6959,37.300368,-121.990038,"Census Tract 5062.02, Santa Clara County, California",834200,2571,79,5.9,2.62,2.56,4.1,2.3,2.4,2.9,9.7,39.4,38.8,0.4,0,2.6,11.1,12.8,39.7,27.3,6.6,68.7,31.3,116944,139484
"7112",6085506203,"06","085","506203",6163,37.320126,-121.982513,"Census Tract 5062.03, Santa Clara County, California",520900,2512,209,3.5,2.24,2.5,0.6,2.1,2.7,29.9,34.7,22.2,6.1,0,1.8,1.6,39.7,38.4,18.2,0.8,1.2,23.1,76.9,73628,87565
"7113",6085506204,"06","085","506204",6064,37.314221,-121.985691,"Census Tract 5062.04, Santa Clara County, California",697800,2159,42,5.4,2.48,3.06,0,0,0.6,3.9,25.9,39.8,27.2,1.2,1.3,0,3.5,28,46,15.8,6.6,62,38,75405,96093
"7114",6085506301,"06","085","506301",5334,37.31952,-121.963969,"Census Tract 5063.01, Santa Clara County, California",593800,2441,116,3.8,2.4,2.23,0.7,2.8,4.8,20.6,31.5,24.9,9,5.2,0.5,1.3,37.7,43.5,13.8,2.9,0.8,26.4,73.6,54576,67313
"7115",6085506302,"06","085","506302",6388,37.309851,-121.95647,"Census Tract 5063.02, Santa Clara County, California",699600,2490,117,5.4,2.81,2.11,5.1,3.3,0,12,17.1,23.5,34.1,4.2,0.7,2.4,8.8,22,43.5,20.7,2.6,66.8,33.2,93268,109961
"7116",6085506304,"06","085","506304",4958,37.312304,-121.970927,"Census Tract 5063.04, Santa Clara County, California",571000,2164,214,3.4,2.75,2.29,1.2,0.4,8.9,18.3,28.1,26.5,13.1,3,0.4,12.7,33.1,36.6,7.8,8.8,1,20.6,79.4,69485,85627
"7117",6085506305,"06","085","506305",7191,37.304539,-121.971727,"Census Tract 5063.05, Santa Clara County, California",691900,2603,85,4,2.65,2.91,0.4,0.6,4.7,16,26.7,25.8,23.6,2.2,0,0.4,29.3,38.1,16.7,12.7,2.7,23.6,76.4,60508,74938
"7118",6085506401,"06","085","506401",4380,37.31554,-121.946508,"Census Tract 5064.01, Santa Clara County, California",741900,2121,209,3.6,2.28,2.09,9.1,27.2,11.9,3.8,7.7,21.6,13.7,2.4,2.6,14.9,29.6,24.7,23.1,5.6,2,33.8,66.2,67158,122643
"7119",6085506402,"06","085","506402",5733,37.301363,-121.946248,"Census Tract 5064.02, Santa Clara County, California",727500,2339,64,3.9,2.8,2.4,0.6,1.7,5.8,8.3,29.2,35.6,15,3.1,0.7,3.3,38.1,26.3,15.3,15.3,1.6,28.1,71.9,60154,79307
"7120",6085506501,"06","085","506501",7710,37.298471,-121.95486,"Census Tract 5065.01, Santa Clara County, California",438500,2601,191,3.9,2.46,3.03,1.7,3.2,1,14,32.5,27.1,18,1.5,0.9,2,22.9,54.1,18,3,0,24.3,75.7,52257,66145
"7121",6085506502,"06","085","506502",3907,37.287227,-121.945131,"Census Tract 5065.02, Santa Clara County, California",523100,2007,70,4.2,2.09,1.97,6.2,8.2,16.8,17.2,24.2,5.5,9,5.1,7.8,0.4,11.8,60,18.7,6.4,2.6,49.3,50.7,92153,106890
"7122",6085506503,"06","085","506503",6045,37.284587,-121.954081,"Census Tract 5065.03, Santa Clara County, California",664700,2745,173,4.1,2.53,2.05,2.4,2.7,3.1,16.3,31.3,17.4,17.4,6.5,2.8,2.3,26.3,42.2,19.2,8.3,1.6,32.1,67.9,66250,81332
"7123",6085506601,"06","085","506601",4482,37.292957,-121.981687,"Census Tract 5066.01, Santa Clara County, California",722400,1750,82,4.7,3.03,2.24,2,3.5,0.3,3.8,19,29,36.1,6.1,0,7,20.7,20.9,31.1,17.3,3,49.2,50.8,82548,101315
"7124",6085506603,"06","085","506603",4070,37.282166,-121.969748,"Census Tract 5066.03, Santa Clara County, California",697000,1420,0,6,2.71,3.49,0,0.6,0.5,2.7,18.9,51.1,22,2.7,1.6,0,0,7,54.6,32,6.4,76.1,23.9,99815,117789
"7125",6085506604,"06","085","506604",7324,37.280511,-121.986266,"Census Tract 5066.04, Santa Clara County, California",717900,2662,45,5.7,2.74,2.88,2.3,0.6,4.3,2.4,16.3,45,26.4,2.2,0.6,0,2.7,8.7,59.2,27.4,1.9,72.6,27.4,113988,119351
"7126",6085506605,"06","085","506605",3941,37.296961,-121.969589,"Census Tract 5066.05, Santa Clara County, California",647600,1570,78,4.6,3.22,2.34,0,0.9,0,1.7,19.4,47.2,22.9,7.8,0,5.7,18.9,26.8,34,13.1,1.6,39.5,60.5,80600,90563
"7127",6085506606,"06","085","506606",4453,37.290453,-121.970167,"Census Tract 5066.06, Santa Clara County, California",706000,1680,54,5,2.59,2.43,0.6,1.5,0.4,4.9,37.3,29.2,22.3,2.3,1.5,0,14.5,26.3,45.4,13.9,0,47.7,52.3,81667,99318
"7128",6085506701,"06","085","506701",3954,37.271224,-121.978167,"Census Tract 5067.01, Santa Clara County, California",781800,1365,28,5.9,2.88,2.71,1.4,2.6,13.1,8.6,18.8,33.8,9.7,8.1,3.7,0,5,12.7,44.5,27,10.8,81.8,18.2,99228,125894
"7129",6085506702,"06","085","506702",5455,37.273802,-121.962772,"Census Tract 5067.02, Santa Clara County, California",665200,2144,69,5.1,3.05,2.44,0.7,0.8,4.7,12.7,24.9,27.8,18,9.2,1.3,0.5,14.6,30,29.4,19.4,6,59.7,40.3,84626,108978
"7130",6085506703,"06","085","506703",3625,37.26472,-121.968051,"Census Tract 5067.03, Santa Clara County, California",672600,1436,124,5.2,2.53,2.85,1.3,0,9.3,11.2,26.1,19.8,16.6,11.6,4,3.7,8.1,21,58.6,6.3,2.3,50.6,49.4,82342,98792
"7131",6085506801,"06","085","506801",5871,37.241125,-121.956353,"Census Tract 5068.01, Santa Clara County, California",NA,2270,102,5.8,2.77,2.28,4.6,0.7,4.3,3.8,11.8,28.1,38.5,6,2.2,0,8.5,18.9,41,25.9,5.6,73.5,26.5,120565,154022
"7132",6085506802,"06","085","506802",5237,37.24706,-121.93597,"Census Tract 5068.02, Santa Clara County, California",722400,1861,11,5.7,2.74,1.95,0.6,4.3,1.7,6.6,10.2,15.8,58,1.7,1.1,2.5,5.4,16.3,51.8,21.3,2.7,72.6,27.4,110991,121455
"7133",6085506803,"06","085","506803",6883,37.242322,-121.912931,"Census Tract 5068.03, Santa Clara County, California",701400,2401,38,6.1,2.97,2.85,0.7,1.3,0,5.7,19.5,30.6,39.2,3.1,0,7.1,4.7,6.3,36.2,41.1,4.5,76.7,23.3,110530,119410
"7134",6085506804,"06","085","506804",3629,37.239843,-121.933454,"Census Tract 5068.04, Santa Clara County, California",840600,1359,59,6.1,2.61,2.46,0,1.5,1.9,4,19.5,49.4,19.9,3.3,0.5,0,0,9.7,54.3,29.6,6.4,81.4,18.6,122232,142301
"7135",6085506900,"06","085","506900",7436,37.230647,-121.929229,"Census Tract 5069, Santa Clara County, California",NA,2730,142,7.2,2.94,2.12,0,1.8,9.4,9.5,19.8,32.6,19,4.2,3.7,0,7.2,10.1,25.5,39.6,17.5,82.9,17.1,148250,180242
"7136",6085507001,"06","085","507001",6504,37.22586,-121.983392,"Census Tract 5070.01, Santa Clara County, California",NA,3246,137,6,2.34,1.95,0.4,6.9,6.1,3.7,27.7,14.2,12.1,5.8,23.1,2.6,13.2,23,35.3,19.6,6.3,64.8,35.2,132174,200215
"7137",6085507002,"06","085","507002",2800,37.218941,-121.962464,"Census Tract 5070.02, Santa Clara County, California",NA,1072,29,6.9,2.74,2.67,2,2.2,10.7,10.8,17.7,20.1,11.6,6.1,18.8,0,3.2,11.8,41.9,28.6,14.6,90.4,9.6,188350,234812
"7138",6085507100,"06","085","507100",2683,37.232806,-121.978018,"Census Tract 5071, Santa Clara County, California",NA,1317,56,4.3,2.53,1.55,3.4,1.6,7,9.9,15.6,23.7,19.3,12.1,7.4,0.5,31,32,18.8,17,0.8,38.7,61.3,92991,142316
"7139",6085507203,"06","085","507203",2632,37.251817,-121.964368,"Census Tract 5072.03, Santa Clara County, California",917400,1015,53,5.5,2.68,2.86,11.6,8.2,4.1,11,21,20.2,16.2,4.1,3.5,6.9,12.3,17.2,40.6,15.6,7.4,54.4,45.6,126346,148098
"7140",6085507205,"06","085","507205",4475,37.258309,-121.982203,"Census Tract 5072.05, Santa Clara County, California",NA,1938,67,6.6,2.46,2.38,0,0.6,2.9,11.8,33.1,37.4,9.8,1.2,3.3,3.6,5.8,12.1,41.2,28.7,8.6,84.9,15.1,136161,174928
"7141",6085507206,"06","085","507206",2724,37.243028,-121.983585,"Census Tract 5072.06, Santa Clara County, California",NA,922,0,7.5,3.01,2.12,3.5,5.4,3.8,3.7,26,21.7,18.3,8.7,8.9,0,1.4,8.2,31.8,36,22.6,88.3,11.7,176471,249655
"7142",6085507301,"06","085","507301",6555,37.261266,-122.007747,"Census Tract 5073.01, Santa Clara County, California",NA,2489,46,7.2,2.96,2.19,2.4,14.6,4,6.4,18.7,22.5,25.7,2.5,3.3,2,10.4,6.1,30.7,34,16.9,72.9,27.1,145292,210275
"7143",6085507302,"06","085","507302",2725,37.24704,-122.027053,"Census Tract 5073.02, Santa Clara County, California",NA,1106,148,7.2,2.49,1.33,0,11.1,14.2,10.8,20.7,10.4,11.9,8.8,12.1,4.3,1.9,10.2,30.2,41.4,11.9,84.9,15.1,134667,196075
"7144",6085507401,"06","085","507401",5624,37.288645,-122.018707,"Census Tract 5074.01, Santa Clara County, California",NA,1953,37,7.6,2.83,3.01,0.4,2,1.8,0.5,30.5,44.5,16.5,2.5,1.2,0,0.4,2.3,25,48.3,24.1,93.9,6.1,155341,191544
"7145",6085507402,"06","085","507402",3881,37.280795,-121.999122,"Census Tract 5074.02, Santa Clara County, California",NA,1535,118,6.7,2.77,1.88,0,1.7,9.5,6.1,17.7,15.6,47,1.5,0.8,1.5,7.5,10.5,36.4,32.9,11.2,83.1,16.9,141473,166892
"7146",6085507500,"06","085","507500",5810,37.274438,-122.024028,"Census Tract 5075, Santa Clara County, California",NA,2058,85,7.6,3.04,1.99,2.5,2,1.4,6.8,10.4,43.1,27.1,2.9,3.9,0,2.1,4.5,21.8,50.1,21.5,90.8,9.2,166130,196501
"7147",6085507600,"06","085","507600",5563,37.270079,-122.041379,"Census Tract 5076, Santa Clara County, California",NA,2087,32,7.7,2.75,3.02,1.7,3.7,10,12,27,19.2,16.1,2.2,8,0,1.6,7.6,26.9,41.7,22.2,84.9,15.1,159911,204722
"7148",6085507701,"06","085","507701",4039,37.320389,-122.050286,"Census Tract 5077.01, Santa Clara County, California",NA,1443,39,6.7,3.06,2.54,5,9.4,9,7.7,8.8,32.8,20.9,4.4,2,0,1.7,14.3,27.5,43.1,13.4,78.5,21.5,127273,157905
"7149",6085507702,"06","085","507702",6126,37.304131,-122.051982,"Census Tract 5077.02, Santa Clara County, California",NA,2151,79,7.1,3.05,3.09,0,5,5.5,19.9,23.5,39.7,5.2,0.7,0.6,0,0,5.5,28.4,54.3,11.8,92.9,7.1,184474,183955
"7150",6085507703,"06","085","507703",7706,37.321215,-122.06867,"Census Tract 5077.03, Santa Clara County, California",NA,2707,122,5.8,2.71,2.68,1.5,3.3,3.3,17.7,31.3,20.1,18.1,2.8,1.9,1.8,5.1,22.2,36.1,23.9,11,64.6,35.4,119583,160252
"7151",6085507805,"06","085","507805",5397,37.333742,-122.049284,"Census Tract 5078.05, Santa Clara County, California",895500,1909,107,4.2,2.69,2.58,0.7,2,8.2,19.7,31.7,23.1,11.5,2.5,0.6,0.6,25.8,38.7,17.7,10.8,6.3,43.8,56.2,92625,118812
"7152",6085507806,"06","085","507806",5889,37.329147,-122.041961,"Census Tract 5078.06, Santa Clara County, California",NA,2077,153,4.2,3.18,2.73,0.5,3.5,6.1,13.3,37.9,25.7,8.7,3.5,0.8,7.8,16.3,40.3,13.5,13.4,8.8,35,65,122422,143213
"7153",6085507807,"06","085","507807",3219,37.312691,-122.041614,"Census Tract 5078.07, Santa Clara County, California",NA,1076,28,5.5,2.98,3.22,3.2,2.7,2.9,5.2,24.9,37.5,18.3,2.5,2.9,0,4.6,24.2,30.4,36.5,4.4,72.3,27.7,127750,137990
"7154",6085507808,"06","085","507808",5508,37.302357,-122.037885,"Census Tract 5078.08, Santa Clara County, California",NA,1856,39,5.9,2.96,3.09,3.3,1.1,3.3,10.3,12,59.2,9.2,1.1,0.3,0,3.2,7.5,58.7,24.7,6,81.3,18.7,154836,165287
"7155",6085507903,"06","085","507903",4828,37.302857,-122.010198,"Census Tract 5079.03, Santa Clara County, California",930600,1649,0,6.4,2.85,3.47,0.5,0,2.2,3.5,27.5,55.3,11,0,0,0,0.5,5.2,45.4,34.9,14,89,11,143750,154539
"7156",6085507904,"06","085","507904",3367,37.302823,-122.001714,"Census Tract 5079.04, Santa Clara County, California",NA,1119,0,6.7,3.17,3.37,2.7,1.1,0.5,2.1,3.2,48.6,40.3,1.5,0,0,0,0,47.5,35.5,17,87.2,12.8,180121,177213
"7157",6085507905,"06","085","507905",5784,37.303077,-122.028785,"Census Tract 5079.05, Santa Clara County, California",816100,2237,82,4.6,3.05,2.82,0,0,8.3,9.8,25.3,28.3,23.7,4.1,0.6,6.2,10,32.5,35.4,10.4,5.5,49.4,50.6,113681,120197
"7158",6085507906,"06","085","507906",4460,37.302019,-122.019073,"Census Tract 5079.06, Santa Clara County, California",962500,1463,0,6,3.21,3.02,2.1,1.2,4.6,3.7,6.6,28.5,48.9,3.5,1,1.7,0,6.4,43.7,38.1,10.1,82.2,17.8,134219,143397
"7159",6085508001,"06","085","508001",7377,37.317378,-122.023131,"Census Tract 5080.01, Santa Clara County, California",841900,2958,128,4.6,2.65,2.53,5.2,9.8,10.2,21.3,7.8,20.5,23.7,0.8,0.6,0.5,18.6,29,34.1,17.3,0.5,59.6,40.4,121250,131087
"7160",6085508003,"06","085","508003",2222,37.317534,-122.010779,"Census Tract 5080.03, Santa Clara County, California",849100,774,17,4.9,2.96,3.1,1.7,0,7.9,19,24.9,24.2,14,5.7,2.7,2.5,3.9,51.2,20.8,20.5,1.2,37,63,64792,87817
"7161",6085508004,"06","085","508004",6090,37.317486,-122.001483,"Census Tract 5080.04, Santa Clara County, California",927000,2281,204,4.9,3.07,2.48,1.8,3,24.1,8.8,14.4,7.7,34.4,4.3,1.4,3.9,12.1,23.8,32.7,17.9,9.6,64,36,107537,120922
"7162",6085508101,"06","085","508101",6740,37.330886,-122.023241,"Census Tract 5081.01, Santa Clara County, California",882100,2429,93,5.2,2.8,3.14,0.8,1.6,22.7,6.7,31.3,24.9,9.6,1.4,0.9,0,12.6,30.5,31.8,22.7,2.4,54.8,45.2,121864,139100
"7163",6085508102,"06","085","508102",3321,37.331013,-122.003183,"Census Tract 5081.02, Santa Clara County, California",847600,1222,22,4.7,2.93,2.22,10.3,2.1,21.8,7.2,11.2,12.5,34.2,0.7,0,2.1,24.3,23.8,33,15.2,1.6,45.9,54.1,130929,144466
"7164",6085508202,"06","085","508202",7684,37.344551,-122.003863,"Census Tract 5082.02, Santa Clara County, California",835400,2884,133,5.6,2.53,2.83,0.3,2.1,4.2,8.1,24.9,24.7,32,3.6,0,3.8,12.9,15.8,39.1,21.6,6.8,65.7,34.3,101712,115998
"7165",6085508203,"06","085","508203",5172,37.344632,-122.027342,"Census Tract 5082.03, Santa Clara County, California",925100,1854,0,5.7,2.65,2.97,1.1,0,2.2,2.2,29.5,43.6,16.8,4.1,0.5,0,11.1,17.9,36.9,25.8,8.4,69.7,30.3,124417,142343
"7166",6085508204,"06","085","508204",4194,37.34561,-122.017285,"Census Tract 5082.04, Santa Clara County, California",859500,1534,83,5.5,2.78,3.37,0,0.8,8.3,16.7,9.7,34.7,25.2,2,2.6,0,10.3,19,39.9,21.5,9.3,73.1,26.9,116932,145077
"7167",6085508301,"06","085","508301",4410,37.344794,-122.056714,"Census Tract 5083.01, Santa Clara County, California",NA,1565,32,6.2,2.82,1.95,0,0,1,5.2,20.1,17.1,51.6,3.1,1.9,1.9,9.6,2.5,38.9,35.8,11.3,83.6,16.4,155750,164283
"7168",6085508303,"06","085","508303",2562,37.344247,-122.046314,"Census Tract 5083.03, Santa Clara County, California",NA,919,11,6.4,2.57,3.02,0.7,2.4,0,0,15.2,40.6,35.7,2.5,2.9,0,3.5,3,36.2,52.6,4.7,87.8,12.2,115714,125605
"7169",6085508304,"06","085","508304",7957,37.342676,-122.037541,"Census Tract 5083.04, Santa Clara County, California",757100,3036,221,4.1,2.98,2.57,5.9,1,8.8,7.9,34,26.6,13.3,2.6,0,4.8,13.2,47.9,22.5,9.9,1.6,29.9,70.1,82750,109447
"7170",6085508401,"06","085","508401",6834,37.363006,-122.056084,"Census Tract 5084.01, Santa Clara County, California",898500,2549,83,5.3,2.78,2.37,0.4,0,1.1,1.8,6.8,20.8,62.1,7,0,1,13.6,17.5,50.2,13.3,4.4,62,38,99333,126185
"7171",6085508403,"06","085","508403",2817,37.355827,-122.042865,"Census Tract 5084.03, Santa Clara County, California",959300,1018,71,6.4,2.7,2.99,1.1,0,3.9,4.8,11,39.6,38.9,0,0.7,0,1.8,8.2,29.6,50.4,10.1,91.8,8.2,173125,179832
"7172",6085508404,"06","085","508404",6023,37.364586,-122.04158,"Census Tract 5084.04, Santa Clara County, California",891900,2422,87,5.4,2.91,2.15,1.5,11.8,5.4,4.7,22.4,37.8,14,1.8,0.6,4.7,5.1,27.5,31.3,21.1,10.2,61.8,38.2,126960,146129
"7173",6085508503,"06","085","508503",6506,37.356804,-122.026949,"Census Tract 5085.03, Santa Clara County, California",744700,2908,179,3.8,2.48,2.15,0.1,0.8,6.1,15.2,44.1,22.8,9.4,1,0.6,11.7,29.2,33.1,18.4,6,1.5,29.4,70.6,89191,104900
"7174",6085508504,"06","085","508504",7701,37.363692,-122.021261,"Census Tract 5085.04, Santa Clara County, California",807600,3262,155,3.2,2.34,2.42,2.6,5.7,8.3,18.4,29.9,27.2,6.7,0.4,0.7,8.7,37.8,38,10.6,3.6,1.3,12.3,87.7,88106,99048
"7175",6085508505,"06","085","508505",4392,37.357685,-122.010174,"Census Tract 5085.05, Santa Clara County, California",723200,1987,102,4.8,2.58,2.15,1.7,8.9,18.2,12.7,16.7,36.7,4.7,0.4,0,5.9,13.5,35.5,29.3,13,2.8,55.5,44.5,116705,137144
"7176",6085508507,"06","085","508507",3066,37.357164,-121.998496,"Census Tract 5085.07, Santa Clara County, California",375500,1433,52,3.5,2.02,2.13,0,0,10.5,35.9,40.4,8.9,1.3,3.1,0,6.6,35.4,52.7,5.3,0,0,29.7,70.3,100246,101799
"7177",6085508508,"06","085","508508",5322,37.359716,-122.002322,"Census Tract 5085.08, Santa Clara County, California",670700,2013,150,4.3,2.57,2.77,0.5,1.6,8.2,18,43.5,16.5,5.5,5,1,1.6,20.4,31.8,29.9,12.4,3.9,36.1,63.9,83664,109315
"7178",6085508601,"06","085","508601",3668,37.376515,-122.040918,"Census Tract 5086.01, Santa Clara County, California",768400,1421,58,5.1,2.64,2.48,0.6,0,7,2,8.9,8,41.5,13.9,18.1,0,8,27.6,55,6.5,3,61.6,38.4,117875,117064
"7179",6085508602,"06","085","508602",3839,37.373029,-122.026977,"Census Tract 5086.02, Santa Clara County, California",655900,1869,145,4.2,2.54,2.15,0.3,10,15,9.6,10.9,7.7,18.9,15.9,11.7,7.8,28.5,29.4,30.2,3.3,0.9,35.7,64.3,75566,92823
"7180",6085508703,"06","085","508703",7572,37.370119,-122.011927,"Census Tract 5087.03, Santa Clara County, California",560600,3183,230,4.1,2.44,2.51,5.7,4.9,10.7,25,31.6,14,7.3,0.4,0.4,1.5,23.2,35.7,26.8,12.8,0,45.6,54.4,102943,121409
"7181",6085508704,"06","085","508704",5227,37.383474,-122.015517,"Census Tract 5087.04, Santa Clara County, California",559200,2385,91,3.5,2.09,2.12,4.4,3.2,42.5,4.5,15.6,7.7,5.7,9.1,7.3,6.4,36.9,28,27.1,1.5,0,19.3,80.7,88207,101499
"7182",6085508800,"06","085","508800",3766,37.385269,-122.024454,"Census Tract 5088, Santa Clara County, California",631400,1483,107,4,3.01,2.82,0,2.9,10.7,22,24.8,8.4,16,12.1,3.1,3.8,27.7,39.8,24.2,0.7,3.8,29.9,70.1,72016,88080
"7183",6085508900,"06","085","508900",5273,37.391054,-122.00775,"Census Tract 5089, Santa Clara County, California",523500,1845,72,4.5,3.25,3.44,3,0.6,17.1,12.1,6.4,21.2,33,5.7,1,9.6,17.3,28.2,36,8.6,0.2,46.7,53.3,85034,84691
"7184",6085509000,"06","085","509000",7407,37.392159,-122.020958,"Census Tract 5090, Santa Clara County, California",557000,2537,15,4.4,2.89,3.16,0.2,3.4,3.2,11.9,15.6,15.1,40.4,7.7,2.5,4.2,22.3,31.3,36.1,5.7,0.4,48.4,51.6,76510,85709
"7185",6085509102,"06","085","509102",4798,37.387008,-122.043527,"Census Tract 5091.02, Santa Clara County, California",484300,2462,161,4,1.68,2.29,3.2,0.4,17.8,59,13.6,2.1,3.5,0.5,0,0,21.3,57.9,16.9,3.9,0,37.1,62.9,105938,116268
"7186",6085509105,"06","085","509105",6396,37.377449,-122.062994,"Census Tract 5091.05, Santa Clara County, California",352700,3123,0,4,2.11,2.2,1,2.7,5.9,21.9,37.2,27.5,3.3,0.4,0.1,1.3,31.8,39.8,20.2,6.4,0.4,31.7,68.3,83370,103092
