"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7187",6085509106,"06","085","509106",4171,37.378511,-122.050182,"Census Tract 5091.06, Santa Clara County, California",839200,1781,142,4,2.87,2.2,2,5.2,6.3,4.4,27.6,34.9,16.5,1.1,2,1.6,32.8,29.5,23.1,12.4,0.6,33.6,66.4,108750,133423
"7188",6085509107,"06","085","509107",4892,37.379847,-122.056601,"Census Tract 5091.07, Santa Clara County, California",560000,2043,69,3.4,3.03,2.35,0,1.2,2.3,7.7,40.5,40.8,6.3,1.3,0,3.3,48.1,45.7,2.9,0,0,1.9,98.1,92463,93730
"7189",6085509108,"06","085","509108",4281,37.402341,-122.063191,"Census Tract 5091.08, Santa Clara County, California",580500,1860,177,4,2.4,2.28,1.2,2.7,1,12.8,34.5,17,28,2.4,0.5,5.1,22.6,41.9,27.5,2.1,0.7,37.7,62.3,87391,116152
"7190",6085509109,"06","085","509109",4346,37.393307,-122.062262,"Census Tract 5091.09, Santa Clara County, California",667900,1877,130,4.7,2.3,2.33,9.1,7.1,17.8,23.7,20.4,13.5,5.3,0.7,2.4,6.2,9.2,32.6,43.9,8.1,0,55.3,44.7,146635,155719
"7191",6085509201,"06","085","509201",4603,37.400272,-122.074484,"Census Tract 5092.01, Santa Clara County, California",621600,2520,467,4,2.28,1.83,1.5,2.8,1.8,7,34.1,33.5,10.2,7.8,1.2,9.2,29.3,35.8,16.5,8.7,0.6,46.8,53.2,79125,103272
"7192",6085509202,"06","085","509202",4480,37.40437,-122.083883,"Census Tract 5092.02, Santa Clara County, California",683900,1857,104,4.7,2.88,2.16,2.3,0.5,2.7,13.4,27.8,17.1,34.1,0.9,1.2,1.1,24.2,22.5,33.9,14.6,3.7,52.1,47.9,108750,122811
"7193",6085509302,"06","085","509302",2978,37.409778,-122.100073,"Census Tract 5093.02, Santa Clara County, California",834500,1215,31,5.1,2.64,2.22,0.5,0,4,5.3,16.1,8.9,61.4,2.3,1.5,0.7,22,9.9,57.3,9.2,0.9,58,42,94896,112499
"7194",6085509303,"06","085","509303",3706,37.406296,-122.092192,"Census Tract 5093.03, Santa Clara County, California",600800,1850,85,3.3,1.93,1.92,3.2,0.4,4.5,27.2,35.6,18.3,4.2,2.8,3.8,4.1,47,35.1,11.4,2.3,0,20.2,79.8,59922,76209
"7195",6085509304,"06","085","509304",2871,37.41416,-122.092063,"Census Tract 5093.04, Santa Clara County, California",602400,1215,15,4.3,2.21,3.02,10.9,3.5,11.2,12,34.4,18.4,1.9,6.5,1.2,7.2,13.6,46.7,24.4,8.1,0,44.2,55.8,107609,144426
"7196",6085509401,"06","085","509401",3212,37.407155,-122.113695,"Census Tract 5094.01, Santa Clara County, California",811900,1649,129,3,3.04,1.71,9,0.4,7.9,10.5,18.3,40.1,10.9,2.1,0.8,18.6,40.5,26.1,10.1,3.6,1.1,24.1,75.9,64524,102447
"7197",6085509403,"06","085","509403",5121,37.398089,-122.096743,"Census Tract 5094.03, Santa Clara County, California",375500,2116,85,3.4,1.84,2.41,1.6,0.6,2.8,9.4,24.2,47.9,10.4,2.7,0.3,1.7,54.4,40.2,3.6,0,0,11.7,88.3,53897,71098
"7198",6085509404,"06","085","509404",6076,37.401435,-122.103922,"Census Tract 5094.04, Santa Clara County, California",572700,2727,14,3.8,1.99,2.85,0.7,8.9,27.2,10.4,32,14,2.9,1.1,2.9,2,32,42,21.2,2.4,0.4,35.3,64.7,101632,107402
"7199",6085509500,"06","085","509500",5565,37.395194,-122.090144,"Census Tract 5095, Santa Clara County, California",870700,2370,133,3.9,2.42,2.46,0,4.1,5.7,21.7,21.4,8.5,17.6,5.7,15.2,4.1,31.3,35.9,25.6,2.4,0.7,25,75,70498,86879
"7200",6085509600,"06","085","509600",2625,37.390327,-122.081136,"Census Tract 5096, Santa Clara County, California",897900,1342,86,4.2,2.5,1.77,7.6,9.9,14.9,8.3,1.3,8,16,10.2,23.8,0.9,31.5,40.8,15.1,7.4,4.3,36.9,63.1,126136,155198
"7201",6085509700,"06","085","509700",3128,37.386642,-122.073661,"Census Tract 5097, Santa Clara County, California",867100,1440,6,4.4,2.5,1.57,1.5,0,2,5.4,19.7,21.3,25.8,12,12.4,1,25.1,43.2,24,4.7,2,42.5,57.5,96452,142137
"7202",6085509801,"06","085","509801",5274,37.38482,-122.093761,"Census Tract 5098.01, Santa Clara County, California",NA,2161,41,5.1,2.55,2.1,2.9,3.1,6,6.1,15.2,11.6,47.3,6,1.8,6.1,18,14.9,39.2,15,6.7,55.1,44.9,130547,138294
"7203",6085509802,"06","085","509802",2719,37.379108,-122.081901,"Census Tract 5098.02, Santa Clara County, California",977100,1135,0,5.1,2.21,2.54,6.3,0.9,2.2,0,11.6,16.6,52.3,9.3,0.8,5,14.3,18.5,42.4,18.1,1.7,58.4,41.6,109432,142053
"7204",6085509901,"06","085","509901",1934,37.369157,-122.089213,"Census Tract 5099.01, Santa Clara County, California",NA,696,0,6.9,2.71,2.96,0,2.3,1.3,2.2,15.4,39.5,35.2,2.7,1.4,0,2.4,5.9,57.5,26.3,7.9,85.9,14.1,150227,203154
"7205",6085509902,"06","085","509902",4838,37.370123,-122.071812,"Census Tract 5099.02, Santa Clara County, California",NA,1863,58,6.7,2.82,2.08,0,3.5,10.4,11.4,15,35.1,17.3,6,1.2,1,12.5,12.5,24,37.7,12.2,75.2,24.8,123224,150219
"7206",6085510001,"06","085","510001",6116,37.35863,-122.080427,"Census Tract 5100.01, Santa Clara County, California",NA,2151,11,7,2.82,2.42,2.1,0.7,3.1,1.6,8,21.5,50.9,7.8,4.4,0,0,5.3,43.3,38.7,12.8,96.6,3.4,171579,210333
"7207",6085510002,"06","085","510002",3553,37.346496,-122.071309,"Census Tract 5100.02, Santa Clara County, California",NA,1348,57,7.2,2.83,2.96,3.5,5,3.3,2.8,7.3,13.4,57.8,7,0,0.5,0,12.8,32.2,38,16.5,82.9,17.1,153770,194014
"7208",6085510100,"06","085","510100",2948,37.341387,-122.080149,"Census Tract 5101, Santa Clara County, California",NA,1131,25,7.4,2.8,3.79,3.2,1.9,0.7,1.9,23.2,33.5,32.1,2.5,1,0,0,3.4,29.7,52.2,14.8,96.6,3.4,196855,267884
"7209",6085510200,"06","085","510200",4328,37.372949,-122.100917,"Census Tract 5102, Santa Clara County, California",NA,1536,57,7.1,2.84,3.22,3.1,4.2,0.8,4,11,7.9,51.6,13.5,4,0,0,3.7,38.9,48.1,9.2,96.7,3.3,160391,187422
"7210",6085510300,"06","085","510300",4020,37.376949,-122.111254,"Census Tract 5103, Santa Clara County, California",NA,1763,176,6,2.5,2.54,3.3,4.3,12.8,4.7,17.1,19.3,26.1,7,5.4,2.7,4.6,30.9,35.3,21.8,4.8,74.4,25.6,151023,203838
"7211",6085510400,"06","085","510400",3131,37.391779,-122.107889,"Census Tract 5104, Santa Clara County, California",NA,1143,6,6.3,2.75,3.15,4,7,2.1,3.8,2.4,26.2,36.6,12.2,5.7,0,3.8,16.5,34.5,31,14.2,86.9,13.1,160821,244276
"7212",6085510500,"06","085","510500",4688,37.393441,-122.119926,"Census Tract 5105, Santa Clara County, California",NA,1949,95,6.4,2.52,1.73,7.5,2.6,9.7,6,9,15.3,29.5,6.5,13.8,0.9,12.3,17.2,30,29.9,9.7,72,28,104500,177933
"7213",6085510600,"06","085","510600",6139,37.409949,-122.129717,"Census Tract 5106, Santa Clara County, California",NA,2462,74,5.1,2.58,2.6,2.5,4.3,3,16.4,19,18.9,26,6.4,3.4,3.3,11,31.4,34,14.1,6.1,58.7,41.3,101471,140866
"7214",6085510700,"06","085","510700",4775,37.416142,-122.126316,"Census Tract 5107, Santa Clara County, California",NA,2029,148,4.5,2.83,2.14,10.8,0.2,4.9,8,15.5,18.4,29.8,9.5,2.9,5.3,22,30.6,29,11.7,1.4,41.9,58.1,110591,134805
"7215",6085510801,"06","085","510801",5290,37.426513,-122.109929,"Census Tract 5108.01, Santa Clara County, California",NA,1959,216,6,2.66,3.36,6.5,9.3,2.8,6.9,9.9,4.8,55.7,3.5,0.5,0,3.6,15.5,42.1,29.5,9.3,86,14,150052,164482
"7216",6085510802,"06","085","510802",1840,37.414437,-122.110985,"Census Tract 5108.02, Santa Clara County, California",NA,747,0,5.9,2.65,2.39,0,0,0,2.5,10.3,13.4,66.8,6.3,0.7,0,12.7,12,39.5,31.6,4.1,80.2,19.8,123264,160563
"7217",6085510803,"06","085","510803",2558,37.420525,-122.120463,"Census Tract 5108.03, Santa Clara County, California",NA,1064,22,5,2.88,2.16,0,3.7,8.6,0.7,6.1,21.5,51.2,8.3,0,9.5,17,13.3,38.8,16.5,4.9,56.7,43.3,104167,159483
"7218",6085510900,"06","085","510900",5354,37.427392,-122.129656,"Census Tract 5109, Santa Clara County, California",NA,2049,30,5.7,2.55,2.72,0.7,0.3,4.3,6.3,4.4,18.9,40,20,5.1,2.1,10.7,24.9,31.5,21.8,8.9,59.3,40.7,135898,167977
"7219",6085511000,"06","085","511000",6402,37.437556,-122.122268,"Census Tract 5110, Santa Clara County, California",NA,2418,70,5.2,3,2.34,1.7,0.7,3.8,6.2,9.6,24,38.5,12.4,3,0,16.6,19.5,35.1,23,5.8,60.3,39.7,116458,146145
"7220",6085511100,"06","085","511100",5445,37.446044,-122.132701,"Census Tract 5111, Santa Clara County, California",NA,1942,69,6.7,2.76,3.25,1.8,2.8,2.5,2.2,2.2,1.8,51.6,31.2,3.9,0,0,8.8,48.5,30,12.8,88.9,11.1,157064,227995
"7221",6085511200,"06","085","511200",4849,37.450949,-122.147617,"Census Tract 5112, Santa Clara County, California",NA,1839,64,7.7,3.03,2.42,4.6,0.7,1.8,3.6,5.2,3.5,17.2,9.7,53.7,1.7,2.7,17.7,28.2,29.1,20.6,86,14,209735,288307
"7222",6085511301,"06","085","511301",3671,37.443896,-122.153907,"Census Tract 5113.01, Santa Clara County, California",NA,1803,66,4.2,2.48,1.6,6.9,10.5,3.1,10.6,16.1,15.1,6.9,4,26.8,10.4,21.6,36.5,19.2,5,7.2,49.5,50.5,112813,203209
"7223",6085511302,"06","085","511302",4062,37.448829,-122.161963,"Census Tract 5113.02, Santa Clara County, California",NA,2408,140,3.6,1.88,1.51,1.9,2.5,7.7,13.1,16.9,17.5,7.5,8.9,24,12.2,37.6,37.2,7.8,2.8,2.4,31.7,68.3,103482,141200
"7224",6085511400,"06","085","511400",3639,37.435559,-122.143461,"Census Tract 5114, Santa Clara County, California",NA,1424,187,6.4,2.71,2.97,5.1,2.8,3.7,3.9,4.8,5.2,18.9,22.9,32.7,0,4.2,27.2,32.4,20.4,15.8,71.5,28.5,169572,251368
"7225",6085511500,"06","085","511500",7513,37.422207,-122.153271,"Census Tract 5115, Santa Clara County, California",NA,3122,208,4.9,2.6,1.98,1.2,1.9,6.9,10.9,15.1,16,13.8,7.5,26.7,4.9,19.5,26.4,21.7,19.5,8,56.5,43.5,137679,199827
"7226",6085511608,"06","085","511608",2687,37.423753,-122.175885,"Census Tract 5116.08, Santa Clara County, California",NA,25,0,7.4,NA,3.4,0,0,0,56,0,0,44,0,0,0,0,0,0,100,0,0,100,89732,NA
"7227",6085511609,"06","085","511609",3183,37.437002,-122.180437,"Census Tract 5116.09, Santa Clara County, California",NA,1977,195,3.4,1.51,1.8,23,20,15,3.9,18.4,14.8,4.4,0.6,0,6.8,44.5,46.6,1.1,1,0,8.9,91.1,96250,144169
"7228",6085511701,"06","085","511701",4017,37.378861,-122.131527,"Census Tract 5117.01, Santa Clara County, California",NA,1476,70,8.4,2.9,3.12,3.3,6,5.5,8.7,22,26.1,18.9,5,4.6,0,0,2.9,24.5,35.6,37,87.8,12.2,202500,291518
"7229",6085511702,"06","085","511702",2684,37.353549,-122.096103,"Census Tract 5117.02, Santa Clara County, California",NA,1106,19,7.1,2.88,3.33,5.3,6,7,3.9,15.7,11.3,32,13.3,5.5,0,0.4,8.4,43.2,31.9,16.1,87.8,12.2,185781,256923
"7230",6085511704,"06","085","511704",4520,37.360924,-122.138482,"Census Tract 5117.04, Santa Clara County, California",NA,1652,39,NA,2.74,3.44,2.2,5.2,15.8,9.5,19.9,22,19.4,3.8,2.2,0,0,6.4,18.3,42.6,32.6,90.2,9.8,219712,320344
"7231",6085511705,"06","085","511705",995,37.408671,-122.143622,"Census Tract 5117.05, Santa Clara County, California",NA,331,0,6.8,2.01,3.41,0,7.6,0,10,18.1,6,25.4,11.2,21.8,0,6.9,18.1,28.4,34.1,12.4,82.5,17.5,250001,233995
"7232",6085511707,"06","085","511707",3009,37.326465,-122.110151,"Census Tract 5117.07, Santa Clara County, California",NA,1257,113,6.9,2.63,2.12,0,13,32.5,8.8,8.7,13.4,13.6,6,4.1,0,16.4,20.8,19.2,22.2,21.4,91.3,8.7,134167,214047
"7233",6085511800,"06","085","511800",4009,37.163631,-121.981688,"Census Tract 5118, Santa Clara County, California",909900,1885,165,5.9,2.48,2.21,1.9,0.6,10.5,10,14,13.2,12.6,7.8,29.4,0,11.9,22.4,33.8,24.4,7.5,80.7,19.3,123050,158302
"7234",6085511905,"06","085","511905",3129,37.214726,-121.858241,"Census Tract 5119.05, Santa Clara County, California",889900,1100,66,7.1,2.91,2.31,0,0,5.3,10,47.4,35,0,0,2.4,0.5,0,12.4,24.6,42.7,19.7,85,15,106686,134582
"7235",6085511907,"06","085","511907",3988,37.221154,-121.85668,"Census Tract 5119.07, Santa Clara County, California",872800,1351,0,6.9,2.98,3.38,0,0,0,5.4,27.8,58.7,6.7,1.5,0,0,0,3.6,33.8,50.4,12.2,85.1,14.9,136563,146805
"7236",6085511909,"06","085","511909",7997,37.206505,-121.861883,"Census Tract 5119.09, Santa Clara County, California",NA,2704,43,7.4,3.21,3.54,1.7,0.3,26.7,37.9,26.4,7.1,0,0,0,0,0.4,3.1,31.9,46.6,17.9,93.4,6.6,171076,185098
"7237",6085511910,"06","085","511910",3042,37.214474,-121.870492,"Census Tract 5119.10, Santa Clara County, California",NA,1059,36,7.8,2.89,3.49,2.2,2.5,1.5,11.6,22.9,54.5,2.5,0,2.4,0,0,0,23.9,55.7,20.4,94.4,5.6,167557,195043
"7238",6085511911,"06","085","511911",4806,37.223716,-121.846879,"Census Tract 5119.11, Santa Clara County, California",968100,1850,44,6.2,2.7,3.09,1.7,4.6,25.5,30,16.3,11,5.9,1.8,3.2,1.2,12.6,16.5,31.5,30.3,7.9,81.2,18.8,103250,140336
"7239",6085511912,"06","085","511912",5440,37.206117,-121.834303,"Census Tract 5119.12, Santa Clara County, California",NA,1735,23,7.1,3.2,3.53,0,2.8,6.5,32.5,51.1,5.8,0.4,0,0.9,0.7,0,5.4,26.5,50.6,16.8,84.6,15.4,136929,155601
"7240",6085511913,"06","085","511913",4295,37.227493,-121.891508,"Census Tract 5119.13, Santa Clara County, California",874500,1442,22,7.7,3.11,4.95,0,0.8,2,3.4,58.7,30.9,0.5,0,3.7,0,1.9,0.5,16.8,62.8,18.1,98.5,1.5,145972,190712
"7241",6085511914,"06","085","511914",5684,37.229629,-121.876851,"Census Tract 5119.14, Santa Clara County, California",880700,1971,0,7.3,2.98,2.81,0,0,6.6,17.7,51.5,21,1.4,0.6,1.3,0,0.6,3.7,30.4,49.8,15.6,90.9,9.1,143512,173281
"7242",6085511915,"06","085","511915",3806,37.245365,-121.880685,"Census Tract 5119.15, Santa Clara County, California",554600,1285,39,4.2,2.48,3.13,0,1.6,18.7,7.2,25.8,30.5,9.6,6.5,0,0,26,50.1,16.4,4.8,2.6,29,71,44673,61879
"7243",6085511916,"06","085","511916",4669,37.237476,-121.89688,"Census Tract 5119.16, Santa Clara County, California",739200,1665,32,5.9,2.72,1.9,0.9,0,21.5,26.3,9.8,31.5,8.8,1.2,0,2.9,7.9,11.7,46.1,25.5,5.9,72.6,27.4,121224,133619
"7244",6085512001,"06","085","512001",6774,37.25802,-121.778697,"Census Tract 5120.01, Santa Clara County, California",630300,2045,38,6.3,3.41,3.9,9.9,2.7,41.3,16.3,24.1,2.8,2.8,0,0,0.4,3,11.6,31.6,40,13.4,84.9,15.1,139207,161416
"7245",6085512005,"06","085","512005",6711,37.269753,-121.865127,"Census Tract 5120.05, Santa Clara County, California",608600,2217,41,6.6,3.04,3.78,0,1.3,1.4,5.3,54.5,33.6,2.8,1,0,0,1.1,7.5,40.9,39.3,11.1,82.8,17.2,101583,124719
"7246",6085512017,"06","085","512017",7804,37.272208,-121.814603,"Census Tract 5120.17, Santa Clara County, California",468000,2213,142,5.8,3.7,4.26,5.4,9.7,5.6,15.8,35.5,19.3,6.6,0,2.1,0,5,17,46,27.6,4.4,54,46,80458,91441
"7247",6085512019,"06","085","512019",4737,37.271221,-121.845376,"Census Tract 5120.19, Santa Clara County, California",607400,1583,18,5.4,2.92,3.04,2.3,5.7,5.2,13.6,60.3,10.6,0,2.1,0,2.1,9.9,18.4,29.6,35.2,4.7,65,35,85602,93476
"7248",6085512020,"06","085","512020",6858,37.273003,-121.83594,"Census Tract 5120.20, Santa Clara County, California",510500,2780,108,3,3.76,2.4,2.4,18.3,18.3,24.5,30,4.9,0,0,1.5,15.8,44.3,19.6,10.6,8.3,1.4,12.5,87.5,72400,80887
"7249",6085512021,"06","085","512021",6087,37.263571,-121.823632,"Census Tract 5120.21, Santa Clara County, California",462300,2065,48,5.7,2.66,4.03,0,0.8,6.4,34.4,47.9,10.5,0,0,0,0.7,1.6,28.4,36.3,28.2,4.8,86.6,13.4,92946,108230
"7250",6085512022,"06","085","512022",5374,37.254846,-121.812549,"Census Tract 5120.22, Santa Clara County, California",99200,1870,125,4.7,2.85,3.41,2.4,4.5,14.8,19.6,47.6,8.9,1.4,0.3,0.5,6.7,9,42.2,29.5,12.6,0,58,42,59740,74963
"7251",6085512023,"06","085","512023",5418,37.255101,-121.825166,"Census Tract 5120.23, Santa Clara County, California",355000,2015,118,4.2,2.53,3.44,0,2.1,2.6,30.6,50.6,10.5,1.6,0,2.1,9.8,5.4,49.6,25,10.2,0,54.9,45.1,67781,79106
"7252",6085512024,"06","085","512024",4670,37.260659,-121.864269,"Census Tract 5120.24, Santa Clara County, California",555200,1710,73,5.4,2.63,2.71,0,10.9,12.5,5.7,51.8,14.9,2.6,0,1.6,6.8,8.8,11.5,48.2,20.4,4.3,64.3,35.7,83835,93824
"7253",6085512025,"06","085","512025",3203,37.26167,-121.851259,"Census Tract 5120.25, Santa Clara County, California",639100,1095,15,6.5,3.07,2.89,1.2,6.9,6.6,6.8,71.9,4.1,1.3,0,1.3,0.6,6.6,0,28,52.6,12.1,81.9,18.1,96471,121133
"7254",6085512026,"06","085","512026",3871,37.255372,-121.83765,"Census Tract 5120.26, Santa Clara County, California",427400,1378,0,5,2.91,3.37,1.1,1.4,4,25,51.2,11.6,3.6,1.6,0.6,0,1.7,38.9,42.3,17.1,0,80.1,19.9,58300,79707
"7255",6085512027,"06","085","512027",4085,37.25278,-121.859914,"Census Tract 5120.27, Santa Clara County, California",599800,1605,107,4.1,3.12,2.62,0.7,3.7,12.9,27.7,28.2,22.4,1.9,0.6,1.9,6.8,28.7,22.7,16.9,23.6,1.3,28.8,71.2,61611,82899
"7256",6085512029,"06","085","512029",6892,37.247895,-121.815835,"Census Tract 5120.29, Santa Clara County, California",487500,2345,22,5.7,2.76,3.67,0.6,0.6,0,21.4,13.9,60.3,3.2,0,0,1.2,10,14.2,36.6,29.8,8.1,84.2,15.8,92686,113348
"7257",6085512030,"06","085","512030",3074,37.232688,-121.823157,"Census Tract 5120.30, Santa Clara County, California",609900,973,63,6.6,2.82,2.64,0,0,0,4.6,26,60.9,3.2,0,5.2,0,3.1,4.4,29.8,46.9,15.8,93.3,6.7,125766,136547
"7258",6085512031,"06","085","512031",4406,37.231591,-121.809631,"Census Tract 5120.31, Santa Clara County, California",620600,1396,18,6.4,3.17,4.1,0,0,0,3,60.4,33.5,1.1,0.9,1.1,0,0.9,3,36.4,57.2,2.5,86.9,13.1,109063,121199
"7259",6085512032,"06","085","512032",3389,37.226568,-121.78456,"Census Tract 5120.32, Santa Clara County, California",510800,1060,0,6.2,3.45,3.32,0,1.3,0,0,80.7,16.2,1,0,0.8,0,0,10.6,42.4,38.8,8.3,82.9,17.1,120306,114960
"7260",6085512033,"06","085","512033",6125,37.232978,-121.797357,"Census Tract 5120.33, Santa Clara County, California",594200,1968,74,6.3,3.18,2.9,0,1.4,16,11.6,47,15.7,4.6,1.8,2,3.9,2.5,19.4,27.7,36,10.6,76,24,110192,124699
"7261",6085512034,"06","085","512034",3101,37.229135,-121.77115,"Census Tract 5120.34, Santa Clara County, California",538600,1044,0,5.8,2.88,2.71,0,0,0,12.3,65.8,17,2.4,0,2.6,0,0,11.6,58,21.6,8.7,87.3,12.7,86400,102490
"7262",6085512035,"06","085","512035",4172,37.224334,-121.764702,"Census Tract 5120.35, Santa Clara County, California",610400,1394,37,6.3,3.13,2.24,0,0.6,8.4,6.9,75,8.2,0,0.9,0,2.8,4.7,1.9,31.9,44.9,13.7,82.4,17.6,104628,115177
"7263",6085512036,"06","085","512036",4585,37.240326,-121.810389,"Census Tract 5120.36, Santa Clara County, California",767100,1773,141,4.2,3.32,2.28,4.2,56.2,17.6,0,12.1,9.9,0,0,0,11.3,19.4,26.6,18.2,17.1,7.4,34.3,65.7,98548,120522
"7264",6085512037,"06","085","512037",3214,37.240936,-121.825154,"Census Tract 5120.37, Santa Clara County, California",616300,980,49,6.5,3.02,4.4,0,1.1,0,0.7,42.9,43.7,10,1.6,0,0,0,1,46.4,48,4.6,93.6,6.4,94494,105345
"7265",6085512038,"06","085","512038",2847,37.236852,-121.766568,"Census Tract 5120.38, Santa Clara County, California",360300,1096,69,4.6,2.87,3.05,2,20,59.4,4.8,12.9,0,0.9,0,0,6.3,3.6,55.7,16.3,18.1,0,53.7,46.3,91629,95868
"7266",6085512039,"06","085","512039",4784,37.248858,-121.786204,"Census Tract 5120.39, Santa Clara County, California",528500,1340,63,6,3.65,4.26,0,2.8,3.4,42.8,44,3.7,3.4,0,0,0,0,7.7,47.9,40.3,4.1,78,22,106989,111848
"7267",6085512042,"06","085","512042",2841,37.265625,-121.813658,"Census Tract 5120.42, Santa Clara County, California",579900,846,38,5.3,3.86,2.7,12.3,0,6.9,5.8,35.8,26.5,9.9,2.8,0,8,18.1,7.8,35.6,29.6,0.9,61.4,38.6,74861,78325
"7268",6085512043,"06","085","512043",6129,37.261878,-121.805682,"Census Tract 5120.43, Santa Clara County, California",440700,1649,29,4.7,4.41,4.09,1.5,3.6,29.6,7.5,21.5,34.5,0.7,1.2,0,0,6.1,44.4,34.9,13.1,1.5,35.2,64.8,43039,54442
"7269",6085512045,"06","085","512045",5602,37.238794,-121.835296,"Census Tract 5120.45, Santa Clara County, California",588100,1851,51,6.4,2.89,3.73,0,0,3.1,2.4,33.7,58.3,2.4,0,0,0,0,1.2,55.9,39.5,3.3,90.4,9.6,100938,119318
"7270",6085512047,"06","085","512047",5461,37.241084,-121.844472,"Census Tract 5120.47, Santa Clara County, California",615200,1733,60,6.6,3.55,2.96,0,0.6,0,9.9,36.1,44.9,5,3.1,0.5,0,0.6,11.3,39.1,41.7,7.3,79.8,20.2,98722,104809
"7271",6085512052,"06","085","512052",3988,37.246029,-121.863443,"Census Tract 5120.52, Santa Clara County, California",373200,1807,199,4.1,2.15,2.43,3.6,7,33.8,24.6,19.5,9.2,1,0,1.3,7.7,12.8,55.6,18.2,5,0.6,41.8,58.2,69750,80595
"7272",6085512053,"06","085","512053",4534,37.244781,-121.85315,"Census Tract 5120.53, Santa Clara County, California",592500,1602,35,5.8,2.95,3.24,0,2.3,1.1,9.1,60.2,25.9,0.5,0.9,0,6.4,0,29.3,19,41.6,3.7,64.8,35.2,81750,95148
"7273",6085512100,"06","085","512100",1666,37.173911,-121.707336,"Census Tract 5121, Santa Clara County, California",811000,543,36,6,3.34,4.12,1.8,3.3,4.2,14.2,27.8,10.1,18.6,4.6,15.3,0,8.1,10.9,43.1,26.5,11.4,72.4,27.6,79688,114675
"7274",6085512200,"06","085","512200",4014,37.050485,-121.674319,"Census Tract 5122, Santa Clara County, California",884700,1639,69,7,2.83,2.18,6.8,23.6,11.2,13.3,17.3,9.5,3.4,4,10.9,2.7,11.6,8.3,21.3,39.7,16.5,84.6,15.4,123587,154593
"7275",6085512305,"06","085","512305",3936,37.129296,-121.671487,"Census Tract 5123.05, Santa Clara County, California",887200,1393,143,6.8,2.98,2.22,3.6,11,16.9,23.5,27.4,4.6,2.9,1.9,8.3,0,5.2,12.8,35,27,20,84.3,15.7,134167,163935
"7276",6085512307,"06","085","512307",6344,37.100676,-121.642016,"Census Tract 5123.07, Santa Clara County, California",579700,2387,233,6.6,2.89,2.6,2.1,9.8,21.9,19,30.5,12.4,2.5,0,1.8,0.6,2.2,22.1,25.6,35.1,14.5,83.7,16.3,95357,119714
"7277",6085512308,"06","085","512308",7006,37.149645,-121.625139,"Census Tract 5123.08, Santa Clara County, California",811800,2328,48,7.5,3.08,3.36,8.8,7.6,19.9,19.7,32.6,4.6,4.2,1,1.6,0,1.3,6,28.6,49.8,14.3,87,13,129583,147609
"7278",6085512309,"06","085","512309",4996,37.136197,-121.605037,"Census Tract 5123.09, Santa Clara County, California",686700,1775,64,7.3,2.7,3.32,0.6,2.5,20,24.6,41.9,5.5,3.3,0.8,0.8,0,0,16.8,31.1,37.5,14.6,85.6,14.4,115114,145311
"7279",6085512310,"06","085","512310",3791,37.120817,-121.636443,"Census Tract 5123.10, Santa Clara County, California",427000,1296,16,4.8,2.8,3.19,14.6,17.3,37.2,9.3,13.2,4.7,1.4,0.8,1.5,1.3,9.6,38.3,31.6,16.4,2.8,50.9,49.1,54444,76501
"7280",6085512311,"06","085","512311",3314,37.145995,-121.658521,"Census Tract 5123.11, Santa Clara County, California",506400,1106,151,5.7,3.03,4.64,8.7,20.8,25.4,8.4,31.4,0,5.3,0,0,0,7.7,16.3,46.5,24.5,5.1,85.5,14.5,83750,98935
