"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7281",6085512312,"06","085","512312",2899,37.133261,-121.643539,"Census Tract 5123.12, Santa Clara County, California",603600,952,137,6.4,3.27,2.69,0,5.1,57.9,22.7,9.3,4.4,0.5,0,0,0,3,12.7,34,35.8,14.4,84.7,15.3,121992,147545
"7282",6085512313,"06","085","512313",3887,37.119979,-121.651709,"Census Tract 5123.13, Santa Clara County, California",614500,1206,77,5,3.18,3.24,1.2,8.1,22.2,33.1,21.3,7.2,2.7,0,4.1,0,3.3,41.5,39.6,8.9,6.7,47.6,52.4,77103,101251
"7283",6085512314,"06","085","512314",5932,37.130437,-121.6617,"Census Tract 5123.14, Santa Clara County, California",530500,2060,66,5,2.71,3.95,5.8,4.2,8,16.5,24.8,15.3,13.1,4.9,7.5,9.1,2.9,34.8,34.5,12.1,6.6,50.3,49.7,65913,80932
"7284",6085512401,"06","085","512401",4782,37.067048,-121.593034,"Census Tract 5124.01, Santa Clara County, California",900800,1595,29,6,3.24,2.98,0.7,11,6.6,11.5,25.1,19.8,7.3,6.6,11.3,2.8,5.4,17.9,38.2,27.9,7.8,75.4,24.6,79213,106109
"7285",6085512402,"06","085","512402",5167,37.09042,-121.587158,"Census Tract 5124.02, Santa Clara County, California",859200,1699,75,6.7,3.27,4.13,2.6,2,8.1,17.4,35.4,10.1,5.4,6.6,12.2,1.2,1.6,9.7,43.7,31.2,12.6,91.7,8.3,113125,144385
"7286",6085512503,"06","085","512503",7726,37.026126,-121.60817,"Census Tract 5125.03, Santa Clara County, California",650600,2477,81,7.2,3.3,3.77,3.7,17.9,43.7,21.2,9.6,1.9,0.8,1.3,0,0.6,0,5.6,29.5,50.9,13.4,92.4,7.6,128400,130058
"7287",6085512505,"06","085","512505",7295,37.021192,-121.593019,"Census Tract 5125.05, Santa Clara County, California",440400,2144,89,5.5,3.46,3.6,2.8,33,15.3,19.3,20.8,8.3,0.6,0,0,0.8,8.4,20,33.8,31.1,5.9,55,45,69018,87834
"7288",6085512506,"06","085","512506",6686,37.02323,-121.582079,"Census Tract 5125.06, Santa Clara County, California",406000,1849,83,5.3,3.38,3.94,1,9.8,23,18,10.4,17.1,15,5.6,0,2.4,2,20,46.6,28.3,0.6,54.5,45.5,62308,75336
"7289",6085512508,"06","085","512508",7955,37.003793,-121.57729,"Census Tract 5125.08, Santa Clara County, California",523200,2668,0,5.4,3.1,3.08,4.3,0.3,7.7,12.8,20.1,17.7,20.3,5.2,11.7,0,16.2,18.9,37.6,20.8,6.5,55.6,44.4,65352,77380
"7290",6085512509,"06","085","512509",4111,36.992918,-121.571211,"Census Tract 5125.09, Santa Clara County, California",474000,1203,0,6.6,3.26,2.16,2.7,6.7,37.3,21.9,18.8,7.1,3.3,0,2.1,0,0,23.4,35.1,30.4,11.1,82.5,17.5,78625,100340
"7291",6085512510,"06","085","512510",6194,37.003788,-121.593143,"Census Tract 5125.10, Santa Clara County, California",585700,2263,224,6.3,2.88,2.29,14.6,27.3,4.6,10.7,30.6,8.5,3.3,0.3,0,3,14.2,8.9,29.2,28,16.7,67,33,88568,109199
"7292",6085512602,"06","085","512602",2997,37.016916,-121.527777,"Census Tract 5126.02, Santa Clara County, California",NA,899,107,5.2,2.71,4.17,0,3.6,5.2,15.6,25.5,7.7,8.8,9.1,24.6,5.8,5.5,19.4,41.2,23.9,4.3,46.2,53.8,64314,85841
"7293",6085512603,"06","085","512603",3954,37.006861,-121.564889,"Census Tract 5126.03, Santa Clara County, California",284200,1066,109,3.9,2.87,3.71,0,8.3,19.1,7.1,10.7,7.4,13.2,8.7,25.3,11.4,14.6,41.9,23.5,7.2,1.2,20.8,79.2,41458,51865
"7294",6085512604,"06","085","512604",4505,37.016276,-121.568113,"Census Tract 5126.04, Santa Clara County, California",247000,1133,21,4.8,2.91,3.98,10.2,13.9,13.6,4.5,28.7,11.2,2.3,0,15.6,1.9,3.2,44.6,31.2,19.1,0.1,38.6,61.4,34038,53302
"7295",6085513000,"06","085","513000",8215,37.424989,-122.159762,"Census Tract 5130, Santa Clara County, California",772700,2456,245,3.3,2.75,1.95,7.9,20.3,23.8,14.3,12,9.4,9,1.3,2.1,24,24.6,41.9,6.3,3.2,0,0.9,99.1,33523,46601
"7296",6085513500,"06","085","513500",1144,37.201066,-121.549789,"Census Tract 5135, Santa Clara County, California",NA,347,42,6.5,2.91,1.97,0,14.4,9.5,15.3,22.8,15,6.9,5.8,10.4,0,2.3,17.3,47.8,15,17.6,66.2,33.8,86250,369522
"7297",6087100100,"06","087","100100",2163,36.990528,-121.998761,"Census Tract 1001, Santa Cruz County, California",697100,843,62,6,2.78,2.47,6.8,2.5,6.9,4.6,20.3,26.2,11.6,16.6,4.5,0,4.4,18.3,45.7,21,10.7,83.6,16.4,118221,130059
"7298",6087100200,"06","087","100200",7071,36.98444,-122.013844,"Census Tract 1002, Santa Cruz County, California",652100,2808,101,4.9,2.45,2.66,3.4,2.3,5.1,7.8,18.2,11.4,12.4,17.7,21.7,1.5,15.7,36.7,38.6,6.9,0.5,56.4,43.6,65066,83986
"7299",6087100300,"06","087","100300",3380,36.981431,-122.041709,"Census Tract 1003, Santa Cruz County, California",876800,1303,80,5.5,2.18,3.25,3.1,1.5,6.6,8.5,14.7,17,19.4,4.8,24.4,3.1,10.7,24.4,37.1,14.7,10.1,60.4,39.6,84330,133754
"7300",6087100400,"06","087","100400",7331,36.995506,-122.059229,"Census Tract 1004, Santa Cruz County, California",302800,481,22,4.7,2.27,2.67,1.5,0,1.7,22.9,31.8,36.8,0,2.3,3.1,9.1,0,54.3,10,23.1,3.5,36.8,63.2,50170,71881
"7301",6087100500,"06","087","100500",5370,36.969066,-122.054276,"Census Tract 1005, Santa Cruz County, California",735700,2298,284,4.9,2.55,2.67,0.7,0.1,11.8,20.2,38.8,14.4,5.8,5.9,2.2,1.9,13.3,36.2,24,22.9,1.8,62.1,37.9,88155,103070
"7302",6087100600,"06","087","100600",3341,36.969726,-122.041234,"Census Tract 1006, Santa Cruz County, California",711700,1399,154,5.4,2.62,2.82,2.3,0,2.3,1.1,4.9,7.4,18.4,12.7,50.9,1.8,13.6,28.7,32.3,19.7,3.9,60.4,39.6,78177,89160
"7303",6087100700,"06","087","100700",2632,36.975845,-122.029537,"Census Tract 1007, Santa Cruz County, California",601600,1103,149,3.1,2.09,1.63,3.2,4.8,10.9,6,6.1,14,9.5,2.1,43.5,19.2,38.2,17.7,18.6,4.3,2.1,25.7,74.3,43977,64771
"7304",6087100800,"06","087","100800",6873,36.973193,-122.015251,"Census Tract 1008, Santa Cruz County, California",645000,3303,221,4,2.85,2.48,2.5,1.6,4.7,5.2,21.3,13.2,11.6,12.4,27.5,2.9,31.8,37.1,16.2,8.6,3.3,27.5,72.5,54409,65512
"7305",6087100900,"06","087","100900",4236,36.973338,-122.005447,"Census Tract 1009, Santa Cruz County, California",723500,2351,395,4.2,2.4,1.94,1,4.6,6,15.2,18.5,12.5,9.1,7,26.1,13.2,18.3,39.1,25.5,1.8,2,37.4,62.6,59148,78787
"7306",6087101000,"06","087","101000",7866,36.967017,-122.027399,"Census Tract 1010, Santa Cruz County, California",553100,3767,436,3.4,2.57,2.15,1,11.8,14.5,10.2,14.5,6.4,6.2,10.4,24.9,15.6,34.6,31.3,16.5,1.7,0.3,15.4,84.6,33781,46928
"7307",6087101100,"06","087","101100",5444,36.958414,-122.035877,"Census Tract 1011, Santa Cruz County, California",761600,2481,180,5,2.69,2.44,2.7,1.3,6.9,2.7,14.9,14.1,20.9,11.9,24.7,3.3,17.7,32.2,29.8,16.1,0.9,58.6,41.4,81736,108481
"7308",6087101200,"06","087","101200",3132,36.954415,-122.050898,"Census Tract 1012, Santa Cruz County, California",679200,1368,94,5.1,2.65,2.47,6.8,9.7,2,2.1,22.1,23.8,29,3.1,1.2,1,13.1,26.3,42.3,17.3,0,61.7,38.3,74474,84150
"7309",6087110100,"06","087","110100",7466,36.920559,-121.744506,"Census Tract 1101, Santa Cruz County, California",364100,2530,110,4.8,2.86,3.46,5.2,14.5,1.9,14.1,33,11.7,7.5,3.3,8.7,1.2,8.7,51.4,30,7.7,1,54.8,45.2,42500,59169
"7310",6087110200,"06","087","110200",7399,36.923904,-121.755165,"Census Tract 1102, Santa Cruz County, California",485700,2257,79,5.2,3.26,3.52,3.2,1.6,7.9,6.8,10.9,12.1,19.7,19,18.8,1.9,10,28.8,49.8,9.4,0,56.3,43.7,53636,77303
"7311",6087110300,"06","087","110300",6710,36.911827,-121.755135,"Census Tract 1103, Santa Cruz County, California",368500,1866,103,4,4.64,3.67,0.5,2.1,10.8,7.3,13,10.9,8.6,7.5,39.3,14.6,16,41.5,19.6,7.7,0.6,16.5,83.5,33080,36900
"7312",6087110400,"06","087","110400",7976,36.910035,-121.770729,"Census Tract 1104, Santa Cruz County, California",444800,2110,172,4.4,4.07,3.95,15.2,28.7,9,8.7,8.8,4.5,3.5,5.3,16.5,4,21.8,25.5,19.4,27.6,1.7,44.6,55.4,47938,59249
"7313",6087110501,"06","087","110501",7646,36.920505,-121.769529,"Census Tract 1105.01, Santa Cruz County, California",330700,2130,154,4.4,3.82,3.15,5.7,1.8,13.5,30,22.8,7.7,6.8,3.7,8,5.3,8.9,49.4,31.4,5,0,46.5,53.5,43173,52294
"7314",6087110502,"06","087","110502",6088,36.92991,-121.76983,"Census Tract 1105.02, Santa Cruz County, California",315100,1527,52,5.2,3.97,4.9,6.9,5.6,11.5,9,25.1,6.9,17.3,9,8.6,3.8,2.4,30.6,50.9,11.8,0.5,53.8,46.2,51673,64847
"7315",6087110600,"06","087","110600",8349,36.930804,-121.7816,"Census Tract 1106, Santa Cruz County, California",293400,2288,14,4.8,3.96,3.15,1.6,16.9,13.6,12.3,25.8,16.7,6.5,3.5,3.2,5,15.8,24,40.6,13.9,0.7,51.5,48.5,45682,50809
"7316",6087110700,"06","087","110700",3357,36.940365,-121.790957,"Census Tract 1107, Santa Cruz County, California",421600,870,46,5.1,3.57,4.04,0,1,1.4,9.7,14.3,13.4,17.2,17.7,25.3,0,7.4,28,44.7,17,2.9,63.1,36.9,49444,68711
"7317",6087120200,"06","087","120200",4283,37.069531,-122.160577,"Census Tract 1202, Santa Cruz County, California",682300,1688,149,5.3,2.62,2.3,3.5,3.9,5.2,13.9,25.3,14.9,11.3,8.7,13.4,3.4,9.1,26.7,43.1,13.7,4,77.3,22.7,86512,102944
"7318",6087120301,"06","087","120301",5180,37.082867,-122.092467,"Census Tract 1203.01, Santa Cruz County, California",551700,2346,243,5,2.44,2.31,1.2,0.9,4.6,12,16,17.4,21.3,11.1,15.4,2.7,13.9,32.7,37.2,11.9,1.6,77.4,22.6,82269,112667
"7319",6087120302,"06","087","120302",2602,37.080632,-122.086339,"Census Tract 1203.02, Santa Cruz County, California",534700,1144,137,4.6,2.7,2.47,0,1.3,2.2,7.1,13.9,13.9,18.4,21.5,21.7,6.3,18.7,29.5,33,8.7,3.8,62.3,37.7,83826,85424
"7320",6087120400,"06","087","120400",4993,37.129689,-122.127686,"Census Tract 1204, Santa Cruz County, California",475700,2510,362,5.1,2.37,2.29,2.4,2.7,2.2,8.8,11.4,14.1,21.7,10.2,26.3,1.5,18.1,36.2,30.4,12.2,1.7,67.6,32.4,81607,97458
"7321",6087120500,"06","087","120500",5687,37.162207,-122.084153,"Census Tract 1205, Santa Cruz County, California",727100,2809,286,5.4,2.43,1.97,0.5,4.7,10.5,18.7,25.4,13.2,9.4,7.2,10.5,3.6,16.2,25.5,36.2,14.5,3.9,79.2,20.8,95536,137227
"7322",6087120600,"06","087","120600",4733,37.084688,-122.05911,"Census Tract 1206, Santa Cruz County, California",569600,1982,124,5.4,2.61,2.26,0,0.4,2.8,11.1,29.5,16.4,11.6,11.4,16.9,1.6,10.4,26.1,46.4,12.2,3.3,78.2,21.8,85000,92218
"7323",6087120700,"06","087","120700",4120,37.033851,-122.064724,"Census Tract 1207, Santa Cruz County, California",574900,2056,319,4.8,2.66,2.09,4.7,3.7,4.6,8.7,15.8,12,10.1,13,27.4,5.7,16.3,36.4,29.2,6.8,5.5,74.3,25.7,72986,102184
"7324",6087120800,"06","087","120800",5863,37.028704,-122.031544,"Census Tract 1208, Santa Cruz County, California",722000,2470,59,6,2.62,1.76,3.4,1.9,9.7,15.7,26,29.3,9.7,1.9,2.3,1.8,6.9,24.6,41.7,17,8,79.7,20.3,92819,128811
"7325",6087120900,"06","087","120900",8360,37.060176,-122.01536,"Census Tract 1209, Santa Cruz County, California",650600,3334,275,5.3,2.69,2.37,2.9,9.1,21.2,18.2,25.5,6.4,10.7,2.8,3.3,0.4,6.4,36.4,36.4,14,6.3,72,28,117277,126350
"7326",6087121000,"06","087","121000",3423,37.103127,-121.937636,"Census Tract 1210, Santa Cruz County, California",852200,1516,277,6,2.55,2.59,2,0.6,8.4,17,30.9,17,9.9,6.3,7.9,2.8,9.3,20.6,42.5,23.9,0.8,82.9,17.1,107785,141405
"7327",6087121100,"06","087","121100",2963,37.019503,-121.960864,"Census Tract 1211, Santa Cruz County, California",626900,1168,23,5.4,2.39,2.63,5.3,12.2,4.9,25.9,23.4,17.6,1.4,5.1,4.4,2,11.6,25.9,37,19.4,4,90,10,83380,130568
"7328",6087121200,"06","087","121200",6114,37.031407,-122.001469,"Census Tract 1212, Santa Cruz County, California",830300,2507,92,6.1,2.72,2.35,1.6,3,12.7,12.4,23.1,15.8,8.5,8.9,14,6.7,7.1,14.4,38.1,27,6.7,73.5,26.5,103438,132206
"7329",6087121300,"06","087","121300",4144,36.993882,-121.976371,"Census Tract 1213, Santa Cruz County, California",647000,1685,82,5,2.77,2.53,0.7,2.5,12.2,23.4,23.3,27.4,7.5,2.1,0.8,3.4,19.2,22.1,42.7,10.5,2.1,60.9,39.1,67875,93100
"7330",6087121401,"06","087","121401",2683,36.981185,-121.986272,"Census Tract 1214.01, Santa Cruz County, California",585300,927,8,4.8,2.35,2.24,2.4,0,5.2,18.3,20.4,16.8,14.3,7.7,14.9,1.5,12.1,30.7,49.5,2.4,3.8,66.8,33.2,57361,69611
"7331",6087121402,"06","087","121402",4373,36.975779,-121.97872,"Census Tract 1214.02, Santa Cruz County, California",501100,1598,71,4.3,2.78,2.63,3.4,9.8,14.1,15.5,15.2,21.3,4.1,10.2,6.4,4.1,17.6,36.4,31.5,6.4,4.1,59.7,40.3,59940,70976
"7332",6087121403,"06","087","121403",3362,36.97417,-121.991206,"Census Tract 1214.03, Santa Cruz County, California",475000,1425,82,4.6,2.27,2.27,1.8,6.3,8.5,22.5,18.6,19.6,8.4,8.6,5.8,0.6,10,45.5,37.1,4.2,2.6,57.6,42.4,58495,74615
"7333",6087121500,"06","087","121500",4917,36.964776,-121.988205,"Census Tract 1215, Santa Cruz County, California",492200,2795,651,4.2,2.46,2.15,0.9,2.9,4.2,20,28.3,16,10.8,4.2,12.7,2.3,22.4,42.6,28.2,4.5,0,38.7,61.3,49335,75174
"7334",6087121600,"06","087","121600",6159,36.96234,-121.971121,"Census Tract 1216, Santa Cruz County, California",561600,3141,597,4.4,2.22,1.99,1.8,9.7,6.3,9.2,16.6,16.9,13.3,18.7,7.4,0.8,16.5,46,33.7,2.6,0.4,56.5,43.5,63197,81026
"7335",6087121700,"06","087","121700",7458,36.974443,-121.964895,"Census Tract 1217, Santa Cruz County, California",424800,3367,352,4.2,2.2,2.51,4.8,6.1,7.6,11.2,36.1,15.8,9.1,4.8,4.5,1,12.9,54.9,28.2,2.5,0.4,54,46,51214,67927
"7336",6087121800,"06","087","121800",4796,36.979053,-121.948283,"Census Tract 1218, Santa Cruz County, California",635500,2831,560,4.2,2.13,2.08,1.5,2.1,4.8,8.3,32.6,25.6,7,4.2,13.9,5.8,18.6,49.5,17.8,7.3,1.1,37.4,62.6,55257,78645
"7337",6087122001,"06","087","122001",4909,37.000998,-121.940737,"Census Tract 1220.01, Santa Cruz County, California",841500,1965,125,5.7,2.56,2.43,3.4,0.9,10,21.2,25.8,15.1,8.3,6.8,8.5,1.8,8.5,22.5,42.2,20.3,4.6,70,30,77683,116177
"7338",6087122002,"06","087","122002",3349,37.000884,-121.870615,"Census Tract 1220.02, Santa Cruz County, California",821800,1394,63,6.1,2.61,2.55,3.1,3.4,7.6,21.2,35.2,10.5,7.1,0.7,11.2,0,10.5,17.1,40.4,24.4,7.7,81.9,18.1,91394,123503
"7339",6087122003,"06","087","122003",6543,36.986215,-121.932677,"Census Tract 1220.03, Santa Cruz County, California",506400,2778,54,5.1,2.28,2.7,1.3,5.7,10.7,30.1,20.4,17.6,7.7,4.3,2.2,0,10,41.1,32.4,15.6,0.8,71.8,28.2,71925,80778
"7340",6087122100,"06","087","122100",3267,36.976924,-121.915206,"Census Tract 1221, Santa Cruz County, California",577500,1898,425,4.5,2.11,2.16,5,1.7,0.9,21.7,19.4,21.3,15.4,5.2,9.5,6.4,15.2,45.8,27.9,3.1,1.7,53.4,46.6,57450,71713
"7341",6087122201,"06","087","122201",6269,36.974633,-121.88421,"Census Tract 1222.01, Santa Cruz County, California",720500,3429,721,5.6,2.23,2.86,2.6,0,12.5,9.7,28,28.9,5.7,8.1,4.5,0.4,7.1,25.9,48.5,14.9,3.3,69.4,30.6,75039,96558
"7342",6087122202,"06","087","122202",2221,36.965938,-121.877579,"Census Tract 1222.02, Santa Cruz County, California",757900,910,50,6.1,2.44,2.87,0,14.9,4,11.6,43.7,18,4,0,3.7,0,4.1,15.1,58.8,20.3,1.8,86.5,13.5,90769,122811
"7343",6087122203,"06","087","122203",3622,36.957691,-121.878145,"Census Tract 1222.03, Santa Cruz County, California",827200,1728,254,5.4,2.54,2.15,1.7,2.5,5.7,30.4,35.2,14.5,4.9,1.7,3.4,3.6,5.2,31.8,38.5,19.4,1.4,66.4,33.6,99138,124830
"7344",6087122300,"06","087","122300",3943,36.921851,-121.840234,"Census Tract 1223, Santa Cruz County, California",856500,2243,802,5,2.05,2.73,0.6,0.3,5.7,15.8,44,15.2,10.1,4.2,4.2,0,12.2,33.7,39.1,12.7,2.4,64.7,35.3,72350,97660
"7345",6087122400,"06","087","122400",7167,36.984059,-121.807581,"Census Tract 1224, Santa Cruz County, California",717100,2801,233,5.7,2.62,3.29,3.6,9.6,5.6,22.3,21.4,8.5,3.3,6.8,18.8,1.2,10.9,17.6,48.1,17.1,5.2,77.8,22.2,77344,96989
"7346",6087122500,"06","087","122500",6670,36.952405,-121.753678,"Census Tract 1225, Santa Cruz County, California",385900,1468,0,5.5,3.82,5.13,0,4.7,9.5,7.8,26.3,18.3,23.6,7.6,2.2,0,2.5,15.2,63.4,17.1,1.8,71.4,28.6,65391,78141
"7347",6087123100,"06","087","123100",2638,36.959131,-121.778671,"Census Tract 1231, Santa Cruz County, California",450000,823,24,5.1,2.99,3.55,2.1,9.6,1.1,20.8,27.1,24.3,5.3,6.1,3.6,0,1.2,38.8,43.1,16.9,0,73.2,26.8,48477,64144
"7348",6087123300,"06","087","123300",1741,36.946356,-121.708469,"Census Tract 1233, Santa Cruz County, California",799100,459,36,4.5,3.57,4.2,0,2.4,4.6,8.3,25.1,5,12.9,13.7,28.1,7.6,18.1,33.8,29.6,7.6,3.3,28.8,71.2,55450,70004
"7349",6087990100,"06","087","990100",0,36.921792,-122.030506,"Census Tract 9901, Santa Cruz County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7350",6089010100,"06","089","010100",1581,40.58236,-122.390378,"Census Tract 101, Shasta County, California",155100,766,71,3.7,2.02,1.56,0.9,0.9,8.1,7.7,14,17.2,10.8,11.9,28.5,9.3,40.2,30,19.3,1.2,0,17.8,82.2,22270,31603
"7351",6089010200,"06","089","010200",2078,40.580179,-122.378947,"Census Tract 102, Shasta County, California",224600,1165,48,4.5,2.06,1.89,1.3,1.6,9,3.9,26.2,14.2,31.3,10.3,2.1,1.9,14.3,47.3,28.9,5.2,2.3,38.1,61.9,38844,50151
"7352",6089010300,"06","089","010300",3833,40.580236,-122.345303,"Census Tract 103, Shasta County, California",239400,1590,71,4.7,2.29,2.45,4.3,1.4,7,30.4,26.4,19.6,7.9,2.2,0.8,3.1,7,42.1,42.9,3.1,1.8,46.9,53.1,42064,49713
"7353",6089010400,"06","089","010400",4417,40.552569,-122.378243,"Census Tract 104, Shasta County, California",244900,1776,175,5.4,2.19,2.43,6.7,3.9,7.1,5.7,12.1,12.4,22.5,20.6,8.8,6.3,6.6,21.8,54.5,9.6,1.2,60.3,39.7,31318,46454
"7354",6089010500,"06","089","010500",4928,40.577003,-122.400642,"Census Tract 105, Shasta County, California",242100,2167,255,4.4,2.63,2.28,3.4,3.5,2.7,9.2,18.3,22.5,15.4,14.8,10.2,5.6,12.4,42.6,32.9,6.5,0,36.8,63.2,28705,41779
"7355",6089010601,"06","089","010601",2492,40.563747,-122.41274,"Census Tract 106.01, Shasta County, California",352400,1028,0,6.3,2.66,2.27,5.4,23.2,30.9,15.6,17.8,0,7,0,0,0,0,5.7,63.4,29.8,1.1,80.1,19.9,70833,93183
"7356",6089010602,"06","089","010602",5429,40.580605,-122.422259,"Census Tract 106.02, Shasta County, California",298600,2281,273,5.8,2.7,2.64,6.8,6.6,11.6,14.7,16.3,25.2,11.8,5.2,1.8,0.6,10,24.9,41,20.7,2.8,71.7,28.3,62059,82585
"7357",6089010603,"06","089","010603",1394,40.582826,-122.463044,"Census Tract 106.03, Shasta County, California",378800,612,0,6.4,2.36,4.52,5.1,10.3,17.3,10.6,31,18.1,1.6,1.1,4.7,0,0,19.4,54.6,16.5,9.5,84,16,77167,90214
"7358",6089010702,"06","089","010702",3896,40.60152,-122.40576,"Census Tract 107.02, Shasta County, California",303700,1788,288,5.3,2.51,2.05,6,12.5,15.7,22.4,16.3,12.6,6.3,6.8,1.5,0,9.3,29.4,46.7,12.8,1.8,69.4,30.6,53816,67800
"7359",6089010703,"06","089","010703",3240,40.600807,-122.368244,"Census Tract 107.03, Shasta County, California",240100,1781,224,4.3,2.57,2.09,2.8,10.9,19.3,36.9,14.7,9,1.6,0,4.8,4.5,20.7,39.6,22,7.5,5.6,27.9,72.1,35795,42612
"7360",6089010704,"06","089","010704",4362,40.616446,-122.391903,"Census Tract 107.04, Shasta County, California",174700,2180,218,4.8,2.14,2.12,0.4,5.7,10.6,43.7,20.6,14.3,4.8,0,0,7.6,9.1,47.6,25.3,9.3,1.1,56.3,43.7,32500,43345
"7361",6089010803,"06","089","010803",4908,40.596631,-122.34943,"Census Tract 108.03, Shasta County, California",218700,2233,162,4.7,2.39,2.21,3.4,15,39.8,16.6,20.1,0.6,3.4,0,1.2,3,10,44.6,40.7,1.7,0,36,64,49449,57951
"7362",6089010804,"06","089","010804",2745,40.608034,-122.33018,"Census Tract 108.04, Shasta County, California",287000,882,33,5.9,2.46,2.28,23.9,17.3,40.6,5.1,1,1.4,10.7,0,0,0,7.5,22,43.9,25.7,0.9,82.2,17.8,80550,88198
"7363",6089010805,"06","089","010805",5006,40.581327,-122.321007,"Census Tract 108.05, Shasta County, California",270000,1991,250,5.2,2.54,3,11.9,8.4,35.9,24.1,6.6,6.6,1.5,3.6,1.5,0,1.9,20.4,65.2,12.5,0,60.3,39.7,51114,60448
"7364",6089010806,"06","089","010806",3192,40.622969,-122.377096,"Census Tract 108.06, Shasta County, California",164100,1585,206,4.7,2.32,2.25,6,11.1,3.7,25.1,25.8,14.8,4.1,4.4,5,3.1,11.9,50.9,30.5,3.7,0,57.2,42.8,29603,45413
"7365",6089010807,"06","089","010807",4362,40.624787,-122.348418,"Census Tract 108.07, Shasta County, California",320200,1761,56,6,2.65,2.46,4.7,9.1,43.6,22.1,10.7,5.6,1.8,1.8,0.7,1,3.6,12.3,62.6,20.5,0,79,21,63039,64327
"7366",6089010900,"06","089","010900",4293,40.557424,-122.362028,"Census Tract 109, Shasta County, California",226200,1635,117,4.6,2.56,2.38,3.9,4.5,3.1,14.3,32.1,15,19.9,2,5.2,6.2,12.8,31.9,33.6,10.3,5.3,40.4,59.6,30816,42400
"7367",6089011001,"06","089","011001",1668,40.529468,-122.455972,"Census Tract 110.01, Shasta County, California",389900,657,75,6.2,2.69,3.33,9.4,7.5,21.8,22.1,27.9,2.1,4.9,0,4.4,1.5,4.9,11.9,55.3,23.1,3.3,87.5,12.5,77083,106502
"7368",6089011002,"06","089","011002",5324,40.536194,-122.395944,"Census Tract 110.02, Shasta County, California",232200,2404,84,5.2,2.42,2.05,1.2,4.9,18.2,9.2,26.1,22.3,11.5,5.4,1.1,0,8.8,25.1,58.4,7.7,0,63.3,36.7,43333,53146
"7369",6089011100,"06","089","011100",3096,40.518045,-122.370303,"Census Tract 111, Shasta County, California",292300,1121,27,5.8,2.35,3.47,2.9,11.9,16.2,22.9,17.4,12.8,12.6,2,1.3,4,0.7,10.2,65.4,18.6,1.2,69.9,30.1,59590,69890
"7370",6089011209,"06","089","011209",6113,40.554816,-122.348601,"Census Tract 112.09, Shasta County, California",223300,2393,194,4.6,2.84,2.63,1.7,8.1,10.5,21.2,30.4,17.7,7.4,1,2.1,0,13.7,40.7,37.3,8.3,0,32.9,67.1,31801,36620
"7371",6089011300,"06","089","011300",5073,40.56747,-122.335153,"Census Tract 113, Shasta County, California",191100,2114,0,4.9,2.07,2.55,2.3,3.9,6.8,15.3,33.8,19.2,14.6,3.5,0.7,0.6,0,45.6,49.3,4.6,0,50.1,49.9,43872,45913
"7372",6089011401,"06","089","011401",3971,40.551116,-122.335391,"Census Tract 114.01, Shasta County, California",267500,1510,52,5.7,2.98,3.25,3,1.8,9.8,42,20.7,15.4,5.7,0.9,0.8,1.2,2.5,11.3,69.5,12,3.5,71.7,28.3,52833,71890
"7373",6089011402,"06","089","011402",3350,40.544986,-122.323188,"Census Tract 114.02, Shasta County, California",395100,1268,36,6.4,2.88,3.9,2.8,32.2,25.9,15.7,13.5,6.7,1.8,1.5,0,0,0.9,4.2,43.8,43.1,8,84.7,15.3,80500,102207
"7374",6089011403,"06","089","011403",2804,40.554398,-122.317663,"Census Tract 114.03, Shasta County, California",328400,961,86,6,3.14,4.4,19.4,9.8,15.7,12.9,16.4,17.2,6.8,1.9,0,0,2.9,8.7,54.5,32.3,1.6,72.1,27.9,75365,80277
