"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7375",6089011500,"06","089","011500",5485,40.496376,-122.312008,"Census Tract 115, Shasta County, California",251800,2331,25,5.7,2.51,4.02,5.3,11.1,10.5,16.8,20.3,22.2,8.2,2.7,2.9,0,0,26.1,56.2,16.4,1.2,84.6,15.4,49318,64796
"7376",6089011600,"06","089","011600",3877,40.650957,-122.409593,"Census Tract 116, Shasta County, California",178000,1631,157,5.1,2.58,2.78,2.2,8.5,10.2,16,25,20.6,13.4,2.6,1.6,1.2,6.7,44.3,37.8,10,0,69.3,30.7,26484,44608
"7377",6089011701,"06","089","011701",2240,40.660239,-122.361263,"Census Tract 117.01, Shasta County, California",335100,969,86,5.8,2.35,3.71,7.1,27.3,24.5,6.3,15.6,5.3,12.1,0,1.9,0,0.8,9.1,71.1,14,5,70,30,63490,64246
"7378",6089011702,"06","089","011702",3476,40.674638,-122.367539,"Census Tract 117.02, Shasta County, California",188700,1392,115,5.1,2.6,1.98,7.9,5,14,14.6,19,13.1,8.8,15.9,1.8,4.6,5,29.1,57.5,3.8,0,73.8,26.2,42938,43620
"7379",6089011703,"06","089","011703",3282,40.685185,-122.368144,"Census Tract 117.03, Shasta County, California",176700,1399,214,5,2.54,2.34,1.6,4.6,6.9,14,22.5,7.1,23.2,8.1,11.9,0,9.8,32.5,48.7,5.4,3.6,73.7,26.3,38438,43659
"7380",6089011801,"06","089","011801",2464,40.617076,-122.256043,"Census Tract 118.01, Shasta County, California",284200,936,105,5.5,3.11,1.71,11.9,4.4,4,14.5,46.6,6.1,3.5,4.3,4.8,0,4.3,16.9,61.9,13.6,3.4,90.1,9.9,54316,80432
"7381",6089011802,"06","089","011802",2442,40.660245,-122.287288,"Census Tract 118.02, Shasta County, California",327300,1025,12,5.8,2.69,1.17,1.7,2.5,17.7,37.5,27.5,5.1,2.9,3.9,1.3,1.3,1.1,22.4,50,23.7,1.5,93.7,6.3,62646,85173
"7382",6089011803,"06","089","011803",2923,40.700103,-122.318487,"Census Tract 118.03, Shasta County, California",241800,1353,189,5.2,2.43,3.63,5.5,10.3,19,20.6,14.7,10.6,10.7,3.8,4.8,0,5.3,32.7,44.9,15.3,1.8,78.9,21.1,41071,70757
"7383",6089011900,"06","089","011900",4511,40.552071,-122.249666,"Census Tract 119, Shasta County, California",370500,1838,57,6.3,2.66,2.36,2.4,6.6,15.8,17.1,30.8,17,7.7,2.4,0,0,1,13.4,62.4,15.8,7.4,89.7,10.3,65422,80654
"7384",6089012000,"06","089","012000",4648,40.443156,-122.302874,"Census Tract 120, Shasta County, California",181700,2112,255,4.5,2.38,2.5,5.5,1.3,7.6,22,18.1,6.9,26.8,7.1,4.6,2,17.8,41.5,30.4,5.2,3.1,39.3,60.7,33721,40880
"7385",6089012101,"06","089","012101",4505,40.462463,-122.297355,"Census Tract 121.01, Shasta County, California",181900,2019,199,5,2.48,2.72,7.4,7.6,14.9,8.5,21,12.3,20.7,5.8,1.8,2.2,12.8,27,44.9,12.3,0.8,59.1,40.9,35557,43720
"7386",6089012102,"06","089","012102",1916,40.455154,-122.276562,"Census Tract 121.02, Shasta County, California",228100,922,0,4.7,2.71,1.94,1.1,20.5,9.2,21.6,20.2,6.3,10,0,11.2,0,14.1,42.8,36.6,6.5,0,47.5,52.5,34167,45237
"7387",6089012200,"06","089","012200",5379,40.405863,-122.261009,"Census Tract 122, Shasta County, California",212400,2238,406,5.3,2.87,3.03,2.4,4.3,15.2,19.9,21.3,15.1,12.6,6.4,2.8,0.8,5.3,34.6,46.7,11.2,1.3,80.5,19.5,47230,59663
"7388",6089012301,"06","089","012301",2578,40.478839,-122.350864,"Census Tract 123.01, Shasta County, California",172000,1093,100,5,2.26,2.62,3.4,6.3,5.6,9.1,28.1,17.3,19.6,5.3,5.3,2.7,6.7,42.2,37.8,8.2,2.4,74,26,35222,43415
"7389",6089012302,"06","089","012302",5450,40.463406,-122.421235,"Census Tract 123.02, Shasta County, California",262600,2170,144,5.4,2.71,2.73,5.5,7.8,13.5,15.9,34.4,16.4,2.5,2.9,1,1,3,26.6,53.8,14.4,1.1,75.6,24.4,53011,58988
"7390",6089012303,"06","089","012303",3913,40.397845,-122.34133,"Census Tract 123.03, Shasta County, California",238200,1529,179,5.3,2.73,2.56,3.9,6.1,16,22.3,33.5,6.3,10.8,0.5,0.7,0,10.2,23.2,54.7,9.1,2.8,74.8,25.2,57560,72968
"7391",6089012400,"06","089","012400",4100,40.537674,-122.533894,"Census Tract 124, Shasta County, California",294000,1687,250,5.8,2.83,1.95,5.9,4.9,13.6,19.3,20.3,14.3,12,1.9,7.9,1.4,7.7,22.2,46.7,18,4,88.2,11.8,53384,85575
"7392",6089012500,"06","089","012500",1477,40.944597,-122.355577,"Census Tract 125, Shasta County, California",249200,1156,534,5.2,2.06,3.59,0.1,11.9,12.9,11.5,22.1,16.9,9.2,3,12.4,0,10.7,34.3,44,9.7,1.3,91.3,8.7,48088,73692
"7393",6089012601,"06","089","012601",5195,40.714431,-122.068399,"Census Tract 126.01, Shasta County, California",251500,2400,310,5.3,2.33,2.42,4.6,9.1,15.8,20.9,24.1,10.9,3.3,5.3,6,2.9,9.1,33.7,40.8,12,1.6,79.3,20.7,42011,59433
"7394",6089012603,"06","089","012603",4134,40.498006,-121.883749,"Census Tract 126.03, Shasta County, California",254400,2259,475,5.5,2.24,2.56,5.6,13.5,15.2,17.7,28.2,6.6,3.1,0,10.1,3.1,1.6,37.1,45.5,10,2.8,81.2,18.8,45244,59098
"7395",6089012604,"06","089","012604",2198,40.53658,-122.034264,"Census Tract 126.04, Shasta County, California",300000,1078,178,5.5,2.39,2.23,8.6,4.5,13.5,16.7,32.3,11.2,6.8,3,3.5,0,7.5,39.1,37.5,13.6,2.3,79.1,20.9,44669,56911
"7396",6089012701,"06","089","012701",4392,40.889409,-121.650816,"Census Tract 127.01, Shasta County, California",180400,2190,499,5,2.27,2.04,1.4,2.9,8,13,33.9,13.7,7.7,11.4,7.9,1.1,14.3,23.2,53.9,6.2,1.4,67.4,32.6,37695,44846
"7397",6089012702,"06","089","012702",3083,41.005337,-121.454229,"Census Tract 127.02, Shasta County, California",217600,1716,455,5.3,2.51,2.41,1.8,2.9,9.6,12.6,26.7,19.3,10.4,4.1,12.5,0,10.2,30,47.7,10.2,1.9,77.1,22.9,38337,54043
"7398",6091010000,"06","091","010000",3240,39.612588,-120.414236,"Census Tract 100, Sierra County, California",304700,2307,979,5.1,2.42,2.4,0.7,5.5,11.6,14,24.1,6.7,12.7,4.2,20.4,2,14.6,31.8,40.7,8.9,2.1,76.8,23.2,50308,56825
"7399",6093000100,"06","093","000100",1458,41.952427,-121.494595,"Census Tract 1, Siskiyou County, California",105600,705,163,4.6,2.54,2.18,0,0,16.3,13.2,11.8,10.9,8.1,20.9,18.9,6.5,7.8,39.3,38.7,4.7,3,61.6,38.4,27941,36937
"7400",6093000200,"06","093","000200",1955,41.911822,-121.946986,"Census Tract 2, Siskiyou County, California",133000,900,194,4.8,2.32,2.89,0.2,0.7,8.2,15.6,29.9,10.1,18.9,6.3,10.1,6.2,7.6,35.3,45.6,4.6,0.8,69.8,30.2,32750,47891
"7401",6093000300,"06","093","000300",4105,41.753457,-122.464603,"Census Tract 3, Siskiyou County, California",182900,2184,392,4.9,2.15,2.43,5.5,8,8.7,20.2,31.8,6.5,7.3,3.5,8.4,2.3,7.1,34.6,46.4,7.2,2.4,73.1,26.9,37328,46635
"7402",6093000400,"06","093","000400",652,41.913642,-122.582528,"Census Tract 4, Siskiyou County, California",207800,474,93,4.6,2.17,2.95,2.1,7.4,9.7,17.7,23.8,13.7,10.5,7.6,7.4,2.5,11,42.8,40.5,1.5,1.7,71.4,28.6,29926,42082
"7403",6093000500,"06","093","000500",2142,41.791616,-123.299662,"Census Tract 5, Siskiyou County, California",152400,1310,355,4.6,2.17,2.06,2.2,3.7,8.1,13.3,22.9,18.9,10.6,8.1,12.1,4.7,16.3,36.6,36,4.4,2.1,64.6,35.4,26690,34892
"7404",6093000600,"06","093","000600",1847,41.624851,-122.870436,"Census Tract 6, Siskiyou County, California",245300,972,185,5,2.04,2.28,0.4,5,10.3,18.5,21.2,11.3,8.1,4.9,20.2,0.6,10,42.7,34.3,10.9,1.5,75.3,24.7,44471,53818
"7405",6093000701,"06","093","000701",3755,41.667506,-122.607559,"Census Tract 7.01, Siskiyou County, California",285600,1867,292,5.3,2.14,2.66,2.8,1.6,8,18.4,32.5,12,5.7,7.2,11.8,2.9,6.1,30.2,46.3,10.6,3.9,74.4,25.6,43679,56842
"7406",6093000702,"06","093","000702",4406,41.721769,-122.633161,"Census Tract 7.02, Siskiyou County, California",148900,2163,331,4.8,2.02,2.38,7.4,4.3,7.3,18.9,32.5,8.4,10.9,4,6.3,2.8,16.4,40.6,30.5,8.8,0.8,47.1,52.9,31468,49661
"7407",6093000703,"06","093","000703",3362,41.736253,-122.644768,"Census Tract 7.03, Siskiyou County, California",229600,1509,14,5.2,2.6,2.18,1.7,1,4.1,5.8,14.7,20.3,21.7,6.9,23.7,2.8,14.1,24.9,44.5,9.7,3.9,58.1,41.9,35709,50563
"7408",6093000800,"06","093","000800",3412,41.474236,-122.917745,"Census Tract 8, Siskiyou County, California",234800,1864,340,5.1,2.15,2.53,4,7.1,9.1,16.8,18.9,10.8,5.6,7.7,20,5,7.7,29.5,40.8,12.2,4.8,76.7,23.3,41389,49600
"7409",6093000900,"06","093","000900",7231,41.459697,-122.382547,"Census Tract 9, Siskiyou County, California",250500,3434,522,5.4,2.2,2.36,9.9,8.8,14.4,17,20.6,6.6,9.1,5.2,8.5,0.1,9,24.4,53.6,10.7,2.2,62.7,37.3,41330,53735
"7410",6093001000,"06","093","001000",6991,41.317045,-122.322737,"Census Tract 10, Siskiyou County, California",325400,3793,470,5.2,2.3,1.83,4,8.9,12.6,24.6,21.5,8.1,8.5,6.5,5.2,1.7,9.4,34.6,39.8,9.3,5.3,64.1,35.9,43295,57267
"7411",6093001100,"06","093","001100",2175,41.213841,-122.274597,"Census Tract 11, Siskiyou County, California",215300,1558,393,4.6,2.11,1.83,1.2,2.3,6.5,5.5,9.6,7.6,16.4,12.9,38,8.2,16.6,34.9,30.9,6.7,2.8,60.9,39.1,35085,41386
"7412",6093001200,"06","093","001200",1409,41.26707,-122.120755,"Census Tract 12, Siskiyou County, California",218200,1153,360,4.9,2,2.3,0.8,4.2,10.9,8.6,15.1,7.5,2.6,6.3,44.1,4.2,10.8,30.7,42.2,7.7,4.3,58.9,41.1,36806,45028
"7413",6095250103,"06","095","250103",4292,38.116418,-122.222763,"Census Tract 2501.03, Solano County, California",357100,1678,86,5.8,2.96,2.93,4.4,1.2,13.9,15,31,14.2,9.4,5.1,5.9,1.4,3.2,24,33,35.3,3.2,58.7,41.3,71000,82466
"7414",6095250104,"06","095","250104",2280,38.113349,-122.208285,"Census Tract 2501.04, Solano County, California",360800,885,76,6.2,2.86,2.06,3.5,0,27.8,9.3,46.3,6.1,2.9,0,4.1,0,12.4,9.3,39.7,34.4,4.3,69.7,30.3,88984,85168
"7415",6095250105,"06","095","250105",6678,38.127606,-122.213593,"Census Tract 2501.05, Solano County, California",366600,2270,124,6.2,3.55,2.51,5.3,22.4,11.2,47.3,6.9,4,1.6,0,1.4,0,12.2,17.5,24.4,35.9,10,65.8,34.2,103500,110704
"7416",6095250106,"06","095","250106",4412,38.133105,-122.192465,"Census Tract 2501.06, Solano County, California",453200,1478,168,6.8,3.34,4.16,6.1,36.2,44.9,8.7,2.6,0.9,0.5,0,0,0,0,1.8,43,35.3,19.9,88.4,11.6,115323,141240
"7417",6095250200,"06","095","250200",4000,38.104731,-122.209842,"Census Tract 2502, Solano County, California",258300,1483,228,5.1,2.14,3.63,3.8,0,1.3,8.4,3.9,17.7,57.4,7.6,0,0,3.8,38.1,52.1,5.5,0.5,61,39,45288,65272
"7418",6095250300,"06","095","250300",3206,38.10512,-122.22304,"Census Tract 2503, Solano County, California",174600,1248,178,5.2,2.92,3.22,0,0,2.4,8.5,2.5,9.4,41.9,33.4,1.9,5.3,4.6,31.7,53,4.4,1,58.1,41.9,55833,64207
"7419",6095250400,"06","095","250400",3087,38.095246,-122.224144,"Census Tract 2504, Solano County, California",226900,1337,188,4.9,2.46,2.73,1.4,2.5,0.7,3.7,4.3,5.2,17.7,45.5,19,0,6.6,54.7,34.8,2.9,1,77.8,22.2,59080,62781
"7420",6095250501,"06","095","250501",2071,38.094298,-122.213929,"Census Tract 2505.01, Solano County, California",253900,838,60,5,2.44,3.86,0,0,0,4.4,9.7,32.2,35.1,14.3,4.3,5.3,0,21.1,60.4,8.9,4.3,67.7,32.3,55795,66127
"7421",6095250502,"06","095","250502",3128,38.092955,-122.202616,"Census Tract 2505.02, Solano County, California",281500,1242,113,6.1,2.76,2.89,0,2.1,3.3,24.6,29.5,28.3,12.2,0,0,0,4.4,11.8,47.3,33.1,3.3,77.2,22.8,74327,97425
"7422",6095250601,"06","095","250601",4695,38.083059,-122.224575,"Census Tract 2506.01, Solano County, California",244700,1643,205,5.3,2.85,4.1,0.5,0,4.3,8.1,7.2,9.1,42.4,26.4,1.9,0.8,2.7,23.6,56.1,9.2,7.7,67.5,32.5,61614,70575
"7423",6095250604,"06","095","250604",3842,38.072543,-122.218534,"Census Tract 2506.04, Solano County, California",309000,1593,71,6,2.61,2.46,3.2,4,32.8,57.8,1.6,0.7,0,0,0,0,5.1,23.9,27.9,32.5,10.5,82.8,17.2,98690,109543
"7424",6095250605,"06","095","250605",4223,38.073943,-122.204434,"Census Tract 2506.05, Solano County, California",393300,1570,128,6.4,2.82,2.37,3.4,1.7,11.4,68.4,9.4,2.1,0,2.1,1.5,0,2.9,5.7,53.1,37.8,0.5,89.5,10.5,106541,116800
"7425",6095250701,"06","095","250701",2962,38.087105,-122.238187,"Census Tract 2507.01, Solano County, California",96000,1204,172,4.5,2.66,3.31,2.2,2.7,0,18.2,12.6,27.4,7.8,10,18.9,2.4,14.6,37.8,37.4,7.8,0,67.6,32.4,49125,59373
"7426",6095250801,"06","095","250801",3917,38.081033,-122.245246,"Census Tract 2508.01, Solano County, California",237500,1728,288,4.3,2.29,2.39,10.3,4.7,18.4,32.5,19.3,4.8,1.9,4.3,3.8,1.1,15.8,51.5,20.5,11.1,0,42.2,57.8,42857,60667
"7427",6095250900,"06","095","250900",2798,38.101608,-122.258045,"Census Tract 2509, Solano County, California",225000,1614,351,3,1.69,1.85,0,0.8,1.1,9.9,14.4,16.7,8.4,5.6,43.1,20.1,48.3,21.2,9,0,1.5,10.8,89.2,14056,34557
"7428",6095251000,"06","095","251000",2470,38.101129,-122.249105,"Census Tract 2510, Solano County, California",357600,1319,232,4,2.17,2.29,0.9,0,2.6,0.8,1.4,6.2,4.1,5,79,3.1,33.5,29.9,22,7.1,4.4,37.2,62.8,47633,54913
"7429",6095251100,"06","095","251100",3271,38.096979,-122.235911,"Census Tract 2511, Solano County, California",225700,1317,232,4.4,3.19,2.25,0,0,0,6.4,3.5,10.2,15.4,29.9,34.6,6,15,43.7,23.7,5.3,6.2,49.7,50.3,51397,57407
"7430",6095251200,"06","095","251200",3061,38.105391,-122.236819,"Census Tract 2512, Solano County, California",219000,1240,217,5.1,2.6,3.64,1.3,0,0.6,2.4,5.5,4.2,16.7,29.6,39.8,4.1,5.2,41.2,37.4,11.1,0.9,62.6,37.4,48240,58220
"7431",6095251300,"06","095","251300",2938,38.114561,-122.235818,"Census Tract 2513, Solano County, California",308700,1227,74,6.2,2.42,2.68,0,1.7,0,0,0.7,1.9,14.3,43.9,37.5,0,1.1,22.7,63.5,9.3,3.4,84.2,15.8,64750,81809
"7432",6095251400,"06","095","251400",5357,38.124272,-122.238729,"Census Tract 2514, Solano County, California",293900,2293,155,5.2,2.53,2.93,0,1.9,0,0.9,7.8,24,23.3,24.9,17.3,0,3.2,36.3,44.6,15.8,0,69.8,30.2,53387,65812
"7433",6095251500,"06","095","251500",3555,38.109902,-122.250062,"Census Tract 2515, Solano County, California",244100,1594,215,4.8,2.56,2.39,0.6,0,0.7,1.6,4,13.6,20.7,7.3,51.4,2.8,17.6,53.4,17.3,6.6,2.4,35,65,36039,50128
"7434",6095251600,"06","095","251600",2359,38.108408,-122.259366,"Census Tract 2516, Solano County, California",284200,1299,151,4.3,2.85,2.66,0,0,2.7,4.9,4.5,13.4,3.1,20.6,50.8,4.1,32.7,39.3,16.2,6.2,1.5,19.6,80.4,43292,52635
"7435",6095251701,"06","095","251701",3372,38.115988,-122.262609,"Census Tract 2517.01, Solano County, California",273100,1624,391,4.2,2.14,2.36,0.5,0,8.7,6.1,19.2,6.7,8.4,18.7,31.8,4.1,20.6,52.6,17.7,2.5,2.5,41.9,58.1,50168,71406
"7436",6095251702,"06","095","251702",2578,38.122323,-122.268381,"Census Tract 2517.02, Solano County, California",236700,1003,134,5.2,2.51,3.11,4.5,27.2,2.3,27,12.5,3,2.8,10.7,10.1,0.7,3.5,34.6,40.1,20.5,0.6,60.2,39.8,66083,64383
"7437",6095251802,"06","095","251802",2538,38.128401,-122.255758,"Census Tract 2518.02, Solano County, California",41400,1379,175,3.4,2.27,2.01,2.2,27,29.8,8.3,9.4,11.9,3.4,0.4,7.5,2.2,45,37.3,6.9,8.6,0,37.6,62.4,31413,42793
"7438",6095251803,"06","095","251803",4988,38.149126,-122.260136,"Census Tract 2518.03, Solano County, California",310900,1491,51,5.7,4.08,3.8,0,1.1,0,7.7,42.1,27.6,17.7,0.6,3.2,0,0.9,7.3,66.9,20.8,4,70.6,29.4,56021,67101
"7439",6095251804,"06","095","251804",3655,38.15177,-122.271281,"Census Tract 2518.04, Solano County, California",248200,1068,99,5.9,3.36,4.03,0.6,2.2,6.4,26.7,47.3,6.6,7.7,0,2.6,1,0,5.7,55.8,34.7,2.7,66.3,33.7,72589,72165
"7440",6095251901,"06","095","251901",5072,38.133861,-122.243989,"Census Tract 2519.01, Solano County, California",275200,2046,265,4.7,2.73,2.62,0.7,1.4,6.2,26.9,36.7,12.4,10.9,3.3,1.6,5.5,14.1,34.8,32.8,10.6,2.2,47.9,52.1,60426,68888
"7441",6095251902,"06","095","251902",5833,38.148026,-122.244333,"Census Tract 2519.02, Solano County, California",243100,1776,172,5.6,3.82,3.61,0.5,2.3,1.4,35,26.8,27.4,5.2,0.8,0.7,0,2.4,15.2,49.7,32.2,0.6,70.4,29.6,64481,72386
"7442",6095251903,"06","095","251903",5308,38.147503,-122.228784,"Census Tract 2519.03, Solano County, California",281100,1791,311,6.1,3.2,4.15,0.4,0,17,34.8,7.6,17,17.1,3.6,2.4,0,0.9,6.4,52.1,38.7,1.8,81.1,18.9,70707,93237
"7443",6095252000,"06","095","252000",4157,38.053591,-122.162922,"Census Tract 2520, Solano County, California",454800,2228,299,5.1,2.52,2.09,3.5,5.2,13.1,18.3,11,6.1,4.9,11.8,26.1,2.3,18.4,28.3,33.4,13.8,3.7,53.1,46.9,69110,95308
"7444",6095252102,"06","095","252102",3874,38.053429,-122.143771,"Census Tract 2521.02, Solano County, California",401900,1687,161,4.9,2.46,2.05,0,4.3,6.8,12,19.7,16.2,9.8,22.6,8.5,1.5,9.1,34.9,40.1,13.2,1.2,58.6,41.4,72847,77102
"7445",6095252103,"06","095","252103",5180,38.105138,-122.194965,"Census Tract 2521.03, Solano County, California",390000,2107,169,5.7,3.17,2.49,0.5,4.6,8.7,43,35,4.2,1.3,1.2,1.4,0,20.3,23.3,22.5,27.6,6.3,47.2,52.8,62526,75799
"7446",6095252104,"06","095","252104",5536,38.08911,-122.166591,"Census Tract 2521.04, Solano County, California",529500,1848,0,7.2,3.1,2.84,18.5,7.5,24.1,39.6,4.8,1.1,2.7,1,0.8,0,4.2,3.8,31.1,45.7,15.2,93.4,6.6,144706,154736
"7447",6095252105,"06","095","252105",3256,38.08132,-122.179172,"Census Tract 2521.05, Solano County, California",472100,1339,144,5.8,2.67,2.79,0,0.4,2.2,67.2,27,0.7,2.5,0,0,0,2.7,25.9,34.9,30.3,6.2,77.9,22.1,102546,115523
"7448",6095252106,"06","095","252106",4132,38.073939,-122.16882,"Census Tract 2521.06, Solano County, California",477900,1763,81,5.5,2.43,2.16,0,0,10.8,27.6,57.9,1.9,0.6,0,1.1,2.9,11.5,27.4,26.4,26.9,4.9,65.3,34.7,84554,93664
"7449",6095252107,"06","095","252107",3592,38.068685,-122.156333,"Census Tract 2521.07, Solano County, California",437100,1493,118,5.5,2.41,2.38,0,0,13.9,19.4,60.5,3.6,0.5,1.4,0.7,1.9,9.2,18.1,40.2,26.1,4.5,72.1,27.9,90341,99742
"7450",6095252108,"06","095","252108",3165,38.060325,-122.161256,"Census Tract 2521.08, Solano County, California",447500,1312,57,5.8,2.59,2.81,1,5,4,30.3,29.3,5.3,8.2,12.7,4.3,0.6,2.3,27.1,32.2,34.5,3.4,79.8,20.2,89028,108606
"7451",6095252201,"06","095","252201",8761,38.232406,-122.149118,"Census Tract 2522.01, Solano County, California",530400,2994,128,7,2.8,2.58,17.4,22.7,24.5,7.9,11.9,4.6,9.5,0.6,0.8,0.5,1,6.8,45.1,36,10.6,94.5,5.5,107137,130317
"7452",6095252202,"06","095","252202",9825,38.177326,-122.143987,"Census Tract 2522.02, Solano County, California",371600,2921,147,6.6,3.26,3.16,9.5,29,19.8,32.4,3.5,2.9,0,0,2.9,0,0,3.5,43.4,44.6,8.5,82.9,17.1,106447,118815
"7453",6095252305,"06","095","252305",4711,38.243971,-122.095169,"Census Tract 2523.05, Solano County, California",398600,1614,69,6.8,3.03,2.74,3.5,23.4,12.4,21.7,28.4,3,2.5,4,1.1,0,9,15.9,28.2,30.5,16.4,66.3,33.7,84922,117706
"7454",6095252306,"06","095","252306",3303,38.266012,-122.064498,"Census Tract 2523.06, Solano County, California",368400,1242,124,6.4,2.65,3.74,0,8.5,17.6,31.3,31.2,6.9,2.7,0.6,1.2,0,5.3,7,44.3,38.8,4.6,75.4,24.6,79866,85557
"7455",6095252310,"06","095","252310",3156,38.286349,-122.080244,"Census Tract 2523.10, Solano County, California",569600,1187,40,7.3,2.87,2.21,11.9,7.6,43,26.6,1,1.5,0,0,8.3,0,5.3,10.8,28.3,41.9,13.7,81.8,18.2,119350,145493
"7456",6095252311,"06","095","252311",4557,38.289186,-122.048838,"Census Tract 2523.11, Solano County, California",457300,1562,36,7.6,2.86,2.62,1.7,19.6,51.5,23,1.5,0,0,0,2.6,0,6,6,16.5,42.1,29.4,80.3,19.7,115658,133611
"7457",6095252312,"06","095","252312",3368,38.275978,-122.055112,"Census Tract 2523.12, Solano County, California",248000,1282,59,5.9,2.46,1.9,0,8.1,12.5,44,30.6,0,0,3.9,0.9,0,13.1,18,47,21.8,0,65.6,34.4,66723,75083
"7458",6095252313,"06","095","252313",5065,38.291408,-122.029248,"Census Tract 2523.13, Solano County, California",392100,2087,205,5.4,2.67,2.3,6.9,20,40.4,13.8,17.5,0,0,0,1.2,0.2,15.1,30.8,17.7,31.4,4.8,51.9,48.1,60049,69715
"7459",6095252314,"06","095","252314",4113,38.277722,-122.036316,"Census Tract 2523.14, Solano County, California",309800,1421,143,6.1,3.17,3.01,0,0,2,4.1,52,38.6,1.8,0,1.5,0,2.8,4.9,42.8,47.5,2,75.8,24.2,73438,77693
"7460",6095252315,"06","095","252315",4393,38.284425,-122.014333,"Census Tract 2523.15, Solano County, California",415200,1371,93,6.8,2.97,3.51,0,7.9,15,53.8,20.9,0,1.5,0.9,0,0,2.3,4.1,34.9,54.5,4.2,89,11,94167,97197
"7461",6095252316,"06","095","252316",3427,38.276741,-122.017315,"Census Tract 2523.16, Solano County, California",299100,1102,32,6.1,3.36,3.59,0,4.6,14.7,36.4,12.3,25.2,2.5,1.7,2.5,0,2.7,12.3,53.5,29.6,1.8,77.1,22.9,80833,88664
"7462",6095252317,"06","095","252317",6823,38.290414,-121.985785,"Census Tract 2523.17, Solano County, California",376800,1975,136,6.5,3.33,3.84,26.8,36.1,17.9,10.1,3.7,0,3.1,1.8,0.5,0.5,0.7,7,40.2,35.6,16,80.3,19.7,103728,106140
"7463",6095252401,"06","095","252401",4559,38.253336,-122.058079,"Census Tract 2524.01, Solano County, California",229200,1431,221,5.6,2.93,3.52,3.8,8.4,0.4,0,3.3,9.6,66.5,6.8,1.3,0,6.4,17.1,58.1,17.2,1.1,64.2,35.8,48870,55285
"7464",6095252402,"06","095","252402",5238,38.244345,-122.064727,"Census Tract 2524.02, Solano County, California",254300,1665,155,5.2,3.13,3.18,0,1.5,2.2,33.6,23.1,18.3,16.7,3.5,1.1,3.7,11.9,22,41.7,19.1,1.6,58.4,41.6,52653,67060
"7465",6095252501,"06","095","252501",2670,38.255678,-122.041715,"Census Tract 2525.01, Solano County, California",193300,962,47,4.4,2.7,3.38,1.1,1.4,0,8.9,18.4,8.5,46.6,7.9,7.2,0,15.1,39.1,34.5,8,3.3,39.3,60.7,39183,44695
"7466",6095252502,"06","095","252502",2275,38.246969,-122.043899,"Census Tract 2525.02, Solano County, California",172500,632,50,3.9,2.52,2.19,0.9,3.5,3.2,10.9,14.6,19.3,2.8,11.6,33.2,6,38.9,28.8,23.3,2.1,0.9,19.9,80.1,37623,43052
"7467",6095252604,"06","095","252604",3674,38.266342,-122.048834,"Census Tract 2526.04, Solano County, California",308900,1200,185,4.8,2.76,3.23,1.3,6.3,4.4,7.1,26.6,39.5,6.4,0.8,7.7,3.3,11,35.7,36.5,13.3,0.3,40.9,59.1,46875,54016
"7468",6095252605,"06","095","252605",5520,38.266568,-122.039292,"Census Tract 2526.05, Solano County, California",198600,1926,117,4.3,3.12,3.13,0.6,5.3,6.5,22.2,26.4,27.6,9.1,1.4,0.9,0,9.8,54.6,23.2,12.5,0,34.5,65.5,48455,56592
"7469",6095252606,"06","095","252606",5148,38.264869,-122.029618,"Census Tract 2526.06, Solano County, California",231100,1752,106,4.9,2.64,3.17,6.1,6.5,1.5,13.9,17.9,40,5.5,6.1,2.5,1.6,14.2,24,49.8,10.1,0.3,35.1,64.9,45897,55116
