"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7470",6095252607,"06","095","252607",3819,38.256104,-122.027842,"Census Tract 2526.07, Solano County, California",207800,1186,91,4.7,2.7,3.56,4.4,2.4,0,9.4,14.8,13.2,48.4,6.1,1.3,0.4,5,36.6,53,4.3,0.8,38.6,61.4,39435,50345
"7471",6095252608,"06","095","252608",3807,38.266321,-122.021751,"Census Tract 2526.08, Solano County, California",218500,1341,165,5.2,2.97,2.82,1.8,0.1,6.1,11,31.4,38.2,4.5,3.3,3.6,0,4.8,36.2,44.2,14.2,0.7,40.6,59.4,40222,46627
"7472",6095252610,"06","095","252610",3142,38.270073,-122.006721,"Census Tract 2526.10, Solano County, California",248700,1049,0,6.1,2.83,4.01,2.5,5.8,0,3.9,68.9,18,0.9,0,0,0,5,0.9,45.7,48.5,0,80.1,19.9,62847,76077
"7473",6095252611,"06","095","252611",3263,38.264149,-122.012216,"Census Tract 2526.11, Solano County, California",234100,1131,89,4.7,2.6,3.29,5.9,1.1,10.8,28.6,32.5,9.2,9.2,0,2.7,2.1,0.7,55.8,29.4,12,0,45.5,54.5,56912,62140
"7474",6095252702,"06","095","252702",6808,38.238777,-122.015875,"Census Tract 2527.02, Solano County, California",322900,2478,199,5.8,3.1,2.91,1.4,16.6,30.9,13,19.2,3.1,7.4,0.5,7.8,1.2,8.4,13,45.5,28,3.8,71.4,28.6,79034,87442
"7475",6095252703,"06","095","252703",3846,38.249387,-122.025273,"Census Tract 2527.03, Solano County, California",244300,1291,87,6,2.99,3.53,0.7,5.8,34.5,14.7,38.7,0.8,1.6,1.2,1.9,0,0.8,8.9,65.8,24,0.5,55.8,44.2,64731,79803
"7476",6095252704,"06","095","252704",5155,38.249567,-122.013752,"Census Tract 2527.04, Solano County, California",252000,1859,53,5.6,3.18,2.5,0,0.4,5.1,29.5,58.3,5.3,0,0.5,0.9,0,15.5,18.4,28.9,35.8,1.3,60.4,39.6,53889,63135
"7477",6095252705,"06","095","252705",5962,38.247902,-121.99761,"Census Tract 2527.05, Solano County, California",250200,1990,46,6.1,2.99,3.9,0.7,3.4,3.5,52.1,31.1,6.5,0,2,0.7,0.8,0,8.6,48.2,40.1,2.3,80,20,72037,73987
"7478",6095252706,"06","095","252706",3844,38.252692,-121.984063,"Census Tract 2527.06, Solano County, California",320800,1200,51,5.7,3.37,3.33,13.4,27.5,21.8,28.8,5.2,0.4,3,0,0,0,0,3.7,65.5,30.8,0,89,11,94004,106447
"7479",6095252707,"06","095","252707",4753,38.261298,-122.003001,"Census Tract 2527.07, Solano County, California",207100,1689,200,5.4,2.57,3.54,5.1,4.6,13.7,18.4,49.6,1.5,2,3.7,1.4,0.7,4.1,20.8,61.7,10.5,2.2,72,28,61063,67954
"7480",6095252801,"06","095","252801",2455,38.279504,-121.943301,"Census Tract 2528.01, Solano County, California",NA,1103,270,5.7,3.83,3.67,13.8,35,29.5,9.8,8.5,3.3,0.2,0,0,1.1,2.3,30.5,47.3,18.9,0,2.2,97.8,55298,65600
"7481",6095252802,"06","095","252802",1359,38.27589,-121.934616,"Census Tract 2528.02, Solano County, California",NA,193,75,4.8,NA,2.74,12.4,24.4,44.6,2.1,8.8,1.6,6.2,0,0,0,14,34.7,39.4,11.9,0,0,100,101250,102443
"7482",6095252903,"06","095","252903",4368,38.429044,-122.002013,"Census Tract 2529.03, Solano County, California",707100,1816,124,6.5,2.64,2.7,7.7,6.2,10.6,25.4,26.9,3.3,2.6,2.3,15,0,2.6,15.1,46.7,27.9,7.7,79.6,20.4,112500,135334
"7483",6095252904,"06","095","252904",4726,38.40685,-121.93898,"Census Tract 2529.04, Solano County, California",431000,1966,128,5.6,2.59,2.38,23.7,10.9,5.8,22.5,13,10.2,5,2.1,6.8,0.7,10.9,23.7,42,15,7.7,71.1,28.9,87217,97405
"7484",6095252908,"06","095","252908",3626,38.34223,-121.95682,"Census Tract 2529.08, Solano County, California",298500,1343,150,5.8,3.14,2.39,0,0,1.9,23.8,62,5.4,4.3,0,2.5,0.2,13.3,23.8,16.3,41.2,5.2,51.9,48.1,67097,80652
"7485",6095252909,"06","095","252909",3235,38.347764,-121.941896,"Census Tract 2529.09, Solano County, California",328700,1113,46,6,2.57,3.71,0,1.3,10.7,42.3,42,1.3,1.1,0,1.2,1.3,0.8,1.8,55.2,39,2,87.5,12.5,75388,92098
"7486",6095252910,"06","095","252910",5617,38.340104,-121.944432,"Census Tract 2529.10, Solano County, California",364800,2003,159,6.1,3.05,2.96,0.5,3.6,27.2,42.5,23.3,0.9,0.8,1.1,0,0.4,5.9,6,57.7,29.2,0.8,69.3,30.7,91897,91381
"7487",6095252911,"06","095","252911",4912,38.36729,-121.947377,"Census Tract 2529.11, Solano County, California",270000,2799,132,4.7,1.74,1.54,1.5,19.8,18.9,20.6,16.1,19.2,2.7,0.7,0.5,0,16.4,58.1,17.1,8,0.4,65.2,34.8,50608,58285
"7488",6095252912,"06","095","252912",5625,38.357391,-121.944807,"Census Tract 2529.12, Solano County, California",400100,1947,42,7.1,3.03,3.3,1.8,21.5,39.4,30.2,2.2,0.7,1.8,0,2.3,1.9,0,2.9,36.3,43.7,15.3,82.8,17.2,113242,118591
"7489",6095252913,"06","095","252913",4910,38.326272,-121.9657,"Census Tract 2529.13, Solano County, California",319900,1747,14,6,2.92,2.43,1.4,6.8,21.5,63.5,6.8,0,0,0,0,0.4,1.3,8.9,64.6,22.8,2,76.4,23.6,95331,100081
"7490",6095252914,"06","095","252914",5266,38.33218,-121.950121,"Census Tract 2529.14, Solano County, California",330600,1882,84,5.6,3.41,2.95,9.5,11.6,18.4,21.7,35.9,1.3,0.5,1,0,0,5.7,16.4,45.3,22.1,10.5,65.9,34.1,82955,97501
"7491",6095252915,"06","095","252915",3506,38.321947,-121.955351,"Census Tract 2529.15, Solano County, California",397100,1040,60,7.2,3.52,3.87,13.8,8.8,61,0,12.6,0,1.2,2.6,0,0,0,6.7,30.4,51.4,11.4,94.4,5.6,125313,156631
"7492",6095253000,"06","095","253000",7810,38.323294,-121.975917,"Census Tract 2530, Solano County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7493",6095253101,"06","095","253101",4974,38.353013,-121.997507,"Census Tract 2531.01, Solano County, California",363900,2089,127,5.5,2.37,2.61,0,0.8,3.6,7.2,20,20,32.5,9.3,6.5,0,7.7,29.7,39.5,16,7,60.5,39.5,52500,83790
"7494",6095253105,"06","095","253105",5958,38.352552,-121.968341,"Census Tract 2531.05, Solano County, California",213500,2545,316,4.6,2.75,2.57,2.6,20.8,11,14.3,31.6,16.1,2.8,0,0.7,1.7,10.7,48.3,31.2,5.2,3,35.6,64.4,58683,65040
"7495",6095253106,"06","095","253106",3296,38.341936,-121.965478,"Census Tract 2531.06, Solano County, California",265400,1296,69,5,2.87,2.4,3,3.9,6.3,27.9,39.1,18.1,1.6,0,0,0.8,14.6,24,51.3,9.3,0,48.8,51.2,65347,74765
"7496",6095253107,"06","095","253107",6016,38.340162,-121.977728,"Census Tract 2531.07, Solano County, California",195400,2380,273,5.2,2.58,2.58,1.3,4,8.6,13.5,64.1,5.5,3,0,0,0.7,16.8,26.8,37.6,18.1,0,52.9,47.1,51645,66186
"7497",6095253108,"06","095","253108",4088,38.339651,-121.991574,"Census Tract 2531.08, Solano County, California",284300,1541,149,5.7,2.9,2.61,7.9,12.3,17.3,23.8,32,4.3,0.8,1.6,0,1.6,15,10.1,41.1,31.7,0.5,63.7,36.3,54500,70393
"7498",6095253201,"06","095","253201",4713,38.367897,-122.008413,"Census Tract 2532.01, Solano County, California",371300,1823,52,6.7,2.44,2.93,0.5,1.3,1.3,8.8,67.9,10.7,7.6,0.9,1.1,1,0,4,43.7,43.2,8.1,86.4,13.6,83552,96250
"7499",6095253203,"06","095","253203",4147,38.362185,-121.998444,"Census Tract 2532.03, Solano County, California",263000,1616,46,5.5,2.54,2.51,2,1.7,3.6,6.8,13.4,14.4,47.8,5.1,5.2,0.9,2.5,19.4,67.9,5.9,3.3,63.2,36.8,57329,68363
"7500",6095253204,"06","095","253204",7098,38.375498,-121.982107,"Census Tract 2532.04, Solano County, California",432500,2494,242,6.2,2.84,3.22,1.8,16,24.8,24.9,2.7,19.7,5,3.2,1.8,2.1,4.1,26.2,22.9,36.1,8.5,67.4,32.6,73030,107028
"7501",6095253205,"06","095","253205",3022,38.376062,-121.975269,"Census Tract 2532.05, Solano County, California",389300,1116,20,6.2,2.88,3.27,0,0,16.2,48.9,10.6,13.5,3.7,0,7.1,1.8,0,20.4,50.7,26.3,0.7,58.5,41.5,99643,98287
"7502",6095253206,"06","095","253206",3102,38.394129,-121.971811,"Census Tract 2532.06, Solano County, California",469000,992,0,6.8,2.99,3.53,10.7,22.2,41.2,17.1,6.1,0.7,0,1.9,0,0,0,2.9,46.7,45.4,5,82.5,17.5,125833,131161
"7503",6095253300,"06","095","253300",2743,38.426986,-121.835647,"Census Tract 2533, Solano County, California",583300,1071,40,5.3,2.37,3.3,11,8.5,9.1,9.8,16.3,10.1,7.1,4.9,23.2,0,9.6,27.5,47.9,11.1,3.8,54.9,45.1,69075,81174
"7504",6095253402,"06","095","253402",6940,38.443001,-121.823904,"Census Tract 2534.02, Solano County, California",297500,2520,181,5.1,3.01,2.71,15,15.4,7,13.2,8.7,9.1,14.1,5.7,11.7,1,13.1,23.5,38,17.7,6.7,55.1,44.9,59472,73553
"7505",6095253403,"06","095","253403",4959,38.447745,-121.841516,"Census Tract 2534.03, Solano County, California",359400,1710,86,6.6,2.98,3.96,0,14,29.1,13.4,33.7,5.8,3,0,0.8,0,0,0.9,47.1,49.8,2.2,88.1,11.9,86307,101475
"7506",6095253404,"06","095","253404",6611,38.458553,-121.831756,"Census Tract 2534.04, Solano County, California",386800,2289,183,5.6,2.77,3.44,6.3,4.6,37.2,25.6,21.1,1.7,1.2,0.5,1.6,0,7.5,22,45.2,24,1.4,60.7,39.3,65917,76369
"7507",6095253500,"06","095","253500",8423,38.176373,-121.707801,"Census Tract 2535, Solano County, California",284400,4210,446,5.1,2.05,2.14,16.2,31.5,11.3,1.5,5,5.2,10.6,4.1,14.5,0,6.6,53.7,29.7,7.9,2.1,75.9,24.1,59836,69815
"7508",6095980000,"06","095","980000",16,38.243471,-121.941981,"Census Tract 9800, Solano County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7509",6097150100,"06","097","150100",2322,38.257972,-122.43781,"Census Tract 1501, Sonoma County, California",914900,1164,76,5.6,2.43,3,0.7,5.5,6.4,5,19.1,13.6,14.6,12.1,23.1,2.7,11.1,30.9,41.1,11.5,2.7,65.7,34.3,79468,142999
"7510",6097150202,"06","097","150202",5103,38.300775,-122.462654,"Census Tract 1502.02, Sonoma County, California",582600,2776,436,5.5,2.26,1.89,2.3,6.3,5,20.6,23,14.8,9.9,5,13.1,0,8.8,46.1,34.5,9.7,1,64.1,35.9,67866,100277
"7511",6097150203,"06","097","150203",4505,38.281924,-122.463631,"Census Tract 1502.03, Sonoma County, California",600400,2319,144,4.6,2.28,1.62,7.8,8.8,16.3,23.4,13.2,15.1,9.3,2.7,3.5,3.4,13.6,42,29.9,10.3,0.6,57.5,42.5,47946,80030
"7512",6097150204,"06","097","150204",3678,38.287272,-122.455556,"Census Tract 1502.04, Sonoma County, California",801400,1875,162,5.2,2.24,2.08,2.7,6.7,20.2,8.3,18.6,15.6,15.6,3,9.2,0,13,25,49,12,1.1,55,45,85313,101328
"7513",6097150303,"06","097","150303",4170,38.289432,-122.503861,"Census Tract 1503.03, Sonoma County, California",522500,2475,292,5.6,1.77,2.6,2.7,4,10.9,23.2,28.2,16.8,6.9,1.2,5.9,1.1,3.7,43.8,40.7,9,1.7,83.5,16.5,58724,126576
"7514",6097150304,"06","097","150304",6158,38.304427,-122.488572,"Census Tract 1503.04, Sonoma County, California",542200,2492,326,4.9,2.45,2.72,0.6,1.8,7.3,28.7,24,9.4,15.1,4.8,8.2,1.7,7.9,42.3,38.6,8.2,1.2,49.4,50.6,55495,75864
"7515",6097150305,"06","097","150305",5282,38.317297,-122.486837,"Census Tract 1503.05, Sonoma County, California",378700,1795,140,4.7,2.5,4.07,3.7,2.8,5,27.5,27.7,16.8,6.1,8.5,1.8,0,14.8,44.7,28.9,11.6,0,41.6,58.4,39196,59065
"7516",6097150306,"06","097","150306",4107,38.319097,-122.478545,"Census Tract 1503.06, Sonoma County, California",600200,1720,117,5.1,2.57,2.94,3.5,6.9,14.5,11.1,12,5.9,14.2,7.8,24.1,1.2,9.7,38.5,37.6,12.1,0.9,67.5,32.5,75938,92957
"7517",6097150500,"06","097","150500",5283,38.37362,-122.534884,"Census Tract 1505, Sonoma County, California",718200,2489,618,5,2.12,2.14,1.3,3.7,8.8,16.1,14.9,15.7,12.5,6.6,20.2,3.9,16.8,36.4,35.6,6.4,1,66.7,33.3,80341,110819
"7518",6097150601,"06","097","150601",4089,38.237706,-122.612749,"Census Tract 1506.01, Sonoma County, California",403700,1402,42,5.5,2.59,3.62,0,0,1.5,11.4,54.9,31.2,1,0,0,0,5.4,21.5,29.4,41.2,2.5,73.4,26.6,62018,76264
"7519",6097150602,"06","097","150602",4307,38.244265,-122.608181,"Census Tract 1506.02, Sonoma County, California",435400,1572,64,6,2.8,3.58,0.9,0.8,2.1,4.1,61.7,24,4.6,0,1.8,0,1.8,8.9,52.3,32.9,4.1,87.7,12.3,75109,83867
"7520",6097150603,"06","097","150603",7249,38.25208,-122.61974,"Census Tract 1506.03, Sonoma County, California",418800,2768,135,5.3,3.03,2.4,0.9,4.3,10.2,15.7,19.4,30.6,18.9,0,0,7.7,12.4,10.3,44.9,21.9,2.8,60.4,39.6,57995,73056
"7521",6097150607,"06","097","150607",5369,38.269655,-122.635085,"Census Tract 1506.07, Sonoma County, California",631700,1916,40,6.6,3.06,2.57,3.4,10.7,58.2,4.1,8.2,2.3,6.5,2.7,3.9,0,8.8,9.6,37.2,31.6,12.8,80.7,19.3,119000,124525
"7522",6097150609,"06","097","150609",4465,38.261083,-122.643639,"Census Tract 1506.09, Sonoma County, California",396600,1924,59,5.5,2.25,2.81,1.3,5.2,21.1,34.4,31.4,2.5,2.6,0.7,0.8,0.6,10.1,24.3,46.4,13.3,5.2,78,22,60826,73577
"7523",6097150610,"06","097","150610",4004,38.265438,-122.639888,"Census Tract 1506.10, Sonoma County, California",488800,1412,12,6,2.6,3.6,0,0,47.2,43.1,4,0.7,1.8,3.1,0,2.3,0,6,58.7,27.8,5.2,80.2,19.8,100641,104517
"7524",6097150611,"06","097","150611",4067,38.239722,-122.593557,"Census Tract 1506.11, Sonoma County, California",585300,1413,102,5.7,2.69,2.47,10.3,1.8,30.7,28.9,23.6,2,0,2.7,0,0,10.3,20.4,36.4,30.1,2.7,71.8,28.2,80852,94222
"7525",6097150612,"06","097","150612",4325,38.248932,-122.596456,"Census Tract 1506.12, Sonoma County, California",564600,1809,125,6,2.86,2.59,8.7,10.7,11.4,43,13.3,1.7,3.6,2.1,5.4,3.3,2.3,26.3,36.2,30.4,1.6,65.7,34.3,102727,107380
"7526",6097150701,"06","097","150701",4609,38.231376,-122.632083,"Census Tract 1507.01, Sonoma County, California",555100,2161,108,4.6,2.4,1.91,4.7,12.9,16.5,9.3,5.6,5.4,5.2,5.8,34.7,3.9,24.2,36.1,27.2,7.7,0.9,41,59,65905,78279
"7527",6097150702,"06","097","150702",4552,38.21741,-122.630058,"Census Tract 1507.02, Sonoma County, California",707700,1805,112,6.5,2.67,2.49,2.8,3.8,21.7,8.1,21.1,13.3,11.5,5.3,12.3,1,6.5,15.3,36.9,30.9,9.3,76.3,23.7,102802,124953
"7528",6097150800,"06","097","150800",4994,38.227044,-122.649335,"Census Tract 1508, Sonoma County, California",612300,2089,194,5,2.45,2.2,6.3,3.5,7.9,9.7,3,8.3,11.6,11,38.7,3,15.7,37,28.1,14.1,2.2,56.8,43.2,72739,91067
"7529",6097150901,"06","097","150901",4904,38.243142,-122.639462,"Census Tract 1509.01, Sonoma County, California",417100,2081,184,4.7,2.58,2.79,4.7,6,7.2,10.8,11.3,10.8,16.2,9,24,6.4,15.5,31.3,29,17.3,0.4,50.8,49.2,65121,78473
"7530",6097150902,"06","097","150902",3350,38.241858,-122.652295,"Census Tract 1509.02, Sonoma County, California",590100,1485,120,6.1,2.51,2.25,5.4,2,1,14.9,19.1,18.7,7.7,6.6,24.5,0.8,3.8,26.5,42.5,19.7,6.7,76.8,23.2,92321,118675
"7531",6097151000,"06","097","151000",3483,38.249481,-122.673463,"Census Tract 1510, Sonoma County, California",707400,1516,77,5.4,2.64,2.32,0.8,2.4,2.7,13.5,18.6,20.1,10.6,4.9,26.3,1.8,10.9,31.9,40.8,13.2,1.4,60.5,39.5,80733,104351
"7532",6097151100,"06","097","151100",5151,38.261155,-122.733346,"Census Tract 1511, Sonoma County, California",835500,1850,128,5.9,2.48,2.64,1.9,2.4,8.6,9.4,19.8,14.6,14.3,9.8,19,2.3,7,31.5,40.6,15.8,2.9,60.6,39.4,69653,94545
"7533",6097151201,"06","097","151201",6855,38.324208,-122.704272,"Census Tract 1512.01, Sonoma County, California",209500,3076,324,4.5,2.63,2.07,8.9,10.7,10.4,11.7,29.7,6,8.7,1.7,12.1,0.6,14.7,40.7,36,7.2,0.8,61.7,38.3,55901,75447
"7534",6097151203,"06","097","151203",5130,38.324491,-122.694753,"Census Tract 1512.03, Sonoma County, California",395300,2157,28,5.1,2.39,2.31,5,10.7,5.6,12.5,49.1,12,2.3,0,2.9,3.4,14.9,19.5,38,21.9,2.3,55.2,44.8,63780,74407
"7535",6097151204,"06","097","151204",3413,38.32454,-122.707879,"Census Tract 1512.04, Sonoma County, California",377700,1603,28,4.5,2.37,2.12,5.4,1.8,15.7,33.7,22.5,8.6,4,3.1,5.3,0,6.1,48.3,27.2,18.2,0.3,55.3,44.7,56250,91639
"7536",6097151301,"06","097","151301",4587,38.333769,-122.70015,"Census Tract 1513.01, Sonoma County, California",347900,1645,62,5.1,3.23,2.78,1.2,0,2.4,15.1,23.5,49.4,6,0,2.4,0,19.5,23.7,30.8,25.5,0.5,49.1,50.9,54531,68954
"7537",6097151305,"06","097","151305",5405,38.341842,-122.706208,"Census Tract 1513.05, Sonoma County, California",318800,2441,132,3.8,2.39,2.15,4.6,0,14,25,27.3,18.1,9.1,1,0.9,2.9,34.2,29.5,24.6,7.2,1.6,28.2,71.8,44375,50144
"7538",6097151306,"06","097","151306",3636,38.347177,-122.69437,"Census Tract 1513.06, Sonoma County, California",195300,1679,101,4.6,1.9,2.46,1,1.2,4.3,27.6,52.1,8.8,2,2.3,0.6,1.2,5.4,59.5,24.2,7.1,2.6,57.8,42.2,54610,65775
"7539",6097151307,"06","097","151307",5174,38.366522,-122.69571,"Census Tract 1513.07, Sonoma County, California",447200,1993,254,5.8,2.8,2.41,0,0.9,5.5,49.9,32.9,3.6,3.9,0.4,3,0,4.1,20.2,52,18,5.7,79.7,20.3,77125,93382
"7540",6097151308,"06","097","151308",4796,38.356178,-122.694153,"Census Tract 1513.08, Sonoma County, California",441700,2185,63,5.1,2.44,2.47,1.3,5.6,5.2,22.4,60,3.1,1,1.4,0,0.5,12.9,39.9,23.2,17.6,5.9,51.8,48.2,55052,66091
"7541",6097151309,"06","097","151309",4865,38.357177,-122.671385,"Census Tract 1513.09, Sonoma County, California",404500,1912,104,5.4,2.98,2.24,9.8,5.6,4.3,52.7,18.2,4.1,0.4,0,4.8,0,8.8,24.2,47.6,18.3,1.2,70.6,29.4,74224,90105
"7542",6097151310,"06","097","151310",6143,38.339154,-122.68363,"Census Tract 1513.10, Sonoma County, California",362500,1531,106,4.8,2.76,2.28,0,2.1,10.7,40.8,39.4,4.4,1.8,0,0.7,0,18.3,30.4,35.3,14,2.1,51.6,48.4,62703,69320
"7543",6097151311,"06","097","151311",6382,38.329189,-122.681516,"Census Tract 1513.11, Sonoma County, California",388900,2449,0,5.4,2.71,2.71,1.8,0.6,39.9,40,9.8,3,2.8,0.7,1.5,1.3,16.1,19.1,48.2,14.6,0.7,58,42,74570,90129
"7544",6097151401,"06","097","151401",7306,38.423769,-122.700806,"Census Tract 1514.01, Sonoma County, California",338400,2081,141,4.9,3.36,3.39,20.6,29.9,8.3,3.1,5.1,6.9,18.9,4.1,3.1,5.1,12.7,25.4,41.5,14.9,0.4,45.2,54.8,53396,64197
"7545",6097151402,"06","097","151402",9177,38.406079,-122.709113,"Census Tract 1514.02, Sonoma County, California",81900,3592,164,4.2,2.65,2.65,6.3,24.3,28.4,9.9,11.6,6.1,7.1,3.5,2.8,0,26.1,42.4,26.7,4.5,0.3,40.9,59.1,47597,52779
"7546",6097151502,"06","097","151502",6591,38.420759,-122.667881,"Census Tract 1515.02, Sonoma County, California",461300,3067,144,5.4,2.42,2.18,0.5,4.2,13.3,20.7,34.9,16.1,4.5,3,2.8,0.4,13.1,32.5,36.5,13.9,3.6,55.8,44.2,61604,71275
"7547",6097151503,"06","097","151503",3572,38.431654,-122.649736,"Census Tract 1515.03, Sonoma County, California",678500,1458,0,7.1,2.48,2,0.6,1.1,15.6,36.6,32.6,8.8,0,0.6,4,0,2.5,6.7,46.5,41.6,2.7,90.1,9.9,120685,161380
"7548",6097151504,"06","097","151504",3563,38.436433,-122.667757,"Census Tract 1515.04, Sonoma County, California",447200,1379,31,6,2.25,2.71,1.7,0,0.5,9.6,45.8,28.6,10.9,2,0.8,0,0.8,10.7,69.7,18.8,0,85.9,14.1,78472,85841
"7549",6097151601,"06","097","151601",2901,38.443256,-122.593536,"Census Tract 1516.01, Sonoma County, California",476800,1925,309,5,1.62,1.42,4.2,1.4,10.3,17,41.6,16.7,2.8,2,4.1,2.8,5.8,66.4,23.5,0.9,0.7,73.2,26.8,50985,64560
"7550",6097151602,"06","097","151602",3324,38.428308,-122.591361,"Census Tract 1516.02, Sonoma County, California",603900,2062,251,5.8,1.78,1.75,0,4.1,8.4,41.9,31.7,9,0,0,4.9,0,1.9,48,45.6,4.5,0,83.7,16.3,62188,90692
"7551",6097151700,"06","097","151700",6978,38.448716,-122.669635,"Census Tract 1517, Sonoma County, California",445400,3091,207,4.6,2.58,2.21,2.5,1.6,7.7,19.7,15.1,21.8,28.6,2.7,0.2,2.4,19.6,30.8,38.1,7.1,1.9,42.8,57.2,62857,77208
"7552",6097151800,"06","097","151800",5219,38.442953,-122.691027,"Census Tract 1518, Sonoma County, California",445500,2150,139,5.1,2.52,1.89,5.4,0.6,0,4,3.8,9.2,44.6,21.1,11.4,0,8.6,43.1,41.5,4.8,2,62.4,37.6,60380,76030
"7553",6097151900,"06","097","151900",3158,38.435461,-122.707882,"Census Tract 1519, Sonoma County, California",368100,1448,122,4.5,2.5,2.26,3.7,5.7,5.5,0,19.9,1.9,13.9,17.9,31.6,3.4,25.7,43.6,22.7,4.7,0,37.6,62.4,51071,51615
"7554",6097152000,"06","097","152000",2079,38.44266,-122.714483,"Census Tract 1520, Sonoma County, California",403300,1032,120,3.6,1.28,1.84,2.9,4.7,0.8,9.7,9.9,7.3,3.5,14.5,46.8,6,52.4,27,10.9,3.7,0,15.1,84.9,43098,50692
"7555",6097152100,"06","097","152100",3004,38.459275,-122.72324,"Census Tract 1521, Sonoma County, California",367300,1083,80,4.4,1.85,2.55,6.8,1.6,1.6,4.7,14.6,20.5,23.5,9,17.7,0,23.5,47.8,25.2,3.5,0,57.5,42.5,41328,55530
"7556",6097152201,"06","097","152201",3846,38.456279,-122.712616,"Census Tract 1522.01, Sonoma County, California",393300,1822,148,4.3,2.17,2.5,0.4,0,4.2,8.1,16.9,10.6,14.1,32.5,13.1,4.8,18.3,52.4,21.3,3.2,0,27.4,72.6,47553,50997
"7557",6097152202,"06","097","152202",6763,38.466501,-122.675437,"Census Tract 1522.02, Sonoma County, California",418300,3027,139,4.9,2.24,2.65,5.3,12.5,8,16.4,40.1,10.9,4.8,1.5,0.5,1.1,12.8,37.5,32.9,14.7,0.9,50.4,49.6,62098,71543
"7558",6097152203,"06","097","152203",3527,38.447973,-122.707916,"Census Tract 1522.03, Sonoma County, California",547600,1877,157,5,2.28,1.81,0,5,1,9.6,15,8.7,7.4,14,39.3,3.2,21.5,43.5,25.3,4.7,1.8,39.9,60.1,59187,77946
"7559",6097152300,"06","097","152300",4329,38.459655,-122.699859,"Census Tract 1523, Sonoma County, California",575100,1937,0,5.8,2.29,1.88,0,0,0.3,9.3,14.4,19.4,34.6,17.8,4.1,1.9,8.5,23.5,48.7,16.9,0.5,71.3,28.7,70069,92679
"7560",6097152400,"06","097","152400",10001,38.47941,-122.702634,"Census Tract 1524, Sonoma County, California",780900,4280,158,6.7,2.64,1.8,10.4,21.8,25.7,15.7,12,7.9,5.2,0.7,0.6,2.9,5.1,14.3,34.8,35.6,7.3,75.3,24.7,110815,149983
"7561",6097152501,"06","097","152501",4178,38.466431,-122.659394,"Census Tract 1525.01, Sonoma County, California",426100,1740,87,5,2.5,2.36,2.6,8.9,14,14.9,28.9,16.8,10.8,2.6,0.5,0,13.2,33.4,36.8,15.3,1.3,41.7,58.3,54570,75886
"7562",6097152502,"06","097","152502",3603,38.477479,-122.663925,"Census Tract 1525.02, Sonoma County, California",334600,1553,62,5.3,2.43,2.75,0,2.1,7.2,10,50.7,21.3,5.3,1.7,1.7,0,4,37,41.3,17.3,0.4,73.8,26.2,72196,81701
"7563",6097152600,"06","097","152600",8365,38.485816,-122.649199,"Census Tract 1526, Sonoma County, California",652500,3502,376,6.4,2.56,2.1,3,11,10.5,9.9,29.7,20.6,11,0.9,3.4,3.4,3.2,13.4,46.8,28.7,4.6,87.1,12.9,104612,124560
"7564",6097152701,"06","097","152701",5271,38.515795,-122.758709,"Census Tract 1527.01, Sonoma County, California",460000,2215,234,5.9,2.3,3.02,0.9,6.4,12.5,40.4,20.1,15.5,3.5,0.2,0.6,2.1,4.9,27.2,42.3,22.4,1,82.4,17.6,72560,91609
"7565",6097152702,"06","097","152702",5242,38.503871,-122.763011,"Census Tract 1527.02, Sonoma County, California",485600,2108,115,5,2.69,2.25,7.6,9.8,14.8,19.5,19.4,14.2,10.6,0.9,3.2,3.9,10.6,27.5,38.1,17.3,2.6,55,45,57739,74080
