"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7566",6097152801,"06","097","152801",5547,38.478507,-122.748638,"Census Tract 1528.01, Sonoma County, California",404100,2023,68,5.4,2.58,2.92,2.7,0.4,11.2,45.4,23.2,6.2,0.6,4,6.2,0,10.9,12.4,55.3,20.1,1.2,65.3,34.7,63988,79328
"7567",6097152802,"06","097","152802",6807,38.463745,-122.735116,"Census Tract 1528.02, Sonoma County, California",233800,2926,291,4,2.54,2.55,4.6,1.9,5.4,30.8,32.2,17.3,2.3,4.7,0.8,7,25.5,48.6,17.4,1.2,0.4,21.3,78.7,38988,50450
"7568",6097152903,"06","097","152903",5114,38.458921,-122.745612,"Census Tract 1529.03, Sonoma County, California",360400,1592,28,4.9,2.77,3.81,5.6,2.6,4,34.7,27.2,22.9,0.4,1.1,1.4,3.4,7.4,33.2,39.5,15.8,0.7,38.9,61.1,46029,59407
"7569",6097152904,"06","097","152904",5095,38.461508,-122.759678,"Census Tract 1529.04, Sonoma County, California",442400,1923,57,5.5,2.53,3.02,7.3,7.2,5.3,33.1,30.9,5.8,6.8,1,2.7,0,14.7,18,45.4,20.7,1.1,55.6,44.4,66978,77434
"7570",6097152905,"06","097","152905",4037,38.469782,-122.758588,"Census Tract 1529.05, Sonoma County, California",352600,1595,127,5,2.61,1.74,0,2,33,53.9,6.2,0,0.4,3.2,1.4,0,5.3,45.6,32.9,16.2,0,65.3,34.7,64803,75861
"7571",6097152906,"06","097","152906",5234,38.472016,-122.779077,"Census Tract 1529.06, Sonoma County, California",550000,1925,157,5.6,2.59,2.39,9.1,10.8,25,12.2,13.9,6.2,12.3,7,3.5,2.2,8.2,19.8,49.7,17.7,2.3,70,30,73370,81940
"7572",6097153001,"06","097","153001",6594,38.45107,-122.737878,"Census Tract 1530.01, Sonoma County, California",363900,2437,174,4.2,2.66,2.47,13.9,5.2,13,13.2,20.5,19.3,1.9,7.4,5.7,7.3,27.9,33.1,23.4,7.8,0.5,32.3,67.7,40250,48325
"7573",6097153002,"06","097","153002",6827,38.441232,-122.73428,"Census Tract 1530.02, Sonoma County, California",277600,2059,209,4.8,3.06,3.03,1.7,1.8,15.1,9.7,13.8,10.7,25.4,3.6,17.9,1.7,13.3,34.7,38.2,12.1,0,56.8,43.2,53289,60048
"7574",6097153003,"06","097","153003",5502,38.434031,-122.73957,"Census Tract 1530.03, Sonoma County, California",255700,2099,123,4.8,2.41,3.19,1,0.8,6.2,27.1,36.3,14.2,3.6,1.2,9.5,1,15.5,35.6,37.5,7.8,2.5,49.1,50.9,46162,53459
"7575",6097153005,"06","097","153005",6669,38.434065,-122.774498,"Census Tract 1530.05, Sonoma County, California",436900,2553,125,5.9,2.75,3.35,2.2,2.3,15.1,40.2,23.9,6.9,8,0.7,0.6,0,4,24.4,46.1,24.1,1.3,81.5,18.5,76607,98888
"7576",6097153006,"06","097","153006",7286,38.444993,-122.758894,"Census Tract 1530.06, Sonoma County, California",322500,2881,141,5,2.43,2.83,4.2,8.7,11.7,33.4,31.9,2.2,1.8,3.2,2.9,0,8.6,31.3,49.2,9.2,1.6,67.5,32.5,59091,64956
"7577",6097153102,"06","097","153102",5742,38.420038,-122.721267,"Census Tract 1531.02, Sonoma County, California",334900,1473,80,4.8,3.54,4.83,2,5.6,2.4,13.7,11.3,25.3,21.1,12.3,6.4,3.5,4.5,36.3,41.5,11.4,2.9,40.6,59.4,53112,58279
"7578",6097153103,"06","097","153103",4716,38.421012,-122.73393,"Census Tract 1531.03, Sonoma County, California",295800,1476,34,5.3,3.44,3.72,6.6,11.7,18.2,8.1,10,11.7,14.6,11.8,7.2,3.5,9.4,30,43.6,11.6,1.8,43.1,56.9,59722,60426
"7579",6097153104,"06","097","153104",4046,38.427906,-122.724483,"Census Tract 1531.04, Sonoma County, California",247100,1273,149,4.1,3.21,3.45,0.4,0.7,8.2,11.4,12.6,15,24.6,11,16.1,8.5,21.4,36.1,29.9,4.1,0,42.8,57.2,58676,77020
"7580",6097153200,"06","097","153200",7522,38.400056,-122.72827,"Census Tract 1532, Sonoma County, California",392300,2245,215,5.3,3.13,3.67,2.1,29.5,12.3,8,10.2,8.9,13.5,7.4,8.1,3.7,6.5,24.9,42.9,18.4,3.7,57.1,42.9,60694,73591
"7581",6097153300,"06","097","153300",11010,38.414402,-122.755089,"Census Tract 1533, Sonoma County, California",379400,3612,301,5.2,3.05,3.37,5,25.6,16.6,8.7,13.9,7,8.7,6.6,7.9,1.2,7.6,28.5,41.7,18.1,3,55.8,44.2,68911,75648
"7582",6097153401,"06","097","153401",6131,38.406905,-122.837415,"Census Tract 1534.01, Sonoma County, California",563500,2872,154,4.9,2.45,1.96,2.3,1.9,5.6,18.3,20.3,12.4,10.7,9.5,18.9,1.7,11.8,38.9,39.7,7.1,0.7,55.8,44.2,54969,79310
"7583",6097153403,"06","097","153403",3840,38.386235,-122.809825,"Census Tract 1534.03, Sonoma County, California",598800,1812,196,5,2.57,1.76,2.5,2.4,6.8,10.2,22.9,12.4,14.7,12.7,15.2,2.6,18.7,34.8,33.3,9.9,0.7,63.1,36.9,69250,89440
"7584",6097153404,"06","097","153404",4011,38.385834,-122.827285,"Census Tract 1534.04, Sonoma County, California",659300,1944,111,5.5,2.61,1.94,1.6,2.3,10,17.7,28.5,12.8,9.4,11,6.6,8.2,9.3,23.1,42.8,13.3,3.2,68.4,31.6,79229,98536
"7585",6097153501,"06","097","153501",4319,38.348619,-122.786556,"Census Tract 1535.01, Sonoma County, California",693800,1959,144,5.5,2.39,2.26,1.6,5.4,6.7,9.4,30.2,17.3,10.6,3.8,15.1,2.9,11.6,24.4,46.7,12.6,1.8,79.6,20.4,80225,98730
"7586",6097153502,"06","097","153502",3684,38.363555,-122.867554,"Census Tract 1535.02, Sonoma County, California",788500,1805,222,5.7,2.69,1.83,2.2,2.8,10.5,21.1,29.5,9.8,7.8,6.3,10,0.6,13.3,24.4,48.5,11.4,1.8,73.8,26.2,79375,98766
"7587",6097153600,"06","097","153600",5327,38.421742,-122.881361,"Census Tract 1536, Sonoma County, California",708600,2523,314,5.5,2.39,2.56,2.2,4.7,7.6,22.7,24.5,7.2,6.9,9.2,15,2.2,13.9,26.4,48.9,7.3,1.3,78.4,21.6,78272,90745
"7588",6097153703,"06","097","153703",3490,38.477937,-123.013397,"Census Tract 1537.03, Sonoma County, California",383500,2824,1241,4.1,2.08,1.8,0.6,1.1,5.1,12.7,5.6,9.9,18.7,12,34.3,9,22.5,47.1,19.2,1.1,1.1,55.3,44.7,37014,50303
"7589",6097153704,"06","097","153704",3728,38.513227,-122.99149,"Census Tract 1537.04, Sonoma County, California",391200,2610,760,4.1,1.82,2.13,0.2,2.4,6,6.4,11.3,9.7,14.4,21.4,28.3,2.1,21.3,53.4,18.2,4,1,54.4,45.6,41792,60965
"7590",6097153705,"06","097","153705",3536,38.491882,-122.899331,"Census Tract 1537.05, Sonoma County, California",468900,1871,349,4.8,2.17,2.22,2.5,3.3,7.4,8,13.3,9.1,27,12.8,16.6,1.1,22.2,37,31.5,7.2,1,69.9,30.1,52500,78715
"7591",6097153706,"06","097","153706",4092,38.473006,-122.89293,"Census Tract 1537.06, Sonoma County, California",476700,2464,629,4.8,2.21,1.79,3.2,4.1,3.7,11,14.9,13.1,18.1,7.6,24.3,3.9,12,36.3,33.2,11.4,3.1,81.7,18.3,71250,82163
"7592",6097153801,"06","097","153801",9648,38.542124,-122.822649,"Census Tract 1538.01, Sonoma County, California",460800,3386,138,5.6,3.05,3.21,11,26,13.7,11.9,14.2,10.3,3.5,3.2,6.1,1.4,1.5,15.5,53.1,25.2,3.3,77.4,22.6,77877,96233
"7593",6097153804,"06","097","153804",3239,38.557248,-122.812726,"Census Tract 1538.04, Sonoma County, California",385800,1174,96,5.9,3.3,3.07,1.7,8.3,52.3,29.6,2.6,1.3,2,1,1.3,3.3,2.1,19.8,46.8,28,0,82.7,17.3,86357,95610
"7594",6097153806,"06","097","153806",3288,38.550387,-122.802582,"Census Tract 1538.06, Sonoma County, California",452400,1286,50,5.5,2.56,1.86,0,6.1,46,28.5,6.4,4.4,2.9,0,5.8,5.5,12.4,14.1,41.1,23.5,3.4,65.8,34.2,67692,75116
"7595",6097153807,"06","097","153807",3861,38.555143,-122.786576,"Census Tract 1538.07, Sonoma County, California",508300,1451,28,5.7,3.11,2.36,0,2.1,54.7,21,6.3,3.4,10.5,0.5,1.6,2.9,1,11.9,55.3,24.5,4.4,82.2,17.8,102841,115382
"7596",6097153808,"06","097","153808",4251,38.547333,-122.812292,"Census Tract 1538.08, Sonoma County, California",253200,1545,88,5.2,2.4,2.76,6.3,19.2,11.9,25.6,22.8,7.8,4.9,0.2,1.4,1.7,12.2,30.2,37.3,17.2,1.5,66.5,33.5,54432,71485
"7597",6097153809,"06","097","153809",4336,38.5345,-122.788489,"Census Tract 1538.09, Sonoma County, California",506200,1607,95,6.2,2.49,3.86,1.5,7.3,16.9,48.8,12.8,7.5,0.7,1.7,2.8,0,3.6,16.9,48.7,24.5,6.3,75.1,24.9,73681,89340
"7598",6097153901,"06","097","153901",5421,38.619765,-122.851851,"Census Tract 1539.01, Sonoma County, California",559300,2483,220,5.5,2.52,2.35,4.1,16.6,10.1,16.6,17.7,9.6,6.6,5.8,13.1,0,5.9,31.5,39.9,17.3,5.4,67.8,32.2,70976,107293
"7599",6097153902,"06","097","153902",4147,38.616142,-122.867626,"Census Tract 1539.02, Sonoma County, California",504100,1658,158,5.2,2.37,2.81,2.7,7.1,11,13.6,21.2,6.5,8.6,4.2,25.2,4.7,12,24.2,41.9,14.7,2.5,47,53,53864,74187
"7600",6097153903,"06","097","153903",3760,38.618621,-122.861794,"Census Tract 1539.03, Sonoma County, California",633600,1690,146,5.3,2.18,2.66,2.5,2.5,3.8,19.2,12.4,9.9,24.8,9.2,15.7,0.7,5.2,37,47.6,9.1,0.5,63.1,36.9,65962,80019
"7601",6097154000,"06","097","154000",2597,38.622484,-122.911785,"Census Tract 1540, Sonoma County, California",NA,1387,337,5.2,2.28,3.33,1.5,1.7,9.5,22.1,15.3,16.1,12.9,6.3,14.6,2.8,10.7,31.2,41.1,11.2,3,68.2,31.8,84537,118956
"7602",6097154100,"06","097","154100",3729,38.707386,-122.880341,"Census Tract 1541, Sonoma County, California",728100,1781,272,5.4,2.55,3.17,0,5.6,16.8,15,16.4,11.8,7.6,8.1,18.5,0.7,8.4,30.8,43.3,13,3.8,70.3,29.7,77017,102711
"7603",6097154201,"06","097","154201",3925,38.804492,-123.014889,"Census Tract 1542.01, Sonoma County, California",338200,1563,273,4.7,3.15,2.44,1.3,0.8,4.3,11.4,20.2,17.2,16.6,14.8,13.4,0,16.4,36,41.1,5.6,0.8,45.4,54.6,41240,50107
"7604",6097154202,"06","097","154202",5994,38.795514,-123.02378,"Census Tract 1542.02, Sonoma County, California",404200,2465,175,5.4,2.54,2.59,4.7,31,17.6,14.4,9.8,7,7.1,5,3.4,1.3,2.6,32.8,45.3,15,3,70.1,29.9,70337,79138
"7605",6097154302,"06","097","154302",3747,38.37717,-122.975413,"Census Tract 1543.02, Sonoma County, California",692600,2324,700,5.1,1.98,2.13,0.8,7.6,13.5,22.2,18.9,5.7,3.5,9.9,18,4.5,11.2,31.3,43,10,0,81,19,67410,99042
"7606",6097154303,"06","097","154303",1720,38.682003,-123.419284,"Census Tract 1543.03, Sonoma County, California",846100,2011,1422,4.7,1.87,2.2,0,6.7,23.4,35.9,22,8.1,0.5,1.6,1.9,1.9,9.5,47.7,37.2,3.6,0,81,19,57148,86979
"7607",6097154304,"06","097","154304",2400,38.509862,-123.13865,"Census Tract 1543.04, Sonoma County, California",594300,1852,881,4.2,2.22,2.03,4.2,4.1,4.6,15.4,20,18.4,11.8,3.7,17.8,5.3,22.7,42.1,27.8,2.1,0,72.3,27.7,68510,88907
"7608",6097990100,"06","097","990100",0,38.533921,-123.316279,"Census Tract 9901, Sonoma County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7609",6099000101,"06","099","000101",4928,37.811191,-120.835519,"Census Tract 1.01, Stanislaus County, California",551400,2017,142,6.2,2.67,3.07,6.2,15.8,11.7,15.5,20.9,8.4,7.3,7.1,7.2,0.5,3.8,20.1,48.2,20.6,6.8,77.2,22.8,72750,96537
"7610",6099000102,"06","099","000102",3869,37.763339,-120.807846,"Census Tract 1.02, Stanislaus County, California",539300,1457,61,6.5,2.71,3.26,2.7,16.3,23.7,14.7,19.1,6.7,4.6,3.1,9.1,0,1.2,13.5,49.8,30,5.5,77.8,22.2,79519,104179
"7611",6099000201,"06","099","000201",5908,37.765456,-120.863197,"Census Tract 2.01, Stanislaus County, California",264000,2324,173,5.7,2.59,2.71,1.3,7,11.9,24,12.2,8.7,15.9,10.8,8.3,0.6,4.3,21.3,59,14.3,0.6,69.9,30.1,67196,82265
"7612",6099000202,"06","099","000202",6593,37.756855,-120.860536,"Census Tract 2.02, Stanislaus County, California",277500,2224,247,5.8,3.45,2.86,34,12.2,7.9,11.6,7.5,10,6.5,5.2,5,0,6.4,23.6,32.8,26.7,10.6,66,34,61854,71325
"7613",6099000203,"06","099","000203",8756,37.770954,-120.837538,"Census Tract 2.03, Stanislaus County, California",235400,3305,230,5.2,2.62,3,1.8,15.2,28.1,15.8,22.3,8.6,6.5,1.2,0.5,0,9.2,23.7,51.7,13.9,1.6,56.4,43.6,56517,65200
"7614",6099000301,"06","099","000301",1987,37.735778,-120.932159,"Census Tract 3.01, Stanislaus County, California",193100,729,79,4.9,2.85,3.02,0,1,4.3,7.8,18.8,24.7,19.1,3.7,20.7,2.9,22.4,32.4,37,4.3,1.1,40.3,59.7,36333,51317
"7615",6099000302,"06","099","000302",2641,37.736614,-120.94892,"Census Tract 3.02, Stanislaus County, California",202200,886,101,5.4,3.43,3.02,0,0.7,30.1,16.1,22.9,11.5,0,12.8,5.9,0,10,33.4,26.4,25.8,4.3,59.2,40.8,44821,65802
"7616",6099000303,"06","099","000303",5883,37.726345,-120.945008,"Census Tract 3.03, Stanislaus County, California",179400,1817,183,5.5,3.28,3.78,13.2,5.8,46.7,13.5,11.7,2.8,3.7,1.5,1.2,0.9,0.6,14.2,64.8,15.7,3.8,81.5,18.5,61992,70168
"7617",6099000304,"06","099","000304",5003,37.726218,-120.927676,"Census Tract 3.04, Stanislaus County, California",171800,1366,17,5.1,3.7,4,0,6,39.1,20.8,6.7,9.3,8.7,3.1,6.2,1.1,4.5,22.3,55.9,16.3,0,69.2,30.8,45905,52016
"7618",6099000402,"06","099","000402",10095,37.721522,-120.946231,"Census Tract 4.02, Stanislaus County, California",296700,3364,235,6.5,3.31,3.31,13.4,36.9,12.2,7.4,9.9,11.1,3.7,2.7,2.7,0.5,3.7,7.2,46.1,33.3,9.2,84.5,15.5,77354,84350
"7619",6099000403,"06","099","000403",4317,37.694999,-120.966807,"Census Tract 4.03, Stanislaus County, California",247100,1606,166,6.3,2.91,2.93,6.4,19.7,18.3,21.8,30.6,1.7,0.6,0,0.9,3.9,2.1,15.3,37.7,29.3,11.8,79.4,20.6,59286,83024
"7620",6099000404,"06","099","000404",5564,37.694555,-120.98551,"Census Tract 4.04, Stanislaus County, California",245500,2217,137,5.7,2.56,2.64,7.2,12.3,4.5,31.2,36.1,6,0,0.6,2.2,0.7,10,28.8,34.6,18.4,7.6,66.6,33.4,51563,64106
"7621",6099000501,"06","099","000501",7165,37.72299,-121.062324,"Census Tract 5.01, Stanislaus County, California",325300,2600,113,5.8,3.12,2.71,1,16.7,44.5,11.4,7.1,3.5,8.7,2.5,4.7,0,3.8,12.2,47.7,29.6,6.8,75.8,24.2,83051,124108
"7622",6099000503,"06","099","000503",4930,37.696561,-121.057324,"Census Tract 5.03, Stanislaus County, California",191800,1926,182,4.7,2.92,2.66,3,0,10.8,55,24.7,3,3.5,0,0,0.5,10.7,36,44.2,8.3,0.4,48.4,51.6,56223,62943
"7623",6099000504,"06","099","000504",8692,37.696934,-121.035762,"Census Tract 5.04, Stanislaus County, California",361800,3184,217,6.6,3.3,2.57,0.4,44.1,10.2,36.4,7.5,0,0.4,0.4,0.6,0,7.3,18.8,32.8,35.2,5.9,69.8,30.2,68822,101419
"7624",6099000505,"06","099","000505",4895,37.694776,-121.020518,"Census Tract 5.05, Stanislaus County, California",270700,1801,191,5.6,3.14,3.46,0.6,27.9,12.7,13.8,40.1,0.7,0.3,3.1,0.8,0,5.7,24.8,38.9,22.8,7.9,51.4,48.6,62279,75892
"7625",6099000506,"06","099","000506",4295,37.693005,-121.003827,"Census Tract 5.06, Stanislaus County, California",204100,1914,110,4.7,2.31,2.63,0.5,0,3.7,33.5,51.7,7.8,1.9,0,1,3.1,17.9,28.1,44.1,6.8,0,53.4,46.6,39911,61291
"7626",6099000510,"06","099","000510",8480,37.702054,-121.087084,"Census Tract 5.10, Stanislaus County, California",220300,2739,117,6,3.23,4.41,0.8,9.4,47,20.1,7.8,4.3,6.1,3.2,1.4,0,0,15.5,45.9,31.8,6.8,77,23,66235,73137
"7627",6099000601,"06","099","000601",4647,37.655741,-121.046709,"Census Tract 6.01, Stanislaus County, California",264700,1529,72,5.9,3.2,3.74,1.1,1,16.2,55,13.6,5.8,1.7,0.5,5.1,2,0.5,8.4,64.8,23.4,0.9,76.9,23.1,70923,73559
"7628",6099000602,"06","099","000602",2953,37.652327,-121.036079,"Census Tract 6.02, Stanislaus County, California",232400,944,39,5.6,3.08,2.81,0.5,4.6,16.3,43.9,9.2,1.5,13.5,8.7,1.9,0,0,17.2,59.5,20.8,2.5,66.9,33.1,65912,65114
"7629",6099000801,"06","099","000801",6216,37.679988,-121.003921,"Census Tract 8.01, Stanislaus County, California",230000,2696,322,5.7,2.59,2.12,2.4,0.5,0,6.2,33.4,27.2,26.9,2.4,1,0.6,14.4,18,48.1,18.2,0.6,68.6,31.4,56557,74771
"7630",6099000803,"06","099","000803",4789,37.678042,-121.038434,"Census Tract 8.03, Stanislaus County, California",85700,1674,228,4.9,2.46,3.36,0.4,6.5,12.4,13,42.8,13.4,6.8,4,0.8,5.1,2.3,51.9,34.5,4.7,1.5,53,47,35256,42349
"7631",6099000805,"06","099","000805",6188,37.676943,-121.02187,"Census Tract 8.05, Stanislaus County, California",177200,2124,164,5.5,2.87,3.47,0,0,0,4.4,19.5,55.7,15.3,5.1,0,0,2.3,8.3,78.2,11.3,0,60.2,39.8,53400,59819
"7632",6099000806,"06","099","000806",4231,37.685376,-121.022553,"Census Tract 8.06, Stanislaus County, California",214300,1617,68,5.2,2.84,2.41,1.1,1.6,11.1,24,39.5,20.8,2,0,0,1,13,21.2,49.2,15.2,0.5,51,49,47780,64536
"7633",6099000807,"06","099","000807",3694,37.685759,-121.041439,"Census Tract 8.07, Stanislaus County, California",197200,1669,132,4.1,2.55,2.07,0.7,2.2,23.5,40.6,26.1,5.6,0,0.7,0.7,2.5,30.6,32.6,23.7,10.2,0.5,27.5,72.5,50732,60231
"7634",6099000905,"06","099","000905",6102,37.660667,-120.94819,"Census Tract 9.05, Stanislaus County, California",289300,2206,157,5.9,2.93,2.82,6,1.2,6.7,9.4,65.7,7.6,3.4,0,0,2.9,6.1,14.5,51.4,20.7,4.5,70.1,29.9,64665,79485
"7635",6099000906,"06","099","000906",5810,37.661468,-120.929959,"Census Tract 9.06, Stanislaus County, California",242700,2409,191,5.6,2.61,2.52,0,0.9,9.1,34.9,42,8.4,4.1,0.6,0,0,8.3,19.6,57.7,13.2,1.1,66.2,33.8,51250,77630
"7636",6099000907,"06","099","000907",3200,37.683687,-120.984971,"Census Tract 9.07, Stanislaus County, California",290500,1312,55,6.5,2.54,2.03,0,0,1.1,4,24.8,45.7,20.7,3.4,0.4,0,7.2,17.5,44.8,26.2,4.2,76.7,23.3,67689,112255
"7637",6099000908,"06","099","000908",5093,37.68332,-120.968356,"Census Tract 9.08, Stanislaus County, California",268300,2030,185,5.4,2.61,3.24,0.6,0.4,9.5,28.2,42.5,14.3,4.5,0,0,0,9.4,33.4,34.1,21.8,1.3,48,52,52663,66312
"7638",6099000909,"06","099","000909",4402,37.673547,-120.984345,"Census Tract 9.09, Stanislaus County, California",194200,1816,76,5,3.05,2.38,1.4,1.4,2.4,8.4,26.6,33.2,24.1,1,1.4,5.4,9.9,25.9,52.3,5.9,0.6,50.3,49.7,44142,50980
"7639",6099000910,"06","099","000910",6585,37.673055,-120.967046,"Census Tract 9.10, Stanislaus County, California",157300,2437,103,4.6,2.78,2.74,0.7,1.8,2.8,8,65.1,16.6,3.7,0.5,0.7,0,10.7,41.8,41.8,4.7,1.1,38,62,40414,45763
"7640",6099000911,"06","099","000911",4815,37.672646,-120.951813,"Census Tract 9.11, Stanislaus County, California",220000,1833,69,5.2,3.25,2.43,0,2.3,24.2,66.8,5.8,0.4,0.4,0,0,0,16.7,18,49.7,14.5,1.1,54.7,45.3,66667,70578
"7641",6099000912,"06","099","000912",17129,37.679444,-120.937952,"Census Tract 9.12, Stanislaus County, California",283400,5274,277,6.6,3.52,3.11,15.1,46.7,18.3,15,2.5,0.2,0.4,0.5,1.4,0,1.5,9.7,35.8,37.8,15.2,76.3,23.7,80934,94662
"7642",6099001001,"06","099","001001",6042,37.659293,-120.966591,"Census Tract 10.01, Stanislaus County, California",208400,2653,142,5.2,2.36,2.09,0.3,2.4,4.7,14.3,40.7,19.4,10.9,6.1,1.1,4.2,13.9,25.9,46.7,8,1.3,53.9,46.1,44629,61932
"7643",6099001002,"06","099","001002",3153,37.654966,-120.979017,"Census Tract 10.02, Stanislaus County, California",166300,1417,136,4.7,2.26,2.39,1.6,0.9,5.5,17.5,9.3,10.2,42,3.5,9.5,2.3,21,34.9,38.8,2.7,0.3,44.8,55.2,36156,53743
"7644",6099001100,"06","099","001100",3899,37.662482,-120.987563,"Census Tract 11, Stanislaus County, California",191300,1645,179,4.5,2.75,2.84,2,2.6,9.3,6.5,20.7,5,23.3,16.1,14.5,4.1,21.2,38.4,25.5,9.1,1.7,31.6,68.4,33971,53957
"7645",6099001200,"06","099","001200",3623,37.649496,-120.993918,"Census Tract 12, Stanislaus County, California",209300,1734,163,4.8,2.56,2.37,0,2.9,2.2,2.4,8.4,3.6,4.7,19.1,56.7,3.1,16.4,40.2,29.9,10.4,0,42.1,57.9,44338,59162
"7646",6099001300,"06","099","001300",5778,37.660942,-121.003625,"Census Tract 13, Stanislaus County, California",297900,2610,302,5.9,2.28,2.19,1.6,0,0.7,3.6,6.7,8.2,44.6,26.1,8.5,0,11,26.3,47.2,11.6,3.9,71.7,28.3,64167,84155
"7647",6099001400,"06","099","001400",6430,37.663943,-121.019657,"Census Tract 14, Stanislaus County, California",190100,2472,0,4.7,2.34,3.16,1,1.6,0.6,8.7,19.5,24.5,30,11,3,1.7,19.5,26.4,46.6,5.2,0.5,45.5,54.5,32699,42406
"7648",6099001500,"06","099","001500",6551,37.63465,-121.027032,"Census Tract 15, Stanislaus County, California",177000,2205,176,5.1,3,3.73,0,0.6,4.4,27.2,21.1,20.4,12.7,4.1,9.6,0,4.8,34,48.6,12.1,0.6,68.6,31.4,36374,48297
"7649",6099001601,"06","099","001601",4803,37.627995,-121.016074,"Census Tract 16.01, Stanislaus County, California",124100,1339,149,5,4.28,3.77,1,3.7,12.2,17.4,12.6,21.4,11,11.1,9.6,1.3,12.1,24.3,51.8,8.7,1.8,54.5,45.5,28131,41995
"7650",6099001603,"06","099","001603",5706,37.616998,-121.025699,"Census Tract 16.03, Stanislaus County, California",100000,1729,104,4.8,3.61,3.96,2.1,1.4,5.7,14.9,4.8,12.4,21.2,25.7,11.8,4,2.7,44.9,38.8,7.9,1.7,46.2,53.8,35246,44701
"7651",6099001604,"06","099","001604",3861,37.617102,-121.01689,"Census Tract 16.04, Stanislaus County, California",123500,1002,101,5,4.59,4.17,0,1,3.3,38.7,14.6,9.3,26.7,5.1,1.3,1.6,8.6,18,56.6,15.3,0,34.6,65.4,19646,32611
"7652",6099001700,"06","099","001700",2589,37.635318,-121.008618,"Census Tract 17, Stanislaus County, California",154700,831,94,4.2,3.89,3.58,1.1,0,1.6,4.6,15.4,10.6,11.9,6,48.9,3.9,23.1,39.7,25.4,7.3,0.6,36.9,63.1,30550,33990
"7653",6099001800,"06","099","001800",2196,37.640833,-120.991413,"Census Tract 18, Stanislaus County, California",166500,979,142,3.2,2.28,1.62,0,0.9,0.3,4.2,26.7,10.3,12,19.2,26.5,21.7,46,23.5,8.2,0.7,0,12.9,87.1,16913,29210
"7654",6099001900,"06","099","001900",5257,37.643309,-120.968507,"Census Tract 19, Stanislaus County, California",233200,2255,176,5.2,2.21,2.52,0.4,0.6,0.6,17.3,14,6.7,22.3,33.3,4.8,1.7,14.8,31,49.9,2.6,0,62.2,37.8,41919,57682
"7655",6099002002,"06","099","002002",4527,37.642999,-120.903799,"Census Tract 20.02, Stanislaus County, California",170100,1524,157,5.1,3.12,3.15,1.2,0.6,3.7,10.3,32.9,19.5,14.5,8.6,8.7,1,6.3,32,45.6,15,0,56,44,32265,41701
"7656",6099002004,"06","099","002004",6022,37.64329,-120.94786,"Census Tract 20.04, Stanislaus County, California",152400,2186,289,4.8,2.46,4.15,1.6,0,4.6,13.8,42.1,10.8,19.5,6.5,1.1,0.5,6.4,35.9,51.7,4.4,1.1,53.9,46.1,39613,49217
"7657",6099002005,"06","099","002005",3631,37.643956,-120.934614,"Census Tract 20.05, Stanislaus County, California",183400,1182,99,5.2,3.68,3.17,2,0,24,11.3,55,2.1,0,0,5.6,0.3,0,15.1,74.5,4.7,5.4,57.3,42.7,49593,63116
"7658",6099002006,"06","099","002006",4458,37.645022,-120.925464,"Census Tract 20.06, Stanislaus County, California",222100,1324,175,5.9,3.39,3.47,2.6,0,69.7,25.3,1.6,0,0.8,0,0,0,0,2.4,55.5,38.7,3.4,69,31,60602,71709
"7659",6099002100,"06","099","002100",4165,37.631371,-120.971593,"Census Tract 21, Stanislaus County, California",140400,1298,265,4.2,3.67,3.39,2.5,1.8,3.5,9.8,12.9,8.9,15.8,19.8,25.2,5.2,11.6,45.1,29.4,5.9,2.8,28.2,71.8,19398,29568
"7660",6099002200,"06","099","002200",6223,37.623562,-121.006239,"Census Tract 22, Stanislaus County, California",155300,1879,213,4.5,3.33,3.31,0,0,5.4,4.6,12.3,6.3,18,16.4,37,2.1,13.3,54.7,24.6,5.4,0,41,59,23220,29772
