"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7661",6099002301,"06","099","002301",7841,37.60855,-121.00509,"Census Tract 23.01, Stanislaus County, California",140300,2073,190,5.1,3.95,4.29,14.4,4.3,18.9,24.8,8.4,8.4,5.2,11.9,3.6,4.3,6.6,20.9,41.8,21.3,5.1,49.4,50.6,32253,41594
"7662",6099002302,"06","099","002302",4010,37.619478,-120.9803,"Census Tract 23.02, Stanislaus County, California",116400,1278,117,4.6,3.56,3.06,0,0,9.8,8.1,27.1,9.7,24.3,18.2,2.7,8.2,17.8,23.8,42.3,7.2,0.7,45.8,54.2,22227,33711
"7663",6099002401,"06","099","002401",3567,37.597119,-121.002657,"Census Tract 24.01, Stanislaus County, California",155800,889,53,5.5,4.31,4.24,0,1.5,42,41.7,5.8,1.6,3.3,4.2,0,0,7.4,1.5,67.4,23.7,0,60.3,39.7,49018,61548
"7664",6099002402,"06","099","002402",5559,37.602595,-121.003373,"Census Tract 24.02, Stanislaus County, California",119600,1378,111,4.6,3.58,4.17,3.2,10.4,10.4,3.8,6.4,6.5,19.1,34.1,6.1,2.8,2,50,32.1,11.6,1.5,53.7,46.3,30305,37321
"7665",6099002501,"06","099","002501",7036,37.592423,-120.98127,"Census Tract 25.01, Stanislaus County, California",200600,1771,135,6,3.79,3.49,3.6,50.1,17.7,2.4,1.9,5.9,6.4,8.7,3.3,0.7,5.6,17.5,23.2,48.9,4.2,69.5,30.5,50859,55199
"7666",6099002503,"06","099","002503",4368,37.584767,-120.959459,"Census Tract 25.03, Stanislaus County, California",115400,1446,246,4.7,2.68,3.22,0.8,3.9,11.5,32.4,17.3,6.2,9.9,14.7,3.4,0,7.5,34.4,44.3,13.8,0,45.7,54.3,28083,34626
"7667",6099002504,"06","099","002504",4422,37.58681,-120.970393,"Census Tract 25.04, Stanislaus County, California",248600,1291,27,5.9,3.34,4.53,6,20,14.7,46,6.6,0,1.2,3.9,1.7,1.2,5.7,1.6,52.6,33.5,5.3,71.7,28.3,62182,67009
"7668",6099002602,"06","099","002602",4561,37.589125,-120.945034,"Census Tract 26.02, Stanislaus County, California",138100,1641,74,4.8,3,2.64,6.5,0.5,7.6,19,38.5,6,5.6,11.4,4.9,0,4.8,45,45.8,4.4,0,44.1,55.9,32083,42327
"7669",6099002603,"06","099","002603",2906,37.602717,-120.952193,"Census Tract 26.03, Stanislaus County, California",202900,1014,43,5.8,3.13,2.92,0.8,4,5.8,19,33.6,19.7,13.4,3.6,0,0,0.8,19.5,61.3,16.4,2,74.4,25.6,58780,67186
"7670",6099002604,"06","099","002604",4681,37.602837,-120.963265,"Census Tract 26.04, Stanislaus County, California",176000,1427,71,4.4,3.29,3.08,6,3.2,11.4,20,21.7,14.3,16.7,4.4,2.5,1.8,22.2,33.6,37,5.3,0.1,26.2,73.8,30354,35281
"7671",6099002605,"06","099","002605",3855,37.601267,-120.94216,"Census Tract 26.05, Stanislaus County, California",140700,1293,13,5.5,2.73,4.34,3.4,0.9,6.7,22,29.4,12.4,23.3,0.6,1.4,0.9,1.8,26.8,59.4,10.6,0.6,76.4,23.6,37674,47721
"7672",6099002701,"06","099","002701",3811,37.614268,-120.948669,"Census Tract 27.01, Stanislaus County, California",205500,1297,41,6.1,2.81,3.54,1.1,4,30.8,27.4,12.2,4,7.8,0.8,12,2.5,3.1,17.6,41.4,30.1,5.3,88.7,11.3,58077,71434
"7673",6099002702,"06","099","002702",6940,37.615564,-120.967795,"Census Tract 27.02, Stanislaus County, California",193200,2138,125,5.1,3.89,3.54,0.6,2.8,18.8,30.7,17.4,16,7.5,3.9,2.2,0,2.1,31.7,52,12.6,1.7,52.3,47.7,51250,67279
"7674",6099002801,"06","099","002801",5624,37.647037,-120.748212,"Census Tract 28.01, Stanislaus County, California",216200,1797,77,5.3,3.39,3.44,12.7,18.3,11.3,13.7,12,11.2,3.7,7.9,9.1,0,5.7,28,42.6,17.4,6.3,70.5,29.5,60909,67147
"7675",6099002802,"06","099","002802",6310,37.644688,-120.797314,"Census Tract 28.02, Stanislaus County, California",244500,2112,213,5.3,3.27,2.94,2.5,6.7,23.1,15.6,18.5,11.8,8.7,6.2,6.9,0,2.8,32.3,56.3,8.1,0.6,75.9,24.1,51625,60711
"7676",6099002803,"06","099","002803",2866,37.663321,-120.916111,"Census Tract 28.03, Stanislaus County, California",209900,1140,95,5.4,2.5,3.67,0,10.6,26.1,57.5,2.5,0.5,1.8,0,1,0,0,27.6,62.5,9.9,0,86.5,13.5,56317,68239
"7677",6099002901,"06","099","002901",4764,37.588786,-120.784019,"Census Tract 29.01, Stanislaus County, California",455000,1721,163,5.9,2.54,3.39,4.4,5.2,19.5,9.5,17.7,8,7.3,14.3,14.1,2,2.3,23.4,52.5,15,4.6,71.3,28.7,60917,80921
"7678",6099002902,"06","099","002902",7609,37.60108,-120.865482,"Census Tract 29.02, Stanislaus County, California",227800,2349,98,5.4,3.19,2.86,10.2,29.9,12,9.6,10,1.7,6.2,8.9,11.5,1.6,7.7,18.2,49,16.4,7,67.2,32.8,48313,62902
"7679",6099003001,"06","099","003001",9397,37.599567,-120.928237,"Census Tract 30.01, Stanislaus County, California",273100,2788,223,6.4,3.86,3.89,33.1,11.5,11.8,12.5,20.3,4.3,4.3,0.5,1.8,0,0.6,13.2,42.1,29.8,14.2,78.4,21.6,69798,81212
"7680",6099003002,"06","099","003002",6818,37.561103,-120.924198,"Census Tract 30.02, Stanislaus County, California",137500,2252,129,5.1,3.25,3.36,5.1,4.1,18,15.6,23.4,11.1,13.1,7.3,2.1,0.8,6.6,26.1,51.9,13.1,1.6,67.9,32.1,35638,44104
"7681",6099003100,"06","099","003100",4000,37.563115,-121.042726,"Census Tract 31, Stanislaus County, California",409400,1351,126,5.2,2.68,4.22,6.8,3.8,4.7,6.2,13.3,18.1,21.4,15.2,10.5,3.2,6.1,34.8,46.4,6.1,3.5,54.1,45.9,39866,68320
"7682",6099003201,"06","099","003201",5055,37.477661,-121.125313,"Census Tract 32.01, Stanislaus County, California",146300,1543,183,5.4,3.48,3.85,3.5,11,8.2,49.3,10.4,4,7.1,1.2,5.2,0,5.9,15.2,56.7,15.6,6.5,61.8,38.2,42778,51962
"7683",6099003202,"06","099","003202",16007,37.468713,-121.145048,"Census Tract 32.02, Stanislaus County, California",226900,4892,635,6.6,3.21,4.16,26.2,29.2,8.4,14.1,2,3.7,4.5,2.8,9.1,1.5,3.8,10.9,29.3,34.8,19.6,69.2,30.8,67928,77805
"7684",6099003300,"06","099","003300",5077,37.505052,-121.173834,"Census Tract 33, Stanislaus County, California",281800,1824,196,6.1,3.24,4.04,8.1,24.3,10.1,10.7,9.2,9.3,8.5,3.5,16.3,0.4,3.8,15.6,49.8,25.2,5.3,65.2,34.8,58947,72306
"7685",6099003400,"06","099","003400",1601,37.373271,-121.052292,"Census Tract 34, Stanislaus County, California",307000,670,106,5.1,1.92,3.83,0.6,5.1,6.3,9.9,3.3,11.2,16.6,12.1,35.1,2.7,12.4,31.6,42.8,4.2,6.3,44.7,55.3,39167,66505
"7686",6099003500,"06","099","003500",10720,37.315719,-121.021912,"Census Tract 35, Stanislaus County, California",171700,3524,376,5.7,3.42,3.03,14.8,19.4,20.8,8.4,8.2,5.7,6.5,5.9,10.3,0.7,3.4,13.7,52.3,24.9,5.1,66.5,33.5,48450,59821
"7687",6099003603,"06","099","003603",3952,37.498736,-120.940814,"Census Tract 36.03, Stanislaus County, California",384400,1418,94,5.4,2.7,3.59,0.8,13.8,10.8,8.3,20.7,6.6,11.8,6.9,20.3,0.7,3.1,32.7,51.8,10.1,1.6,48.9,51.1,41750,70322
"7688",6099003604,"06","099","003604",8092,37.520575,-120.801786,"Census Tract 36.04, Stanislaus County, California",320000,2743,24,6.3,3.06,3.13,16.4,10.8,10.3,15.5,23.3,8.3,6.7,0.3,8.5,0.6,0.7,18.8,45.3,27.1,7.5,83.2,16.8,71188,87725
"7689",6099003605,"06","099","003605",8007,37.525899,-120.85653,"Census Tract 36.05, Stanislaus County, California",270300,2854,94,5,3.21,2.44,9.3,23.7,23.1,19.7,18.6,2.5,0.2,1.5,1.4,1.3,7,37.1,32,18.2,4.4,46.5,53.5,48808,59781
"7690",6099003606,"06","099","003606",10838,37.532855,-120.856812,"Census Tract 36.06, Stanislaus County, California",278700,3482,199,6.7,3.44,3.3,21.5,53.7,19.2,1.9,1.1,0.3,1.7,0,0.7,0,1.1,11.2,34.9,37.9,14.9,79.5,20.5,89461,91528
"7691",6099003700,"06","099","003700",4796,37.470503,-120.856355,"Census Tract 37, Stanislaus County, California",196100,1417,76,5.3,3.55,3.53,3,13.4,22.7,16.7,8.3,15.8,5.4,1.7,13,0.4,0,15.5,72.4,11.1,0.6,59.8,40.2,46372,58377
"7692",6099003802,"06","099","003802",5860,37.486735,-120.855574,"Census Tract 38.02, Stanislaus County, California",155900,1682,210,4.4,3.96,3.56,2.6,9.8,6.2,11.8,9.2,14.9,10.8,19.2,15.7,0.6,18.1,43.3,27.3,8.1,2.6,38.7,61.3,30115,40208
"7693",6099003803,"06","099","003803",3004,37.482771,-120.841264,"Census Tract 38.03, Stanislaus County, California",135300,823,96,4.9,3.58,3.55,0,18.2,7.8,28.3,30.4,6.8,6.2,2.3,0,3.4,8,28.6,48,9.7,2.3,64,36,44215,49412
"7694",6099003804,"06","099","003804",6450,37.499384,-120.863332,"Census Tract 38.04, Stanislaus County, California",158200,2223,215,4.9,2.87,3.44,6.7,1.6,11.7,38,19.5,1.3,6.2,7.1,7.8,0,7.8,39.7,44.7,5.8,2,51.7,48.3,39167,51750
"7695",6099003805,"06","099","003805",2667,37.511936,-120.871369,"Census Tract 38.05, Stanislaus County, California",196000,966,123,4.6,3.21,3.11,3.8,31.3,35.1,27.4,1.4,0.9,0,0,0,0,15.1,37.8,29.9,12,5.2,30.6,69.4,54053,58282
"7696",6099003904,"06","099","003904",4374,37.492028,-120.834997,"Census Tract 39.04, Stanislaus County, California",200400,1836,122,4.7,3.11,2.13,0.8,6.2,4.5,7,13.1,10.4,19.4,15.6,22.9,1.4,22.3,34.5,27.5,10.1,4.3,45.5,54.5,36282,47341
"7697",6099003905,"06","099","003905",3871,37.499865,-120.824098,"Census Tract 39.05, Stanislaus County, California",271400,1517,88,6,2.54,2.4,0.9,0.7,2.9,10.3,30.5,24.3,20.1,5.2,5.1,0,0.6,11.2,70.5,17.3,0.3,81.8,18.2,73992,84511
"7698",6099003906,"06","099","003906",4880,37.504826,-120.841887,"Census Tract 39.06, Stanislaus County, California",152200,1991,304,4.1,2.32,2.55,3.8,1.1,11.1,24.9,36.9,11.2,8.7,0.9,1.5,2.9,20.6,54.6,20,1.9,0,14.3,85.7,25841,35783
"7699",6099003907,"06","099","003907",7460,37.514742,-120.835965,"Census Tract 39.07, Stanislaus County, California",310700,2832,163,5.7,2.68,2.57,2.2,5.8,14.8,20.6,34.5,10.1,8.4,0.9,2.6,2.3,5.6,16.9,59.3,11.3,4.6,65.5,34.5,65732,80598
"7700",6099003908,"06","099","003908",2226,37.506831,-120.854699,"Census Tract 39.08, Stanislaus County, California",34300,1082,66,4.2,1.81,2.53,1.1,0,11.8,22.7,30.3,15.4,7.6,3.4,7.6,8.3,13.4,50.5,26,1.2,0.6,27.6,72.4,34643,41579
"7701",6099003909,"06","099","003909",5980,37.516579,-120.859343,"Census Tract 39.09, Stanislaus County, California",189300,2354,123,5.2,2.69,2.35,0.6,5.4,16.6,36.2,36.4,2.3,0.4,2.1,0,3.7,8.4,23.7,53,10.7,0.5,56.3,43.7,50323,56793
"7702",6099004000,"06","099","004000",3822,37.663475,-121.105417,"Census Tract 40, Stanislaus County, California",390700,1421,153,6.1,2.7,2.5,1.8,8.2,14.2,11,9.4,16.3,5.9,10.3,22.8,0,0.7,28,45.7,23.6,2,58.2,41.8,61994,77433
"7703",6101050101,"06","101","050101",6438,39.157854,-121.628829,"Census Tract 501.01, Sutter County, California",248600,2404,138,4.7,3.05,2.62,8.5,5.4,4.8,25,29.5,14.6,5.6,3.7,2.7,1.4,18.9,37.4,25.7,12,4.6,43,57,39146,51787
"7704",6101050102,"06","101","050102",4559,39.148021,-121.623696,"Census Tract 501.02, Sutter County, California",156200,1968,191,4.8,3.02,2.53,0,3.9,6.9,9.9,22.4,20.4,32.4,2.5,1.7,5.9,18.8,26.1,43.9,5.4,0,32.1,67.9,31217,41177
"7705",6101050201,"06","101","050201",3249,39.133034,-121.627721,"Census Tract 502.01, Sutter County, California",177300,1351,116,4.5,2.56,2.93,1.6,2.8,3.6,0.4,18,22.6,24.8,12.9,13.2,2.4,14.7,49.8,22.2,10.8,0,29.5,70.5,29940,39771
"7706",6101050202,"06","101","050202",4037,39.134827,-121.615358,"Census Tract 502.02, Sutter County, California",120000,1750,230,4.3,2.04,2.47,3.1,3.3,4.7,10.5,10.4,18.6,13.4,9.8,26.2,1.9,27.3,42.6,23.5,3.5,1.2,23.6,76.4,27639,34023
"7707",6101050301,"06","101","050301",2403,39.118469,-121.628865,"Census Tract 503.01, Sutter County, California",238600,1054,45,6,2.72,2.23,0,0.8,3.6,29.4,17.6,12.1,27.5,5.6,3.3,0.9,6.6,24,50.1,15.8,2.5,59.3,40.7,51611,75201
"7708",6101050302,"06","101","050302",6071,39.12338,-121.615755,"Census Tract 503.02, Sutter County, California",153200,2071,148,4.8,3.24,3.62,3,1.6,2.5,15,19.7,15.2,29.4,11.1,2.6,1.4,7,44.4,38.3,7,1.9,42.3,57.7,41612,45508
"7709",6101050401,"06","101","050401",4783,39.107764,-121.624389,"Census Tract 504.01, Sutter County, California",221600,1681,0,5.8,2.7,3.56,11.5,9.5,33.7,16.4,12.7,11.1,3.6,0,1.6,0,2.3,13.9,59.5,19.6,4.8,64.9,35.1,56061,76198
"7710",6101050402,"06","101","050402",3970,39.093568,-121.621855,"Census Tract 504.02, Sutter County, California",238100,1323,68,6.5,2.67,2.28,18.4,23.7,4.7,8,26.6,8.2,2.3,3.7,4.2,0,2.9,9.4,47.4,40.3,0,80.7,19.3,67440,66772
"7711",6101050403,"06","101","050403",3585,39.098393,-121.607749,"Census Tract 504.03, Sutter County, California",197400,1078,78,6.5,3.08,3.6,16.5,19.4,58.4,1.8,3,0,0,0.9,0,0,0.8,0.9,48,40.9,9.4,82.7,17.3,69598,72159
"7712",6101050501,"06","101","050501",6182,39.131727,-121.652511,"Census Tract 505.01, Sutter County, California",241600,1996,144,5.1,3.64,3.05,5.6,13.2,16,28.1,18.3,10.5,4.7,1.7,2,0.8,5,35.3,37.2,14.8,7,47.4,52.6,46250,61642
"7713",6101050503,"06","101","050503",6966,39.120132,-121.648599,"Census Tract 505.03, Sutter County, California",236900,2013,70,6.1,3,3.72,18.3,12.9,9.2,24.7,16.3,8.8,6.4,0.8,2.5,0,0.8,16.5,40.3,35.2,7.1,75.5,24.5,62066,76097
"7714",6101050504,"06","101","050504",7163,39.102596,-121.649902,"Census Tract 505.04, Sutter County, California",237200,2251,86,6,3.12,4.66,3.9,9.6,31.1,17,10.6,16.4,3.7,4.2,3.6,1,0,6.5,66.8,20.6,5.1,89.9,10.1,66831,81249
"7715",6101050601,"06","101","050601",6029,39.150758,-121.675773,"Census Tract 506.01, Sutter County, California",287100,2134,112,6.1,2.82,3.58,15.1,1.5,21.5,14,19.9,17.9,6.3,1.7,2.2,0,1.6,18.7,53.2,19.9,6.5,75.7,24.3,75040,77550
"7716",6101050603,"06","101","050603",4528,39.160145,-121.64701,"Census Tract 506.03, Sutter County, California",289500,1905,195,6.3,2.66,1.75,2.4,16.9,19,10.8,34.2,10.3,3.6,1.8,1.1,0.1,2.9,25.2,47.3,21,3.4,86.7,13.3,58074,79294
"7717",6101050604,"06","101","050604",4178,39.155939,-121.640207,"Census Tract 506.04, Sutter County, California",278300,1763,50,5.7,2.77,2.31,0.5,8.5,19.9,26.3,33,9,0.9,0.3,1.5,0.4,15.7,21.7,40.9,20.1,1.3,57.5,42.5,57813,76357
"7718",6101050701,"06","101","050701",4358,39.278003,-121.659802,"Census Tract 507.01, Sutter County, California",170000,1320,89,5.3,3.1,3.41,4.7,8.1,10.9,11.7,18.6,8.6,12.2,10.5,14.7,0,7.3,20.9,52,19.7,0,53.3,46.7,43783,62290
"7719",6101050702,"06","101","050702",6205,39.262512,-121.670142,"Census Tract 507.02, Sutter County, California",220600,1827,30,5.5,3.05,3.62,25,5.1,8.3,12.3,10.7,11.5,5.4,10.1,11.4,0,10.4,10.5,53.4,17.5,8.2,63,37,44522,55618
"7720",6101050800,"06","101","050800",3460,39.168047,-121.75749,"Census Tract 508, Sutter County, California",230800,1357,40,5.6,2.44,3,1.8,8.3,17.6,9.9,20,10.8,19,5.3,7.3,0,1.7,18.6,62.9,15.2,1.7,82.3,17.7,68371,79016
"7721",6101050900,"06","101","050900",1561,38.983569,-121.797772,"Census Tract 509, Sutter County, California",275900,612,67,5.5,2.75,2.81,0.5,2,10.5,7.7,13.1,6.4,12.7,24.8,22.4,0,5.4,31.2,43.3,19.4,0.7,67,33,52039,68629
"7722",6101051000,"06","101","051000",2461,39.049116,-121.658519,"Census Tract 510, Sutter County, California",281100,870,84,5.7,2.8,4.56,6.1,1.4,5.1,17.6,17.7,17.9,20.7,6.3,7.2,0,2.5,32.1,42.8,14.7,7.9,68.8,31.2,51204,67216
"7723",6101051100,"06","101","051100",2551,38.884836,-121.522212,"Census Tract 511, Sutter County, California",396400,1027,106,5.6,2.72,3.17,4.5,5.8,8.2,13.4,20.7,10,12.7,8.4,16.3,0.3,8.5,26.5,49.2,13,2.6,66.4,33.6,73603,91271
"7724",6103000100,"06","103","000100",4699,40.178123,-122.060137,"Census Tract 1, Tehama County, California",214000,2569,748,4.7,2.36,2.6,2.4,4.2,10.2,12.5,23,18.3,12,5.5,12,1.8,14,40.4,32.9,8,2.8,74.7,25.3,40199,58826
"7725",6103000200,"06","103","000200",7705,40.34085,-122.296673,"Census Tract 2, Tehama County, California",243800,3162,307,5.4,2.61,3.07,11.8,19.1,20.6,20,20,5.1,2.5,0.6,0.4,0.6,2,21.9,62.1,11.9,1.4,79.1,20.9,48070,66813
"7726",6103000300,"06","103","000300",4515,40.051423,-122.39279,"Census Tract 3, Tehama County, California",170200,2049,253,5,2.32,3.14,5.4,6.6,15.5,17.8,24.7,16.2,8.2,1.9,3.8,0.5,11,30.3,51,5.7,1.4,79.1,20.9,37433,54733
"7727",6103000400,"06","103","000400",5508,40.223448,-122.285536,"Census Tract 4, Tehama County, California",271900,2225,114,5.9,2.53,2.27,1,11.8,19.3,27.5,18.1,8.5,4.5,4.5,4.8,0.8,3.9,19.1,57,14.9,4.3,88.5,11.5,60083,75826
"7728",6103000500,"06","103","000500",5507,40.181237,-122.245911,"Census Tract 5, Tehama County, California",215100,2509,199,5,2.31,2.31,4.7,5.2,5.3,15.1,17.1,5.6,16.2,9.6,21,0.8,19,33.1,36,10.5,0.6,42,58,34159,45883
"7729",6103000600,"06","103","000600",5213,40.188056,-122.212291,"Census Tract 6, Tehama County, California",169100,2585,228,4.7,1.99,2.34,1.2,1.9,13.2,22.5,19.8,10.8,21.2,5.7,3.6,2.5,11.7,42.4,39.9,2.8,0.7,58,42,33359,43943
"7730",6103000700,"06","103","000700",7828,40.161972,-122.239877,"Census Tract 7, Tehama County, California",174300,3187,243,4.8,2.68,2.78,9.9,4.6,12.9,18.2,28.4,13.9,10.5,1.6,0,1.8,14.6,26.9,48.5,7.6,0.8,43.1,56.9,31997,44474
"7731",6103000800,"06","103","000800",4112,40.068889,-122.183396,"Census Tract 8, Tehama County, California",159700,1559,141,5,2.8,2.8,1.5,2.8,13.1,12,20.5,21.2,12.8,4.4,11.7,2.2,2.6,34.8,47.7,8.9,3.7,65.1,34.9,36359,51496
"7732",6103000900,"06","103","000900",3678,40.00945,-122.095715,"Census Tract 9, Tehama County, California",205300,1628,123,5.1,2.2,2.56,6.6,5.3,11.9,13.2,18.4,7,12.3,4.7,20.6,3.3,7.9,31.9,48.2,6.9,1.8,60.2,39.8,35019,50072
"7733",6103001000,"06","103","001000",7175,39.916941,-122.148307,"Census Tract 10, Tehama County, California",176900,2656,280,5.1,2.67,3.71,8.5,7,15.1,13,31,8.8,5.8,3.3,7.4,0.6,3.2,34.9,49,8,4.3,73.1,26.9,42576,51346
"7734",6103001100,"06","103","001100",7523,39.922308,-122.194101,"Census Tract 11, Tehama County, California",207600,2783,466,5,2.96,3.1,6.3,4.9,9.5,19.4,25,8.2,8.3,6.8,11.6,0.9,13,38.8,38.5,7.5,1.3,54.1,45.9,38594,43427
"7735",6105000101,"06","105","000101",2867,40.71278,-122.854311,"Census Tract 1.01, Trinity County, California",274000,1963,610,4.5,2.29,2.21,2.3,5.5,12.7,22.5,21.6,12.5,13.8,5.1,3.9,6.3,11,36.1,34.2,10.2,2.1,77.8,22.2,38309,55834
"7736",6105000102,"06","105","000102",4558,40.761032,-122.90874,"Census Tract 1.02, Trinity County, California",254300,2641,719,4.8,2.68,1.85,3.1,8.6,11.5,17.2,32.8,10.3,4.3,1.9,10.2,1.6,16.8,31.8,39.2,7.9,2.8,66.2,33.8,43889,58376
"7737",6105000200,"06","105","000200",2281,40.822122,-123.345842,"Census Tract 2, Trinity County, California",294300,1483,528,4.6,2.4,2.36,4.2,2.6,8.8,14.4,33.7,12.5,7.7,3.8,12.2,4.2,9.9,51.9,25.4,8.2,0.4,73.5,26.5,36193,50004
"7738",6105000300,"06","105","000300",3105,40.546472,-123.196427,"Census Tract 3, Trinity County, California",246400,1692,519,4.4,2.28,2.32,3.9,4.4,3.1,26.5,18.9,23,11.3,3.4,5.4,4.7,14.3,38.1,37.1,4,1.8,74.9,25.1,31972,40845
"7739",6105000400,"06","105","000400",975,40.315471,-123.440806,"Census Tract 4, Trinity County, California",285700,871,543,4.1,2.05,2.85,6.2,0,19.6,11.8,24.6,11.7,7.6,1.1,17.3,12.1,17.6,28.1,30.7,6.9,4.7,73.8,26.2,30903,42460
"7740",6107000100,"06","107","000100",5142,36.437156,-118.979782,"Census Tract 1, Tulare County, California",322500,2894,844,5.2,2.39,2.44,3.7,8.9,20.3,9.2,12,17.1,9.4,8.7,10.6,0.4,9.5,39.1,41.7,7.7,1.6,73.3,26.7,57083,72601
"7741",6107000201,"06","107","000201",9406,36.542554,-119.290155,"Census Tract 2.01, Tulare County, California",136000,2191,161,5,4.99,4.81,5.8,11.9,19.5,16.3,14.9,18,6.4,2.2,5,1,7,27.8,44.2,18.8,1.2,45.4,54.6,34933,41468
"7742",6107000202,"06","107","000202",2663,36.565448,-119.274639,"Census Tract 2.02, Tulare County, California",293100,732,49,5.5,3.46,4.5,1.5,0,4.4,10.4,22.1,15.6,29,3.4,13.7,0,3.3,27,39.5,27.6,2.6,36,64,34688,63448
"7743",6107000301,"06","107","000301",6717,36.525934,-119.428138,"Census Tract 3.01, Tulare County, California",297200,1993,213,5.6,3.25,3.47,3.1,6.9,8.7,11,17.6,9.7,12,7.3,23.7,3.2,7.9,29.6,41.6,12.7,5,58.2,41.8,52165,82147
"7744",6107000302,"06","107","000302",3427,36.468628,-119.449307,"Census Tract 3.02, Tulare County, California",206900,852,56,4.6,3.97,4.77,7.5,2.5,13.7,14.3,20.2,10.2,10,8.2,13.4,1.4,3.9,39,47.1,6.3,2.3,38.1,61.9,35833,46357
"7745",6107000401,"06","107","000401",5193,36.552626,-119.40086,"Census Tract 4.01, Tulare County, California",170700,1348,82,5.6,4.51,3.55,5.8,10.5,16.8,6.3,22.3,15.5,5.1,8.2,9.6,1.6,5.7,12.5,38,39.3,3,73.8,26.2,49068,55548
"7746",6107000402,"06","107","000402",7002,36.552986,-119.385806,"Census Tract 4.02, Tulare County, California",197700,2136,129,5.1,3.3,3.41,7.4,16.2,16.4,18.9,18.4,8.7,8.3,2.9,2.9,2.9,7.7,21.5,49.6,16.1,2.2,66.1,33.9,43393,51579
"7747",6107000501,"06","107","000501",6712,36.539002,-119.385422,"Census Tract 5.01, Tulare County, California",144600,1783,114,4.7,3.66,4.34,1.7,5.4,4,10.4,15.2,14.8,19.5,10.9,18.1,4.2,12.2,36.1,32.4,14.6,0.5,36.1,63.9,32740,47954
"7748",6107000502,"06","107","000502",3405,36.533471,-119.384384,"Census Tract 5.02, Tulare County, California",195400,787,6,5.1,4,4.75,8.1,17.5,37.5,7.9,10,6.7,6.1,1.8,4.3,0,0,20.7,60.2,18.6,0.5,68.6,31.4,63125,61834
"7749",6107000600,"06","107","000600",6200,36.517876,-119.281138,"Census Tract 6, Tulare County, California",158100,1534,43,4.8,3.59,4.65,8.9,6.5,13.7,19.2,15.8,12.6,5.3,5.7,12.4,1.3,5.9,33.4,47.4,10.2,1.8,39.8,60.2,33304,39753
"7750",6107000701,"06","107","000701",2635,36.404477,-119.096761,"Census Tract 7.01, Tulare County, California",234500,759,88,5.5,3.3,3.62,9.6,6.2,7.1,22,7.6,6.9,19.5,16.6,4.5,3.7,2.5,13.8,63.9,13,3,62.1,37.9,47460,55360
"7751",6107000702,"06","107","000702",5391,36.41981,-119.098599,"Census Tract 7.02, Tulare County, California",150300,1562,32,5,3.8,3.75,9.2,1.4,18,24.3,21.1,9.2,10.9,5.2,0.7,0.4,7.5,23.3,56,11.3,1.5,53.2,46.8,31626,42059
"7752",6107000800,"06","107","000800",7416,36.396723,-119.223783,"Census Tract 8, Tulare County, California",148500,2257,114,5.2,3.54,3.39,1.8,6.2,15.6,11.7,23.1,10.3,10.9,12.7,7.6,0,3.5,31.9,51.7,11.7,1.2,64.4,35.6,45819,61175
"7753",6107000900,"06","107","000900",8171,36.379307,-119.36862,"Census Tract 9, Tulare County, California",178000,1852,51,5.5,3.95,3.93,8.7,6.3,10.5,20.7,13.9,9.9,15,2,13,0.3,9.7,16.1,50.2,22.9,0.8,55.7,44.3,35254,54688
"7754",6107001003,"06","107","001003",19732,36.350099,-119.329547,"Census Tract 10.03, Tulare County, California",250900,5809,241,5.8,3.39,3.44,37.8,28.5,14.7,4.8,3.1,7.1,1.1,1.5,1.4,0.2,1.7,6.5,50.7,33.5,7.3,77.7,22.3,79829,92740
"7755",6107001004,"06","107","001004",8235,36.348482,-119.296762,"Census Tract 10.04, Tulare County, California",136700,2068,98,5,4.66,4.26,5.5,4.7,12.4,17.5,14.4,12.1,8.9,6.9,17.6,0.5,4.4,22.5,57.9,10.8,3.8,61.8,38.2,38781,48425
