"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"7756",6107001005,"06","107","001005",2733,36.333139,-119.357711,"Census Tract 10.05, Tulare County, California",252600,1052,51,5.9,2.62,1.72,25.5,19.7,12.8,15.1,25.4,1,0.6,0,0,0,0.9,24.7,37.5,36.1,0.8,81.9,18.1,80439,98688
"7757",6107001006,"06","107","001006",5765,36.33406,-119.33585,"Census Tract 10.06, Tulare County, California",251100,2365,218,5.2,2.23,2.54,5.2,7.4,8.9,25.5,31.3,8.5,6.1,3.6,3.5,2.3,4.5,34.9,42.8,12.1,3.4,58.7,41.3,58891,79814
"7758",6107001100,"06","107","001100",6983,36.338161,-119.299883,"Census Tract 11, Tulare County, California",130400,2139,307,4.2,3.15,3.55,0.3,0.7,0,7.6,23.9,9.2,20.2,16.7,21.4,3.3,16.1,49.5,24.5,5.8,0.8,36.4,63.6,24433,32005
"7759",6107001200,"06","107","001200",1337,36.331718,-119.302688,"Census Tract 12, Tulare County, California",250000,611,34,4,3.2,1.97,8,14.1,3.4,30.3,4.4,19.3,3.8,8.3,8.3,0,36.3,41.6,12.1,7.9,2.1,14.9,85.1,28750,38176
"7760",6107001301,"06","107","001301",8013,36.349438,-119.268719,"Census Tract 13.01, Tulare County, California",204200,2617,257,5.7,2.87,4.07,8.4,13.2,19.9,31.8,16.1,8.4,0.8,0.8,0.6,0.5,1.3,10.5,63.8,20.1,3.8,75.2,24.8,56765,70261
"7761",6107001302,"06","107","001302",8037,36.335276,-119.259242,"Census Tract 13.02, Tulare County, California",200400,2524,227,5,3.51,2.86,11.5,16.9,28.5,15.4,9.9,5.3,6.1,1.5,4.9,2.4,6.6,26.2,49.3,13.9,1.6,51.5,48.5,44399,58008
"7762",6107001400,"06","107","001400",5581,36.321737,-119.150578,"Census Tract 14, Tulare County, California",201300,1877,113,5.5,3.11,2.9,9.5,13,20.6,8.5,17.6,3.1,9.5,5.7,12.4,0.3,2.7,23.2,53.8,18,2.1,67.4,32.6,43017,63992
"7763",6107001501,"06","107","001501",5258,36.301101,-119.148302,"Census Tract 15.01, Tulare County, California",195400,1865,177,5.2,2.84,2.55,2.4,13.2,22.1,22.5,18.4,6.7,5,2,7.7,0,11.7,25.7,47.1,14.4,1.2,70,30,46042,52186
"7764",6107001502,"06","107","001502",5918,36.290318,-119.145496,"Census Tract 15.02, Tulare County, California",196000,1947,144,5.4,3.38,3.54,9,3.5,6.8,13.3,19.3,7.4,13.4,14.7,12.6,1,10.7,23.5,42.4,20.6,1.7,61.4,38.6,42266,56053
"7765",6107001601,"06","107","001601",5587,36.300498,-119.205142,"Census Tract 16.01, Tulare County, California",130800,1342,85,5,4.78,3.98,2.5,0,11.4,12.5,32,18.7,7.2,8.1,7.5,0.8,4.2,22.1,55.7,14.2,2.9,50.8,49.2,34073,39949
"7766",6107001602,"06","107","001602",5745,36.296979,-119.215129,"Census Tract 16.02, Tulare County, California",160300,1622,79,5,3.59,3.7,9.6,9.4,13.5,21.6,15.9,6.8,6.5,10,6.8,1.5,11.6,23.5,46.1,15.4,2,55.3,44.7,31910,42157
"7767",6107001701,"06","107","001701",6117,36.320622,-119.288081,"Census Tract 17.01, Tulare County, California",164400,2433,129,4.3,2.95,2.87,0,1.6,3.3,13.3,21.3,10.7,25.8,8.4,15.6,2.6,14.1,49.2,30.6,3.5,0,32.9,67.1,29844,44805
"7768",6107001703,"06","107","001703",7149,36.318726,-119.260252,"Census Tract 17.03, Tulare County, California",236700,2612,193,5.7,2.82,2.6,7.7,15.7,23,29.5,5.4,4.7,5.7,7.1,1.3,0,1,12.8,68.2,12.5,5.5,82,18,61113,82108
"7769",6107001704,"06","107","001704",6500,36.305129,-119.271143,"Census Tract 17.04, Tulare County, California",276000,2272,126,5.2,3.05,2.56,31.5,31.3,11.3,9.9,8.4,1.8,1.2,1.6,3,0,6.9,27.4,44.6,18.5,2.6,59,41,56361,69446
"7770",6107001800,"06","107","001800",4689,36.318808,-119.305097,"Census Tract 18, Tulare County, California",195200,1936,176,5.1,2.63,3.14,2.8,0.5,5.6,6,19.5,19,27.9,4.2,14.4,1.8,4.6,30.4,56.5,4.8,2,61.3,38.7,54471,72797
"7771",6107001901,"06","107","001901",3390,36.309196,-119.302519,"Census Tract 19.01, Tulare County, California",200200,1302,36,5.7,2.58,2.95,5.8,9.4,3,3.6,57,10.4,7,3.8,0,0,0,18.2,65.1,15.4,1.2,76.5,23.5,63182,70348
"7772",6107001902,"06","107","001902",4016,36.303304,-119.298542,"Census Tract 19.02, Tulare County, California",306000,1499,52,6.5,2.89,3.06,1.1,1.3,14.1,23.7,45.6,8.6,4.5,0.5,0.7,0,0.7,16.6,48.2,26.8,7.7,83.7,16.3,74769,98206
"7773",6107002002,"06","107","002002",4830,36.319699,-119.324229,"Census Tract 20.02, Tulare County, California",202100,1751,59,5.5,2.51,3.27,0,0,0,4.6,39.3,33.9,19.9,2.3,0,0,2,24.8,59.7,9.7,3.7,58.7,41.3,50254,61559
"7774",6107002003,"06","107","002003",5663,36.305496,-119.323193,"Census Tract 20.03, Tulare County, California",206900,2215,293,5.2,2.51,2.56,4.2,5.5,3,20.6,45.9,11.4,1.8,1.6,5.9,0,5.4,29.8,53,10,1.8,51.7,48.3,61011,68089
"7775",6107002004,"06","107","002004",4910,36.304929,-119.33945,"Census Tract 20.04, Tulare County, California",198800,1935,153,5.1,2.86,3.01,2.2,6.9,15.2,27,46.1,1.2,0.3,1.1,0,7.8,7.6,13.3,51.6,19.7,0,56.8,43.2,48143,60797
"7776",6107002006,"06","107","002006",4378,36.310276,-119.356369,"Census Tract 20.06, Tulare County, California",293800,1588,70,6.2,2.92,3.11,3.9,11.1,61,9.9,9.3,2.1,0.5,0.3,1.8,0,0.4,10.5,58.9,28.8,1.4,75.4,24.6,95217,107967
"7777",6107002007,"06","107","002007",8185,36.291913,-119.320077,"Census Tract 20.07, Tulare County, California",193000,2846,149,5.3,2.82,3.03,23.2,20.7,15.7,8.7,14.3,8.3,4.3,2.1,2.7,0,6.6,23.6,51.3,16.9,1.6,67.4,32.6,52661,67403
"7778",6107002008,"06","107","002008",2769,36.323155,-119.337982,"Census Tract 20.08, Tulare County, California",172100,1134,121,4,2.14,2.64,0.8,11.6,13.4,9.5,43.8,8.7,8.1,1.4,2.6,2.9,23.3,44.7,23.9,5.2,0,28.8,71.2,31458,41172
"7779",6107002009,"06","107","002009",4376,36.31641,-119.343133,"Census Tract 20.09, Tulare County, California",167100,1761,279,5.3,2.6,2.9,0,1.4,9.1,24.1,40.3,11.9,5.8,3.1,4.3,1.4,4.3,23,58.2,13.1,0,62.1,37.9,56429,66475
"7780",6107002100,"06","107","002100",2499,36.234389,-119.420375,"Census Tract 21, Tulare County, California",275000,694,64,5.9,3.18,3.67,5,4.2,8.1,8.8,21.5,16.6,12.4,11.2,12.2,0,2.6,20.2,62.4,13.1,1.7,63.2,36.8,43804,62886
"7781",6107002202,"06","107","002202",5542,36.207451,-119.36089,"Census Tract 22.02, Tulare County, California",146800,1555,135,4.7,4.05,3.62,21.6,4.7,7.9,6,8.7,10.4,21.2,6.6,12.9,5.1,11,38.8,25.9,16.3,2.9,39.2,60.8,29556,38596
"7782",6107002203,"06","107","002203",4363,36.220008,-119.373843,"Census Tract 22.03, Tulare County, California",134800,1082,0,5.7,4.3,4.07,18.9,18.2,38.5,14.1,4,4.3,1.1,0.9,0,0,0,3.2,59.7,33.2,3.9,71.2,28.8,59853,61555
"7783",6107002204,"06","107","002204",6126,36.218529,-119.359695,"Census Tract 22.04, Tulare County, California",174200,1840,125,5.1,4.13,3.23,2.7,14.9,27.3,17,9.6,7.7,16.5,1.3,2.9,0.6,2.3,33.3,46.4,15.9,1.5,46.8,53.2,36191,47430
"7784",6107002302,"06","107","002302",4570,36.219039,-119.323033,"Census Tract 23.02, Tulare County, California",212200,1677,30,5.5,2.93,2.69,5.5,7.5,15.6,35.2,23.1,6.4,4.7,0.5,1.4,0,0.1,25.7,64,10.1,0,63.9,36.1,64594,74334
"7785",6107002303,"06","107","002303",6447,36.225676,-119.343794,"Census Tract 23.03, Tulare County, California",236400,2550,154,5.7,2.49,2.52,0.5,3.2,14.1,13.5,24.4,17.2,16.7,3.9,6.5,3.2,7.6,20.9,56.3,10.3,1.6,67.3,32.7,50750,69648
"7786",6107002304,"06","107","002304",1740,36.211563,-119.337903,"Census Tract 23.04, Tulare County, California",160200,791,18,4.6,2,2.67,11.9,1.4,2.1,5.2,12.8,19.1,18.7,8.1,20.7,0.8,13.8,61.4,18.5,3.4,2.1,50.3,49.7,36761,47027
"7787",6107002400,"06","107","002400",11470,36.210825,-119.304051,"Census Tract 24, Tulare County, California",250600,3252,145,6.1,3.08,3.66,30.7,19.3,11.5,5.1,13.5,10.3,3.8,2.2,3.6,1.4,0.9,11.4,56.9,24.8,4.5,72,28,63420,78766
"7788",6107002500,"06","107","002500",3778,36.213618,-119.092783,"Census Tract 25, Tulare County, California",248900,1166,92,5.8,3.68,4.62,11.3,5.3,13.6,19.6,26.6,7.7,6.5,1.6,7.7,0.8,2.4,17.4,63.4,10.6,5.4,75.8,24.2,50530,69369
"7789",6107002601,"06","107","002601",4218,36.209216,-119.098566,"Census Tract 26.01, Tulare County, California",161600,1227,134,4.9,4.07,3.6,3.8,1.5,15.6,8.8,14.2,22.3,17.8,10.9,5.1,2.8,13.5,25.9,48.7,5.3,3.7,51.6,48.4,27382,39518
"7790",6107002602,"06","107","002602",5561,36.211325,-119.081686,"Census Tract 26.02, Tulare County, California",156500,1549,87,5.6,3.99,3.64,3.2,2.3,4.5,9,18.6,30.9,15.4,10.4,5.8,0,1.4,29,38.9,25.4,5.4,64.4,35.6,35294,48779
"7791",6107002700,"06","107","002700",5615,36.081337,-118.800136,"Census Tract 27, Tulare County, California",306100,4136,1980,4.8,2.63,2.31,4.4,10.2,16.5,12.9,17,11.3,4.6,9.4,13.8,3.7,9.5,41.2,39.2,5,1.4,72.9,27.1,45451,61374
"7792",6107002800,"06","107","002800",3395,36.20032,-119.089403,"Census Tract 28, Tulare County, California",54600,1005,83,4.6,3.76,3.75,16.8,9.1,2.3,34.5,8.3,9.8,3.1,4.5,11.7,2.7,14.8,35.4,35.4,9.9,1.8,30.2,69.8,22614,35703
"7793",6107002901,"06","107","002901",3729,36.202572,-119.335078,"Census Tract 29.01, Tulare County, California",139800,1238,145,4.7,3.61,2.99,0,0,22.4,21.6,17.8,13.6,9.8,11.5,3.5,2.5,13.7,43,33.6,6.4,0.9,38.8,61.2,26574,31666
"7794",6107002903,"06","107","002903",5097,36.203094,-119.320915,"Census Tract 29.03, Tulare County, California",182400,1727,95,5.4,3.19,3.54,1.6,2.3,21,17,22.5,18.1,16.2,1.4,0,0,2.3,16.9,73.5,5.8,1.5,69.4,30.6,48375,56502
"7795",6107002904,"06","107","002904",5002,36.190484,-119.322044,"Census Tract 29.04, Tulare County, California",179800,1574,22,5.4,2.92,3.39,5.8,11.5,23.4,24.4,18.2,8.9,6.4,0.8,0.4,0,6.6,10.5,69.9,13,0,54.5,45.5,53478,57251
"7796",6107003001,"06","107","003001",4652,36.200054,-119.357091,"Census Tract 30.01, Tulare County, California",134400,1229,160,5.1,4.24,4.31,5.7,5,3.3,15.5,14.6,15,20,10.1,10.7,1.2,2.1,29.9,54.8,12,0,52.1,47.9,34896,41368
"7797",6107003002,"06","107","003002",3519,36.195313,-119.361401,"Census Tract 30.02, Tulare County, California",160100,1008,40,5,4.45,3.92,1.6,7.1,38.8,18.7,14.9,5.8,11.6,0.3,1.3,1.6,0,30.9,60.8,6.7,0,49.3,50.7,39205,45302
"7798",6107003100,"06","107","003100",3591,36.158889,-119.393965,"Census Tract 31, Tulare County, California",136700,1042,96,5.2,3.11,3.33,2.3,3.1,11.2,12.9,25.6,10.3,19.6,8.7,6.3,3.5,5.4,31.7,48.8,7.6,3.2,38.9,61.1,37908,49988
"7799",6107003200,"06","107","003200",6446,36.070801,-119.26214,"Census Tract 32, Tulare County, California",124300,1650,96,5.2,3.66,4.44,1.3,5.2,9.1,16.4,29.9,11.7,11.5,8.8,6.3,0.6,2.8,24.2,56,15.3,1.1,40,60,34858,47587
"7800",6107003300,"06","107","003300",7837,36.13919,-119.076259,"Census Tract 33, Tulare County, California",191200,2281,86,5.4,3.59,4.68,5.1,2.3,8.2,9.7,22.4,11.8,17.3,12.3,11,1.6,6,25.8,45.5,16.8,4.4,53.3,46.7,36371,50474
"7801",6107003400,"06","107","003400",7016,36.046464,-119.072836,"Census Tract 34, Tulare County, California",169300,2072,139,5.2,3.19,3.82,3.7,3.8,11.8,15.1,23.6,11.6,13.5,6,11,0.1,1,27.6,61,8.9,1.4,67.5,32.5,35795,50829
"7802",6107003501,"06","107","003501",2861,36.079683,-119.074785,"Census Tract 35.01, Tulare County, California",253000,988,83,5.9,3.47,3.85,2.5,15.6,52.4,9.9,1.8,7.5,3.4,5,1.8,6.4,5.3,16,39.3,31.8,1.3,64.6,35.4,76454,101601
"7803",6107003502,"06","107","003502",10796,36.090044,-119.053836,"Census Tract 35.02, Tulare County, California",196400,3388,165,5.6,3.29,4.37,11.7,20.3,22.7,20.7,13.3,7.5,2.6,0.6,0.6,1.4,0,7.2,66.6,23.3,1.5,78.7,21.3,65077,71195
"7804",6107003601,"06","107","003601",7090,36.072838,-119.061767,"Census Tract 36.01, Tulare County, California",156500,2408,143,5.4,3.03,3.72,0,0.7,21.8,29,31.9,8.2,5.6,0.7,2.1,0,6,12.7,68.7,11.1,1.5,65.7,34.3,52901,57571
"7805",6107003602,"06","107","003602",7114,36.06561,-119.049864,"Census Tract 36.02, Tulare County, California",171100,2375,184,5.1,3.19,3.13,12.5,9.6,15,17.7,22,9.4,8.7,2.4,2.7,1.6,8.5,28,47.1,14.6,0.3,60.1,39.9,41236,52335
"7806",6107003700,"06","107","003700",5931,36.083331,-119.026933,"Census Tract 37, Tulare County, California",158900,2118,338,5,3.15,3.44,2.4,1,10.1,9,29.7,16.1,16.8,13.1,1.8,7.8,3.8,35.5,46.4,5.9,0.5,46.8,53.2,34737,45329
"7807",6107003801,"06","107","003801",3077,36.071483,-119.031506,"Census Tract 38.01, Tulare County, California",188400,1166,66,4.7,2.59,2.75,3.5,0,2.8,16.6,26.8,17.2,17.2,12.9,2.9,0,21.1,36.6,39.5,0.7,2.1,35.1,64.9,37959,44169
"7808",6107003802,"06","107","003802",4123,36.071061,-119.016981,"Census Tract 38.02, Tulare County, California",137800,1572,264,4.4,2.51,3.06,1.3,2.7,4.1,11.8,20.5,15.2,8.8,16.5,18.9,8,18.8,40.2,28.4,4.2,0.5,31.7,68.3,22328,37915
"7809",6107003901,"06","107","003901",7184,36.062158,-118.998212,"Census Tract 39.01, Tulare County, California",129100,2038,70,5.4,3.65,3.76,2.5,3.2,17.5,17,16.8,13.1,13.5,5.9,10.4,1.5,6.3,20.2,55.4,14.3,2.3,66.9,33.1,37553,47837
"7810",6107003902,"06","107","003902",5847,36.0666,-118.967986,"Census Tract 39.02, Tulare County, California",180700,1819,266,5.2,3.09,3.96,3.7,10.9,17.3,12.8,20.2,10.9,10.4,5.4,8.3,0.8,6.8,32.9,42.8,15.3,1.3,57.4,42.6,31157,46181
"7811",6107004000,"06","107","004000",560,36.036157,-118.983818,"Census Tract 40, Tulare County, California",NA,29,29,NA,NA,NA,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,NA,NA,NA,NA
"7812",6107004101,"06","107","004101",9670,36.05899,-119.022976,"Census Tract 41.01, Tulare County, California",123700,2801,300,4.2,3.5,3.13,10.2,16.9,9,12.6,9.6,13.1,15.7,6.5,6.4,5.9,16,40.8,27.6,9.8,0,43.6,56.4,23047,33999
"7813",6107004102,"06","107","004102",2028,36.04618,-119.025588,"Census Tract 41.02, Tulare County, California",164900,634,15,5,3.27,3.43,13.6,6.3,14,23,16.9,1.7,13.2,4.6,6.6,7.7,7.9,23,50.3,11,0,57.8,42.2,36588,43891
"7814",6107004200,"06","107","004200",6529,35.963777,-119.279557,"Census Tract 42, Tulare County, California",167200,1683,180,4.9,3.83,4.08,4.2,2.7,13.4,9.5,21.3,20,9.1,10.2,9.6,3.9,7.7,30.1,47.4,10,0.9,39.6,60.4,26577,41285
"7815",6107004300,"06","107","004300",7682,35.845083,-119.248199,"Census Tract 43, Tulare County, California",146400,1844,108,5,3.91,4.5,4,6.3,17.3,14.3,18.3,9.2,12.9,12.1,5.5,1.2,7.7,31.7,44.1,12.9,2.3,45.7,54.3,27662,35388
"7816",6107004400,"06","107","004400",7470,35.883464,-119.26877,"Census Tract 44, Tulare County, California",122600,1624,61,4.6,4.05,3.68,1.9,5.4,14.2,14.3,15.7,15.5,14.6,6.2,12.3,2.3,12.9,29.7,38.2,16.9,0,42.4,57.6,25945,32856
"7817",6107004500,"06","107","004500",6628,35.948607,-119.030869,"Census Tract 45, Tulare County, California",213800,1885,148,4.9,3.44,3.75,2.8,6.5,9.9,10.5,29,11.1,14.4,7.6,8.3,2.7,9.2,32.1,41.8,13.1,1.2,64.4,35.6,34023,53325
"7818",6109001100,"06","109","001100",3883,37.991039,-120.395588,"Census Tract 11, Tuolumne County, California",298700,1766,65,5.3,2.14,2.46,8.4,4.5,6.2,16.3,19.5,13.4,11.3,2.5,18,2.2,8.3,23.7,52.2,11.8,1.8,58,42,54771,63962
"7819",6109001200,"06","109","001200",3678,37.987252,-120.376005,"Census Tract 12, Tuolumne County, California",306500,2029,232,4.3,2.51,1.96,3.3,3.4,13.9,14.3,14.8,9.5,15.2,6.1,19.5,3.7,30,35.6,20.8,6.6,3.3,40.8,59.2,33769,58575
"7820",6109002100,"06","109","002100",4439,38.039196,-120.376108,"Census Tract 21, Tuolumne County, California",270200,2456,534,4.8,2.02,2.78,2,6.4,9.7,18.8,28.4,16.2,9.9,3.1,5.6,6.7,6.8,43.1,33.6,8.8,1,66.7,33.3,45260,59732
"7821",6109002200,"06","109","002200",8132,38.012945,-120.291707,"Census Tract 22, Tuolumne County, California",307900,3728,695,5.6,2.5,3.23,3,9.5,15.1,22.9,33.9,10.4,4.7,0.5,0,0.9,1.4,19.3,62.9,13.6,1.9,89.1,10.9,55036,71111
"7822",6109003100,"06","109","003100",6433,38.053689,-120.204988,"Census Tract 31, Tuolumne County, California",345000,7224,4465,4.9,2.07,2.47,0,2.8,10.2,15.2,26.2,14.4,14.8,6.8,9.6,1.6,12.8,32.1,38.5,11.6,3.4,75.1,24.9,48677,68819
"7823",6109003200,"06","109","003200",5765,37.977654,-120.244972,"Census Tract 32, Tuolumne County, California",303600,2619,294,5.3,2.52,2.83,6.5,4.5,10.3,22.3,23,8.5,12.9,1.5,10.5,0.8,8.4,33.6,47.2,4.8,5.2,80.9,19.1,49339,61338
"7824",6109004100,"06","109","004100",5358,37.968476,-120.314927,"Census Tract 41, Tuolumne County, California",315100,2567,145,5.3,2.22,2.24,4.6,11.3,20,24.7,22.2,7.3,5.8,1.4,2.6,3.4,8.9,36.8,41.6,8.7,0.7,67.5,32.5,45278,61255
"7825",6109004200,"06","109","004200",3954,37.843705,-120.186865,"Census Tract 42, Tuolumne County, California",320800,3680,1928,5.2,2.1,1.8,3.4,4,17,35.5,30.3,5.1,3.3,0,1.4,1.3,4.4,28.1,54.3,11,0.9,69.6,30.4,49271,61267
"7826",6109005100,"06","109","005100",8355,37.953384,-120.408651,"Census Tract 51, Tuolumne County, California",258000,4082,382,5.2,2.27,2.55,2.2,6.8,21.9,19.2,20.7,15.8,6,2.2,5.3,1.4,8,42.5,41.1,7.1,0,67.6,32.4,42410,56550
"7827",6109005201,"06","109","005201",1778,37.757486,-120.406871,"Census Tract 52.01, Tuolumne County, California",276800,1006,260,5.6,2.54,1.95,8.7,12.1,30.9,21,18,4.7,0.6,2.8,1.2,0,2.1,33.2,47.3,14.1,3.3,89.5,10.5,59196,77566
"7828",6109985202,"06","109","985202",3590,37.893385,-120.538231,"Census Tract 9852.02, Tuolumne County, California",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7829",6111000100,"06","111","000100",819,34.641763,-119.207179,"Census Tract 1, Ventura County, California",491700,557,196,4.8,1.63,2.37,2.3,9.9,17.2,13.8,9.7,23.7,4.3,8.4,10.6,3.1,25.3,28,33.8,7,2.9,81.2,18.8,31888,55336
"7830",6111000200,"06","111","000200",2822,34.409763,-118.798184,"Census Tract 2, Ventura County, California",232900,695,60,4.4,4.38,3.74,0,22.2,14.8,3.9,10.5,12.2,3.9,9.1,23.5,2.7,18,30.1,33.4,11.7,4.2,38.7,61.3,47939,54057
"7831",6111000302,"06","111","000302",6786,34.402708,-118.909879,"Census Tract 3.02, Ventura County, California",333900,2327,156,5.3,2.86,3.34,4.7,3.7,12.9,12.9,15.8,10,14.9,3.1,22.1,3.9,10.8,28,40.1,13.5,3.7,68.1,31.9,54844,64761
"7832",6111000303,"06","111","000303",5103,34.394234,-118.928013,"Census Tract 3.03, Ventura County, California",442100,1430,0,6,3.28,4.71,3.6,10.7,12,16.2,21.8,20.7,7.1,2.2,5.6,2.4,0,14.9,53.4,26.4,3,68.1,31.9,81071,88069
"7833",6111000304,"06","111","000304",4777,34.406633,-118.927301,"Census Tract 3.04, Ventura County, California",363800,1262,113,5,4.48,3.71,0.7,20,7.4,5.5,20.5,15.7,18.3,1.7,10.1,2.9,9.1,25,44.1,13.7,5.2,65.5,34.5,64128,78805
"7834",6111000400,"06","111","000400",6758,34.369177,-119.058969,"Census Tract 4, Ventura County, California",393500,1851,110,4.9,3.46,4.02,0.4,3.2,7.1,19.6,9.4,16.4,21.9,8.2,13.8,1.2,7.5,38.8,39.9,10.6,2.1,55.5,44.5,54784,79455
"7835",6111000500,"06","111","000500",1867,34.34008,-119.067912,"Census Tract 5, Ventura County, California",151300,661,52,5.2,3.24,3.72,2.7,4.8,4.8,9.8,25.7,2.9,24.7,11.2,13.3,0.8,4.7,35.1,50.7,6.5,2.3,57.6,42.4,61382,58619
"7836",6111000600,"06","111","000600",6141,34.352229,-119.063236,"Census Tract 6, Ventura County, California",316100,1865,165,4,4.37,2.97,4.6,4.6,9.9,9,2.8,17.7,14.5,6.5,30.4,11.6,28.3,30.5,23.2,5.9,0.5,21.9,78.1,37700,42433
"7837",6111000701,"06","111","000701",6441,34.345231,-119.076906,"Census Tract 7.01, Ventura County, California",317000,1776,50,4.9,2.99,3.52,9.9,0,2.8,13.7,22.4,17.3,19.5,9.6,4.7,2.6,4.3,39.7,34.6,16,2.8,54.8,45.2,55819,58744
"7838",6111000702,"06","111","000702",3065,34.348092,-119.085221,"Census Tract 7.02, Ventura County, California",357700,928,89,5.3,3.95,4.95,0,0,5.1,21.4,34.2,30.1,3.6,1.3,4.4,0,0,29.8,44.6,25.5,0,85.2,14.8,76250,82741
"7839",6111000800,"06","111","000800",7788,34.354255,-119.082989,"Census Tract 8, Ventura County, California",425400,2583,212,5.3,3.38,3.45,2.9,1.4,7.2,15.6,10.5,26.8,8.1,2.9,24.5,2.2,4.4,27,45.9,15.4,5,69.2,30.8,61507,76650
"7840",6111000901,"06","111","000901",2541,34.453339,-119.255692,"Census Tract 9.01, Ventura County, California",NA,1231,235,5.9,2.69,2.67,0,2.2,3.7,10.9,27.3,10,18.3,8.6,19.1,3.7,16.7,22.5,21.7,27.2,8.1,68.5,31.5,87188,136386
"7841",6111000902,"06","111","000902",2026,34.434969,-119.228516,"Census Tract 9.02, Ventura County, California",769500,942,160,5.6,2.76,2.14,6.5,8.2,5.5,24.7,16.8,6.4,19.6,4.2,8.1,2.1,16.8,24.9,34,16.2,5.9,60,40,59750,84179
"7842",6111000903,"06","111","000903",5865,34.453443,-119.217642,"Census Tract 9.03, Ventura County, California",662500,2329,212,5.4,2.53,2.13,0,0.5,5,9.4,21,16.2,23.5,12.4,12.1,0,12.3,29.5,44.3,12.1,1.9,59,41,57689,89740
"7843",6111001001,"06","111","001001",2488,34.39621,-119.31148,"Census Tract 10.01, Ventura County, California",536700,1054,109,4.7,2.57,2.19,0.7,13,3.9,12.2,20.7,5.7,25.4,12.5,5.9,1.1,20.6,33.3,25,14.8,5.1,71.3,28.7,66581,101599
"7844",6111001002,"06","111","001002",6834,34.444254,-119.281765,"Census Tract 10.02, Ventura County, California",492600,2866,145,5.3,2.46,2.82,1.9,4.5,5.9,9.1,15.4,17.4,23,10.4,12.5,4.8,4,38.6,39.3,10.3,2.9,72.1,27.9,69684,78680
"7845",6111001101,"06","111","001101",4491,34.406718,-119.299785,"Census Tract 11.01, Ventura County, California",441800,1817,57,5.1,2.67,3.02,0,1,5.1,17,20.5,22.9,23.2,5.2,5.2,0.3,9.4,32.9,47.6,9.7,0,70.6,29.4,65473,74531
"7846",6111001102,"06","111","001102",3539,34.412215,-119.288456,"Census Tract 11.02, Ventura County, California",612400,1427,101,5.6,2.67,2.77,1.6,1.1,2.5,13,25.4,27.3,17.1,5.5,6.6,2.1,8.1,18.6,54.7,13.4,3.1,71.8,28.2,98438,115744
"7847",6111001201,"06","111","001201",4235,34.294937,-119.161378,"Census Tract 12.01, Ventura County, California",438700,1747,82,5.2,2.38,2.5,4.2,10.8,10.8,11.6,32.2,22.8,2.6,0,4.9,1.3,16.9,17.7,41.9,21.5,0.7,57.8,42.2,59028,82313
"7848",6111001202,"06","111","001202",7191,34.281142,-119.187866,"Census Tract 12.02, Ventura County, California",552800,2464,72,6.6,2.65,3.83,0.6,2.4,29.8,3.6,16.4,29.1,16.8,1.3,0,0.6,0.8,8.2,41.1,44.1,5.2,88,12,85417,107724
"7849",6111001204,"06","111","001204",2473,34.342844,-119.245147,"Census Tract 12.04, Ventura County, California",323000,843,65,5.3,3.17,2.86,2.3,8.4,12,16.7,9.3,3.8,32.4,6.8,8.4,0,14.1,22.8,46.1,17,0,73.4,26.6,54773,71980
"7850",6111001206,"06","111","001206",941,34.358845,-119.424401,"Census Tract 12.06, Ventura County, California",829300,631,270,5.2,1.98,3.4,1.6,8.1,7.8,20.3,17.7,13.9,15.5,7.8,7.3,0,4.1,25.4,54.2,11.9,4.4,81.4,18.6,75568,133962
"7851",6111001301,"06","111","001301",7724,34.27765,-119.160696,"Census Tract 13.01, Ventura County, California",436900,2764,128,5.5,3,3.12,4.5,19.7,21.6,24.9,14.5,9.3,3.4,1.6,0.6,5.9,4.5,25,35.8,27.6,1.2,58.8,41.2,76103,88446
