"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8046",6115040301,"06","115","040301",3366,39.132159,-121.542238,"Census Tract 403.01, Yuba County, California",126700,1295,61,4.8,2.57,3.3,4.5,14.3,16.4,7.6,21.6,12.9,13.2,6.6,3,0,15.6,34.4,39.1,10.9,0,31,69,21823,32056
"8047",6115040302,"06","115","040302",2143,39.126714,-121.564386,"Census Tract 403.02, Yuba County, California",131900,704,34,4.1,3.47,4.08,0,12.8,2.6,32.7,18.6,20,13.4,0,0,0,12.6,50.4,34.2,2.7,0,37.9,62.1,35625,44021
"8048",6115040303,"06","115","040303",6555,39.1201,-121.549376,"Census Tract 403.03, Yuba County, California",184800,2374,348,5.7,3.34,3.15,34.5,17.2,4.7,3.3,21.7,6.7,7,1,3.8,0,6.4,19.5,36.4,34.6,3,63.5,36.5,60373,60725
"8049",6115040400,"06","115","040400",5538,39.112593,-121.576761,"Census Tract 404, Yuba County, California",159400,1862,287,4.9,2.94,3.03,6.8,3.1,8.2,14.9,15.4,16.4,17.7,12.7,4.9,1.3,8.2,35.4,47.9,6.5,0.6,47.4,52.6,35068,39627
"8050",6115040500,"06","115","040500",4111,39.100202,-121.553956,"Census Tract 405, Yuba County, California",109100,1221,84,4.7,3.04,3.55,1.2,0.7,8.4,22.1,24.1,16.3,7,11.5,8.7,2,11.6,41.9,35.7,6.1,2.6,49.5,50.5,36141,39780
"8051",6115040600,"06","115","040600",6130,39.083494,-121.545908,"Census Tract 406, Yuba County, California",157900,2050,92,5.2,3.5,3.38,7.5,3.7,4.9,9.2,21.6,21.7,19.5,6.3,5.8,0,6.9,29.2,49.9,8.1,5.9,58.9,41.1,35650,44345
"8052",6115040700,"06","115","040700",10879,39.032094,-121.554162,"Census Tract 407, Yuba County, California",212800,3632,486,6.4,3.09,4.17,48.8,25.7,12.2,2.7,4.6,2.5,2.5,0.3,0.7,0,0,8.4,42.2,34.8,14.6,80.1,19.9,74100,87136
"8053",6115040800,"06","115","040800",4233,39.016818,-121.427571,"Census Tract 408, Yuba County, California",208900,1581,84,5.2,3.01,2.91,0.3,29,12.4,11.4,17.8,6.9,7.3,7.9,7,1.5,4.7,19.8,57.9,14.5,1.6,58.6,41.4,62748,62632
"8054",6115040901,"06","115","040901",2783,39.134048,-121.423488,"Census Tract 409.01, Yuba County, California",253400,1055,147,5.4,2.6,3.78,3.8,14.5,19.9,28.2,11.3,6.9,4.1,6.4,5,4.2,1.5,23.2,56.3,14.8,0,77.9,22.1,61786,74002
"8055",6115040902,"06","115","040902",1737,39.103993,-121.351583,"Census Tract 409.02, Yuba County, California",137500,1189,614,5.3,3,2.99,4.2,4.6,10.7,3.5,9.3,49.6,18,0,0,1.9,6.1,18.3,48.8,24.9,0,0.3,99.7,36836,46345
"8056",6115041000,"06","115","041000",7357,39.272593,-121.428069,"Census Tract 410, Yuba County, California",360800,2898,371,5.5,2.53,2.65,2.6,17.4,22,18,20.7,9,6.3,0.8,3.1,0.4,2.7,36.4,47.4,12,1,83.3,16.7,72526,85171
"8057",6115041100,"06","115","041100",4941,39.420752,-121.227764,"Census Tract 411, Yuba County, California",216800,2504,585,4.9,2.42,2.54,6.7,5,15.4,24,24.8,9.5,4.4,2.7,7.5,4.6,12.1,32.6,42.5,6.3,1.9,75.3,24.7,50139,58160
"8058",42001030101,"42","001","030101",2580,40.015805,-77.081172,"Census Tract 301.01, Adams County, Pennsylvania",207200,1016,94,6.6,2.84,2.53,2.5,10.1,19.5,22.5,16.3,5.9,7.8,1,14.4,0,1,9.3,68.3,16.1,5.3,90,10,68036,77132
"8059",42001030102,"42","001","030102",5780,39.953082,-77.036212,"Census Tract 301.02, Adams County, Pennsylvania",198900,2472,249,6.3,2.57,2.64,5.8,7.2,15.3,31.8,14.1,4.7,5.3,3.9,12,0,2,17,63.8,14.6,2.5,86.5,13.5,61646,83407
"8060",42001030200,"42","001","030200",5500,39.983047,-77.147087,"Census Tract 302, Adams County, Pennsylvania",177000,2148,52,6,2.6,2.85,4.2,7.7,18.3,16.4,11.5,5.5,8.1,4.7,23.5,1,3.2,19.6,53.1,18.1,5,75.5,24.5,52639,60701
"8061",42001030300,"42","001","030300",4156,39.978773,-77.282463,"Census Tract 303, Adams County, Pennsylvania",182000,1634,134,5.8,2.72,2.73,6.7,6.7,10.5,9.7,25.4,8.4,6.2,3.5,22.8,0,7.4,26.4,50.1,13.3,2.8,78.7,21.3,55481,63530
"8062",42001030400,"42","001","030400",5829,39.894504,-77.357017,"Census Tract 304, Adams County, Pennsylvania",200000,2396,135,6.2,2.57,2.25,5.3,5.3,12.5,11.1,14.9,12.5,12.3,5.3,20.9,2,7.8,23.7,45,15.8,5.7,77.7,22.3,59076,66992
"8063",42001030500,"42","001","030500",3767,39.924092,-77.241346,"Census Tract 305, Adams County, Pennsylvania",181800,1592,74,6.2,2.46,2.06,1.4,4,10.6,9.6,14,14.4,8.4,7.8,29.9,2,5.3,23.6,49.6,15.5,4.1,77.7,22.3,51827,70072
"8064",42001030600,"42","001","030600",4928,39.862523,-77.176066,"Census Tract 306, Adams County, Pennsylvania",215700,1764,24,6.3,2.57,2.72,1.1,9,11.6,18.9,16.5,9.9,9.9,5.9,17.2,0.9,7.8,18.1,48.9,16.6,7.7,72.1,27.9,59550,65473
"8065",42001030700,"42","001","030700",6493,39.821182,-77.119397,"Census Tract 307, Adams County, Pennsylvania",179100,2857,249,5.8,2.48,3.19,8.2,10.3,19.7,25.3,13.9,4.2,5.4,3,10,0.2,0.8,15.8,63.1,17.3,2.8,83.9,16.1,50731,59753
"8066",42001030800,"42","001","030800",7451,39.892912,-76.997704,"Census Tract 308, Adams County, Pennsylvania",184400,2889,155,6.1,2.64,2.28,7.6,14.1,18.4,10.3,11,7.2,8.2,4.3,19,0.8,5.1,19.1,54.8,15.5,4.6,83.4,16.6,57000,65426
"8067",42001030900,"42","001","030900",7300,39.859936,-77.050693,"Census Tract 309, Adams County, Pennsylvania",182400,3000,86,5.4,2.69,1.98,6.5,11.8,21.2,18,13.5,5.1,5.3,2.7,15.8,1,18,19.9,43.4,15,2.7,62.1,37.9,49927,58963
"8068",42001031000,"42","001","031000",1781,39.816071,-77.027236,"Census Tract 310, Adams County, Pennsylvania",188600,604,0,6.1,2.9,2.37,23.2,2.2,16.9,14.1,9.6,8.6,14.6,5.5,5.5,0,0,13.7,74,9.1,3.1,94.2,5.8,59474,66273
"8069",42001031101,"42","001","031101",5163,39.803641,-77.013805,"Census Tract 311.01, Adams County, Pennsylvania",156800,2261,46,5.3,2.46,2.01,7,1.5,5.3,17,8.8,4.5,17.8,8.4,29.5,0,9.1,35.6,42.1,11.6,1.5,66,34,43201,51086
"8070",42001031102,"42","001","031102",3179,39.794506,-77.033649,"Census Tract 311.02, Adams County, Pennsylvania",259600,1222,37,6.6,2.73,1.89,9.5,31.3,25,8,3,2.9,7.9,6.8,5.5,0.7,0,12.1,52.7,27.3,7.2,91.6,8.4,70903,72287
"8071",42001031201,"42","001","031201",3670,39.775047,-77.183579,"Census Tract 312.01, Adams County, Pennsylvania",270500,1565,81,6.8,2.44,2.35,9.7,8,16,15.7,16.5,9,3.1,0.4,21.5,0,1.9,13.7,54.7,24,5.8,83.4,16.6,68235,82885
"8072",42001031202,"42","001","031202",2700,39.737394,-77.103434,"Census Tract 312.02, Adams County, Pennsylvania",259100,988,6,6.7,2.86,1.54,8.2,13.3,14.2,15.9,11.8,5.6,10.7,2.3,18,0,0.6,12.8,57.5,22.6,6.6,88.7,11.3,73542,81469
"8073",42001031203,"42","001","031203",3148,39.750129,-77.048888,"Census Tract 312.03, Adams County, Pennsylvania",251700,1179,40,6.7,2.77,2.74,3.2,6.5,27.4,12.2,22.1,8.7,4,0.6,15.4,0,0.5,11.5,59.5,27.2,1.3,87.3,12.7,70541,81682
"8074",42001031300,"42","001","031300",4434,39.744097,-77.089334,"Census Tract 313, Adams County, Pennsylvania",182100,1784,12,6.1,2.63,2.15,1.7,14.4,15.3,9,4.1,9.4,9,6.8,30.3,1.3,8.4,17.2,48.4,24,0.7,72.1,27.9,54375,61197
"8075",42001031401,"42","001","031401",3975,39.848733,-77.254971,"Census Tract 314.01, Adams County, Pennsylvania",239100,1702,50,6.5,2.23,2.47,9.2,6.2,10.8,18.4,16.8,11,11.1,5.4,11,1.9,5.3,25.9,41.1,21.8,3.9,78.8,21.2,56276,70856
"8076",42001031402,"42","001","031402",2187,39.786102,-77.250286,"Census Tract 314.02, Adams County, Pennsylvania",217400,1023,127,6.5,2.31,2.36,4.9,7.4,13.1,11.6,20.9,13.3,7,3.7,18,0,3.3,23.9,44.6,19,9.2,76.5,23.5,57500,84491
"8077",42001031501,"42","001","031501",3315,39.835514,-77.232454,"Census Tract 315.01, Adams County, Pennsylvania",194600,518,46,5.9,2.27,2.31,1.4,0,3.3,1.7,3.3,6.6,27.6,14.3,41.9,0,21.2,12,45,19.1,2.7,38.3,61.7,53750,60820
"8078",42001031502,"42","001","031502",4305,39.828592,-77.233527,"Census Tract 315.02, Adams County, Pennsylvania",192700,2035,137,5.2,2.15,1.89,2.8,2.4,4,7.9,10.2,2.5,18,4.3,47.9,1.9,28.9,21.9,33.5,11.2,2.6,38,62,38750,53832
"8079",42001031600,"42","001","031600",6887,39.761036,-77.360152,"Census Tract 316, Adams County, Pennsylvania",244100,2719,247,6.5,2.82,2.47,5.1,12,25.7,16.8,13.7,9.9,5.2,2.9,8.8,0,1.2,13.6,59.5,21,4.7,91.3,8.7,73483,91766
"8080",42001031700,"42","001","031700",2879,39.790947,-77.400198,"Census Tract 317, Adams County, Pennsylvania",195300,1268,124,6.1,2.42,2.43,6,9,13.6,8.4,11.6,7,13,5.4,26,0.6,3.2,25.4,52.3,15.5,3.1,83,17,53354,59343
"8081",42003010300,"42","003","010300",6600,40.435636,-79.990745,"Census Tract 103, Allegheny County, Pennsylvania",34100,406,83,4.2,2.1,1.57,1.7,2.7,9.9,17.5,1.7,11.1,13.8,11.8,29.8,2.7,27.3,39.7,5.7,10.8,13.8,52,48,14719,44608
"8082",42003020100,"42","003","020100",3629,40.440623,-79.998398,"Census Tract 201, Allegheny County, Pennsylvania",155900,2175,366,3.3,1.28,1.24,6.7,2.2,3,2.7,10.1,26.1,8.7,5.2,35.4,15.7,46.8,29.8,4.6,3,0,23.8,76.2,48102,79928
"8083",42003020300,"42","003","020300",616,40.456547,-79.978868,"Census Tract 203, Allegheny County, Pennsylvania",280900,383,61,3,1.49,1.68,5,6.5,0,3.4,9.4,5,4.4,4.2,62.1,10.4,65.8,8.4,8.6,6.8,0,20.2,79.8,63864,106317
"8084",42003030500,"42","003","030500",2256,40.44295,-79.984046,"Census Tract 305, Allegheny County, Pennsylvania",99900,1491,223,4.4,1.3,1.8,7.6,6,23.5,9,17.4,5.2,1.5,1.5,28.2,3.2,29,33.4,26.4,7.2,0.7,24.5,75.5,13468,21438
"8085",42003040200,"42","003","040200",2604,40.440548,-79.964469,"Census Tract 402, Allegheny County, Pennsylvania",67300,783,150,5.4,2.73,2.22,6.9,16.9,11.6,0,6.5,6,7.9,6.4,37.8,0,20.1,34.5,26.6,17.1,1.8,33.2,66.8,21646,27236
"8086",42003040400,"42","003","040400",2488,40.44764,-79.94994,"Census Tract 404, Allegheny County, Pennsylvania",116100,1497,264,3.8,1.41,1.79,2.6,0,0.6,4.9,7.7,6.1,32.3,9.4,36.5,16.1,33.5,45.8,4.6,0,0,48.7,51.3,23750,47107
"8087",42003040500,"42","003","040500",3694,40.439,-79.956104,"Census Tract 405, Allegheny County, Pennsylvania",100800,1273,268,4.3,1.65,2.44,1.3,0,1.3,3.5,15.9,11.7,10.7,6.6,48.9,9,17.3,33.8,21.1,12.5,6.4,7.9,92.1,13456,24090
"8088",42003040600,"42","003","040600",2392,40.436736,-79.953256,"Census Tract 406, Allegheny County, Pennsylvania",116600,1184,245,4.2,1.85,2.62,0.9,0,9.5,13,10.2,14,8.4,4.6,39.3,7.9,24.7,25.8,22.5,9.6,9.5,15.9,84.1,19336,27532
"8089",42003040900,"42","003","040900",2969,40.43286,-79.957051,"Census Tract 409, Allegheny County, Pennsylvania",99400,1456,389,5.5,2.36,2.59,1.5,0.7,1.5,10.4,8.7,5,10,2.7,59.4,1.1,23.1,24.7,28.6,15,7.4,37.9,62.1,25072,37586
"8090",42003050100,"42","003","050100",1707,40.447611,-79.973305,"Census Tract 501, Allegheny County, Pennsylvania",72400,1313,318,5.1,1.72,1.6,12.5,7.9,1.4,9.3,5.1,2.5,1.2,8.3,51.7,1.9,18.1,33.8,35.3,9.8,1.1,47.2,52.8,23833,28370
"8091",42003050600,"42","003","050600",2057,40.453071,-79.959808,"Census Tract 506, Allegheny County, Pennsylvania",60900,1169,254,6,1.99,2.23,0,2.1,1.1,5.6,2.5,0,8.9,8.6,71.3,0,5.6,28.1,45.6,13.5,7.3,69.9,30.1,35481,49695
"8092",42003050900,"42","003","050900",1202,40.450887,-79.973709,"Census Tract 509, Allegheny County, Pennsylvania",22300,742,128,3.6,1.34,1.55,14.3,0,10.5,7.8,3.8,4.6,14.7,3.5,40.8,4.3,45,36.1,11.9,2.7,0,4.7,95.3,10432,17335
"8093",42003051000,"42","003","051000",2106,40.444197,-79.966721,"Census Tract 510, Allegheny County, Pennsylvania",403600,718,126,3.8,2.81,1.63,3.3,48.7,13.8,1.3,12.4,2.5,0,4.6,13.4,10.7,40.3,27.6,21.4,0,0,4.6,95.4,11969,18864
"8094",42003051100,"42","003","051100",1122,40.44169,-79.976398,"Census Tract 511, Allegheny County, Pennsylvania",NA,772,236,3.9,8.2,1.81,0.6,4.4,10,4.3,15.3,7.3,22.7,11.5,24,3.4,28.8,53.9,8.7,0,5.3,0.9,99.1,9604,13584
"8095",42003060300,"42","003","060300",2341,40.464204,-79.962684,"Census Tract 603, Allegheny County, Pennsylvania",83200,1365,221,4.9,2.04,2.09,0,2.1,2.6,2.8,17.7,3.5,4.1,8.1,59.1,0.8,31.1,30.4,31.2,2.7,3.8,35.7,64.3,26056,34417
"8096",42003060500,"42","003","060500",1274,40.457773,-79.964682,"Census Tract 605, Allegheny County, Pennsylvania",90900,884,233,4.5,2.25,1.64,0,2.1,2.1,9.7,2.4,1.1,7.6,6.6,68.3,0,26,49.5,20.6,1.6,2.3,54.1,45.9,36750,48872
"8097",42003070300,"42","003","070300",2197,40.450995,-79.934131,"Census Tract 703, Allegheny County, Pennsylvania",299300,1325,134,4.3,1.86,1.62,0.7,2.3,5.8,12.6,8.7,14.3,3,1.1,51.5,8.9,29,33.1,17.6,7.7,3.8,35,65,54081,100763
"8098",42003070500,"42","003","070500",2997,40.455476,-79.92903,"Census Tract 705, Allegheny County, Pennsylvania",274400,1961,215,3.7,1.96,1.61,0,0.5,4.8,8.5,5.6,10.8,14.8,5.4,49.6,8.6,41.7,25.3,13,5.2,6.3,22.9,77.1,49519,67423
"8099",42003070600,"42","003","070600",2082,40.453197,-79.925652,"Census Tract 706, Allegheny County, Pennsylvania",192300,1376,70,4.2,1.75,1.41,0,3.7,2.1,7.5,13.5,13.9,11.8,6.8,40.6,8.9,31.6,41.4,10,3.7,4.4,35.9,64.1,44383,80600
"8100",42003070800,"42","003","070800",1705,40.45623,-79.921077,"Census Tract 708, Allegheny County, Pennsylvania",246800,1084,0,4.4,1.55,1.77,1.2,1.8,9.8,8.7,7.6,16.7,12.5,9.3,32.6,10.8,23.3,44,13.6,3.5,4.8,23.3,76.7,53750,93868
"8101",42003070900,"42","003","070900",4934,40.452522,-79.94194,"Census Tract 709, Allegheny County, Pennsylvania",367600,3058,398,3.4,2.06,1.48,1.7,5.3,4.6,13.3,14.4,9.5,6.7,8.3,36.2,15.2,39,28.3,6.6,7.1,3.9,28.6,71.4,41337,85687
"8102",42003080200,"42","003","080200",1679,40.460394,-79.950909,"Census Tract 802, Allegheny County, Pennsylvania",68300,1012,131,5,2.44,1.7,0,0,0,0,3.6,0.5,14.1,4.8,77,3.4,22.7,38.6,19.3,15.5,0.5,42.5,57.5,37199,43007
"8103",42003080400,"42","003","080400",1369,40.456709,-79.94667,"Census Tract 804, Allegheny County, Pennsylvania",115200,849,53,4.5,1.73,1.98,0.9,0.6,1.6,2.4,7.5,4.1,3.8,5.2,73.9,8.1,33,23.2,26,4.4,5.3,29.3,70.7,37500,41695
"8104",42003080600,"42","003","080600",1998,40.460544,-79.939648,"Census Tract 806, Allegheny County, Pennsylvania",185100,1329,117,5,1.98,1.56,0,1.5,0,0,1.4,3.6,4.8,12,76.7,5.2,33.4,23.3,19.4,9.1,9.6,37.8,62.2,39054,55435
"8105",42003080700,"42","003","080700",1785,40.460803,-79.934182,"Census Tract 807, Allegheny County, Pennsylvania",168100,1189,206,2.9,2.25,1.41,0,0.8,0,1.1,6.8,3.7,10.8,10.9,65.9,12.4,64.4,11.5,6.5,1.9,3.3,13.1,86.9,24738,33850
"8106",42003080900,"42","003","080900",1767,40.46328,-79.944637,"Census Tract 809, Allegheny County, Pennsylvania",106800,1132,128,4.7,2.11,1.58,0,0,0,6.4,4.2,16.7,13.9,5.6,53.4,3.3,31.4,40.1,18.2,5.1,1.9,35.1,64.9,39796,48408
"8107",42003090100,"42","003","090100",1843,40.47342,-79.960656,"Census Tract 901, Allegheny County, Pennsylvania",72900,1066,171,5.5,1.88,1.99,0,0,0.8,1.9,3.9,0,6.9,11.4,75,0.9,21.5,35.6,27.3,14.6,0,43.9,56.1,32279,47998
"8108",42003090200,"42","003","090200",2635,40.468636,-79.957438,"Census Tract 902, Allegheny County, Pennsylvania",75100,1561,286,5.2,2.56,1.34,0,0,0.6,3.1,4.5,0.3,12.1,3.2,76.1,7,19.2,36.5,21.4,13.6,2.3,53.9,46.1,41386,49537
"8109",42003090300,"42","003","090300",1629,40.464414,-79.952401,"Census Tract 903, Allegheny County, Pennsylvania",71700,1026,67,5,2.16,1.81,0,0,0,0.5,1.9,4,8.2,12.5,73,0.7,20.9,47,21.1,8.3,2.1,35.8,64.2,23153,33059
"8110",42003100500,"42","003","100500",2079,40.477852,-79.937756,"Census Tract 1005, Allegheny County, Pennsylvania",94300,993,37,6,2.22,2.31,0,8.6,2,1.2,6.7,14.3,42.6,15.1,9.5,0,10.7,15.1,58.5,15.7,0,77.2,22.8,43415,53100
"8111",42003101100,"42","003","101100",2669,40.480284,-79.951322,"Census Tract 1011, Allegheny County, Pennsylvania",49600,1528,402,5.2,1.95,2.77,0,1.4,0,2.1,2,0.7,0.7,1.2,92,0,13.7,47,33.3,6,0,66.3,33.7,31419,37153
"8112",42003101400,"42","003","101400",3346,40.481616,-79.927876,"Census Tract 1014, Allegheny County, Pennsylvania",100100,1687,149,6,2.58,1.8,0,0,0.1,5.9,3.9,2.5,5.9,16.5,65.3,3.8,11.9,18.9,53,6.6,5.9,64.7,35.3,44953,58617
"8113",42003101600,"42","003","101600",857,40.470744,-79.938712,"Census Tract 1016, Allegheny County, Pennsylvania",88800,457,74,6,2.04,3.61,21.7,0,1.1,10.1,0.9,3.3,11.4,6.8,44.9,0,0.9,14.4,59.7,15.3,9.6,41.3,58.7,22926,30468
"8114",42003101700,"42","003","101700",1465,40.466417,-79.941352,"Census Tract 1017, Allegheny County, Pennsylvania",56800,900,254,5.4,2.62,1.93,0,1,7.1,6.3,8.1,3.1,8.7,6.2,59.4,9.4,14.6,29.4,32.8,10.2,3.6,52.2,47.8,26324,37623
"8115",42003101800,"42","003","101800",2522,40.483658,-79.937326,"Census Tract 1018, Allegheny County, Pennsylvania",102500,1283,108,5.9,2.3,2.58,0.5,0,0.4,0.5,0,9.5,36.5,18.2,34.5,0,1.8,39.2,48.9,8.7,1.3,81.8,18.2,55474,64789
"8116",42003110200,"42","003","110200",3971,40.475152,-79.923118,"Census Tract 1102, Allegheny County, Pennsylvania",158800,2284,361,4.9,2.48,1.5,0,0.3,0.6,0.5,3.6,13.5,8.4,11.6,61.5,6.1,29.1,25.3,15.1,13.2,11.3,39.2,60.8,47663,64325
"8117",42003110600,"42","003","110600",2406,40.472014,-79.915789,"Census Tract 1106, Allegheny County, Pennsylvania",208000,1127,72,7,2.35,2.01,0,0,0.9,0,0,9.1,12.2,11.6,66.3,0,5.4,16.4,41.7,19.6,16.9,80.4,19.6,80050,87163
"8118",42003111300,"42","003","111300",2639,40.469094,-79.924714,"Census Tract 1113, Allegheny County, Pennsylvania",77000,1637,474,4.4,2.24,2.18,1,0,2.6,6.5,3.6,4.2,2.6,10,69.5,2.1,39.1,18.4,18.8,6.8,14.8,22,78,30363,34892
"8119",42003111400,"42","003","111400",1353,40.46703,-79.932078,"Census Tract 1114, Allegheny County, Pennsylvania",82300,830,177,4.9,2.38,2.34,7.1,9.5,1,1,3.1,2.8,5.3,20.4,49.9,7.6,24.2,20.5,32.3,7.7,7.7,31.9,68.1,17083,22686
"8120",42003111500,"42","003","111500",3230,40.462438,-79.926449,"Census Tract 1115, Allegheny County, Pennsylvania",47700,2148,295,3.5,2.31,1.61,5.3,8.8,6.1,7.6,27.2,5.4,12.8,6.7,20,4.7,46.4,31.2,14.9,0.6,2.2,14.3,85.7,20954,32092
"8121",42003120300,"42","003","120300",1650,40.468013,-79.902302,"Census Tract 1203, Allegheny County, Pennsylvania",44400,996,186,5.7,2.39,2.24,0,0,2.5,0,8.5,4.2,21.6,10.7,52.4,0,11.9,34.7,35.7,15.8,1.8,46.4,53.6,31731,46404
"8122",42003120400,"42","003","120400",869,40.464011,-79.910367,"Census Tract 1204, Allegheny County, Pennsylvania",31000,637,251,5.9,1.98,2.24,0,3.6,6.1,0,3.6,3.3,28.4,2,52.9,0,6.4,26.7,38.3,17.3,11.3,54.4,45.6,16136,25610
"8123",42003120700,"42","003","120700",818,40.459425,-79.903155,"Census Tract 1207, Allegheny County, Pennsylvania",33000,654,205,4.7,3.15,1.98,11.8,5.5,0,0,6.4,7.8,1.8,7.2,59.5,0,29.5,32.1,19.4,2.8,16.2,34.1,65.9,22083,28022
"8124",42003120800,"42","003","120800",859,40.462269,-79.912279,"Census Tract 1208, Allegheny County, Pennsylvania",37000,517,219,5.3,2.06,2.81,10.8,13.2,0,0.6,4.3,7.4,1.9,0.8,61.1,2.5,28,22.2,33.1,11,3.1,53,47,30391,38212
"8125",42003130100,"42","003","130100",1910,40.459848,-79.891075,"Census Tract 1301, Allegheny County, Pennsylvania",36700,1272,403,6,1.85,2.56,0,0,0,3.2,13.1,4.3,7.9,10.8,60.7,1.3,6.5,31.5,28.6,18.4,13.7,46.6,53.4,20417,26781
"8126",42003130200,"42","003","130200",1370,40.458918,-79.89351,"Census Tract 1302, Allegheny County, Pennsylvania",43300,704,224,7.6,2.28,2.73,0,0,3,0,0,0,9.1,13.4,74.6,0,2,15.1,20.6,27.3,35.1,72.7,27.3,34079,41459
"8127",42003130300,"42","003","130300",1153,40.455168,-79.89654,"Census Tract 1303, Allegheny County, Pennsylvania",33000,847,308,5.3,2.09,1.39,4.7,1.3,6.1,8.1,8.3,2.4,12.2,9.9,47,0,33.1,16.4,42.7,7.8,0,42.7,57.3,14805,28998
"8128",42003130400,"42","003","130400",1191,40.451882,-79.888179,"Census Tract 1304, Allegheny County, Pennsylvania",38600,722,208,6.5,2.15,2.52,0,0,2.8,3.6,6.2,0,6.2,8.4,72.7,1.4,8.6,28.7,27.7,27.1,6.5,51.2,48.8,27925,29996
"8129",42003130600,"42","003","130600",3169,40.454192,-79.874376,"Census Tract 1306, Allegheny County, Pennsylvania",47900,1549,212,5.3,2.3,2.16,3.6,6.4,6.6,1.4,9.6,19.5,23.6,6.1,23.2,0,14.5,39.8,41.7,2.9,1,43,57,17097,30015
"8130",42003140100,"42","003","140100",5476,40.443675,-79.938327,"Census Tract 1401, Allegheny County, Pennsylvania",390300,1087,96,7.5,2.59,2.6,0,2,0.9,10,6.3,6,14.1,9.1,51.6,0.7,5.1,19.2,27,23.2,24.7,74.8,25.2,116979,170750
"8131",42003140200,"42","003","140200",2447,40.447957,-79.927745,"Census Tract 1402, Allegheny County, Pennsylvania",417600,1192,31,4.5,2.64,1.8,0,0,3.4,9,13.1,7.9,10.3,18,38.3,0,30.9,27.5,18.1,6.6,16.9,40.4,59.6,54509,116259
"8132",42003140300,"42","003","140300",3440,40.441616,-79.919512,"Census Tract 1403, Allegheny County, Pennsylvania",348500,1577,145,6.9,2.69,2.19,0,1.7,0,1.7,1.6,5.4,9.9,8.1,71.6,0.7,12.4,14.8,32,13,27.1,57.9,42.1,87019,141015
"8133",42003140400,"42","003","140400",2306,40.448842,-79.915404,"Census Tract 1404, Allegheny County, Pennsylvania",302300,1025,50,7.6,2.48,1.62,0,1.1,0.9,1.4,3.9,5.3,16.2,10.4,60.9,0,12.9,8.3,33.3,27.3,18.2,82.8,17.2,126458,150900
"8134",42003140500,"42","003","140500",2054,40.452107,-79.904491,"Census Tract 1405, Allegheny County, Pennsylvania",155000,1187,184,5.6,2.23,1.52,0,0,2.6,5.1,1.4,3.5,19.2,5.8,62.3,1.9,22.1,32.2,13.1,14.9,15.8,44.6,55.4,38899,55967
"8135",42003140600,"42","003","140600",3002,40.445367,-79.900873,"Census Tract 1406, Allegheny County, Pennsylvania",231300,1484,157,6.9,2.55,1.87,0,1.5,0.4,1.9,0.9,2.8,15.2,6.4,70.8,0,16.2,14.7,32.3,19,17.8,67.6,32.4,72232,92479
"8136",42003140800,"42","003","140800",4554,40.433068,-79.917783,"Census Tract 1408, Allegheny County, Pennsylvania",305300,2163,159,6.1,2.87,1.81,1.3,0.5,0.6,4.1,5.7,6.2,7.7,16.5,57.4,2.6,20.2,16.1,29.4,11.7,19.8,50,50,63594,103693
"8137",42003141000,"42","003","141000",928,40.434131,-79.896823,"Census Tract 1410, Allegheny County, Pennsylvania",224500,497,79,6.2,2.27,1.53,0,0,0,0,2.8,0.8,3,3,90.3,0,17.7,18.1,47.3,10.9,6,79.7,20.3,80781,117571
"8138",42003141100,"42","003","141100",1361,40.421319,-79.902982,"Census Tract 1411, Allegheny County, Pennsylvania",109500,646,61,6,2.23,2.27,0,0,0.6,0,5.3,4.3,25.9,6.5,57.4,2.6,4,31.3,51.4,9.1,1.5,87.5,12.5,70272,64067
"8139",42003141300,"42","003","141300",5177,40.433155,-79.927622,"Census Tract 1413, Allegheny County, Pennsylvania",236300,2590,232,4.5,2.48,1.7,0,0,0,6.2,7,13.9,8.8,13.7,50.5,4.9,33.3,24.6,23.8,7.1,6.3,36,64,49655,70884
"8140",42003141400,"42","003","141400",5351,40.423314,-79.920142,"Census Tract 1414, Allegheny County, Pennsylvania",229800,2700,288,5.1,2.49,1.49,4.6,4.1,1.6,2.3,10.3,11,18.7,8.7,38.8,8.9,26.1,21.3,25.2,15.5,3.1,51.5,48.5,52738,92293
"8141",42003151600,"42","003","151600",2363,40.424226,-79.943593,"Census Tract 1516, Allegheny County, Pennsylvania",86400,1291,117,6.1,2.24,2.23,0,0,2.6,1.9,0.3,5,12.9,6,71.1,0,5.2,31.5,48.9,10.5,4,73.4,26.6,48243,57004
