"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8142",42003151700,"42","003","151700",4931,40.423557,-79.932553,"Census Tract 1517, Allegheny County, Pennsylvania",119200,2660,386,5.6,2.15,2.03,1.3,2,0.5,5.5,1.3,2.4,19.3,13.5,54.2,3.1,16.2,24.4,45.6,8.5,2.3,63.1,36.9,47722,59921
"8143",42003160800,"42","003","160800",2559,40.420735,-79.969955,"Census Tract 1608, Allegheny County, Pennsylvania",68800,1520,398,5.3,2.25,2.22,1.4,3.1,0,2,0.7,1.3,2,8.8,80.9,2.2,8.9,45.1,35.8,7.2,0.7,61.9,38.1,34826,46815
"8144",42003160900,"42","003","160900",2872,40.427258,-79.970853,"Census Tract 1609, Allegheny County, Pennsylvania",205800,1928,194,3.9,1.99,1.51,3.2,19,5.4,0.5,3.8,2.2,2.6,4.8,58.4,5.6,43.6,28.3,15,3.6,3.9,32.8,67.2,41366,60987
"8145",42003170200,"42","003","170200",3725,40.428135,-79.982802,"Census Tract 1702, Allegheny County, Pennsylvania",136900,2352,399,4.9,1.91,2.11,1.8,4.7,2,1.3,3.9,2.6,11.1,1.4,71.3,11.5,22.2,35.6,21.7,8.5,0.6,56.4,43.6,49284,61868
"8146",42003170600,"42","003","170600",1864,40.42264,-79.983686,"Census Tract 1706, Allegheny County, Pennsylvania",86300,1130,185,5.2,1.91,2.54,1.8,0,2.3,1.2,2.5,4.4,14.2,1.5,72.1,0,10.1,47.4,32,8.1,2.3,50.4,49.6,40489,80017
"8147",42003180300,"42","003","180300",2500,40.42147,-79.993126,"Census Tract 1803, Allegheny County, Pennsylvania",42800,1403,409,5.3,2.19,2.6,0,0,0.9,5.8,3.6,1.2,9.1,9.1,70.3,2,15.3,42.3,32.1,6.4,1.9,56.8,43.2,31287,36379
"8148",42003180700,"42","003","180700",2011,40.424549,-80.001092,"Census Tract 1807, Allegheny County, Pennsylvania",64800,1048,180,5.9,2.68,2.63,0,0.3,0.8,0.9,1.3,6.2,7,16.1,67.5,0,17.9,21.3,41.6,13.2,6,47.9,52.1,44563,57289
"8149",42003190300,"42","003","190300",1945,40.433495,-80.015047,"Census Tract 1903, Allegheny County, Pennsylvania",129100,1224,76,5.7,1.89,1.62,0.6,2.9,0,7.5,6,2.5,8.7,6.9,64.8,5.5,14.6,23.4,48.6,6.2,1.6,56.3,43.7,56298,74374
"8150",42003191100,"42","003","191100",2425,40.43614,-80.023004,"Census Tract 1911, Allegheny County, Pennsylvania",108500,1320,92,5.4,2.14,1.88,0,0,1.6,19.8,7.5,7.3,13.3,9.8,40.7,0.8,17.3,41.7,38.2,2,0,59.6,40.4,60106,78499
"8151",42003191400,"42","003","191400",2796,40.428012,-80.010133,"Census Tract 1914, Allegheny County, Pennsylvania",81400,1696,174,4.8,2.3,1.72,1.1,2.7,5.5,11.3,4.8,3.8,9.9,14.4,46.5,3.1,30.1,35.1,25.7,4.5,1.5,33.4,66.6,40536,58347
"8152",42003191500,"42","003","191500",2047,40.421915,-80.009779,"Census Tract 1915, Allegheny County, Pennsylvania",66600,1192,205,5.4,2.3,1.7,0,0,0,1,1,10.7,6.6,19.2,61.4,1,19.5,40,30.5,6.9,2.2,49.8,50.2,31734,37350
"8153",42003191600,"42","003","191600",4295,40.414189,-80.023151,"Census Tract 1916, Allegheny County, Pennsylvania",79300,2095,182,5.9,2.21,2.3,0.4,0,0.6,2.9,8.5,6.2,24.9,18.2,38.3,0,8.8,37.1,46.7,4.6,2.8,56.9,43.1,40113,47576
"8154",42003191700,"42","003","191700",3448,40.402822,-80.013763,"Census Tract 1917, Allegheny County, Pennsylvania",85000,1655,99,5.8,2.49,2.22,1,0,0,7.3,4,13.1,32.2,17.7,24.7,0,6.3,35.6,51.7,5,1.3,74.6,25.4,43333,53490
"8155",42003191800,"42","003","191800",5322,40.389622,-80.016963,"Census Tract 1918, Allegheny County, Pennsylvania",84100,2623,277,5.9,2.29,2.15,0,0.4,0.6,2.8,2.6,5.2,14.4,20,53.9,0.7,9.5,35.6,46.5,7.1,0.5,72.8,27.2,47043,54207
"8156",42003191900,"42","003","191900",2183,40.395944,-80.021373,"Census Tract 1919, Allegheny County, Pennsylvania",81500,1077,99,5.9,2.46,2.23,0,0,0,0,1.9,7.5,13.1,23.3,54.2,0,9,37.8,43.4,7.1,2.7,56.5,43.5,41755,53080
"8157",42003192000,"42","003","192000",3679,40.404266,-80.026541,"Census Tract 1920, Allegheny County, Pennsylvania",76700,1883,254,5.6,2.44,1.76,0.4,1,0,3,3.9,7.1,26.9,10.3,47.3,3,24.3,22.5,42.6,7,0.5,53.3,46.7,39750,46257
"8158",42003202200,"42","003","202200",2568,40.45456,-80.063731,"Census Tract 2022, Allegheny County, Pennsylvania",65600,1274,206,5.8,2.14,2.16,0,0,3.3,3.8,8.6,9.3,11.4,7.5,56.2,0,6.8,31.1,48.9,11.3,1.9,68.6,31.4,36250,46626
"8159",42003202300,"42","003","202300",4144,40.410387,-80.040013,"Census Tract 2023, Allegheny County, Pennsylvania",118200,2129,126,5.7,2.47,1.67,0.6,0.9,9.6,7.3,23.7,16.9,31,6.3,3.7,5.4,16.4,22.2,44.2,8.9,3,45.9,54.1,54555,63138
"8160",42003210700,"42","003","210700",2130,40.45476,-80.024612,"Census Tract 2107, Allegheny County, Pennsylvania",89400,1271,380,5.6,2.82,2.23,1.7,0.8,4.6,6.9,10.5,12.4,12.5,3,47.7,0,17.5,36,22.4,21.3,2.8,49,51,32620,50863
"8161",42003220600,"42","003","220600",1833,40.456011,-80.010298,"Census Tract 2206, Allegheny County, Pennsylvania",147300,1253,356,4.7,1.85,1.42,0,0,0,2.4,8.4,6.6,3.8,8.9,69.9,4.2,32.1,23.9,22.9,12,4.9,39,61,31792,76533
"8162",42003240600,"42","003","240600",2714,40.463147,-79.984133,"Census Tract 2406, Allegheny County, Pennsylvania",59900,1611,337,5.2,1.85,1.88,0.4,0,3.2,0.3,0.5,0.4,4.3,9.7,81.3,0,25.8,36.4,21,12.5,4.3,52.5,47.5,31369,52959
"8163",42003241200,"42","003","241200",884,40.46436,-79.990268,"Census Tract 2412, Allegheny County, Pennsylvania",40100,619,169,4.9,1.74,2.39,0,0,7.9,8.9,3.6,0,3.7,14.2,61.7,3.6,19.5,44.4,22.3,10.2,0,56.7,43.3,32500,46081
"8164",42003250300,"42","003","250300",1090,40.458152,-80.012419,"Census Tract 2503, Allegheny County, Pennsylvania",167300,712,284,6.2,2.87,3.03,0,0,2.7,0,0,5.3,5.8,7.3,78.9,0,6.7,23.6,60.5,2.7,6.5,65,35,61667,68146
"8165",42003250700,"42","003","250700",761,40.460217,-80.021765,"Census Tract 2507, Allegheny County, Pennsylvania",59400,437,172,6.3,2.35,3.86,0,1.8,9.2,0,1.8,5.3,10.8,13.3,57.9,0,11.4,26.3,32.3,19.7,10.3,47.2,52.8,20066,30231
"8166",42003250900,"42","003","250900",1285,40.462007,-80.005643,"Census Tract 2509, Allegheny County, Pennsylvania",54700,845,144,4.4,2.06,1.76,0.7,0.7,2.2,1.8,1.2,13.6,12.4,9.1,58.2,0,34.1,42,17.5,6.4,0,42.1,57.9,21281,32460
"8167",42003260200,"42","003","260200",2285,40.490956,-80.018774,"Census Tract 2602, Allegheny County, Pennsylvania",75900,1137,234,6,2.15,2.37,0,0,0,4.4,4,8.4,9.9,17.2,56.2,0.4,4.8,28.9,48.7,15,2.1,79.1,20.9,39821,50505
"8168",42003260700,"42","003","260700",1744,40.481863,-80.012201,"Census Tract 2607, Allegheny County, Pennsylvania",93900,880,179,6,3.05,2.9,0,0,1.3,9,1.9,5.8,5.5,12.6,64,0,3.5,32.5,35.3,23.1,5.6,60.2,39.8,45563,57707
"8169",42003260900,"42","003","260900",1214,40.477072,-80.000473,"Census Tract 2609, Allegheny County, Pennsylvania",NA,758,249,5.4,NA,3.25,2,0,11.3,2.8,25.1,23.6,9.9,1.7,23.6,0,4.6,18.2,60.9,16.2,0,0,100,13885,21572
"8170",42003261200,"42","003","261200",1051,40.49475,-80.009967,"Census Tract 2612, Allegheny County, Pennsylvania",101300,524,0,5.9,2.39,1.62,0,0,0,0,11.8,6.3,15.1,18.9,47.9,0,1.7,45.2,42.7,8.8,1.5,66.8,33.2,54808,71539
"8171",42003261400,"42","003","261400",2473,40.465955,-80.012293,"Census Tract 2614, Allegheny County, Pennsylvania",47300,1494,370,6,2.32,2.09,3.3,0,0.7,9.8,4.8,7,17.5,6.4,50.3,0,12.5,32.9,30.8,12.6,11.2,43,57,19898,29656
"8172",42003261500,"42","003","261500",1672,40.472312,-80.013677,"Census Tract 2615, Allegheny County, Pennsylvania",57500,926,127,5.3,2.4,2.15,5.5,0,3,11.1,2.8,6.9,16.4,15.3,38.9,0,28.4,27.4,40.5,2.1,1.6,57.4,42.6,40243,41841
"8173",42003262000,"42","003","262000",2648,40.466031,-79.993266,"Census Tract 2620, Allegheny County, Pennsylvania",61200,1344,278,5.2,2.26,1.91,0,0.4,0.8,7.1,1.7,11.8,10,15.4,52.8,0,16.7,38.5,31.9,10.3,2.5,55.9,44.1,22179,36181
"8174",42003270100,"42","003","270100",2649,40.484024,-80.041565,"Census Tract 2701, Allegheny County, Pennsylvania",101600,1279,94,6.5,2.56,2.4,0.9,0,0,0,1.6,1.6,9.4,21.2,65.4,0,5.3,24.6,39.2,19.3,11.6,72.7,27.3,56521,68765
"8175",42003270300,"42","003","270300",1947,40.477993,-80.037049,"Census Tract 2703, Allegheny County, Pennsylvania",68700,1078,12,5.3,2.73,1.79,0,0,1.4,14.2,6.9,6.7,4.7,13.5,52.6,0,33.2,25.1,26.1,6.8,8.8,47.5,52.5,24773,39674
"8176",42003270400,"42","003","270400",1079,40.465863,-80.028522,"Census Tract 2704, Allegheny County, Pennsylvania",68700,523,43,5.5,2.16,2.48,0,0,0,0,0,1.3,21.8,15.7,61.2,0,1.7,48.6,38.4,9,2.3,68.3,31.7,32576,36859
"8177",42003270800,"42","003","270800",2651,40.485169,-80.03297,"Census Tract 2708, Allegheny County, Pennsylvania",96000,1342,43,6,2.4,1.97,0,0,8.3,8.6,7.8,8.1,11.2,9.9,46,0,13,30.3,45.5,7.1,4.2,75.4,24.6,52039,60606
"8178",42003271500,"42","003","271500",3167,40.472347,-80.030189,"Census Tract 2715, Allegheny County, Pennsylvania",49200,1812,397,5.5,2.12,3.07,0,0,1,0,0.8,2,9.7,19.6,66.9,2,8.3,43.7,33.3,6,6.8,57.9,42.1,30656,38465
"8179",42003281400,"42","003","281400",2352,40.446805,-80.053044,"Census Tract 2814, Allegheny County, Pennsylvania",76300,1118,203,5.3,2.12,2.56,0,0,2.8,8.1,13.2,16.4,19.7,10.3,29.5,0,10.3,29.8,47.4,10.2,2.3,56.2,43.8,29836,39848
"8180",42003281500,"42","003","281500",1462,40.440539,-80.054555,"Census Tract 2815, Allegheny County, Pennsylvania",81300,722,0,5.8,2.3,2.66,0,5.3,0,1.9,4,13.3,18.3,8.3,48.9,0,4.7,25.9,62.9,6.5,0,65.7,34.3,46429,55507
"8181",42003290100,"42","003","290100",2120,40.397685,-79.991523,"Census Tract 2901, Allegheny County, Pennsylvania",58400,1084,107,5.6,2.68,1.76,0,1.6,0,0.7,5.4,7.7,22,13,49.5,1.1,22.5,31.7,37.1,6.4,1.2,63.4,36.6,38278,46321
"8182",42003290200,"42","003","290200",3944,40.398648,-79.985026,"Census Tract 2902, Allegheny County, Pennsylvania",65500,1978,165,5.8,2.22,1.72,0,0.2,1.4,3.7,10.6,7,21.1,4.7,51.3,1.4,17.8,25.8,39.2,14,1.7,65.4,34.6,30391,38073
"8183",42003290400,"42","003","290400",4049,40.386922,-79.982359,"Census Tract 2904, Allegheny County, Pennsylvania",72600,2041,250,5.7,2.47,1.94,0,0.7,2.2,0.4,4.2,10.3,26.6,10.7,44.9,0,9.7,28,48.8,10.8,2.7,71.5,28.5,37963,51169
"8184",42003300100,"42","003","300100",3747,40.413291,-79.99303,"Census Tract 3001, Allegheny County, Pennsylvania",39900,1896,503,5.7,2.74,3.03,2.5,1.4,0,0,3,5.6,9.8,8.1,69.7,1.8,6.7,36.6,30.4,18.8,5.7,62.7,37.3,27872,37638
"8185",42003310200,"42","003","310200",3227,40.370908,-79.913526,"Census Tract 3102, Allegheny County, Pennsylvania",76500,1563,128,5.9,2.25,2.68,0,0.5,0,1.9,2.9,7.9,33.9,18.9,34,0,3.6,37.7,48.9,9.9,0,84.8,15.2,44943,54819
"8186",42003310300,"42","003","310300",990,40.386959,-79.921045,"Census Tract 3103, Allegheny County, Pennsylvania",119000,420,0,6.4,2.48,2.91,8.8,6,1.7,2.6,6,36,23.6,3.1,12.4,0,0,14.8,67.6,15,2.6,97.4,2.6,69500,81621
"8187",42003320400,"42","003","320400",1994,40.386342,-79.993067,"Census Tract 3204, Allegheny County, Pennsylvania",79900,949,0,6.2,2.25,2.37,2.2,0,0,0.5,0,8.9,30.1,14.9,43.4,0,4.7,14.8,63.5,12,5,86.2,13.8,50856,57036
"8188",42003320600,"42","003","320600",2261,40.394507,-80.006569,"Census Tract 3206, Allegheny County, Pennsylvania",89200,1099,90,6,2.3,2.37,0,0,0,3.9,6.1,9.3,33,21.4,26.3,0,6.9,19.8,66.2,4.5,2.5,86.9,13.1,59534,61051
"8189",42003320700,"42","003","320700",1650,40.382994,-80.00057,"Census Tract 3207, Allegheny County, Pennsylvania",80500,760,0,5.9,2.37,2.78,0,0,0,0,2.1,12,32.2,11.2,42.5,0,2.9,27.1,61.1,7.8,1.2,90.5,9.5,52794,69884
"8190",42003401100,"42","003","401100",4447,40.637619,-79.714227,"Census Tract 4011, Allegheny County, Pennsylvania",100700,2124,165,5.6,2.43,2.26,2.5,3.8,3.5,3.8,14.3,18.5,21.4,23.2,9.1,0,9.6,35.9,46.3,8.2,0,68,32,41295,54331
"8191",42003401200,"42","003","401200",3272,40.615045,-79.725809,"Census Tract 4012, Allegheny County, Pennsylvania",67400,1690,400,5.3,2.61,2.39,0,0,0.4,3.6,8.8,7.6,15.7,8.3,55.6,0,11.3,39.4,42.9,5.6,0.8,57,43,32500,40373
"8192",42003401300,"42","003","401300",2742,40.621939,-79.733177,"Census Tract 4013, Allegheny County, Pennsylvania",89300,1205,90,6,2.28,1.95,0,1.7,0,7,2.2,10.7,32.9,14,31.5,0,8,36.8,41.3,13.9,0,88.3,11.7,47270,61916
"8193",42003402000,"42","003","402000",3260,40.60841,-79.741426,"Census Tract 4020, Allegheny County, Pennsylvania",67200,1523,195,5.6,2.47,2.26,1.7,0.7,0,0,6.2,3.7,21.4,19.6,46.6,1.6,5.9,42.7,38,9.3,2.4,66.3,33.7,41071,47060
"8194",42003403500,"42","003","403500",4530,40.603535,-79.755922,"Census Tract 4035, Allegheny County, Pennsylvania",60100,2259,462,5.2,2.81,2.18,7.1,1.6,0.6,4.2,4.2,7.7,8.4,7.8,58.3,4.2,17.6,35.8,29.4,9,4,53.2,46.8,35489,45322
"8195",42003404000,"42","003","404000",1500,40.582388,-79.779912,"Census Tract 4040, Allegheny County, Pennsylvania",71900,718,103,5.6,2.17,2.05,5.6,3.3,3.2,4.2,4,5.7,12.4,14.6,46.9,1.7,9.6,42.5,40,5.4,0.8,62.8,37.2,38472,49787
"8196",42003405000,"42","003","405000",1157,40.607483,-79.795217,"Census Tract 4050, Allegheny County, Pennsylvania",101600,523,39,5.8,2.38,1.82,2.1,2.5,3.8,5.4,12.4,10.5,30.2,10.7,22.4,0,4.8,34,49.9,10.9,0.4,90.9,9.1,49125,63709
"8197",42003406000,"42","003","406000",2376,40.649581,-79.763166,"Census Tract 4060, Allegheny County, Pennsylvania",113200,1024,119,6,2.71,1.97,0.8,0.4,6.7,8.1,14.1,14.4,17.3,15.7,22.6,0,4.7,27.1,49.9,15.5,2.8,83.8,16.2,52917,70437
"8198",42003407001,"42","003","407001",5174,40.641737,-79.86713,"Census Tract 4070.01, Allegheny County, Pennsylvania",122300,2365,209,5.7,2.27,2.47,4.7,15.1,7.1,4.4,9.6,11,12.8,6.6,28.8,0.7,7.7,31.6,47.1,11,1.9,77.8,22.2,57100,68508
"8199",42003407002,"42","003","407002",6597,40.611445,-79.880958,"Census Tract 4070.02, Allegheny County, Pennsylvania",149300,2621,64,5.9,2.62,2.27,0.5,8,11.9,23.1,17.2,11,13.2,1.5,13.6,0,0,22.5,62.7,14.2,0.5,87,13,67083,73718
"8200",42003408001,"42","003","408001",4769,40.649851,-79.952594,"Census Tract 4080.01, Allegheny County, Pennsylvania",200800,1827,160,7.2,2.99,1.39,10.5,3.9,6.3,19,7.4,11.1,16.6,4.3,21.1,2.5,11.7,12.6,30.7,32.8,9.9,79.6,20.4,77216,97065
"8201",42003408002,"42","003","408002",6331,40.625215,-79.942004,"Census Tract 4080.02, Allegheny County, Pennsylvania",191100,2263,76,7.4,2.93,1.63,4.9,17,15.6,8.3,6.3,14.5,21.5,5.1,6.8,0.8,3.3,11.4,38.8,41,4.8,92.3,7.7,91633,100445
"8202",42003409000,"42","003","409000",11497,40.641645,-80.037764,"Census Tract 4090, Allegheny County, Pennsylvania",358200,3742,158,8,3.21,2.09,9.5,26.8,26,7.4,5.4,6.5,11,4.1,3.3,0,2.1,12.2,26.8,44.7,14.3,86.7,13.3,145668,190070
"8203",42003410000,"42","003","410000",1171,40.636889,-80.082441,"Census Tract 4100, Allegheny County, Pennsylvania",276600,494,37,7.6,2.65,1.17,3.2,1.4,1.6,13.8,21.9,9.5,17.6,5.7,25.3,0,1.6,8.1,52,33.6,4.7,94.7,5.3,117656,214183
"8204",42003411000,"42","003","411000",6915,40.642375,-80.100651,"Census Tract 4110, Allegheny County, Pennsylvania",283900,2421,220,8.1,3.13,2.45,8.6,14.5,23.6,26.1,2.3,6.8,8.7,3.7,5.7,0,0.6,10.8,26.4,56.3,6,92.4,7.6,129097,178280
"8205",42003412001,"42","003","412001",8605,40.598708,-80.089678,"Census Tract 4120.01, Allegheny County, Pennsylvania",298600,3057,220,8.2,2.81,2.88,7.8,8.7,11.9,38.8,13.4,4.4,9.3,0.2,5.5,2.3,1.6,8.5,24.6,57.4,5.7,96.7,3.3,115234,154931
"8206",42003412002,"42","003","412002",4865,40.569495,-80.080987,"Census Tract 4120.02, Allegheny County, Pennsylvania",274300,1779,85,8.1,3.13,1.98,2.4,6.7,16.8,22.3,13.1,9.8,12.3,6.2,10.4,0,0.4,7.9,31.1,53.1,7.5,94.9,5.1,114375,156707
"8207",42003413100,"42","003","413100",6609,40.599329,-80.0385,"Census Tract 4131, Allegheny County, Pennsylvania",274600,2843,233,7.1,2.75,1.82,6.2,1.7,7.4,43.3,22,8.7,4.9,0.8,5.1,0.5,8.4,23.3,25.6,36.2,6,73.1,26.9,92664,122130
"8208",42003413201,"42","003","413201",3737,40.574191,-80.041967,"Census Tract 4132.01, Allegheny County, Pennsylvania",166800,1637,34,6.3,2.52,1.93,2.2,0.7,3.2,7.1,19.4,21.6,29.3,11.9,4.7,0,5.4,23.7,48.3,18.4,4.2,84.9,15.1,72228,91963
"8209",42003413202,"42","003","413202",2866,40.578117,-80.057385,"Census Tract 4132.02, Allegheny County, Pennsylvania",167600,1196,99,6.6,2.4,1.66,0,0,6.3,8,37.1,16.1,13.7,5.9,12.9,0,4.8,21.7,43.4,21.4,8.7,94.6,5.4,61281,109669
"8210",42003413300,"42","003","413300",4742,40.560036,-80.04535,"Census Tract 4133, Allegheny County, Pennsylvania",168800,1922,65,7,2.56,1.37,0,2.9,3.1,10.1,23.3,23.3,24.6,3.4,9.3,0,6.5,8.8,56.9,25,2.9,92.4,7.6,82179,91150
"8211",42003413400,"42","003","413400",4339,40.560121,-80.001753,"Census Tract 4134, Allegheny County, Pennsylvania",205700,1672,45,7.7,2.85,2.44,2.4,2.7,8.1,10.1,22.5,29.7,14.8,6.7,3,0,0.5,12.1,32.5,49.3,5.6,92.9,7.1,92516,105940
"8212",42003413500,"42","003","413500",6164,40.576726,-80.008736,"Census Tract 4135, Allegheny County, Pennsylvania",180400,2915,432,5.5,2.35,1.64,2.8,1.6,14.9,6.1,26.4,19,23.3,2.1,3.6,1.2,25.5,23.9,33.4,13.4,2.5,59.2,40.8,59299,78494
"8213",42003414101,"42","003","414101",5358,40.602377,-79.932805,"Census Tract 4141.01, Allegheny County, Pennsylvania",199000,2054,81,7.2,2.72,2,2.1,3,20.7,14.3,29.8,10.4,14.5,3.2,1.9,0,2.9,17.6,36.9,39.1,3.6,95.6,4.4,81122,98490
"8214",42003414102,"42","003","414102",7040,40.591186,-79.965519,"Census Tract 4141.02, Allegheny County, Pennsylvania",202800,2975,240,6.5,2.52,2.27,7.9,16.8,18,7.5,14.7,9,11.3,5,9.6,2.5,7.5,20.5,37.9,25.9,5.6,78.5,21.5,78888,101224
"8215",42003414200,"42","003","414200",5965,40.564743,-79.954811,"Census Tract 4142, Allegheny County, Pennsylvania",203500,2279,78,7.1,2.82,1.95,3.5,6.3,6.7,7.9,16.9,12.3,27.4,6.1,12.8,0.4,4.9,12.5,40.4,33.5,8.4,87.6,12.4,80938,111886
"8216",42003415001,"42","003","415001",4708,40.577955,-79.860598,"Census Tract 4150.01, Allegheny County, Pennsylvania",188700,1785,168,6.3,2.73,3.16,11.1,8.9,9.9,12.5,7.3,4.3,19,5.8,21.1,2.1,11,14.9,42.3,24.9,4.7,87.4,12.6,73019,104152
"8217",42003415002,"42","003","415002",2545,40.550928,-79.908202,"Census Tract 4150.02, Allegheny County, Pennsylvania",199000,1029,72,6.7,2.84,1.54,1,0,16.6,11.3,7.5,3.5,22.6,10.1,27.4,0,7.1,16.6,44,26.4,5.8,80.7,19.3,78693,111280
"8218",42003416000,"42","003","416000",1636,40.553158,-79.798274,"Census Tract 4160, Allegheny County, Pennsylvania",97800,786,22,5.5,2.09,1.76,1.4,3.3,18.3,7.1,10.6,13.7,20,8.3,17.3,0,4.2,42.5,45.2,6,2.2,78.3,21.7,44464,55447
"8219",42003417100,"42","003","417100",2145,40.543857,-79.783549,"Census Tract 4171, Allegheny County, Pennsylvania",88700,1083,200,6,2.37,2.99,0,0.4,2.3,6.5,0.5,7,32.1,7.9,43.3,3,5.6,29,41.5,18.8,2,79.7,20.3,51732,57922
"8220",42003417200,"42","003","417200",1260,40.539766,-79.781436,"Census Tract 4172, Allegheny County, Pennsylvania",86700,709,71,5.2,2.08,1.62,0,1.1,1.4,8.2,11.3,12,13.8,9,43.2,0,20.2,36.8,31.2,11.8,0,59.6,40.4,41000,45709
"8221",42003418000,"42","003","418000",1746,40.544053,-79.80063,"Census Tract 4180, Allegheny County, Pennsylvania",105900,817,30,6.1,2.11,1.85,0.5,0.7,1.3,1.3,5.1,11.6,33.3,16.6,29.4,0,4.5,22.8,55.7,15.9,1.1,87.2,12.8,57708,65507
"8222",42003419000,"42","003","419000",2921,40.544942,-79.833303,"Census Tract 4190, Allegheny County, Pennsylvania",106500,1649,174,5.4,1.82,2.12,2.1,6.7,6.7,17.6,11.5,11.2,17.6,10.6,16.1,0,7.8,46.6,40.6,4.9,0,75.4,24.6,40286,64838
"8223",42003420000,"42","003","420000",1432,40.4937,-79.861428,"Census Tract 4200, Allegheny County, Pennsylvania",100700,875,69,4.3,2.09,1.47,0,8.6,3.2,12.5,8.3,11.5,13.7,13.6,28.6,0.5,40.6,26.5,24.7,7,0.8,37.5,62.5,38456,45668
"8224",42003421100,"42","003","421100",4103,40.505186,-79.867614,"Census Tract 4211, Allegheny County, Pennsylvania",258300,1865,119,6.8,2.54,1.76,14.2,2.4,1.4,8.3,19.2,18.6,19.4,3.8,12.7,2,12.2,17.2,31,31.8,5.8,80.2,19.8,80750,113565
"8225",42003421200,"42","003","421200",4304,40.511492,-79.922107,"Census Tract 4212, Allegheny County, Pennsylvania",196400,1844,108,7.1,2.46,2.15,2.6,1.9,6.4,9.7,10.2,14.8,26.3,11.7,16.5,0,2,22.1,40.7,30.7,4.4,91,9,82619,125857
"8226",42003422000,"42","003","422000",5388,40.522159,-79.888467,"Census Tract 4220, Allegheny County, Pennsylvania",531100,2027,230,NA,2.9,3.31,3.2,2.9,10.4,8.6,13.3,17.3,20.9,8.7,14.7,0,0,1.8,18.6,53.5,26.1,94.4,5.6,194219,285122
"8227",42003423000,"42","003","423000",2801,40.493415,-79.903303,"Census Tract 4230, Allegheny County, Pennsylvania",199100,1518,114,5.5,2.68,1.39,0,0,0.8,4.2,9.9,20.8,8.8,10.8,44.9,2.6,20.3,35.9,19.6,13.8,7.9,46.7,53.3,52019,82660
"8228",42003424000,"42","003","424000",3446,40.495418,-79.927195,"Census Tract 4240, Allegheny County, Pennsylvania",68000,1747,240,5.2,2.58,2.02,0,1.1,1.3,4.5,9.7,6.4,8.4,9.5,59.1,2.6,21.5,31.8,29,13.8,1.3,46.1,53.9,32232,40042
"8229",42003425000,"42","003","425000",3451,40.500288,-79.948844,"Census Tract 4250, Allegheny County, Pennsylvania",83600,1816,179,5.2,2.24,1.93,0,0,1.8,1.7,3,6.7,21.9,10.5,54.4,0.7,20.3,41,31.6,6,0.4,52.7,47.3,33908,45692
"8230",42003426300,"42","003","426300",6037,40.544768,-79.97586,"Census Tract 4263, Allegheny County, Pennsylvania",149300,2424,8,6.5,2.37,3.43,0.9,0.3,5.7,0,12.9,20.3,31.5,12.9,15.4,0,0.6,9.7,65.1,21.7,2.9,98,2,65592,74363
"8231",42003426400,"42","003","426400",4581,40.519699,-79.959233,"Census Tract 4264, Allegheny County, Pennsylvania",131800,2068,12,5.9,2.47,1.56,0.7,0,1.9,2.2,8.5,16.1,34.1,12.2,24.3,2.1,12.9,24.9,45.7,11.9,2.4,74.4,25.6,50347,64607
"8232",42003426700,"42","003","426700",2361,40.515667,-79.942668,"Census Tract 4267, Allegheny County, Pennsylvania",127300,1187,92,5.6,2.23,1.68,0.7,1.6,10.4,15.2,22.4,8.3,18.6,8,14.9,0,3.3,52.7,32.7,7.9,3.4,65.7,34.3,48539,55535
"8233",42003426800,"42","003","426800",5369,40.542292,-79.948635,"Census Tract 4268, Allegheny County, Pennsylvania",160600,2038,35,7.2,2.72,1.26,0.3,7.9,6.8,4.7,16,41.2,15.9,2.6,4.6,0,0.3,7.7,61.6,23.8,6.6,98.5,1.5,77434,85246
"8234",42003427000,"42","003","427000",3744,40.483468,-79.974059,"Census Tract 4270, Allegheny County, Pennsylvania",65500,2073,264,5,2.44,1.79,0,0.5,9.2,1,6.3,10.7,10.5,14.1,47.8,3.2,34.1,32.7,25.2,3.6,1.2,41.9,58.1,36864,47503
"8235",42003427100,"42","003","427100",5510,40.517709,-79.979203,"Census Tract 4271, Allegheny County, Pennsylvania",143700,2213,20,6.8,2.69,1.4,0,6,7.3,13.3,13.4,15,23.9,11.6,9.4,0,0.6,16.2,56.2,27,0,93.8,6.2,78076,83568
"8236",42003427200,"42","003","427200",4899,40.494462,-79.964426,"Census Tract 4272, Allegheny County, Pennsylvania",114300,2354,255,5.9,2.42,1.75,1.1,2.3,0.6,5.8,13.2,17.2,21.4,12.2,26.2,0,8.6,27.1,55.2,8.6,0.5,82.8,17.2,53497,59857
