"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8237",42003428100,"42","003","428100",1242,40.473189,-79.982214,"Census Tract 4281, Allegheny County, Pennsylvania",97000,577,84,6.1,3.03,1.77,0,0,3.5,4.2,3.1,11.3,21.7,7.6,48.7,0,5.4,31.4,44.7,18.5,0,80.1,19.9,58608,60035
"8238",42003428200,"42","003","428200",2091,40.488093,-79.994376,"Census Tract 4282, Allegheny County, Pennsylvania",113200,911,47,5.9,2.45,1.6,0,0,6.1,0.9,23.6,13.7,31.8,12,11.9,0,3.2,33.9,55.8,7.1,0,85.6,14.4,50750,70056
"8239",42003429100,"42","003","429100",2510,40.507362,-80.010578,"Census Tract 4291, Allegheny County, Pennsylvania",117000,1121,118,5.7,2.65,1.83,1.2,0,5.9,3.7,6.8,29.5,14.5,10.3,28.1,0.8,11.8,38.6,41.8,6.2,0.8,71.3,28.7,56038,74101
"8240",42003429201,"42","003","429201",4310,40.545051,-80.001756,"Census Tract 4292.01, Allegheny County, Pennsylvania",183200,1935,181,6.8,2.59,1.79,4.6,4.9,14.3,14,23.4,19.6,7.8,7,4.5,0,12.8,19.6,33.6,26.8,7.2,77.1,22.9,84779,89672
"8241",42003429202,"42","003","429202",4365,40.523764,-79.994863,"Census Tract 4292.02, Allegheny County, Pennsylvania",150300,1986,143,6.4,2.42,1.8,0.4,0,6.2,1.8,25.5,19.6,25.8,16.5,4.1,0.4,1.6,16.5,58.8,20.7,2,89.9,10.1,75492,85884
"8242",42003429300,"42","003","429300",5644,40.538965,-80.047573,"Census Tract 4293, Allegheny County, Pennsylvania",143500,2566,16,6.3,2.29,1.18,0.4,0.4,3.7,5.9,26.3,19.9,30.9,6.9,5.6,0,13.2,19.4,46.6,17.5,3.3,81.5,18.5,54773,70510
"8243",42003429400,"42","003","429400",4265,40.532602,-80.028012,"Census Tract 4294, Allegheny County, Pennsylvania",150100,1997,155,6.1,2.3,2,0,0.9,0.3,4.1,9.4,19.3,30.1,17.3,18.6,2.6,8.5,25.5,52.9,10.5,0,85.7,14.3,63598,77209
"8244",42003429500,"42","003","429500",4212,40.541992,-80.020558,"Census Tract 4295, Allegheny County, Pennsylvania",131900,2497,140,4.9,2.15,1.32,3.3,3.8,0.6,14.5,17.5,25.5,22.5,3.2,9.2,2.1,32.5,21.9,34.4,7.6,1.6,54,46,41595,50915
"8245",42003429600,"42","003","429600",3428,40.508543,-80.045639,"Census Tract 4296, Allegheny County, Pennsylvania",114200,1674,168,5.6,2.24,1.95,1.4,2.3,14.5,14.5,5.7,7,12.5,7.3,34.6,0.6,9.1,42.9,33.8,11.5,2.1,68.6,31.4,56607,67738
"8246",42003429700,"42","003","429700",2371,40.49849,-80.034558,"Census Tract 4297, Allegheny County, Pennsylvania",128200,1132,83,6,2.44,2.01,4.5,0.9,0.7,3.3,6.1,35.2,28.2,9.6,11.5,0,13.3,22.8,56.5,7.4,0,84.1,15.9,54261,63811
"8247",42003430100,"42","003","430100",2104,40.514885,-80.024394,"Census Tract 4301, Allegheny County, Pennsylvania",102400,997,118,5.8,2.42,1.87,0,0,2.9,1.1,10.5,7.9,18.7,15.7,43.1,0,18.4,37.3,34.3,5.3,4.7,64.2,35.8,47649,52394
"8248",42003430200,"42","003","430200",4667,40.519901,-80.037779,"Census Tract 4302, Allegheny County, Pennsylvania",117300,2292,198,5.7,2.77,1.51,0.6,0,2,8.9,14.1,9.4,8.2,15.4,41.4,2.7,15.4,32.1,36,11.3,2.6,61.1,38.9,51870,64960
"8249",42003431100,"42","003","431100",3380,40.490877,-80.050826,"Census Tract 4311, Allegheny County, Pennsylvania",100100,1892,440,5.4,2.89,1.7,0,1.2,1.1,1.3,8.1,6.9,17.8,12.8,50.8,1.5,25.4,32.2,19.2,14.7,7.1,39.2,60.8,37813,46682
"8250",42003431400,"42","003","431400",1902,40.50242,-80.055133,"Census Tract 4314, Allegheny County, Pennsylvania",97500,967,94,5.4,2.35,1.69,0,0.3,2.3,2.6,2.8,12.5,11.5,7.4,60.6,0,18.9,34.5,33.3,10.3,2.9,53.5,46.5,41875,54440
"8251",42003431500,"42","003","431500",3088,40.495826,-80.05668,"Census Tract 4315, Allegheny County, Pennsylvania",106500,1869,193,4.4,2.72,1.61,0,0,0.6,1.3,9.4,14.4,17.3,8.5,48.4,3.2,34.3,26.5,19.7,10.3,6,34.6,65.4,34781,51143
"8252",42003432300,"42","003","432300",2121,40.503043,-80.066502,"Census Tract 4323, Allegheny County, Pennsylvania",90300,1234,131,5,2.38,1.32,0,0,0,6.3,10.9,16.9,14.2,23.3,28.4,6,28.3,33.7,21.7,5.8,4.5,49.9,50.1,31445,41592
"8253",42003432400,"42","003","432400",2584,40.498905,-80.067506,"Census Tract 4324, Allegheny County, Pennsylvania",75100,1477,152,5.1,2.2,1.76,0,0,0.3,7.9,9.9,16.9,14.5,7.2,43.3,6.1,24,28.9,26.3,8.1,6.6,55.3,44.7,36705,40683
"8254",42003434000,"42","003","434000",1781,40.50676,-80.080983,"Census Tract 4340, Allegheny County, Pennsylvania",186500,797,81,7.1,2.69,1.74,0,1.3,0.6,0.3,5.8,4.5,16.1,7.4,64.1,0,5.4,21.5,34,24.8,14.3,81,19,81719,112089
"8255",42003435000,"42","003","435000",2449,40.512309,-80.097052,"Census Tract 4350, Allegheny County, Pennsylvania",103400,1152,85,5.6,2.51,1.58,0.5,0,0.3,1.3,14.8,16.7,12.8,9.2,44.4,0.9,19.8,33.2,32,9.9,4.2,62.7,37.3,48938,57091
"8256",42003437000,"42","003","437000",4757,40.545773,-80.093014,"Census Tract 4370, Allegheny County, Pennsylvania",236000,1908,162,6.9,2.89,1.58,10.8,21.2,32.3,4.4,7.9,5,11.3,2.3,4.7,0,11.4,19.4,29.2,34,6,72.9,27.1,85526,129652
"8257",42003439000,"42","003","439000",1388,40.590176,-80.17516,"Census Tract 4390, Allegheny County, Pennsylvania",215300,560,16,7.1,2.68,1.92,5.5,3.8,4.6,8.6,11.6,11.8,23.2,12.5,18.4,0,3.9,22.1,35,24.3,14.6,88.6,11.4,76875,154942
"8258",42003445500,"42","003","445500",3827,40.539218,-80.18114,"Census Tract 4455, Allegheny County, Pennsylvania",234800,2035,166,5.9,2.32,1.59,0,0.8,1.2,7.4,5.3,8.5,7.5,10.8,58.5,0,19.2,29.8,21.2,19.6,10.3,60.2,39.8,52748,87436
"8259",42003446000,"42","003","446000",1680,40.551833,-80.192089,"Census Tract 4460, Allegheny County, Pennsylvania",491100,651,50,8.1,2.77,2.98,1.4,0.6,2.2,2.9,2.9,8.1,18.1,10.8,53,1.2,1.2,10.8,31.6,29.3,25.8,92.7,7.3,143750,222555
"8260",42003447000,"42","003","447000",1634,40.576678,-80.208727,"Census Tract 4470, Allegheny County, Pennsylvania",161400,593,4,7.2,2.74,2.54,0,6.6,2.2,7.9,17,17.5,9.4,10.8,28.5,0,2.9,17.5,33.9,40.1,5.6,90.5,9.5,70341,92793
"8261",42003448000,"42","003","448000",1218,40.566122,-80.209351,"Census Tract 4480, Allegheny County, Pennsylvania",79500,622,48,5.5,2.39,1.68,0,0.5,0.2,6.9,4,5.1,13.5,22.2,47.6,0,17.4,40.7,30.2,10.8,1,53.8,46.2,35781,49091
"8262",42003449000,"42","003","449000",2640,40.555812,-80.231406,"Census Tract 4490, Allegheny County, Pennsylvania",129800,1082,37,6.2,2.45,2.65,0.3,16.8,3.3,4,13.1,12.8,21.1,11.6,17,0.5,1.4,22,57.5,16.4,2.3,87.6,12.4,55329,71122
"8263",42003450700,"42","003","450700",3137,40.51257,-80.159715,"Census Tract 4507, Allegheny County, Pennsylvania",85900,1622,201,5.4,2.51,1.74,0,2,0.3,0.9,6.7,8.5,10.5,13.2,58,1.6,23,27.7,34.1,12.6,1,57.1,42.9,37256,54209
"8264",42003450800,"42","003","450800",2540,40.518466,-80.168179,"Census Tract 4508, Allegheny County, Pennsylvania",74100,1422,178,4.9,2.12,1.95,0,0,0.6,0.6,20.2,4.9,12.3,14.1,47.3,1.7,28,34.3,27.6,8.4,0,48.2,51.8,30144,37026
"8265",42003451101,"42","003","451101",3639,40.535682,-80.221207,"Census Tract 4511.01, Allegheny County, Pennsylvania",190600,1678,78,7,2.5,1.85,4.5,5.6,9.5,15,18.1,35.2,6.7,2.3,3,0,6.1,17.3,39.2,30.4,7,87.1,12.9,80882,101442
"8266",42003451102,"42","003","451102",5627,40.521726,-80.201307,"Census Tract 4511.02, Allegheny County, Pennsylvania",157400,2162,231,5.4,2.48,1.85,1.3,0,2.5,11.2,25.7,27.7,13.9,14.7,2.9,0,14,28.5,44.7,9.8,3,62,38,53719,67524
"8267",42003451104,"42","003","451104",3590,40.534051,-80.253174,"Census Tract 4511.04, Allegheny County, Pennsylvania",187800,1274,16,7.5,2.96,1.62,1.2,21.7,21.5,7.1,33.8,0,7.4,1.3,6.2,0,0,8.6,47.9,43.6,0,94.4,5.6,78889,88389
"8268",42003451105,"42","003","451105",4196,40.513515,-80.227864,"Census Tract 4511.05, Allegheny County, Pennsylvania",127200,2452,365,4.2,2.34,1.73,2.5,6.2,25.5,9.1,15,15.5,15.2,2.2,8.8,3.3,31.1,34.4,24.5,4.9,1.7,38.5,61.5,55918,68672
"8269",42003451300,"42","003","451300",7133,40.494506,-80.17425,"Census Tract 4513, Allegheny County, Pennsylvania",193400,2857,195,7,2.59,2.54,5.7,6,14,10.3,16.3,15.6,20.2,3,8.9,0,4,12.9,45.6,31.6,5.9,90.6,9.4,83714,107403
"8270",42003452000,"42","003","452000",5060,40.4668,-80.25262,"Census Tract 4520, Allegheny County, Pennsylvania",142300,2431,390,6.5,2.66,1.54,3.4,6.2,22.3,10.5,15.1,4.2,14.3,4.2,19.9,0.7,4.8,25.4,45.2,23.2,0.8,82.4,17.6,67823,84226
"8271",42003453003,"42","003","453003",1893,40.428946,-80.198061,"Census Tract 4530.03, Allegheny County, Pennsylvania",137700,799,0,6.5,2.53,2.42,0,14.3,12.3,4,9.3,19.9,21.4,8.9,10,0,5.6,21.8,43.6,18.4,10.6,82.9,17.1,72386,112263
"8272",42003453004,"42","003","453004",6955,40.446416,-80.213054,"Census Tract 4530.04, Allegheny County, Pennsylvania",144900,3214,193,5.7,2.35,2.02,3.1,10,32.5,28.1,11.4,8.2,3.5,1.2,2.1,1.4,6,33.2,46.1,12.8,0.5,73.6,26.4,74906,88269
"8273",42003455000,"42","003","455000",1459,40.400541,-80.186319,"Census Tract 4550, Allegheny County, Pennsylvania",112500,632,74,6.2,2.48,1.5,0.8,0,3.5,5.9,15.2,25.3,5.4,3.8,40.2,0.5,7.3,20.7,59.3,10.1,2.1,87.5,12.5,52000,66490
"8274",42003456001,"42","003","456001",3523,40.369856,-80.152771,"Census Tract 4560.01, Allegheny County, Pennsylvania",202500,1330,36,6.9,2.98,1.08,2.6,10.7,25.8,12,5.7,1.6,12.9,4.1,24.8,0,9.6,17.1,32.7,36.4,4.1,90.9,9.1,70755,83332
"8275",42003456003,"42","003","456003",6101,40.352803,-80.155943,"Census Tract 4560.03, Allegheny County, Pennsylvania",185000,2312,121,6.6,2.82,1.56,12.6,22.2,13.6,9.2,7.2,9.7,6.7,4.6,14.2,0,4,22.3,39.7,28.8,5.2,92.1,7.9,92171,109703
"8276",42003456004,"42","003","456004",4792,40.32729,-80.127562,"Census Tract 4560.04, Allegheny County, Pennsylvania",144700,2234,258,5.7,2.4,1.59,2.6,5.4,22.5,25.7,37.1,3.3,1,0.5,2,3.8,13.4,32.5,40.2,8.7,1.4,61.8,38.2,57000,70808
"8277",42003457100,"42","003","457100",1428,40.360909,-80.114171,"Census Tract 4571, Allegheny County, Pennsylvania",104200,782,47,5,2.13,1.71,0,0,0,6.6,25.6,11.3,13.2,13.4,29.9,0,23.1,32.1,34.9,5.5,4.3,44.1,55.9,29036,42722
"8278",42003457200,"42","003","457200",3720,40.355904,-80.103017,"Census Tract 4572, Allegheny County, Pennsylvania",104100,1872,85,5.4,2.17,1.79,0,0,3.8,2,14.1,17,27.4,15.5,20.1,0,17.7,32.1,42.9,7.3,0,69.3,30.7,42049,55862
"8279",42003458000,"42","003","458000",7080,40.396957,-80.12615,"Census Tract 4580, Allegheny County, Pennsylvania",152200,3220,247,6,2.38,2.03,10.3,18.7,17,10.6,6.2,2.9,15,5.8,13.5,0,9,29.5,40.1,15.5,5.9,76.3,23.7,65612,97532
"8280",42003459101,"42","003","459101",1708,40.495843,-80.136708,"Census Tract 4591.01, Allegheny County, Pennsylvania",154400,638,13,6.6,2.41,2.09,0,8,5.6,6.3,18.8,20.1,25.4,3.4,12.4,2,0,17.4,48.1,28.8,3.6,93.1,6.9,59625,74920
"8281",42003459102,"42","003","459102",5658,40.472072,-80.136386,"Census Tract 4591.02, Allegheny County, Pennsylvania",185900,2337,139,6.5,2.7,1.84,7.1,19.7,17.1,15.4,12.8,8.8,10.3,4.7,4.2,1.6,9.7,16.5,40.4,29.3,2.5,76.8,23.2,79357,89334
"8282",42003459201,"42","003","459201",5988,40.441841,-80.131071,"Census Tract 4592.01, Allegheny County, Pennsylvania",151200,2935,211,5.6,2.29,1.99,2.8,6.3,23.5,25.6,9,8.5,13,2.3,9,2,18.5,26.4,34.7,16.3,2,67.7,32.3,58134,81185
"8283",42003459202,"42","003","459202",661,40.428523,-80.101508,"Census Tract 4592.02, Allegheny County, Pennsylvania",97300,481,10,4.4,1.37,1.72,0,0,0,4.2,61.7,25.4,5,0.4,3.3,0,8.5,80.2,9.1,0,2.1,88.5,11.5,53819,56366
"8284",42003460001,"42","003","460001",4250,40.485253,-80.104132,"Census Tract 4600.01, Allegheny County, Pennsylvania",145300,1937,85,6.1,2.23,2.05,3.6,8.2,11.5,4.7,7.4,21.9,24.4,14.1,4.1,0,7.1,24.8,53.7,13.8,0.5,87.6,12.4,54216,65597
"8285",42003460002,"42","003","460002",3422,40.471814,-80.10594,"Census Tract 4600.02, Allegheny County, Pennsylvania",166700,1335,87,6.5,2.82,1.98,5.2,11.3,12.8,11.5,22,11.9,13,5.6,6.7,1.6,7.3,11.8,52,21.9,5.3,86.1,13.9,82000,104964
"8286",42003461000,"42","003","461000",1084,40.51378,-80.136704,"Census Tract 4610, Allegheny County, Pennsylvania",83900,648,74,4.4,2.07,1.8,0.5,0.9,0.3,1.1,2.8,14,17,34.7,28.7,0,12.5,55.4,25.8,6,0.3,44.6,55.4,40227,44549
"8287",42003462100,"42","003","462100",2627,40.482704,-80.075264,"Census Tract 4621, Allegheny County, Pennsylvania",77000,1409,116,5.4,2.25,2.1,5.6,0.9,1,2.6,9.3,16,11.2,13.1,40.3,7,8.9,40.5,33.7,7.2,2.7,64.3,35.7,37411,45724
"8288",42003462600,"42","003","462600",3735,40.473415,-80.074731,"Census Tract 4626, Allegheny County, Pennsylvania",73300,2022,440,5.3,2.29,2.08,0.9,1.1,0,3.4,2.6,7.5,11,20.3,53.1,0.5,15.6,41,39.5,2,1.4,55.3,44.7,30481,42016
"8289",42003463900,"42","003","463900",2662,40.467125,-80.072165,"Census Tract 4639, Allegheny County, Pennsylvania",64300,1487,238,5.6,2.35,1.93,0.5,0,0,3.8,1.7,8.5,18.7,15.5,51.3,0,16.3,41.8,34.3,2.6,5,52.8,47.2,35037,44884
"8290",42003464300,"42","003","464300",3330,40.444892,-80.068929,"Census Tract 4643, Allegheny County, Pennsylvania",91200,1611,155,5.9,2.51,1.87,0,0.5,0,0.6,5.9,7.4,23.8,15.6,46.2,0,15.5,24.8,45.3,9.3,5.1,65.5,34.5,51058,55861
"8291",42003464400,"42","003","464400",3442,40.470332,-80.060371,"Census Tract 4644, Allegheny County, Pennsylvania",43400,1979,265,4.1,2.26,1.84,2.7,7.4,7,10.2,1.4,5.7,13.3,10.2,42.1,4.7,22,46.2,22.2,4.2,0.7,29.5,70.5,17390,25979
"8292",42003465600,"42","003","465600",2373,40.438473,-80.0676,"Census Tract 4656, Allegheny County, Pennsylvania",105100,1426,215,5.3,2.63,1.4,0,0,0,4.3,17.3,9.3,16.6,4.6,47.8,4.1,24.2,29.5,28.3,7.9,6.1,41.5,58.5,41518,67028
"8293",42003465800,"42","003","465800",3578,40.431543,-80.068533,"Census Tract 4658, Allegheny County, Pennsylvania",115500,1737,147,6,2.54,1.91,0,0,1.7,1.4,9.4,11.9,10.5,8.1,57.1,2.2,14.2,30.1,34.4,12.8,6.2,62.5,37.5,48878,65774
"8294",42003468700,"42","003","468700",1759,40.413305,-80.08995,"Census Tract 4687, Allegheny County, Pennsylvania",121100,849,74,5.6,2.45,2.2,0,0,6.9,11.8,12.2,1.3,7.4,14.3,46.1,0,18.6,29,39.8,10.6,2,60.5,39.5,47417,77086
"8295",42003468800,"42","003","468800",2572,40.405754,-80.094286,"Census Tract 4688, Allegheny County, Pennsylvania",99500,1397,167,5.2,2.33,1.74,3.1,8.3,0.7,0.6,14.9,2.6,8.7,13.3,47.7,3.4,21.2,25.8,40.4,6.7,2.6,53,47,41463,55288
"8296",42003468900,"42","003","468900",3641,40.404022,-80.080858,"Census Tract 4689, Allegheny County, Pennsylvania",121900,2039,219,5,2.18,1.75,0,1.9,0.3,4.9,17.6,13.6,20.4,15.5,25.8,0,29.1,24.6,31.5,10.1,4.7,49.9,50.1,32806,52453
"8297",42003469000,"42","003","469000",4432,40.414607,-80.052959,"Census Tract 4690, Allegheny County, Pennsylvania",144600,2085,77,6.4,2.3,1.42,0.6,0,3.7,2.3,10.5,21.5,36,12,13.3,3.2,6.7,12.4,58.3,17.2,2.2,90.1,9.9,72663,92917
"8298",42003470300,"42","003","470300",3933,40.380979,-80.080144,"Census Tract 4703, Allegheny County, Pennsylvania",148500,1652,24,6.4,2.34,1.78,4,0,9.8,2.3,13.6,14.1,48.1,4.2,4,0,10.3,22.2,51,16,0.5,73.6,26.4,66768,73627
"8299",42003470400,"42","003","470400",3063,40.367323,-80.085313,"Census Tract 4704, Allegheny County, Pennsylvania",130900,1438,53,6.1,2.26,2.73,0,0,5.1,0.8,1.4,14.4,59,11.2,8,2.3,8.2,15.5,62.7,8,3.3,90,10,62822,70599
"8300",42003470501,"42","003","470501",3954,40.398477,-80.058644,"Census Tract 4705.01, Allegheny County, Pennsylvania",94700,2209,231,4.1,1.83,2.24,0,0.6,5.5,17.8,23,23.4,19.7,5.9,4,0.8,23.3,55.7,18.4,1.8,0,39.2,60.8,65517,79502
"8301",42003470502,"42","003","470502",2971,40.400723,-80.068428,"Census Tract 4705.02, Allegheny County, Pennsylvania",147800,1339,119,6.2,2.2,1.4,0,0,6.9,11.1,13.7,24.1,27.9,3.9,12.5,0,9.9,23.7,48.2,16.1,2.1,89.8,10.2,57292,69112
"8302",42003470600,"42","003","470600",3103,40.396002,-80.087278,"Census Tract 4706, Allegheny County, Pennsylvania",83100,1641,202,4.5,2.2,1.88,0,0,0.4,1.6,5.6,4.7,18,25.3,44.3,1.6,17.1,48.7,27.3,4.2,1.1,59.7,40.3,35512,44629
"8303",42003471000,"42","003","471000",1244,40.391699,-80.091595,"Census Tract 4710, Allegheny County, Pennsylvania",88600,642,59,5.3,2.24,1.72,0.8,0,0.6,6.5,5.9,6.2,22.9,12.1,44.9,0.3,14.3,41.4,38.3,5.6,0,70.3,29.7,38250,51497
"8304",42003472100,"42","003","472100",2524,40.399131,-80.036167,"Census Tract 4721, Allegheny County, Pennsylvania",99000,1304,108,5.8,2.85,1.48,0,0,5.4,0.9,9.4,6.5,9.4,11.2,57.1,1.5,31.7,17,36.6,9.5,3.8,48.1,51.9,41858,51636
"8305",42003472200,"42","003","472200",2227,40.393828,-80.040519,"Census Tract 4722, Allegheny County, Pennsylvania",113800,1133,97,6,2.5,1.92,0,0,0,2.3,4.2,4.9,6.2,20.7,61.6,2.1,18.4,18.1,41.1,15.3,4.9,51.7,48.3,56500,67287
"8306",42003472300,"42","003","472300",2014,40.392583,-80.032683,"Census Tract 4723, Allegheny County, Pennsylvania",88500,1048,174,5.7,2.39,1.7,0,0,0.9,1.2,5.7,10.3,9.7,7.5,64.6,0,14.5,38.2,37.7,7.4,2.2,49.8,50.2,42794,47898
"8307",42003472400,"42","003","472400",1828,40.387973,-80.038,"Census Tract 4724, Allegheny County, Pennsylvania",113400,867,13,6.5,2.54,1.49,1.4,0,1,1.3,4.5,5,6.7,3.8,76.4,1.5,8.8,15.6,45.4,21.3,7.4,77.2,22.8,58049,70267
"8308",42003473100,"42","003","473100",4734,40.391654,-80.049569,"Census Tract 4731, Allegheny County, Pennsylvania",210700,2224,204,6.4,2.72,1.47,0,0.8,0.7,1.4,2.4,8.2,16.5,9.7,60.3,2.7,14.8,14.5,38.6,26.2,3.2,66.1,33.9,68194,96597
"8309",42003473200,"42","003","473200",3192,40.381876,-80.047685,"Census Tract 4732, Allegheny County, Pennsylvania",144600,1627,87,5.4,2.52,1.41,0,0,0.4,8.5,6.1,16.2,6,12.2,50.5,0,25.9,27,36.6,9,1.4,53.8,46.2,51269,73540
"8310",42003473300,"42","003","473300",5502,40.379234,-80.031273,"Census Tract 4733, Allegheny County, Pennsylvania",171200,2350,0,6.7,2.33,2.22,2.2,6.3,0,2.6,4.5,12,20.1,25.6,26.8,1.1,10,13.7,53,21.1,1.1,78.9,21.1,71393,85086
"8311",42003473401,"42","003","473401",3713,40.372604,-80.042859,"Census Tract 4734.01, Allegheny County, Pennsylvania",269200,1650,122,6.1,2.84,1.71,0,0,2.7,2.5,4.3,7.6,19.3,11.5,52.1,4.3,16.1,19.8,30.8,19.5,9.5,62,38,66848,122426
"8312",42003473402,"42","003","473402",3667,40.359176,-80.041954,"Census Tract 4734.02, Allegheny County, Pennsylvania",223500,1520,39,6.9,2.51,1.73,0,0,7.4,20.7,7.5,6.1,24.3,18.8,15.1,3.2,2.8,11.5,52,27.6,3,85.6,14.4,109514,120186
"8313",42003473500,"42","003","473500",3680,40.365237,-80.05499,"Census Tract 4735, Allegheny County, Pennsylvania",272700,1330,9,7.8,2.84,1.67,1.2,2.6,1.7,1.5,2,11,16.2,18.9,44.7,2.8,2.3,5.9,41.4,32.6,15.1,92.4,7.6,111250,158267
"8314",42003473601,"42","003","473601",4049,40.38359,-80.060256,"Census Tract 4736.01, Allegheny County, Pennsylvania",237800,1598,50,7.1,2.62,1.59,0,0.8,7.9,4.8,2.8,12,28.2,19.8,23.8,4.4,4.1,14.8,43.1,22,11.6,78.6,21.4,104244,138681
"8315",42003473602,"42","003","473602",4600,40.370965,-80.069997,"Census Tract 4736.02, Allegheny County, Pennsylvania",166400,2148,39,6.5,2.32,1.69,0,5.6,0.7,8.1,13.5,20.1,36.1,7.5,8.4,1.9,7.1,27,39.1,21.9,3.1,81.7,18.3,64148,83558
"8316",42003474101,"42","003","474101",3601,40.354861,-80.071166,"Census Tract 4741.01, Allegheny County, Pennsylvania",216800,1317,0,7.6,2.7,2.79,3.2,0,12.3,10.2,9.2,22.6,26.2,9,7.4,0,0,7.3,39.3,46,7.4,91.7,8.3,96544,139297
"8317",42003474102,"42","003","474102",3685,40.33994,-80.067206,"Census Tract 4741.02, Allegheny County, Pennsylvania",285700,1383,26,8.1,2.92,1.94,0,7.6,2.7,10.4,22.6,19.1,21,8.6,8,0.9,2.7,6.5,21.8,57.3,10.9,93.9,6.1,116932,161570
"8318",42003474201,"42","003","474201",2600,40.344467,-80.094721,"Census Tract 4742.01, Allegheny County, Pennsylvania",244800,910,0,8.4,2.94,NA,0,4.6,7.5,6.7,33,36.9,9.1,1.5,0.7,0,0.7,4.8,21.4,55.9,17.1,97,3,131071,146721
"8319",42003474202,"42","003","474202",4809,40.325611,-80.093305,"Census Tract 4742.02, Allegheny County, Pennsylvania",246700,1875,74,8,2.67,1.69,1.2,0,1.2,24.4,35.8,23.9,10.2,1.9,1.4,0.5,7.7,10.8,19.4,49,12.6,85.5,14.5,99698,131993
"8320",42003474203,"42","003","474203",4534,40.314031,-80.078876,"Census Tract 4742.03, Allegheny County, Pennsylvania",223000,1613,57,7.9,2.84,2.81,0.4,1.4,4.7,8.8,29.1,16.6,32.8,4.8,1.4,0,0,5.1,39.3,50.5,5.1,96.5,3.5,115929,153075
"8321",42003475101,"42","003","475101",4702,40.347606,-80.040505,"Census Tract 4751.01, Allegheny County, Pennsylvania",120200,2365,282,5.2,2.43,1.43,0,1.9,15.2,7.6,14.3,15.6,22.4,9.1,13.9,2.4,24,30.7,33.1,9.2,0.6,62.3,37.7,48223,62117
"8322",42003475102,"42","003","475102",1665,40.337331,-80.035026,"Census Tract 4751.02, Allegheny County, Pennsylvania",144600,667,40,6.9,2.63,2.06,0,0,5.2,4.6,8.4,18.1,39.3,9.7,14.5,0,3.3,9,55.6,28.2,3.9,95.1,4.9,76161,84702
"8323",42003475200,"42","003","475200",4919,40.323963,-80.054933,"Census Tract 4752, Allegheny County, Pennsylvania",153100,1913,63,6.9,2.69,2.83,0,0.6,1.1,2,7.1,24.1,37.9,23.1,4.1,0,1.6,13.8,55.2,24.4,5.1,93.5,6.5,74794,85365
"8324",42003475301,"42","003","475301",4425,40.324013,-80.032774,"Census Tract 4753.01, Allegheny County, Pennsylvania",133700,2047,14,5.6,2.3,2.12,0.3,2.3,0,6.2,15.8,22,32,4.3,17.1,0.6,20.1,24.5,43.9,10.1,0.8,60.8,39.2,45442,57052
"8325",42003475303,"42","003","475303",4064,40.308472,-80.046418,"Census Tract 4753.03, Allegheny County, Pennsylvania",156100,1551,45,7,2.71,2.95,2.3,3.7,5.4,6.8,20.8,36.8,15.3,6.1,2.8,0,0,8.8,57,28.1,6.1,97.2,2.8,75341,95542
"8326",42003475304,"42","003","475304",5688,40.300212,-80.049462,"Census Tract 4753.04, Allegheny County, Pennsylvania",169700,2238,64,6.4,2.56,2.35,3.9,4.6,8.6,33.6,33.9,8.6,3.4,0.9,2.5,0,10.6,22.7,29.8,34,2.9,78.6,21.4,69674,87706
"8327",42003475401,"42","003","475401",3790,40.342388,-80.014875,"Census Tract 4754.01, Allegheny County, Pennsylvania",161900,1544,45,6.9,2.73,1.78,3.7,3.7,2.7,2.1,15.6,22,32.9,11.2,6.2,0,7.4,13.9,48.9,25.6,4.1,85.5,14.5,71380,85794
"8328",42003475402,"42","003","475402",3060,40.309921,-80.025189,"Census Tract 4754.02, Allegheny County, Pennsylvania",176100,1198,53,7.1,2.8,2.42,2,5,10.4,12.7,9.3,15.2,33.3,7.7,4.4,0.9,7.8,15.1,34.1,37.7,4.3,85.5,14.5,83353,96264
"8329",42003476100,"42","003","476100",5034,40.366735,-80.025264,"Census Tract 4761, Allegheny County, Pennsylvania",103000,2715,251,5.2,2.19,1.82,2,4,1.4,1,11,18.3,44.6,8.3,9.3,3.9,20.7,24.7,45.8,3,1.9,43.5,56.5,45714,54344
"8330",42003476200,"42","003","476200",3282,40.364827,-80.014349,"Census Tract 4762, Allegheny County, Pennsylvania",102600,1533,140,6,2.49,1.86,0,0,5,7.9,1.2,8.8,49.5,14.5,13.1,0,4.4,28.6,55.8,9.1,2.2,88.4,11.6,58083,63079
