"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8331",42003477100,"42","003","477100",3651,40.357836,-80.005076,"Census Tract 4771, Allegheny County, Pennsylvania",135200,1605,0,6.3,2.23,2.15,1.7,4.9,6.2,5.2,1.1,9.7,41.2,23.6,6.5,1.6,2,19.6,64.2,12.6,0,94.9,5.1,66593,73599
"8332",42003477200,"42","003","477200",4140,40.365252,-79.993528,"Census Tract 4772, Allegheny County, Pennsylvania",134500,1960,107,5.8,2.52,1.36,0,0,1.8,10,15.5,15.3,32.4,11.5,13.5,0,11.4,28.7,48.8,11.1,0,72.6,27.4,46750,64691
"8333",42003477300,"42","003","477300",6153,40.35998,-79.972977,"Census Tract 4773, Allegheny County, Pennsylvania",132900,2816,174,5.7,2.42,1.97,0,0.4,4.6,3.6,11.6,15.8,38.6,15.4,10,2,20.1,18.3,44.9,12,2.9,62.2,37.8,42612,54756
"8334",42003478100,"42","003","478100",4015,40.374371,-79.980396,"Census Tract 4781, Allegheny County, Pennsylvania",96400,2201,165,5.4,2.62,1.53,0,0,0.5,0.5,3.8,13.7,21,23.9,36.6,4.5,19.2,34.6,33.8,6.5,1.5,53.9,46.1,39315,48213
"8335",42003478200,"42","003","478200",5628,40.375353,-79.973139,"Census Tract 4782, Allegheny County, Pennsylvania",96200,2627,337,5.7,2.47,2,0,0,1.1,0.5,5.1,8,25.2,24,36.1,2,12.4,34.6,45.1,5.1,0.8,69.3,30.7,51733,59057
"8336",42003479000,"42","003","479000",1992,40.38022,-80.016448,"Census Tract 4790, Allegheny County, Pennsylvania",104600,854,20,5.8,2.41,1.76,0,0.7,0,0,1.1,8,45.7,39.2,5.4,0,0,35.1,55.9,8.3,0.7,93.9,6.1,63500,76517
"8337",42003480101,"42","003","480101",4837,40.341019,-79.982569,"Census Tract 4801.01, Allegheny County, Pennsylvania",114400,2446,430,5.2,2.35,2.61,0,1.9,1.8,8.2,9,11.7,44.7,11.5,11.3,4.8,17.9,23.9,43.2,4.5,5.8,51.4,48.6,34868,49794
"8338",42003480102,"42","003","480102",3107,40.344964,-79.999979,"Census Tract 4801.02, Allegheny County, Pennsylvania",113300,1370,85,6,2.54,1.96,0,0,0,2.4,4.5,10.5,61.6,12.8,8.2,0,3.8,26.4,58.1,11.8,0,89.1,10.9,52083,60341
"8339",42003480200,"42","003","480200",3428,40.355012,-79.963742,"Census Tract 4802, Allegheny County, Pennsylvania",114000,1479,104,6.2,2.44,1.75,1.1,0,5.2,4.9,12.2,18.3,35.6,12.7,10,0,5.2,21.4,58.7,13.2,1.6,88,12,64071,66850
"8340",42003480300,"42","003","480300",3415,40.393937,-79.969084,"Census Tract 4803, Allegheny County, Pennsylvania",107700,1446,119,6.2,2.32,3.17,6.6,0,1.4,1.3,7.5,15.1,36.6,14.3,17.2,0.5,0.8,29.7,57,11.7,0.4,89.8,10.2,61636,74032
"8341",42003480400,"42","003","480400",4980,40.381277,-79.954505,"Census Tract 4804, Allegheny County, Pennsylvania",100000,2228,80,5.9,2.21,2.65,0,0.4,5.2,2.2,12.1,32.7,26.6,8.2,12.7,0.7,4.4,28.4,54.6,11.6,0.3,85.4,14.6,46563,55460
"8342",42003481000,"42","003","481000",3403,40.411626,-79.986067,"Census Tract 4810, Allegheny County, Pennsylvania",50800,1833,238,5.3,2.12,2.2,0,3.1,0,1.7,4,6.4,8.1,15.9,60.8,2,20.8,36.1,31.3,7.6,2.2,44.5,55.5,30625,35880
"8343",42003482500,"42","003","482500",1929,40.395418,-79.913359,"Census Tract 4825, Allegheny County, Pennsylvania",98800,1020,239,5.8,2.6,2.1,0.8,0,0,2.1,6.2,11.1,38.5,4.8,36.6,3.9,8.6,30.6,42.1,13.5,1.3,80.4,19.6,50481,57798
"8344",42003483800,"42","003","483800",3165,40.403739,-79.907366,"Census Tract 4838, Allegheny County, Pennsylvania",40000,1906,572,4.7,2.46,2.31,1.9,14.4,2.8,3.8,3,8.2,7.5,11.7,46.7,2.4,29.2,37,24.1,4,3.3,33.9,66.1,34464,43278
"8345",42003484300,"42","003","484300",3404,40.404987,-79.897906,"Census Tract 4843, Allegheny County, Pennsylvania",56000,1924,311,5.1,2.16,1.64,2.2,11.6,8.5,0,2.4,7.8,10.1,10.8,46.5,0.8,23.1,44.6,18.3,9.7,3.4,55.2,44.8,28906,47051
"8346",42003484500,"42","003","484500",5745,40.382841,-79.904876,"Census Tract 4845, Allegheny County, Pennsylvania",88500,2847,195,5.7,2.34,2.01,0,0.5,2.4,3.5,3.6,10.8,31.5,23.6,24.1,3.9,7.6,28.9,51.1,5.8,2.6,75.2,24.8,46273,55728
"8347",42003484600,"42","003","484600",2257,40.393033,-79.901199,"Census Tract 4846, Allegheny County, Pennsylvania",77200,1091,75,5.7,2.48,1.73,0,0,1,6.7,8.2,9.3,18.2,14.8,41.8,0,18.2,26.5,48.2,7.1,0,63.1,36.9,42083,54512
"8348",42003485000,"42","003","485000",1271,40.399147,-79.888657,"Census Tract 4850, Allegheny County, Pennsylvania",58600,609,34,5.5,2.47,1.89,0,0.3,0,2.1,1.5,11.8,12,18.1,54.2,1.6,9.9,37.8,41.4,6.2,3.1,78.6,21.4,36895,44191
"8349",42003486700,"42","003","486700",2360,40.377695,-79.856317,"Census Tract 4867, Allegheny County, Pennsylvania",47300,1410,205,4.7,2.8,1.86,0,0,2.7,6.7,12.8,12.1,27.7,15.2,22.8,11.4,18.9,34.4,24.9,8.9,1.4,32.4,67.6,17212,27582
"8350",42003486800,"42","003","486800",1827,40.369512,-79.851728,"Census Tract 4868, Allegheny County, Pennsylvania",40500,947,272,5.9,2.43,2.24,0,2.7,0.1,9.1,7.1,0.5,11.2,12.7,56.6,0,5.6,35.5,20.8,25.7,12.5,62.7,37.3,30417,39012
"8351",42003486900,"42","003","486900",1378,40.364331,-79.850089,"Census Tract 4869, Allegheny County, Pennsylvania",33300,919,330,5.6,2.23,2.76,0,0,0,1.7,2.5,6.6,29.8,21.8,37.5,1.7,5.3,33.7,46.5,10.4,2.3,56.9,43.1,24856,33609
"8352",42003487000,"42","003","487000",1792,40.351559,-79.890837,"Census Tract 4870, Allegheny County, Pennsylvania",70700,988,96,5.3,2.39,1.83,0,0,0.4,1.2,0.4,9.8,18.4,40.4,29.4,0,12.6,43.4,34.3,5.3,4.5,62.8,37.2,46324,49236
"8353",42003488100,"42","003","488100",2311,40.386565,-79.886706,"Census Tract 4881, Allegheny County, Pennsylvania",84200,1006,107,5.7,2.36,2.94,0,0,1.5,0,3.8,21.7,32.8,19.4,20.9,0,3.6,28,62,6.4,0,76.8,23.2,39575,43842
"8354",42003488200,"42","003","488200",3591,40.392776,-79.877885,"Census Tract 4882, Allegheny County, Pennsylvania",83400,1694,276,5.6,2.58,2.49,0,2.8,2,0,3.4,6.1,34,33.3,18.4,0,3,45.5,40.6,8.3,2.6,67.9,32.1,40408,49553
"8355",42003488300,"42","003","488300",2173,40.37137,-79.893078,"Census Tract 4883, Allegheny County, Pennsylvania",96600,965,53,6,2.42,1.85,0,2.5,3.9,1.8,19.1,25.7,19.5,14.6,13,0,6.3,23.3,58.7,10.5,1.2,84.1,15.9,46605,54065
"8356",42003488400,"42","003","488400",4453,40.363814,-79.866206,"Census Tract 4884, Allegheny County, Pennsylvania",74000,2152,185,5.6,2.63,1.72,0,0,2.5,5.9,4.7,9.8,29,28.2,19.9,0,6,34.3,48,9.4,2.3,69.8,30.2,43053,49970
"8357",42003488500,"42","003","488500",2843,40.358012,-79.926881,"Census Tract 4885, Allegheny County, Pennsylvania",88800,1352,57,5.8,2.4,1.68,2.4,3,2.7,3,18.4,14,36,15.2,5.3,0,17.8,18.5,49.6,11.8,2.4,76.8,23.2,51178,57944
"8358",42003488600,"42","003","488600",4942,40.341832,-79.922276,"Census Tract 4886, Allegheny County, Pennsylvania",94200,2258,218,5.7,2.46,1.93,0.5,1.3,1.9,4.5,16.6,17.3,36.9,14,7,0,8.8,24.4,53.4,11.4,1.9,80.5,19.5,51940,59030
"8359",42003489001,"42","003","489001",4542,40.331213,-79.95311,"Census Tract 4890.01, Allegheny County, Pennsylvania",142000,2097,113,6,2.58,1.47,0.7,2.5,8,5.2,19.3,9.4,27.3,23.4,4.3,2.5,16.1,26.5,36.7,17.7,0.6,70,30,52404,65930
"8360",42003489002,"42","003","489002",3726,40.330431,-79.965633,"Census Tract 4890.02, Allegheny County, Pennsylvania",141200,1499,35,6.7,2.69,1.78,0,0.6,2,1,1.3,28,46.1,14.9,6.2,0,6.9,13.8,61.8,15.6,1.9,82.5,17.5,75155,85827
"8361",42003490002,"42","003","490002",4802,40.294856,-80.015571,"Census Tract 4900.02, Allegheny County, Pennsylvania",121900,2374,230,5.9,2.53,1.81,0,0.8,8.3,5.5,26.2,18.9,20.2,5.2,14.9,0,5.8,31.7,43,19.4,0,71.5,28.5,49914,62098
"8362",42003490003,"42","003","490003",3519,40.319769,-79.989609,"Census Tract 4900.03, Allegheny County, Pennsylvania",144400,1469,79,6.2,2.6,2.27,2.2,3.3,4.1,9.3,27.9,11.9,25.6,4.4,11.3,0,5.3,22.6,56.6,14.3,1.2,76,24,74451,81777
"8363",42003490004,"42","003","490004",5095,40.28821,-79.982995,"Census Tract 4900.04, Allegheny County, Pennsylvania",145400,1870,58,6.5,2.68,2.52,3.3,8.6,14.5,20.5,38.4,3.2,4.3,0.5,6.7,0,0.4,20.7,55.1,21.8,2,92.4,7.6,80862,83973
"8364",42003491101,"42","003","491101",5892,40.301856,-79.954543,"Census Tract 4911.01, Allegheny County, Pennsylvania",211900,2314,38,7,2.64,1.91,9.2,12.4,16.1,23.4,11,8.3,8.3,3,8.3,0,3.1,25.7,34.1,31.1,6,86.4,13.6,83265,109262
"8365",42003491200,"42","003","491200",2042,40.31267,-79.919426,"Census Tract 4912, Allegheny County, Pennsylvania",113900,992,49,5.5,2.35,1.62,0,0.9,6.9,21.2,12.6,8.5,27.2,12.1,10.7,1.1,14.2,37.8,40.2,5.6,1,73.2,26.8,51277,66715
"8366",42003492700,"42","003","492700",1882,40.307097,-79.892174,"Census Tract 4927, Allegheny County, Pennsylvania",49200,1265,289,5.1,1.89,2.65,0,0,0,2.6,0.5,1.8,15.7,19.9,59.4,0,11.1,39.6,43.4,4.7,1.1,66.1,33.9,30805,42120
"8367",42003492800,"42","003","492800",2769,40.291435,-79.883567,"Census Tract 4928, Allegheny County, Pennsylvania",44100,1606,358,5.5,1.9,2.09,0,6.3,0.6,0,3.1,6.6,29.3,18.6,35.6,0.5,9.3,41.8,40.2,7.1,1.2,55,45,25130,35102
"8368",42003492900,"42","003","492900",2145,40.288527,-79.893281,"Census Tract 4929, Allegheny County, Pennsylvania",51800,1339,230,5.2,1.93,2.25,1.1,0,0,0.7,1.7,1.4,22.9,44.1,28.1,0,3.4,49.1,43.8,3.7,0,66.2,33.8,33098,45776
"8369",42003494000,"42","003","494000",1493,40.270031,-79.887716,"Census Tract 4940, Allegheny County, Pennsylvania",75200,720,73,5.6,2.63,1.61,0,0,0.8,1.8,4.6,3.2,15.1,18.3,56.1,1.5,17.6,31.7,37.6,10.4,1.1,58.4,41.6,39596,44945
"8370",42003495000,"42","003","495000",3376,40.228948,-79.893832,"Census Tract 4950, Allegheny County, Pennsylvania",89700,1522,179,5.8,2.46,2.73,2.4,2.7,4.8,7.2,17.5,5.3,25.2,10.6,24.4,0,4.3,36.3,46.8,8.9,3.7,76.3,23.7,45823,57808
"8371",42003496101,"42","003","496101",2957,40.272581,-79.82032,"Census Tract 4961.01, Allegheny County, Pennsylvania",110300,1310,136,6.2,2.54,2.71,0.5,3.6,5,3.6,19.6,13,22.4,7.6,24.8,0,1.5,25.8,58.1,13.7,0.8,96.2,3.8,59489,69196
"8372",42003496102,"42","003","496102",4502,40.258054,-79.849375,"Census Tract 4961.02, Allegheny County, Pennsylvania",104300,2037,162,6.1,2.44,2.14,2.4,4.2,3,5.3,13.6,19.1,24.9,9.4,18,0,3,27.9,56.3,11,1.7,85.5,14.5,57612,62580
"8373",42003496200,"42","003","496200",5812,40.302536,-79.812684,"Census Tract 4962, Allegheny County, Pennsylvania",99000,2708,164,6,2.23,2.31,0,1.3,4,4.3,17.3,13.3,34.5,14.3,11.1,0.5,6.5,28.5,46.9,15.4,2.2,73.5,26.5,49083,57850
"8374",42003497000,"42","003","497000",1072,40.298187,-79.854561,"Census Tract 4970, Allegheny County, Pennsylvania",85600,478,49,5.7,2.46,1.81,0,2.5,3.1,2.5,13.8,9.6,28.9,9.4,30.1,0,6.5,31.2,53.6,7.3,1.5,87.6,12.4,45917,53311
"8375",42003498000,"42","003","498000",2551,40.324395,-79.855857,"Census Tract 4980, Allegheny County, Pennsylvania",76600,1092,97,5.5,2.53,2.64,0,0,2.6,0,6.4,7,54.4,19,10.6,0,6.1,39.2,45.3,7.1,2.3,91.1,8.9,51719,59681
"8376",42003499300,"42","003","499300",1574,40.331805,-79.886918,"Census Tract 4993, Allegheny County, Pennsylvania",68900,820,153,5.8,2.31,1.93,0,0.9,0,0,3,10.5,32.3,20.9,32.4,0.9,1.1,48.3,37.3,8.3,4.1,87.1,12.9,48807,55191
"8377",42003499400,"42","003","499400",2909,40.323697,-79.889279,"Census Tract 4994, Allegheny County, Pennsylvania",52000,1579,241,5.1,2.2,2.28,0,0.4,0.6,0.7,2.9,3.2,21.9,14.9,55.3,1.9,15.5,38.1,34.8,8.4,1.3,57.8,42.2,26107,34785
"8378",42003500300,"42","003","500300",3798,40.338431,-79.873105,"Census Tract 5003, Allegheny County, Pennsylvania",64200,2127,376,5.5,2.27,1.81,0,0,1.5,2.4,2.2,5.9,42.4,22.1,23.5,1.7,8.6,35.4,42.3,9.6,2.3,78.9,21.1,37471,49521
"8379",42003501000,"42","003","501000",1515,40.318333,-79.830854,"Census Tract 5010, Allegheny County, Pennsylvania",56100,897,106,4.9,2.23,1.91,0,0.3,0,2.9,18.2,17.8,12,10.7,38,1.2,14.2,49.7,30.8,3.1,1,47.5,52.5,35099,44845
"8380",42003503002,"42","003","503002",5989,40.34757,-79.816706,"Census Tract 5030.02, Allegheny County, Pennsylvania",96500,3016,226,6,2.24,1.56,0.5,2.8,1.1,4.5,10.8,13.1,36.2,10.7,20.3,0,8.7,31.9,49.3,9.2,0.9,77.4,22.6,50510,61795
"8381",42003504100,"42","003","504100",5243,40.381527,-79.825045,"Census Tract 5041, Allegheny County, Pennsylvania",72600,2809,385,5.1,2.39,1.97,0.4,0.3,1.3,2.4,10.9,17.6,27.8,25.1,14.3,1.3,11.2,42.5,37,7.3,0.7,53.2,46.8,31844,43298
"8382",42003507000,"42","003","507000",2126,40.383851,-79.808231,"Census Tract 5070, Allegheny County, Pennsylvania",70900,1149,133,5.6,2.45,1.71,0,2.6,0.9,4.4,5.8,11.4,25.2,13.8,36,2.9,13.6,33.9,37,10.5,2.1,66.9,33.1,42154,46956
"8383",42003508000,"42","003","508000",2190,40.394044,-79.808904,"Census Tract 5080, Allegheny County, Pennsylvania",48900,1200,190,4.5,1.87,2.04,0,0,7.3,8.5,10,7.2,4.9,10.3,51.8,4.5,20.1,45.8,17.8,8.6,3.3,34.9,65.1,20805,30201
"8384",42003509400,"42","003","509400",5349,40.409532,-79.819925,"Census Tract 5094, Allegheny County, Pennsylvania",56100,3419,869,5.2,2.63,1.63,0.8,0,0.4,1.9,4.3,4.1,10.8,36.5,41.2,5.7,20.1,30.4,33.2,7.2,3.4,44.7,55.3,33444,44251
"8385",42003510000,"42","003","510000",1822,40.397298,-79.840321,"Census Tract 5100, Allegheny County, Pennsylvania",47700,1071,298,4.8,2.88,2.29,0,0,9,0.9,5.3,11,8.8,9.7,55.3,4.9,31.4,19,26.2,10.7,7.7,37.5,62.5,24929,37032
"8386",42003512000,"42","003","512000",2317,40.404751,-79.844853,"Census Tract 5120, Allegheny County, Pennsylvania",45200,1255,142,5.1,2.39,2.13,0,0.6,0,0.9,1.5,11.6,9.9,20.7,54.9,0,10.8,48.7,34.7,4.1,1.8,58.7,41.3,30179,41039
"8387",42003512800,"42","003","512800",1380,40.403335,-79.859764,"Census Tract 5128, Allegheny County, Pennsylvania",40900,1006,386,5.1,2.08,2.06,3.4,0,0,0,0,1.8,19.7,10.7,64.4,0,24.5,32.8,33.2,8.6,0.9,47.6,52.4,18472,32707
"8388",42003512900,"42","003","512900",1160,40.409855,-79.865197,"Census Tract 5129, Allegheny County, Pennsylvania",38300,762,333,5.9,3.09,2.4,0,0,4.9,0,2,5.4,3.1,4.1,80.6,0,12.6,19.4,45,17.6,5.4,37.1,62.9,24375,35957
"8389",42003513800,"42","003","513800",2159,40.404909,-79.868498,"Census Tract 5138, Allegheny County, Pennsylvania",41100,1332,532,5.1,2.85,2.65,0.5,2,10.4,5,1.7,2.9,2.6,15.3,59.7,0,14.3,34.2,34.8,12.9,3.8,40.5,59.5,22283,30679
"8390",42003514000,"42","003","514000",2122,40.412168,-79.878663,"Census Tract 5140, Allegheny County, Pennsylvania",43500,1093,156,4.6,2.53,2.24,0,0,3.5,0.8,10.2,10.8,2.6,19.4,52.7,0.5,12.1,48.1,34.1,4.4,0.7,32.2,67.8,20199,32398
"8391",42003515100,"42","003","515100",2722,40.418939,-79.879798,"Census Tract 5151, Allegheny County, Pennsylvania",60700,1604,373,5.3,2.15,1.71,0.6,0,2.7,7,6.9,9.2,11.5,11.7,50.4,0,22.7,31,31.5,8.6,6.1,54.3,45.7,36181,49971
"8392",42003515200,"42","003","515200",2124,40.424763,-79.879976,"Census Tract 5152, Allegheny County, Pennsylvania",72800,1372,174,4.9,1.98,1.65,0,0,3.4,12.4,1.4,9.9,14,10.9,48,3.6,14.4,46.9,27.3,3.9,3.9,48.2,51.8,44506,50068
"8393",42003515300,"42","003","515300",1871,40.420037,-79.891012,"Census Tract 5153, Allegheny County, Pennsylvania",62400,1185,210,5,2.07,1.98,0,0.9,2,5.9,4.4,8.7,12.2,15.6,50.3,2.1,24.1,36.4,20.1,13.9,3.5,48.8,51.2,25313,41522
"8394",42003515401,"42","003","515401",2266,40.42575,-79.894165,"Census Tract 5154.01, Allegheny County, Pennsylvania",120700,1313,126,5.7,2.3,1.57,0,0,0,0,2.4,9.7,14.6,8.5,64.7,1.1,13.3,29.8,39.4,10,6.5,69,31,56215,65872
"8395",42003516100,"42","003","516100",1392,40.43264,-79.889134,"Census Tract 5161, Allegheny County, Pennsylvania",157700,717,33,6.4,2.23,1.59,0,0,1.7,1.3,1.7,1.8,8.6,10.3,74.6,2.8,10.9,12.8,48,16.7,8.8,80.7,19.3,63382,89151
"8396",42003516200,"42","003","516200",1726,40.431538,-79.880917,"Census Tract 5162, Allegheny County, Pennsylvania",160100,922,112,6.3,2.42,1.32,0,0,0.8,2.5,6.8,8.4,13,8.5,60.1,0.9,14,28,25.8,20.1,11.3,66.3,33.7,53750,76501
"8397",42003517000,"42","003","517000",1880,40.417038,-79.86208,"Census Tract 5170, Allegheny County, Pennsylvania",79100,1060,73,4.7,2.1,1.47,0,2.4,2.5,1,20.2,14.6,31.4,13.1,14.8,3.3,33.9,23.4,34.6,4.2,0.6,51.8,48.2,31445,44470
"8398",42003518001,"42","003","518001",3391,40.4285,-79.859936,"Census Tract 5180.01, Allegheny County, Pennsylvania",138500,1700,128,6.4,2.29,1.77,0,4.6,3.5,6.8,6.8,10.5,22.5,14.1,31.1,7.3,4.5,14.6,50.8,18.9,3.8,83.2,16.8,64853,77100
"8399",42003519000,"42","003","519000",3011,40.438386,-79.844746,"Census Tract 5190, Allegheny County, Pennsylvania",156700,1327,22,7,2.32,2.51,0,0,0,4.4,11.6,25.2,35.3,18.4,5,0,0.6,12.4,57.1,26.8,3,92.6,7.4,80990,90094
"8400",42003520001,"42","003","520001",3229,40.431507,-79.815433,"Census Tract 5200.01, Allegheny County, Pennsylvania",104500,1663,80,5.9,2.34,1.55,0.7,0.7,0,4,21.3,21.4,33,2.4,16.6,0,12.5,26.5,41.3,19.7,0,65.8,34.2,54536,71927
"8401",42003520002,"42","003","520002",3128,40.420542,-79.835312,"Census Tract 5200.02, Allegheny County, Pennsylvania",85900,1751,207,5.8,2.26,1.53,1.3,0,3.8,3.4,12.3,9,28.2,13.2,28.8,1.8,16,27.3,43.9,5.4,5.6,66.4,33.6,36653,46847
"8402",42003521100,"42","003","521100",4603,40.45131,-79.77752,"Census Tract 5211, Allegheny County, Pennsylvania",109900,1829,107,6.5,2.53,3.23,3.1,3,5,5,4.5,13.4,55.4,6.4,4.2,0,0.6,7.7,69.6,20.7,1.4,94.2,5.8,69563,76711
"8403",42003521200,"42","003","521200",4090,40.428569,-79.793207,"Census Tract 5212, Allegheny County, Pennsylvania",113800,2285,90,5.2,2.23,1.89,0,0.5,16.4,18.1,15.8,12.4,23.2,6.7,7,1.7,15.8,40.5,37.2,4.3,0.6,53.3,46.7,52017,57257
"8404",42003521301,"42","003","521301",4226,40.421961,-79.760285,"Census Tract 5213.01, Allegheny County, Pennsylvania",166600,2092,146,5.1,2.3,1.83,1.8,5.4,3.9,11.4,22.2,16.8,26.6,5.5,6.3,0.5,22.5,35.5,24.3,13.3,3.9,49.7,50.3,41184,63223
"8405",42003521302,"42","003","521302",4378,40.424135,-79.781238,"Census Tract 5213.02, Allegheny County, Pennsylvania",97700,2237,314,4.9,2.44,1.56,0.4,2.2,5.5,10.1,18.1,14.2,24,10.4,15,2.7,16,39.9,32.8,6.9,1.7,51.6,48.4,48750,66704
"8406",42003521401,"42","003","521401",2858,40.425546,-79.730595,"Census Tract 5214.01, Allegheny County, Pennsylvania",110300,1274,119,6,2.4,2.02,0,6.2,1.8,6.1,22.7,16.5,41.5,1.4,3.8,0,11.1,16.1,62.2,9.3,1.4,72.1,27.9,60521,68742
"8407",42003521402,"42","003","521402",3897,40.405794,-79.747909,"Census Tract 5214.02, Allegheny County, Pennsylvania",175200,1541,45,7.8,2.58,3.57,2.2,2.4,4.5,2.5,27.6,34.1,20.4,1.6,4.6,0,0,2.4,43.7,47.4,6.5,92.6,7.4,84615,93897
"8408",42003521500,"42","003","521500",4341,40.443646,-79.736901,"Census Tract 5215, Allegheny County, Pennsylvania",131600,1920,66,6.5,2.45,1.35,0.5,1,10.3,10.6,20.8,13.8,38.3,3.8,0.9,0.5,5.1,19.1,50.6,21.5,3.2,85.1,14.9,62425,74748
"8409",42003522000,"42","003","522000",3294,40.40507,-79.777201,"Census Tract 5220, Allegheny County, Pennsylvania",61800,1895,425,5.2,2.53,1.87,0,0,0.7,3.4,3.6,8.1,9.4,13,61.8,5.4,17.3,35.1,34.5,5.3,2.4,59,41,38982,44551
"8410",42003523100,"42","003","523100",4194,40.469288,-79.871646,"Census Tract 5231, Allegheny County, Pennsylvania",75500,2020,316,6,2.28,2.79,0,0,0,5.5,4.9,23.8,42.6,5.7,17.5,0,0.7,27.9,59.1,10.9,1.3,79.6,20.4,40806,60716
"8411",42003523200,"42","003","523200",3922,40.460983,-79.854531,"Census Tract 5232, Allegheny County, Pennsylvania",77200,1902,292,6.1,2.59,2.16,0,0,0,2.7,5.6,10.3,36.5,17.1,27.8,0,4.3,33.6,40.7,20.1,1.3,75.5,24.5,49815,65213
"8412",42003523300,"42","003","523300",4194,40.471987,-79.834409,"Census Tract 5233, Allegheny County, Pennsylvania",91300,1859,111,6.3,2.52,1.73,0,0,3.8,0.4,4.8,18.7,39.3,14.5,18.5,6.3,3.7,12.7,58.1,15.2,3.9,83.6,16.4,55117,59841
"8413",42003523400,"42","003","523400",4967,40.456203,-79.835119,"Census Tract 5234, Allegheny County, Pennsylvania",82500,2454,165,5.9,2.47,1.88,0.7,3.5,1.2,6.8,4.5,8.3,51.2,19.6,4.2,3.3,8.8,32.5,47.4,6.7,1.3,75.4,24.6,42658,57785
"8414",42003523501,"42","003","523501",4658,40.470321,-79.810277,"Census Tract 5235.01, Allegheny County, Pennsylvania",87500,2074,94,6.1,2.32,2.1,0,0,1,2.3,16.2,26.6,37.8,9.5,6.8,0.6,7.2,12.2,57.4,21.1,1.5,79.1,20.9,50909,54976
"8415",42003523502,"42","003","523502",1539,40.470001,-79.789925,"Census Tract 5235.02, Allegheny County, Pennsylvania",72400,684,135,5.8,2.34,1.51,0,0,2.9,0,1.2,14.3,51.5,12.3,17.8,3.1,3.4,26,49.6,13.6,4.4,90.3,9.7,46445,50610
"8416",42003523600,"42","003","523600",4845,40.453746,-79.812401,"Census Tract 5236, Allegheny County, Pennsylvania",102200,2262,17,6.4,2.33,2,0,0,1.5,2.9,9.9,41.6,30.9,7.4,5.7,0,9,16.2,47.1,24,3.7,84.1,15.9,51528,58980
"8417",42003523701,"42","003","523701",4179,40.502958,-79.819669,"Census Tract 5237.01, Allegheny County, Pennsylvania",93500,1915,134,6.3,2.37,2.01,0,0.5,3.2,10.2,21.1,19,23.9,13,9,1.3,4.3,21.3,56,14.8,2.3,81.6,18.4,49528,57911
"8418",42003523702,"42","003","523702",5180,40.488827,-79.796315,"Census Tract 5237.02, Allegheny County, Pennsylvania",94300,2708,370,5.8,2.48,1.44,1.3,2.4,2.2,3.1,23.9,17.2,21.9,6.9,21.1,2.4,20.1,17.2,46.8,10.2,3.3,68,32,52018,53211
"8419",42003523800,"42","003","523800",4651,40.488418,-79.836334,"Census Tract 5238, Allegheny County, Pennsylvania",90600,2333,65,6.2,2.2,1.8,1.2,0,4.5,1.1,1.5,17.8,38.8,14.4,20.8,3.9,4.4,22,55.9,12.8,1,78,22,44954,56516
"8420",42003524000,"42","003","524000",2474,40.50543,-79.839928,"Census Tract 5240, Allegheny County, Pennsylvania",82500,1316,171,4.9,2.36,1.95,0.7,0,11.7,5.4,7.5,8.5,9.1,15.4,41.6,0.7,15.5,43.2,33.4,4.9,2.2,38.3,61.7,33854,40037
"8421",42003525100,"42","003","525100",2054,40.517492,-79.830839,"Census Tract 5251, Allegheny County, Pennsylvania",164500,1070,66,5.8,2.01,2.34,0,1.1,16.1,18.9,1,6.6,31.8,5.3,19.2,1.1,3.1,33.7,44.2,15.4,2.4,82.8,17.2,71250,97794
"8422",42003525200,"42","003","525200",2007,40.517733,-79.842534,"Census Tract 5252, Allegheny County, Pennsylvania",123800,1159,75,4.3,2.22,1.51,0,0,2.8,14.2,19.3,15.2,4.3,5.3,38.9,0,29.4,51.8,14.4,1.9,2.5,31.9,68.1,34537,46399
"8423",42003525300,"42","003","525300",2242,40.524216,-79.835046,"Census Tract 5253, Allegheny County, Pennsylvania",183000,1036,135,6.4,2.53,1.85,1.7,0,2.9,7.1,4,15.2,15.1,7.7,46.3,0,2.9,31.1,38.4,13.1,14.5,74.9,25.1,66853,104801
"8424",42003526101,"42","003","526101",6902,40.521787,-79.770577,"Census Tract 5261.01, Allegheny County, Pennsylvania",151000,2771,17,6.4,2.53,1.63,6,7,23.7,22.8,8.3,5,7,3.9,16.4,0,13.4,21,38.9,23.6,3.1,84.9,15.1,71200,81604
"8425",42003526102,"42","003","526102",2120,40.498337,-79.725222,"Census Tract 5261.02, Allegheny County, Pennsylvania",100000,890,68,6,2.34,2.97,2.2,1.3,6.6,3.4,21.8,9,7.2,16.3,32.1,0,3.6,32,43.7,20.7,0,87.3,12.7,46058,55622
