"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8426",42003526201,"42","003","526201",3690,40.488098,-79.758751,"Census Tract 5262.01, Allegheny County, Pennsylvania",148900,1443,0,6.7,2.73,1.53,1.2,8,12.9,14,14.1,14.6,22,7.6,5.6,0,5.1,13.9,59,20.2,1.9,90.7,9.3,73701,82528
"8427",42003526202,"42","003","526202",5060,40.47337,-79.764679,"Census Tract 5262.02, Allegheny County, Pennsylvania",136700,2067,188,6.2,2.94,1.97,2.6,3.7,14.9,7.5,20,29.4,10.5,4.8,6.6,0,13.9,21,40.6,23.4,1,71,29,58953,71801
"8428",42003526301,"42","003","526301",4105,40.478428,-79.714854,"Census Tract 5263.01, Allegheny County, Pennsylvania",127500,1673,125,6.7,2.7,2.95,0,3.4,9.8,13.1,22.8,43,6.6,0,1.2,0,0,6.3,75.7,16.5,1.5,97.5,2.5,73289,82208
"8429",42003526302,"42","003","526302",5249,40.462533,-79.710834,"Census Tract 5263.02, Allegheny County, Pennsylvania",133700,2226,144,6.2,2.7,2.31,1.2,1,3.8,9.2,23.6,47.9,9.1,2.2,2,1.2,1.3,28.2,51.3,16.7,1.3,64.3,35.7,67306,74061
"8430",42003550900,"42","003","550900",2015,40.34828,-79.853319,"Census Tract 5509, Allegheny County, Pennsylvania",36700,1144,422,5.6,2.29,2.38,0,1.3,0.7,5.3,0,12.1,8,15.9,56.6,1.7,15.4,36.9,32.6,8.8,4.5,52.4,47.6,31648,40854
"8431",42003551200,"42","003","551200",3370,40.350411,-79.836249,"Census Tract 5512, Allegheny County, Pennsylvania",53000,1894,271,5,2.33,2.05,1.4,0,0,2,1.7,3.4,32.5,24.8,34.3,1.6,20.8,35.7,35.2,6.7,0,44.4,55.6,23512,33498
"8432",42003551300,"42","003","551300",2385,40.334141,-79.82995,"Census Tract 5513, Allegheny County, Pennsylvania",70700,1208,59,5.8,2.06,2.55,0,0.7,4.6,2,6.6,24.3,19.7,18.3,23.9,0,3.5,36.2,51.3,8.4,0.7,83.8,16.2,43224,50794
"8433",42003551900,"42","003","551900",1464,40.353369,-79.850121,"Census Tract 5519, Allegheny County, Pennsylvania",39400,969,235,3.4,1.92,1.78,0,2.4,0,6.2,22.8,18.1,20.1,2.7,27.8,13.5,47.3,19,11,6.4,2.8,13.2,86.8,14136,20586
"8434",42003552000,"42","003","552000",2746,40.341843,-79.841012,"Census Tract 5520, Allegheny County, Pennsylvania",37900,1280,219,5.7,2.53,3.1,0,0.6,0,3.1,6.4,9.5,10.5,18,51.8,1.6,1.4,47.7,44.1,5.2,0,65.5,34.5,29698,37675
"8435",42003552100,"42","003","552100",1450,40.345386,-79.864539,"Census Tract 5521, Allegheny County, Pennsylvania",32200,520,155,4.6,1.93,1.66,1,1.2,0,9.8,1,13.1,26.5,12.9,34.6,5.4,24.4,39.4,28.7,2.1,0,26.8,73.2,13588,17962
"8436",42003552200,"42","003","552200",1100,40.348574,-79.876992,"Census Tract 5522, Allegheny County, Pennsylvania",39400,621,72,5.4,2.09,2.61,0,0,1,0,0,2.1,11.8,12.4,72.8,0,7.4,45.2,36.9,7.6,2.9,46.4,53.6,21568,32723
"8437",42003552300,"42","003","552300",2184,40.341874,-79.850241,"Census Tract 5523, Allegheny County, Pennsylvania",33200,1358,389,5.7,2.07,2.5,0,1.5,1,0,0,1.8,10.8,16.1,68.8,0,8.1,41,33.8,2.9,14.1,50.3,49.7,29848,35753
"8438",42003552400,"42","003","552400",3017,40.334389,-79.840451,"Census Tract 5524, Allegheny County, Pennsylvania",47900,1575,184,5.7,2.34,2.18,0,1.5,2.2,0,3.7,6.7,17.3,11.9,56.7,0,14.1,34.9,41.7,8.8,0.5,70.7,29.3,28901,41184
"8439",42003560400,"42","003","560400",1559,40.442762,-79.890634,"Census Tract 5604, Allegheny County, Pennsylvania",69100,1052,182,4.4,1.46,1.68,0,0,1.1,6.5,8.5,10.9,7.8,25.4,39.8,4.1,38.5,29.6,17.6,6.7,3.6,13.7,86.3,25771,29964
"8440",42003560500,"42","003","560500",2176,40.437888,-79.891341,"Census Tract 5605, Allegheny County, Pennsylvania",155400,1354,85,5.4,2.06,1.8,0,0.4,2.1,2.4,2.7,7.2,12.9,9.7,62.5,2.9,29.4,25,29.9,8.3,4.6,36.4,63.6,50017,56747
"8441",42003560600,"42","003","560600",1074,40.439863,-79.883332,"Census Tract 5606, Allegheny County, Pennsylvania",39900,895,394,4.7,1.35,1.63,0,0,0,12.4,8.9,5.6,9.4,15.8,47.9,4.1,32.2,38.2,14,6.1,5.4,25.3,74.7,12218,19302
"8442",42003561000,"42","003","561000",1559,40.437493,-79.877848,"Census Tract 5610, Allegheny County, Pennsylvania",54600,981,282,5.7,2.65,1.79,0,0,1,1.9,0.5,11.3,12.9,14.9,57.4,0,20.8,27.4,32.2,4.6,15,41.9,58.1,24601,38216
"8443",42003561100,"42","003","561100",850,40.446317,-79.876302,"Census Tract 5611, Allegheny County, Pennsylvania",56900,548,167,5.7,1.95,2.62,0,0,0,2.7,1.6,5.5,4,15.5,70.6,0,11.5,42.5,23,23,0,34.9,65.1,20313,24878
"8444",42003561200,"42","003","561200",1333,40.446492,-79.882223,"Census Tract 5612, Allegheny County, Pennsylvania",51500,973,398,5.1,2.92,2.09,0,0,0,1.6,1.7,17.7,10.6,13.2,55.2,1.6,16.3,36.1,24.9,12.9,8.1,27,73,25078,34511
"8445",42003561400,"42","003","561400",4239,40.449231,-79.862692,"Census Tract 5614, Allegheny County, Pennsylvania",67400,2663,409,5.1,1.97,1.72,0.6,0,1.4,3.5,17.4,12.4,17.7,26.4,20.7,2.3,26.9,34.8,32.9,3.2,0,44.1,55.9,28148,41574
"8446",42003561500,"42","003","561500",3140,40.440452,-79.869139,"Census Tract 5615, Allegheny County, Pennsylvania",65200,1865,250,5,2.12,2.08,0,3.2,1.4,18.8,15.6,9.9,6.3,22,22.8,0,14.5,48.6,27.2,5.5,4.2,47.7,52.3,37404,50324
"8447",42003561600,"42","003","561600",2113,40.415691,-79.971045,"Census Tract 5616, Allegheny County, Pennsylvania",46200,1024,213,5.2,2.12,2.45,0,0,2.7,1.7,0,11.5,16.7,9,58.4,0,20.9,32.5,40.4,6.2,0,51.3,48.7,20938,32918
"8448",42003561700,"42","003","561700",718,40.411551,-79.977882,"Census Tract 5617, Allegheny County, Pennsylvania",47600,565,126,6.1,2.34,3.63,0,0,0,0,0,2.8,42.8,8.7,45.7,0,2.7,26.7,38.8,31.9,0,50.8,49.2,28843,34260
"8449",42003561900,"42","003","561900",2232,40.469602,-79.893673,"Census Tract 5619, Allegheny County, Pennsylvania",44600,1274,216,5.4,2.66,2.28,0,0.9,0,2.5,10,8.2,30.8,7.1,40.6,0,10.6,40.5,41.6,6,1.3,57.7,42.3,28750,40632
"8450",42003562000,"42","003","562000",3247,40.451336,-79.952328,"Census Tract 5620, Allegheny County, Pennsylvania",234900,2077,235,3.6,2.13,1.68,2,0.5,0,8.9,18.9,13.3,11,7.5,37.8,9.1,49.8,25.1,9,1,6,13.1,86.9,23421,58099
"8451",42003562300,"42","003","562300",3469,40.407727,-79.937713,"Census Tract 5623, Allegheny County, Pennsylvania",57200,1818,353,5.2,2.49,2.13,0,3.5,0.5,16.3,11.3,6.6,6.1,4.9,50.9,4,16.1,37.7,27.6,12,2.5,40.5,59.5,25927,38547
"8452",42003562400,"42","003","562400",2733,40.414794,-80.001877,"Census Tract 5624, Allegheny County, Pennsylvania",53500,1566,373,5.6,2.26,2.39,0.6,1.3,1.2,3.3,0.7,9.3,16.5,9.8,57.3,0,6,42.3,40,8.3,3.4,66.1,33.9,34050,47806
"8453",42003562500,"42","003","562500",3032,40.456885,-80.052869,"Census Tract 5625, Allegheny County, Pennsylvania",53300,1524,476,5.7,3.01,2.31,0,0,0.3,5.4,4,2.8,4.9,8.9,73.8,1.5,9,24.8,38.1,16.4,10.2,52.8,47.2,26144,34474
"8454",42003562600,"42","003","562600",2635,40.44334,-80.039056,"Census Tract 5626, Allegheny County, Pennsylvania",53500,1482,464,5.5,2.65,2.38,0,3.1,5,1,6.4,3.9,10.5,8.4,61.7,2.2,13.8,28.1,44.4,9,2.4,56.1,43.9,30917,38627
"8455",42003562700,"42","003","562700",1395,40.45188,-80.008947,"Census Tract 5627, Allegheny County, Pennsylvania",110700,1240,535,2.9,1.96,1.63,0.9,4.7,1,2.4,11.9,50.4,7.4,4.4,16.9,25.9,39,17.3,14.7,2.7,0.3,16.5,83.5,21052,44437
"8456",42003562800,"42","003","562800",1597,40.42357,-80.067855,"Census Tract 5628, Allegheny County, Pennsylvania",92800,840,100,5.3,2.43,1.64,0,0,1.7,7.1,10.5,2.9,22.9,13.7,41.3,0,25,36.8,33.5,3.3,1.4,56.2,43.8,40489,48748
"8457",42003562900,"42","003","562900",1926,40.407161,-79.942269,"Census Tract 5629, Allegheny County, Pennsylvania",70500,1086,254,5.6,2.41,1.78,0,0,0.6,0,9.8,4.6,16.3,5.5,63.2,4.7,7.6,40.1,37,9.1,1.5,63,37,30469,47150
"8458",42003563000,"42","003","563000",2848,40.453652,-80.075379,"Census Tract 5630, Allegheny County, Pennsylvania",73600,1354,244,5.6,2.19,2.43,1.4,0.9,9.3,6.2,10,12.9,20.5,8.6,30.3,0.9,8.2,34.4,45.8,8.9,1.8,73.4,26.6,37000,46399
"8459",42003563100,"42","003","563100",3549,40.43241,-80.049468,"Census Tract 5631, Allegheny County, Pennsylvania",94400,1785,149,5.8,2.18,1.94,0,3.1,2.5,2.9,6.4,11.4,39,9.7,25,0,11.8,34.1,41.5,11.7,1.1,73.5,26.5,48223,56543
"8460",42003563200,"42","003","563200",2439,40.45439,-79.998674,"Census Tract 5632, Allegheny County, Pennsylvania",75800,2011,556,4.2,2.21,1.56,0.4,0.7,6.4,3.8,3.2,4.8,9.2,15.2,56.3,4.1,43.4,28.6,13.9,5.6,4.3,32,68,22446,40524
"8461",42003563300,"42","003","563300",1449,40.560364,-80.142888,"Census Tract 5633, Allegheny County, Pennsylvania",451900,604,80,8.2,2.83,2.31,1.8,2.6,13.7,21.2,12.4,7.5,12.7,2.8,25.2,0,2.8,16.2,19.7,43.2,18,96.9,3.1,134643,219655
"8462",42003563800,"42","003","563800",3806,40.526865,-80.13159,"Census Tract 5638, Allegheny County, Pennsylvania",179500,1728,90,6.1,2.28,1.53,1.2,19,7.8,6.8,13.4,9,10.8,8.6,23.4,2.2,12.2,29.5,37,15.4,3.7,75.8,24.2,64750,93683
"8463",42003563900,"42","003","563900",3927,40.417982,-79.844629,"Census Tract 5639, Allegheny County, Pennsylvania",92700,2083,230,5.8,2.29,1.81,0.6,0,1.2,1.2,3.1,11.8,27.8,21.6,32.6,2.6,5.7,30.4,47.4,11.7,2.2,70.9,29.1,50027,61635
"8464",42003564000,"42","003","564000",5469,40.411213,-80.231923,"Census Tract 5640, Allegheny County, Pennsylvania",141700,2342,245,6.2,2.55,2.11,16.7,13.1,10.2,5.3,15,5.1,6.1,5.2,23.3,1,7.1,22.1,43.3,25.3,1.2,88.1,11.9,57439,77816
"8465",42003564100,"42","003","564100",882,40.428256,-80.088424,"Census Tract 5641, Allegheny County, Pennsylvania",272800,365,8,8.1,2.67,3.23,0,0.8,4.4,4.4,6.8,10.7,21.6,7.7,43.6,0,0.8,8.2,40.3,36.7,14,91.6,8.4,110417,151771
"8466",42003564200,"42","003","564200",2224,40.329484,-79.794842,"Census Tract 5642, Allegheny County, Pennsylvania",98600,1078,29,5.9,2.37,1.58,0,2.6,5,12.5,16.7,16.8,33.9,5.6,7,0,7.1,33,46.4,9.2,4.3,84.7,15.3,44154,56953
"8467",42003564400,"42","003","564400",5620,40.374426,-79.797951,"Census Tract 5644, Allegheny County, Pennsylvania",82400,2981,399,5.7,2.25,1.55,0.4,2.8,2.3,7.3,19.8,11.2,29.9,9.3,17.1,0,7.8,28.1,55.1,8.2,0.8,84.4,15.6,54429,58991
"8468",42003564500,"42","003","564500",3203,40.274628,-79.91334,"Census Tract 5645, Allegheny County, Pennsylvania",108100,1322,78,6.1,2.64,2.99,0,8.2,3,10.1,8,10.1,22.3,7.8,30.5,0.2,1.4,25.6,52.2,17.2,3.5,89.3,10.7,60723,71697
"8469",42003980000,"42","003","980000",540,40.486855,-79.895745,"Census Tract 9800, Allegheny County, Pennsylvania",255600,62,27,3.3,NA,2.53,75.8,0,0,0,0,0,0,24.2,0,0,43.5,17.7,25.8,12.9,0,45.7,54.3,113194,132040
"8470",42003980100,"42","003","980100",18,40.478773,-79.912785,"Census Tract 9801, Allegheny County, Pennsylvania",NA,11,0,NA,NA,NA,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,NA,NA
"8471",42003980300,"42","003","980300",1,40.432567,-79.905693,"Census Tract 9803, Allegheny County, Pennsylvania",NA,10,0,NA,NA,NA,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,NA,NA
"8472",42003980400,"42","003","980400",21,40.479101,-80.021588,"Census Tract 9804, Allegheny County, Pennsylvania",NA,9,0,NA,NA,NA,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,NA,NA
"8473",42003980500,"42","003","980500",27,40.431029,-79.94717,"Census Tract 9805, Allegheny County, Pennsylvania",55000,30,0,5,1.77,NA,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,41250,50200
"8474",42003980600,"42","003","980600",11,40.451323,-80.026486,"Census Tract 9806, Allegheny County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8475",42003980700,"42","003","980700",19,40.430952,-80.002896,"Census Tract 9807, Allegheny County, Pennsylvania",NA,9,0,NA,NA,3,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,NA,NA
"8476",42003980800,"42","003","980800",0,40.434137,-79.968395,"Census Tract 9808, Allegheny County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8477",42003980900,"42","003","980900",1797,40.469135,-80.040265,"Census Tract 9809, Allegheny County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8478",42003981000,"42","003","981000",4,40.474332,-79.946517,"Census Tract 9810, Allegheny County, Pennsylvania",NA,10,0,NA,1.9,NA,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,NA,NA
"8479",42003981100,"42","003","981100",7,40.443837,-79.90977,"Census Tract 9811, Allegheny County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8480",42003981200,"42","003","981200",0,40.446495,-80.011984,"Census Tract 9812, Allegheny County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8481",42003981800,"42","003","981800",461,40.477734,-79.894985,"Census Tract 9818, Allegheny County, Pennsylvania",NA,3,0,NA,NA,NA,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,NA,NA
"8482",42003982200,"42","003","982200",4816,40.444051,-79.95593,"Census Tract 9822, Allegheny County, Pennsylvania",NA,199,127,2.9,NA,2.14,0,0,4.5,15.6,21.1,2,16.1,0,40.7,0,40.7,57.3,0,2,0,0,100,16484,20386
"8483",42005950100,"42","005","950100",4723,40.94319,-79.297494,"Census Tract 9501, Armstrong County, Pennsylvania",80400,2119,267,5.9,2.37,2.47,3.4,2.6,10.4,9.1,14.7,5.3,8.1,6.2,40.2,0.1,4.9,26.5,56.4,10.1,2,80.4,19.6,43542,51024
"8484",42005950200,"42","005","950200",2155,40.936346,-79.487287,"Census Tract 9502, Armstrong County, Pennsylvania",68700,1433,489,5.5,2.62,2.31,1,3.1,7.6,9.9,14.1,10.5,12.4,5.7,35.7,0.9,6.6,34.1,48.9,8.2,1.3,82.3,17.7,41571,49894
"8485",42005950300,"42","005","950300",3601,40.993075,-79.653424,"Census Tract 9503, Armstrong County, Pennsylvania",89900,1791,438,5.7,2.47,2.3,1.3,2.1,11.3,10.3,15.1,10.2,11.6,9.8,28.4,0.9,7.5,32.3,44.4,12.5,2.3,76.5,23.5,41078,53194
"8486",42005950400,"42","005","950400",2492,40.841507,-79.640069,"Census Tract 9504, Armstrong County, Pennsylvania",99000,1139,107,5.5,2.48,2.4,1.1,1.7,9.9,12.2,20.5,9.9,9,7.5,28.3,0.4,5.4,29.8,53.6,10.4,0.4,82.9,17.1,48354,53678
"8487",42005950500,"42","005","950500",5567,40.831635,-79.550646,"Census Tract 9505, Armstrong County, Pennsylvania",118500,2716,169,6,2.35,1.6,0.6,4.9,8.4,12.6,15.3,6.5,14,8.6,29.2,0.3,6.5,29,48.8,14.5,0.8,79.7,20.3,50636,61080
"8488",42005950600,"42","005","950600",3499,40.842888,-79.457315,"Census Tract 9506, Armstrong County, Pennsylvania",84700,1504,194,5.7,2.56,2.25,0.6,3.9,9.2,10.3,19.1,4,10.7,8.2,33.9,0.6,4.3,32.2,47.9,11,4.1,82.5,17.5,44750,52265
"8489",42005950700,"42","005","950700",3882,40.795691,-79.301436,"Census Tract 9507, Armstrong County, Pennsylvania",85800,1791,166,6.1,2.49,2.16,1.6,1.8,4.2,9.3,12.7,9.8,6,4.1,50.5,0.6,3.7,30,48.2,15.7,1.8,80.4,19.6,43719,56397
"8490",42005950800,"42","005","950800",4137,40.72939,-79.475972,"Census Tract 9508, Armstrong County, Pennsylvania",108300,1891,239,5.9,2.53,2.39,1.4,2.7,14,11,17.7,9.1,14.4,7.7,21.9,0.6,5.1,30.9,50.9,10.7,1.9,86.9,13.1,47628,56688
"8491",42005950900,"42","005","950900",5008,40.770348,-79.517537,"Census Tract 9509, Armstrong County, Pennsylvania",92400,2351,243,5.6,2.32,2.61,1.4,5.3,8.1,4.8,12.4,8.7,17.6,12.8,28.9,0,6,34.5,51.4,6.4,1.7,78,22,45335,56513
"8492",42005951000,"42","005","951000",2991,40.770535,-79.529665,"Census Tract 9510, Armstrong County, Pennsylvania",60800,1548,165,5.4,2.25,2.08,0,0,3.4,3.8,0.8,4.8,11.3,14.1,61.8,1.4,12.5,45,27.8,9.7,3.7,57.8,42.2,35281,42805
"8493",42005951100,"42","005","951100",4044,40.821941,-79.522636,"Census Tract 9511, Armstrong County, Pennsylvania",60900,1917,201,5.3,2.7,1.78,0,0,1,4.2,6.5,8.1,8.8,6.5,64.9,4.7,16.1,36.2,25.9,12.9,4.2,49,51,35616,44650
"8494",42005951200,"42","005","951200",5991,40.757859,-79.610998,"Census Tract 9512, Armstrong County, Pennsylvania",122200,2643,225,6,2.54,1.9,1.1,7.7,9.3,11.6,15.4,10.7,14.8,8.9,20.4,1.2,3.4,25.4,52.7,14.5,2.7,90.7,9.3,56940,69232
"8495",42005951300,"42","005","951300",2496,40.66391,-79.603392,"Census Tract 9513, Armstrong County, Pennsylvania",108000,1094,78,5.8,2.28,1.96,0,0.4,8.6,4.6,12,11.2,28.1,12.2,22.9,2.2,2.2,35.1,47.5,11.1,1.9,89.5,10.5,54138,60057
"8496",42005951400,"42","005","951400",2744,40.625628,-79.55477,"Census Tract 9514, Armstrong County, Pennsylvania",101000,1226,77,5.7,2.35,2.47,2.7,0.7,11.1,13.1,13.7,2,12,9.2,35.5,0,5,38,37.4,16.8,2.8,82.7,17.3,43355,52454
"8497",42005951500,"42","005","951500",2944,40.588196,-79.561132,"Census Tract 9515, Armstrong County, Pennsylvania",81700,1392,137,5.9,2.6,2.1,0.9,0,3.2,4,11.7,5.1,12.6,11.1,51.5,1.7,8.2,28.1,43.7,15.8,2.6,65.3,34.7,39848,50508
"8498",42005951600,"42","005","951600",4800,40.587545,-79.509644,"Census Tract 9516, Armstrong County, Pennsylvania",95900,2344,228,5.7,2.35,1.8,1.5,2.6,9.9,14.3,21.1,5.3,11.1,13.7,20.5,0,0.7,32.3,55.6,9.7,1.7,85.6,14.4,44258,56625
"8499",42005951700,"42","005","951700",3898,40.692371,-79.365005,"Census Tract 9517, Armstrong County, Pennsylvania",89900,1684,145,5.9,2.45,2.19,1.6,2.1,10.7,13.2,31.8,9.4,4.5,5.6,21.1,0.8,2.2,29.8,52.6,14.4,0.3,74.2,25.8,41495,53699
"8500",42005951800,"42","005","951800",2156,40.629988,-79.602535,"Census Tract 9518, Armstrong County, Pennsylvania",67500,1115,98,5.8,2.39,1.9,0,0.9,1.4,1.2,6.2,7.8,14,7.9,60.6,4,9.7,32.6,41.4,8.7,3.6,60,40,39792,49799
"8501",42005951900,"42","005","951900",1813,40.675663,-79.686121,"Census Tract 9519, Armstrong County, Pennsylvania",87100,869,94,5.8,2.6,1.88,0,2.4,0.6,3.8,11.5,9.7,3.8,15.7,52.6,0.7,15.4,27.3,49.6,5.9,1.2,63.9,36.1,51758,49665
"8502",42007600601,"42","007","600601",2216,40.8215,-80.450485,"Census Tract 6006.01, Beaver County, Pennsylvania",91400,985,138,5.5,2.5,2.52,0.9,8.1,4.7,8.2,19.6,3.7,10.8,5.3,38.8,1.8,5.2,25.9,54.7,11.7,0.7,85,15,37599,46357
"8503",42007600602,"42","007","600602",2717,40.764047,-80.441234,"Census Tract 6006.02, Beaver County, Pennsylvania",148900,1124,48,6.1,2.34,2.79,4.2,7.7,14.2,5.2,21.1,7.5,20.6,7.4,12.2,0,2.8,21.2,58.4,12.8,4.9,88.8,11.2,57300,67291
"8504",42007600700,"42","007","600700",7620,40.769903,-80.374692,"Census Tract 6007, Beaver County, Pennsylvania",159600,3471,347,6.1,2.5,1.83,3,10,7.5,4.2,19.6,13.2,26.3,9.7,6.5,1.8,5.2,21.4,50.3,19,2.2,82.4,17.6,55400,75308
"8505",42007601000,"42","007","601000",3665,40.746017,-80.333292,"Census Tract 6010, Beaver County, Pennsylvania",117800,1659,131,6,2.5,2.05,0.2,0.4,6.9,1.9,11.6,15.6,20.1,5.7,37.6,7.2,6.9,22.8,48.8,13.5,0.8,79.5,20.5,57326,69904
"8506",42007601100,"42","007","601100",3272,40.775731,-80.325786,"Census Tract 6011, Beaver County, Pennsylvania",81500,1155,124,5.7,2.43,2.12,0,0,3.5,1,4.5,7.4,18.6,23.5,41.3,2.3,12,36.4,35.8,7.5,6,58.7,41.3,33631,41263
"8507",42007601200,"42","007","601200",2984,40.754969,-80.323375,"Census Tract 6012, Beaver County, Pennsylvania",64500,1619,301,5.2,2.5,1.93,0,0,0,7.4,9.8,11.3,11.1,15.3,45.2,1.7,16.9,30.8,41.3,6.6,2.8,43.2,56.8,26081,32899
"8508",42007601300,"42","007","601300",2731,40.755678,-80.315617,"Census Tract 6013, Beaver County, Pennsylvania",48400,1254,245,5.5,2.34,2.75,0.7,0,0,1.9,6.2,12.7,4.5,12.2,61.7,2.4,14.3,31.8,44.5,7,0,53.2,46.8,31274,39744
"8509",42007601400,"42","007","601400",3362,40.741034,-80.31041,"Census Tract 6014, Beaver County, Pennsylvania",72700,1608,244,5.6,2.54,1.87,0,0,1.1,1.7,3.7,5.2,12.4,11.3,64.6,0.7,14.7,29.2,43,9.1,3.4,62.5,37.5,39609,49339
"8510",42007601600,"42","007","601600",1500,40.731158,-80.296665,"Census Tract 6016, Beaver County, Pennsylvania",72300,742,90,5.1,2.19,2.24,0.5,0.3,4.2,6.3,12.9,6.2,16.8,17.1,35.6,0.3,12.7,46.4,38.3,0.9,1.5,62.1,37.9,33750,41901
"8511",42007601700,"42","007","601700",3412,40.748236,-80.283393,"Census Tract 6017, Beaver County, Pennsylvania",127200,1497,171,6,2.53,2.12,2.2,2.9,1.8,7.3,15.9,16.8,25,7.4,20.6,0,2.7,28.5,54.8,10.9,3.1,83.8,16.2,51339,56712
"8512",42007601800,"42","007","601800",7360,40.712673,-80.199769,"Census Tract 6018, Beaver County, Pennsylvania",123200,3372,265,5.7,2.39,2.17,7.7,12.2,21.8,10.9,13.5,11.7,7.3,3.8,10.9,0,3.2,28.7,55.6,11.7,0.8,84.2,15.8,57156,64225
"8513",42007602100,"42","007","602100",3658,40.704872,-80.282339,"Census Tract 6021, Beaver County, Pennsylvania",75400,1868,294,5.6,2.44,2.07,0.5,0.2,0.4,2,3.4,8.2,16.5,8.4,60.3,1.6,17.6,33,36.3,10.8,0.7,48.7,51.3,35211,44598
"8514",42007602300,"42","007","602300",2555,40.697473,-80.303188,"Census Tract 6023, Beaver County, Pennsylvania",168100,1180,101,5.8,2.75,1.76,0,2.6,3.1,2.8,16.4,4.7,6.9,8.6,54.8,1,19.7,25.6,31.7,14.3,7.7,51.9,48.1,55625,69847
"8515",42007602400,"42","007","602400",1976,40.692655,-80.312486,"Census Tract 6024, Beaver County, Pennsylvania",141500,815,72,6.4,2.35,2.09,5.3,1.2,0,0,8.6,9.9,19.9,15.8,39.3,0,9.1,21.7,48,16,5.3,72.9,27.1,51446,67787
"8516",42007602500,"42","007","602500",1321,40.685747,-80.327878,"Census Tract 6025, Beaver County, Pennsylvania",98300,808,59,4.6,2.08,1.83,0,0.5,2.1,0.2,2.4,4.8,16.2,54.8,18.9,0.4,10.4,49.5,37.9,1.6,0.2,31.6,68.4,33795,40825
"8517",42007602601,"42","007","602601",4683,40.69979,-80.383219,"Census Tract 6026.01, Beaver County, Pennsylvania",162100,1880,111,6.9,2.6,2,5.6,3.4,20.3,6.9,12.2,9.4,30.9,7.1,4.3,0.8,1.7,9,59.1,26.9,2.5,94.9,5.1,69375,87746
"8518",42007602602,"42","007","602602",3544,40.704156,-80.332034,"Census Tract 6026.02, Beaver County, Pennsylvania",171700,1348,79,6.8,2.61,1.84,0,1.4,8.4,7.9,6.5,17.1,37.2,12.2,9.3,2.4,4.7,10.8,52.4,24.5,5.2,83.2,16.8,58295,88340
"8519",42007602701,"42","007","602701",1835,40.657322,-80.405073,"Census Tract 6027.01, Beaver County, Pennsylvania",107500,824,75,6.1,2.5,2.67,0.7,0.7,3.4,4.1,17.6,9.5,31.8,19.9,12.3,1,2.9,21.7,56.9,16.7,0.7,91.1,8.9,52083,60143
"8520",42007602702,"42","007","602702",3593,40.684272,-80.473638,"Census Tract 6027.02, Beaver County, Pennsylvania",113400,1497,145,6,2.49,3.22,1,3.1,7.6,6.2,17.4,17.3,20.1,14.8,12.5,0.7,1.4,20.8,62.3,12.4,2.5,80.8,19.2,51000,58655
"8521",42007602800,"42","007","602800",2635,40.64106,-80.455888,"Census Tract 6028, Beaver County, Pennsylvania",56000,1503,282,5.3,2.23,2.13,0,1,0.8,1.2,11.9,2.4,16.8,30.3,35.7,3.1,9.9,38.8,35.1,10.5,2.5,55.2,44.8,28544,41029
"8522",42007602900,"42","007","602900",2891,40.589694,-80.463985,"Census Tract 6029, Beaver County, Pennsylvania",144500,1204,75,5.9,2.76,2.13,0.3,6.2,15.7,15.2,18.2,12,10.8,3.3,18.2,1,3.5,23.1,52.9,16.8,2.7,88.7,11.3,61455,69626
