"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8523",42007603000,"42","007","603000",3064,40.607325,-80.373369,"Census Tract 6030, Beaver County, Pennsylvania",130400,1253,36,6.3,2.59,1.95,0.6,6.9,17.4,27.7,15.4,10.9,10,4.6,6.6,0,1,10.9,62.4,24.7,1,88.5,11.5,56989,72931
"8524",42007603202,"42","007","603202",7089,40.642692,-80.295432,"Census Tract 6032.02, Beaver County, Pennsylvania",196200,2616,64,7.1,2.76,2.67,7.3,12.8,13.7,9.5,21.7,11.4,17.6,2.7,3.4,0,3.2,13.3,45.3,31.7,6.5,87.9,12.1,81800,92732
"8525",42007603300,"42","007","603300",3845,40.680163,-80.275689,"Census Tract 6033, Beaver County, Pennsylvania",96300,1848,114,5.3,2.47,1.88,0.6,1,1.7,7.5,13.5,9.5,25.5,17.8,22.8,0,13,32.3,47.9,5.4,1.4,68,32,38710,45307
"8526",42007603400,"42","007","603400",1892,40.691205,-80.277425,"Census Tract 6034, Beaver County, Pennsylvania",84700,1042,169,5.4,2.42,1.53,0,0.7,1,0.6,13.8,1.8,16.3,10.3,55.6,6.1,16,31.1,37.6,7.7,1.4,58.6,41.4,45179,55370
"8527",42007603500,"42","007","603500",1569,40.684896,-80.251913,"Census Tract 6035, Beaver County, Pennsylvania",60300,741,73,5.4,2.39,2.3,0,0,1.9,1.9,3,10.1,18.6,8.8,55.7,2.8,12.4,33.7,37.2,11.2,2.6,63.2,36.8,30469,38399
"8528",42007603600,"42","007","603600",2176,40.665097,-80.235007,"Census Tract 6036, Beaver County, Pennsylvania",114000,1037,105,5.7,2.39,1.86,0.4,0.6,1.8,8.6,12.2,28.3,21.7,3,23.4,0,16.1,19.5,55.2,6.2,3.1,76.8,23.2,44634,52366
"8529",42007603700,"42","007","603700",4135,40.639588,-80.223453,"Census Tract 6037, Beaver County, Pennsylvania",92900,1939,106,5.2,2.35,1.86,0.9,0.5,1.8,5.7,9.4,10.7,33.6,21,16.3,0.5,15.1,36,41,5.5,1.9,64.6,35.4,39915,50518
"8530",42007603801,"42","007","603801",2822,40.667355,-80.205159,"Census Tract 6038.01, Beaver County, Pennsylvania",151800,1062,30,6.6,2.65,7.23,1.7,4.1,2.7,6.4,47.6,8.9,10.2,4.1,14.2,0,0,14.8,61.4,14.4,9.4,96.2,3.8,74423,78867
"8531",42007603802,"42","007","603802",3015,40.658698,-80.165838,"Census Tract 6038.02, Beaver County, Pennsylvania",196100,1139,81,7.2,2.62,NA,2.5,12.3,18.7,9.3,34.6,13,6.2,1.8,1.5,0,2.3,6.1,58.5,27.3,5.8,100,0,91875,104376
"8532",42007603803,"42","007","603803",3133,40.620204,-80.183882,"Census Tract 6038.03, Beaver County, Pennsylvania",123100,1431,134,5.9,2.53,2.51,2.8,0.3,11.5,2.6,13.6,20.4,27.5,14.3,7.1,0,1.2,35.1,46.1,15.6,2,94.4,5.6,60755,68301
"8533",42007603900,"42","007","603900",3197,40.604185,-80.217848,"Census Tract 6039, Beaver County, Pennsylvania",98100,1508,153,5.8,2.25,2.95,1,0,0.9,3,4.4,10.7,37.3,28.6,14.1,0,4.9,30.9,54,8.8,1.4,82.9,17.1,55417,63083
"8534",42007604000,"42","007","604000",2562,40.596979,-80.223385,"Census Tract 6040, Beaver County, Pennsylvania",70500,1318,149,5.4,2.31,1.81,0.8,0,0,2.4,8.3,5.2,9.9,33.4,40.1,3,17.1,35,31.6,10.8,2.6,50.5,49.5,29094,35476
"8535",42007604100,"42","007","604100",2864,40.584995,-80.224651,"Census Tract 6041, Beaver County, Pennsylvania",61700,1683,323,4.9,2.01,2.26,0,0,0,0.4,13,7.2,14.7,12.4,52.3,2.1,22.6,35.8,30.1,6,3.3,35.6,64.4,30170,38036
"8536",42007604200,"42","007","604200",1624,40.594823,-80.230737,"Census Tract 6042, Beaver County, Pennsylvania",69800,932,101,5.7,2.14,1.89,0,0,3.3,0,2.1,1.9,14.4,15.6,62.7,5.5,17.8,26.7,39.3,4.1,6.7,52.1,47.9,29978,35894
"8537",42007604500,"42","007","604500",2286,40.619516,-80.253712,"Census Tract 6045, Beaver County, Pennsylvania",41800,1605,510,4.9,2.33,2.17,0,0,6.4,1,15,9.3,13.3,9.5,45.6,0.6,11,41.3,29.8,5.7,11.5,50.9,49.1,22409,30090
"8538",42007604600,"42","007","604600",3025,40.612993,-80.274784,"Census Tract 6046, Beaver County, Pennsylvania",89900,1659,156,5,2.16,1.89,0,0,2.7,0,7.7,9.3,31.7,34.1,14.5,0,8,44.1,41.2,4.7,2,58.7,41.3,36523,43030
"8539",42007604700,"42","007","604700",1493,40.606179,-80.274482,"Census Tract 6047, Beaver County, Pennsylvania",73900,806,88,5.4,2.07,2.14,0,0,0,0,7.8,5.7,20.2,29,37.2,3,16.7,35.2,34.9,10.2,0,68.2,31.8,38617,71446
"8540",42007604800,"42","007","604800",4414,40.586228,-80.253201,"Census Tract 6048, Beaver County, Pennsylvania",106400,2055,175,5.8,2.46,2.12,2.6,1.5,0.9,5.1,9.9,18.2,28.9,16.1,16.8,0,6.1,28.3,48.5,15.4,1.8,78.2,21.8,46250,57786
"8541",42007604901,"42","007","604901",4171,40.605032,-80.282739,"Census Tract 6049.01, Beaver County, Pennsylvania",116000,1752,262,5.8,2.63,1.74,3,0.6,13.2,0.6,15,13.9,21.4,15.8,16.6,0,3.7,35.7,43.9,14.1,2.6,80.7,19.3,59000,71611
"8542",42007604902,"42","007","604902",4483,40.574102,-80.269198,"Census Tract 6049.02, Beaver County, Pennsylvania",120100,2100,72,6.3,2.34,2.15,0,0.9,7,12.2,15.4,13.9,31.8,12.4,6.4,0,0,29.2,57.9,12.2,0.8,89.8,10.2,67106,70001
"8543",42007605001,"42","007","605001",2503,40.543358,-80.335941,"Census Tract 6050.01, Beaver County, Pennsylvania",145400,1061,99,6,2.63,2.49,3.4,11.2,14.5,12.9,25.2,12.1,6.4,7.6,6.7,0.7,1.7,25.8,55.9,15.1,0.8,92.2,7.8,54919,72755
"8544",42007605002,"42","007","605002",3820,40.524093,-80.440611,"Census Tract 6050.02, Beaver County, Pennsylvania",153800,1641,166,6.4,2.61,2.45,2.2,7.7,22,10.5,23.2,11.3,10.1,3.4,9.7,0.7,1.2,19,62.5,12.2,4.4,92.1,7.9,64875,70951
"8545",42007605100,"42","007","605100",4965,40.828937,-80.228947,"Census Tract 6051, Beaver County, Pennsylvania",131800,2085,82,5.9,2.63,1.42,0.5,9.1,21,7.1,13.8,10.6,14,9.5,14.5,2.8,6.1,28.5,43,16.3,3.3,84.7,15.3,51349,65066
"8546",42007605200,"42","007","605200",2633,40.772935,-80.337318,"Census Tract 6052, Beaver County, Pennsylvania",89000,1232,146,5.3,2.4,2.18,0.5,3,5.1,3.1,20.9,16.1,20.2,12.7,18.5,0.2,5.2,45.7,41.8,5.6,1.5,64.8,35.2,37625,46115
"8547",42007605300,"42","007","605300",3220,40.823393,-80.356512,"Census Tract 6053, Beaver County, Pennsylvania",92100,1537,182,5.6,2.32,2.11,2,1.4,6.6,4.7,10.4,11.9,25.1,6.8,31.1,0,2.7,31.8,53.8,11,0.7,87.7,12.3,46563,54192
"8548",42007605400,"42","007","605400",3633,40.724201,-80.305108,"Census Tract 6054, Beaver County, Pennsylvania",82800,1800,253,5.1,2.73,2.17,2.5,1.4,5.3,2.1,13.7,7.8,7.2,6.4,53.7,2.7,15.7,38.9,30.8,11.3,0.6,44.6,55.4,28564,41732
"8549",42007605500,"42","007","605500",5254,40.661398,-80.312239,"Census Tract 6055, Beaver County, Pennsylvania",129200,2324,160,5.4,2.38,2.18,0.9,3.1,6.8,10.7,22.5,24.7,15.7,10.5,5,1.4,5.3,31.7,46.6,11.2,3.8,74.4,25.6,52391,59905
"8550",42007605600,"42","007","605600",3368,40.712226,-80.274911,"Census Tract 6056, Beaver County, Pennsylvania",103500,1553,95,5.9,2.43,1.88,1.7,2.1,1.5,5.6,7.5,16.7,19.3,25.8,19.6,0.7,7.3,26.1,51.1,14.3,0.4,82.3,17.7,49231,59414
"8551",42007605700,"42","007","605700",2634,40.614967,-80.254017,"Census Tract 6057, Beaver County, Pennsylvania",64400,1508,520,5.8,2.54,2.23,0,1.1,1.7,1.4,4.1,4.6,17,15.5,54.6,1.6,16.2,23.3,45.7,11.9,1.3,57.8,42.2,32845,42847
"8552",42007605800,"42","007","605800",6120,40.811511,-80.283394,"Census Tract 6058, Beaver County, Pennsylvania",118000,2614,95,6,2.41,2.78,2,3.7,7.9,9.4,13,12.2,26.9,6.9,17.9,0,3.3,22.2,62.5,9.7,2.3,88.8,11.2,47852,56039
"8553",42009960100,"42","009","960100",3651,40.222015,-78.297817,"Census Tract 9601, Bedford County, Pennsylvania",96600,1674,233,6.1,2.65,2.76,1.1,4.6,16.7,8.5,14.3,5.6,7.2,6.8,35.2,0.2,5.6,24.7,48.3,17.3,4,75.3,24.7,40951,55290
"8554",42009960200,"42","009","960200",3574,40.230643,-78.527953,"Census Tract 9602, Bedford County, Pennsylvania",105500,1793,351,5.8,2.61,2.37,1.2,6.4,13.4,15.3,16.1,12.4,5.9,3.7,25.4,4.2,6,26.7,46.6,13.4,3.2,86.6,13.4,43816,51756
"8555",42009960300,"42","009","960300",5054,40.148754,-78.584945,"Census Tract 9603, Bedford County, Pennsylvania",106800,2337,265,5.7,2.59,2.25,2.8,7.5,18.2,13.9,16.6,10.2,9.3,4.2,17.3,0,5.9,29.1,53,8,4.1,83.2,16.8,40806,50817
"8556",42009960400,"42","009","960400",5411,40.16249,-78.376404,"Census Tract 9604, Bedford County, Pennsylvania",119600,2240,309,6.2,2.82,2.1,5,6.9,17.9,10.9,15.2,8.6,7.4,1.9,26.2,1.1,3.3,22.5,53.8,15.4,4,86.9,13.1,46541,54155
"8557",42009960500,"42","009","960500",3702,40.073998,-78.238539,"Census Tract 9605, Bedford County, Pennsylvania",87400,1855,415,5.6,2.38,2.9,3.1,4.7,9.4,12,16.2,9.5,6.2,6,32.7,0.3,5,30.4,50.9,11.5,1.9,81.3,18.8,35116,44451
"8558",42009960600,"42","009","960600",5044,40.007379,-78.364386,"Census Tract 9606, Bedford County, Pennsylvania",113600,2520,410,5.7,2.5,1.94,1.9,8.2,6.2,9.3,12.1,14.8,17.9,5.8,23.8,2.3,7.7,31.9,46.8,9.1,2.2,74.5,25.5,43379,50434
"8559",42009960700,"42","009","960700",2841,40.015558,-78.503649,"Census Tract 9607, Bedford County, Pennsylvania",137900,1643,150,5.5,2.41,1.4,0.9,1.9,4.1,3.3,14.3,4.9,17.1,12.2,41.3,2.3,23.4,22.5,38.2,11.1,2.6,51.2,48.8,29626,39016
"8560",42009960800,"42","009","960800",5395,40.034145,-78.511236,"Census Tract 9608, Bedford County, Pennsylvania",121600,2235,205,5.7,2.52,2.29,3.8,4.3,12.1,11.9,16.6,11.2,17.8,4.6,17.7,0.4,4.1,30.6,54.2,9.3,1.3,82,18,40187,48906
"8561",42009960900,"42","009","960900",4948,40.03458,-78.647925,"Census Tract 9609, Bedford County, Pennsylvania",121800,2707,698,5.8,2.53,2.12,1.8,5.2,10.2,9.1,18.4,11.2,9.2,3.7,31.3,2.7,7.9,26.7,46.2,14,2.5,79.2,20.8,41218,53258
"8562",42009961000,"42","009","961000",5779,39.912307,-78.452902,"Census Tract 9610, Bedford County, Pennsylvania",142300,2901,599,5.7,2.45,2.58,3.3,7,15,16,16.5,9.8,7.5,3.6,21.3,3.2,6.4,25,50,12.3,3.1,85.9,14.1,43036,55945
"8563",42009961100,"42","009","961100",4363,39.813449,-78.700109,"Census Tract 9611, Bedford County, Pennsylvania",107500,2061,330,5.7,2.49,1.96,1.6,3.5,10.8,12.1,13.9,10.9,8.4,6.9,31.8,0.2,7.4,25.1,54.4,10.6,2.3,82.6,17.4,41054,47299
"8564",42011000100,"42","011","000100",5346,40.335176,-75.923957,"Census Tract 1, Berks County, Pennsylvania",34800,3204,598,3.4,2.59,1.8,0,7.7,10.2,7.2,16.4,2.1,5.6,4.8,45.9,19,40.6,25.4,7.6,3.5,4,10.1,89.9,17244,20150
"8565",42011000200,"42","011","000200",3970,40.35568,-75.949953,"Census Tract 2, Berks County, Pennsylvania",118500,1834,18,4.3,2.71,2.25,0,7.3,7.6,2.7,20.4,14.4,22.3,7.7,17.5,2.2,28.5,40.5,19.5,7.9,1.4,25.9,74.1,22862,31970
"8566",42011000300,"42","011","000300",2172,40.354878,-75.936972,"Census Tract 3, Berks County, Pennsylvania",75200,803,68,6.5,3.56,1.73,0,4.5,0.5,8.6,7.7,1.4,14.3,12.6,50.4,2.5,15.7,5.7,35,17.7,23.4,65.2,34.8,38917,49693
"8567",42011000400,"42","011","000400",3936,40.353069,-75.927713,"Census Tract 4, Berks County, Pennsylvania",76500,1524,185,6.4,3.22,2.42,0.5,0,0.7,0.9,4.1,2.8,1.8,7.7,81.4,0.4,22.4,6.4,22.3,17.3,31.2,61.4,38.6,35163,43578
"8568",42011000500,"42","011","000500",3554,40.360098,-75.918187,"Census Tract 5, Berks County, Pennsylvania",74100,1412,26,6,3.29,2.59,0.9,0,1.1,0,12.1,1.1,3,20.5,61.2,2.6,5.3,15.8,46.1,24.1,6.1,71.6,28.4,41406,47162
"8569",42011000600,"42","011","000600",3261,40.36099,-75.908031,"Census Tract 6, Berks County, Pennsylvania",139600,1036,24,6.3,2.33,2.42,0,0.6,1.9,2.6,9.1,6.9,20.2,12.1,46.6,0,4.4,21.4,52.3,18.7,3.1,75.5,24.5,51042,61732
"8570",42011000700,"42","011","000700",4196,40.352556,-75.913225,"Census Tract 7, Berks County, Pennsylvania",71600,1541,214,6.1,2.82,3.03,0,0,0.5,2.1,12.8,1.9,16,8.3,58.2,0.5,7.1,13.5,47.3,19.7,12,60.4,39.6,37928,47042
"8571",42011000800,"42","011","000800",4405,40.352239,-75.917672,"Census Tract 8, Berks County, Pennsylvania",60100,1557,94,6.1,2.99,3.27,0,1.2,3.3,4.1,7.3,0.5,3.9,8.7,70.8,3.3,13.2,20,28.5,24.9,10.1,39.8,60.2,32326,38122
"8572",42011000900,"42","011","000900",2696,40.347003,-75.928921,"Census Tract 9, Berks County, Pennsylvania",98000,1250,227,4.3,2.85,2.18,0,0,0,2.6,0.8,0,2.4,7.4,86.8,7.6,33,20.6,8.6,16.8,13.4,31.4,68.6,32266,35188
"8573",42011001000,"42","011","001000",3248,40.346056,-75.935718,"Census Tract 10, Berks County, Pennsylvania",65200,1268,318,7.4,3.57,3.19,0.2,0,1.1,4.5,1.7,2.4,12.5,2.6,75.2,0,9.5,11.5,21.6,19.6,37.8,54.8,45.2,32237,34249
"8574",42011001100,"42","011","001100",4184,40.346052,-75.940621,"Census Tract 11, Berks County, Pennsylvania",46100,1491,167,6,3.4,3.21,0,0.5,0,3.3,0.8,0.8,8.5,16.6,69.6,0.7,11.1,19.9,26.8,19.8,21.8,46.2,53.8,22284,29152
"8575",42011001200,"42","011","001200",1741,40.340811,-75.93555,"Census Tract 12, Berks County, Pennsylvania",36900,613,119,6.1,2.7,3.53,0,0,5.2,4.2,1.8,2.6,0.8,14.4,71,1,2.6,4.7,37.4,35.4,18.9,72.3,27.7,25000,35890
"8576",42011001300,"42","011","001300",2970,40.340841,-75.928833,"Census Tract 13, Berks County, Pennsylvania",60300,1304,422,5,2.79,2.71,0.4,4.8,4.5,3.9,0,1.6,12.6,6.7,65.4,4.1,25.5,28.2,19.2,8.3,14.7,31.7,68.3,22000,31265
"8577",42011001400,"42","011","001400",4494,40.345707,-75.918559,"Census Tract 14, Berks County, Pennsylvania",52400,1598,255,4.9,3.53,2.6,1.7,4.9,1.4,0,8.4,2.9,7.7,8.4,64.5,5.4,31,16,28.3,16.6,2.7,36.5,63.5,21513,30321
"8578",42011001500,"42","011","001500",3730,40.345505,-75.913853,"Census Tract 15, Berks County, Pennsylvania",60400,1197,193,6.9,3.2,4.41,0.8,0,1.8,3.3,0,9.9,10,13.4,60.7,0,0.8,15.6,35.8,27.2,20.5,44.2,55.8,33689,39358
"8579",42011001600,"42","011","001600",2670,40.340828,-75.91321,"Census Tract 16, Berks County, Pennsylvania",52500,983,165,6.1,2.9,3.52,0,0,1.7,0,1.9,2.3,8.7,23.8,61.4,3.2,8.7,9.6,39.1,18.8,20.7,41.1,58.9,32411,36353
"8580",42011001700,"42","011","001700",3224,40.340378,-75.918724,"Census Tract 17, Berks County, Pennsylvania",63200,1293,283,5.1,3.37,2.89,0.6,0,1.8,0.6,5.4,1,5.3,7.6,77.7,4.9,21.7,22.3,24.1,20.3,6.8,42.5,57.5,21216,29206
"8581",42011001800,"42","011","001800",2874,40.332149,-75.906126,"Census Tract 18, Berks County, Pennsylvania",90400,1374,188,5.1,2.91,2.86,4.1,0.9,5.8,4.8,7.2,2,11.9,1.7,61.6,3.8,25.4,24,17,11.1,18.8,44.9,55.1,29974,51871
"8582",42011001900,"42","011","001900",2539,40.33432,-75.916344,"Census Tract 19, Berks County, Pennsylvania",71800,1392,191,3.6,3.01,1.87,0,0,2.5,13.5,10.4,8.5,3.1,6.9,55,18.6,35.3,9.9,12.6,19,4.5,17,83,16080,22229
"8583",42011002000,"42","011","002000",4181,40.328102,-75.906914,"Census Tract 20, Berks County, Pennsylvania",55900,1845,260,6.1,2.28,2.8,0,0,5.5,1.6,5,1.6,7.2,15.3,63.7,0.5,13.8,19.5,35.2,19.9,11.1,56.1,43.9,31438,36816
"8584",42011002100,"42","011","002100",2783,40.329524,-75.91559,"Census Tract 21, Berks County, Pennsylvania",39600,1184,222,5.8,2.61,3.42,0,0,1.4,0,2.9,7.4,9.9,5.7,72.7,1.9,14.7,22,43.3,11.3,6.8,44.8,55.2,23512,32057
"8585",42011002200,"42","011","002200",2026,40.329959,-75.920721,"Census Tract 22, Berks County, Pennsylvania",37100,823,213,5.4,3.12,3.32,6,0,1.5,3.3,7.8,2.8,5.2,13.7,59.8,1.5,16.5,25.5,29.5,21.7,5.2,49.3,50.7,23774,27404
"8586",42011002300,"42","011","002300",2186,40.328835,-75.926108,"Census Tract 23, Berks County, Pennsylvania",46400,997,136,5.3,2.63,1.98,0.9,1.5,1.8,4,5.2,1.9,4.9,11.4,68.3,10.6,14.2,22.7,24.1,17.6,10.8,37.4,62.6,20170,28348
"8587",42011002500,"42","011","002500",3201,40.334421,-75.933436,"Census Tract 25, Berks County, Pennsylvania",63900,1528,235,5.3,2.63,2.81,0,0.9,2.5,15,8.2,16.2,2.7,8.4,46.1,11.9,22.1,18.7,27.2,8.4,11.8,35.8,64.2,17188,28572
"8588",42011002600,"42","011","002600",3330,40.321165,-75.94553,"Census Tract 26, Berks County, Pennsylvania",107200,1181,84,4.6,2.14,2.99,3.6,1.6,0.8,8.2,21.9,13.5,24.1,7.2,19,0.8,25.1,24.2,36.7,9.7,3.4,24.9,75.1,17969,26456
"8589",42011002700,"42","011","002700",2071,40.318212,-75.950184,"Census Tract 27, Berks County, Pennsylvania",142800,985,9,5.5,2.29,1.69,0,0,1.3,8.7,9.7,22.5,28.5,17,12.2,2.2,17.5,26.2,36.1,15.3,2.6,74,26,51094,56584
"8590",42011002900,"42","011","002900",3094,40.316173,-75.932373,"Census Tract 29, Berks County, Pennsylvania",101000,1082,81,6,2.09,2.03,0,1.8,7.7,3.4,14.8,2.3,6.5,14.6,49,0.8,5.9,21.2,55,16,1.1,88,12,37616,44415
"8591",42011010100,"42","011","010100",6029,40.482548,-76.262709,"Census Tract 101, Berks County, Pennsylvania",188800,2403,187,5.7,2.88,2.14,3.3,8.8,10.5,13.5,15.9,6.6,11.2,7.7,22.5,0.4,8.3,21.8,50.2,16.5,2.7,81.1,18.9,59896,68409
"8592",42011010201,"42","011","010201",4423,40.469303,-76.010114,"Census Tract 102.01, Berks County, Pennsylvania",179000,1665,60,6.4,2.85,2.8,2.8,12.6,25.1,16.4,13.2,2.2,5.1,1.1,21.6,0.1,1.6,14.8,54.8,27.9,0.7,88,12,69844,76453
"8593",42011010202,"42","011","010202",5331,40.531254,-76.041237,"Census Tract 102.02, Berks County, Pennsylvania",145100,1828,96,6.1,2.82,2.55,5.1,13.5,16,15.3,11.4,7.1,8.9,1.4,21.2,0.4,2.9,16.8,52.5,20.1,7.2,85.6,14.4,57813,64702
"8594",42011010302,"42","011","010302",2904,40.435068,-76.081326,"Census Tract 103.02, Berks County, Pennsylvania",200500,1133,38,6.4,2.65,2.38,1.5,5.8,16.6,14.7,11,8.6,14.8,2.8,24.1,0.6,2.5,21,51.5,20.2,4.2,86.1,13.9,66680,74987
"8595",42011010303,"42","011","010303",1987,40.442755,-75.970383,"Census Tract 103.03, Berks County, Pennsylvania",147500,794,52,6.3,2.77,2.38,6.8,7.1,7.8,22.5,9.6,9.1,4.9,8.3,23.9,0,5,12.5,54.7,23.4,4.4,88.3,11.7,58782,68923
"8596",42011010304,"42","011","010304",6728,40.3938,-75.994369,"Census Tract 103.04, Berks County, Pennsylvania",217500,1842,166,6.9,2.64,2.81,4,7.2,13.9,9.7,13,11.5,18.3,5.2,17.2,0,1.9,15.3,52.4,25.1,5.3,86.6,13.4,72404,84778
"8597",42011010400,"42","011","010400",8153,40.421455,-76.206492,"Census Tract 104, Berks County, Pennsylvania",211100,3052,151,6.7,2.78,2.74,4.4,9.9,15.9,12.8,17.2,6,3.8,2,28,0.2,3,19.2,48.9,23.1,5.7,85.6,14.4,60614,69672
"8598",42011010500,"42","011","010500",6595,40.357961,-76.161405,"Census Tract 105, Berks County, Pennsylvania",151800,2676,91,6.1,2.64,1.95,1.2,5,14.8,17.2,14,6.1,7.5,5.7,28.6,1.4,11,24.9,46.9,13,2.8,74.7,25.3,54963,63299
"8599",42011010600,"42","011","010600",8007,40.338497,-76.062784,"Census Tract 106, Berks County, Pennsylvania",231000,2940,86,7,2.77,2.21,8.3,13.3,23,9,8.3,6.7,9.7,3.2,18.4,0.6,6.4,13.5,38.5,35.3,5.7,80.6,19.4,70313,91624
"8600",42011010700,"42","011","010700",7271,40.313737,-76.082129,"Census Tract 107, Berks County, Pennsylvania",209500,2651,102,6.6,2.67,2.71,7.4,25.5,18.6,14.2,11.7,4,1.9,3.1,13.6,1.6,6.1,17.9,41,30.1,3.3,88,12,67425,76658
"8601",42011010801,"42","011","010801",1928,40.279793,-76.053676,"Census Tract 108.01, Berks County, Pennsylvania",209300,702,0,7.6,2.66,2.74,12.8,1.6,13.8,8,12.3,8.8,4.8,16.1,21.8,3,0,18.2,40.7,38,0,89.7,10.3,79940,95174
"8602",42011010802,"42","011","010802",9084,40.308861,-76.013043,"Census Tract 108.02, Berks County, Pennsylvania",223300,3386,114,6.6,2.82,2.13,2.6,16.8,32.3,18.1,6.9,11.8,4.6,3.2,3.7,0.4,6,22.2,38.1,32,1.2,72,28,77261,86719
"8603",42011010902,"42","011","010902",4008,40.323849,-76.022039,"Census Tract 109.02, Berks County, Pennsylvania",186700,1718,49,5.8,2.55,1.9,3.7,24.6,9.1,2.7,5.3,16.9,11.8,5.7,20.1,0,12.8,20.2,49.7,17.1,0.3,64.8,35.2,56394,70642
"8604",42011010903,"42","011","010903",6205,40.341026,-75.999042,"Census Tract 109.03, Berks County, Pennsylvania",199700,2388,0,6.4,2.29,1.77,0.7,6.7,29.6,8.3,12,24.7,12.1,2.9,3.1,0.8,7,30.6,30.1,29.5,2.1,77.9,22.1,62667,83770
"8605",42011010904,"42","011","010904",3610,40.341001,-75.992139,"Census Tract 109.04, Berks County, Pennsylvania",216000,1492,0,7.6,2.69,2.22,3.6,0,6.2,14.7,45.4,22.7,6,1.4,0,0,6.4,10.8,32,48.3,2.4,79.6,20.4,71875,82302
"8606",42011010905,"42","011","010905",4594,40.319802,-75.991995,"Census Tract 109.05, Berks County, Pennsylvania",146600,2072,36,6,2.45,2.27,0.4,3.9,5.3,5.1,9,11.1,32.4,13.4,19.4,0.5,4.1,25.6,58.7,8.9,2.1,79.8,20.2,54216,60499
"8607",42011011000,"42","011","011000",4588,40.332711,-75.986624,"Census Tract 110, Berks County, Pennsylvania",169100,1908,119,6.9,2.46,2.1,0.8,1,5.2,9.6,11.2,13.3,21.5,10.5,26.9,0.4,6.9,17.1,44.4,25.6,5.6,87.4,12.6,61824,82346
"8608",42011011101,"42","011","011101",2129,40.345644,-75.96191,"Census Tract 111.01, Berks County, Pennsylvania",145900,1055,54,4,2.21,1.65,1.1,1.5,11,18.1,10,24.5,10.6,8.4,14.6,5.1,25.3,49,18.2,0,2.4,33.6,66.4,55097,54210
"8609",42011011102,"42","011","011102",5459,40.32383,-75.969416,"Census Tract 111.02, Berks County, Pennsylvania",268700,2396,0,7.5,2.53,1.56,2.6,1.4,5.4,17.8,11.7,14.4,11.8,5.7,29.3,0.6,5.8,21,29.9,26.9,15.9,79.5,20.5,89286,148506
"8610",42011011200,"42","011","011200",4212,40.333712,-75.946965,"Census Tract 112, Berks County, Pennsylvania",121000,1992,330,5.8,2.36,2,1.7,0,3.7,8.6,2.5,4,11,7.1,61.3,2,16.7,22.6,45.2,8.8,4.7,63.2,36.8,44486,54182
"8611",42011011300,"42","011","011300",2877,40.308337,-75.94407,"Census Tract 113, Berks County, Pennsylvania",139400,1203,72,5.8,2.49,2.7,0.9,1.2,0,1.5,4.3,21.7,25.4,14.5,30.4,0,10.6,24.4,51,13.1,1,79.6,20.4,52140,56945
"8612",42011011400,"42","011","011400",5273,40.304145,-75.967687,"Census Tract 114, Berks County, Pennsylvania",143000,2247,56,6.5,2.54,1.72,1.1,0,4.1,1,5.7,12,15.8,12.2,48.1,0.6,4,19.4,60,12.6,3.5,82.6,17.4,57610,69665
"8613",42011011500,"42","011","011500",3043,40.286976,-75.987135,"Census Tract 115, Berks County, Pennsylvania",152500,1313,24,5.9,2.63,1.73,0.8,5.1,13.9,16.5,11.8,3.5,6.9,6.6,35,0.7,19.5,22.5,30.3,22.9,4.1,69.9,30.1,57543,80756
"8614",42011011601,"42","011","011601",5265,40.299893,-75.958051,"Census Tract 116.01, Berks County, Pennsylvania",156400,2321,18,5.5,2.49,2.12,1.2,2.4,8.1,12.1,24.9,12.9,17.1,8.9,12.4,0,16.1,32.5,26,22.1,3.4,58.4,41.6,51148,66620
"8615",42011011602,"42","011","011602",4232,40.287932,-75.991616,"Census Tract 116.02, Berks County, Pennsylvania",170800,1767,41,6.1,2.44,1.61,2.8,7.2,13.8,18.3,8.4,6.5,18.8,6.9,17.3,0,7,22.6,48.8,19.8,1.8,91.7,8.3,58611,68753
"8616",42011011603,"42","011","011603",5650,40.280295,-75.927758,"Census Tract 116.03, Berks County, Pennsylvania",193300,2705,13,6,2.22,1.6,6.8,8,7.5,17.3,42.9,3.7,4.3,0.4,9,1.7,7.7,35.7,37,14,3.8,66.6,33.4,64213,88101
"8617",42011011701,"42","011","011701",7216,40.237506,-75.877721,"Census Tract 117.01, Berks County, Pennsylvania",236200,2598,51,6.4,2.87,2.47,5.5,14.5,10.6,17.7,18.4,8.8,4.3,2.4,17.9,0.2,2.6,20.6,49.2,24.2,3.2,88.1,11.9,77585,93363
"8618",42011011702,"42","011","011702",4585,40.235242,-75.979106,"Census Tract 117.02, Berks County, Pennsylvania",271500,1730,100,6.8,2.94,1.82,1.3,9.8,24.7,20.2,14.6,6.4,7.5,5.1,10.3,0,5.9,17.8,40.6,28.4,7.2,89.7,10.3,87667,98778
