"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8619",42011011703,"42","011","011703",4077,40.158695,-75.877029,"Census Tract 117.03, Berks County, Pennsylvania",241200,1513,110,6.4,2.98,1.71,6.9,22.5,14.6,10.7,7.5,13.9,9.1,2.8,12,2.1,4.5,19.5,42.7,28.6,2.6,81.6,18.4,72870,85158
"8620",42011011800,"42","011","011800",5163,40.26118,-75.809233,"Census Tract 118, Berks County, Pennsylvania",171800,1897,19,6.6,2.8,2.55,0,4.1,14.9,13.1,14.6,5.3,10.6,5.8,31.7,0,7.4,13.1,50.8,26.3,2.5,82.4,17.6,62933,71848
"8621",42011011902,"42","011","011902",3503,40.241313,-75.77846,"Census Tract 119.02, Berks County, Pennsylvania",213100,1399,24,6.4,2.61,2.07,0.6,1.3,16.2,17,13.3,8.4,14.4,3.2,25.6,0,5.6,16.7,50,23.4,4.2,88.9,11.1,68250,78277
"8622",42011011903,"42","011","011903",5030,40.300682,-75.7328,"Census Tract 119.03, Berks County, Pennsylvania",283600,1579,106,7.9,3.32,2.08,16.7,23.1,24.4,8.1,6.5,6,4.6,0.5,10.2,0,1.8,4.4,37.1,53.4,3.4,91.3,8.7,89957,101524
"8623",42011011904,"42","011","011904",7553,40.271427,-75.741271,"Census Tract 119.04, Berks County, Pennsylvania",244300,2680,111,7.3,3.01,2.45,8.5,17.5,24.9,2.7,20.8,13.4,4.4,0,7.7,1.9,5,14.3,32.1,38.7,8.1,83.8,16.2,77824,88433
"8624",42011012001,"42","011","012001",2472,40.285854,-75.828876,"Census Tract 120.01, Berks County, Pennsylvania",115200,1143,79,5.7,2.29,2.35,4.7,12.8,18.7,8.7,16.8,9.4,13,8.1,7.7,0,4,32.4,57,4,2.5,80.4,19.6,51429,64432
"8625",42011012002,"42","011","012002",8760,40.302308,-75.868542,"Census Tract 120.02, Berks County, Pennsylvania",179900,3781,238,6.7,2.6,2.1,8.4,14.5,10.9,24.3,14.3,9.4,8.7,3.5,6.1,0,5.6,25.2,44.9,21.8,2.5,79.1,20.9,70376,74980
"8626",42011012101,"42","011","012101",1809,40.324813,-75.86407,"Census Tract 121.01, Berks County, Pennsylvania",158700,769,26,5.9,2.49,2.06,0.4,0.8,18.2,11.8,14.7,8.8,15.2,6.5,23.5,0,14.7,17.8,51.5,13.4,2.6,68.6,31.4,58345,62778
"8627",42011012103,"42","011","012103",2322,40.322308,-75.815442,"Census Tract 121.03, Berks County, Pennsylvania",256700,979,74,7.2,2.66,2.02,8,6.3,11.6,5.1,23.8,8,19.7,4.9,12.6,0,2,13.8,42.8,28.5,12.9,89.7,10.3,84750,125439
"8628",42011012104,"42","011","012104",3160,40.339854,-75.859719,"Census Tract 121.04, Berks County, Pennsylvania",161400,1336,59,5.9,2.49,2.63,1.5,3.7,5.2,10.8,30.6,16.7,19.9,4.6,7,0,1.7,23.3,54.9,18.6,1.5,88.4,11.6,64309,94547
"8629",42011012105,"42","011","012105",8836,40.31455,-75.844194,"Census Tract 121.05, Berks County, Pennsylvania",233600,2875,26,7.7,2.89,1.23,5.3,24,21.7,17,14.4,4.1,8.1,3.4,2,0,1.8,4.5,45,43.9,4.9,97.3,2.7,97409,105724
"8630",42011012200,"42","011","012200",3138,40.328605,-75.889625,"Census Tract 122, Berks County, Pennsylvania",137400,1324,88,6.2,2.58,2.36,2.2,2.6,2.6,0.8,6,13.3,15.4,11.6,45.3,0.8,15.6,22.1,41.3,13.7,6.5,71.9,28.1,53125,58392
"8631",42011012300,"42","011","012300",4443,40.341888,-75.87663,"Census Tract 123, Berks County, Pennsylvania",144900,1977,71,6.2,2.46,1.85,0.9,1.3,4.6,2.2,8.9,11.7,34.2,8.6,27.6,0,6.6,29.9,45.7,15.6,2.1,80.3,19.7,53112,62312
"8632",42011012400,"42","011","012400",6370,40.395382,-75.911767,"Census Tract 124, Berks County, Pennsylvania",147900,2567,78,5.6,2.57,1.87,5,10.4,7.2,7.1,12.8,8.6,18.3,5.6,25,1.1,9.6,30.6,46,10.4,2.2,68,32,55398,61248
"8633",42011012500,"42","011","012500",2008,40.404977,-75.925041,"Census Tract 125, Berks County, Pennsylvania",138700,813,5,6,2.18,2.49,0,0,0.7,0,4.8,5.5,51.3,15.4,22.3,0.5,5.2,20.2,36.4,36,1.7,81.9,18.1,54327,63477
"8634",42011012600,"42","011","012600",2291,40.375037,-75.922758,"Census Tract 126, Berks County, Pennsylvania",115500,882,52,6.2,2.95,2.65,0,0,1.7,2.8,2.4,13.5,25.6,16.7,37.3,2.3,7.5,16.6,53.7,9.9,10.1,85.3,14.7,45000,53323
"8635",42011012700,"42","011","012700",8959,40.394811,-75.952395,"Census Tract 127, Berks County, Pennsylvania",181900,3640,102,6.5,2.6,1.9,7.2,7.7,30.4,9.8,10.1,17.5,10.4,1.4,5.7,0,3.5,16.6,56,22.2,1.8,90.4,9.6,60300,74449
"8636",42011012800,"42","011","012800",3911,40.389469,-75.915236,"Census Tract 128, Berks County, Pennsylvania",127400,1857,118,5.8,2.11,2.75,0.5,1.5,1.9,6.8,8.5,13.5,21.9,14.9,30.5,2.5,3.2,24.5,56.5,11.6,1.7,78.8,21.2,51797,56902
"8637",42011012900,"42","011","012900",7371,40.383207,-75.820387,"Census Tract 129, Berks County, Pennsylvania",185600,2977,47,6.2,2.58,2.22,0.4,3.6,12.9,12.2,11.5,10.2,15.3,6.5,27.4,0,8.5,23,50.9,16.1,1.5,84.2,15.8,60302,67564
"8638",42011013000,"42","011","013000",6501,40.318079,-75.692649,"Census Tract 130, Berks County, Pennsylvania",217500,2632,119,6.1,2.65,1.86,6.1,9.5,12.8,10.7,10.7,6.7,12.1,7,24.5,1.7,2.1,25.5,48.9,19,2.7,86.2,13.8,64458,83494
"8639",42011013100,"42","011","013100",5078,40.341094,-75.644804,"Census Tract 131, Berks County, Pennsylvania",184600,2091,87,6.3,2.44,3.64,0.6,2.3,10.8,15.1,24,8.3,12.1,8.6,18.2,0,3.3,16.4,59.1,16.6,4.6,89.8,10.2,64018,76853
"8640",42011013200,"42","011","013200",4055,40.332097,-75.636135,"Census Tract 132, Berks County, Pennsylvania",157000,1975,57,5.1,2.44,1.79,1.3,4.8,14.3,3.6,6.8,5.2,11.7,6.8,45.5,13.3,17.2,20.9,32.7,11.4,4.6,48.6,51.4,39792,47934
"8641",42011013301,"42","011","013301",2997,40.448505,-75.578128,"Census Tract 133.01, Berks County, Pennsylvania",216500,1337,164,6,2.64,1.79,1.8,8.3,13.7,19.8,16.5,5.5,4.9,1.9,27.7,0,7.1,15.1,59.5,14.1,4.1,92.7,7.3,71157,93150
"8642",42011013302,"42","011","013302",5842,40.386999,-75.608172,"Census Tract 133.02, Berks County, Pennsylvania",232300,2257,182,6.4,2.72,2.88,7.1,8.5,16.1,7.3,11.5,9,12.3,6.5,21.8,0,3.3,23,43.6,25,5.1,89.6,10.4,64069,81876
"8643",42011013401,"42","011","013401",7890,40.435032,-75.788816,"Census Tract 134.01, Berks County, Pennsylvania",235600,3009,60,7,2.69,2.01,6.7,8.7,23.2,20.1,12.5,4.4,2.6,3.4,18.5,0.3,2.3,10.4,51.2,30.9,4.8,95.9,4.1,83018,93545
"8644",42011013402,"42","011","013402",3060,40.413993,-75.677324,"Census Tract 134.02, Berks County, Pennsylvania",254400,1232,49,6.4,2.82,2.71,2.4,5.9,17.8,17,16.1,8.3,6.5,1.3,24.7,0.5,3.7,16.1,53.5,17.9,8.3,89.1,10.9,70494,78731
"8645",42011013500,"42","011","013500",10772,40.447325,-75.888702,"Census Tract 135, Berks County, Pennsylvania",196300,3903,190,6.4,2.89,2.26,10.3,19.4,29.1,9.2,4,4.2,6.5,2.8,14.4,1,1.7,16,50.7,28.3,2.4,87.2,12.8,63854,73645
"8646",42011013600,"42","011","013600",4085,40.455918,-75.819295,"Census Tract 136, Berks County, Pennsylvania",166100,1814,49,6.1,2.44,1.99,0,0.9,19.6,9.5,15,11.1,11.7,2.4,29.9,0,11.9,17,49.5,19.9,1.7,75,25,64974,66285
"8647",42011013701,"42","011","013701",3397,40.485795,-75.836487,"Census Tract 137.01, Berks County, Pennsylvania",176400,1455,26,5.9,2.4,2.3,4.9,9.6,9.5,14,13.7,7.1,10.6,4.9,25.7,2.8,9,17.7,48.7,21,0.9,72.3,27.7,41563,52809
"8648",42011013702,"42","011","013702",3795,40.50587,-75.953859,"Census Tract 137.02, Berks County, Pennsylvania",149600,1671,63,5.7,2.36,2.24,1.3,1.8,8.2,7.8,17.4,10.2,15.5,6.2,31.7,0.7,7.9,24.1,47.6,17.7,2,71.8,28.2,50170,63388
"8649",42011013800,"42","011","013800",4289,40.556319,-75.982031,"Census Tract 138, Berks County, Pennsylvania",126200,1934,136,5.4,2.68,1.91,1.1,4.5,5.9,2.9,14.2,11.8,10,5.6,44,0,18.5,30.7,36.8,9.8,4.1,60.2,39.8,41989,55437
"8650",42011013900,"42","011","013900",7893,40.578028,-75.860462,"Census Tract 139, Berks County, Pennsylvania",207300,3385,313,6.4,2.72,2.17,3.6,14.4,12.1,11.7,13.8,7.3,5.1,2.8,29.3,0.2,4.2,22.2,51.1,18.8,3.5,84.5,15.5,67632,82435
"8651",42011014000,"42","011","014000",5012,40.518943,-75.776514,"Census Tract 140, Berks County, Pennsylvania",182100,2001,204,5.9,2.53,2.49,3.3,7,4.5,11.4,15.8,5.4,11,4.6,36.9,2.7,16.2,17.9,38.6,18.5,5.9,50.3,49.7,38627,56596
"8652",42011014100,"42","011","014100",8384,40.511518,-75.766577,"Census Tract 141, Berks County, Pennsylvania",199100,2232,100,6.1,2.69,2.21,6.4,6.2,13.4,11.1,14.5,7.5,6.3,3.9,30.7,0.2,4.1,21.7,46.4,21.9,5.6,77.9,22.1,57946,73425
"8653",42011014200,"42","011","014200",7748,40.495846,-75.67123,"Census Tract 142, Berks County, Pennsylvania",172400,3034,113,5.9,2.62,2.37,1.6,2.8,10.4,14.9,15.6,9,10.6,5.6,29.4,1.4,5.4,25.6,50,14.3,3.3,77.9,22.1,61180,72104
"8654",42013010101,"42","013","010101",4229,40.674006,-78.236938,"Census Tract 101.01, Blair County, Pennsylvania",103400,1819,240,6.1,2.54,2.51,0.6,6,13.6,7.3,12,10.9,10.9,8.7,30,1.5,0.9,28.8,50.1,16.3,2.4,85.7,14.3,46792,56273
"8655",42013010102,"42","013","010102",2966,40.670808,-78.242659,"Census Tract 101.02, Blair County, Pennsylvania",87700,1271,128,5.8,2.71,1.86,0,0.8,4,1.4,15.3,8.8,6,7.8,55.9,3,24.9,19.1,32.6,13.5,6.9,49.4,50.6,31366,37700
"8656",42013010103,"42","013","010103",2511,40.680084,-78.243009,"Census Tract 101.03, Blair County, Pennsylvania",102300,1076,82,6.4,2.91,2.42,1.6,4,11.7,4.2,2.7,3.9,11.1,8.1,52.8,0,7.3,19,46.5,24.7,2.5,76.4,23.6,45500,56210
"8657",42013010401,"42","013","010401",1828,40.601123,-78.333877,"Census Tract 104.01, Blair County, Pennsylvania",92400,823,27,6.7,2.62,1.67,3.2,1,3,1.1,5.7,3.2,11.7,11.4,59.8,0,6.7,27.2,39.2,19.3,7.5,79.9,20.1,48036,49357
"8658",42013010402,"42","013","010402",6499,40.602922,-78.337936,"Census Tract 104.02, Blair County, Pennsylvania",140000,2986,315,6.2,2.51,1.93,4.2,8.1,10.1,11.1,20.1,9.5,10.1,4.2,22.6,0,2.5,30.5,48.2,18.7,0,83.6,16.4,53771,58932
"8659",42013010500,"42","013","010500",3430,40.5174,-78.436147,"Census Tract 105, Blair County, Pennsylvania",150200,1461,93,6.5,2.55,2.16,3.4,6,7.9,15.7,14.4,15.1,8.4,12,17,0,0.7,21.4,49.4,25.1,3.5,91.7,8.3,59342,70681
"8660",42013010600,"42","013","010600",2196,40.470886,-78.389303,"Census Tract 106, Blair County, Pennsylvania",107000,1048,22,6.5,2.58,1.43,4.3,10.5,10.4,3.1,12.9,11.7,8.9,8.6,29.6,0,3.3,17.6,58.1,13.8,7.2,89.2,10.8,49688,67635
"8661",42013010700,"42","013","010700",7402,40.539231,-78.36629,"Census Tract 107, Blair County, Pennsylvania",108800,2758,169,5.7,2.59,3.05,4.5,11.4,14.9,11.6,23,9.6,4.8,8.1,12,0.1,2.7,31.7,44.6,15.3,5.7,76.3,23.7,43980,60689
"8662",42013010800,"42","013","010800",3671,40.460972,-78.20759,"Census Tract 108, Blair County, Pennsylvania",98500,1629,161,5.9,2.7,2.08,3.2,3.4,7.9,9.4,10.1,7.8,8,9.4,40.8,0.4,8.1,27.9,44.1,15.3,4.3,74.3,25.7,41447,49234
"8663",42013010900,"42","013","010900",7381,40.447052,-78.351025,"Census Tract 109, Blair County, Pennsylvania",182500,3139,101,6.7,2.48,1.99,2.1,7.2,17.5,17.6,18.1,8.5,14.1,4,11,1.3,7.7,15.6,44.2,26.2,5,80.6,19.4,68477,91201
"8664",42013011001,"42","013","011001",3742,40.423726,-78.482767,"Census Tract 110.01, Blair County, Pennsylvania",106900,1598,50,5.7,2.57,2.27,0.8,6.7,12.1,10.3,29.1,10.2,14.3,3.4,13.1,0.4,3.7,26,55.6,12.7,1.6,87.9,12.1,49216,64253
"8665",42013011002,"42","013","011002",4226,40.446865,-78.424997,"Census Tract 110.02, Blair County, Pennsylvania",111500,1744,151,5.8,2.22,2.25,2.4,1.5,9.1,22.2,15.4,15.5,13,2.9,17.9,0,12,30.3,46.9,7,3.8,74.8,25.2,38472,78541
"8666",42013011100,"42","013","011100",5997,40.41208,-78.414959,"Census Tract 111, Blair County, Pennsylvania",143200,2704,71,6,2.4,1.86,2,6.7,14.7,12.1,17.2,8.2,12.1,6,20.9,0.4,6.5,22.9,55.2,13.5,1.5,78.8,21.2,49479,74725
"8667",42013011200,"42","013","011200",5791,40.430556,-78.394554,"Census Tract 112, Blair County, Pennsylvania",118000,2938,343,5.7,2.17,1.87,6,5.4,5.1,8.2,7.4,2.6,10.9,12.4,42.2,0.4,11.1,36.7,34.9,13.4,3.5,53.4,46.6,44420,51673
"8668",42013011300,"42","013","011300",5938,40.317126,-78.310322,"Census Tract 113, Blair County, Pennsylvania",124800,2530,90,5.8,2.42,1.95,3.4,5.2,16.4,11.1,17.9,10.5,8.9,2.2,24.4,1.5,7.5,28.3,47.7,11.7,3.4,73.1,26.9,43761,52645
"8669",42013011400,"42","013","011400",2585,40.334421,-78.398611,"Census Tract 114, Blair County, Pennsylvania",93200,1122,76,5.9,2.42,2.49,0,0.4,4.4,5.3,8.8,7.8,19.6,8.2,45.5,0,8.4,33.6,39.5,15.8,2.8,74.5,25.5,44340,51993
"8670",42013011500,"42","013","011500",5923,40.346586,-78.422871,"Census Tract 115, Blair County, Pennsylvania",128600,2524,167,5.7,2.55,2,2.1,15.3,17,5.6,18.9,9.2,10.6,7.5,13.8,0,11.6,25.2,50.8,9.7,2.7,69.8,30.2,48380,55650
"8671",42013011600,"42","013","011600",4173,40.30153,-78.474591,"Census Tract 116, Blair County, Pennsylvania",101300,1814,236,6,2.75,2.13,0,2,8.7,19.2,18.5,9.2,10,9.2,23.4,0.7,6.4,31,45,14.9,1.9,77.2,22.8,45208,63338
"8672",42013100200,"42","013","100200",2231,40.486959,-78.423339,"Census Tract 1002, Blair County, Pennsylvania",100000,1092,78,6.2,2.1,1.56,0,3.3,3.6,0.9,10.1,17.7,12.1,11.8,40.6,0,3.6,26.3,54.9,13.4,1.8,81.5,18.5,50726,52725
"8673",42013100300,"42","013","100300",3184,40.503058,-78.413858,"Census Tract 1003, Blair County, Pennsylvania",68300,1435,95,6.3,2.21,2.32,0.6,1.6,4.4,2.7,0,4.1,9.6,13.2,63.8,0.6,11,26.2,39.2,19.7,3.3,51,49,28750,35043
"8674",42013100400,"42","013","100400",1768,40.512408,-78.414824,"Census Tract 1004, Blair County, Pennsylvania",75500,772,50,6.3,3.29,2.86,0,1.6,8.8,1.2,6.7,2.5,8,21.6,49.6,0,5.3,19.8,51.3,21.1,2.5,80.6,19.4,39857,59068
"8675",42013100500,"42","013","100500",3631,40.519328,-78.410331,"Census Tract 1005, Blair County, Pennsylvania",74900,1588,101,6.3,2.53,2.3,0,0,0,0.4,6.2,7.9,9.9,9.7,65.8,0,9.4,20.6,47.7,18.4,3.8,62.6,37.4,32216,46595
"8676",42013100600,"42","013","100600",2553,40.527236,-78.40521,"Census Tract 1006, Blair County, Pennsylvania",86200,1173,108,6.4,2.36,2.01,0,0,1.5,2,4.3,10.7,16.2,16.6,48.7,1,3.8,20.9,53.7,19.1,1.5,83,17,48750,56526
"8677",42013100700,"42","013","100700",2326,40.527066,-78.396765,"Census Tract 1007, Blair County, Pennsylvania",62500,990,180,6,2.57,2.77,0.7,0,9.9,12.4,6.3,2.7,14.5,10.8,42.6,0,6.2,27.2,45.6,20.1,1,47.8,52.2,20625,35628
"8678",42013100800,"42","013","100800",1917,40.536866,-78.406031,"Census Tract 1008, Blair County, Pennsylvania",101800,696,49,5.5,2.15,2.26,1.6,1.3,5.7,6.6,7.3,17.4,20.4,20.4,19.3,3.7,0,30,48.7,15.7,1.9,84.7,15.3,48299,56745
"8679",42013100900,"42","013","100900",4389,40.540136,-78.385671,"Census Tract 1009, Blair County, Pennsylvania",79500,1935,59,6.2,2.56,1.99,2.5,1.8,7.2,2.3,4.9,5.7,7.3,11.5,56.8,2,10,21.1,48.5,17.5,1,65.2,34.8,35000,42385
"8680",42013101100,"42","013","101100",1567,40.472843,-78.419389,"Census Tract 1011, Blair County, Pennsylvania",96400,845,6,5.7,2.19,2,0,0,2,0.7,25.1,11.2,14,12.4,34.6,0,1.5,42.5,47,8.5,0.5,71.2,28.8,48329,50133
"8681",42013101200,"42","013","101200",4001,40.482221,-78.405881,"Census Tract 1012, Blair County, Pennsylvania",117200,1866,149,6.3,2.43,1.8,1.8,1.1,8.5,2,15,8.3,12.3,9.9,41.2,0,10.8,23,44.2,16.9,5.1,71.5,28.5,48346,65132
"8682",42013101400,"42","013","101400",3862,40.501759,-78.403682,"Census Tract 1014, Blair County, Pennsylvania",69800,1719,237,6.3,2.79,2.28,2.5,0,2.2,1.6,1.3,4.8,12.3,19.1,56.3,0,10.6,18.5,52.6,12.4,5.9,67.7,32.3,40988,55529
"8683",42013101500,"42","013","101500",3479,40.501909,-78.39026,"Census Tract 1015, Blair County, Pennsylvania",98500,1578,161,5.9,2.29,2.05,1.5,5.4,2.6,4.2,12.9,18,14.3,10.6,30.4,0,9.8,23,50.8,13.6,2.9,75,25,42813,48992
"8684",42013101600,"42","013","101600",3280,40.511632,-78.393567,"Census Tract 1016, Blair County, Pennsylvania",55300,1597,270,5.8,3.01,1.92,0,0,2.7,7.9,11.6,7.1,3.4,12.6,54.7,3.5,18.5,23.1,38.4,15.6,0.9,53.6,46.4,26702,32913
"8685",42013101700,"42","013","101700",3846,40.518216,-78.386013,"Census Tract 1017, Blair County, Pennsylvania",55200,1562,216,6.5,2.7,2.37,0,0,0,3,6.4,0,10.8,15.2,64.6,0,5.9,23.1,42,23.8,5.2,71.8,28.2,34116,39927
"8686",42013101800,"42","013","101800",2964,40.520684,-78.376091,"Census Tract 1018, Blair County, Pennsylvania",84400,1271,33,6,2.25,2.61,0,0,5.5,4.1,11.5,11.4,11.3,9,47.1,0,5,37,43.6,13.1,1.4,81.5,18.5,43125,47299
"8687",42013101900,"42","013","101900",1603,40.517472,-78.401048,"Census Tract 1019, Blair County, Pennsylvania",55100,1160,178,3.1,2.54,1.25,0,2.6,8.6,9.3,23.3,3.7,7.7,6.6,38.2,15.6,57.2,12,6.8,1.8,6.6,12.5,87.5,11825,15720
"8688",42015950100,"42","015","950100",4270,41.855803,-76.219405,"Census Tract 9501, Bradford County, Pennsylvania",135000,2211,523,6.3,2.63,3.28,2.4,4,12.9,16.7,14.6,5.3,2.8,3.1,38.2,1.7,2.1,21.4,49.8,20,4.9,86.4,13.6,45750,59223
"8689",42015950200,"42","015","950200",5233,41.902382,-76.399743,"Census Tract 9502, Bradford County, Pennsylvania",126100,2348,369,6.3,2.58,2.26,2.9,6.5,15.5,14.7,18.8,7.6,3.7,3.7,26.6,1.3,3.2,24.4,49.7,16.5,4.9,83.9,16.1,43883,55314
"8690",42015950300,"42","015","950300",5587,41.983765,-76.521823,"Census Tract 9503, Bradford County, Pennsylvania",92500,2923,477,6.3,2.53,1.88,0.9,3,2.5,4.3,10.8,6.2,10.8,8.9,52.6,3.9,14.5,24.6,40.2,13.8,3,60.2,39.8,35192,48247
"8691",42015950400,"42","015","950400",3367,41.962349,-76.521383,"Census Tract 9504, Bradford County, Pennsylvania",88500,1414,95,6,2.74,1.77,0,0.4,1.1,4.5,22.8,3.5,11.9,2.8,53,0,27.8,20.9,32.3,14.4,4.7,62.2,37.8,33635,47042
"8692",42015950500,"42","015","950500",6278,41.970019,-76.540605,"Census Tract 9505, Bradford County, Pennsylvania",101900,2719,179,6,2.46,2.6,3.1,3.6,15.9,8.5,21.6,13.8,8.3,5.2,20,0,3.2,28.9,50.9,14.1,2.9,87.2,12.8,49125,61676
"8693",42015950600,"42","015","950600",3920,41.95588,-76.763548,"Census Tract 9506, Bradford County, Pennsylvania",102900,2154,574,5.5,2.5,2.21,2.3,5.2,17,12.3,21.4,11.2,6.9,5.2,18.6,1.9,7.4,35.7,39.7,13.3,2.1,79.1,20.9,41299,51540
"8694",42015950700,"42","015","950700",4594,41.795654,-76.807474,"Census Tract 9507, Bradford County, Pennsylvania",103400,2201,299,6,2.64,2.07,2.7,3.4,8.5,15.8,15,7.5,7.2,3.7,36.2,0.8,11.7,23.6,40.5,16.4,7.1,68.8,31.2,41062,50461
"8695",42015950800,"42","015","950800",3959,41.858535,-76.619449,"Census Tract 9508, Bradford County, Pennsylvania",121400,1873,416,6.3,2.7,2.39,1,2.8,10,15.6,18.9,9.3,3.4,3.3,35.7,1,4.9,28.7,40.9,17.2,7.4,82.1,17.9,48024,61644
"8696",42015950900,"42","015","950900",5702,41.766104,-76.41343,"Census Tract 9509, Bradford County, Pennsylvania",125700,2604,384,6.2,2.57,1.89,3.8,5.8,14.4,13.7,16.8,12.1,4.1,2.6,26.7,6,5.6,21.2,45,16.2,6,77.7,22.3,44706,56042
"8697",42015951000,"42","015","951000",2919,41.769689,-76.446139,"Census Tract 9510, Bradford County, Pennsylvania",96900,1207,90,6.8,2.46,2.73,0.4,0,3.8,1,1.9,3.5,6.6,6.5,76.2,19.5,3.6,15.2,33.5,23,5.3,56.8,43.2,34766,48943
"8698",42015951100,"42","015","951100",2969,41.694118,-76.220997,"Census Tract 9511, Bradford County, Pennsylvania",145100,1348,234,6.5,2.54,2.29,2.7,2.3,14.5,8.1,14,5.9,1.9,3.9,46.7,8.8,2.2,13.1,47.8,19.9,8.2,72.7,27.3,46786,62091
"8699",42015951200,"42","015","951200",5267,41.645242,-76.386745,"Census Tract 9512, Bradford County, Pennsylvania",108900,2890,882,6.2,2.56,2.71,1.6,4.6,15.1,11.5,14.6,4.5,3.1,2.9,42.1,1.1,2.6,23.9,48.6,18.4,5.4,80.5,19.5,47417,55307
"8700",42015951300,"42","015","951300",4281,41.717696,-76.642015,"Census Tract 9513, Bradford County, Pennsylvania",113800,2155,602,6.2,2.67,2.85,2.6,5.7,16.9,16.4,14.3,4.3,2.9,1.9,34.9,1.2,7.5,18.5,45.1,18.8,9,82.4,17.6,44243,53293
"8701",42015951400,"42","015","951400",4276,41.6567,-76.842416,"Census Tract 9514, Bradford County, Pennsylvania",95200,1911,204,6.5,2.64,2.24,1.6,1.6,10.8,10,14,4.7,5.7,3.8,47.8,3.8,7.2,24.6,39,17.9,7.4,63.3,36.7,37025,43833
"8702",42017100102,"42","017","100102",2720,40.06399,-74.962495,"Census Tract 1001.02, Bucks County, Pennsylvania",258300,1600,327,5,2.68,1.76,0,0.8,0,4.1,29.9,36.4,16.4,3.4,9.1,4.5,32.8,33,16.4,11.3,2.1,34.3,65.7,48417,56748
"8703",42017100103,"42","017","100103",2402,40.068064,-74.971529,"Census Tract 1001.03, Bucks County, Pennsylvania",227700,1127,91,5.3,2.49,1.7,1.1,1.4,2.2,2.7,21.1,28.7,23.8,9.1,9.9,0,23.2,34.7,35.3,3.6,3.2,58.4,41.6,48873,56954
"8704",42017100104,"42","017","100104",4498,40.093694,-74.957308,"Census Tract 1001.04, Bucks County, Pennsylvania",350900,2039,327,4.9,3.54,2.22,3,0.5,6.5,18.6,41,14.5,10.8,3.7,1.4,3.5,19.6,43.8,20.5,10.5,2.1,40.4,59.6,61061,68073
"8705",42017100105,"42","017","100105",3297,40.083093,-74.947265,"Census Tract 1001.05, Bucks County, Pennsylvania",264500,1302,97,6.7,2.88,2.16,1,0,1,4.1,15.4,10.6,35.1,11.8,21,3.2,4,19.7,37.6,30.3,5.1,82.2,17.8,66369,64957
"8706",42017100201,"42","017","100201",4422,40.141798,-74.974796,"Census Tract 1002.01, Bucks County, Pennsylvania",236300,1766,135,6.1,2.66,2.5,3.7,6,1.6,8.6,14.3,23.7,23.1,8.3,10.7,0,1.7,19.6,53.7,22.5,2.5,86.3,13.7,59776,62431
"8707",42017100206,"42","017","100206",4838,40.136239,-74.938102,"Census Tract 1002.06, Bucks County, Pennsylvania",325600,2125,239,5.8,2.83,2.28,6.4,2.8,7.2,24.4,44.1,9.4,5,0.8,0,2.4,8,34.1,29.7,23.8,2.1,63.4,36.6,76486,95413
"8708",42017100207,"42","017","100207",4246,40.122177,-74.944194,"Census Tract 1002.07, Bucks County, Pennsylvania",281400,1922,172,5.2,3.27,2.01,3.7,5.5,2.2,10.6,49.2,17.7,5.8,2.1,3.2,5,16.3,40.3,26.9,10.6,0.8,47.3,52.7,43063,56025
"8709",42017100208,"42","017","100208",6429,40.112311,-74.958336,"Census Tract 1002.08, Bucks County, Pennsylvania",235700,2959,502,5.1,2.53,1.99,0,3.2,3.4,7.2,30.9,25.7,25,4,0.5,11.3,22.2,23.8,36.1,4.6,2,51.6,48.4,46174,53689
"8710",42017100209,"42","017","100209",9452,40.096794,-74.931316,"Census Tract 1002.09, Bucks County, Pennsylvania",320200,4074,389,5.2,3.28,2.02,3.9,0.8,3,18.9,43.3,23,5.4,1.8,0,6.6,23.3,29.3,21.8,16.9,2.2,42.7,57.3,61860,76868
"8711",42017100210,"42","017","100210",7408,40.114887,-74.91331,"Census Tract 1002.10, Bucks County, Pennsylvania",243500,2955,265,6.5,2.92,4.62,2.8,6.7,9.9,20.9,42.2,4.7,7.8,3.4,1.5,0,0.5,21.1,52.8,22.9,2.7,97.7,2.3,71786,85731
"8712",42017100211,"42","017","100211",6710,40.145882,-74.93195,"Census Tract 1002.11, Bucks County, Pennsylvania",270200,3056,557,6,2.91,1.66,0.4,0,3.5,22.7,57.7,11.3,2.9,0.4,1,5.5,16.8,20.5,45.2,11.1,0.9,65.2,34.8,80313,82976
"8713",42017100212,"42","017","100212",4005,40.135144,-74.915911,"Census Tract 1002.12, Bucks County, Pennsylvania",273200,1546,88,6.8,2.91,2.58,0.6,0,5.4,25.2,44.8,13.8,5.4,2.8,1.9,0.7,5.3,8.9,57.4,25,2.7,90.9,9.1,80850,88230
