"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8714",42017100302,"42","017","100302",5084,40.08874,-74.899464,"Census Tract 1003.02, Bucks County, Pennsylvania",203600,1932,90,6,3.03,2.66,0,2.4,2.3,3.6,13.4,11.7,34.5,14,18.2,1.2,12,21.3,41,22.8,1.7,75.6,24.4,57958,68747
"8715",42017100303,"42","017","100303",5176,40.115412,-74.863678,"Census Tract 1003.03, Bucks County, Pennsylvania",212800,1987,328,5.8,2.73,3.38,0,1.4,1.4,10,19.9,28.8,25.1,10,3.5,2.8,7.6,21.4,55.9,9.4,2.9,67.4,32.6,49713,57283
"8716",42017100304,"42","017","100304",2319,40.123649,-74.891751,"Census Tract 1003.04, Bucks County, Pennsylvania",235900,1160,227,4.8,3.07,2.12,2.6,0,3.4,2.2,32.2,28.3,16.2,7.4,7.8,3.6,32.8,26.7,21.9,11.6,3.4,50.8,49.2,46927,57891
"8717",42017100306,"42","017","100306",3450,40.106749,-74.883839,"Census Tract 1003.06, Bucks County, Pennsylvania",218100,1435,64,5.9,2.46,2.51,6.1,3.4,3.3,2.1,20.1,15.7,41,2.7,5.5,4.7,10.3,22.1,47.4,13.7,1.7,66.4,33.6,47437,56751
"8718",42017100307,"42","017","100307",5027,40.09954,-74.898664,"Census Tract 1003.07, Bucks County, Pennsylvania",217800,2194,219,5.5,2.91,1.76,0,1.4,5.4,4.5,28.2,22.7,26.4,6.4,5,7.7,17.7,22.1,39.1,12.4,0.9,65.7,34.3,51645,56803
"8719",42017100401,"42","017","100401",6677,40.137081,-74.870657,"Census Tract 1004.01, Bucks County, Pennsylvania",231300,2463,153,6.1,3,2.08,0,0.6,6.3,5.4,13.2,20.3,53.3,1,0,1.5,6.9,14,38,33.5,6.1,83.3,16.7,54500,64617
"8720",42017100402,"42","017","100402",6471,40.139734,-74.856834,"Census Tract 1004.02, Bucks County, Pennsylvania",219200,2424,129,6.2,2.85,2.95,3.3,0,0.8,4.2,7.9,20.4,56.3,2,5,0,4.6,15,55.7,20.3,4.4,78.1,21.9,57423,66420
"8721",42017100403,"42","017","100403",2102,40.12662,-74.842985,"Census Tract 1004.03, Bucks County, Pennsylvania",214900,875,43,5.8,2.74,2.91,0,0,2.9,4.3,8.8,22.5,29.1,6.1,26.3,2.1,7.7,22.2,48.2,18.6,1.3,69.5,30.5,51579,63129
"8722",42017100404,"42","017","100404",6363,40.14142,-74.83245,"Census Tract 1004.04, Bucks County, Pennsylvania",220500,2747,377,6,2.56,1.96,0.5,0,1.9,1.9,13.3,12.4,66.2,3.2,0.5,8.5,4.4,9.7,48.6,26.2,2.6,86.5,13.5,57868,68391
"8723",42017100406,"42","017","100406",3839,40.166759,-74.851829,"Census Tract 1004.06, Bucks County, Pennsylvania",295300,1584,131,6.6,3.17,1.37,0,3.5,10.6,21.6,36,25.3,3,0,0,2.4,19.4,11.4,34.8,29.4,2.7,71.2,28.8,61991,78087
"8724",42017100407,"42","017","100407",1299,40.16607,-74.833626,"Census Tract 1004.07, Bucks County, Pennsylvania",221400,504,0,5.8,2.67,1.97,0,0.6,4,6.7,7.1,12.1,67.3,2.2,0,0,4,8.3,74.4,12.5,0.8,92.9,7.1,58712,68660
"8725",42017100408,"42","017","100408",6775,40.155736,-74.841978,"Census Tract 1004.08, Bucks County, Pennsylvania",220000,2389,127,6.6,3,4.78,0,0,0,5.1,11.3,5.7,75.7,1.3,0.8,0,0,8,47.7,39.1,5.1,96.6,3.4,65941,68990
"8726",42017100500,"42","017","100500",2680,40.107833,-74.843748,"Census Tract 1005, Bucks County, Pennsylvania",220800,1197,80,5.8,2.66,2.35,0,6.5,2.3,2,12.8,11.5,8,20,36.8,0.9,9,27.1,52.9,9.4,0.7,75,25,55096,65000
"8727",42017100600,"42","017","100600",3737,40.099639,-74.851504,"Census Tract 1006, Bucks County, Pennsylvania",183800,1779,258,5.2,3.09,1.79,0.3,0.2,0,2.2,7,30.1,12.4,3.7,44.1,1.5,24.9,28.8,29.5,10.1,5.1,48.9,51.1,47741,56080
"8728",42017100700,"42","017","100700",3309,40.102439,-74.858718,"Census Tract 1007, Bucks County, Pennsylvania",173600,1378,90,5.6,2.88,1.92,0.7,0.7,0,0.7,14.9,21.1,30.8,6.6,24.5,6,17.1,21.6,47,7.1,1.2,56.8,43.2,39265,50691
"8729",42017100803,"42","017","100803",4706,40.168258,-74.885431,"Census Tract 1008.03, Bucks County, Pennsylvania",260600,1934,96,6.3,2.85,2.09,1.6,2.8,5.3,0.5,9.6,15.5,60.1,3.5,1.1,0,9.3,11.1,43.3,33.4,2.9,75.2,24.8,66250,75838
"8730",42017100804,"42","017","100804",3900,40.155675,-74.882786,"Census Tract 1008.04, Bucks County, Pennsylvania",321600,1215,65,7.5,3.36,2.06,0,0,5,0,11.1,11,68.1,2.5,2.3,0.7,0,3.3,30.4,30.5,35.2,95.7,4.3,80463,94143
"8731",42017100805,"42","017","100805",6246,40.151363,-74.871257,"Census Tract 1008.05, Bucks County, Pennsylvania",260900,2161,161,6.6,2.91,2.75,0.8,0,0.2,2.8,18.5,9.1,64.5,2.1,2,0,3.2,9.4,35.5,49.7,2,82.3,17.8,80560,80923
"8732",42017100807,"42","017","100807",4208,40.182912,-74.9052,"Census Tract 1008.07, Bucks County, Pennsylvania",339800,1918,53,5.9,2.32,1.4,4.1,39.7,8.9,14.4,19.8,4.7,5.2,0.5,2.7,0.5,10.9,40.6,34.5,12.4,1.1,77.8,22.2,65863,83607
"8733",42017100808,"42","017","100808",5254,40.203972,-74.926948,"Census Tract 1008.08, Bucks County, Pennsylvania",367200,1981,153,6.9,2.96,1.52,1.1,2.8,10,48.6,24.1,6.3,3.8,0,3.4,0.5,16.7,15.3,32.3,31.7,3.6,76.8,23.2,92250,108297
"8734",42017100809,"42","017","100809",5774,40.207339,-74.890707,"Census Tract 1008.09, Bucks County, Pennsylvania",443400,2121,35,8,2.92,1.77,7.1,16.4,15,54.9,3.4,0.8,0.4,1.4,0.6,0,7.2,9.5,20.8,57.2,5.3,85.7,14.3,116552,135689
"8735",42017100811,"42","017","100811",4547,40.144716,-74.891866,"Census Tract 1008.11, Bucks County, Pennsylvania",243800,2116,160,4.8,3.37,1.98,1.2,0.9,4.6,15.5,50.5,16.4,7.4,1.3,2.2,1.5,22.7,50.2,14.6,9,2,29.1,70.9,48115,68068
"8736",42017100900,"42","017","100900",7563,40.164046,-74.936123,"Census Tract 1009, Bucks County, Pennsylvania",323200,2762,177,7.3,3.13,1.96,0.5,1.7,15.2,18.9,18.3,14.2,15.8,5.9,9.5,0,4,15.5,43.4,34.1,3,88.5,11.5,88578,107278
"8737",42017101100,"42","017","101100",2328,40.155799,-74.913294,"Census Tract 1011, Bucks County, Pennsylvania",267900,939,75,5.2,2.77,1.94,0,0,7.8,2.1,12.5,22.3,33.7,6.4,15.3,2,22.8,27.6,34.3,11.7,1.6,49.8,50.2,46771,62914
"8738",42017101401,"42","017","101401",4305,40.143139,-75.005928,"Census Tract 1014.01, Bucks County, Pennsylvania",328400,1647,73,6.8,2.8,3.62,4.5,1.4,0.7,13.1,11.2,15.1,43.5,6.9,3.6,0,0.7,8.7,69.4,18.4,2.7,91.7,8.3,76250,88113
"8739",42017101403,"42","017","101403",5560,40.162607,-74.96493,"Census Tract 1014.03, Bucks County, Pennsylvania",302000,2290,66,7,2.72,1.45,1.2,2.1,6.9,25.5,32.6,11.6,8.7,2.1,9.3,0,4.1,16.4,46,29,4.5,97.2,2.8,87120,94223
"8740",42017101404,"42","017","101404",2420,40.159845,-75.000912,"Census Tract 1014.04, Bucks County, Pennsylvania",301300,893,33,6.7,2.8,2.39,3.7,9.1,7.3,14.1,15.8,15.1,27.7,5.8,1.5,0,0,14.4,52.2,31.9,1.5,86.5,13.5,76961,83642
"8741",42017101405,"42","017","101405",6624,40.150929,-74.987388,"Census Tract 1014.05, Bucks County, Pennsylvania",279000,2698,236,5.8,2.97,1.74,0.4,1.1,2.3,4,24.9,29.7,29.3,3.6,4.6,3.1,18.7,19.9,42.4,13,2.9,61,39,57417,68103
"8742",42017101503,"42","017","101503",3786,40.160628,-75.033399,"Census Tract 1015.03, Bucks County, Pennsylvania",328300,1584,50,6.8,2.62,2.15,0,0,10.4,27.7,9,27.3,20.6,2.5,2.6,0,4.1,23.7,41.7,25.3,5.2,85,15,63625,86713
"8743",42017101504,"42","017","101504",2819,40.172898,-75.05691,"Census Tract 1015.04, Bucks County, Pennsylvania",330100,1216,0,6.6,2.5,1.21,0,0,11.8,19.8,35.7,9,20.9,1.6,1.2,0.9,18.1,24.1,25.5,28.6,2.8,77,23,61026,77365
"8744",42017101505,"42","017","101505",3330,40.172165,-75.021346,"Census Tract 1015.05, Bucks County, Pennsylvania",377100,1165,9,7.9,3.01,2.63,0,1.6,7.2,13,22.1,22.4,21.3,9.1,3.3,0,0,6.2,33.3,49.4,11.2,98.6,1.4,100703,107421
"8745",42017101506,"42","017","101506",5217,40.18573,-75.043957,"Census Tract 1015.06, Bucks County, Pennsylvania",324600,2135,113,6.9,2.57,2.1,0,0.7,2.3,5.8,8.2,44.9,25.3,6,6.7,0,3.5,21.1,43.5,28.3,3.7,83.1,16.9,62500,81899
"8746",42017101603,"42","017","101603",3193,40.196559,-75.09751,"Census Tract 1016.03, Bucks County, Pennsylvania",252500,1163,22,6,2.59,3.14,0.7,0.7,2,7.8,10.5,30.2,30,13.9,4.2,0,6.4,24.4,47.9,20.5,0.8,71,29,56705,62249
"8747",42017101605,"42","017","101605",4130,40.189512,-75.084061,"Census Tract 1016.05, Bucks County, Pennsylvania",276000,1587,92,4.6,2.89,2.81,0,1.6,0,8.5,14.7,14.7,18.5,35.7,6.3,4,15.2,35.3,37.4,5.5,2.7,19.4,80.6,29209,41835
"8748",42017101607,"42","017","101607",3152,40.183043,-75.073447,"Census Tract 1016.07, Bucks County, Pennsylvania",303000,1350,96,6.5,2.38,1.71,0,5.6,20.7,6.5,10.1,19.9,27.2,5,5,0,16.4,25.9,26.3,26.4,5,77.7,22.3,53958,66172
"8749",42017101609,"42","017","101609",4415,40.215731,-75.090203,"Census Tract 1016.09, Bucks County, Pennsylvania",318400,1682,57,7.3,2.86,2.04,0,0,1.9,19.4,30.7,38,6.5,3.4,0,0,4.2,21,41.9,28.5,4.4,88.2,11.8,73475,81209
"8750",42017101610,"42","017","101610",4785,40.225619,-75.110908,"Census Tract 1016.10, Bucks County, Pennsylvania",310400,1644,8,7.5,3.07,3.35,0.9,0,1.2,6.3,20.3,50.9,15.9,1.3,3.1,1.7,5.4,5.7,43.8,36,7.4,93.7,6.3,81781,83966
"8751",42017101611,"42","017","101611",6900,40.207723,-75.118193,"Census Tract 1016.11, Bucks County, Pennsylvania",314300,2414,0,7.6,2.76,1.82,9.6,0.8,4.2,1.6,16.2,25.9,39.1,1.5,1.2,0,0.6,14.1,50.2,30.9,4.1,94.5,5.5,71399,78699
"8752",42017101802,"42","017","101802",6554,40.261594,-75.181477,"Census Tract 1018.02, Bucks County, Pennsylvania",462400,2148,16,8.3,3.33,2.31,4.6,37.8,38.2,1.7,3.7,4.7,6.5,2.8,0,0,1.4,6.8,27,56.6,8.1,93.1,6.9,127458,134941
"8753",42017101803,"42","017","101803",8247,40.242002,-75.150175,"Census Tract 1018.03, Bucks County, Pennsylvania",359600,2958,127,7.2,2.68,2.91,14.6,28.4,14.2,10.9,5.3,7,9.9,3.5,6.1,0.4,2.3,21.8,37.3,33.2,5,93,7,84296,107926
"8754",42017101805,"42","017","101805",2302,40.25704,-75.120763,"Census Tract 1018.05, Bucks County, Pennsylvania",413100,744,0,8.1,3.03,NA,0,0,65.5,12.5,0,4.6,11.7,1.1,4.7,0,0,23,20,54.4,2.6,97.3,2.7,113021,114658
"8755",42017101807,"42","017","101807",4058,40.24069,-75.127901,"Census Tract 1018.07, Bucks County, Pennsylvania",357200,1461,38,7,2.89,2.48,1.2,0.9,5.3,34.4,23.2,26.1,5.5,2.6,0.8,0.7,2,23.7,27.7,38.5,7.5,68.8,31.2,74417,86635
"8756",42017101808,"42","017","101808",2257,40.224681,-75.130767,"Census Tract 1018.08, Bucks County, Pennsylvania",305200,1057,216,4.9,2.62,2.32,6.9,3.3,7.5,20.9,38.3,10.4,10.8,0.9,1,0,21.6,54.9,10.2,10.9,2.5,51.8,48.2,65469,76123
"8757",42017101900,"42","017","101900",4009,40.290774,-75.211003,"Census Tract 1019, Bucks County, Pennsylvania",345100,1470,59,7.3,2.86,2.1,0.7,8.4,21.6,13.8,12.2,13.3,13.9,4,11.9,0,2.9,14.4,48.1,30.2,4.5,91.8,8.2,94962,109981
"8758",42017102002,"42","017","102002",2726,40.31539,-75.196292,"Census Tract 1020.02, Bucks County, Pennsylvania",387900,923,39,7.6,3.17,2.4,0,0.5,18.4,20.9,20.4,13.8,11.5,3.1,11.4,2,0,5.5,50.3,35.8,6.5,94.1,5.9,99583,108784
"8759",42017102003,"42","017","102003",3937,40.287805,-75.232583,"Census Tract 1020.03, Bucks County, Pennsylvania",368600,1397,118,7.7,3.07,3.01,4.2,9,13.8,11.5,23.1,11.3,18.8,3.4,4.8,0,0.7,9.9,42.3,37.2,9.9,88.9,11.1,93750,109961
"8760",42017102004,"42","017","102004",4407,40.273108,-75.210099,"Census Tract 1020.04, Bucks County, Pennsylvania",287300,1722,31,6.7,2.57,2.38,7.4,1.3,18.3,25.2,20.7,15.1,7.6,1.7,2.6,3.2,3.4,14.3,48.9,28.3,1.9,86.4,13.6,93281,97218
"8761",42017102102,"42","017","102102",3129,40.36323,-75.231211,"Census Tract 1021.02, Bucks County, Pennsylvania",344300,1183,21,7,2.71,1.94,1.4,2.8,11.9,12.1,15.5,12.8,12.8,5.2,25.6,0,3.6,9.7,45.6,31.9,9.2,86.2,13.8,89063,91692
"8762",42017102104,"42","017","102104",5702,40.321456,-75.291449,"Census Tract 1021.04, Bucks County, Pennsylvania",329700,2115,67,6.3,2.73,2.2,12.5,6.2,10.4,15.3,18.6,6.9,12.2,3.6,14.4,1.7,3.4,24.6,36.9,24.6,8.8,81.3,18.7,67926,85621
"8763",42017102300,"42","017","102300",5706,40.396489,-75.284702,"Census Tract 1023, Bucks County, Pennsylvania",330000,2077,71,6.7,3.06,1.71,1.3,10.2,30.7,12.2,4.9,8.2,13.7,0.7,18,0,4.6,14.7,47.1,27.6,5.9,81.3,18.7,77957,85724
"8764",42017102401,"42","017","102401",3893,40.37692,-75.294912,"Census Tract 1024.01, Bucks County, Pennsylvania",262000,1596,65,5.9,2.89,1.3,3.2,1.1,5.5,15.5,9.6,9.7,15.1,10.5,29.7,1.1,21.6,12.2,42.7,16.9,5.7,70.1,29.9,56067,70364
"8765",42017102402,"42","017","102402",4618,40.368094,-75.288903,"Census Tract 1024.02, Bucks County, Pennsylvania",272500,1737,48,7.1,3.29,1.64,0,1.5,31.7,11.9,16.5,6.1,7.5,2.5,22.3,0,9.6,14.3,41.7,24.7,9.8,74.8,25.2,76047,88330
"8766",42017102500,"42","017","102500",4307,40.359683,-75.308452,"Census Tract 1025, Bucks County, Pennsylvania",206700,1753,94,5.9,2.68,2.46,1.2,0.3,4.8,23.8,15.2,2.1,14,4.8,33.8,0.9,9.5,29.3,46.6,12.5,1.1,75,25,59361,66695
"8767",42017102600,"42","017","102600",2207,40.327776,-75.323819,"Census Tract 1026, Bucks County, Pennsylvania",230300,1051,34,4.5,2.28,1.39,1.1,0,30.6,20.7,20.6,9.6,7,3,7.2,0.8,27.4,36.3,29.2,6.3,0,57,43,45846,90868
"8768",42017102700,"42","017","102700",5198,40.362373,-75.337789,"Census Tract 1027, Bucks County, Pennsylvania",312800,2134,81,6.2,2.67,1.7,8,14.3,17.5,15.5,10.8,8.4,7.7,3.2,14.5,0.6,15.8,20.9,39.6,19.2,3.9,70.9,29.1,57284,77502
"8769",42017102801,"42","017","102801",3529,40.426195,-75.439634,"Census Tract 1028.01, Bucks County, Pennsylvania",301500,1261,66,7,2.78,2.85,3.9,14.2,16.8,11.7,17.9,7.9,3.3,3.1,21.2,0,1.7,10.7,46.1,38.4,3.2,89.4,10.6,91438,99863
"8770",42017103101,"42","017","103101",2377,40.443007,-75.330365,"Census Tract 1031.01, Bucks County, Pennsylvania",207300,967,46,5.7,2.93,2.26,0.5,0,0.5,4.9,6.1,2.4,14.3,13.3,58,0,18.4,23.6,45.1,9.6,3.3,57,43,55038,59467
"8771",42017103102,"42","017","103102",1976,40.439314,-75.340064,"Census Tract 1031.02, Bucks County, Pennsylvania",170700,829,39,5.3,2.69,2.3,0,1,0,1.1,3.1,11,22.1,12.8,49,1.1,17,30.5,35.8,9.2,6.4,62.3,37.7,42440,55920
"8772",42017103103,"42","017","103103",4626,40.437644,-75.354498,"Census Tract 1031.03, Bucks County, Pennsylvania",204800,1868,64,5.3,2.86,1.81,0,0.5,6.2,5.8,36.7,17.8,11.9,5.3,15.8,2.1,21.8,20.9,42.2,11.6,1.5,53.9,46.1,51512,60586
"8773",42017103300,"42","017","103300",2225,40.476722,-75.261782,"Census Tract 1033, Bucks County, Pennsylvania",369300,932,71,6.3,2.69,2.61,3.8,9.1,16.4,16.1,17.2,6.2,3.6,3.4,24.1,2.3,8.2,15.8,48.7,21.1,4,86.6,13.4,83028,92272
"8774",42017103400,"42","017","103400",5035,40.524647,-75.308874,"Census Tract 1034, Bucks County, Pennsylvania",299600,2127,191,6.9,2.59,2.68,4.5,3.3,10.3,11.1,14.2,15.7,5.6,4.4,30.9,0,3,22.1,38.9,24.7,11.2,91.2,8.8,67714,91128
"8775",42017103700,"42","017","103700",3441,40.524677,-75.172782,"Census Tract 1037, Bucks County, Pennsylvania",363600,1531,191,6.6,2.71,1.71,1.1,5.6,7.8,20.1,16.5,6.8,9.9,5.4,26.8,2.1,4.3,19.5,53.2,13.8,7.2,86.9,13.1,65978,93704
"8776",42017103800,"42","017","103800",1277,40.556345,-75.114306,"Census Tract 1038, Bucks County, Pennsylvania",334900,613,63,6.2,2.5,2.61,0.7,3.3,10.6,11.9,14.7,11.6,9.3,5.2,32.8,0,4.7,28.9,50.1,15,1.3,84.9,15.1,61458,79393
"8777",42017103900,"42","017","103900",3995,40.480674,-75.111651,"Census Tract 1039, Bucks County, Pennsylvania",450700,1957,262,6.3,2.46,1.81,1,4.1,9.2,15.4,17.6,12.4,10.1,6.3,24,2.1,7.6,19,44.5,24.4,2.4,86.4,13.6,73646,105700
"8778",42017104000,"42","017","104000",6574,40.403937,-75.194403,"Census Tract 1040, Bucks County, Pennsylvania",391300,2632,345,7.2,2.87,2.44,15.4,8.4,6.9,20.6,11.7,7.2,5.4,2.7,21.7,0,3.8,15.2,41.4,30.3,9.3,82.1,17.9,88586,96138
"8779",42017104100,"42","017","104100",2158,40.372252,-75.204597,"Census Tract 1041, Bucks County, Pennsylvania",305500,922,57,4.4,2.89,2.3,0,4.6,6.5,19.1,36.2,12.1,10.6,1.5,9.3,0,11,52.4,22.1,12.3,2.3,43,57,47969,64908
"8780",42017104201,"42","017","104201",2793,40.399258,-75.094849,"Census Tract 1042.01, Bucks County, Pennsylvania",537500,978,0,7.3,2.73,3.47,2.8,1.3,23,22.9,8.7,6.3,9,5.1,20.9,1.4,1.2,7.5,47.6,33.4,8.8,86.4,13.6,89167,102658
"8781",42017104203,"42","017","104203",5336,40.369106,-75.127452,"Census Tract 1042.03, Bucks County, Pennsylvania",426000,1766,41,7.6,3.11,3.17,11.5,14.5,29,21.4,6.1,3.7,3.9,0,9.9,0,0,12.1,33.2,46.7,8,89.5,10.5,102663,132231
"8782",42017104204,"42","017","104204",4313,40.36432,-75.152645,"Census Tract 1042.04, Bucks County, Pennsylvania",284300,1471,62,6.6,2.95,3.07,0.6,6.5,67.6,5.9,1.6,11.5,3.7,0,2.5,0,0,33.2,29.6,34.7,2.6,91.7,8.3,88778,103121
"8783",42017104301,"42","017","104301",2908,40.378922,-75.03816,"Census Tract 1043.01, Bucks County, Pennsylvania",636900,1235,222,8,2.73,1.84,0,12.6,15.4,14.9,20.8,5,4,0,27.3,0,4.5,20.1,24.6,40.7,10.1,94.3,5.7,118559,166996
"8784",42017104303,"42","017","104303",4533,40.364036,-74.990463,"Census Tract 1043.03, Bucks County, Pennsylvania",437100,2060,160,7.1,2.46,2.06,1,17.8,26.4,17.7,12.1,3.6,7.2,4.4,9.9,0,8.7,27.2,27.1,30.8,6.1,92.6,7.4,95474,131776
"8785",42017104304,"42","017","104304",1251,40.338616,-74.97485,"Census Tract 1043.04, Bucks County, Pennsylvania",871800,616,145,7.7,2.67,NA,0,8.6,22.1,7.3,25.3,4.7,10.1,5,16.9,0,5,8.9,27.3,45.1,13.6,100,0,166972,323198
"8786",42017104400,"42","017","104400",2528,40.36004,-74.957209,"Census Tract 1044, Bucks County, Pennsylvania",577500,1290,102,5.5,2.35,1.73,2.2,17.2,18.4,6.5,18,6,5.6,4,22.1,0,19.1,27.3,23.6,24,6,62,38,77105,110722
"8787",42017104502,"42","017","104502",7202,40.297785,-75.056137,"Census Tract 1045.02, Bucks County, Pennsylvania",422300,2690,102,7,2.61,1.43,19.5,13.1,27.2,5.4,6.2,3.9,5.4,5.2,14,0,6.3,26.4,31,22.8,13.4,87,13,78910,121269
"8788",42017104503,"42","017","104503",4382,40.324015,-75.09567,"Census Tract 1045.03, Bucks County, Pennsylvania",557600,1555,73,NA,3.11,1.67,0.6,12.4,22.6,13.4,18.1,10.5,10.3,1.3,10.7,0,2.5,1.5,30.9,61.1,4.1,94.9,5.1,116500,142389
"8789",42017104505,"42","017","104505",5943,40.348704,-75.091784,"Census Tract 1045.05, Bucks County, Pennsylvania",532900,1930,48,NA,3.43,2.53,1.4,8.3,71.7,4.7,12.1,0.7,0,0,1.1,0,1.4,0.6,22.4,68,7.5,97.4,2.6,138571,149787
"8790",42017104506,"42","017","104506",2548,40.35398,-75.066246,"Census Tract 1045.06, Bucks County, Pennsylvania",697100,901,69,NA,2.96,NA,5.5,3.7,24,11.7,28.4,2.7,0,0,24.1,1.9,6.3,1.6,19,58.3,13,92.8,7.2,120417,172662
"8791",42017104601,"42","017","104601",4766,40.28855,-75.111375,"Census Tract 1046.01, Bucks County, Pennsylvania",471900,1695,57,8.3,2.9,3.97,1.9,1.1,5.2,25.5,23.1,23.4,13.3,2.6,3.9,0,0.8,5.7,26,55.3,12.3,95.7,4.3,105556,136427
"8792",42017104603,"42","017","104603",6969,40.284465,-75.144957,"Census Tract 1046.03, Bucks County, Pennsylvania",458200,1930,136,7.7,2.95,1.36,3.4,10.8,41.7,7.3,19.9,2.8,6,0.7,7.4,1.1,11.9,11.5,25,45,5.5,85.2,14.8,102727,129514
"8793",42017104604,"42","017","104604",5824,40.317933,-75.154206,"Census Tract 1046.04, Bucks County, Pennsylvania",393400,2499,104,6.6,2.44,2.02,3.7,0,30.6,11.2,37.1,8.4,2.6,2.9,3.4,0.5,9.4,16,37.7,33.3,3,73,27,93125,111478
"8794",42017104701,"42","017","104701",3395,40.318904,-75.134354,"Census Tract 1047.01, Bucks County, Pennsylvania",332500,1974,117,4.4,2.5,1.42,1,3.4,2.6,20.3,35.6,17.9,9.8,1.5,8,12.8,26.2,28.5,22.6,8.7,1.2,31.6,68.4,48627,63390
"8795",42017104702,"42","017","104702",2649,40.310425,-75.130158,"Census Tract 1047.02, Bucks County, Pennsylvania",464900,1244,75,5.7,2.43,1.84,1,0.8,6.3,3.1,2.4,1.3,6.4,3.5,75.2,3.2,23.6,18.6,26.3,20.6,7.6,53,47,76645,104359
"8796",42017104703,"42","017","104703",2342,40.313579,-75.120163,"Census Tract 1047.03, Bucks County, Pennsylvania",406000,1013,52,7,2.44,2.06,0.5,1.2,2.2,3.6,12.1,36.1,18.3,5.1,20.9,0.5,4.7,20.9,34.6,36.1,3.1,85,15,96181,127780
"8797",42017104800,"42","017","104800",3152,40.29796,-75.17573,"Census Tract 1048, Bucks County, Pennsylvania",278400,1030,26,6.5,2.61,2.28,0,2.9,13.2,15.3,16.1,18,12.7,4.9,16.9,0,2.8,19.3,53.1,20.4,4.4,89.1,10.9,80397,86138
"8798",42017104901,"42","017","104901",7677,40.253663,-75.102516,"Census Tract 1049.01, Bucks County, Pennsylvania",442900,2371,38,8.1,3.21,3,6.4,10.6,44.7,23.7,2.9,0,8.9,0.7,2.1,0,1.3,6.8,32.5,55.9,3.5,93.9,6.1,136920,160772
"8799",42017104902,"42","017","104902",6760,40.243776,-75.080686,"Census Tract 1049.02, Bucks County, Pennsylvania",338500,2621,43,6.3,2.65,2.11,2,23.2,41.1,15.6,8.4,5,1.2,0.6,2.7,0,2.2,24.3,48.1,23.1,2.3,93.6,6.4,95595,108107
"8800",42017105003,"42","017","105003",4968,40.222711,-74.995971,"Census Tract 1050.03, Bucks County, Pennsylvania",443800,1607,52,8.3,3.23,1.85,0,6.5,19.7,10,34.1,18.2,8,1.2,2.4,1.8,0.6,2.1,28.3,56.3,10.9,96.7,3.3,114125,131336
"8801",42017105004,"42","017","105004",5595,40.194784,-74.998532,"Census Tract 1050.04, Bucks County, Pennsylvania",420800,1864,52,8,3.14,2.67,0.5,6.7,13.1,4,30.3,27.6,8.7,1.9,7.2,0,0.5,7.2,23.1,60.4,8.7,97.1,2.9,108750,132725
"8802",42017105006,"42","017","105006",5901,40.18434,-74.970526,"Census Tract 1050.06, Bucks County, Pennsylvania",399000,1931,65,8,3.15,3,0,0.6,15.7,25.4,20.7,23.5,11.9,0.4,1.9,0,0,1.9,36.7,53.2,8.1,97.7,2.3,127724,151149
"8803",42017105008,"42","017","105008",3610,40.226487,-75.043888,"Census Tract 1050.08, Bucks County, Pennsylvania",561100,1212,46,8.5,2.98,3.27,6.2,15.1,21.4,15.2,19.6,7.3,6.4,0.8,8,0,1.2,12.5,20.3,50.6,15.3,95.3,4.7,108802,156809
"8804",42017105009,"42","017","105009",3507,40.203565,-74.968978,"Census Tract 1050.09, Bucks County, Pennsylvania",298400,1690,85,4.9,2.4,1.22,0,0.6,5.4,52,36.6,2.8,1.1,0,1.5,3.8,24,25.5,21.2,23.2,2.3,72.1,27.9,66273,83530
"8805",42017105010,"42","017","105010",4009,40.213334,-74.963746,"Census Tract 1050.10, Bucks County, Pennsylvania",350500,1531,26,7,2.72,3.35,6.1,4.4,7.4,60.5,17,0.5,0.8,1.1,2.1,0,1.2,18.7,34.6,44.1,1.4,92.6,7.4,105563,117033
"8806",42017105011,"42","017","105011",3559,40.200421,-74.948157,"Census Tract 1050.11, Bucks County, Pennsylvania",384700,1300,38,7.1,2.79,1.58,0,0.7,36,34.4,26.5,1.8,0,0,0.7,0,10.5,13.3,27.6,39.2,9.3,93.6,6.4,95259,125953
"8807",42017105012,"42","017","105012",2673,40.193922,-75.019837,"Census Tract 1050.12, Bucks County, Pennsylvania",384000,919,30,7.7,3.19,3.18,0,0,2.7,9.1,9.6,47.8,20.1,1,9.7,0,2.2,3.2,44.3,41.2,9.1,95.6,4.4,112132,113139
"8808",42017105013,"42","017","105013",5904,40.211995,-75.025181,"Census Tract 1050.13, Bucks County, Pennsylvania",433300,1853,23,8.4,3.25,NA,0,8.9,11.9,16.6,45.5,8.2,7.9,0,1,0,0.8,1.6,21.8,66.8,9,98.2,1.8,124545,139216
