"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8809",42017105100,"42","017","105100",2995,40.275536,-74.994745,"Census Tract 1051, Bucks County, Pennsylvania",610800,1106,37,8.1,2.9,1.58,3.2,5.7,19.4,11.9,7.5,15.3,15.4,1.5,20.1,0,1.3,8.2,29.7,44.4,16.5,91.6,8.4,102292,163200
"8810",42017105202,"42","017","105202",5278,40.220544,-74.943707,"Census Tract 1052.02, Bucks County, Pennsylvania",309400,2240,0,6.2,2.41,2.05,0,0.8,20.3,51.9,20.5,0.8,2.6,0.2,2.9,4.4,2.9,29.9,41.8,21.1,0,79.3,20.7,95673,113312
"8811",42017105203,"42","017","105203",2044,40.244922,-74.960319,"Census Tract 1052.03, Bucks County, Pennsylvania",450700,738,40,7.6,2.62,4.12,1.2,5.8,6,56.8,16.3,0.7,3.8,1.2,8.3,0,0,17.8,27.6,46.6,8,93.8,6.2,145603,153214
"8812",42017105206,"42","017","105206",4835,40.239917,-74.916524,"Census Tract 1052.06, Bucks County, Pennsylvania",374200,1808,126,6.8,2.66,2.5,1.8,12.8,17.2,44.6,17.7,2.5,2.3,1,0,0,1.7,20.1,46.1,29.1,2.9,93.3,6.7,108646,130143
"8813",42017105207,"42","017","105207",4778,40.260644,-74.95654,"Census Tract 1052.07, Bucks County, Pennsylvania",368400,1945,61,6.9,2.72,2.04,4.4,8.2,39.6,41.8,3.7,0.6,0,0,1.7,0,0,27,42.6,27.7,2.7,91,9,116202,128968
"8814",42017105208,"42","017","105208",2364,40.253645,-74.938524,"Census Tract 1052.08, Bucks County, Pennsylvania",623100,743,0,NA,3.39,4.2,6.9,19.4,52.4,3.2,3.8,6.9,3.5,0,4,0,0,6.3,14.3,54,25.4,93.9,6.1,172117,192070
"8815",42017105300,"42","017","105300",2248,40.228896,-74.932303,"Census Tract 1053, Bucks County, Pennsylvania",487700,979,67,7,2.66,1.47,2.9,2.3,4.3,7.7,13.5,3.8,13.9,3.5,48.2,1.6,12.4,11.4,33.4,28.6,12.6,74.1,25.9,80000,129446
"8816",42017105400,"42","017","105400",8190,40.294589,-74.908396,"Census Tract 1054, Bucks County, Pennsylvania",673300,3025,132,NA,2.81,2.63,4.6,7.7,20.2,17.4,15.1,11.9,9.6,2.7,10.8,0.3,0.9,7.1,28.2,47.4,16.2,94.1,5.9,159203,238300
"8817",42017105505,"42","017","105505",3981,40.225638,-74.807556,"Census Tract 1055.05, Bucks County, Pennsylvania",444300,1487,77,7.7,2.86,2.31,2,0,6,2.1,12.4,16,35.4,14.3,11.8,0,2.7,14.9,38.6,32,11.8,86.4,13.6,113672,142739
"8818",42017105506,"42","017","105506",4172,40.225199,-74.854059,"Census Tract 1055.06, Bucks County, Pennsylvania",540800,1314,0,NA,3.24,NA,1.7,3.1,22.2,24.4,33.9,2.3,6.8,1.3,4.2,0,0,3.9,11.1,73.3,11.7,100,0,158300,175864
"8819",42017105507,"42","017","105507",7224,40.216364,-74.82506,"Census Tract 1055.07, Bucks County, Pennsylvania",455100,2504,109,8.3,2.99,3.03,0,1.1,9,11.3,20,25.2,25.9,4.5,3,0,0,5.1,22.9,60.5,11.5,96.3,3.7,132807,146620
"8820",42017105508,"42","017","105508",3708,40.254322,-74.885102,"Census Tract 1055.08, Bucks County, Pennsylvania",642100,1085,0,NA,3.55,2.37,2.9,4.1,55.8,22.1,2.8,6.7,1.6,2.2,1.8,5.2,0,1.8,14.7,56.8,21.5,90.9,9.1,166354,242584
"8821",42017105509,"42","017","105509",4534,40.243212,-74.864218,"Census Tract 1055.09, Bucks County, Pennsylvania",531900,1484,0,NA,3.09,2.41,0,6.7,14.1,20.1,18.6,20.2,17.2,2.2,0.9,0,0,2.3,24.3,65,8.4,97.4,2.6,132924,191507
"8822",42017105510,"42","017","105510",4748,40.212841,-74.875594,"Census Tract 1055.10, Bucks County, Pennsylvania",273500,2576,146,4.8,1.84,1.95,0,4.7,54.8,33.5,5.3,0,0.9,0,0.7,0,7.9,61.3,28.8,2,0,56,44,80625,88003
"8823",42017105511,"42","017","105511",4192,40.206513,-74.857232,"Census Tract 1055.11, Bucks County, Pennsylvania",362200,1437,0,7.4,2.97,3.59,0,4.7,11.6,62.6,14.1,3.8,3.3,0,0,0,0,5.1,56.6,36.7,1.5,97.8,2.2,131146,144626
"8824",42017105600,"42","017","105600",2434,40.240915,-74.836872,"Census Tract 1056, Bucks County, Pennsylvania",338800,1226,83,5.5,2.18,1.84,0,4.2,5.9,0.9,14,16.4,14.8,8,35.8,1,20.8,32.3,25.8,15.3,4.8,62,38,73194,85042
"8825",42017105702,"42","017","105702",3143,40.20619,-74.775257,"Census Tract 1057.02, Bucks County, Pennsylvania",207200,1446,179,5.8,2.52,1.89,1.3,0.8,1.4,2.1,8.5,11.4,7.6,10.6,56.3,0,22.1,18.9,37.3,17.8,3.9,66.5,33.5,56250,65743
"8826",42017105704,"42","017","105704",6210,40.208391,-74.78895,"Census Tract 1057.04, Bucks County, Pennsylvania",237600,2915,178,5.3,2.62,2.23,0.3,0,5.1,7.4,13,22.8,21.7,9.9,19.7,3.8,24.2,25.4,29.5,12.6,4.4,52.6,47.4,53464,68559
"8827",42017105801,"42","017","105801",6346,40.20047,-74.817804,"Census Tract 1058.01, Bucks County, Pennsylvania",338500,2572,229,5.9,3.06,2.4,1.1,1.8,9.1,17.3,18.6,25.5,23.1,3,0.6,0.5,14.8,26,28.6,26.7,3.3,62.3,37.7,75924,86144
"8828",42017105805,"42","017","105805",5650,40.17141,-74.80371,"Census Tract 1058.05, Bucks County, Pennsylvania",47400,2676,260,5.2,2.23,2.11,3.6,3.8,4.8,19.4,42.2,11.3,10.6,0.3,4.1,0,10.8,44.5,32.9,9.1,2.7,69.5,30.5,54724,61666
"8829",42017105807,"42","017","105807",3445,40.172062,-74.862814,"Census Tract 1058.07, Bucks County, Pennsylvania",251700,1648,99,5.3,2.92,1.55,0,1.3,7,18.5,28,12.3,30.9,0.7,1.4,0,31.5,13,43.9,10.3,1.4,53.1,46.9,42730,56878
"8830",42017105808,"42","017","105808",3507,40.182414,-74.850736,"Census Tract 1058.08, Bucks County, Pennsylvania",229500,1455,106,6,2.56,3.25,0,1.2,6.1,3.6,13.9,13.4,55.7,5.6,0.5,0,1.4,28.5,54.4,13.2,2.6,88,12,63559,64457
"8831",42017105809,"42","017","105809",4399,40.180314,-74.834881,"Census Tract 1058.09, Bucks County, Pennsylvania",254300,1594,18,6.6,3.06,2.95,0,0,1.8,2.2,15.1,21.4,58.7,0.6,0.3,1.8,1.8,8.2,51.8,31.2,5.1,88.9,11.1,66212,73378
"8832",42017105810,"42","017","105810",2320,40.175185,-74.823653,"Census Tract 1058.10, Bucks County, Pennsylvania",234100,894,36,6.1,3,2.23,0,0.8,0,1.1,9.3,16.7,70.6,1.6,0,3.6,8.6,4.1,58.3,21.4,4,79.5,20.5,61618,68744
"8833",42017105811,"42","017","105811",6276,40.164916,-74.821744,"Census Tract 1058.11, Bucks County, Pennsylvania",232700,2302,179,6.1,2.91,1.79,0,0,2.2,3,15.7,15.4,58.3,5,0.4,3.3,9.2,9.3,41.6,34.8,1.8,79.7,20.3,57633,66217
"8834",42017105812,"42","017","105812",1732,40.154178,-74.821875,"Census Tract 1058.12, Bucks County, Pennsylvania",233900,634,17,6.3,2.86,3.36,0,0,10.1,0,2.7,11,66.6,9,0.6,0,1.7,15.6,57.6,25.1,0,98.2,1.8,76645,80061
"8835",42017105900,"42","017","105900",1872,40.146174,-74.818522,"Census Tract 1059, Bucks County, Pennsylvania",221700,725,18,5.5,3.14,2.03,0,0,6.9,1.5,10.6,18.5,56.6,1.7,4.3,2.6,17.7,16.1,38.8,21.5,3.3,60.8,39.2,48750,56592
"8836",42017106000,"42","017","106000",4241,40.149643,-74.90471,"Census Tract 1060, Bucks County, Pennsylvania",295300,1771,178,6.2,2.88,1.87,0,1.2,7.3,11.9,28.1,24.4,16.3,3.9,6.9,0.6,20.3,15.6,36,26.1,1.5,66.4,33.6,65694,79299
"8837",42017106100,"42","017","106100",3064,40.171627,-74.917392,"Census Tract 1061, Bucks County, Pennsylvania",348300,970,105,6.8,2.76,1.91,0.6,2.5,5.2,6.4,6.3,10.2,16.2,7.4,45.3,3.8,15.1,9.1,38.9,21.5,11.6,75,25,75114,94809
"8838",42017106200,"42","017","106200",7148,40.196976,-75.063747,"Census Tract 1062, Bucks County, Pennsylvania",327100,3115,244,4.7,2.74,2.14,16.8,27.4,6.4,9.5,11.7,18.2,5.7,0.6,3.6,0.5,28.6,27.5,25,13.2,5.1,51.7,48.3,60750,86708
"8839",42017106300,"42","017","106300",7069,40.345997,-75.26796,"Census Tract 1063, Bucks County, Pennsylvania",335200,2488,105,7.1,3.15,2.6,2.6,30.7,25.4,12,4.1,5.7,6.1,0.5,12.8,0,4.5,14.9,46.4,27.5,6.7,79.5,20.5,98175,109401
"8840",42017106401,"42","017","106401",7411,40.422825,-75.34362,"Census Tract 1064.01, Bucks County, Pennsylvania",287900,2523,66,7,2.96,2.74,12,30.1,13.2,9.9,13.6,2.9,4.9,3.1,10.3,0.4,4.3,12.4,48.7,31,3.2,93,7,86224,91457
"8841",42017106402,"42","017","106402",7347,40.430348,-75.390631,"Census Tract 1064.02, Bucks County, Pennsylvania",276700,2822,111,6.9,2.85,1.88,5.4,4.9,18.2,9,18.6,8,10.3,2.1,23.5,1.7,5.7,11.7,44.7,30.3,6,86.7,13.3,78203,91778
"8842",42017106500,"42","017","106500",6968,40.463408,-75.342886,"Census Tract 1065, Bucks County, Pennsylvania",206800,2962,186,6,2.51,2.1,2.3,13.3,16.3,18,16.1,6,5.7,0.9,21.4,1.6,5.2,21.7,54.6,14.7,2.2,86.7,13.3,60704,69026
"8843",42017106600,"42","017","106600",2012,40.580973,-75.208461,"Census Tract 1066, Bucks County, Pennsylvania",367800,932,125,7,2.61,1.65,1.5,2.3,7,15.8,4.4,6.5,8.4,6.5,47.6,0,6.3,16.4,43.7,24.6,9,87.6,12.4,71953,97635
"8844",42017980000,"42","017","980000",0,40.162152,-74.766012,"Census Tract 9800, Bucks County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8845",42019902100,"42","019","902100",2290,40.867193,-79.88922,"Census Tract 9021, Butler County, Pennsylvania",98200,1240,164,6.2,2.51,1.88,0,0,0,0.4,6.8,4.6,16.1,24,48.1,0,21.6,13.8,41,16.5,7.1,53.2,46.8,39521,53259
"8846",42019902200,"42","019","902200",1980,40.865987,-79.901304,"Census Tract 9022, Butler County, Pennsylvania",102500,1040,199,6.5,2.29,2.2,0,0.4,2.4,0.4,0.9,14.5,11.3,13.9,56.3,0,9.3,31,36.3,15.8,7.7,59.3,40.7,44792,56180
"8847",42019902300,"42","019","902300",3573,40.861417,-79.904391,"Census Tract 9023, Butler County, Pennsylvania",67500,1626,268,5.5,2.59,2.32,0,0,0.6,1,0,1.7,13.3,16.5,66.9,0.4,14.7,35.7,35.5,12.1,1.7,41.6,58.4,26461,37866
"8848",42019902400,"42","019","902400",2354,40.862103,-79.88937,"Census Tract 9024, Butler County, Pennsylvania",83700,1359,237,4.2,2.14,1.55,0,0.7,1.3,3.4,10.6,7.7,4.8,7.4,64,9.9,34.7,20.2,26.6,8.8,0,24.8,75.2,22092,29103
"8849",42019902500,"42","019","902500",3560,40.852478,-79.888688,"Census Tract 9025, Butler County, Pennsylvania",89300,1749,90,5.7,2.39,2.3,1.1,0,1.7,3.1,19,6.4,12.2,9.9,46.5,0,16.4,31.2,40.8,10.3,1.4,50.3,49.7,32380,39017
"8850",42019902600,"42","019","902600",2999,40.847649,-79.893268,"Census Tract 9026, Butler County, Pennsylvania",117700,1242,60,6.7,2.41,1.76,0.9,3.6,6,3,13.2,14.8,24.6,18,16,0,4.5,16.4,57.1,18.8,3.2,92.8,7.2,51667,60924
"8851",42019902700,"42","019","902700",2103,40.853009,-79.924112,"Census Tract 9027, Butler County, Pennsylvania",114800,1003,141,6,2.48,2.7,0,3.7,1.3,4.4,2.8,11.7,25.2,16.7,34.2,0,9.5,20.9,54.9,13.1,1.6,78.5,21.5,48269,57971
"8852",42019902800,"42","019","902800",2822,40.86855,-79.932507,"Census Tract 9028, Butler County, Pennsylvania",131400,1473,90,5.3,2.29,1.28,0,5.4,7.5,12.4,17,15.1,27,9.1,6.6,0,14.5,31.1,40,12.8,1.6,66.5,33.5,36820,50508
"8853",42019902900,"42","019","902900",1960,40.881717,-79.918558,"Census Tract 9029, Butler County, Pennsylvania",148300,845,54,6.5,2.42,2.81,0.4,5.9,2,2.8,16.1,23.2,30.8,7.7,11.1,0,5.2,20.5,52.9,19.1,2.4,85.8,14.2,64896,82249
"8854",42019903000,"42","019","903000",4769,40.853535,-79.956242,"Census Tract 9030, Butler County, Pennsylvania",156000,2047,77,6.3,2.41,2.11,1.9,7.9,15.1,6.4,8.6,15.8,11.8,14.9,17.5,2.1,3.9,16.3,57.5,16.6,3.5,90.1,9.9,58382,78879
"8855",42019903100,"42","019","903100",2595,40.824816,-79.911457,"Census Tract 9031, Butler County, Pennsylvania",165200,1166,66,5.9,2.8,1.91,0,7.1,10.3,23.9,16.5,13.6,14.8,5.5,8.2,0.3,8.9,33.1,48,9.6,0,58.5,41.5,61466,73589
"8856",42019910100,"42","019","910100",4496,41.0317,-79.73377,"Census Tract 9101, Butler County, Pennsylvania",94900,1937,298,5.8,2.58,2.33,1.8,5.3,12.3,8.7,17.2,6.2,12.1,9.8,26.5,1,3.3,29.3,51.8,13,1.7,86,14,51815,60222
"8857",42019910200,"42","019","910200",4895,41.097062,-79.873887,"Census Tract 9102, Butler County, Pennsylvania",110700,2162,180,5.8,2.62,2.34,4.3,6.9,14.9,13.1,13.2,6.8,8.6,7,25.2,0.7,5.1,30.2,49.3,11.7,2.9,82.1,17.9,46831,54326
"8858",42019910301,"42","019","910301",4503,41.08946,-80.017086,"Census Tract 9103.01, Butler County, Pennsylvania",138800,2324,228,5.3,2.61,2.53,7.8,9.6,15.3,11,16.8,9.6,9.4,6.9,13.5,1.4,7,37.6,28.9,21,4.2,61.1,38.9,41484,53731
"8859",42019910302,"42","019","910302",4279,41.020643,-80.06071,"Census Tract 9103.02, Butler County, Pennsylvania",153600,2111,172,5.6,2.41,1.9,3.3,14.4,23.7,12.9,11,9.8,7.7,6,11.3,5.9,8.6,24.4,41.6,17.5,1.8,74.5,25.5,45660,62262
"8860",42019910400,"42","019","910400",3625,41.062791,-80.054884,"Census Tract 9104, Butler County, Pennsylvania",154500,1400,253,5.3,2.43,2.16,10.8,6.3,9.1,12.1,16.6,13.1,9.9,5.2,16.8,2.2,15.6,25.5,41.1,13.6,2,32.6,67.4,34018,49565
"8861",42019910500,"42","019","910500",1898,41.063251,-80.041597,"Census Tract 9105, Butler County, Pennsylvania",NA,11,0,NA,NA,NA,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,NA,NA
"8862",42019910600,"42","019","910600",4400,40.990503,-79.897455,"Census Tract 9106, Butler County, Pennsylvania",118300,1868,116,5.8,2.65,2.45,3.3,8.1,17,13.8,19,6.7,3.4,3.4,25.2,0,3.5,26.1,54.2,13,3.2,83.7,16.3,47119,54829
"8863",42019910700,"42","019","910700",2987,40.913001,-79.82659,"Census Tract 9107, Butler County, Pennsylvania",130900,1203,41,5.7,2.67,1.74,5.2,4.5,20.5,18,11.2,6.2,16.1,8.6,9.6,0,2.9,19.5,60.9,13.1,3.7,89.5,10.5,55417,66092
"8864",42019910800,"42","019","910800",2847,40.925571,-79.933896,"Census Tract 9108, Butler County, Pennsylvania",118600,1323,92,5.4,2.3,2,0.9,5.7,15.3,15.9,19.5,9.3,15.9,10,7.5,0.5,7.7,27.8,55.6,8.4,0,82,18,47750,58468
"8865",42019910900,"42","019","910900",5051,40.909019,-79.914078,"Census Tract 9109, Butler County, Pennsylvania",178700,2244,112,6.3,2.64,1.45,1.1,10.7,32.3,8.2,12.6,12.3,16.1,1.6,5.2,1.4,8,21.7,42.5,21.3,5.1,80.5,19.5,63967,72867
"8866",42019911000,"42","019","911000",6278,40.916002,-80.062332,"Census Tract 9110, Butler County, Pennsylvania",138100,2829,109,5.9,2.41,1.64,4.6,7.5,19.7,14.6,18.4,8.4,6.9,6.5,13.5,0.2,1.8,27.3,55.1,13,2.6,88.9,11.1,48765,62026
"8867",42019911100,"42","019","911100",4698,40.846312,-80.008597,"Census Tract 9111, Butler County, Pennsylvania",176900,2041,43,5.8,2.32,2.34,9.1,14.4,22.4,3.5,14,15.9,5.9,5.5,9.3,1.3,3.6,27.9,55.6,10,1.6,81.5,18.5,50171,64580
"8868",42019911200,"42","019","911200",5616,40.85034,-79.83287,"Census Tract 9112, Butler County, Pennsylvania",120200,2245,52,5.9,2.51,2.03,2.8,4.1,11.3,7.4,17.1,14.2,17.7,7.4,17.8,1.6,9.4,20.7,49.1,18.4,0.7,75.2,24.8,50747,61673
"8869",42019911300,"42","019","911300",5552,40.894335,-79.741609,"Census Tract 9113, Butler County, Pennsylvania",133300,2195,125,5.9,2.6,2.16,4.7,10.5,14.8,12.3,17.2,6.2,7.6,5,21.6,0.8,5.6,19.3,57.9,13.3,3.1,85.6,14.4,51648,61933
"8870",42019911400,"42","019","911400",3535,40.771158,-79.747797,"Census Tract 9114, Butler County, Pennsylvania",152700,1478,67,5.7,2.7,1.72,4.1,12,22.6,9.3,14.2,9,10.1,1.6,17,0,8,27.4,50.1,10.8,3.8,75.5,24.5,48304,61012
"8871",42019911501,"42","019","911501",5504,40.780586,-79.825579,"Census Tract 9115.01, Butler County, Pennsylvania",161400,2191,63,6,2.53,2.37,6.4,7.1,19.3,15.8,13.5,5.8,9.7,7.7,14.8,0,10.5,25.8,43.4,16.8,3.5,79.4,20.6,53072,63030
"8872",42019911502,"42","019","911502",4389,40.724678,-79.827435,"Census Tract 9115.02, Butler County, Pennsylvania",157400,1922,131,5.9,2.47,1.98,5.3,5.7,16.8,12.6,18.3,7.8,12.4,7.2,13.8,0.5,9.4,32.1,43.7,12.7,1.6,76.5,23.5,46982,59259
"8873",42019911600,"42","019","911600",5071,40.777995,-79.923989,"Census Tract 9116, Butler County, Pennsylvania",185800,2143,227,6.7,2.56,3.22,1.9,4.8,13.3,11.7,17.5,15.3,16.4,5.8,13.3,0.3,3.3,13.3,48.1,26.4,8.6,94.1,5.9,68663,93083
"8874",42019911700,"42","019","911700",4364,40.774426,-80.034005,"Census Tract 9117, Butler County, Pennsylvania",150300,1904,66,6,2.68,1.88,2.6,3.8,11,10.5,13.2,10.6,15.9,7.7,24.6,3.7,6.7,20.5,45.7,19.5,3.8,77.5,22.5,57955,66213
"8875",42019911800,"42","019","911800",6189,40.807858,-80.114256,"Census Tract 9118, Butler County, Pennsylvania",180700,2516,166,6.2,2.69,2.18,1.3,8.6,23.8,8.3,20.5,11.4,13.6,3.3,9.1,0,4.7,25.7,42.1,23.7,3.9,82.5,17.5,71062,80583
"8876",42019911900,"42","019","911900",4702,40.792539,-80.137872,"Census Tract 9119, Butler County, Pennsylvania",169600,2557,171,5.6,2.33,1.51,0,2.3,14.5,13.8,14.6,15.1,8.8,5.2,25.7,5.6,15.4,31.7,33.4,12.1,1.8,55.5,44.5,48384,62865
"8877",42019912001,"42","019","912001",4938,40.728072,-80.123994,"Census Tract 9120.01, Butler County, Pennsylvania",250500,1650,15,7.8,3.01,2.9,6.6,23.2,46.5,13.5,2.8,1.4,5.9,0,0,0,0,8.3,34.7,54.4,2.6,96.5,3.5,116369,114336
"8878",42019912002,"42","019","912002",4268,40.706386,-80.133324,"Census Tract 9120.02, Butler County, Pennsylvania",265000,2009,280,5.6,2.78,1.63,3.3,13.8,33.5,28.6,14.5,1.3,3,0,2,1,17,31.7,10.9,37.8,1.5,63,37,84583,97347
"8879",42019912101,"42","019","912101",3962,40.688336,-80.13471,"Census Tract 9121.01, Butler County, Pennsylvania",192200,1555,58,7,2.59,2.28,1.7,6.2,31.5,32.1,21.2,3.5,0,0,3.8,0,0.5,17.4,48.7,31.4,2.1,89.2,10.8,83016,95998
"8880",42019912102,"42","019","912102",2659,40.689686,-80.119391,"Census Tract 9121.02, Butler County, Pennsylvania",156700,1106,86,6.7,2.57,1.98,4.4,2.4,13.2,15.6,26.9,7.1,27.8,1.8,0.7,0.5,0,14.6,59.4,24,1.5,95.3,4.7,62647,72903
"8881",42019912200,"42","019","912200",3299,40.677701,-80.128923,"Census Tract 9122, Butler County, Pennsylvania",199300,1388,109,6.4,2.51,2.38,1.3,17.8,23.2,16,28,10.8,0.8,0.6,1.5,0,6.3,19.8,46.5,26.7,0.6,73.6,26.4,77964,90046
"8882",42019912301,"42","019","912301",5515,40.728023,-80.082358,"Census Tract 9123.01, Butler County, Pennsylvania",380100,1766,0,8.4,3.08,2.85,13.2,28.3,23.7,18.5,4.9,2.2,3.4,3.7,2.1,0,2.5,14.6,16.8,55.8,10.4,79.3,20.7,121935,142593
"8883",42019912303,"42","019","912303",2888,40.686714,-80.063331,"Census Tract 9123.03, Butler County, Pennsylvania",271600,1164,36,6.5,2.56,2.19,6.7,27.6,42.7,18.6,4,0,0,0,0.4,0.5,2.7,35.9,25,33.3,2.6,75.1,24.9,88000,108417
"8884",42019912304,"42","019","912304",3456,40.695552,-80.08166,"Census Tract 9123.04, Butler County, Pennsylvania",241100,1173,0,8,2.99,4.27,4.1,12.9,24.6,24,28.9,2.1,2.5,0,0.9,0,2.5,1.1,44.6,49.6,2.2,93,7,104526,108421
"8885",42019912401,"42","019","912401",7813,40.692194,-80.037587,"Census Tract 9124.01, Butler County, Pennsylvania",330600,2972,202,7.7,2.8,1.84,17.4,32.6,30.3,1.6,0.7,2,7.6,4.5,3.3,3.1,7.4,7.3,35.5,36,10.8,88.6,11.4,110363,153066
"8886",42019912402,"42","019","912402",6483,40.70058,-79.998826,"Census Tract 9124.02, Butler County, Pennsylvania",209800,2657,190,6.2,2.59,1.67,16.6,8.9,11.7,9.2,9.9,8.7,12.2,2.8,19.9,1.2,7.6,24.8,36.9,22.3,7.2,75.2,24.8,61525,85386
"8887",42019912700,"42","019","912700",7307,40.705549,-79.739388,"Census Tract 9127, Butler County, Pennsylvania",167100,2890,64,6.5,2.58,2.38,4,6.5,13.7,10,20.7,12.8,16.1,8,8.2,0,0.4,18.5,53.9,22.3,4.9,91.2,8.8,67031,79354
"8888",42019912800,"42","019","912800",5390,40.702999,-79.920333,"Census Tract 9128, Butler County, Pennsylvania",172900,2126,194,6.3,2.82,2.61,4.4,7,12.4,12.5,15.7,15.7,16,6.2,10.1,0,4.1,16.3,59.6,15.9,4,92.8,7.2,70441,78905
"8889",42021000100,"42","021","000100",1234,40.324491,-78.919272,"Census Tract 1, Cambria County, Pennsylvania",183600,1004,99,3,1.12,1.13,2,0,2,11.2,56.2,8.6,6.4,2.7,11.1,5.9,81.8,10.9,1.1,0.4,0,6.6,93.4,12459,18373
"8890",42021000200,"42","021","000200",837,40.317467,-78.91756,"Census Tract 2, Cambria County, Pennsylvania",26300,615,164,5.9,2.07,1.92,0,0,1.6,0,1.8,6.2,7.6,6.2,76.6,0,11.9,25.5,45.4,7.6,9.6,49.2,50.8,24094,33072
"8891",42021000300,"42","021","000300",2009,40.310713,-78.909238,"Census Tract 3, Cambria County, Pennsylvania",42100,1136,295,5.9,2.68,2.32,1.7,2.9,1.4,0,6.3,8.7,2.9,13,63.1,0,10,27,46.7,12.9,3.4,39.1,60.9,23115,28606
"8892",42021000500,"42","021","000500",1819,40.298469,-78.90656,"Census Tract 5, Cambria County, Pennsylvania",46100,1025,106,5.5,2.34,1.94,0,0,0,1.6,0,3.4,10.1,19.5,65.4,1.9,17.8,25.8,47.5,5.3,1.9,35,65,32516,42280
"8893",42021000600,"42","021","000600",1995,40.293685,-78.911371,"Census Tract 6, Cambria County, Pennsylvania",46400,1153,310,5.4,2.65,1.93,0,0,0,5.3,2.9,1.5,20.9,15.7,53.8,1.1,11.4,38.5,36.9,9.5,2.6,53.7,46.3,34006,37609
"8894",42021000700,"42","021","000700",2556,40.300542,-78.922264,"Census Tract 7, Cambria County, Pennsylvania",73000,1506,197,5.6,2.14,1.74,0,0,0,10.9,5.4,12.2,23.2,8.8,39.6,2.2,18.5,28,33.8,8.5,9,58.6,41.4,36755,43649
"8895",42021001200,"42","021","001200",3218,40.346271,-78.946577,"Census Tract 12, Cambria County, Pennsylvania",46300,1774,322,5.8,2.11,2.42,0,0,0.6,3.9,7.4,2.3,15.2,16.3,54.4,0,7.9,34.2,48.6,6.7,2.6,65.2,34.8,27455,33844
"8896",42021010100,"42","021","010100",4248,40.369553,-78.889087,"Census Tract 101, Cambria County, Pennsylvania",82200,1822,172,6.2,2.6,1.59,1,1,2.9,5.9,15.4,10.8,19,14.2,29.8,0,2.9,23.8,52.8,16.8,3.7,91,9,44952,53981
"8897",42021010200,"42","021","010200",1543,40.347597,-78.88515,"Census Tract 102, Cambria County, Pennsylvania",36600,878,162,6.2,2.4,2.27,0,0,0.3,1.1,1.4,4,8.3,9.5,75.4,0.9,3.6,30,46.5,14.6,4.4,67.3,32.7,30833,38909
"8898",42021010300,"42","021","010300",2338,40.331677,-78.87137,"Census Tract 103, Cambria County, Pennsylvania",94300,1049,94,6.3,2.46,1.84,2.2,2.9,4.8,6.5,16.4,14.1,20.5,11.2,21.4,0,1.4,18.6,61.8,16.6,1.6,89.8,10.2,46488,57241
"8899",42021010500,"42","021","010500",3575,40.296478,-78.89472,"Census Tract 105, Cambria County, Pennsylvania",82600,1858,205,5.9,2.31,1.69,0.6,0.6,1.7,1.2,7.3,9.3,46.5,12.6,20.3,1.5,3.1,34.9,47,10.8,2.9,75.8,24.2,43523,49311
"8900",42021010600,"42","021","010600",2467,40.293074,-78.871701,"Census Tract 106, Cambria County, Pennsylvania",103700,1196,111,6.1,2.29,1.93,0.7,0,1.6,10.3,7.9,11.4,32.4,22.4,13.5,2.5,4.2,31.4,41,16.1,4.9,74.7,25.3,43711,56765
"8901",42021010700,"42","021","010700",3144,40.300259,-78.84728,"Census Tract 107, Cambria County, Pennsylvania",125800,1304,36,6.2,2.47,1.46,1.8,3.8,10.4,13.3,20,11.3,28.9,4.6,5.9,0,8.9,15,57.6,15.4,3.1,88.3,11.7,54706,73857
"8902",42021010801,"42","021","010801",5700,40.275625,-78.874608,"Census Tract 108.01, Cambria County, Pennsylvania",134100,2512,0,6,2.4,2.02,0.5,3.2,9.2,2.7,29.2,16.3,21.9,6.8,10.2,1,4.3,25.8,48.5,17.4,3.1,69.8,30.2,49392,68903
"8903",42021011000,"42","021","011000",1636,40.288487,-78.918309,"Census Tract 110, Cambria County, Pennsylvania",72300,834,74,6.2,2.26,2.01,1,0,0,0.5,2.9,12.6,13.7,22.8,46.6,0,4.6,28.5,55.5,8.5,2.9,67.6,32.4,40333,44013
"8904",42021011100,"42","021","011100",5449,40.300799,-78.956553,"Census Tract 111, Cambria County, Pennsylvania",115400,2391,153,6.2,2.42,1.72,0,4.3,4.2,2.7,10.2,9.8,34.2,16.1,18.5,0,4.9,29.7,52,11.8,1.6,78.6,21.4,55590,64314
