"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"8905",42021011200,"42","021","011200",2284,40.309556,-78.938587,"Census Tract 112, Cambria County, Pennsylvania",104700,1072,54,6.2,2.42,2.14,1.1,0,4.7,1.2,8.9,7.5,20,18.4,38.3,3.1,10.8,18.6,51.1,12,4.4,73.8,26.2,50424,61741
"8906",42021011300,"42","021","011300",5181,40.319035,-78.949306,"Census Tract 113, Cambria County, Pennsylvania",155700,2313,101,7.3,2.31,2.55,1.7,0.5,0.5,6.7,7.3,8.4,32.5,14.1,28.2,1.1,4.5,7.4,47,25.5,14.5,84.1,15.9,60764,75486
"8907",42021011400,"42","021","011400",3443,40.335955,-78.952674,"Census Tract 114, Cambria County, Pennsylvania",65700,1861,192,5.9,2.19,1.71,0.2,0.6,0.4,3.4,6.6,3.9,34.2,15.9,34.9,2,2.8,29,55.5,9.2,1.6,85.1,14.9,38339,47688
"8908",42021011500,"42","021","011500",4392,40.427896,-78.849824,"Census Tract 115, Cambria County, Pennsylvania",130100,2046,210,6.2,2.47,1.72,4.1,5.1,12,14.5,15.4,9.7,12.7,14.2,12.3,0,1.3,23.8,54.1,18.4,2.4,91.8,8.2,52075,64351
"8909",42021011600,"42","021","011600",2734,40.472732,-78.835867,"Census Tract 116, Cambria County, Pennsylvania",71400,1244,113,6.2,2.44,2.33,0,0.5,2.5,4.9,10.7,6,7.1,15.2,53.1,0,4.3,19.3,53.3,14.9,8.3,80.9,19.1,42443,47319
"8910",42021011700,"42","021","011700",2427,40.506613,-78.864816,"Census Tract 117, Cambria County, Pennsylvania",78600,1125,110,6.1,2.41,2.75,2,0.9,8.4,9.3,13,7.5,8.9,13.8,36.3,0,4.8,26.1,50.5,12.8,5.8,87.2,12.8,38340,46413
"8911",42021011800,"42","021","011800",4063,40.646481,-78.788361,"Census Tract 118, Cambria County, Pennsylvania",80800,1678,218,6.3,2.71,2.15,2.4,5.1,8.6,10.9,18.9,5.6,7.6,8.6,32.3,0,3.6,16.3,57.9,15.9,6.4,88.4,11.6,50750,57776
"8912",42021011900,"42","021","011900",3835,40.657579,-78.779008,"Census Tract 119, Cambria County, Pennsylvania",68200,1892,335,6.2,2.55,2.04,0,1.7,2.2,3.1,9.2,8.2,9.5,11.7,54.4,0,3.4,23,47,23.2,3.4,80.7,19.3,40594,48330
"8913",42021012000,"42","021","012000",6038,40.641981,-78.651474,"Census Tract 120, Cambria County, Pennsylvania",85000,2699,264,6,2.57,1.9,1.9,3.5,6.5,8.5,14.3,4.6,8.4,8.4,43.9,1.4,6,22.6,51,15.3,3.7,80.1,19.9,41906,49964
"8914",42021012100,"42","021","012100",2455,40.692355,-78.488177,"Census Tract 121, Cambria County, Pennsylvania",70700,1245,289,5.5,2.59,2.23,2.2,5.5,13.1,14.9,21.1,6.1,5.3,6.2,25.7,0,4.9,32.6,47.5,13,2,82.2,17.8,37768,45125
"8915",42021012200,"42","021","012200",3855,40.512783,-78.543829,"Census Tract 122, Cambria County, Pennsylvania",76500,1774,200,6,2.54,2.04,1.5,3.1,8.7,10.6,10.7,6.6,7,9.6,42.1,0.5,7,25.4,50.1,13.1,3.9,83.1,16.9,42797,49773
"8916",42021012300,"42","021","012300",4302,40.515492,-78.625979,"Census Tract 123, Cambria County, Pennsylvania",134900,832,88,6.1,2.85,1.95,4.2,6.3,10.3,16.3,21.2,8.3,3.7,7.7,22,1.3,5,16.5,50.5,18.9,7.8,82.7,17.3,56719,61717
"8917",42021012400,"42","021","012400",3803,40.600891,-78.709677,"Census Tract 124, Cambria County, Pennsylvania",84400,1605,157,6.2,2.49,2.98,1.7,1.6,8.8,9.9,16,5,5.1,8.5,43.4,0.5,3.7,19.3,53,17.9,5.5,87,13,43988,54290
"8918",42021012500,"42","021","012500",6099,40.49481,-78.743353,"Census Tract 125, Cambria County, Pennsylvania",114000,2128,40,6,2.55,2.49,1.7,1.6,9.6,6.8,20.3,4.7,9.5,17.2,28.8,1.8,2.4,25.6,55.3,13.8,1.1,78.8,21.2,46837,62576
"8919",42021012600,"42","021","012600",3351,40.486072,-78.726112,"Census Tract 126, Cambria County, Pennsylvania",112200,1544,67,5.4,2.82,1.41,4.1,1.7,0.6,12.2,6.3,7.6,13,13.7,40.7,0.7,22,25.7,32.6,12.9,6,56.7,43.3,51326,58184
"8920",42021012700,"42","021","012700",2680,40.434343,-78.629405,"Census Tract 127, Cambria County, Pennsylvania",85900,1100,64,6.3,2.46,2.41,3.6,3.1,6,6.5,14.9,7.3,7.5,11.3,39.9,0,2.7,20.7,58.5,14.9,3.2,87.6,12.4,48387,55678
"8921",42021012800,"42","021","012800",6722,40.45862,-78.58275,"Census Tract 128, Cambria County, Pennsylvania",100800,2386,164,6,2.47,2.07,3.9,3.4,12.2,11.7,15.7,5.7,8.7,8.6,30,0.6,9.5,25.7,45.9,14.6,3.7,68,32,40519,50758
"8922",42021012900,"42","021","012900",3640,40.381288,-78.662815,"Census Tract 129, Cambria County, Pennsylvania",79200,1634,116,6.1,2.49,1.86,1.3,2.9,6.3,6.2,19.2,6.3,17.6,12.1,28.2,0,2,22.4,58.8,15.9,0.9,83,17,43958,50039
"8923",42021013000,"42","021","013000",2638,40.386934,-78.674079,"Census Tract 130, Cambria County, Pennsylvania",69000,1268,138,5.9,2.47,1.99,0,0.6,1.5,5.4,6.3,11,15.5,12.8,46.9,0.3,12.4,29.1,44.6,9.1,4.6,67.3,32.7,34167,41691
"8924",42021013100,"42","021","013100",2692,40.355064,-78.703837,"Census Tract 131, Cambria County, Pennsylvania",86100,1148,154,6.5,2.79,2.69,3.5,3.9,5.3,9.4,17.5,5.1,7,7.8,40.5,0,0.4,26,49,14.9,9.7,87.7,12.3,46154,56481
"8925",42021013200,"42","021","013200",3985,40.36997,-78.768466,"Census Tract 132, Cambria County, Pennsylvania",80800,1725,170,6.3,2.57,2.22,2.1,3.7,4.1,4.2,12.4,5.3,11.2,8.8,48.2,1.1,2.5,19.7,51.5,20.9,4.3,87.2,12.8,47599,51897
"8926",42021013300,"42","021","013300",5972,40.304459,-78.769263,"Census Tract 133, Cambria County, Pennsylvania",110400,2882,386,6,2.43,2.17,3.1,3.5,8.8,9.5,21.9,7.3,10.4,7.8,27.6,0,5,25.2,53.4,12.4,4,84.1,15.9,48202,62212
"8927",42021013400,"42","021","013400",2633,40.333155,-78.912071,"Census Tract 134, Cambria County, Pennsylvania",33600,1735,521,5.6,2.09,2.17,1.2,0.6,1.4,3.8,2.2,6.9,9.2,8.1,66.7,0.5,9.5,42.9,28,15.7,3.5,54.2,45.8,21152,28196
"8928",42021013500,"42","021","013500",2598,40.310326,-78.898423,"Census Tract 135, Cambria County, Pennsylvania",45300,1414,259,5.4,2.68,2.14,0,0,6,2.8,15.6,10.5,13.9,10.4,40.8,2.1,13.6,25.7,48.9,8,1.8,38.8,61.2,20792,27613
"8929",42021013600,"42","021","013600",3323,40.355964,-78.943035,"Census Tract 136, Cambria County, Pennsylvania",41800,1778,226,5.4,2.36,1.9,0,0,0,5.8,9.2,8.2,16.3,25.1,35.4,0,8.3,34.8,48.3,7.3,1.3,51.9,48.1,23489,30922
"8930",42021013700,"42","021","013700",4766,40.26672,-78.839639,"Census Tract 137, Cambria County, Pennsylvania",135300,1500,121,5.8,2.63,1.62,5.7,8.9,8.6,10.7,16.1,8.8,10.1,9.1,22.1,2.5,14.9,27.7,35.5,15.8,3.7,57.1,42.9,34276,59476
"8931",42023960100,"42","023","960100",2073,41.511481,-78.236825,"Census Tract 9601, Cameron County, Pennsylvania",64600,1140,186,5.6,2.46,2.06,0.5,0,4.3,3.1,13.5,3.8,19.5,19.2,36.1,1.8,24.5,19,34.4,17.3,3.1,53.6,46.4,32831,41958
"8932",42023960200,"42","023","960200",3012,41.495784,-78.236953,"Census Tract 9602, Cameron County, Pennsylvania",81100,3336,2157,6.1,2.43,2.54,0,5.8,15.8,9.1,13.2,7,23.1,6.4,19.7,0,6.3,26.9,51,9.5,6.4,87.4,12.6,45060,54965
"8933",42025020102,"42","025","020102",4781,40.871768,-75.739755,"Census Tract 201.02, Carbon County, Pennsylvania",132700,2230,267,6.2,2.46,2.34,1.7,3.2,3.4,7.5,10.8,2.3,3.5,7,60.7,0.6,6.4,17.1,50.9,20.1,4.8,78.4,21.6,50893,75348
"8934",42025020103,"42","025","020103",3631,40.944111,-75.668099,"Census Tract 201.03, Carbon County, Pennsylvania",199200,2304,727,5.9,2.99,2.91,15.5,6.9,23.1,32.2,15.8,0.4,0.8,1.3,3.8,0,2.2,22.9,58.2,12.1,4.6,95.7,4.3,62729,72923
"8935",42025020105,"42","025","020105",5950,40.989006,-75.556179,"Census Tract 201.05, Carbon County, Pennsylvania",177400,4400,2650,5.1,2.58,2.21,6,8.7,20.6,41,13.2,9.2,0.6,0,0.7,0,0.2,24.3,59.3,16,0.3,90.3,9.7,56983,62789
"8936",42025020106,"42","025","020106",2252,41.053175,-75.654432,"Census Tract 201.06, Carbon County, Pennsylvania",168900,2877,1973,5.2,2.28,3.34,0.7,6.2,8.6,46,10.8,12.9,5.3,4.1,5.4,0,8.4,32.8,48.8,7.6,2.3,84.5,15.5,46300,65514
"8937",42025020200,"42","025","020200",6370,40.93402,-75.868036,"Census Tract 202, Carbon County, Pennsylvania",115200,2793,334,6,2.49,2.23,0.6,1.7,6.9,6.2,15.7,5.3,9.2,8,46.4,1.8,4.7,25.3,49.4,13.8,4.9,79.5,20.5,45851,54612
"8938",42025020300,"42","025","020300",6383,40.845525,-75.844318,"Census Tract 203, Carbon County, Pennsylvania",80500,2984,393,6.1,2.36,2.52,2.2,0.7,6.3,4.5,5.8,5.2,8.1,9.4,57.8,0,9.8,27.1,51.6,9.2,2.3,75.1,24.9,41953,52746
"8939",42025020400,"42","025","020400",3941,40.83158,-75.881942,"Census Tract 204, Carbon County, Pennsylvania",55400,2092,309,6.3,2.06,2.52,0,0,1.2,7.6,1.9,3.9,1.5,7,76.9,1,8.4,30.3,39.5,18.6,2.3,65.3,34.7,34369,39221
"8940",42025020500,"42","025","020500",7186,40.803206,-75.742171,"Census Tract 205, Carbon County, Pennsylvania",176900,3193,374,6.1,2.46,2.59,6.3,10.5,11.7,10.9,24.8,8.3,6.9,3.5,17.1,0,3.7,23,54.5,14.8,4,84.7,15.3,52714,60919
"8941",42025020600,"42","025","020600",5500,40.832561,-75.714455,"Census Tract 206, Carbon County, Pennsylvania",124600,2457,195,6.1,2.6,2.16,1.2,0,2.6,3.6,7.3,13.3,8.8,3.4,59.8,0.5,14.7,22.4,42.9,13.5,6.1,60.6,39.4,43671,51138
"8942",42025020700,"42","025","020700",5199,40.84821,-75.673915,"Census Tract 207, Carbon County, Pennsylvania",164800,2341,211,6.3,2.6,1.91,3.8,6.7,10.6,17.7,16.3,4.8,7,3.8,29.3,0.5,5.1,23.5,48.8,18.8,3.2,85.9,14.1,58235,70186
"8943",42025020800,"42","025","020800",8642,40.844134,-75.581514,"Census Tract 208, Carbon County, Pennsylvania",180800,3830,399,5.9,2.51,2.27,8,7.5,21.4,14.6,16,4.8,6.2,5.6,15.8,0,6,22,54.7,15.1,2.1,90.9,9.1,60564,66702
"8944",42025020900,"42","025","020900",5414,40.803393,-75.611733,"Census Tract 209, Carbon County, Pennsylvania",115400,2605,138,5.5,2.42,1.63,1.1,1.8,0.5,6.4,3.1,3.3,11.3,11.8,60.5,0,14.2,26.1,46,12.6,1.1,72.6,27.4,44183,48142
"8945",42027010100,"42","027","010100",4420,41.044682,-77.657155,"Census Tract 101, Centre County, Pennsylvania",116000,1917,353,5.7,2.65,3.02,4,4.9,18.2,11.2,16.2,8.5,4.5,5,27.7,1.6,3.4,24.5,51.8,15.5,3.2,85.3,14.7,45000,55498
"8946",42027010200,"42","027","010200",2950,41.045448,-77.975406,"Census Tract 102, Centre County, Pennsylvania",114800,1632,457,5.7,2.69,2.1,2.2,4.7,11.6,10,19.6,12.5,13.4,8.1,17.9,1.4,9.4,26,48.1,11.3,3.7,84.3,15.7,51580,56073
"8947",42027010300,"42","027","010300",3180,40.896182,-78.218027,"Census Tract 103, Centre County, Pennsylvania",86400,1907,293,6,2.39,1.64,0.5,4,2.1,9.5,11.7,7,9.6,8.3,47.2,1.8,15.7,24.3,38.2,12,8,65.1,34.9,33281,50018
"8948",42027010400,"42","027","010400",3598,40.871591,-78.211123,"Census Tract 104, Centre County, Pennsylvania",97500,1804,387,5.6,2.3,2.1,1.9,8.2,11.4,12.6,14,6.3,6.5,4.4,34.6,0,7.2,29.8,52,9.4,1.7,82.5,17.5,49572,57613
"8949",42027010500,"42","027","010500",5317,40.853982,-77.998166,"Census Tract 105, Centre County, Pennsylvania",142900,2462,248,5.9,2.59,1.79,3.7,6.2,17.9,14.1,17.5,8.1,4.9,4.6,23,0.7,7.8,23.3,50,14.3,4,85.4,14.6,54485,60199
"8950",42027010600,"42","027","010600",4108,40.960453,-77.796437,"Census Tract 106, Centre County, Pennsylvania",125700,1779,92,5.8,2.57,2.1,2.3,7.5,15.9,15.5,12.6,10.7,10.2,3.7,21.6,1.1,6.1,27.7,47.6,15.1,2.5,83.1,16.9,46024,55249
"8951",42027010700,"42","027","010700",5657,40.952308,-77.643184,"Census Tract 107, Centre County, Pennsylvania",187200,2227,119,6.4,2.78,2.34,10.1,16.4,20.1,9.2,19.4,6.8,5.4,3.1,9.6,0,3,15,55.7,22,4.3,93.1,6.9,60938,69184
"8952",42027010800,"42","027","010800",5632,40.908275,-77.451326,"Census Tract 108, Centre County, Pennsylvania",150100,2514,759,5.9,2.86,3.01,2.9,5.2,14.8,8.8,13,8.6,8.4,4.2,34,1.6,8.2,25.3,42.6,15.2,7,80.4,19.6,44382,53082
"8953",42027010900,"42","027","010900",7187,40.835256,-77.63931,"Census Tract 109, Centre County, Pennsylvania",169200,3122,367,6.1,2.6,2.32,2.5,8.4,14.5,10.2,18.9,8.1,7.5,3.8,26.1,0.4,7.6,22,55,11.1,3.9,81.6,18.4,53911,64550
"8954",42027011000,"42","027","011000",7470,40.891997,-77.751309,"Census Tract 110, Centre County, Pennsylvania",162700,3306,177,5.8,2.49,1.97,6,11.8,18.6,16,9.7,6,13.3,2.5,16.2,1.9,8.8,24.3,45.8,18.1,1.1,71.7,28.3,54397,59926
"8955",42027011100,"42","027","011100",6187,40.914021,-77.770984,"Census Tract 111, Centre County, Pennsylvania",168800,3120,392,5.4,2.49,1.82,0.6,1.6,2.4,6.1,14.3,11.6,15.1,3.7,44.7,0.9,17.1,23.7,42.2,13.4,2.8,53,47,51033,60088
"8956",42027011201,"42","027","011201",4189,40.880168,-77.826606,"Census Tract 112.01, Centre County, Pennsylvania",158900,1663,32,6,2.53,1.71,9.5,3.8,18,26.2,16.5,8.7,8.3,1.3,7.6,0,2.4,25.9,49.5,18.8,3.3,94.8,5.2,53772,72052
"8957",42027011300,"42","027","011300",8430,40.820072,-77.892841,"Census Tract 113, Centre County, Pennsylvania",171700,4262,614,4.7,2.22,2.21,5.2,14.5,25.4,22.8,18.1,4.6,2.6,1.9,4.8,0.7,16.7,31.5,34.2,14.4,2.4,28,72,45451,58073
"8958",42027011400,"42","027","011400",6881,40.807164,-77.926555,"Census Tract 114, Centre County, Pennsylvania",233100,2937,121,6.9,2.54,2.2,7,10.9,14.8,21.3,15.1,20.5,8,0,2.3,0,6.2,20.7,39.5,26.8,6.8,69.5,30.5,58409,98093
"8959",42027011501,"42","027","011501",3106,40.772821,-77.874656,"Census Tract 115.01, Centre County, Pennsylvania",239000,1363,78,6,2.32,1.89,6.7,10.3,43.7,13,4.9,4.9,5.7,3.2,7.6,0,8.6,24.6,46.6,19,1.2,75.6,24.4,72604,76029
"8960",42027011502,"42","027","011502",7867,40.799402,-77.892421,"Census Tract 115.02, Centre County, Pennsylvania",227000,3417,201,5.3,2.79,2.31,3.3,15.9,19.4,9.3,27.4,12.7,8.7,1.7,1.5,1.9,12.6,29.2,28.7,24,3.7,39.4,60.6,44780,58689
"8961",42027011600,"42","027","011600",4089,40.822263,-77.8315,"Census Tract 116, Centre County, Pennsylvania",181000,1467,83,6.6,2.57,1.86,8.1,5.4,15.5,32.9,7.3,10.7,10.8,2.7,6.7,0,1.6,11.4,62.8,16.8,7.3,83.4,16.6,69135,91963
"8962",42027011702,"42","027","011702",5432,40.801123,-77.822623,"Census Tract 117.02, Centre County, Pennsylvania",243600,2619,189,6.5,2.47,1.88,4.7,6.8,22.6,17.3,14.7,5.8,8.7,4.8,14.6,1.5,9.2,21.6,36.3,24.9,6.4,70.6,29.4,78490,86934
"8963",42027011800,"42","027","011800",4873,40.779691,-77.783647,"Census Tract 118, Centre County, Pennsylvania",234500,1884,128,6.8,2.59,3.22,4.8,5,14,17.4,12.4,16.8,17,1.2,11.5,0,3.5,15.1,37,34.9,9.4,71.9,28.1,77900,111029
"8964",42027011901,"42","027","011901",2667,40.777579,-78.023863,"Census Tract 119.01, Centre County, Pennsylvania",251800,913,25,7.7,3.03,2.18,4.7,11.9,27.7,28.7,14.2,1,1.8,0,10,0,2.4,10.8,42.7,38.4,5.6,93.7,6.3,104444,115080
"8965",42027011902,"42","027","011902",6717,40.750378,-77.916065,"Census Tract 119.02, Centre County, Pennsylvania",242600,2645,0,7,2.47,2.15,11.2,8.5,11.3,18.1,18.5,8.8,8.8,2,12.8,0,2.4,9.8,49.8,31.6,6.3,81.8,18.2,72525,104068
"8966",42027012000,"42","027","012000",6917,40.796805,-77.852288,"Census Tract 120, Centre County, Pennsylvania",258800,2718,283,3.2,2.33,2.28,0,13.1,17.5,15.2,19.9,18.6,6.8,2.1,6.7,5,45.4,30,14,4.5,1.1,11.6,88.4,14420,33712
"8967",42027012100,"42","027","012100",6908,40.800719,-77.856988,"Census Tract 121, Centre County, Pennsylvania",NA,71,0,5.9,NA,4.08,0,0,19.7,47.9,5.6,0,26.8,0,0,0,0,0,32.4,67.6,0,0,100,20804,27596
"8968",42027012200,"42","027","012200",6180,40.800985,-77.865132,"Census Tract 122, Centre County, Pennsylvania",NA,154,51,4.9,NA,2.86,0,3.9,49.4,0,46.8,0,0,0,0,0,15.6,57.8,9.1,17.5,0,0,100,24159,24023
"8969",42027012300,"42","027","012300",1839,40.798918,-77.875755,"Census Tract 123, Centre County, Pennsylvania",318400,869,120,7.6,2.2,2.4,0,3.8,0,2.1,13.7,11.2,20.5,21.5,27.3,0,11.4,6.9,44.6,29.5,7.6,74.2,25.8,91477,102296
"8970",42027012400,"42","027","012400",4779,40.787571,-77.864581,"Census Tract 124, Centre County, Pennsylvania",281100,2360,262,3.9,2.33,1.84,0,2.3,6.9,5.5,21.1,17.5,26.7,4.4,15.7,11.9,26.1,23,23.3,10.7,5,18.6,81.4,23760,44855
"8971",42027012500,"42","027","012500",4417,40.795923,-77.857389,"Census Tract 125, Centre County, Pennsylvania",NA,1985,229,3,NA,2.2,4.6,8,13.5,8.4,29,23,6.3,0.5,6.8,25.1,35.5,26.1,2.4,10.5,0.4,1.4,98.6,10592,18105
"8972",42027012600,"42","027","012600",3454,40.789534,-77.856305,"Census Tract 126, Centre County, Pennsylvania",168900,1664,138,3.9,2.12,2.57,0.6,2.2,9.3,17.5,11.6,15.7,6.6,14.4,22.2,3.6,33.2,29.4,28.4,4.4,1,5.4,94.6,17665,24275
"8973",42027012700,"42","027","012700",2654,40.786769,-77.843079,"Census Tract 127, Centre County, Pennsylvania",235800,1323,148,6.5,2.3,2.04,4.2,0,15.3,14.8,11.8,15.5,28.5,6.7,3.1,0.7,11.6,20.1,43.6,18.1,6,50.3,49.7,57639,78255
"8974",42027012800,"42","027","012800",4886,40.776126,-77.85954,"Census Tract 128, Centre County, Pennsylvania",230700,2578,202,4,2.08,1.98,1.6,0.4,8.4,17.2,31.5,26.5,9.9,2.9,1.6,5.5,22.8,47,16.7,6.7,1.4,16.7,83.3,30946,43270
"8975",42027981202,"42","027","981202",1999,40.851209,-77.783301,"Census Tract 9812.02, Centre County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8976",42029300101,"42","029","300101",2982,40.084494,-75.425854,"Census Tract 3001.01, Chester County, Pennsylvania",488700,1392,48,7.4,2.39,1.65,0,0.9,1.5,6.3,18.9,36.3,30.4,2.4,3.3,0,19.2,20.8,14.2,32.5,13.3,83.6,16.4,103750,152586
"8977",42029300103,"42","029","300103",2519,40.044468,-75.482401,"Census Tract 3001.03, Chester County, Pennsylvania",343600,1221,104,5.9,2.12,1.86,1.2,5.1,23.8,18.2,10.5,9.1,6.9,6.9,18.4,6.2,8.1,36.1,22.3,23.2,4.1,57.2,42.8,61528,96680
"8978",42029300104,"42","029","300104",5031,40.050808,-75.453499,"Census Tract 3001.04, Chester County, Pennsylvania",439000,2051,44,7.7,2.56,1.99,0,1.9,2.3,10.5,17.5,20.6,33.2,4.1,10,0,4.6,14.8,36.8,35.5,8.4,85.5,14.5,108958,150628
"8979",42029300106,"42","029","300106",4589,40.075198,-75.45836,"Census Tract 3001.06, Chester County, Pennsylvania",297500,2424,36,5.6,1.98,1.77,0,0,6.1,77.8,14,0.5,0,0,1.6,0,2.5,46.9,40.3,9.7,0.6,80.6,19.4,92724,106945
"8980",42029300107,"42","029","300107",4357,40.066142,-75.480464,"Census Tract 3001.07, Chester County, Pennsylvania",650000,1546,31,NA,2.87,2.33,0.5,0.7,26.3,26.8,11.8,16.9,9.7,1.9,5.2,0,0,7.3,16.7,62.3,13.7,94.8,5.2,153125,206393
"8981",42029300108,"42","029","300108",6235,40.055547,-75.416069,"Census Tract 3001.08, Chester County, Pennsylvania",471000,2828,55,5.3,2.45,2.07,0.4,0.8,3.9,6.4,29.8,18.9,23.4,3.1,13.3,1.6,27.9,22.9,15.7,17.9,13.9,61.8,38.2,80030,127555
"8982",42029300109,"42","029","300109",3619,40.061459,-75.3919,"Census Tract 3001.09, Chester County, Pennsylvania",635300,1309,25,NA,3.05,2.2,1.8,1.7,7.6,12.5,9.1,19.5,29.9,7,10.9,0,0,0.9,27.2,48.7,23.2,92,8,146957,204679
"8983",42029300201,"42","029","300201",5146,40.043626,-75.438451,"Census Tract 3002.01, Chester County, Pennsylvania",459600,1933,14,7.1,2.88,1.79,3.3,0,6.1,13.9,10.5,14.4,21.9,9.6,20.3,0,9.5,11.4,36.7,28.9,13.5,73.5,26.5,104522,156479
"8984",42029300202,"42","029","300202",5331,40.02428,-75.441419,"Census Tract 3002.02, Chester County, Pennsylvania",766800,1712,20,NA,3.16,2.88,1.4,4.8,16.2,13.1,14.9,24.9,12.5,5.1,7.1,0,0,3.3,15.9,54.9,25.8,96,4,168750,262078
"8985",42029300301,"42","029","300301",3916,39.974956,-75.491067,"Census Tract 3003.01, Chester County, Pennsylvania",398100,1836,21,7.3,2.2,2.73,0.5,15.9,19.6,34.8,4.2,7.4,5.8,1.8,10,0.4,2.3,12.1,54.2,23,8,89.1,10.9,100448,152479
"8986",42029300302,"42","029","300302",3462,40.022709,-75.511492,"Census Tract 3003.02, Chester County, Pennsylvania",544500,1343,84,NA,2.69,NA,2,5.3,3.2,13.8,14.1,30.2,20.5,2.8,8.1,0.9,1.7,5.4,19.5,51.6,20.9,95.9,4.1,129485,182511
"8987",42029300303,"42","029","300303",3115,40.03848,-75.496078,"Census Tract 3003.03, Chester County, Pennsylvania",320600,1310,52,6.5,2.56,1.57,0,2.3,4.7,10,3.1,11.3,48.2,8.9,11.5,0,6,14.8,56.6,18.5,4.1,85.9,14.1,88424,101870
"8988",42029300400,"42","029","300400",2998,40.034846,-75.517719,"Census Tract 3004, Chester County, Pennsylvania",332400,1456,90,6,2.32,2,1.9,1.6,11.3,14.8,17.4,9.2,10.5,3.9,29.3,1.4,12,31.9,38.9,15.2,0.5,58,42,59574,81713
"8989",42029300501,"42","029","300501",4824,40.106671,-75.486005,"Census Tract 3005.01, Chester County, Pennsylvania",474500,1522,112,NA,3.16,2.14,1.5,20.8,31.1,4.4,8.6,12.2,7.2,4.2,10.1,2.8,1.1,2.8,20.1,59.9,13.4,93,7,164766,180280
"8990",42029300502,"42","029","300502",3641,40.119054,-75.522072,"Census Tract 3005.02, Chester County, Pennsylvania",300800,1331,16,7.6,2.84,1.61,1.7,7.7,17.7,6.6,6.9,18.8,22.7,4.9,13.1,0,6.6,18.3,24.6,43.3,7.1,92,8,91058,108355
"8991",42029300600,"42","029","300600",4919,40.141892,-75.520232,"Census Tract 3006, Chester County, Pennsylvania",223900,2312,157,6.2,2.26,2.44,11.5,13.1,14.6,20.2,2.1,6.2,10.2,2.8,19.3,1.6,7.3,14.4,53.6,20.2,2.9,78.9,21.1,79271,87001
"8992",42029300700,"42","029","300700",4777,40.129971,-75.517606,"Census Tract 3007, Chester County, Pennsylvania",188100,2343,321,5.5,2.54,1.96,0,1,0,6.5,8.8,5.6,7.3,5.2,65.6,6,19.9,25.5,22.7,16.6,9.4,50.3,49.7,52857,73294
"8993",42029300800,"42","029","300800",4346,40.126737,-75.534254,"Census Tract 3008, Chester County, Pennsylvania",205600,2318,144,4.5,2.07,1.81,1.8,8.9,2.8,17.3,32.8,12.6,15.9,0.3,7.5,0.7,30.1,29.6,35.7,2.9,1.1,40.8,59.2,56535,65985
"8994",42029300900,"42","029","300900",2449,40.124038,-75.512936,"Census Tract 3009, Chester County, Pennsylvania",229100,1093,43,5.8,2.37,2.45,0,1,0,5.3,9.8,6.3,36.4,16.7,24.5,2,7.8,12.4,60.5,16.7,0.6,75.4,24.6,60655,70558
"8995",42029301000,"42","029","301000",7079,40.132511,-75.561465,"Census Tract 3010, Chester County, Pennsylvania",288300,2996,163,6.9,2.6,1.65,6.6,6.8,19.1,30.1,6.8,9.2,8.6,3.2,9.6,5.2,5.1,11.2,45.1,28.2,5.2,88.2,11.8,87139,110303
"8996",42029301100,"42","029","301100",3323,40.177488,-75.549079,"Census Tract 3011, Chester County, Pennsylvania",168500,1669,78,5,2.62,1.48,1.4,0.7,4.2,7,3.5,14.5,5.5,2.9,60.3,4.9,26.5,25.4,24.7,13.1,5.4,53.8,46.2,48750,58901
"8997",42029301300,"42","029","301300",6636,40.204124,-75.616754,"Census Tract 3013, Chester County, Pennsylvania",273800,2451,135,7.1,2.77,2.57,26.2,8.6,7.9,11,11,10.3,11,2.1,12,0,3.5,15.6,49.7,22.2,9.1,79.6,20.4,94167,105370
"8998",42029301401,"42","029","301401",2810,40.231152,-75.646889,"Census Tract 3014.01, Chester County, Pennsylvania",221700,1317,69,5.4,2.38,1.67,4,0,0.6,4.5,22.3,26.3,10.3,8,24,1.9,20.2,25.2,31.4,19.5,1.8,56,44,49375,61473
"8999",42029301402,"42","029","301402",5056,40.218986,-75.677877,"Census Tract 3014.02, Chester County, Pennsylvania",262000,2041,54,7.3,2.72,2.17,3.2,5.2,12.1,12.1,28.8,12.1,15.2,2.4,9,0,2.7,19.1,36.9,31.2,10.1,89.6,10.4,84063,93433
