"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9000",42029301500,"42","029","301500",2604,40.180498,-75.672315,"Census Tract 3015, Chester County, Pennsylvania",294900,978,61,7.2,2.87,2,2.1,20.7,13.4,6.5,12.8,13.3,14.3,2.4,14.5,0.6,2.9,12.3,47.8,31.5,5,86.9,13.1,94010,105670
"9001",42029301600,"42","029","301600",2507,40.175304,-75.746636,"Census Tract 3016, Chester County, Pennsylvania",326000,1041,86,7,2.8,2,2.2,6.1,7.3,13,21.4,9.2,8.8,2.8,29.2,3.6,1.7,16.1,41.7,29.8,7.1,80.2,19.8,75260,111912
"9002",42029301700,"42","029","301700",1803,40.132545,-75.730238,"Census Tract 3017, Chester County, Pennsylvania",439600,663,22,7.9,2.61,1.81,5.6,5.4,18.1,21.3,12.7,5.3,0.9,0.9,29.9,0.9,3,12.8,38.6,29.3,15.4,95,5,98472,137934
"9003",42029301800,"42","029","301800",4567,40.123546,-75.659164,"Census Tract 3018, Chester County, Pennsylvania",497500,1685,73,8.2,2.7,2.62,14.5,11,20.9,9.4,10,4.6,7.8,3,18.8,0.4,2.4,9,29,41.1,18.1,84.2,15.8,112778,157657
"9004",42029301900,"42","029","301900",4024,40.083488,-75.630219,"Census Tract 3019, Chester County, Pennsylvania",509100,1378,62,NA,3.08,2.2,1.7,12,25.9,23.6,10,5,7.9,2,11.8,0,1.5,2.6,26.3,50.4,19.2,95.5,4.5,146364,186269
"9005",42029302000,"42","029","302000",5671,40.086366,-75.561249,"Census Tract 3020, Chester County, Pennsylvania",457600,1841,43,7.8,2.83,2.74,12.5,14.3,29.7,4.8,11.9,7.9,10.1,0.5,8.3,0,2.7,6.2,39.4,38.3,13.3,96.8,3.2,142340,185651
"9006",42029302101,"42","029","302101",6293,40.04794,-75.563448,"Census Tract 3021.01, Chester County, Pennsylvania",391700,2295,134,7.6,2.82,3.06,0.7,16.9,11.8,20.7,15.5,17.2,13.2,0.5,3.5,0.7,5.8,11.2,41.1,34.4,6.8,76.9,23.1,90938,133047
"9007",42029302102,"42","029","302102",4357,40.031393,-75.550966,"Census Tract 3021.02, Chester County, Pennsylvania",351500,1605,78,6.1,2.53,1.92,3.2,4,18.9,14,19.8,11.6,22.9,0,5.5,3.1,17.2,19.6,31.4,26.5,2.1,59.8,40.2,88419,109628
"9008",42029302202,"42","029","302202",6899,40.032725,-75.636044,"Census Tract 3022.02, Chester County, Pennsylvania",370900,3119,113,5.8,2.73,1.52,3.3,12.6,33.7,16,13.1,6.5,7.2,1.9,5.8,0,19.3,24,28.6,22.6,5.5,57,43,88810,106124
"9009",42029302203,"42","029","302203",5427,40.007088,-75.63,"Census Tract 3022.03, Chester County, Pennsylvania",325600,2015,51,7,2.75,3.48,1.1,21.5,15.3,18.3,17.3,12.3,9.9,2,2.3,0,0,7.1,51.5,34.5,6.8,95.8,4.2,115486,132571
"9010",42029302204,"42","029","302204",5948,40.015178,-75.604228,"Census Tract 3022.04, Chester County, Pennsylvania",295200,2441,47,6.4,2.58,1.92,0.7,7,21.9,28.7,11.9,17.4,6.6,2.6,3.3,0,10.5,21.8,37,25.1,5.6,78.1,21.9,93410,109920
"9011",42029302300,"42","029","302300",2420,39.966235,-75.603947,"Census Tract 3023, Chester County, Pennsylvania",375800,1394,85,4.4,2.4,1.64,0,1,4.4,8.3,12.8,12.2,7.9,6,47.3,0,36.3,26.1,18.6,13,6,38.1,61.9,50284,78109
"9012",42029302400,"42","029","302400",4268,39.960898,-75.612989,"Census Tract 3024, Chester County, Pennsylvania",263600,1943,50,4.9,2.49,2.11,0,2,6.3,5.4,11.7,14.6,9.7,6.1,44.2,5.7,14.5,31,28.9,16.9,3,39.3,60.7,52068,62081
"9013",42029302500,"42","029","302500",3830,39.955001,-75.606532,"Census Tract 3025, Chester County, Pennsylvania",343500,2016,28,5.3,2.37,1.59,1.1,1.1,0.6,0.4,3.8,3.1,9.7,6.3,74,3,29,19,25.9,14.9,8.2,41.5,58.5,51806,80279
"9014",42029302600,"42","029","302600",4543,39.957611,-75.597701,"Census Tract 3026, Chester County, Pennsylvania",225300,1730,114,5,2.17,3.2,0.5,0.7,4.4,4.6,7.7,15.3,14.2,1.5,51.3,0.6,14.6,36.3,31.6,10.3,6.6,31.9,68.1,32436,39111
"9015",42029302702,"42","029","302702",4609,39.973357,-75.57698,"Census Tract 3027.02, Chester County, Pennsylvania",297700,2175,67,5.8,2.42,1.84,0.6,3.2,10.8,15.6,25.6,11.8,22.4,1.8,8.2,1.6,15,32.3,29.1,17.7,4.4,55.8,44.2,64429,79155
"9016",42029302703,"42","029","302703",3859,39.979827,-75.613654,"Census Tract 3027.03, Chester County, Pennsylvania",438700,1352,77,8.4,3,1.53,0,4,22.5,18.6,7.5,18.4,19.2,5,4.9,0,0,3.7,23,66.5,6.8,98.5,1.5,123125,149298
"9017",42029302704,"42","029","302704",5072,40.00116,-75.600838,"Census Tract 3027.04, Chester County, Pennsylvania",381200,1732,33,8,3.01,2.35,0.4,12.2,31.4,16.6,11.9,9.3,12.1,1.4,4.7,0.5,1.3,4.4,37.9,51.7,4.2,93.2,6.8,113942,140791
"9018",42029302705,"42","029","302705",3973,39.96367,-75.563799,"Census Tract 3027.05, Chester County, Pennsylvania",364300,1615,0,6.7,3.1,1.6,0,4.6,3.2,13.7,32,39.1,5.4,2,0,1.4,21.9,23,12.8,37.8,3.2,57.1,42.9,88324,83580
"9019",42029302706,"42","029","302706",4353,39.952719,-75.583703,"Census Tract 3027.06, Chester County, Pennsylvania",351400,1724,164,7.2,2.91,2.3,3.3,5.2,7,18.2,22.8,17.5,13.9,2.4,9.7,0.6,3.4,20.6,27.5,41.8,6.1,73.1,26.9,94731,106124
"9020",42029302802,"42","029","302802",5335,40.007304,-75.559314,"Census Tract 3028.02, Chester County, Pennsylvania",507300,1831,84,8.5,2.79,2.83,1.7,14.9,24.1,16.9,13.5,18.2,4.5,1,5.1,0,0.4,13.1,26.2,49.9,10.4,93.9,6.1,116838,156425
"9021",42029302803,"42","029","302803",1950,40.006834,-75.555382,"Census Tract 3028.03, Chester County, Pennsylvania",330900,1318,73,5.7,1.67,1.43,1.3,1.7,16.5,57.9,17.6,2.8,2.1,0,0,0,4.5,53.6,31.7,8.7,1.5,96.2,3.8,55273,86183
"9022",42029302804,"42","029","302804",3789,39.986318,-75.533285,"Census Tract 3028.04, Chester County, Pennsylvania",590000,1605,39,7.9,3.12,1.3,3.9,10.3,20.8,32.5,16.3,10.8,3.9,0.4,1,3.5,20.6,15.5,8.2,43.8,8.5,63.6,36.4,77500,138286
"9023",42029302805,"42","029","302805",6956,39.969955,-75.543896,"Census Tract 3028.05, Chester County, Pennsylvania",221300,3572,60,4.8,2.27,1.77,2.3,1.2,4.2,28.1,43.7,11.5,4.9,0.6,3.5,0,15.6,57.1,7.1,17.1,3.1,57.3,42.7,64715,75367
"9024",42029302901,"42","029","302901",5036,39.9568,-75.526174,"Census Tract 3029.01, Chester County, Pennsylvania",395300,1848,70,7.7,2.76,1.96,2.2,6.8,13.4,22.8,20.7,15.2,11.9,1.2,5.7,0,2.4,12,35.5,41.6,8.4,81.2,18.8,109881,131928
"9025",42029302902,"42","029","302902",5791,39.934414,-75.576355,"Census Tract 3029.02, Chester County, Pennsylvania",415500,2261,12,7.9,2.94,1.72,2.3,8.3,8.3,36,14.1,12.8,9.7,3.1,5.5,0,3.7,13.4,27.7,43.4,11.8,82.4,17.6,113906,135990
"9026",42029303000,"42","029","303000",3017,39.917599,-75.565499,"Census Tract 3030, Chester County, Pennsylvania",433800,1161,58,7.9,2.93,1.77,0.5,19,45.1,9.8,8.1,3.6,7.2,1.6,5,0,6.6,20,30.2,32.5,10.7,74.3,25.7,116420,144217
"9027",42029303100,"42","029","303100",4208,39.903301,-75.594802,"Census Tract 3031, Chester County, Pennsylvania",580800,1380,0,NA,3.04,3.36,1.5,1.3,42,28,15.9,4.4,1.1,0,5.9,0,0,3.3,21.9,54.1,20.7,92.2,7.8,161250,220563
"9028",42029303301,"42","029","303301",2856,39.832258,-75.709786,"Census Tract 3033.01, Chester County, Pennsylvania",455300,1096,67,7.4,2.68,2.54,22,11.6,14.8,12.7,6.9,10.2,15.3,2.8,3.6,0,4.6,13.7,41.2,33.9,6.6,78.6,21.4,106055,161930
"9029",42029303302,"42","029","303302",4709,39.850682,-75.662971,"Census Tract 3033.02, Chester County, Pennsylvania",463100,2221,140,7.5,2.4,1.45,5.9,9.3,19,15.4,23.8,8.5,4.5,0,13.6,3.2,13.6,14.3,22.6,39.3,7.1,82.1,17.9,103983,148615
"9030",42029303401,"42","029","303401",4135,39.840811,-75.711225,"Census Tract 3034.01, Chester County, Pennsylvania",212000,1242,47,6.2,3.4,3.01,4.8,6.6,3,11,13.7,5,10.5,12.2,33.2,2,10.1,22.8,38.4,14.3,12.3,60.9,39.1,63702,74062
"9031",42029303402,"42","029","303402",1937,39.848121,-75.711014,"Census Tract 3034.02, Chester County, Pennsylvania",249200,697,0,6.7,2.54,3.41,0,0.6,17.2,4,4.2,5.3,19.9,5.6,43.2,3.9,9.2,18.5,30.8,34.3,3.3,45.6,54.4,61809,74675
"9032",42029303501,"42","029","303501",4108,39.875186,-75.694762,"Census Tract 3035.01, Chester County, Pennsylvania",429800,1530,46,7.9,2.46,2.87,6,24.2,6.7,20.3,12.2,8,11.3,5,6.2,0,0,7.2,46.5,34.8,11.4,91.4,8.6,104695,140431
"9033",42029303502,"42","029","303502",2918,39.879941,-75.730618,"Census Tract 3035.02, Chester County, Pennsylvania",463700,1048,53,8.1,3.11,2.62,0,5.1,33.5,16.3,5.7,2.5,10.9,4.9,21.2,2.5,6.8,4.9,19.3,55.2,11.4,87.1,12.9,134179,159520
"9034",42029303801,"42","029","303801",4041,39.955882,-75.705264,"Census Tract 3038.01, Chester County, Pennsylvania",340900,1469,58,7.4,2.85,2.74,7.8,14.3,1.2,18.1,19.8,16.8,7.4,1.6,13.1,0,1.5,15,35.4,41.5,6.7,91.2,8.8,89464,106603
"9035",42029303802,"42","029","303802",8182,39.975853,-75.729814,"Census Tract 3038.02, Chester County, Pennsylvania",318800,2579,138,8.2,3.19,4.2,10.2,7,12.9,24.7,22.6,12.3,5.3,2.2,2.8,0,0.5,1,37.3,51.9,9.3,95.3,4.7,107841,135426
"9036",42029303901,"42","029","303901",4646,39.934262,-75.619696,"Census Tract 3039.01, Chester County, Pennsylvania",466000,1329,57,8.4,2.93,1.99,0,3.5,27.5,34.4,12.7,8.8,4.7,0,8.4,0,2,13.2,23.3,45.7,15.7,89.9,10.1,142717,159249
"9037",42029303902,"42","029","303902",5296,39.967769,-75.641382,"Census Tract 3039.02, Chester County, Pennsylvania",431800,2038,49,8,2.71,2.62,3.8,8.8,14.4,43.3,11.8,2.5,5.3,2.2,8.1,0,1.3,20,31.1,37.5,10.1,87.6,12.4,112317,148649
"9038",42029304000,"42","029","304000",4838,40.019218,-75.684616,"Census Tract 3040, Chester County, Pennsylvania",332800,2114,119,6.3,2.6,1.54,16.8,22.8,12.1,12.1,21.9,12.9,1.5,0,0,0.6,25.3,15.1,29.3,24.9,4.7,73.1,26.9,89198,103831
"9039",42029304101,"42","029","304101",4424,40.010918,-75.696888,"Census Tract 3041.01, Chester County, Pennsylvania",227300,2176,15,5.2,2.38,1.84,2.5,5.6,2.3,5,29.5,18.2,7.8,2.9,26.2,0,25,28,30.2,14.2,2.7,50.9,49.1,52818,65266
"9040",42029304102,"42","029","304102",3467,40.001995,-75.714504,"Census Tract 3041.02, Chester County, Pennsylvania",217500,1368,99,5.9,2.54,2.28,0,3,10.1,13.5,5.8,6,19.4,3.7,38.5,2.5,9.5,21.8,46.6,15.8,3.9,63,37,44732,60916
"9041",42029304201,"42","029","304201",6880,40.002747,-75.740101,"Census Tract 3042.01, Chester County, Pennsylvania",226900,3013,118,6.3,2.65,2.08,3.2,7.6,12.1,25.9,24.4,6.8,7.3,4.4,8.4,1.3,11.6,10.2,55.2,20.3,1.4,65.4,34.6,65903,81296
"9042",42029304300,"42","029","304300",6742,40.036041,-75.753825,"Census Tract 3043, Chester County, Pennsylvania",366300,2465,134,7.4,2.9,1.99,4.3,13.1,14,13,33.7,7.7,5.4,1.2,7.7,0,3.8,10.4,36.9,40.7,8.2,96.1,3.9,107944,118122
"9043",42029304403,"42","029","304403",3840,40.057483,-75.634132,"Census Tract 3044.03, Chester County, Pennsylvania",265900,1486,38,6.7,2.39,3.58,0,0,13.3,55.4,26.9,1.1,0.2,0,3.1,0,0.5,14,49.6,34.4,1.5,89.3,10.7,90861,99919
"9044",42029304404,"42","029","304404",4859,40.047415,-75.649861,"Census Tract 3044.04, Chester County, Pennsylvania",322800,2085,107,6.4,2.97,1.66,0,4,5.6,23.5,25,34.1,4.4,1.1,2.4,4.2,16.8,23.4,19.9,29.2,6.6,59.4,40.6,73922,90743
"9045",42029304405,"42","029","304405",6319,40.041497,-75.685513,"Census Tract 3044.05, Chester County, Pennsylvania",392800,1935,0,8.3,3.27,4.43,0.6,15,35.1,25.3,16.8,6.4,0,0,0.8,0,0,1.7,20.3,70.8,7.3,99.6,0.4,134602,146588
"9046",42029304406,"42","029","304406",3071,40.057034,-75.688895,"Census Tract 3044.06, Chester County, Pennsylvania",432200,1265,0,7.4,3.02,1.48,10.6,34.4,39.4,6.2,5.4,0,1.7,0,2.4,0,9.8,14.2,34,36.4,5.5,71.2,28.8,117875,150065
"9047",42029304501,"42","029","304501",8089,40.093478,-75.695264,"Census Tract 3045.01, Chester County, Pennsylvania",452700,2471,66,8.4,3.32,1.86,38.2,16.7,13.4,14,8.8,4.8,1,0.7,2.5,0,2.1,1.1,28.5,62.9,5.4,88.9,11.1,164408,166799
"9048",42029304502,"42","029","304502",3137,40.068106,-75.712149,"Census Tract 3045.02, Chester County, Pennsylvania",375400,1109,0,7.9,2.95,2.04,5.4,3.5,54.3,20,12,2.7,1.1,0,1,0,0,5.1,39,54,1.9,95.5,4.5,135950,179068
"9049",42029304600,"42","029","304600",3458,40.087005,-75.772502,"Census Tract 3046, Chester County, Pennsylvania",407200,1133,89,8.3,3.29,2.73,2,4.6,25.5,14.3,19.2,5.4,6.8,5.4,16.8,0,2.8,7.9,34.5,44,10.9,89.1,10.9,115313,124785
"9050",42029304900,"42","029","304900",7647,40.083136,-75.88099,"Census Tract 3049, Chester County, Pennsylvania",265400,2655,204,6.7,3.11,2.15,10.9,18.4,25,18.8,9.7,3,3.5,1.7,8.9,0.7,4.9,18.4,42.2,24.6,9.2,82.8,17.2,69744,83278
"9051",42029305000,"42","029","305000",1713,40.094094,-75.910349,"Census Tract 3050, Chester County, Pennsylvania",220700,633,65,6.1,3,2.1,8.2,7.7,20.9,5.7,8.2,6,6.5,7.6,29.2,0,7.6,20.9,56.4,14.7,0.5,72.9,27.1,75000,78257
"9052",42029305101,"42","029","305101",4293,40.01691,-75.86732,"Census Tract 3051.01, Chester County, Pennsylvania",239700,1738,6,6.9,2.42,2.77,13.1,10.8,13,4.4,27.1,11.5,5.3,5.6,9.2,0,1,10.2,48.3,35.9,4.5,86,14,60121,79085
"9053",42029305102,"42","029","305102",4721,40.032739,-75.904566,"Census Tract 3051.02, Chester County, Pennsylvania",233800,1696,82,6.6,2.84,2.91,10.7,15.2,29.8,12.7,17.9,5.3,4.3,0,4.1,0,1.2,9.4,54,34.4,1,86.4,13.6,79907,80884
"9054",42029305300,"42","029","305300",6796,39.984195,-75.847985,"Census Tract 3053, Chester County, Pennsylvania",222100,2746,190,6.1,2.63,2.37,8.5,19.4,22.8,9.3,3.1,8.4,6.8,3.9,17.8,0.4,1.3,24.1,61.9,11.5,0.8,87.7,12.3,68263,80662
"9055",42029305400,"42","029","305400",3867,39.981559,-75.833394,"Census Tract 3054, Chester County, Pennsylvania",177200,1499,170,5.5,2.75,3.14,8.3,27.8,2.3,0.5,14.7,1.6,4.8,7.5,32.4,0,12.3,30.6,38.1,16.5,2.5,36.8,63.2,46758,61842
"9056",42029305500,"42","029","305500",3899,39.986551,-75.814396,"Census Tract 3055, Chester County, Pennsylvania",133800,1530,156,5.2,2.94,2.33,2,7.6,6.5,6.5,7.8,5.8,8,5.8,50,4.2,22.1,17.2,43.1,10.2,3.3,31.6,68.4,30451,42671
"9057",42029305600,"42","029","305600",2942,39.981251,-75.816539,"Census Tract 3056, Chester County, Pennsylvania",111500,1112,219,5.8,3.61,3.59,6.9,1.8,2.6,1.4,2.1,8.6,6.9,1.4,68.2,3.8,11.1,22.4,36.7,20.1,5.9,26.9,73.1,30987,41965
"9058",42029305700,"42","029","305700",2390,39.983601,-75.806692,"Census Tract 3057, Chester County, Pennsylvania",152100,817,29,6.4,2.58,2.74,3.9,0,6.9,0,3.5,1.8,12.9,10.8,60.2,1.8,17.3,19.6,40,17.7,3.5,58.6,41.4,42083,56489
"9059",42029306000,"42","029","306000",7449,39.961171,-75.818239,"Census Tract 3060, Chester County, Pennsylvania",272600,2720,104,7.5,2.77,2.7,17.1,21.8,14.8,10.7,15.5,4.5,4.2,0.4,11.1,0,0.7,13.5,39.7,42.6,3.5,90.5,9.5,87528,94705
"9060",42029306300,"42","029","306300",2854,39.820152,-75.827824,"Census Tract 3063, Chester County, Pennsylvania",207400,1031,37,6,2.72,3.3,5.2,4.6,18.5,14.4,7.9,11.3,7.1,7.5,23.6,0,0.6,33.3,44,19.4,2.7,77.1,22.9,69643,78037
"9061",42029306501,"42","029","306501",4153,39.784351,-75.750953,"Census Tract 3065.01, Chester County, Pennsylvania",428300,1534,101,NA,2.87,2.55,15.1,5.4,49.5,10.4,1.2,3.9,2,2.2,10.3,0,3.7,10.8,21.7,48.8,15.1,90,10,150461,180609
"9062",42029306503,"42","029","306503",2769,39.842544,-75.749806,"Census Tract 3065.03, Chester County, Pennsylvania",321200,924,56,6,2.99,3.38,5.4,15.2,38.2,10,5.6,4,11.4,0,10.3,1.4,12.6,23.1,35.2,25.1,2.7,49.9,50.1,54233,78461
"9063",42029306504,"42","029","306504",5062,39.817475,-75.746329,"Census Tract 3065.04, Chester County, Pennsylvania",428600,1575,158,8.3,3.07,3.76,13.4,30.6,17.9,4.1,13.7,3.6,9,2.8,5.1,0,5.6,8.4,28.5,50.3,7.2,80.8,19.2,113429,158665
"9064",42029306600,"42","029","306600",3139,39.748988,-75.788187,"Census Tract 3066, Chester County, Pennsylvania",369200,1106,34,8.2,2.88,3.87,5.3,11.5,8.4,29,22,10.9,2.9,1.1,8.9,0.5,0.6,2.9,33.5,49.5,13,96.4,3.6,117500,144424
"9065",42029306700,"42","029","306700",4352,39.765193,-75.822909,"Census Tract 3067, Chester County, Pennsylvania",377100,1490,120,8.1,3.28,1.88,3.6,15.4,22.2,20.9,19.5,3.1,5,0.4,9.8,0.5,2.4,5.4,30.7,48.3,12.7,91.6,8.4,120667,139269
"9066",42029306800,"42","029","306800",1681,39.737979,-75.903027,"Census Tract 3068, Chester County, Pennsylvania",313900,596,20,7,3.02,2.69,4.9,19,21,16.4,14.4,4.2,3,1.7,15.4,0,1.8,11.2,43.3,37.8,5.9,84.5,15.5,86638,106238
"9067",42029306900,"42","029","306900",5631,39.774013,-75.882526,"Census Tract 3069, Chester County, Pennsylvania",368700,1792,23,8,3.18,2.6,8.8,15.3,37.3,24.7,5.5,1.1,0.7,0.6,6.1,0,1.3,2.4,34.2,56.1,6,91.9,8.1,115721,128153
"9068",42029307000,"42","029","307000",5364,39.816222,-75.878128,"Census Tract 3070, Chester County, Pennsylvania",319400,2230,84,6.1,2.64,1.46,20,27.9,23.4,10.9,9.5,3.3,3.2,0.4,1.5,0,13.5,29.8,30,21.1,5.6,77.7,22.3,70845,86970
"9069",42029307100,"42","029","307100",2149,39.864611,-75.887715,"Census Tract 3071, Chester County, Pennsylvania",319700,744,7,7.4,2.85,2.97,16.1,16.3,12.8,16,16.8,6.7,3,0.9,11.4,0,1.9,12.5,42.7,40.1,2.8,86.6,13.4,96719,98050
"9070",42029307200,"42","029","307200",1272,39.928787,-75.899513,"Census Tract 3072, Chester County, Pennsylvania",237700,486,16,6.2,2.6,2.84,1.9,9.3,11.9,9.9,16.5,9.3,11.1,5.3,24.9,0.8,4.7,22,46.9,19.8,5.8,77.2,22.8,52065,70899
"9071",42029307300,"42","029","307300",3570,39.976003,-75.897996,"Census Tract 3073, Chester County, Pennsylvania",226800,1309,104,6.8,2.88,2.96,5.3,24.9,10.7,5.6,13.2,4.4,11.5,3.5,20.9,1.2,2.1,16,51.9,26.6,2.3,88.2,11.8,72141,85205
"9072",42029307400,"42","029","307400",3593,39.95861,-75.919698,"Census Tract 3074, Chester County, Pennsylvania",195500,1434,130,6.2,2.85,2.45,0.9,8.2,9.1,16,5.6,7,9.2,5,39,2.2,14.6,20.5,47,14.8,0.8,74.7,25.3,66071,72294
"9073",42029307700,"42","029","307700",2566,39.895119,-75.946514,"Census Tract 3077, Chester County, Pennsylvania",244500,869,54,6.7,2.83,4.59,2,8.9,11.6,13.2,16.3,8.1,8.9,4,27,0,0.5,17.1,53.2,19.6,9.7,81.2,18.8,57985,68209
"9074",42029307800,"42","029","307800",2484,39.835603,-75.939717,"Census Tract 3078, Chester County, Pennsylvania",284700,794,26,7.2,3.13,3.48,1.3,9.4,24.2,15.5,12,7.7,7.4,4.9,17.6,0,3.3,11.5,41.4,38.7,5.2,83.3,16.7,76795,86103
"9075",42029307900,"42","029","307900",5200,39.80456,-75.955626,"Census Tract 3079, Chester County, Pennsylvania",261100,1073,34,6.7,3.04,3.42,4.2,18.7,19.9,13.5,8.3,8.3,10.4,3,13.7,0,1,19.4,47.6,19.9,12,80.6,19.4,77841,85151
"9076",42029308000,"42","029","308000",5077,39.784912,-75.97929,"Census Tract 3080, Chester County, Pennsylvania",219400,1721,61,5.2,2.83,3.04,0,14.9,2.7,11.5,14.3,8.7,14.4,8,25.7,1.5,15.7,33.8,33.4,11.6,4,41.8,58.2,48906,58532
"9077",42029308101,"42","029","308101",4556,39.777165,-75.938716,"Census Tract 3081.01, Chester County, Pennsylvania",312500,1385,32,7.7,3.32,3.1,5,27.7,24.5,13.2,12.5,4,3.8,0,9.2,1.4,0.9,4.3,40,43.4,10,85.9,14.1,100063,118872
"9078",42029308102,"42","029","308102",4094,39.762458,-75.992891,"Census Tract 3081.02, Chester County, Pennsylvania",252600,1428,65,6.3,2.76,3.21,0.4,26.3,22.2,12.7,9.7,5.3,7,0,16.5,0,4,19.7,47.1,26.5,2.7,72.9,27.1,63903,77469
"9079",42029308200,"42","029","308200",2722,39.743656,-76.044348,"Census Tract 3082, Chester County, Pennsylvania",179900,1061,47,6,2.55,3.35,3.8,10,32.4,19.5,11.7,4.6,6.2,0,11.8,0,1,19,59.5,13.6,6.9,82,18,54375,61854
"9080",42029310400,"42","029","310400",3400,39.951817,-75.601562,"Census Tract 3104, Chester County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9081",42029311000,"42","029","311000",6821,40.17049,-75.582584,"Census Tract 3110, Chester County, Pennsylvania",308700,2370,42,7.3,2.92,1.83,4.1,18.6,17.6,14.7,11.4,7.5,8.7,3.9,13.4,1.6,6.3,18.9,28,35.3,9.8,84.1,15.9,97083,105660
"9082",42029311100,"42","029","311100",3604,39.87091,-75.631891,"Census Tract 3111, Chester County, Pennsylvania",511900,1559,48,7.7,2.65,1.61,0,7.1,7.8,35.3,24.2,12.5,4.4,1.3,7.4,0,16.3,9.4,24.4,34.8,15.1,70.4,29.6,119740,156095
"9083",42029311200,"42","029","311200",2099,39.90921,-75.756624,"Census Tract 3112, Chester County, Pennsylvania",386000,900,79,7.4,2.7,2.24,3.4,7.3,6.2,13.3,16.6,11.9,8.6,2.7,30,1.1,3.9,17.9,36.8,29.1,11.2,77.6,22.4,90987,146800
"9084",42029311300,"42","029","311300",4582,39.904483,-75.658185,"Census Tract 3113, Chester County, Pennsylvania",522400,1321,95,NA,2.9,2.06,13.3,6.7,14.2,21.3,19.5,5.2,6.9,1.2,11.6,0.5,2.3,6.4,24.2,41.8,24.8,92.3,7.7,154143,183227
"9085",42029311401,"42","029","311401",6937,39.996505,-75.782084,"Census Tract 3114.01, Chester County, Pennsylvania",230200,2822,145,6.2,2.31,2.35,9.3,13.9,11.2,7.1,23.5,6.9,15.9,9,3.2,0,5,18.3,56.1,17.3,3.3,70.4,29.6,77005,83647
"9086",42029311403,"42","029","311403",3513,40.017527,-75.806885,"Census Tract 3114.03, Chester County, Pennsylvania",289400,1459,82,6.6,2.5,1.91,1.7,18.8,31.5,18.2,13.7,11.7,1.9,0.9,1.6,0.7,8,26.7,36.4,27.1,1.2,91.8,8.2,78365,95431
"9087",42029311404,"42","029","311404",3881,40.053521,-75.804275,"Census Tract 3114.04, Chester County, Pennsylvania",284400,1431,21,7.2,2.94,1.8,8.3,7.8,17.5,25,11.5,10,8.6,3.5,7.8,0,3.8,6.2,47.5,38.2,4.3,89.1,10.9,84375,105866
"9088",42029311500,"42","029","311500",3395,40.131095,-75.825281,"Census Tract 3115, Chester County, Pennsylvania",296600,1494,55,6.4,2.51,1.54,3.5,12.2,31.3,9.6,10.8,3.8,5.1,3.9,19.7,0,10,14.3,50.1,21.4,4.2,84.3,15.7,64155,81413
"9089",42029311600,"42","029","311600",1838,39.968294,-75.813007,"Census Tract 3116, Chester County, Pennsylvania",164500,796,69,5.4,2.31,2.44,6.3,5.4,6.5,2.4,4.6,12.1,10.1,12.2,40.5,1,8,35.3,45.2,9.5,0.9,62.2,37.8,49375,66876
"9090",42029311700,"42","029","311700",8740,39.820493,-75.808432,"Census Tract 3117, Chester County, Pennsylvania",314900,2675,110,7.4,3.15,4.47,8,18.5,17,14,12.7,5.7,6.6,1.9,15.6,0,2,12.3,40.3,40.2,5.2,81.6,18.4,82596,106986
"9091",42029311800,"42","029","311800",3850,39.963685,-75.96358,"Census Tract 3118, Chester County, Pennsylvania",237000,1250,94,6.7,3.33,2.28,4.6,4,18.2,15,16.5,4.5,9,5.5,22.7,0.2,3.7,18.4,45.7,23.8,8.2,82.9,17.1,73929,87394
"9092",42031160101,"42","031","160101",1934,41.375212,-79.290805,"Census Tract 1601.01, Clarion County, Pennsylvania",104300,1747,1021,5.4,2.23,2.52,0.6,5.6,10,9.4,19.2,7.9,13.5,4.1,29.8,2.3,13,26.2,45,9.2,4.2,86.9,13.1,50000,61257
"9093",42031160102,"42","031","160102",5062,41.2039,-79.3385,"Census Tract 1601.02, Clarion County, Pennsylvania",111000,3078,764,5.3,2.46,1.88,1.5,10.4,13.2,10.5,21.1,12.9,9.5,3.3,17.7,5.1,8.5,34,36.5,13.4,2.5,58.8,41.2,41676,51549
"9094",42031160200,"42","031","160200",3448,41.336668,-79.390451,"Census Tract 1602, Clarion County, Pennsylvania",118600,1922,593,6.1,2.73,2.12,1.6,5,10.3,11.6,22.4,10.6,8.4,2.1,28.1,2.9,4.3,25.1,45.7,17.7,4.4,82.2,17.8,45035,55318
