"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9095",42031160300,"42","031","160300",4783,41.261156,-79.479487,"Census Tract 1603, Clarion County, Pennsylvania",112200,2111,259,6,2.56,2.05,2.7,3.4,13.5,10.9,22.2,12.1,9.7,4.3,21.1,0,3.7,27.3,53.2,14.1,1.7,83,17,45526,60180
"9096",42031160400,"42","031","160400",3788,41.22124,-79.555379,"Census Tract 1604, Clarion County, Pennsylvania",101100,1688,165,6.1,2.66,1.93,1.4,3.4,8.1,15.6,15.2,4.7,8.3,5.5,37.9,1.4,6.9,25.5,48.1,15.5,2.5,75.8,24.2,45353,52918
"9097",42031160500,"42","031","160500",3948,41.12589,-79.579303,"Census Tract 1605, Clarion County, Pennsylvania",85100,1824,343,6.1,2.61,2.41,1.5,4.6,4.7,5.8,10.3,7.9,8.6,7.3,49.4,0.3,3.2,29.4,45.3,17.7,4.1,80.9,19.1,41231,48944
"9098",42031160600,"42","031","160600",5276,41.20994,-79.380588,"Census Tract 1606, Clarion County, Pennsylvania",121700,2163,408,5,2.12,2.07,0,4.5,9.1,9.7,14.2,13.7,21.1,7.3,20.5,6.9,17.6,33.3,31.9,6.9,3.3,38.9,61.1,25144,41708
"9099",42031160700,"42","031","160700",4146,41.025694,-79.535334,"Census Tract 1607, Clarion County, Pennsylvania",71500,2103,281,6,2.58,2.38,1.1,0.6,5.2,10.7,16.6,4.6,11.2,9.2,40.8,1.2,9.6,25.1,48.6,13,2.5,68.8,31.2,37813,44539
"9100",42031160800,"42","031","160800",3881,41.075581,-79.378042,"Census Tract 1608, Clarion County, Pennsylvania",110500,1737,188,6.1,2.58,1.86,3.2,4.3,11.1,9.6,13.2,8.9,7.8,7.5,34.5,2.6,9.4,21.7,50.9,12.3,3.1,74.8,25.2,44493,60215
"9101",42031160900,"42","031","160900",3722,41.087756,-79.289314,"Census Tract 1609, Clarion County, Pennsylvania",95300,1614,138,6,2.6,2.17,1.9,5.6,8.7,13.7,16.4,8.2,8.2,3.7,33.6,0.3,3.7,27.1,52,13.4,3.5,80.9,19.1,45585,55115
"9102",42033330100,"42","033","330100",4948,41.110648,-78.767628,"Census Tract 3301, Clearfield County, Pennsylvania",95700,1926,151,6,2.43,2.2,1.2,3.5,7.9,6.9,14.2,16.1,8,10.4,31.8,0,6.4,30.1,45.2,15.7,2.6,71.7,28.3,41281,62826
"9103",42033330200,"42","033","330200",3420,41.122388,-78.769932,"Census Tract 3302, Clearfield County, Pennsylvania",66300,1637,205,6,2.27,2.48,1.7,2.6,1.8,3.2,4.1,2.9,15.1,10.3,58.4,1.3,7.7,30.8,48.4,11.8,0,57.3,42.7,35769,40744
"9104",42033330300,"42","033","330300",4374,41.119834,-78.756851,"Census Tract 3303, Clearfield County, Pennsylvania",93800,2181,140,6,2.3,1.94,0,3,4.6,8.5,14.3,7.2,9.9,4.4,48,2.8,8.8,28.6,38.9,17,3.9,54.4,45.6,33558,46192
"9105",42033330400,"42","033","330400",5725,41.159487,-78.711281,"Census Tract 3304, Clearfield County, Pennsylvania",156400,2963,563,6.3,2.55,2.16,3,9.3,27.6,32.2,16.8,2.9,2.9,0,5.2,0,2.1,14.8,58.5,21.2,3.4,93,7,60568,73169
"9106",42033330500,"42","033","330500",4568,41.105,-78.676397,"Census Tract 3305, Clearfield County, Pennsylvania",85800,2393,620,5.7,2.59,2.44,1.3,2.8,12.2,14.6,17.3,11.4,9.4,7.3,23.8,1.4,6.4,29.1,45.8,11.3,6.1,83.6,16.4,42879,55267
"9107",42033330600,"42","033","330600",3254,41.030242,-78.424522,"Census Tract 3306, Clearfield County, Pennsylvania",72100,1373,127,5.5,2.05,1.95,2.9,4.2,16.1,4.1,20.8,6.3,15.3,15,15.4,1,8.9,34.5,48.6,6.5,0.6,74.7,25.3,36607,46194
"9108",42033330700,"42","033","330700",2306,41.115178,-78.225309,"Census Tract 3307, Clearfield County, Pennsylvania",90200,1562,803,5.9,2.62,2.24,1.7,3.5,17.9,12,19,5.7,8.8,6.6,25,1.2,6.9,19.1,50.6,17.1,5.1,86.4,13.6,43274,50074
"9109",42033330800,"42","033","330800",7025,40.974662,-78.187327,"Census Tract 3308, Clearfield County, Pennsylvania",84200,3387,451,5.9,2.51,2.1,1.7,5.1,11.9,14.9,13.4,7.6,8.3,4.1,33.1,0.9,4.8,18.6,56.5,18.6,0.6,87,13,43209,52289
"9110",42033330900,"42","033","330900",6572,40.885269,-78.260685,"Census Tract 3309, Clearfield County, Pennsylvania",77500,3161,255,5.6,2.31,1.82,1.3,5.4,8,15,20.6,7.5,7.6,6.1,28.6,0.4,12.2,29.9,43.2,11.2,3.2,81.1,18.9,37262,40942
"9111",42033331000,"42","033","331000",5098,40.984163,-78.321511,"Census Tract 3310, Clearfield County, Pennsylvania",88400,2152,283,5.9,2.59,3.03,3.2,4.7,13.2,16.8,9.2,5.1,9.2,7.3,31.2,0.7,3.2,30.3,56.3,7.6,1.9,85.9,14.1,40401,48781
"9112",42033331100,"42","033","331100",3319,41.02008,-78.433949,"Census Tract 3311, Clearfield County, Pennsylvania",75800,1766,152,5.3,2.31,1.8,0.3,0,4.6,3.2,10.8,5.8,9.7,6.1,59.5,1.5,19.5,28.8,35.7,13.4,1.2,44.3,55.7,26155,35094
"9113",42033331200,"42","033","331200",2896,41.024095,-78.44557,"Census Tract 3312, Clearfield County, Pennsylvania",87900,1515,192,5.7,2.46,1.79,2.3,0.6,2.1,2.6,4.7,8.6,29,6.9,43.1,0,11.2,24.3,41.5,17.7,5.3,64.5,35.5,44972,61912
"9114",42033331300,"42","033","331300",4427,41.002388,-78.465582,"Census Tract 3313, Clearfield County, Pennsylvania",96000,2060,59,6,2.26,2.72,0.9,3.7,8,13.9,22.6,8.4,15.5,5.7,21.4,2.6,3,26.4,54.7,11.9,1.4,74.8,25.2,36011,51809
"9115",42033331401,"42","033","331401",3453,40.963115,-78.58664,"Census Tract 3314.01, Clearfield County, Pennsylvania",81500,1499,205,6,2.55,2.95,3.6,3.2,12.1,11.8,16.7,8.7,6.1,4.3,33.4,0,4.3,22.3,56.4,15.4,1.5,88.3,11.7,41172,51906
"9116",42033331402,"42","033","331402",3570,40.983768,-78.52647,"Census Tract 3314.02, Clearfield County, Pennsylvania",71200,1838,234,5.5,2.17,2.34,0.4,2.1,12.4,10.9,11.9,10.6,19.2,2.5,30,1.5,10.9,28.4,46.7,10.9,1.6,74.7,25.3,34318,42442
"9117",42033331500,"42","033","331500",1944,40.890076,-78.692442,"Census Tract 3315, Clearfield County, Pennsylvania",73000,1094,379,6,2.66,2.69,0.7,4.7,12,13.3,18.4,4.8,7.7,5.1,33.4,1.1,5.9,21.1,51.6,13.6,6.6,87,13,34784,42497
"9118",42033331600,"42","033","331600",2539,40.841841,-78.47391,"Census Tract 3316, Clearfield County, Pennsylvania",67000,1262,268,5.9,2.44,2.72,0.1,2.3,9.1,8.8,11.1,7.1,7.2,3.6,50.7,1,3.1,25.1,52.1,14.5,4.1,90.9,9.1,33804,42985
"9119",42033331700,"42","033","331700",6886,40.812225,-78.368527,"Census Tract 3317, Clearfield County, Pennsylvania",77900,2397,409,6,2.35,2.14,2,2.6,11.5,9.8,15.1,3.9,9.1,7.4,38.6,0.6,4.9,22.4,55.2,15.3,1.6,83.5,16.5,41012,47448
"9120",42033331800,"42","033","331800",2952,40.759356,-78.524863,"Census Tract 3318, Clearfield County, Pennsylvania",66600,1379,217,5.9,2.39,2.53,0.7,6.5,11.8,5.3,13.5,3.7,7.5,5.9,45.3,0.7,5.2,27,46.5,16,4.6,80.5,19.5,32317,41699
"9121",42033331900,"42","033","331900",2366,40.77857,-78.712893,"Census Tract 3319, Clearfield County, Pennsylvania",66200,1174,291,5.9,2.58,2.87,0.7,2,11.3,10.3,17.1,7.9,7.3,6.9,36.5,0.7,4.4,20.7,54.2,14.4,5.6,84.3,15.7,36607,43665
"9122",42035030100,"42","035","030100",3092,41.335132,-77.750113,"Census Tract 301, Clinton County, Pennsylvania",48200,3072,1745,5.7,2.17,2.01,0.7,3.9,4.7,4.7,12,11.3,9.2,6.2,47.3,1.6,9,27.5,42,13.5,6.4,74.8,25.2,27225,37872
"9123",42035030200,"42","035","030200",5394,41.106232,-77.525549,"Census Tract 302, Clinton County, Pennsylvania",97100,2669,501,5.6,2.5,2.15,1.6,5.6,15.6,12.4,14.4,8.9,10.6,7.2,23.8,2.8,10.8,27.7,43.2,12.9,2.7,77.1,22.9,42927,52699
"9124",42035030300,"42","035","030300",4011,41.172176,-77.427804,"Census Tract 303, Clinton County, Pennsylvania",135000,2171,509,6.1,2.36,1.81,2.2,6.2,19,12.3,16.6,11.1,13.4,4.4,14.9,0.7,2.8,25.2,53.1,16.3,1.8,88.5,11.5,49871,60611
"9125",42035030400,"42","035","030400",4699,41.188579,-77.330551,"Census Tract 304, Clinton County, Pennsylvania",102600,2379,159,5.9,2.46,1.81,2.5,9.9,12.1,12.9,18.3,9.2,7.4,3.2,24.4,0,7.9,19.3,52.5,16.5,3.8,81,19,42677,51037
"9126",42035030500,"42","035","030500",4374,41.135626,-77.413993,"Census Tract 305, Clinton County, Pennsylvania",94800,1792,72,5.6,2.23,2,5.2,2.1,11,10.8,16.9,10,13.3,5.6,25.1,0.4,4.3,30.5,51.1,11.2,2.5,80.3,19.7,40694,48669
"9127",42035030600,"42","035","030600",1992,41.135323,-77.438588,"Census Tract 306, Clinton County, Pennsylvania",75900,1105,25,4.3,2.07,2.11,2.7,8.1,2.8,12.6,16.6,10,4.5,2.5,40.1,0,34.5,27.8,21.7,12.8,3.3,18.4,81.6,25600,27843
"9128",42035030700,"42","035","030700",7780,41.135378,-77.458083,"Census Tract 307, Clinton County, Pennsylvania",97600,2364,269,5.6,2.2,2.69,0.9,9.3,5.4,1.4,10,8.2,18.2,5.2,41.2,3.6,14,23.7,29.3,22.1,7.3,48.5,51.5,28036,59969
"9129",42035030800,"42","035","030800",3977,41.059248,-77.471637,"Census Tract 308, Clinton County, Pennsylvania",115000,1828,149,6.1,2.53,2.18,1.9,4.8,13.8,7.7,19.5,8.4,11.9,6.5,25.6,1.5,6.3,21.2,47.8,18.5,4.6,80.6,19.4,47067,54847
"9130",42035030900,"42","035","030900",3919,41.052308,-77.301339,"Census Tract 309, Clinton County, Pennsylvania",121300,1674,343,5.9,3.08,2.58,3.4,4.8,13,12,13.7,10.9,5.4,4,32.7,2,6.2,23.4,44.9,15,8.5,85.8,14.2,49698,57460
"9131",42037050100,"42","037","050100",5233,41.194008,-76.36926,"Census Tract 501, Columbia County, Pennsylvania",152800,2856,774,6.1,2.43,2.36,3.4,4.9,12.3,11.7,16.7,3.8,5.1,2.9,39.1,0.5,4.2,25.8,49.1,16.4,4,82.9,17.1,43694,55548
"9132",42037050200,"42","037","050200",5551,41.127352,-76.521249,"Census Tract 502, Columbia County, Pennsylvania",141600,2414,241,6,2.38,2.39,2,2.9,8.4,11.6,23.2,5.6,3.1,4.3,38.9,0.2,6.8,25.1,44.6,20.4,2.9,79.3,20.7,44403,60334
"9133",42037050300,"42","037","050300",5202,41.021457,-76.491808,"Census Tract 503, Columbia County, Pennsylvania",159400,2148,183,6.5,2.69,2.24,3,8.8,18.4,11.7,18.1,8.8,6.1,3.2,21.9,0,1.9,25.4,47.7,21.4,3.6,86.3,13.7,62721,73653
"9134",42037050400,"42","037","050400",4199,41.065779,-76.386601,"Census Tract 504, Columbia County, Pennsylvania",144800,1780,110,5.9,2.53,2.36,2.1,5.3,19.9,24,16.9,6.4,2.4,2.5,20.4,0,4.3,24.4,51.1,15.8,4.4,88.9,11.1,53300,69916
"9135",42037050500,"42","037","050500",3760,41.073741,-76.270066,"Census Tract 505, Columbia County, Pennsylvania",127400,1741,188,5.9,2.42,1.73,0.9,8.2,12.3,7.9,28.8,8.2,13.8,2.4,17.6,1.6,7.5,28.6,45,15,2.3,87.3,12.7,52672,57298
"9136",42037050600,"42","037","050600",5331,41.062457,-76.23725,"Census Tract 506, Columbia County, Pennsylvania",89900,2426,240,5.4,2.39,2.09,0.6,1,1.1,3.2,6.7,6.7,16.4,9.3,55,0.5,12.2,38.5,37.3,11.2,0.4,51.4,48.6,33435,40431
"9137",42037050700,"42","037","050700",5146,41.052063,-76.254635,"Census Tract 507, Columbia County, Pennsylvania",90700,2443,167,5.6,2.44,2.37,2,2.2,5.9,6.6,12.4,3.8,12,10.8,44.2,0,17.7,33.2,35.4,10.9,2.8,64.3,35.7,34065,41192
"9138",42037050800,"42","037","050800",3622,41.01388,-76.389114,"Census Tract 508, Columbia County, Pennsylvania",114300,1769,73,5.6,2.44,1.65,2.4,4.3,5.3,4.5,16.3,15.3,17.9,7.6,26.4,0,10.2,32.1,47.9,9.4,0.5,74.8,25.2,45403,53942
"9139",42037050900,"42","037","050900",3015,41.026534,-76.403913,"Census Tract 509, Columbia County, Pennsylvania",190900,1246,56,7.2,2.5,1.95,5.5,12.5,23.8,17,15.1,7,6.7,0.8,11.6,3,1.4,16.1,41.9,32.3,5.4,87.3,12.7,69796,112658
"9140",42037051000,"42","037","051000",2418,40.997435,-76.447841,"Census Tract 510, Columbia County, Pennsylvania",108300,1300,162,5.7,2.23,2.45,0,1.7,11.8,13.7,4,6.1,16.7,7.1,38.9,0,6.9,32.4,47.2,13.1,0.5,52.5,47.5,45812,57616
"9141",42037051100,"42","037","051100",8176,41.00902,-76.450487,"Census Tract 511, Columbia County, Pennsylvania",136700,1430,168,5.5,2.31,3.08,1.8,10.6,2.2,8.2,7.7,6.7,8.4,6.2,48.1,0.6,9.2,38.2,28.9,17.8,5.4,33.9,66.1,31830,45823
"9142",42037051200,"42","037","051200",4261,41.002101,-76.458918,"Census Tract 512, Columbia County, Pennsylvania",114900,2437,281,4.9,2.52,2.16,1.9,1.8,3,7.8,3.2,6.5,3.7,5.7,66.4,3.4,19.7,25.5,32.5,10.6,8.4,27.6,72.4,25852,35258
"9143",42037051300,"42","037","051300",2999,40.967905,-76.438018,"Census Tract 513, Columbia County, Pennsylvania",116400,1422,148,6.2,2.48,2.42,0.8,3.3,4.8,11.3,14.5,8.8,5.3,4.4,46.8,1.4,9,17.2,55.9,12.2,4.3,70.4,29.6,44000,61293
"9144",42037051400,"42","037","051400",2583,41.019113,-76.298491,"Census Tract 514, Columbia County, Pennsylvania",146200,1064,62,5.7,2.64,2.59,0.8,6.7,8.7,13.9,26.3,5.5,7,5.7,25.3,0.4,2.6,21.1,57.6,18,0.4,89.3,10.7,56250,65370
"9145",42037051500,"42","037","051500",5799,40.893542,-76.392691,"Census Tract 515, Columbia County, Pennsylvania",147300,2927,644,6.3,2.56,2.49,4.2,5.2,10,14.9,13.4,4.9,4.9,3.8,38.7,1.4,4.1,18.8,51.6,17.7,6.5,90.5,9.5,52716,59529
"9146",42039110100,"42","039","110100",6114,41.788108,-79.740673,"Census Tract 1101, Crawford County, Pennsylvania",97100,3069,929,5.8,3.05,2.56,2.9,6.2,14.1,10.5,15.9,9.6,9.2,4.1,27.5,0.5,8.1,28.4,40,14.1,8.9,84.6,15.4,37008,49088
"9147",42039110201,"42","039","110201",3878,41.802519,-80.140069,"Census Tract 1102.01, Crawford County, Pennsylvania",131800,1765,259,6.1,2.6,1.79,5.3,9.3,12.6,8.7,17.2,6.9,7.4,4,28.6,0.5,4.7,27.5,48.7,13.5,5.1,88.4,11.6,51744,61309
"9148",42039110202,"42","039","110202",4598,41.801324,-80.023305,"Census Tract 1102.02, Crawford County, Pennsylvania",94100,1537,201,5.8,2.93,1.83,1.6,4.4,9,5.6,11.5,9.8,5.3,7.4,45.5,3,8.7,32.6,32.8,16.7,6.3,68.2,31.8,42679,49799
"9149",42039110300,"42","039","110300",4920,41.775739,-80.364778,"Census Tract 1103, Crawford County, Pennsylvania",100900,2173,282,6.1,2.67,2.52,1.8,3.7,11,10.6,15.3,5.1,5.8,7.4,39.3,0.5,4.3,26.4,44.5,18.1,6.1,80.2,19.8,40813,51263
"9150",42039110400,"42","039","110400",2978,41.680001,-80.439854,"Census Tract 1104, Crawford County, Pennsylvania",93500,1740,564,5.7,2.48,2.36,2.8,7.4,9.5,11.6,16.2,8,8.7,6.7,29,0.2,9.2,27.4,46.3,11.3,5.6,78.2,21.8,36250,46985
"9151",42039110501,"42","039","110501",1865,41.629139,-80.344241,"Census Tract 1105.01, Crawford County, Pennsylvania",117500,946,189,6.2,2.45,2.06,0,5.1,11.4,9.1,24,10.5,11.1,9.2,19.7,0,2.1,29.2,45,20.4,3.3,90.5,9.5,44375,62347
"9152",42039110502,"42","039","110502",3748,41.625859,-80.298734,"Census Tract 1105.02, Crawford County, Pennsylvania",129700,2923,1290,6.1,2.33,1.95,0.5,4.8,10.5,11.5,25.4,6.5,19.6,6.7,14.4,2.7,2.5,28.5,45.4,17.2,3.8,78.6,21.4,39754,58315
"9153",42039110600,"42","039","110600",2940,41.712313,-80.199033,"Census Tract 1106, Crawford County, Pennsylvania",106100,1333,121,5.7,2.46,2.21,4.5,4.3,16.3,12.7,16.4,5.9,5.1,9.1,25.7,1.1,4.6,22.4,53.7,16.8,1.4,92.2,7.8,45781,53366
"9154",42039110700,"42","039","110700",4010,41.712501,-80.114215,"Census Tract 1107, Crawford County, Pennsylvania",104900,1689,213,5.7,2.58,1.89,1.3,4,18.7,9.3,18.1,11.9,9.4,9.7,17.6,0,9.5,23.6,52.6,11.4,2.8,84.6,15.4,47611,57398
"9155",42039110800,"42","039","110800",5053,41.656144,-79.994195,"Census Tract 1108, Crawford County, Pennsylvania",112300,2178,290,6.1,2.79,2.24,1.9,5,11.1,14.6,16.4,7.9,8.1,5.8,29.3,0.7,4,24.5,48.3,18.3,4.2,87.9,12.1,51548,61642
"9156",42039110900,"42","039","110900",3098,41.682344,-79.83759,"Census Tract 1109, Crawford County, Pennsylvania",84400,1500,236,6,2.56,2.25,1.9,6,13.7,9.5,13.3,8.6,9,7.1,30.9,0.7,8.3,29,44.9,13.7,3.5,83,17,41689,48337
"9157",42039111000,"42","039","111000",2403,41.65368,-79.695118,"Census Tract 1110, Crawford County, Pennsylvania",74200,1169,120,6,2.34,2.6,0.7,2.6,8,9.4,19.8,11.7,11.1,5.8,30.9,0.7,5.1,31.4,47.2,12.7,2.8,78.4,21.6,38147,47716
"9158",42039111100,"42","039","111100",3251,41.628426,-79.667311,"Census Tract 1111, Crawford County, Pennsylvania",66400,1567,130,5.3,2.7,1.67,0.4,3.5,3,11.3,13.8,2.7,15.3,10.1,39.8,6.9,17.2,29.5,40.1,4.3,2.1,42.9,57.1,22420,34660
"9159",42039111200,"42","039","111200",2350,41.632001,-79.681328,"Census Tract 1112, Crawford County, Pennsylvania",72700,1120,155,6.2,2.36,2.38,0,0,1.9,1.3,7.4,6.9,6.2,18.8,57.6,0.5,11.4,20.4,49.6,13.6,4.5,65.9,34.1,43472,50158
"9160",42039111300,"42","039","111300",5662,41.541107,-80.070515,"Census Tract 1113, Crawford County, Pennsylvania",110700,2711,590,5.7,2.59,2.64,2.2,4.8,14.9,8,18.1,8.6,8.4,10.2,24.8,1.4,4.4,31.1,44.3,14.3,4.5,82.3,17.7,50088,55381
"9161",42039111400,"42","039","111400",4780,41.627279,-80.124065,"Census Tract 1114, Crawford County, Pennsylvania",108400,2418,171,6.1,2.32,1.89,1.7,3.6,5.4,9.9,19.4,10.3,12.7,10.8,26.1,0,5.5,25.4,48.9,19.4,0.8,75.3,24.7,46654,60378
"9162",42039111500,"42","039","111500",5054,41.637145,-80.140537,"Census Tract 1115, Crawford County, Pennsylvania",78300,2730,264,5.8,2.46,1.89,0,1.4,2.8,2.4,11.3,11.2,8.9,16.9,45.1,3.8,18.5,26,33.3,13.8,4.7,43.9,56.1,27970,39351
"9163",42039111600,"42","039","111600",4095,41.641629,-80.153045,"Census Tract 1116, Crawford County, Pennsylvania",70500,2136,358,4.4,2.48,1.86,0,3.1,3.2,1,15.6,2.9,8.2,10.2,55.9,3.7,37.9,21.7,24.2,9.7,2.7,30.8,69.2,22986,29920
"9164",42039111700,"42","039","111700",4708,41.656832,-80.144517,"Census Tract 1117, Crawford County, Pennsylvania",124900,1538,129,6.1,2.51,1.64,0,1.9,2.6,7.9,18.9,21.2,20.7,5.7,21.1,0,13.1,24.9,39.1,18.9,4,61.2,38.8,49297,66680
"9165",42039111800,"42","039","111800",5630,41.625266,-80.206458,"Census Tract 1118, Crawford County, Pennsylvania",107300,2824,156,5.7,2.18,1.88,3.3,9.8,14.6,5.2,20,11.5,10.2,10.9,14.5,0.5,7.8,32.7,47.7,9.5,1.8,74.9,25.1,47532,61340
"9166",42039111900,"42","039","111900",3679,41.526489,-80.290854,"Census Tract 1119, Crawford County, Pennsylvania",98600,1481,175,6.1,2.74,2.42,2.2,6.8,13.9,16.7,18.2,5.1,10.3,6.5,20.3,0.7,5.1,28.8,41.2,16.2,8.1,87.1,12.9,41667,52826
"9167",42039112001,"42","039","112001",2541,41.532419,-80.465759,"Census Tract 1120.01, Crawford County, Pennsylvania",93900,2170,1126,5.6,2.41,2.7,1.8,2.9,14.7,14.1,15.5,9.9,17.1,9.5,14.6,0.8,5.6,36,42.7,11.5,3.5,83.4,16.6,33295,46717
"9168",42039112002,"42","039","112002",1410,41.599568,-80.479302,"Census Tract 1120.02, Crawford County, Pennsylvania",84600,1911,1312,5.3,2.25,2.19,4,5.4,16.3,8.9,15.9,14.4,15,5.7,14.4,0.5,8.6,37.5,47.7,4.2,1.4,89.5,10.5,32412,41563
"9169",42041010100,"42","041","010100",5411,40.294566,-76.933565,"Census Tract 101, Cumberland County, Pennsylvania",124300,2513,121,4.6,2.48,1.89,3.3,5.5,3.7,10.7,20.8,8.7,12.3,6.6,28.3,0.8,21.1,41.4,28.9,7.7,0,42,58,39714,47527
"9170",42041010201,"42","041","010201",5162,40.300391,-76.947707,"Census Tract 102.01, Cumberland County, Pennsylvania",187600,1986,0,6.5,2.53,1.98,9.1,10.5,20.3,12.9,16,11.2,9.9,4,5.9,0,2.8,19.6,51.7,23.3,2.6,93.6,6.4,75324,86659
"9171",42041010203,"42","041","010203",3437,40.265714,-76.92167,"Census Tract 102.03, Cumberland County, Pennsylvania",165500,1404,18,4.9,2.6,1.81,0.4,0,5.1,15.2,28.3,31,15.4,2.4,2.2,1.3,20.2,25.3,34.1,16.4,2.8,49.4,50.6,52941,70846
"9172",42041010204,"42","041","010204",4900,40.271383,-76.944923,"Census Tract 102.04, Cumberland County, Pennsylvania",205600,1922,19,6.9,2.57,2.2,1.9,15.2,31.4,13.8,7.8,6.5,16.3,2.1,4.9,0,0,18.5,48.2,30.3,2.9,88.1,11.9,76829,88202
"9173",42041010300,"42","041","010300",4388,40.26631,-76.913079,"Census Tract 103, Cumberland County, Pennsylvania",133600,2322,205,5.3,2.29,2.04,0.8,5,2.6,9.7,21.4,11,10.8,2.8,35.9,1.2,24.5,25.1,39.4,9.9,0,40.9,59.1,48585,65215
"9174",42041010400,"42","041","010400",3753,40.245463,-76.930657,"Census Tract 104, Cumberland County, Pennsylvania",210900,1596,70,7,2.44,2.07,0.6,0.5,0,4.4,3.6,10.7,36.3,12.2,31.7,0,3,13.8,55.8,22.8,4.6,88.4,11.6,78091,97359
"9175",42041010500,"42","041","010500",4135,40.238676,-76.923544,"Census Tract 105, Cumberland County, Pennsylvania",177600,1914,12,5.8,2.37,1.78,0.6,0.4,0.5,5.7,7.7,22,31.4,14.5,17.1,0,16.7,26,42.7,11.5,3.1,59.8,40.2,53871,66264
"9176",42041010600,"42","041","010600",4553,40.243833,-76.896869,"Census Tract 106, Cumberland County, Pennsylvania",132000,2431,173,5.6,2.21,1.81,3.5,12.9,5,4,6,9.3,15.7,12.5,31,1.4,26.8,19.7,41.3,7.4,3.3,47.7,52.3,49081,56510
"9177",42041010700,"42","041","010700",3760,40.232221,-76.882398,"Census Tract 107, Cumberland County, Pennsylvania",164400,1728,31,6.9,2.37,1.98,0,0,1.3,4.6,3.4,14.8,45.8,21.4,8.7,0,1.8,15.2,56.3,23.2,3.5,90.7,9.3,72242,82319
"9178",42041010800,"42","041","010800",3517,40.22702,-76.868732,"Census Tract 108, Cumberland County, Pennsylvania",132100,1759,156,5.2,2.19,1.9,0,0.6,1.6,3.1,4,6.9,22.9,12.7,48.1,1.5,24.7,27,37.1,8.1,1.5,59,41,45540,55319
"9179",42041010900,"42","041","010900",4671,40.226253,-76.892243,"Census Tract 109, Cumberland County, Pennsylvania",178700,2228,63,6.4,2.14,1.83,2.1,3.9,11,9,11.5,15.4,31.8,12.4,2.9,1.7,6,19.6,45.8,22.5,4.4,85.5,14.5,74663,74742
"9180",42041011002,"42","041","011002",2031,40.227715,-76.916489,"Census Tract 110.02, Cumberland County, Pennsylvania",134800,1060,84,4.8,2.05,2.09,0,0,2.9,20.9,21,7.2,34,12.5,1.4,6.7,22.1,30.6,33.9,4.2,2.6,47.4,52.6,49514,52994
"9181",42041011101,"42","041","011101",3263,40.197335,-76.937057,"Census Tract 111.01, Cumberland County, Pennsylvania",196400,1449,33,7,2.68,1.75,4.1,4.2,11,27,10.1,7.5,26.1,3.8,6.1,0,1.3,27.3,37.3,28.4,5.7,72.5,27.5,77981,109411
"9182",42041011102,"42","041","011102",4564,40.215414,-76.964296,"Census Tract 111.02, Cumberland County, Pennsylvania",144600,2447,109,5,1.87,1.71,0.2,7.4,8.4,13,23.2,15.7,23.1,5.6,3.4,0,13.3,48.5,28,9.1,1.1,57.1,42.9,46023,50677
"9183",42041011200,"42","041","011200",1569,40.222643,-76.95497,"Census Tract 112, Cumberland County, Pennsylvania",159100,760,25,5.7,2.27,1.82,1.3,0,3.3,10.5,18.9,19.9,18.7,4.7,22.6,2.1,14.5,33.9,39.7,7.1,2.6,61.9,38.1,55313,61551
"9184",42041011301,"42","041","011301",4474,40.286454,-76.986796,"Census Tract 113.01, Cumberland County, Pennsylvania",230300,1741,59,6,2.73,1.66,12.3,14.8,43.4,5.7,7.4,4.3,6.7,3.2,2.3,0,2.1,42.7,24.4,21,9.9,79.4,20.6,81786,138427
"9185",42041011302,"42","041","011302",7246,40.259476,-76.992546,"Census Tract 113.02, Cumberland County, Pennsylvania",252300,2773,27,7.5,2.68,2.38,14.2,16.3,18,20.4,21,4.9,1.3,0.5,3.3,0,0,9.3,45.4,38.2,7.2,92.8,7.2,110368,118855
"9186",42041011303,"42","041","011303",6926,40.261571,-76.962456,"Census Tract 113.03, Cumberland County, Pennsylvania",264800,2676,32,7.8,2.52,1.77,7.2,7.7,17.3,28.6,16.2,10.8,4.9,1.3,5.9,0,2.3,13.3,21.7,59,3.7,95.1,4.9,99615,125988
"9187",42041011304,"42","041","011304",5023,40.237661,-76.957508,"Census Tract 113.04, Cumberland County, Pennsylvania",183200,2538,101,5.5,2.16,1.78,3.2,1.9,6.9,14.1,29,23.8,18.4,2.2,0.5,5.8,14.2,25.8,35.3,16.4,2.4,60.6,39.4,57932,67939
"9188",42041011305,"42","041","011305",4375,40.24308,-76.982799,"Census Tract 113.05, Cumberland County, Pennsylvania",198600,2202,97,6,2.41,1.77,7.5,10.5,27.4,4,14.2,20.3,8,3.6,4.6,0.4,5.6,36.2,34.1,21.4,2.2,65.9,34.1,66356,74930
