"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9189",42041011400,"42","041","011400",4393,40.215385,-77.009568,"Census Tract 114, Cumberland County, Pennsylvania",142800,2221,0,5.1,2.22,1.92,1.8,0,2.4,10.8,8.1,6.8,6.4,9.5,54.3,0,21.8,37.8,24.9,14.9,0.6,39.3,60.7,43317,48665
"9190",42041011500,"42","041","011500",4588,40.209863,-77.001032,"Census Tract 115, Cumberland County, Pennsylvania",170900,2060,186,6.4,2.39,2.2,1.8,1.9,1.5,8.9,15.9,18.6,17.9,5.6,28,0,5.7,20.8,56.4,15.3,1.9,84.2,15.8,66611,73474
"9191",42041011601,"42","041","011601",7486,40.195998,-76.981468,"Census Tract 116.01, Cumberland County, Pennsylvania",171200,3581,0,5,2.08,1.98,12.4,7.6,7.8,29.3,19,15.5,6.5,0.5,1.3,4.5,13,38.7,28,12.5,3.3,59,41,52670,62384
"9192",42041011602,"42","041","011602",3932,40.169545,-77.005424,"Census Tract 116.02, Cumberland County, Pennsylvania",237400,1499,70,7.5,2.74,2.3,4.9,14.4,22.1,17.4,23.5,9.9,3.4,0,4.4,0,3.2,7.1,45,39.2,5.5,96.9,3.1,100046,118394
"9193",42041011605,"42","041","011605",4414,40.169845,-76.980425,"Census Tract 116.05, Cumberland County, Pennsylvania",182500,1885,93,6.3,2.38,1.94,2.5,9.2,15.3,25.6,16.3,19.5,4,1.8,5.8,0,2.1,21.1,63.1,12.8,0.9,84,16,64551,83700
"9194",42041011700,"42","041","011700",5823,40.166824,-77.061106,"Census Tract 117, Cumberland County, Pennsylvania",209900,2330,48,7.4,2.54,2.58,0.9,10.5,8.9,14.6,27.9,10.2,9.5,2.4,15.1,1.2,4.5,10,49.9,31.3,3.2,90.4,9.6,85275,99848
"9195",42041011801,"42","041","011801",7739,40.257284,-77.052232,"Census Tract 118.01, Cumberland County, Pennsylvania",202500,3188,124,6.3,2.44,2.43,6.7,15.4,16.4,19.1,14.1,10,9,3.8,5.6,2.5,5.4,22.9,40.2,22.7,6.4,77.9,22.1,76275,94169
"9196",42041011802,"42","041","011802",5918,40.22361,-77.031797,"Census Tract 118.02, Cumberland County, Pennsylvania",208300,2451,91,6.7,2.49,2.39,12.6,14.9,26.7,15.4,6.5,3.3,7,3.4,10.2,0,0.5,30.2,41.5,24,3.8,90.7,9.3,81850,90335
"9197",42041011803,"42","041","011803",7040,40.243473,-77.133514,"Census Tract 118.03, Cumberland County, Pennsylvania",162300,2796,0,6.1,2.47,1.93,7.8,5.3,15.1,21.4,15.3,7.1,9.8,5.2,12.9,0.6,5.8,22.9,52.5,16.3,1.9,80.8,19.2,61658,72706
"9198",42041011901,"42","041","011901",5017,40.242111,-77.207219,"Census Tract 119.01, Cumberland County, Pennsylvania",184100,1931,48,6.2,2.64,3.22,8.8,10,21.2,12.7,20.9,10,4.2,6.2,6,0,0.2,17.1,57.7,22.3,2.7,92.4,7.6,78697,83458
"9199",42041011902,"42","041","011902",6126,40.22696,-77.182555,"Census Tract 119.02, Cumberland County, Pennsylvania",152500,2522,96,6.1,2.55,2.16,6.5,1.2,1.8,13.7,23.2,16.2,9.5,15.9,11.9,0,8.4,27.2,46,17.4,1,65.3,34.7,55851,72115
"9200",42041012000,"42","041","012000",4995,40.211605,-77.196656,"Census Tract 120, Cumberland County, Pennsylvania",151200,2173,137,5.9,2.44,2.46,9.2,4.6,8.1,7.3,10.9,17,12.2,8.7,21.9,0,14.1,19.8,45,21.1,0,54.9,45.1,49371,62320
"9201",42041012100,"42","041","012100",2077,40.203959,-77.183655,"Census Tract 121, Cumberland County, Pennsylvania",114000,1144,140,5,1.97,1.9,5.5,1.7,2.3,2.9,10.6,6.7,5.2,0.3,64.8,4.3,17.4,41.6,31,4,1.7,40.3,59.7,37292,45636
"9202",42041012200,"42","041","012200",2049,40.201664,-77.189193,"Census Tract 122, Cumberland County, Pennsylvania",103200,1091,130,4.2,1.72,1.63,0,0,3.4,5.1,4.5,1.6,3.6,3.6,78.2,7.4,38.1,28.7,21.1,3.7,1,25.4,74.6,29809,39823
"9203",42041012300,"42","041","012300",2562,40.204659,-77.197762,"Census Tract 123, Cumberland County, Pennsylvania",123600,784,135,4.8,2.29,2.18,0,0.6,1.4,13.4,7.1,1.5,7,8.5,60.3,5.6,29.7,16.5,41.8,2.9,3.4,36.2,63.8,34596,44092
"9204",42041012400,"42","041","012400",6999,40.194635,-77.200046,"Census Tract 124, Cumberland County, Pennsylvania",225100,2945,257,6.3,2.17,1.99,1.5,1,5.7,16.4,21.2,12.4,7.1,5.9,28.8,3.4,10.1,24.1,34.5,23.6,4.4,67.9,32.1,72045,78241
"9205",42041012501,"42","041","012501",3742,40.175148,-77.195876,"Census Tract 125.01, Cumberland County, Pennsylvania",164600,1863,69,5.2,2.03,2.2,9.2,11.1,28,20.5,15.4,8.3,3.8,0.7,3,1.6,7.7,46.6,32.9,8.5,2.6,78.3,21.7,54333,65730
"9206",42041012502,"42","041","012502",6995,40.170582,-77.145067,"Census Tract 125.02, Cumberland County, Pennsylvania",190300,2625,72,6.6,2.7,2.25,4.7,11.7,17.5,23,14.1,11.4,5.6,1.3,10.7,0,2.6,17.6,53.9,22.9,2.9,82.7,17.3,76188,89387
"9207",42041012600,"42","041","012600",5956,40.111323,-77.179517,"Census Tract 126, Cumberland County, Pennsylvania",173500,2455,163,6,2.73,1.71,4.5,6.5,10.1,17.5,14.8,12.3,5,8,21.2,2.4,6.8,19.5,49.5,19.8,2,77.3,22.7,60434,65781
"9208",42041012701,"42","041","012701",5223,40.11075,-77.241631,"Census Tract 127.01, Cumberland County, Pennsylvania",231700,2168,175,6.8,2.59,2.55,5.7,5.1,28.6,10.3,20.3,7.3,2.8,4.3,15.5,0,2.6,12.7,49.3,28,7.4,92.1,7.9,75970,91754
"9209",42041012702,"42","041","012702",4486,40.098473,-77.358822,"Census Tract 127.02, Cumberland County, Pennsylvania",170300,1892,170,6.1,2.62,2.7,2.7,6.8,17.2,16.9,17.2,5.9,8.9,3,21.4,0,6.1,17.7,57.6,15.9,2.8,86.1,13.9,59034,66800
"9210",42041012800,"42","041","012800",8001,40.168778,-77.364487,"Census Tract 128, Cumberland County, Pennsylvania",177000,3119,45,6.4,2.54,2.35,4.8,8.9,17.5,18,18.2,5.1,4.7,1.1,21.6,0.3,2.2,20.8,53.1,18.6,5,83.9,16.1,60156,67945
"9211",42041012900,"42","041","012900",1316,40.170946,-77.400958,"Census Tract 129, Cumberland County, Pennsylvania",126300,640,54,5.6,2.45,2.29,0,0.5,4.4,4.4,3.3,9.5,2.8,10.2,65,0,10.8,36.6,34.7,14.2,3.8,50.2,49.8,42381,45194
"9212",42041013000,"42","041","013000",6824,40.224751,-77.390553,"Census Tract 130, Cumberland County, Pennsylvania",155800,2850,166,5.8,2.61,2.47,3.4,8.9,17.3,18.9,19.8,9.1,4.8,2.9,14.8,1.4,3.3,23.9,58,11.3,2,85.9,14.1,53715,60841
"9213",42041013101,"42","041","013101",9116,40.079307,-77.498711,"Census Tract 131.01, Cumberland County, Pennsylvania",167600,3700,342,6.2,2.72,2.42,12.8,12,18.6,11.1,16.1,7.1,6.1,1.8,14.5,0.1,3.2,24,50.1,18.6,4,85.7,14.3,58696,64146
"9214",42041013102,"42","041","013102",5304,40.060595,-77.517459,"Census Tract 131.02, Cumberland County, Pennsylvania",34000,1352,179,4.8,1.93,2.45,8.7,11.2,22.9,17.8,8.9,4.8,7,5.2,13.6,2.4,6.5,40.5,34.1,16.4,0,37.9,62.1,25368,30479
"9215",42041013200,"42","041","013200",4449,40.051829,-77.515418,"Census Tract 132, Cumberland County, Pennsylvania",142300,2331,218,5.2,2.48,1.9,4.7,1,5,13.2,9.2,6.4,9.4,10.4,40.7,8.3,19.8,22.4,39.9,7.7,1.8,36.6,63.4,32406,44831
"9216",42041981001,"42","041","981001",3451,40.216628,-76.925352,"Census Tract 9810.01, Cumberland County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9217",42041981606,"42","041","981606",2227,40.158238,-76.985568,"Census Tract 9816.06, Cumberland County, Pennsylvania",NA,10,0,NA,2,NA,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,250001,NA
"9218",42043020100,"42","043","020100",3292,40.260391,-76.881124,"Census Tract 201, Dauphin County, Pennsylvania",178800,2547,526,3,1.71,1.33,0,0,6.6,6.1,14.1,10.1,4.4,6.1,52.6,22.5,46.5,19.6,6.6,1.3,3.4,10.6,89.4,30121,37742
"9219",42043020300,"42","043","020300",1734,40.270003,-76.886329,"Census Tract 203, Dauphin County, Pennsylvania",124600,1482,495,2.8,1.76,1.43,0.7,0,6.1,5.7,5.8,42.4,8.8,0.7,29.9,40.7,19.6,29.6,7,2.4,0.7,29.3,70.7,36080,39371
"9220",42043020400,"42","043","020400",1620,40.26804,-76.890658,"Census Tract 204, Dauphin County, Pennsylvania",132500,1260,138,4.2,1.47,1.29,0.6,0,1,6.2,4.7,1.6,1,6.2,78.7,5.2,42.8,24,10.5,15.2,2.4,34.9,65.1,37434,48427
"9221",42043020500,"42","043","020500",3013,40.274781,-76.893981,"Census Tract 205, Dauphin County, Pennsylvania",143500,2023,303,4.2,1.84,1.74,0.9,5.2,3.3,0,3.8,1.5,1,3.7,80.6,4.2,27.8,35.2,17.7,11.3,3.7,38.5,61.5,45875,52351
"9222",42043020600,"42","043","020600",1157,40.27741,-76.889939,"Census Tract 206, Dauphin County, Pennsylvania",122800,628,179,5.7,2.63,2.59,10.8,9.9,0,7.8,2.1,5.6,0,1.4,62.4,2.9,8.9,18.9,48.2,10,11,37.2,62.8,29875,43869
"9223",42043020700,"42","043","020700",2745,40.28415,-76.89299,"Census Tract 207, Dauphin County, Pennsylvania",66700,1275,308,6.5,3.22,2.87,2,2.9,0,3.1,1,1.7,4.3,6.8,78,1.2,6.4,13.9,36.6,22.5,19.4,37,63,28378,32711
"9224",42043020800,"42","043","020800",2699,40.282161,-76.898428,"Census Tract 208, Dauphin County, Pennsylvania",96100,1565,343,5.1,2.36,2.21,0,0.6,1,0.6,8.1,5.2,16.2,13.6,54.7,10.7,24.1,17.7,21.3,9.4,16.7,28.7,71.3,42292,48756
"9225",42043020900,"42","043","020900",3728,40.29266,-76.897686,"Census Tract 209, Dauphin County, Pennsylvania",89700,1821,294,6.1,2.19,3.2,0,1.5,0.5,0,14.3,4.3,11.7,13.8,53.8,2.1,9.6,25,41.2,12.1,9.9,68,32,49905,59494
"9226",42043021100,"42","043","021100",3081,40.27523,-76.871663,"Census Tract 211, Dauphin County, Pennsylvania",75900,1647,369,5.4,2.55,2.4,0.5,0,0,3.9,9.1,3.3,16.9,17,49.2,1.6,19.9,22.2,30.9,11.5,14,51.1,48.9,32628,40341
"9227",42043021200,"42","043","021200",2409,40.268149,-76.868892,"Census Tract 212, Dauphin County, Pennsylvania",62900,1179,424,6.1,2.42,2.78,0,10.9,0,0,0.7,4.6,2.5,12.6,68.9,0,11.8,10.3,42.1,18.7,17.1,51.9,48.1,30979,37797
"9228",42043021300,"42","043","021300",6612,40.261862,-76.866791,"Census Tract 213, Dauphin County, Pennsylvania",49200,3018,713,6.1,2.18,2.79,0,0.3,4.1,1.6,0.8,4.5,2.8,3.9,82,5.4,12.3,17.1,30.6,14.8,19.7,34.5,65.5,21448,28580
"9229",42043021400,"42","043","021400",5233,40.249856,-76.858293,"Census Tract 214, Dauphin County, Pennsylvania",68400,2112,111,4.9,2.38,2.69,0,0,3.3,3.7,2,15.5,34.2,12.4,28.9,4.3,7.3,31.9,48.2,5.4,2.9,30.4,69.6,16514,27178
"9230",42043021500,"42","043","021500",3700,40.26446,-76.858342,"Census Tract 215, Dauphin County, Pennsylvania",67700,1635,313,5.7,2.53,2.55,0,0.9,3.7,0,2.1,1.3,10.3,17.5,64.2,2.8,13.8,17.2,44,16.5,5.7,59.5,40.5,35601,40739
"9231",42043021600,"42","043","021600",2700,40.272293,-76.861479,"Census Tract 216, Dauphin County, Pennsylvania",77300,1367,366,5.8,3.26,2.47,0.8,0,1.8,0,4,4.8,23.8,10.9,53.8,3.8,14.4,18.9,34,15.8,13.1,31.2,68.8,30518,35280
"9232",42043021700,"42","043","021700",5806,40.26436,-76.846686,"Census Tract 217, Dauphin County, Pennsylvania",83300,2984,119,5.9,2.19,2.48,0,1,2.3,0.4,0.8,9.1,23.8,29.2,33.3,0,11.5,24.4,56.9,5.2,1.9,54.2,45.8,43094,52484
"9233",42043021800,"42","043","021800",2296,40.311238,-76.897144,"Census Tract 218, Dauphin County, Pennsylvania",147900,991,18,6.6,2.65,2.82,0,0,0,0,2.9,12.8,39.8,24.7,19.8,4.2,1.9,25.7,40,19.9,8.3,85.9,14.1,62953,67112
"9234",42043021901,"42","043","021901",4407,40.336784,-76.868167,"Census Tract 219.01, Dauphin County, Pennsylvania",169500,2184,108,5.5,2.09,1.36,17.6,26.1,18.4,19.2,9.2,5.2,2.7,0,1.6,1.6,17.2,30.1,30.7,14.3,6,75.6,24.4,73689,98799
"9235",42043021903,"42","043","021903",3358,40.307116,-76.855079,"Census Tract 219.03, Dauphin County, Pennsylvania",159300,1498,41,5.8,2.34,2.42,1.2,2.8,45.6,13.2,21.6,5.9,3.4,1,5.3,0,1.9,40.5,46.2,10.4,0.9,73.5,26.5,61953,77363
"9236",42043021904,"42","043","021904",4770,40.318277,-76.867361,"Census Tract 219.04, Dauphin County, Pennsylvania",186700,2065,324,6.7,2.58,1.89,5.9,6.1,16.9,25.4,26.6,7.8,5.1,4.9,1.2,0,6.6,23.3,32.3,32.4,5.4,87.1,12.9,83689,105234
"9237",42043022000,"42","043","022000",5074,40.290337,-76.845729,"Census Tract 220, Dauphin County, Pennsylvania",146200,2296,137,5.4,2.37,2.39,0,1.4,1.5,6.4,10,16.8,44.3,10.1,9.5,0.6,8.4,34.2,43.2,12.4,1.2,66.1,33.9,56131,61756
"9238",42043022100,"42","043","022100",4130,40.27986,-76.834342,"Census Tract 221, Dauphin County, Pennsylvania",162500,1962,173,5.6,2.39,1.7,0,4.4,5.7,3.8,6.4,15.6,39.5,14.2,10.4,7.5,6.9,26.2,45.4,10.6,3.4,67,33,50028,62193
"9239",42043022200,"42","043","022200",3008,40.277877,-76.848201,"Census Tract 222, Dauphin County, Pennsylvania",111000,1350,111,6,2.71,2.11,3.9,0.4,2.7,4.7,9.8,3.1,24.7,11.2,39.6,0.5,21.3,21.9,38.7,14.8,2.7,53.7,46.3,37993,51477
"9240",42043022300,"42","043","022300",5473,40.290072,-76.816625,"Census Tract 223, Dauphin County, Pennsylvania",151400,2587,89,5,2.2,2.15,0,1.8,6.6,16.7,13.5,17.4,26.1,14.2,3.7,0,12.5,42.3,32.3,10.3,2.5,51.3,48.7,56622,63758
"9241",42043022401,"42","043","022401",3460,40.328998,-76.82559,"Census Tract 224.01, Dauphin County, Pennsylvania",243200,1472,59,7,2.52,2.01,3.5,5.3,13.5,18.5,30.7,10.4,15.7,1.6,0.7,0,7.9,10.9,38,36.8,6.4,85.4,14.6,91681,109073
"9242",42043022403,"42","043","022403",6419,40.309131,-76.818191,"Census Tract 224.03, Dauphin County, Pennsylvania",157000,3088,126,4.9,2.39,1.74,0,1.8,3.9,7.7,23.7,25.9,22.2,8.5,6.4,1,21.7,35.1,32.3,9.4,0.5,45.1,54.9,57260,63862
"9243",42043022501,"42","043","022501",5718,40.347233,-76.819771,"Census Tract 225.01, Dauphin County, Pennsylvania",246900,2238,61,7.6,2.55,2.82,3,9.1,28.1,36.8,16.5,1.7,2.7,0.5,1.6,0,1.5,17.6,39.2,35.2,6.5,90.4,9.6,97523,127782
"9244",42043022502,"42","043","022502",5659,40.33541,-76.787767,"Census Tract 225.02, Dauphin County, Pennsylvania",168300,2287,50,6.7,2.65,1.99,1.6,1.8,13,15.9,20.4,13.9,25.4,4.7,3.3,0,1.2,21.5,40.7,31.6,5,90.6,9.4,67319,77175
"9245",42043022601,"42","043","022601",7017,40.307833,-76.788064,"Census Tract 226.01, Dauphin County, Pennsylvania",156500,2850,107,6.1,2.63,1.66,1.7,2.1,12.1,7.4,26.9,14.7,23.9,6.9,4.3,0,3,30.8,45,20.7,0.5,76.9,23.1,63459,75234
"9246",42043022604,"42","043","022604",6067,40.298519,-76.766514,"Census Tract 226.04, Dauphin County, Pennsylvania",231800,2528,124,6.6,2.9,1.91,6.1,22.2,41.9,18.6,6.9,2.1,1.7,0,0.6,0,10.9,15.9,38.7,27.2,7.2,70.9,29.1,76573,96840
"9247",42043022605,"42","043","022605",4467,40.286234,-76.78995,"Census Tract 226.05, Dauphin County, Pennsylvania",166000,2092,233,5.5,2.28,2.81,3.6,5.4,16.7,26.9,13.9,12.1,14.4,3.5,3.3,0,16.1,30.8,38.7,14.4,0,65.2,34.8,56827,70225
"9248",42043022606,"42","043","022606",3080,40.277558,-76.809614,"Census Tract 226.06, Dauphin County, Pennsylvania",162200,1600,243,4.8,2.31,1.61,1.6,6.3,3.9,19.5,46.4,13.4,6.1,0,2.8,0,20.2,46.8,21.3,11.7,0,43,57,44357,57318
"9249",42043022701,"42","043","022701",3868,40.264059,-76.797642,"Census Tract 227.01, Dauphin County, Pennsylvania",158100,1727,180,6,2.55,1.6,0.6,1.2,18.9,18.1,9.5,14.3,17.8,13.1,6.5,4.1,10.4,29.5,38.8,17.2,0,76.7,23.3,64985,73462
"9250",42043022702,"42","043","022702",4338,40.269819,-76.769261,"Census Tract 227.02, Dauphin County, Pennsylvania",147600,1722,148,6.1,2.43,2.64,4,9.2,12.4,12.6,15.3,15.5,27.6,1.7,1.7,0,0,30.8,45.5,21.8,1.9,74.5,25.5,54730,63270
"9251",42043022800,"42","043","022800",4946,40.253564,-76.767693,"Census Tract 228, Dauphin County, Pennsylvania",180500,2273,130,6,2.54,2.64,6.2,3.7,11,13.2,32.2,13.5,12.6,1,6.6,2.1,11.1,14.3,48.7,19.6,4.2,61.8,38.2,66578,72820
"9252",42043022900,"42","043","022900",8386,40.24231,-76.827141,"Census Tract 229, Dauphin County, Pennsylvania",131000,2722,226,5.6,2.74,2.41,5.3,7.7,10.1,5.4,14.9,12.5,17.8,6.1,20.3,3.6,13.5,19.8,45.9,13.2,4,63.3,36.7,42615,49762
"9253",42043023000,"42","043","023000",1824,40.261903,-76.822218,"Census Tract 230, Dauphin County, Pennsylvania",149500,874,73,6.1,2.4,2.08,0,1.4,0.8,1.6,9.5,16.7,50.7,11.7,7.7,4.3,11.9,23.7,50.8,6.4,2.9,75.8,24.2,55847,66837
"9254",42043023100,"42","043","023100",1561,40.261036,-76.834241,"Census Tract 231, Dauphin County, Pennsylvania",139400,685,37,6.6,2.44,2.09,0,0,1.5,1.5,1.3,7.9,14.5,13,60.4,1.6,4.5,13.6,59,17.2,4.1,79.8,20.2,62778,69645
"9255",42043023300,"42","043","023300",4158,40.236607,-76.8388,"Census Tract 233, Dauphin County, Pennsylvania",84600,1646,128,6.2,2.56,3.13,0,0.9,2.6,2,5.6,2.8,15.6,12,58.4,4.9,13.1,14.6,39.2,19.4,8.7,51.6,48.4,36680,42917
"9256",42043023400,"42","043","023400",1832,40.223257,-76.820499,"Census Tract 234, Dauphin County, Pennsylvania",88300,725,108,5.4,2.34,3.22,0,1.2,2.5,4.4,23.2,12.3,13,8.6,34.9,9.2,8.3,29.5,45.2,5.8,1.9,64.2,35.8,45066,51809
"9257",42043023500,"42","043","023500",2399,40.208708,-76.785538,"Census Tract 235, Dauphin County, Pennsylvania",87600,1329,103,5,2.47,1.84,1.7,0,6.5,8.7,16.6,11.7,16.4,7.6,30.9,2.1,21.9,32,29.9,14.1,0,59.2,40.8,46852,57113
"9258",42043023601,"42","043","023601",2750,40.234602,-76.769333,"Census Tract 236.01, Dauphin County, Pennsylvania",178700,1038,85,6.7,2.61,1.3,2.8,11.4,24.1,20.9,15.2,14.7,4.1,0,6.7,0,0,24.2,47.3,27.1,1.4,91.7,8.3,73711,83240
"9259",42043023602,"42","043","023602",5566,40.212792,-76.763897,"Census Tract 236.02, Dauphin County, Pennsylvania",140400,2175,239,5.9,2.47,2.69,3.5,10.4,14.4,11.4,19.4,17,14.9,2.6,6.6,0,6.3,23.4,50.8,17.5,1.9,87.9,12.1,67976,68564
"9260",42043023700,"42","043","023700",1527,40.192291,-76.735953,"Census Tract 237, Dauphin County, Pennsylvania",117000,722,69,5,2.39,2.15,4,0,6.5,2.2,17.6,9.4,4.6,5.8,49.9,7.6,17.3,33.7,30.6,8.4,2.4,39.4,60.6,26122,47864
"9261",42043023800,"42","043","023800",3897,40.197039,-76.725507,"Census Tract 238, Dauphin County, Pennsylvania",119600,1877,150,5,2.65,2.22,1.2,0.4,2.3,2.6,17,12.5,22,11.1,31,2.2,25.4,37,29.9,3.2,2.2,30.5,69.5,45809,55035
"9262",42043023900,"42","043","023900",3429,40.205512,-76.727195,"Census Tract 239, Dauphin County, Pennsylvania",116900,1393,76,5.8,2.44,2.04,0,1.1,7.5,6,16.2,10.6,41.8,11.3,5.7,0.7,7.8,26,45.4,18.2,1.9,82.8,17.2,53516,61866
"9263",42043024001,"42","043","024001",6142,40.190489,-76.688283,"Census Tract 240.01, Dauphin County, Pennsylvania",136300,2445,135,6.1,2.71,2.99,4.6,3.2,17.8,10.1,11.8,12.8,18.1,6.4,15.1,0.9,6.6,20.2,49.2,17.2,5.9,85.8,14.2,52158,62430
"9264",42043024002,"42","043","024002",2997,40.222468,-76.627342,"Census Tract 240.02, Dauphin County, Pennsylvania",219600,1215,64,7,2.55,2.97,7.2,4.2,17.9,16.4,27.6,6.2,5.4,3.5,11.6,0,2.1,13.3,48.7,29.9,6,91.8,8.2,85875,112477
"9265",42043024101,"42","043","024101",1927,40.276634,-76.668856,"Census Tract 241.01, Dauphin County, Pennsylvania",177100,1010,211,4.3,2.53,1.79,1,0.6,1.1,13.8,28,27,17,0.9,10.6,1.1,29.1,53.9,13.7,0.6,1.7,9.4,90.6,38288,51613
"9266",42043024102,"42","043","024102",5001,40.266227,-76.637703,"Census Tract 241.02, Dauphin County, Pennsylvania",240900,1569,104,6.3,2.47,2.37,0,8.2,21.2,19.1,18.9,15.4,10.1,1.3,5.9,3.1,12,16.6,37.7,26.6,4,68.5,31.5,70108,97335
"9267",42043024104,"42","043","024104",5829,40.243061,-76.711407,"Census Tract 241.04, Dauphin County, Pennsylvania",272900,2351,126,6.2,2.73,1.96,8.5,21.3,26.6,16.6,14,7,3.3,0,2.7,0,14,23.2,27.4,26,9.4,74.2,25.8,82289,115471
"9268",42043024105,"42","043","024105",5671,40.256216,-76.671417,"Census Tract 241.05, Dauphin County, Pennsylvania",283200,2452,147,6.9,2.63,2.07,0.8,2.4,16.5,28.6,22.2,15.5,4.3,5.9,3.8,0,4.6,32,26.3,27.2,9.9,74.1,25.9,77583,118430
"9269",42043024200,"42","043","024200",2688,40.295232,-76.625955,"Census Tract 242, Dauphin County, Pennsylvania",169300,1381,145,5.6,2.44,2.53,0,8.3,4.2,18.8,8,6.4,24.3,11.8,18.2,0,11.1,36.9,37.9,10.9,3.3,51.1,48.9,51079,80296
"9270",42043024300,"42","043","024300",3563,40.280052,-76.653155,"Census Tract 243, Dauphin County, Pennsylvania",235500,1789,50,6.1,2.27,2.04,0,1.2,5.2,2.9,17.3,17.3,17,10.8,28.4,1.2,16.1,20.3,41,15.6,5.9,63.8,36.2,55159,74570
"9271",42043024400,"42","043","024400",4538,40.265519,-76.711884,"Census Tract 244, Dauphin County, Pennsylvania",168800,2192,178,5.5,2.57,1.63,2.2,2.5,9.4,14.3,9.4,4,20.1,9.9,28.3,1.7,16.4,27,37.7,14.5,2.7,65.1,34.9,58600,64938
"9272",42043024502,"42","043","024502",5718,40.362108,-76.670476,"Census Tract 245.02, Dauphin County, Pennsylvania",188900,2156,112,6.6,2.83,2.42,5.3,8.7,17,22.6,18.3,2.7,7.1,4.5,13.7,0.7,2.5,17.1,50.4,24.2,5.2,86.5,13.5,61979,72541
"9273",42043024503,"42","043","024503",6248,40.297222,-76.705681,"Census Tract 245.03, Dauphin County, Pennsylvania",243700,2543,345,6.8,2.95,2.03,13.3,17.5,8.8,12.6,19.4,6.7,6.4,3.5,11.8,0,4.6,16.3,44.9,26.8,7.4,79.2,20.8,83370,99556
"9274",42043024600,"42","043","024600",9343,40.34491,-76.737539,"Census Tract 246, Dauphin County, Pennsylvania",181100,3598,44,6.4,2.43,3.74,12.7,16.2,8.1,12.2,14.9,10.1,12.7,3.2,9.8,0,2.6,20.2,52.7,20,4.5,92,8,74190,84430
"9275",42043024700,"42","043","024700",5998,40.383296,-76.907148,"Census Tract 247, Dauphin County, Pennsylvania",179600,2808,199,6.2,2.37,2.01,2,7.7,6.7,13.1,18,13.8,9.5,7.2,22.1,0.4,3.5,20.9,57.7,14.8,2.7,86.1,13.9,65724,74039
"9276",42043024800,"42","043","024800",8207,40.477009,-76.887492,"Census Tract 248, Dauphin County, Pennsylvania",155100,3416,329,6,2.65,2.5,1.6,5.2,17.3,18.6,18,6,7.2,3.7,22.5,0,5.5,27.8,49.6,14.6,2.4,79.5,20.5,54149,65594
"9277",42043024900,"42","043","024900",2499,40.580934,-76.621734,"Census Tract 249, Dauphin County, Pennsylvania",82300,1136,176,6.3,2.64,2.49,0.2,0.6,7.9,6.6,6.2,2.4,8.6,6.2,61.4,0.3,6.1,31.7,49.4,10.7,1.9,73,27,48971,56298
"9278",42043025000,"42","043","025000",2989,40.569578,-76.699111,"Census Tract 250, Dauphin County, Pennsylvania",73100,1485,219,6.3,2.38,2.5,0.9,0.5,2.9,2.4,8.1,3.8,10.8,6.5,64.1,0.8,5.1,26.3,50.2,15.5,2.2,76.1,23.9,43457,53834
"9279",42043025100,"42","043","025100",3833,40.613639,-76.75985,"Census Tract 251, Dauphin County, Pennsylvania",113900,1317,153,6.1,2.91,2.72,2.1,4.5,9.6,15.9,9.7,6.7,12.5,4.6,34.5,0.6,9.9,18.9,44.6,17.3,8.6,75.4,24.6,47692,60526
"9280",42043025200,"42","043","025200",3778,40.555143,-76.809231,"Census Tract 252, Dauphin County, Pennsylvania",133700,1519,127,6.3,2.64,2.27,1.2,2.6,15.9,9,14.7,9.9,5.3,6.8,34.6,0.7,8.1,17.1,56.1,14,4,75.4,24.6,52308,60464
"9281",42043025300,"42","043","025300",4161,40.551896,-76.933359,"Census Tract 253, Dauphin County, Pennsylvania",135800,1708,107,6.2,2.47,2.47,1.9,9.8,11.7,18.4,20,13.9,8.1,3,13.1,0,4.3,18.3,63.3,11.2,2.8,78,22,56542,72834
"9282",42043025400,"42","043","025400",2557,40.541883,-76.955832,"Census Tract 254, Dauphin County, Pennsylvania",99400,1301,155,5.8,2.37,2.06,0.2,6,8.8,5.8,10.6,7,16.8,4.5,40.3,4.8,13.2,21.4,46.4,13.5,0.6,54.9,45.1,41579,49168
"9283",42045400301,"42","045","400301",6674,39.95092,-75.259193,"Census Tract 4003.01, Delaware County, Pennsylvania",80100,2623,301,5.6,2.61,3.07,0,0.4,0,3,3.5,8.6,16.4,25.7,42.3,2.5,13.3,33.3,47.7,2.9,0.3,38,62,33148,39869
