"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9284",42045400302,"42","045","400302",4103,39.946756,-75.259735,"Census Tract 4003.02, Delaware County, Pennsylvania",93800,1448,226,6,3.17,2.86,0,0.8,0,4.1,0.6,4.4,21.3,20.9,47.9,1.3,9.6,16.2,66,6.9,0,56.7,43.3,42862,48783
"9285",42045400401,"42","045","400401",5026,39.955845,-75.262577,"Census Tract 4004.01, Delaware County, Pennsylvania",114300,1943,277,5.7,3.02,2.73,0,0,0,0.6,0.4,5.5,16.3,38.5,38.8,4.7,20.4,13.4,55.8,3.5,2.2,50.7,49.3,30115,39259
"9286",42045400402,"42","045","400402",4608,39.956397,-75.26677,"Census Tract 4004.02, Delaware County, Pennsylvania",113300,1788,96,5.3,3.03,2.23,0,0,0.6,0.7,2.8,4.4,20.9,33.4,37.2,1.2,26.2,19.8,49.2,3.2,0.4,43.6,56.4,33449,43234
"9287",42045400500,"42","045","400500",4235,39.965899,-75.27184,"Census Tract 4005, Delaware County, Pennsylvania",125700,1639,49,5.8,2.77,1.99,0,0,0.6,2.1,3.9,6.2,19.1,29,39,0,20.3,12,63.9,3.9,0,66.2,33.8,40996,53499
"9288",42045400600,"42","045","400600",5316,39.965503,-75.284329,"Census Tract 4006, Delaware County, Pennsylvania",168100,2136,73,6.3,3.14,2.05,0,0,0,0.8,3.6,10.4,17.6,27.9,39.7,1,13,8.9,47.8,23.1,6.3,73.1,26.9,60394,69280
"9289",42045400700,"42","045","400700",5384,39.959968,-75.27186,"Census Tract 4007, Delaware County, Pennsylvania",173000,1798,49,6.9,3.08,3.55,0,0.3,1.6,2.2,0.6,3.5,20.7,28.2,42.8,0,9.3,7.5,47.9,24,11.2,80.5,19.5,71217,85751
"9290",42045400801,"42","045","400801",2010,39.952957,-75.27268,"Census Tract 4008.01, Delaware County, Pennsylvania",138400,1314,354,3.9,3.48,1.94,0,0,0.6,0.6,6.8,14.5,67.7,5.7,4,1,45.7,47.5,3.4,1.6,0.8,6.6,93.4,41842,45903
"9291",42045400802,"42","045","400802",3493,39.947168,-75.286138,"Census Tract 4008.02, Delaware County, Pennsylvania",211800,1379,74,6.3,2.98,2.18,0,0,1.7,0,3.5,9.1,21.5,21.2,42.9,0.6,13.9,13.3,42.9,16.7,12.5,75.7,24.3,62358,74843
"9292",42045400900,"42","045","400900",1584,39.950493,-75.290769,"Census Tract 4009, Delaware County, Pennsylvania",323300,590,0,8.2,2.77,5.48,0,0,6.4,0,1.2,1.9,6.6,19.3,64.6,0,0,4.4,16.3,59,20.3,96.1,3.9,118611,130160
"9293",42045401000,"42","045","401000",1934,39.951547,-75.302413,"Census Tract 4010, Delaware County, Pennsylvania",271300,785,105,6.2,3.28,1.37,0,0,0.6,1.5,0,9.9,9.8,17.5,60.6,3.4,22.5,11.8,24.2,20.6,17.3,75.4,24.6,87744,93699
"9294",42045401101,"42","045","401101",2924,39.959591,-75.292599,"Census Tract 4011.01, Delaware County, Pennsylvania",160200,1293,81,6.2,2.41,2.27,0,0,1.9,1.2,1.7,5.1,51,36.8,2.2,0,8.3,8.6,82.1,1,0,82.2,17.8,51735,59330
"9295",42045401103,"42","045","401103",3503,39.956115,-75.310963,"Census Tract 4011.03, Delaware County, Pennsylvania",292400,1276,115,7.1,3.18,1.69,0,0,0,0,2.5,3.4,21.6,35.4,37.1,0,13.9,12.2,21.2,39.3,13.4,80,20,86890,102737
"9296",42045401104,"42","045","401104",4134,39.961267,-75.30078,"Census Tract 4011.04, Delaware County, Pennsylvania",187400,1704,151,6.3,2.6,2.51,0,0,0.5,2.9,3.2,4.9,40.9,31.2,16.3,0,5.2,6.7,71.8,14.9,1.4,87.3,12.7,73185,80946
"9297",42045401200,"42","045","401200",3636,39.949963,-75.31838,"Census Tract 4012, Delaware County, Pennsylvania",228500,1656,161,6.1,2.76,1.53,0,0,1,0.7,1.3,12.3,30.8,30.6,23.2,2.2,26.2,13.2,37.4,18.5,2.5,68.7,31.3,65417,79621
"9298",42045401301,"42","045","401301",1621,39.945857,-75.313276,"Census Tract 4013.01, Delaware County, Pennsylvania",NA,1281,176,3.9,NA,1.97,0.5,0,0,2.5,5.2,18.5,27.2,40,6.1,3,19.4,67.2,9.3,0,1.1,0,100,48359,55476
"9299",42045401302,"42","045","401302",3032,39.944753,-75.303133,"Census Tract 4013.02, Delaware County, Pennsylvania",209900,1257,72,6.8,3.22,1.32,0.9,0,1.4,0,4.2,7,22.8,23.4,40.3,0.9,15.4,16.2,27.4,21.8,18.2,71.6,28.4,60063,74431
"9300",42045401401,"42","045","401401",2114,39.939883,-75.298992,"Census Tract 4014.01, Delaware County, Pennsylvania",162200,931,15,6.2,2.56,2.21,6.3,0,0,3.4,0,8.7,28.6,30,23,1.9,3.8,13.4,80.5,0.4,0,72.9,27.1,72143,78266
"9301",42045401402,"42","045","401402",3947,39.938189,-75.291944,"Census Tract 4014.02, Delaware County, Pennsylvania",155600,1801,216,5.8,2.6,1.72,0.3,0,2.7,0.9,9.7,8.6,39.9,17.3,20.6,4.3,18.9,18.8,51.5,6.4,0,61.4,38.6,65072,67410
"9302",42045401501,"42","045","401501",3469,39.932852,-75.307063,"Census Tract 4015.01, Delaware County, Pennsylvania",161000,1423,53,6.4,2.5,3.01,0,0,2.7,0.6,0.5,2.9,48.1,41.1,4.1,0,1.1,5.2,89.9,1.6,2.2,84.2,15.8,59849,65178
"9303",42045401502,"42","045","401502",4307,39.91876,-75.3053,"Census Tract 4015.02, Delaware County, Pennsylvania",214700,1963,41,4.4,2.76,2.01,1.4,2.5,7.9,3.4,23.8,21.7,26.9,5,7.4,3.5,16.9,45.7,25.7,5.9,2.4,42.2,57.8,53111,67505
"9304",42045401600,"42","045","401600",1824,39.92749,-75.276639,"Census Tract 4016, Delaware County, Pennsylvania",201500,823,107,5.6,2.94,1.8,0,0,0,5.8,19.7,16.8,32,15.3,10.4,2.4,27.5,17.6,34.5,18,0,63.8,36.2,71944,76975
"9305",42045401700,"42","045","401700",2668,39.94384,-75.260704,"Census Tract 4017, Delaware County, Pennsylvania",150700,985,46,6.2,3.13,1.82,0,0,1,0.7,4.4,4.4,10.2,28.2,51.2,2.7,16.8,18.1,37.9,17,7.6,75.2,24.8,56414,66164
"9306",42045401800,"42","045","401800",3684,39.945594,-75.27024,"Census Tract 4018, Delaware County, Pennsylvania",169400,1537,108,6,2.97,1.78,1.5,0,0,2.1,2.7,8.1,17.6,13.6,54.4,2.6,10.1,22.9,39.2,16.3,9,62.4,37.6,63994,70396
"9307",42045401900,"42","045","401900",4480,39.941614,-75.281349,"Census Tract 4019, Delaware County, Pennsylvania",173200,1914,76,6.5,2.67,1.36,0,2,0.5,0,1.9,8.5,19.1,16.5,51.6,0.9,5.4,12.7,63.9,13.2,3.9,82.9,17.1,68582,76343
"9308",42045402000,"42","045","402000",2456,39.935791,-75.273445,"Census Tract 4020, Delaware County, Pennsylvania",180000,1301,219,4.9,2.69,1.95,0.5,0.3,0.6,0.6,3.7,3.2,19.2,15.2,56.6,4.5,28.5,25.4,18.4,16.1,7.1,53,47,62143,72237
"9309",42045402100,"42","045","402100",5813,39.933644,-75.248901,"Census Tract 4021, Delaware County, Pennsylvania",145600,2479,188,6.3,2.63,2.24,0,0.9,0.6,1.3,1.9,6.7,21,31,36.6,0.4,6.5,11.8,66.8,12.5,2.1,86.1,13.9,51311,67140
"9310",42045402200,"42","045","402200",2309,39.932843,-75.265047,"Census Tract 4022, Delaware County, Pennsylvania",155200,985,167,6.3,2.42,1.59,1.2,1.3,0.9,2.9,8.9,9.8,22.9,17.9,34,1,15.6,17,46.2,19.2,1,67.5,32.5,50859,63358
"9311",42045402300,"42","045","402300",3321,39.923571,-75.250242,"Census Tract 4023, Delaware County, Pennsylvania",152500,1769,155,4.1,2.34,2.07,0,0.7,1.4,1,4.8,12.9,47.3,19.8,12.1,2.5,40,26.1,24,6.7,0.7,36.9,63.1,39576,52554
"9312",42045402400,"42","045","402400",3459,39.916354,-75.254108,"Census Tract 4024, Delaware County, Pennsylvania",81200,1328,346,5.7,3.65,3.39,0,0,1.8,0.1,4.5,3.3,14,13.6,62.7,5,18.1,12.2,52.9,5.8,6,40.3,59.7,34750,41804
"9313",42045402500,"42","045","402500",3582,39.920058,-75.25822,"Census Tract 4025, Delaware County, Pennsylvania",83100,1482,263,5.9,2.61,3.27,0.5,0,0,0,1.4,2.7,14.6,14.6,66.1,1.5,16.5,11.9,61.6,5.3,3.2,42.6,57.4,28396,37784
"9314",42045402600,"42","045","402600",3646,39.923938,-75.265271,"Census Tract 4026, Delaware County, Pennsylvania",86900,1168,60,6.2,2.53,3.32,0,0,0,0,0.6,4.8,43.5,28.9,22.2,0,3.9,4.4,83.6,6.5,1.6,66.6,33.4,40711,45106
"9315",42045402700,"42","045","402700",2546,39.912299,-75.253215,"Census Tract 4027, Delaware County, Pennsylvania",97400,940,128,6,3.34,2.71,0,0,0,0,2.2,6.8,26.6,8.5,55.9,0,14.8,15.3,47.9,8.2,13.8,64.8,35.2,48125,83521
"9316",42045402800,"42","045","402800",5697,39.90818,-75.269925,"Census Tract 4028, Delaware County, Pennsylvania",124300,2363,182,6,2.84,2.07,0.8,0.9,3.1,1.9,5.8,16.7,16.7,19,35.1,1.6,15.8,15.1,56.2,8,3.3,68.1,31.9,50771,57122
"9317",42045402900,"42","045","402900",3471,39.897258,-75.268517,"Census Tract 4029, Delaware County, Pennsylvania",119100,1368,101,5.9,2.83,2.89,0.4,8.4,6.6,0,12.3,17.9,33.7,7.9,12.8,3.9,5.3,15.6,70.3,3.9,1,57.5,42.5,39073,56234
"9318",42045403001,"42","045","403001",3006,39.908902,-75.300882,"Census Tract 4030.01, Delaware County, Pennsylvania",152400,1259,85,6.4,2.52,2.21,0,0,0,0,1.5,5.7,82.7,8.9,1.2,0,0,1.4,93.1,4.9,0.6,93,7,61447,68678
"9319",42045403002,"42","045","403002",2787,39.912838,-75.294478,"Census Tract 4030.02, Delaware County, Pennsylvania",150600,1236,57,6,2.12,3.05,0,1.4,3.1,4.8,4.8,4.7,63.8,10.3,7.2,0,3.6,20.9,71.4,4.2,0,77.9,22.1,54625,60831
"9320",42045403101,"42","045","403101",3433,39.913004,-75.283163,"Census Tract 4031.01, Delaware County, Pennsylvania",129500,1469,142,6.1,2.72,2.33,0,0,1.9,1.3,3.3,7.8,12.9,36.1,36.8,0,5.7,18.4,62.1,8.6,5.2,70.6,29.4,48194,59456
"9321",42045403103,"42","045","403103",2855,39.917953,-75.275923,"Census Tract 4031.03, Delaware County, Pennsylvania",128400,1177,89,6,2.78,2.31,0,0,0,6.3,13.4,5.2,31.7,19.9,23.5,0,7.1,25.6,51.3,13.8,2.1,78.7,21.3,51458,59919
"9322",42045403104,"42","045","403104",2498,39.914001,-75.271238,"Census Tract 4031.04, Delaware County, Pennsylvania",103700,1044,135,5.5,3.05,2.22,1.8,0,0,0.7,3.9,5.5,20.5,30,37.6,0,16.9,25.1,54.4,3.6,0,48.6,51.4,36921,44386
"9323",42045403200,"42","045","403200",4152,39.922356,-75.287693,"Census Tract 4032, Delaware County, Pennsylvania",190100,1759,46,6.1,2.47,2.26,0,0.3,0.9,1.4,11.1,6.7,29.1,24.5,26,0.7,5.9,25.3,47.4,17.3,3.4,82.7,17.3,64826,75404
"9324",42045403300,"42","045","403300",6652,39.929182,-75.296996,"Census Tract 4033, Delaware County, Pennsylvania",141500,2957,183,5.8,2.63,2.07,0.5,0,3,5,4.3,13.8,25.6,20.2,27.6,0,24.6,13.2,57.6,4.7,0,58,42,40667,49893
"9325",42045403401,"42","045","403401",3028,39.897804,-75.281186,"Census Tract 4034.01, Delaware County, Pennsylvania",124200,1291,77,5.8,2.63,2.08,0.3,6.8,0,1.5,7.3,9.5,34.5,14.7,25.3,2.8,11.1,13.1,68.5,4.2,0.4,71.8,28.2,50448,56228
"9326",42045403402,"42","045","403402",3578,39.886697,-75.283709,"Census Tract 4034.02, Delaware County, Pennsylvania",131300,1338,45,6.2,2.57,3.72,0,0,0,0.9,5.6,23.2,55.1,9.9,5.3,0,0.9,3.9,92.6,2.6,0,80.4,19.6,61673,67162
"9327",42045403501,"42","045","403501",4273,39.89815,-75.288084,"Census Tract 4035.01, Delaware County, Pennsylvania",172200,1977,155,5.6,2.65,1.82,0,0,2.4,1.3,16,13.6,26.3,6.1,34.3,1.8,22.4,26.8,37.8,8.2,3,62.3,37.7,50392,61195
"9328",42045403502,"42","045","403502",2880,39.902045,-75.296559,"Census Tract 4035.02, Delaware County, Pennsylvania",163000,1281,76,5.6,2.55,2.1,2.8,0,4.5,2.8,1.4,17.8,19,24.6,27.1,0,15.1,25.3,45.5,12.3,1.8,69.7,30.3,48987,55955
"9329",42045403601,"42","045","403601",3964,39.890347,-75.2985,"Census Tract 4036.01, Delaware County, Pennsylvania",191700,1668,83,5.9,3,1.64,0,1.3,5.5,6.8,11.8,6.8,13,10.9,43.9,0.8,21.1,18.4,39,15.6,5.1,65.4,34.6,55494,66610
"9330",42045403602,"42","045","403602",1926,39.883121,-75.294476,"Census Tract 4036.02, Delaware County, Pennsylvania",181600,724,36,6.3,2.73,3.24,1,0,2.8,0.7,0,4.7,45.6,38.8,6.5,0,1.8,17.5,48.5,26.4,5.8,96.9,3.1,62969,71179
"9331",42045403701,"42","045","403701",1763,39.870338,-75.285473,"Census Tract 4037.01, Delaware County, Pennsylvania",177300,739,77,5.8,2.61,2.79,0,0,6.6,7.8,1.8,16,16,17.1,34.8,0,4.6,23,63.7,5.1,3.5,76.7,23.3,50750,69575
"9332",42045403702,"42","045","403702",2328,39.864489,-75.298823,"Census Tract 4037.02, Delaware County, Pennsylvania",156200,1012,29,5.4,2.41,2.36,2,0.9,9.4,12.6,2,11.5,17.4,15.5,28.8,2.1,9.3,38.3,41.6,8.7,0,77.2,22.8,56250,68492
"9333",42045403800,"42","045","403800",6454,39.886134,-75.307816,"Census Tract 4038, Delaware County, Pennsylvania",183900,2791,246,5.6,2.86,1.9,0.4,0.9,1.7,9.7,6.5,9.3,17.3,9.6,44.6,2.5,21.2,21.6,42.7,9.1,2.8,60.2,39.8,70996,71241
"9334",42045403901,"42","045","403901",3391,39.87755,-75.321013,"Census Tract 4039.01, Delaware County, Pennsylvania",201100,1557,89,5.2,2.49,1.92,0,0,3,4.2,7.9,24,16.8,12,32,2.9,17.4,34.7,38.2,5.1,1.7,56.8,43.2,51656,65265
"9335",42045403902,"42","045","403902",3611,39.880856,-75.326957,"Census Tract 4039.02, Delaware County, Pennsylvania",227200,1465,56,6.3,2.91,1.33,0,0,4.6,3.6,7.9,9.4,32.8,6.8,34.9,0.8,11.7,14.1,52.8,16,4.6,79.5,20.5,70671,79401
"9336",42045404003,"42","045","404003",2147,39.910351,-75.308536,"Census Tract 4040.03, Delaware County, Pennsylvania",201900,1119,48,3.9,2.38,1.84,0,0,8.3,15.9,19.4,24.8,14.8,9.8,7,0,40.9,36.8,12.5,8.6,1.2,39,61,42386,58363
"9337",42045404004,"42","045","404004",6514,39.903521,-75.312829,"Census Tract 4040.04, Delaware County, Pennsylvania",216200,2509,157,6.6,2.83,2.65,0.5,0,4.9,2.2,5,8.8,41.8,26,10.7,0,2.2,15.3,59.2,17,6.3,87,13,69257,78733
"9338",42045404101,"42","045","404101",6484,39.884856,-75.344372,"Census Tract 4041.01, Delaware County, Pennsylvania",227300,2680,94,6.1,2.62,1.69,0,2.9,0.6,6.2,5.2,17.6,48.6,13.6,5.4,2.2,12.7,15.4,56.7,11.4,1.5,69.3,30.7,52125,63662
"9339",42045404102,"42","045","404102",4833,39.874187,-75.341328,"Census Tract 4041.02, Delaware County, Pennsylvania",164900,2189,226,6,2.45,2.49,0.5,0,2.6,3.9,4.2,14.1,35.3,19.1,20.4,2.6,16.4,17,51.3,11.1,1.6,69,31,55244,66603
"9340",42045404103,"42","045","404103",3322,39.875257,-75.313853,"Census Tract 4041.03, Delaware County, Pennsylvania",166400,1425,77,6.1,2.84,1.8,0,0,1.5,0.6,13.8,6.9,49.5,22.7,4.8,2.9,13.1,9.4,67.9,4.8,2,74.3,25.7,61354,72836
"9341",42045404300,"42","045","404300",2410,39.860303,-75.343876,"Census Tract 4043, Delaware County, Pennsylvania",116900,1020,85,5.6,2.9,2.29,0,0,0.6,2.8,2.7,5.7,27.8,24.2,36.1,2.3,20.3,17.8,51.5,7.1,1.1,57.9,42.1,44607,48749
"9342",42045404400,"42","045","404400",1615,39.868172,-75.358505,"Census Tract 4044, Delaware County, Pennsylvania",109900,746,28,5.4,2.14,1.48,0,0,1.5,0.3,16.9,23.6,25.1,3.9,28.8,4.7,18.8,17.4,49.6,8.2,1.3,46.5,53.5,26364,38614
"9343",42045404500,"42","045","404500",4991,39.867229,-75.36718,"Census Tract 4045, Delaware County, Pennsylvania",96000,2190,289,5.3,3.08,2.64,0.5,0,3.9,6.9,16.2,5.2,18.9,24.6,23.8,1,27.1,21.1,34.9,11.4,4.5,33.1,66.9,33297,41911
"9344",42045404600,"42","045","404600",2493,39.861838,-75.370621,"Census Tract 4046, Delaware County, Pennsylvania",114200,1039,160,6.1,2.11,3.02,0,0,0,1.5,17.7,5.9,29.5,24.3,21.1,0,2.7,22.9,60.6,8.6,5.2,53.4,46.6,35994,41910
"9345",42045404700,"42","045","404700",3655,39.860999,-75.357993,"Census Tract 4047, Delaware County, Pennsylvania",85400,1106,239,5.7,1.75,2.35,1.5,0,3.2,11.7,24.2,1.4,17.7,19,21.2,4.5,25.2,7.4,44.9,17.9,0,30.6,69.4,23510,33582
"9346",42045404800,"42","045","404800",2136,39.858461,-75.350714,"Census Tract 4048, Delaware County, Pennsylvania",51600,972,246,5.9,2.64,3.53,0,0,8.1,1.7,7.5,6.3,6.6,26.2,43.5,0,7.9,3.4,79.5,5.3,3.8,35.1,64.9,28810,53416
"9347",42045404900,"42","045","404900",1439,39.855877,-75.357324,"Census Tract 4049, Delaware County, Pennsylvania",61200,675,263,5.9,3.18,3.37,0,0,37,0,11.7,0,9.2,12.1,29.9,1.5,10.7,1.9,68.9,11.7,5.3,39.6,60.4,37917,43570
"9348",42045405000,"42","045","405000",2130,39.85024,-75.367822,"Census Tract 4050, Delaware County, Pennsylvania",46300,1004,294,6,2.62,2.09,0,0,1.6,0,8.1,14.4,26.7,23.3,25.9,3.3,22,10.6,40.8,12.6,10.7,46.2,53.8,30372,33499
"9349",42045405100,"42","045","405100",2165,39.84658,-75.375279,"Census Tract 4051, Delaware County, Pennsylvania",57500,997,186,6,2.47,2.16,3,0,0,1.3,6.9,5.5,11.5,21.5,50.3,0,1.7,28.9,65,0,4.4,66.7,33.3,32861,39220
"9350",42045405200,"42","045","405200",3030,39.842583,-75.383089,"Census Tract 4052, Delaware County, Pennsylvania",74300,1419,108,5.6,2.45,2.42,10.8,3.5,3.8,9.2,15.1,3.7,22.3,2.7,29,0.5,8.6,35.8,51.9,2.6,0.6,32.3,67.7,28225,36040
"9351",42045405300,"42","045","405300",2610,39.839981,-75.396192,"Census Tract 4053, Delaware County, Pennsylvania",69700,1402,410,5.6,2.77,3.13,1.3,0,0.6,3.8,0,15.8,31.1,21.8,25.7,1.6,2,26.3,63.8,5.7,0.6,49,51,33209,45559
"9352",42045405400,"42","045","405400",2429,39.835853,-75.399409,"Census Tract 4054, Delaware County, Pennsylvania",61000,1184,185,5.4,3.02,2.81,1.7,23.9,10.7,0,4.2,4,12.8,17.8,24.9,1,13.9,32.7,43.9,7.6,0.8,33.2,66.8,17898,31097
"9353",42045406100,"42","045","406100",2328,39.867009,-75.377914,"Census Tract 4061, Delaware County, Pennsylvania",151800,902,57,6.1,2.78,2.32,0,0,0,4.2,14.3,5.1,30.8,18.5,27.1,0,6.3,27.7,58.3,7,0.7,77,23,56908,60331
"9354",42045406201,"42","045","406201",3036,39.86602,-75.38671,"Census Tract 4062.01, Delaware County, Pennsylvania",200800,1266,123,6.1,2.47,1.76,7.6,2.8,0,4.6,10.4,15.9,49.1,9.1,0.6,0,9,24.8,48.6,17.6,0,94.6,5.4,57688,72590
"9355",42045406202,"42","045","406202",4970,39.875515,-75.394296,"Census Tract 4062.02, Delaware County, Pennsylvania",205700,2360,29,5.6,2.23,2.19,0,1.1,4.1,22.6,28.5,24.4,10.8,6.4,2.2,0.4,13,39.5,34.2,12.8,0,80.1,19.9,63978,69767
"9356",42045406300,"42","045","406300",3239,39.856614,-75.380622,"Census Tract 4063, Delaware County, Pennsylvania",109300,1344,58,5.7,2.43,2.54,9.7,5.9,0.4,2.8,16.1,13.1,15.4,10.3,26.5,0,10.3,25.6,52.2,8.2,3.7,50.5,49.5,41121,47616
"9357",42045406401,"42","045","406401",2855,39.854131,-75.393696,"Census Tract 4064.01, Delaware County, Pennsylvania",97600,934,72,6.5,3.15,2.98,0,0,1.9,3.7,56.1,28.2,8.2,1.3,0.5,0,0.7,9.7,85.1,3.4,1,66.9,33.1,58448,61648
"9358",42045406402,"42","045","406402",1085,39.844175,-75.394912,"Census Tract 4064.02, Delaware County, Pennsylvania",91600,605,173,5.5,2.29,3.56,15,2.6,6.9,3.3,35,11.2,8.1,3.6,14,0,2.8,25.5,52.2,19.5,0,34.7,65.3,38929,40151
"9359",42045406500,"42","045","406500",1828,39.831428,-75.405031,"Census Tract 4065, Delaware County, Pennsylvania",112200,723,69,5.8,2.65,2.93,2.4,1.9,0,2.9,8.4,19.1,22,17,26.3,0,7.6,20.3,61.3,7.9,2.9,70.2,29.8,42969,50706
"9360",42045406600,"42","045","406600",2397,39.81984,-75.415222,"Census Tract 4066, Delaware County, Pennsylvania",87500,1006,152,5.9,3.07,2.61,1,0,0.6,0,2.5,8.3,25.3,18,44.2,4,10.1,24,50.1,9.9,1.9,47.2,52.8,39554,48107
"9361",42045406700,"42","045","406700",3469,39.825756,-75.423374,"Census Tract 4067, Delaware County, Pennsylvania",110300,1540,139,5.5,2.62,2.16,2.9,1.1,1.1,1.7,4.5,7.9,35.2,16.4,29.3,5.2,9.5,17.6,58.1,8.5,1.1,68.8,31.2,52039,57584
"9362",42045406801,"42","045","406801",4295,39.849088,-75.438597,"Census Tract 4068.01, Delaware County, Pennsylvania",231000,1737,87,6.2,2.76,2.44,3.9,2,19.2,8.8,13.4,25.2,15.1,6.1,6.4,0,10.5,22,45.7,17.4,4.4,76.8,23.2,72873,75729
"9363",42045406802,"42","045","406802",4332,39.831146,-75.435533,"Census Tract 4068.02, Delaware County, Pennsylvania",186300,1733,95,6.2,2.7,2.35,3.9,1.2,6.2,3.6,10.6,12.7,25.4,12.8,23.5,2.1,9.9,16.8,48.1,20.2,2.9,75.3,24.7,60053,65482
"9364",42045406803,"42","045","406803",8111,39.837229,-75.456275,"Census Tract 4068.03, Delaware County, Pennsylvania",268200,3419,179,6,2.8,1.77,8.5,8.1,15.2,15.9,29.5,7.3,12.5,1.4,1.5,1.7,10.8,35.9,24.4,25.6,1.8,66.6,33.4,72748,83756
"9365",42045406902,"42","045","406902",5866,39.865609,-75.414827,"Census Tract 4069.02, Delaware County, Pennsylvania",230100,2204,0,6.6,2.69,2.4,0.6,0,10.9,5.9,2.8,8.5,49,18.8,3.5,0.8,2.8,14.8,65.7,13,2.9,93.1,6.9,79122,87868
"9366",42045406903,"42","045","406903",5030,39.863837,-75.438402,"Census Tract 4069.03, Delaware County, Pennsylvania",270800,1910,50,7.2,2.79,2.22,0,0,4.1,17.3,22.5,34.8,16,0.9,4.5,0,4.3,16,35,40.9,3.8,87.7,12.3,81207,92031
"9367",42045406904,"42","045","406904",5696,39.880449,-75.446496,"Census Tract 4069.04, Delaware County, Pennsylvania",258100,2030,112,6.2,2.44,2.86,8.3,16.2,20.3,13.5,14.4,8.5,5.7,0.4,12.6,0,0.9,38.2,33.4,22,5.5,85.9,14.1,76667,91846
"9368",42045407000,"42","045","407000",2531,39.891648,-75.472914,"Census Tract 4070, Delaware County, Pennsylvania",249900,1219,81,5.5,2.28,1.95,1.6,2.1,23.6,33.1,28.5,1.1,1.1,1.1,7.9,0,8.9,44.5,30.2,11.7,4.7,72.8,27.2,73727,92321
"9369",42045407101,"42","045","407101",3713,39.890958,-75.420343,"Census Tract 4071.01, Delaware County, Pennsylvania",365800,1439,34,7.3,2.82,2.01,1.6,4.2,9.5,18.3,25.6,13.3,17.9,5.8,3.8,0,10.4,8.6,38.2,36.1,6.7,78.9,21.1,95536,126008
"9370",42045407102,"42","045","407102",3169,39.895914,-75.399945,"Census Tract 4071.02, Delaware County, Pennsylvania",306900,1162,37,7.7,2.82,2.93,0,0.5,5.7,1.1,5.4,14.9,40.7,18,13.7,0,1.1,7.7,49.7,35.1,6.4,94.8,5.2,91563,106830
"9371",42045407201,"42","045","407201",5135,39.918611,-75.446361,"Census Tract 4072.01, Delaware County, Pennsylvania",431800,1949,31,6.2,2.81,1.34,5.3,5.6,6.9,35,18.4,6.5,9.7,2.8,9.7,2.9,19.7,16.7,21.1,33,6.6,65.2,34.8,86048,113913
"9372",42045407202,"42","045","407202",3790,39.905106,-75.431637,"Census Tract 4072.02, Delaware County, Pennsylvania",311600,1335,30,5.4,2.75,1.35,1.5,1,30.8,15.4,7.2,6.4,20.5,6.2,10.9,1.6,31.7,16.3,26.4,18.7,5.3,63.4,36.6,70888,88990
"9373",42045407401,"42","045","407401",4057,39.912201,-75.374425,"Census Tract 4074.01, Delaware County, Pennsylvania",380600,1508,0,7.4,2.93,1.98,9.2,0,3.2,0.4,8.6,13.2,32,12.5,21,3.6,7.2,5.7,39.5,30.7,13.4,83.5,16.5,112891,128225
"9374",42045407404,"42","045","407404",2843,39.888474,-75.361818,"Census Tract 4074.04, Delaware County, Pennsylvania",326000,1096,0,7.5,2.51,2.86,0,3.3,5.9,20.4,5.7,13.1,37.6,6.2,7.8,0,3.6,20.2,34.2,37.6,4.5,92.2,7.8,112391,124382
"9375",42045407501,"42","045","407501",2340,39.923304,-75.388224,"Census Tract 4075.01, Delaware County, Pennsylvania",262300,1358,167,5.9,2.16,1.74,1,3.3,3.2,8.1,19,6.7,15.4,11,32.4,0.7,18.9,25.5,36.2,15,3.8,74.2,25.8,73375,84842
"9376",42045407502,"42","045","407502",2987,39.916371,-75.389706,"Census Tract 4075.02, Delaware County, Pennsylvania",289500,1816,296,3.9,2.01,1.61,2.4,0.4,2.4,8.3,8.8,21.7,13.9,7.7,34.5,3,41.9,29.8,20.5,3.9,0.9,24.9,75.1,48964,57652
"9377",42045407600,"42","045","407600",6390,39.901346,-75.349105,"Census Tract 4076, Delaware County, Pennsylvania",422600,2198,162,7.2,2.67,1.71,0,0.9,0.5,3.8,6.7,9.3,23.9,11.5,43.4,1.2,14,19.8,31.1,22.3,11.5,74.8,25.2,118824,157920
"9378",42045407700,"42","045","407700",2669,39.911153,-75.326576,"Census Tract 4077, Delaware County, Pennsylvania",216200,1240,106,5.2,2.75,1.85,0,0,10.2,13.5,17.5,8.6,21.9,10.6,17.7,0.4,20.6,31.7,29.2,17.2,1,55.6,44.4,58654,68615
