"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9379",42045407801,"42","045","407801",4485,39.923496,-75.348051,"Census Tract 4078.01, Delaware County, Pennsylvania",307400,1684,29,6.9,2.7,1.64,1.6,3.9,9.1,2.4,2.7,10.5,53.2,10.4,6.2,0,1.7,18.9,64.4,12.6,2.5,87.7,12.3,72171,92444
"9380",42045407802,"42","045","407802",6353,39.93841,-75.338768,"Census Tract 4078.02, Delaware County, Pennsylvania",344300,2278,102,7.4,2.93,1.93,0,0,1.1,2,9.3,18.3,36.1,17.1,16.2,0,0,9.8,45.1,38.8,6.3,91.7,8.3,98710,111720
"9381",42045407803,"42","045","407803",5365,39.926021,-75.327029,"Census Tract 4078.03, Delaware County, Pennsylvania",279800,1950,54,6.9,2.93,1.71,0,1.1,1.7,0,2.5,11,39,23,21.6,0,0.5,10.8,63.3,23.8,1.6,93.9,6.1,93269,97064
"9382",42045407804,"42","045","407804",4506,39.936204,-75.319108,"Census Tract 4078.04, Delaware County, Pennsylvania",285100,1584,41,7,3.15,1.11,0,1.3,0,0,1.3,7.3,64.1,20,6.1,0,0.7,5.1,65.4,24.6,4.3,95.9,4.1,102480,109686
"9383",42045407805,"42","045","407805",1696,39.918428,-75.319584,"Census Tract 4078.05, Delaware County, Pennsylvania",313800,596,52,7,3.17,2.67,3.4,0,3.4,0.7,10.9,22,44.3,8.9,6.5,0,0,12.1,55.4,24.5,8.1,89.5,10.5,69583,109075
"9384",42045407806,"42","045","407806",1610,39.908197,-75.335864,"Census Tract 4078.06, Delaware County, Pennsylvania",255400,644,40,6.3,2.57,2.05,0,3,1.7,10.9,3.6,7,54.7,7.5,11.8,0,2.5,15.2,54,27.2,1.1,93.4,6.6,73500,90841
"9385",42045407901,"42","045","407901",3944,39.944149,-75.404567,"Census Tract 4079.01, Delaware County, Pennsylvania",516500,1430,80,NA,3.09,5.67,0,0.6,8.3,21.8,10.1,30.8,16.9,6.6,4.9,0,0,2.3,20,59.8,17.9,99.3,0.7,135929,166087
"9386",42045407902,"42","045","407902",2760,39.91999,-75.394403,"Census Tract 4079.02, Delaware County, Pennsylvania",405200,1253,106,6.7,2.91,1.3,4.9,7,2.6,6.1,20,17.2,26.3,2.7,13.2,3.3,22.6,13.5,29.6,20.4,10.6,63.1,36.9,86595,114892
"9387",42045407903,"42","045","407903",3438,39.930218,-75.380929,"Census Tract 4079.03, Delaware County, Pennsylvania",317000,1562,173,5.1,3.11,1.53,0,0.7,21.5,8.3,19.4,11.9,22.5,9.1,6.6,9.6,20,22.9,24.9,18.2,4.4,52.5,47.5,70205,83111
"9388",42045408001,"42","045","408001",6170,39.974363,-75.375808,"Census Tract 4080.01, Delaware County, Pennsylvania",349100,2243,43,7.6,2.85,2.68,0,3.8,0.6,6.3,6.7,16.2,55.6,3.6,7.1,0,4.2,8.1,50.8,31.9,4.9,87,13,90566,106074
"9389",42045408002,"42","045","408002",4094,39.954119,-75.369841,"Census Tract 4080.02, Delaware County, Pennsylvania",416900,1710,62,7,2.68,1.35,2,5.3,12,27.6,14.2,14.3,16.3,2.2,6.2,5.1,11.3,15.3,27.9,32.1,8.3,83.6,16.4,91154,108105
"9390",42045408101,"42","045","408101",5320,39.986842,-75.358742,"Census Tract 4081.01, Delaware County, Pennsylvania",351700,1732,128,7.6,2.95,1.7,2.6,0.3,3.9,3.5,14.4,20.7,30.2,16.9,7.6,0,5.3,15.3,36.1,38.2,5.1,87.7,12.3,69255,94090
"9391",42045408102,"42","045","408102",3413,39.974562,-75.355619,"Census Tract 4081.02, Delaware County, Pennsylvania",318900,1355,50,6.6,2.75,2.57,2.1,0.9,3,1.3,5.3,11.2,52,20.8,3.2,1.3,5.5,13.3,46.9,28.7,4.4,86.9,13.1,72894,86350
"9392",42045408103,"42","045","408103",4431,39.964877,-75.344514,"Census Tract 4081.03, Delaware County, Pennsylvania",328000,1685,27,6.1,2.77,2.16,0,0,0.5,3.4,14.4,29.8,49.4,1.2,1.1,0,7,25.2,55.8,9.8,2.1,68.3,31.7,59683,79433
"9393",42045408300,"42","045","408300",4815,40.010012,-75.313622,"Census Tract 4083, Delaware County, Pennsylvania",399200,1474,107,6.6,2.51,2.28,0,7.6,0.9,2.6,10.5,8.4,28.6,3.2,38.1,2.9,12.1,14,30.3,30,10.7,78.1,21.9,103973,145993
"9394",42045408400,"42","045","408400",1850,39.999955,-75.336758,"Census Tract 4084, Delaware County, Pennsylvania",629200,942,104,4.5,2.63,1.32,1.4,0,29.2,38.2,7,3.7,14.2,2.4,3.8,5.4,29.7,23.8,9,22,10.1,53.6,46.4,137656,171796
"9395",42045408500,"42","045","408500",3997,39.979833,-75.32749,"Census Tract 4085, Delaware County, Pennsylvania",317700,1571,29,6.6,2.78,1.95,0,0,0.6,7.4,10.1,19.7,32.4,20.2,9.5,0,4.4,25.3,48.2,18.9,3.2,80.9,19.1,80875,92259
"9396",42045408600,"42","045","408600",3543,39.987256,-75.31895,"Census Tract 4086, Delaware County, Pennsylvania",341300,1381,13,7,2.62,1.49,0.7,1.4,1.1,0,5,7.4,43.9,10.9,29.7,0.7,2.9,8.2,51.6,31.2,5.4,88.2,11.8,80313,103375
"9397",42045408700,"42","045","408700",4871,39.990296,-75.305515,"Census Tract 4087, Delaware County, Pennsylvania",338800,1817,29,7.3,2.91,1.97,0,0,1.8,1.9,2.5,7,27.5,17.1,42.2,1.4,5.1,5.5,41.7,40.2,6.1,86.6,13.4,105214,120276
"9398",42045408800,"42","045","408800",4780,39.997062,-75.297617,"Census Tract 4088, Delaware County, Pennsylvania",276100,2112,128,6.6,2.61,2.57,0.9,1.2,0.6,5.8,3.8,7.1,15.9,15.6,48.9,1,6.8,3.2,57.1,21.4,10.5,82,18,71759,107997
"9399",42045408900,"42","045","408900",2933,39.980345,-75.287237,"Census Tract 4089, Delaware County, Pennsylvania",331700,1090,10,7.2,2.69,1.77,0.6,0,0,0.6,2.3,8.4,18.1,21.7,48.3,0.6,0.8,4.7,53.9,26.5,13.5,96.8,3.2,117000,121963
"9400",42045409000,"42","045","409000",3721,39.973955,-75.295567,"Census Tract 4090, Delaware County, Pennsylvania",291200,1390,36,6.9,2.73,1.78,0.8,0.5,2.5,0.6,1.5,8.2,52.7,10.4,22.7,1.2,8,7.1,60.9,14.5,8.3,85.7,14.3,87153,104463
"9401",42045409100,"42","045","409100",4180,39.981372,-75.301501,"Census Tract 4091, Delaware County, Pennsylvania",312200,1523,29,7.3,2.83,1.59,0.3,0,0.8,0,3.7,0.7,16.9,16.9,60.7,1.6,3.7,2.3,46.2,39,7.2,90.8,9.2,90870,102699
"9402",42045409200,"42","045","409200",4048,39.975707,-75.311967,"Census Tract 4092, Delaware County, Pennsylvania",269200,1530,31,6.9,2.81,3.5,0.4,0,0.4,0,1.5,6.8,27.6,27.1,36.1,0,0,11.8,63.5,20.8,4,91.3,8.7,80428,87076
"9403",42045409300,"42","045","409300",2354,39.967732,-75.311806,"Census Tract 4093, Delaware County, Pennsylvania",288400,921,89,7,3.06,1.17,0,0.5,3.6,0,2.5,21.1,23.9,13.8,34.6,4.8,9,6.8,46.8,25.3,7.3,83.3,16.7,81341,92088
"9404",42045409400,"42","045","409400",2861,39.972366,-75.32933,"Census Tract 4094, Delaware County, Pennsylvania",296500,1017,0,7,2.94,1.62,0,0,1.1,1.5,10.7,17.5,37.2,19.2,12.9,1.1,4.3,7,59.9,26.2,1.6,86.8,13.2,86875,109363
"9405",42045409500,"42","045","409500",4538,39.960938,-75.325152,"Census Tract 4095, Delaware County, Pennsylvania",288900,1737,0,6.9,2.66,2.03,0.6,0,2.9,3.3,7.9,17.2,43.6,19.6,4.8,0,8.2,10.7,51.6,28.9,0.6,92.5,7.5,87361,98852
"9406",42045409601,"42","045","409601",4585,40.017341,-75.34171,"Census Tract 4096.01, Delaware County, Pennsylvania",597500,2051,139,6.5,2.71,1.94,1.3,1.5,8.5,13.9,15.9,23.6,18,3.8,13.5,4.4,16.3,20.7,17.7,27.1,13.7,62.4,37.6,103103,156156
"9407",42045409602,"42","045","409602",4641,40.026692,-75.334954,"Census Tract 4096.02, Delaware County, Pennsylvania",270100,1727,114,4.9,2.23,1.6,0.9,1.8,0.4,11.6,10.1,19.1,18.6,14.8,22.7,0,26.4,34.9,26.2,9,3.4,46.6,53.4,61301,86007
"9408",42045409701,"42","045","409701",7312,40.023846,-75.362306,"Census Tract 4097.01, Delaware County, Pennsylvania",776800,2041,89,NA,2.97,2.4,2.6,4.8,6.8,18.6,20.9,19.3,13.9,4.1,9.1,0,2.2,5.9,16.3,53.5,22.1,90.8,9.2,166389,236315
"9409",42045409702,"42","045","409702",1918,40.035216,-75.340688,"Census Tract 4097.02, Delaware County, Pennsylvania",413200,179,30,6.6,2.31,4,0,0,0,0,0,2.2,36.3,54.2,7.3,0,18.4,0,71.5,10.1,0,89.9,10.1,111563,122002
"9410",42045409802,"42","045","409802",6168,40.049916,-75.371985,"Census Tract 4098.02, Delaware County, Pennsylvania",836200,1691,178,7.5,2.8,1.65,0,0.9,3.2,3.2,11.3,21.6,30.5,4,25.3,0,17.7,22.1,14.9,24.1,21.2,64.6,35.4,93417,178859
"9411",42045409803,"42","045","409803",6907,40.041997,-75.395606,"Census Tract 4098.03, Delaware County, Pennsylvania",547300,2947,79,6.9,2.81,1.59,1.1,3.5,4.1,7.3,10.6,10.8,12.2,8.4,41.9,0,15.1,17.2,22.4,26,19.3,68.6,31.4,84071,129869
"9412",42045409902,"42","045","409902",4820,39.97836,-75.403642,"Census Tract 4099.02, Delaware County, Pennsylvania",388600,2027,181,6.7,2.77,1.69,4.6,11,3.8,10.7,19.2,10.8,19.6,15.2,5.1,4,10.4,23.8,27.5,27.8,6.5,73.6,26.4,100102,131602
"9413",42045409903,"42","045","409903",3823,39.990948,-75.387177,"Census Tract 4099.03, Delaware County, Pennsylvania",304400,1655,68,6.5,2.56,1.96,0,0.5,0.5,0.5,6.6,17.3,55.2,15.3,4,2.9,5.6,18.2,39.2,29.4,4.7,79.6,20.4,80764,92644
"9414",42045409904,"42","045","409904",3573,40.004934,-75.409322,"Census Tract 4099.04, Delaware County, Pennsylvania",634700,1281,126,8.5,2.96,2.45,0.6,3,8.5,7.3,30.1,21,17.4,4.1,7.9,0,3.9,12.6,22.4,37.2,23.9,95.8,4.2,138603,186481
"9415",42045410000,"42","045","410000",3987,39.955901,-75.45949,"Census Tract 4100, Delaware County, Pennsylvania",589100,1635,75,7.2,2.79,1.38,5.1,9.5,26.9,28.3,4,6.3,10.1,1.5,8.3,0.6,11.7,19.6,22,33,13.1,74,26,115152,160799
"9416",42045410100,"42","045","410100",8028,39.919991,-75.521683,"Census Tract 4101, Delaware County, Pennsylvania",478600,2108,79,8.1,2.9,2.96,15.5,16,19.4,9.8,6.8,10.8,9.5,2.4,9.9,0,0,1.6,41.9,44.9,11.6,92.1,7.9,115275,139342
"9417",42045410200,"42","045","410200",3640,39.869694,-75.561131,"Census Tract 4102, Delaware County, Pennsylvania",431400,1473,39,7.3,2.55,2.07,6,4.4,10.7,37.5,18.9,5,11.4,0,6.1,0,4.8,28.4,24.2,27.4,15.2,89.5,10.5,98929,169480
"9418",42045410301,"42","045","410301",8284,39.888598,-75.500863,"Census Tract 4103.01, Delaware County, Pennsylvania",463200,2318,44,NA,2.96,1.91,6.6,18.8,12.6,12.2,22.6,16.6,2.8,0.9,6.9,2,3.3,11.6,24.2,48.2,10.8,93.4,6.6,127714,150528
"9419",42045410302,"42","045","410302",8947,39.860499,-75.528152,"Census Tract 4103.02, Delaware County, Pennsylvania",388600,3809,348,5.3,2.78,1.64,26.4,25.4,24.5,8.5,6.7,2.2,2.5,0.8,2.9,1.6,15.7,41.9,12.9,23.7,4.3,64.4,35.6,72549,109818
"9420",42045410400,"42","045","410400",8791,39.843953,-75.491415,"Census Tract 4104, Delaware County, Pennsylvania",387300,2835,49,7.8,3.01,3.54,18.4,11.5,35.8,12.3,5.1,3.7,5.3,0.5,7.4,0,0.4,17.6,29.1,45.1,7.8,98.1,1.9,112444,126249
"9421",42045410500,"42","045","410500",5076,39.960009,-75.25456,"Census Tract 4105, Delaware County, Pennsylvania",117400,1579,170,5.3,3.29,2.92,0,1.2,0.8,0.8,4.5,5.4,22.7,29.2,35.4,4,15.7,19.8,47.7,10.4,2.4,57.3,42.7,36808,51480
"9422",42045410601,"42","045","410601",3372,39.89143,-75.321694,"Census Tract 4106.01, Delaware County, Pennsylvania",190600,1353,22,6.2,2.68,2.24,2.7,0,2.7,0.5,1.2,8.6,59.4,11.2,13.5,0,10.6,21.1,58.2,7.8,2.3,83.3,16.7,61218,67953
"9423",42045410602,"42","045","410602",4880,39.897888,-75.328344,"Census Tract 4106.02, Delaware County, Pennsylvania",228300,1818,8,6.3,2.74,2.58,1.8,2.6,6.3,2.1,3.5,13.8,43.9,9.6,16.4,0.2,5.5,19,53.7,20.2,1.4,85.2,14.8,68362,79279
"9424",42045410700,"42","045","410700",5279,39.840454,-75.373838,"Census Tract 4107, Delaware County, Pennsylvania",55100,2176,585,5.7,2.68,2.54,1.1,1.8,14,0,1.8,9.6,7.8,22.4,41.6,2.5,15.1,19.6,48,11.1,3.6,34.6,65.4,22459,35575
"9425",42045410800,"42","045","410800",7719,39.884356,-75.376293,"Census Tract 4108, Delaware County, Pennsylvania",295100,2957,212,6.6,2.7,2.2,2,2,4.9,14.5,11.7,16.2,20.5,17.7,10.6,0.4,3.1,27.2,32,27.7,9.7,89.1,10.9,88062,111146
"9426",42045980000,"42","045","980000",0,39.862425,-75.257151,"Census Tract 9800, Delaware County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9427",42047950100,"42","047","950100",1624,41.573002,-78.682656,"Census Tract 9501, Elk County, Pennsylvania",96600,1188,490,5.7,2.44,1.75,3.7,1,11.4,6.2,21.1,7.3,11.2,5.6,32.4,0,5.5,25,56,10.4,3.2,84.2,15.8,50889,60456
"9428",42047950200,"42","047","950200",3330,41.461347,-78.759471,"Census Tract 9502, Elk County, Pennsylvania",104200,2671,1437,6.1,2.52,1.91,3.2,2.7,7,14.3,11.1,8.5,12,9.3,31.8,0,4.9,25.6,57,10.9,1.6,85.3,14.7,45069,56661
"9429",42047950400,"42","047","950400",4078,41.424607,-78.733005,"Census Tract 9504, Elk County, Pennsylvania",72200,1963,174,6.2,2.31,2.19,0.4,0,0.7,5.8,6.8,8.7,17.3,13.3,47,0.9,8.7,19.6,52,15.1,3.7,71.5,28.5,37526,50805
"9430",42047950500,"42","047","950500",2483,41.492425,-78.679332,"Census Tract 9505, Elk County, Pennsylvania",46100,1457,241,6,2.17,2.66,0.5,0,6.9,3.3,3,12.1,13,14,47.3,0.8,7.8,25.5,46.3,16.3,3.4,74.8,25.2,30959,36426
"9431",42047950900,"42","047","950900",2279,41.290762,-78.486867,"Census Tract 9509, Elk County, Pennsylvania",81100,2047,1051,6.1,2.48,2.36,0.5,5,13.5,15.4,17,9.7,9.5,6,23.4,0,5,13.4,61.6,16.7,3.4,83.9,16.1,44018,50265
"9432",42047951000,"42","047","951000",5082,41.334536,-78.633961,"Census Tract 9510, Elk County, Pennsylvania",94200,2304,226,6,2.36,2.68,0.8,4.4,14.2,15.1,18.1,8.8,9.3,5.3,24,0.1,4.7,21.7,56.4,11.5,5.6,89.7,10.3,44904,51291
"9433",42047951100,"42","047","951100",5669,41.4343,-78.571428,"Census Tract 9511, Elk County, Pennsylvania",104300,2681,202,6.3,2.43,1.57,0.4,0.7,17.9,14.7,9.2,7,14.2,8.8,26.9,1.2,12,17.1,44.9,19.5,5.3,74.9,25.1,41655,55980
"9434",42047951200,"42","047","951200",2106,41.450763,-78.529314,"Census Tract 9512, Elk County, Pennsylvania",122300,971,91,5.9,2.31,2.61,2.7,6.8,13.3,5.3,18.3,2.8,13.9,8.5,28.4,0,11.8,22.5,50.9,13.8,1,66.8,33.2,48281,51759
"9435",42047951300,"42","047","951300",5295,41.416499,-78.534429,"Census Tract 9513, Elk County, Pennsylvania",113600,2346,159,6,2.44,2.36,0.9,1.7,12.2,6.4,15.3,9.7,17.1,15.1,21.6,0.7,2.3,24.8,60.1,10.1,2.1,83.5,16.5,49143,57797
"9436",42049000100,"42","049","000100",1690,42.126919,-80.082885,"Census Tract 1, Erie County, Pennsylvania",NA,1311,165,3.2,NA,1.33,0,0.3,5.6,3.9,34.3,2.4,5.1,5,43.5,7.4,64.3,22.4,5.9,0,0,0.9,99.1,12386,19030
"9437",42049000200,"42","049","000200",3957,42.114891,-80.126661,"Census Tract 2, Erie County, Pennsylvania",141100,2070,145,5.7,2.48,1.49,0.5,0,3.6,10.6,5.2,4.3,32.7,9.9,33.2,3.1,15.4,29.1,34.1,12,6.2,65.1,34.9,55759,81774
"9438",42049000300,"42","049","000300",4214,42.127624,-80.098943,"Census Tract 3, Erie County, Pennsylvania",68600,1806,261,4.8,2.3,2.13,9,3.8,7.2,2.6,2.2,0,7,18.8,49.4,12.6,16.7,33.2,31.8,4.2,1.5,32,68,29419,44857
"9439",42049000400,"42","049","000400",2696,42.136097,-80.076417,"Census Tract 4, Erie County, Pennsylvania",55800,1219,171,5.3,2.42,2.38,1.8,1.7,6.9,3.1,0.9,3.9,11.2,10.2,60.4,4.8,23.6,24.1,27.9,18.8,0.7,30.7,69.3,17375,32494
"9440",42049000500,"42","049","000500",3276,42.137876,-80.058874,"Census Tract 5, Erie County, Pennsylvania",52200,1527,309,5.7,2.23,2.52,4.2,2.9,0.8,0.7,5.7,6.4,6.7,14.3,58.3,1.8,3.9,36.8,36.9,14,6.6,56.8,43.2,25665,33298
"9441",42049000600,"42","049","000600",3269,42.14446,-80.043202,"Census Tract 6, Erie County, Pennsylvania",75600,1506,193,5,2.34,2.19,0,0,1.1,3.1,6.2,14.6,34.7,14.5,25.8,1.7,10.4,35.1,46.3,5.8,0.7,49.3,50.7,25139,37204
"9442",42049000700,"42","049","000700",2737,42.133251,-80.066841,"Census Tract 7, Erie County, Pennsylvania",45900,1183,236,5.7,2.91,2.56,0,0.1,1.4,1.9,8.1,2.7,7.7,8.8,69.3,1.8,12.8,26.1,43.6,11.3,4.3,43.4,56.6,20668,30878
"9443",42049000800,"42","049","000800",3116,42.130288,-80.074779,"Census Tract 8, Erie County, Pennsylvania",43600,1544,335,5.1,2.27,2.35,1.4,0,1.7,4.9,2.5,5.6,5.6,7.3,70.9,5.2,26.1,25.3,29.3,10.8,3.2,24.3,75.7,18113,23560
"9444",42049000900,"42","049","000900",5454,42.123587,-80.097555,"Census Tract 9, Erie County, Pennsylvania",72800,2478,298,4.9,2.95,1.85,0,0.3,1.1,2.9,5.3,4.8,8.9,4.4,72.2,2.4,28,28,28.5,10.7,2.3,27.1,72.9,26895,36030
"9445",42049001000,"42","049","001000",3442,42.11769,-80.1046,"Census Tract 10, Erie County, Pennsylvania",74600,1718,111,5.1,3.31,1.91,5.2,0,1.8,2.7,7,1.5,8.1,5.5,68.1,2.5,19,38.9,25.7,10.2,3.6,40.2,59.8,33938,43609
"9446",42049001100,"42","049","001100",2877,42.102437,-80.112593,"Census Tract 11, Erie County, Pennsylvania",74300,1210,141,5.7,2.64,2.88,0.6,3.2,1.7,0.8,6.9,15.9,20.2,12.6,38.2,1.2,4.5,24.4,49.5,15.4,5,59.3,40.7,38292,42805
"9447",42049001200,"42","049","001200",2509,42.11482,-80.090658,"Census Tract 12, Erie County, Pennsylvania",51100,1240,179,4.8,1.91,2.45,0.9,2.5,0,0,6.4,5.6,16,15.4,53.1,5.6,17.3,39.2,28.4,6.3,3.1,28.3,71.7,21669,30111
"9448",42049001300,"42","049","001300",1549,42.12225,-80.068292,"Census Tract 13, Erie County, Pennsylvania",57000,719,77,5.7,3.17,3.18,0,0,6.7,8.2,5.3,2.8,5.4,7.6,64,1.7,10.6,16.6,49.8,17.7,3.8,35,65,20707,25209
"9449",42049001400,"42","049","001400",1824,42.126108,-80.067536,"Census Tract 14, Erie County, Pennsylvania",39800,591,146,4.7,1.74,2.52,0,0,1.4,10.7,1.5,10.3,4.7,6.6,64.8,0,14,58.5,14.4,8.1,4.9,36.9,63.1,20270,26005
"9450",42049001500,"42","049","001500",2679,42.132236,-80.037871,"Census Tract 15, Erie County, Pennsylvania",41000,1037,147,5.5,3.1,3.21,1.5,9.5,2.7,5.9,18.1,14.9,4.5,9.2,33.7,0,12.3,22.1,42,16.8,6.8,29.7,70.3,24111,25126
"9451",42049001600,"42","049","001600",4158,42.130035,-80.026707,"Census Tract 16, Erie County, Pennsylvania",78400,1753,115,5.8,2.68,2.74,3.3,3.9,3.2,4.9,18.9,11.5,30.1,8.8,15.3,1.4,11.9,25.6,38.7,19.3,3.1,75.5,24.5,37857,49014
"9452",42049001700,"42","049","001700",2880,42.120818,-80.055428,"Census Tract 17, Erie County, Pennsylvania",53100,1230,338,6.1,3.23,3.01,0.9,0,1.8,2,9.7,7.5,7.6,9.9,60.7,0.9,7.4,20.9,43.3,23.7,3.7,55.3,44.7,29130,35227
"9453",42049001800,"42","049","001800",2395,42.116999,-80.066817,"Census Tract 18, Erie County, Pennsylvania",51300,1045,316,5.6,1.93,3.23,0.4,1.6,1.5,3.7,7.8,4.7,11.7,14.7,53.8,0,9.7,36.8,34.9,12.7,5.8,46.2,53.8,22736,29119
"9454",42049001900,"42","049","001900",1887,42.113146,-80.080444,"Census Tract 19, Erie County, Pennsylvania",49800,1036,244,4.2,2.98,1.75,0,0,0,14.3,16.5,7.2,7.8,0.6,53.6,3.7,36.4,30,15.6,10.1,4.2,21.3,78.7,14684,20769
"9455",42049002000,"42","049","002000",3454,42.10751,-80.095105,"Census Tract 20, Erie County, Pennsylvania",72400,1521,170,5.7,2.45,2.54,0,0,1.8,3.2,0.6,6.1,4,10.7,73.6,0.5,8.9,35.8,38.5,13.3,2.9,48.9,51.1,32568,35513
"9456",42049002100,"42","049","002100",3775,42.092053,-80.109878,"Census Tract 21, Erie County, Pennsylvania",98100,1764,92,6.1,2.36,2.77,1.2,2.4,1.5,0,2.8,11,46.8,15.7,18.5,0,1.9,25.6,48.1,23.1,1.2,87.6,12.4,48158,51401
"9457",42049002200,"42","049","002200",3854,42.098231,-80.096195,"Census Tract 22, Erie County, Pennsylvania",85200,1728,143,6,2.44,2.4,1.2,0,0.7,2.1,5.7,2.6,36.7,11.1,40,0,1.9,26.7,58.2,11.5,1.7,78,22,45549,49462
"9458",42049002300,"42","049","002300",2832,42.101859,-80.087763,"Census Tract 23, Erie County, Pennsylvania",77200,1291,44,5.9,2.43,2.22,0,0,0,0.8,0,6.4,20.6,24.7,47.6,2.4,7.4,32.8,45.7,10.8,0.9,58.2,41.8,36672,50738
"9459",42049002400,"42","049","002400",3147,42.106166,-80.078336,"Census Tract 24, Erie County, Pennsylvania",80100,1428,258,5.8,2.67,2.1,0,0,1,2.4,1.8,9,9.5,17.2,59.2,0.7,13.8,23.9,44.3,16.1,1.2,59.3,40.7,34221,43013
"9460",42049002500,"42","049","002500",2508,42.110698,-80.066039,"Census Tract 25, Erie County, Pennsylvania",71600,1034,116,5.8,2.53,2.65,0.7,0.6,1.6,3.1,0.9,10.7,7.7,27.3,47.4,4.6,5.7,36.4,41,10.8,1.5,53.8,46.2,44091,42494
"9461",42049002600,"42","049","002600",4355,42.116627,-80.052735,"Census Tract 26, Erie County, Pennsylvania",74500,1725,97,5.7,2.68,1.92,0,1.6,0,3.4,5.1,2.3,21,13.6,52.9,0.5,7.9,28.5,48.8,11.1,3.4,71.6,28.4,43192,47851
"9462",42049002700,"42","049","002700",6817,42.115981,-80.026779,"Census Tract 27, Erie County, Pennsylvania",86400,3119,56,5.7,2.51,1.44,0.4,2.5,2,8.6,27.9,28.3,17.1,4.2,9,0.4,19.1,13.3,50.4,14.1,2.7,73.4,26.6,41987,51420
"9463",42049002800,"42","049","002800",7462,42.10663,-80.052034,"Census Tract 28, Erie County, Pennsylvania",91700,2428,54,5.8,2.48,1.82,0,0,6.1,7,14.5,12.1,34.6,11.5,14.3,0,6,22.7,49.1,18.4,3.9,80.9,19.1,41548,50599
"9464",42049002900,"42","049","002900",2839,42.095346,-80.073268,"Census Tract 29, Erie County, Pennsylvania",143300,1296,25,6.9,2.49,1.67,3.2,2.3,0,3.1,3.6,7,35.5,10.2,35.1,0,0,18,53.5,22.5,6,95,5,61675,93046
"9465",42049003000,"42","049","003000",4134,42.086561,-80.098377,"Census Tract 30, Erie County, Pennsylvania",98400,1936,134,5.7,2.23,1.95,2.3,1.4,7.9,4.5,14.3,15.4,40.1,8.8,5.2,0,10.7,32.8,41.1,12.5,2.9,62.3,37.7,40691,50174
"9466",42049010101,"42","049","010101",3425,41.9626,-80.440798,"Census Tract 101.01, Erie County, Pennsylvania",107500,1544,207,5.9,2.54,2.56,2.7,3,22.2,11.5,16.8,11.9,10.8,1.7,19.5,0,4.5,26.7,53.2,11.1,4.5,87.4,12.6,42480,51642
"9467",42049010103,"42","049","010103",2079,41.888817,-80.41603,"Census Tract 101.03, Erie County, Pennsylvania",107800,897,74,6.1,2.58,2.38,4.6,9.5,15.2,11.6,16.7,7.1,6.8,7.5,21.1,0.7,2,30.9,53.7,9.5,3.2,82.9,17.1,40625,48366
"9468",42049010104,"42","049","010104",2436,41.89494,-80.312937,"Census Tract 101.04, Erie County, Pennsylvania",114300,927,48,6.2,2.71,3.64,2.5,10,10,11.3,18,4.2,5.1,1.5,37.3,0,1.1,18.8,58,17.4,4.7,91.4,8.6,51289,58661
"9469",42049010107,"42","049","010107",1516,41.890475,-80.362934,"Census Tract 101.07, Erie County, Pennsylvania",90300,714,74,5.9,2.71,2.14,1.4,1,5.5,11.2,21.4,5.6,7.4,7.4,39.1,1.7,13.9,25.8,44.7,10.2,3.8,62.3,37.7,44324,50184
"9470",42049010201,"42","049","010201",6145,42.011243,-80.333103,"Census Tract 102.01, Erie County, Pennsylvania",102200,2626,251,6,2.68,2.17,1.3,5.5,13.5,10.9,10,11.3,14.5,5.7,27.2,1.1,5.6,30.2,45.5,13.8,3.7,75.8,24.2,42604,50452
"9471",42049010202,"42","049","010202",5522,41.995131,-80.319232,"Census Tract 102.02, Erie County, Pennsylvania",126000,2378,150,5.9,2.49,2.35,3.1,6.9,19.4,14.6,24.1,3.7,6,4.5,17.7,2.2,4.6,20.9,53,15.5,3.7,88.1,11.9,55689,69204
"9472",42049010301,"42","049","010301",4797,42.000311,-80.133304,"Census Tract 103.01, Erie County, Pennsylvania",147700,2058,139,6.5,2.53,1.95,4.8,6,14.1,19.3,19.6,13.2,5.3,1.2,16.4,0.3,5.2,10.9,59.5,19.8,4.3,89.4,10.6,53835,69679
"9473",42049010303,"42","049","010303",5451,42.030235,-80.23667,"Census Tract 103.03, Erie County, Pennsylvania",148300,2111,214,6.3,2.76,2.42,3.7,6.9,5.4,6.3,21.6,22,17.1,3.6,13.2,0,5.3,17.6,52.1,18.6,6.4,84.3,15.7,64816,81929
"9474",42049010304,"42","049","010304",4651,42.063175,-80.238653,"Census Tract 103.04, Erie County, Pennsylvania",216300,1815,93,7.7,2.66,1.5,4.1,2.8,10.8,10.9,27.3,14.8,13.9,4.5,11,5,4,8.2,33.3,42.3,7.2,87.1,12.9,80897,107467
