"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9475",42049010400,"42","049","010400",4832,42.085923,-80.185612,"Census Tract 104, Erie County, Pennsylvania",123600,2107,42,6.4,2.59,2.2,2.3,3.1,9.3,7.1,10.4,8.5,32,11.9,15.4,1.3,2.8,24.3,40.3,26.7,4.6,83.8,16.2,52452,80855
"9476",42049010500,"42","049","010500",4390,42.099934,-80.159873,"Census Tract 105, Erie County, Pennsylvania",105500,2347,396,5.7,2.38,2.14,0.2,2.3,8.3,12.4,14.8,10.4,19.3,15.4,17,4.2,11,28.1,40,9.7,7.1,67.5,32.5,43991,52678
"9477",42049010700,"42","049","010700",4019,42.085657,-80.128408,"Census Tract 107, Erie County, Pennsylvania",116400,1808,68,5.7,2.61,1.55,0,0.4,7.3,10,12.7,21.7,34.5,5.9,7.5,0.4,5.6,31,40.8,21.6,0.7,75.8,24.2,53551,59818
"9478",42049010800,"42","049","010800",3553,42.080907,-80.147589,"Census Tract 108, Erie County, Pennsylvania",116500,1612,93,5.8,2.49,1.57,0,0,7.4,6.7,16.9,12.9,38.8,8.6,8.7,0,1.7,29.3,52.5,15.8,0.7,83,17,50329,60298
"9479",42049010902,"42","049","010902",4355,42.070111,-80.174346,"Census Tract 109.02, Erie County, Pennsylvania",150400,1935,213,6.1,2.43,1.91,0.5,3.3,15,11.8,26.8,15.5,19.5,0.8,6.8,2.4,9.1,25.4,35.2,23.9,4,74.4,25.6,58696,73762
"9480",42049010903,"42","049","010903",6722,42.067078,-80.134685,"Census Tract 109.03, Erie County, Pennsylvania",174400,2654,42,6.3,2.83,1.66,2.2,8.9,29.7,25.8,12.3,4.8,9.2,4.2,2.9,0,3.6,31.7,38.1,23.4,3.3,72.4,27.6,63115,73267
"9481",42049010904,"42","049","010904",4854,42.050207,-80.165733,"Census Tract 109.04, Erie County, Pennsylvania",232400,1699,79,7.9,3.07,2.74,9.9,18.1,27,14.4,15.5,5.3,2.9,1.6,5.2,0,0.5,3.6,40,50,5.9,96,4,109375,140107
"9482",42049011001,"42","049","011001",6577,42.075011,-80.080628,"Census Tract 110.01, Erie County, Pennsylvania",153600,3125,196,5.8,2.54,1.57,0,3.6,4.1,17.2,29.7,19.9,15.2,6.1,4.3,0.4,23.6,18,28.6,27.2,2.2,63.1,36.9,48488,73066
"9483",42049011002,"42","049","011002",4161,42.073854,-80.10485,"Census Tract 110.02, Erie County, Pennsylvania",132500,2084,140,4.6,2.19,1.76,5.9,11.2,30,13,11.2,10.1,10.9,3.6,4,3,18.5,40.4,28.7,9,0.4,50.8,49.2,42727,53391
"9484",42049011101,"42","049","011101",5152,42.103407,-80.020992,"Census Tract 111.01, Erie County, Pennsylvania",137600,2081,89,6,2.83,1.79,3.7,8.5,28.5,23.6,20.2,4.6,3,3.7,4.1,0,9.9,23.5,46.6,16.4,3.5,64.6,35.4,60000,67160
"9485",42049011102,"42","049","011102",3439,42.086684,-80.05627,"Census Tract 111.02, Erie County, Pennsylvania",165500,1511,84,5.7,2.36,2.21,1.7,9.1,7.4,11.1,21.9,22.3,10.5,9.6,6.5,1.1,11,29.8,27.5,26.5,4,65,35,63438,82088
"9486",42049011201,"42","049","011201",4706,42.065855,-79.960034,"Census Tract 112.01, Erie County, Pennsylvania",155700,1935,132,6.2,2.6,2.54,0.7,5.7,12.6,9.5,24.5,17.4,9.1,8,12.6,0,3.1,17.7,51,23.7,4.5,97.1,2.9,61168,73924
"9487",42049011202,"42","049","011202",6603,42.04402,-80.058477,"Census Tract 112.02, Erie County, Pennsylvania",154800,2602,63,6.1,2.6,1.44,8.1,15,13.1,6.3,17.3,9.4,11.1,6,13.7,0,4.6,24,48.9,19.1,3.4,92.7,7.3,55403,70045
"9488",42049011300,"42","049","011300",3341,42.137033,-80.012873,"Census Tract 113, Erie County, Pennsylvania",77100,1441,162,5.8,2.75,2.22,0,0,8.7,5.9,18.3,4.8,16.9,10.8,34.6,0,6.4,36.2,38.7,18.1,0.6,74,26,49954,54178
"9489",42049011400,"42","049","011400",3982,42.151862,-80.018928,"Census Tract 114, Erie County, Pennsylvania",96300,1582,98,6.3,2.45,3.15,0.6,0.6,1.3,0,8.7,10.5,21,15.5,41.8,0,2.3,13.2,63.1,19.5,1.8,77.3,22.7,55546,60278
"9490",42049011503,"42","049","011503",3713,42.164668,-80.000374,"Census Tract 115.03, Erie County, Pennsylvania",143400,1604,62,5.9,2.58,1.25,2.2,2.9,12.8,10,29,11.3,19.9,2.7,9,5.7,6.7,18,51.1,14.7,3.9,77.3,22.7,58493,64869
"9491",42049011505,"42","049","011505",2616,42.18197,-79.95116,"Census Tract 115.05, Erie County, Pennsylvania",140900,1131,49,6.5,2.34,1.87,3.3,3.1,2.6,8.8,16.4,7.3,20.9,15.6,22,0,13.1,26.4,37.6,20.5,2.4,81.2,18.8,55000,62220
"9492",42049011507,"42","049","011507",3122,42.142611,-79.941337,"Census Tract 115.07, Erie County, Pennsylvania",159600,1209,71,6.3,2.78,3.07,14.3,7.9,9.7,11.1,10.2,13.2,11.2,7.3,15.1,0.6,6.1,15.1,54.8,20.1,3.3,85.5,14.5,67929,75397
"9493",42049011600,"42","049","011600",4294,42.213893,-79.834236,"Census Tract 116, Erie County, Pennsylvania",114100,1781,83,5.6,2.78,1.92,0.5,0.7,0,7.2,16.7,9.3,14.3,4.8,46.5,0,13.3,28,34.4,20.2,4.2,59.9,40.1,37100,43941
"9494",42049011701,"42","049","011701",2878,42.22684,-79.83542,"Census Tract 117.01, Erie County, Pennsylvania",125800,1307,181,6.3,2.58,1.45,1,1.9,10.1,7.9,15.8,6,16.8,7.7,32.7,0,7,31.8,38.1,18.7,4.3,83.5,16.5,59000,68875
"9495",42049011702,"42","049","011702",5370,42.166779,-79.832057,"Census Tract 117.02, Erie County, Pennsylvania",143500,2023,108,6,2.81,2.01,2.7,6.9,16.7,13.9,19.5,6.8,8.1,5.3,20,0.1,1.9,21.8,52.4,20.3,3.4,90.4,9.6,57208,68598
"9496",42049011801,"42","049","011801",2700,42.035844,-79.841456,"Census Tract 118.01, Erie County, Pennsylvania",134500,1042,53,6.4,2.86,2.76,1.2,11.7,13.4,8.7,18.1,4.9,11.5,2.1,28.3,0.2,2,20.4,41.3,27.5,8.5,88.4,11.6,58371,61300
"9497",42049011802,"42","049","011802",3221,41.921305,-79.690724,"Census Tract 118.02, Erie County, Pennsylvania",105300,1337,81,6.2,2.64,3.04,3.4,4.9,10.5,11.9,19.1,9.9,11.6,2.8,26,0.9,3.5,20,54.4,15.9,5.3,86.3,13.7,45761,53236
"9498",42049011900,"42","049","011900",6605,41.923635,-79.639118,"Census Tract 119, Erie County, Pennsylvania",69800,2680,142,5.8,2.69,2.35,0.5,2.1,4.1,3.7,12.3,10.3,11.5,15.3,40.2,0.6,9.7,29.9,44.8,11.2,3.8,54.7,45.3,30071,42148
"9499",42049012001,"42","049","012001",2728,41.924767,-79.832245,"Census Tract 120.01, Erie County, Pennsylvania",123300,1056,113,6.3,2.74,3.16,4,4.7,13.2,13.3,17.7,6.1,8,4.5,28.7,0,2.7,17.9,56.1,17.6,5.7,90.3,9.7,54946,61073
"9500",42049012002,"42","049","012002",3320,41.897879,-79.845857,"Census Tract 120.02, Erie County, Pennsylvania",72900,1388,163,6,3.05,2.06,1.2,1.7,5,5.8,4.2,7.8,9.1,11.6,53.5,1.1,15.4,22.5,41.9,14.4,4.7,64.7,35.3,41298,45000
"9501",42049012100,"42","049","012100",7547,41.932969,-79.980836,"Census Tract 121, Erie County, Pennsylvania",127900,2959,263,6,2.84,2.15,4.2,5,18.8,8.5,17,8.4,8.3,3.1,26.7,0.4,7.3,18.8,54.2,16.5,2.8,85.3,14.7,51250,63310
"9502",42049012201,"42","049","012201",6065,41.900819,-80.150715,"Census Tract 122.01, Erie County, Pennsylvania",167500,2280,155,6.3,2.79,3.22,1.9,7,20.4,13.5,22.5,9.3,4.9,2.8,17.7,0,2.7,23.3,51.7,18.3,4,85.6,14.4,71306,77941
"9503",42049012202,"42","049","012202",6438,41.874166,-80.125645,"Census Tract 122.02, Erie County, Pennsylvania",144500,3133,636,4.8,2.68,1.83,1.2,3.7,9,18.4,22.2,13.2,10.8,10.5,11,8.2,17.5,33.7,20.8,19.3,0.5,39.6,60.4,29739,48084
"9504",42049012300,"42","049","012300",7783,42.131726,-79.988936,"Census Tract 123, Erie County, Pennsylvania",149600,2159,113,6.4,2.89,3.1,3.8,8,14.9,9.3,19.5,7.6,20.6,4.8,11.6,0,2.4,18.3,52.1,24.4,2.8,87.3,12.7,63486,73202
"9505",42049012400,"42","049","012400",1461,42.107212,-80.140997,"Census Tract 124, Erie County, Pennsylvania",125700,785,128,4.8,2.37,1.52,0.5,0,9.8,5.7,12.6,19.2,32,10.8,9.3,0,15.4,40.1,34.5,9.3,0.6,69.1,30.9,36492,47727
"9506",42049980109,"42","049","980109",2211,41.87646,-80.361236,"Census Tract 9801.09, Erie County, Pennsylvania",NA,7,0,NA,2,NA,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,NA,NA
"9507",42049990000,"42","049","990000",0,42.254058,-80.169937,"Census Tract 9900, Erie County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9508",42051260100,"42","051","260100",5591,40.115773,-79.840548,"Census Tract 2601, Fayette County, Pennsylvania",83600,2702,290,5.4,2.3,2.02,1,0.6,2.4,5,13.5,15.2,16.2,13.5,32.6,0.1,10.6,39.5,42.6,6,1.3,68.9,31.1,32252,42682
"9509",42051260200,"42","051","260200",4336,40.083305,-79.754173,"Census Tract 2602, Fayette County, Pennsylvania",107100,2099,246,5.6,2.33,2.32,1.2,6.4,16.1,7.9,14.8,8.8,8.3,5.4,31,0.6,11.5,29.2,51.1,6.9,0.8,77.5,22.5,35489,49559
"9510",42051260300,"42","051","260300",3798,40.084821,-79.604138,"Census Tract 2603, Fayette County, Pennsylvania",82200,1635,141,5.6,2.62,2.46,2.2,7.3,9.3,12.2,12.2,7,7.3,6.8,35.7,0,3.6,32.8,52.4,9.1,2.1,80,20,43654,50143
"9511",42051260401,"42","051","260401",2393,40.089063,-79.54643,"Census Tract 2604.01, Fayette County, Pennsylvania",113400,1131,74,5.7,2.68,1.77,2.3,3.3,16,16.3,23.3,10.9,8.6,5.7,13.6,0,1.6,25.6,60.7,10.4,1.8,80.9,19.1,34288,47392
"9512",42051260402,"42","051","260402",4573,40.077114,-79.513804,"Census Tract 2604.02, Fayette County, Pennsylvania",101200,2070,258,5.6,2.46,1.93,0.8,4,18.8,5.7,29.5,11,8.1,5.4,16.7,0,5.5,31.9,56.4,6,0.2,91.7,8.3,48804,54318
"9513",42051260500,"42","051","260500",6519,40.020203,-79.42618,"Census Tract 2605, Fayette County, Pennsylvania",94900,3382,730,5.4,2.57,1.98,2.2,6,13.4,17.9,17.9,10.7,7.5,8.4,16.1,0.1,12.2,25.6,47.4,11,3.6,79.6,20.4,37500,46910
"9514",42051260600,"42","051","260600",4306,40.012498,-79.580494,"Census Tract 2606, Fayette County, Pennsylvania",77300,1959,188,5.7,2.54,2.32,2,1.9,9.7,10,11.2,13,15.8,8,28.4,0.3,5.1,35.4,47.6,9.4,2.2,80.2,19.8,36619,45780
"9515",42051260700,"42","051","260700",3806,40.009476,-79.590968,"Census Tract 2607, Fayette County, Pennsylvania",81600,1864,320,5.8,2.64,2.66,0.5,0.9,4.2,0.8,8.1,6.8,17.3,12.7,48.6,0.4,8.3,28.6,46.2,12.2,4.2,58.2,41.8,39647,45092
"9516",42051260800,"42","051","260800",3886,40.020755,-79.588489,"Census Tract 2608, Fayette County, Pennsylvania",75100,2058,306,5.1,2.11,2.06,1.7,0.7,2.2,8.2,13,7.8,13.3,6.4,46.7,1.4,31.6,24.2,29.7,10.1,3,51.2,48.8,29221,37260
"9517",42051260900,"42","051","260900",4558,40.003754,-79.640384,"Census Tract 2609, Fayette County, Pennsylvania",109500,2037,187,5.9,2.33,2.77,1.9,4.9,8.8,11.1,13.6,7.4,10.9,5.6,35.5,0,4.3,22.3,59.5,12,1.9,77.6,22.4,39681,51141
"9518",42051261000,"42","051","261000",2528,40.007259,-79.734648,"Census Tract 2610, Fayette County, Pennsylvania",72400,1087,102,5.8,2.59,2.28,1.1,1.5,13.3,12.9,19,5.4,6.5,6.7,33.6,0,2.7,38.1,49.8,9.2,0.3,86.9,13.1,40243,47166
"9519",42051261100,"42","051","261100",2556,40.057999,-79.834188,"Census Tract 2611, Fayette County, Pennsylvania",86300,1151,69,6.2,2.82,2.11,5.8,0.8,7.3,7.7,13.2,7.8,10.3,10.3,36.7,0.7,4,27.5,45.8,15.7,6.3,83.6,16.4,52639,56947
"9520",42051261200,"42","051","261200",2331,40.018313,-79.890831,"Census Tract 2612, Fayette County, Pennsylvania",53400,1423,327,5.2,2.15,1.83,0,3.5,5.7,2.4,3.6,9.3,10.4,11.1,54,4.1,23.6,29,35.6,6.5,1.1,54,46,22434,31163
"9521",42051261300,"42","051","261300",6648,39.992123,-79.932989,"Census Tract 2613, Fayette County, Pennsylvania",67300,2440,432,5.7,2.49,1.71,0.6,0,2.4,10.5,15.8,1.7,12.1,11.6,45.3,0,4.4,47.6,29.7,11,7.3,84.2,15.8,39471,44993
"9522",42051261401,"42","051","261401",2518,39.956375,-79.865209,"Census Tract 2614.01, Fayette County, Pennsylvania",47200,1358,338,5.8,2.63,2.8,1.1,0,2.7,2.5,7.4,6.2,6.8,5.7,67.5,1.5,4.8,36,35.8,18.6,3.2,76.2,23.8,25703,28059
"9523",42051261402,"42","051","261402",3048,39.997455,-79.844219,"Census Tract 2614.02, Fayette County, Pennsylvania",63900,1463,257,6,2.56,1.6,0,2.3,12.2,5.2,7.8,2.1,7.8,5.3,57.3,0,0,28.6,52,18.6,0.8,82.6,17.4,29750,40336
"9524",42051261500,"42","051","261500",4205,39.942626,-79.800087,"Census Tract 2615, Fayette County, Pennsylvania",78700,2051,279,5.6,2.26,2.88,2.8,5.9,6.7,7.1,10.5,5.9,4.3,5.6,51.1,0.9,2.1,31.7,48.8,13.8,2.6,80,20,40111,46815
"9525",42051261600,"42","051","261600",2815,39.935119,-79.698423,"Census Tract 2616, Fayette County, Pennsylvania",91700,1203,136,5.3,2.64,2,1.2,8.1,8.5,10.2,12.2,12.7,10.3,9.1,27.7,2.2,11.1,33.9,41.3,9.3,2.1,80.2,19.8,41938,54521
"9526",42051261700,"42","051","261700",2918,39.917788,-79.720969,"Census Tract 2617, Fayette County, Pennsylvania",63400,1297,136,5,2.37,2,3.2,3.9,16.1,10.7,14.5,5.5,15.5,8.6,22,0,12.7,34,47.6,3.9,1.7,65.2,34.8,28005,39674
"9527",42051261800,"42","051","261800",3639,39.89857,-79.699723,"Census Tract 2618, Fayette County, Pennsylvania",78700,1785,157,5.4,2.38,1.86,0,1.3,2.8,7.3,16.8,9.1,24.4,13.4,24.9,0,13.3,33.2,41.5,10.8,1.2,66.8,33.2,34580,41160
"9528",42051261900,"42","051","261900",3484,39.905762,-79.725354,"Census Tract 2619, Fayette County, Pennsylvania",83900,1844,336,4.6,2.76,1.69,0,0,2.5,4.2,9.6,4.2,10.5,9.9,59.1,6.5,28.1,27.4,24.4,11.4,2.2,40.3,59.7,24103,49861
"9529",42051262000,"42","051","262000",4915,39.887529,-79.74918,"Census Tract 2620, Fayette County, Pennsylvania",160800,2017,164,6.6,2.52,2.13,1.3,3.4,17.4,14.5,18.3,8.3,17.2,1.8,17.8,1.9,5.7,24.6,46,19.6,2.2,79.6,20.4,66339,77481
"9530",42051262100,"42","051","262100",2524,39.892922,-79.743207,"Census Tract 2621, Fayette County, Pennsylvania",93500,1155,66,5.7,2.19,2.81,4.8,0,2,6.6,8.6,17,14.5,19.4,27.2,0,6.1,36.4,36.7,20.9,0,67.2,32.8,34665,44094
"9531",42051262200,"42","051","262200",3302,39.894975,-79.731638,"Census Tract 2622, Fayette County, Pennsylvania",89000,1646,161,5.8,2.42,1.8,1.2,0,0.5,0.6,10.9,10.9,13.1,12.6,50.1,0.5,14.5,40.2,33.1,9.7,2,57.6,42.4,37218,60012
"9532",42051262300,"42","051","262300",3589,39.899308,-79.713605,"Census Tract 2623, Fayette County, Pennsylvania",49600,1640,341,5.8,3.13,2.55,1,0,0.6,5.4,7.1,17.9,11.7,11.8,44.4,1.9,11.5,24.8,43.3,17.3,1.2,47.1,52.9,27813,38650
"9533",42051262400,"42","051","262400",3240,39.871353,-79.709639,"Census Tract 2624, Fayette County, Pennsylvania",130300,1485,112,5.8,2.65,1.79,8.3,5.6,3.5,6,13.3,13.7,10.4,16,23.2,1.8,3.2,31.9,46.1,15.7,1.3,70.2,29.8,47869,60844
"9534",42051262500,"42","051","262500",3355,39.911921,-79.658952,"Census Tract 2625, Fayette County, Pennsylvania",78400,1470,104,5.5,2.68,2.74,2.9,0,11.8,4,13.5,8.6,10.1,16.9,32.2,0,2.5,34.6,49.7,11.8,1.3,71.4,28.6,44321,50976
"9535",42051262600,"42","051","262600",3000,39.968129,-79.602874,"Census Tract 2626, Fayette County, Pennsylvania",63800,1370,63,5.4,2.62,2.07,1,4.3,9.3,11.5,14.6,2.6,10.1,7.5,39.1,0.7,9.9,37.4,43.4,7.3,1.2,79.6,20.4,32219,43105
"9536",42051262701,"42","051","262701",3575,39.804297,-79.580941,"Census Tract 2627.01, Fayette County, Pennsylvania",130800,1592,347,5.6,2.59,2.1,3.7,3.1,18.3,10.1,26.7,4.6,10.6,4.3,18.7,0,2.4,43.6,41.4,12.6,0,74.6,25.4,44625,50489
"9537",42051262702,"42","051","262702",3140,39.790888,-79.462407,"Census Tract 2627.02, Fayette County, Pennsylvania",90600,1672,533,5.1,2.42,2.67,0.5,3.9,10.8,15.1,20.1,12.3,15.9,7.4,13.9,4.9,13.3,30.6,41,7.8,2.3,75.1,24.9,38105,50499
"9538",42051262800,"42","051","262800",7128,39.833531,-79.761934,"Census Tract 2628, Fayette County, Pennsylvania",79100,2919,259,6,2.71,2.69,2.3,5.6,12.3,5.7,17.1,7.6,7.8,6.5,35.1,1.2,3.3,25.9,49.8,14.3,5.5,77.3,22.7,33365,42582
"9539",42051262900,"42","051","262900",5097,39.887005,-79.865005,"Census Tract 2629, Fayette County, Pennsylvania",76400,2174,280,5.6,2.73,2.49,2.3,0.5,11.9,4.5,10.3,7.8,7,5.4,50.4,1.8,3.8,32.4,40.1,18,3.8,80.3,19.7,29194,45923
"9540",42051263000,"42","051","263000",3450,39.847275,-79.903916,"Census Tract 2630, Fayette County, Pennsylvania",74300,1698,170,5.6,2.15,2.38,0,0.5,4.3,4.3,14.7,7.8,19.9,19.1,29.3,2.7,6.2,36.6,44.2,9.2,1.2,61.3,38.7,30565,44076
"9541",42051263100,"42","051","263100",5871,39.767565,-79.869863,"Census Tract 2631, Fayette County, Pennsylvania",76000,2379,213,5.9,2.57,2.77,1.1,4.4,9.4,12.6,11.1,3.5,3.7,11.5,42.8,0.7,5.3,24.8,52.2,14.5,2.5,76.5,23.5,40408,51809
"9542",42051263200,"42","051","263200",2334,39.7918,-79.798417,"Census Tract 2632, Fayette County, Pennsylvania",82000,1104,122,5.5,2.36,2.37,0.4,0.8,14.4,19,23.3,9,4.1,4.4,24.6,0.7,5.8,33.9,45.9,12,1.7,74.9,25.1,34477,45313
"9543",42051263300,"42","051","263300",1630,40.040467,-79.659298,"Census Tract 2633, Fayette County, Pennsylvania",72500,725,124,5.8,2.45,2.23,0.6,2.3,9.4,1.9,7.7,2.1,5.9,5.1,65,0.8,5.5,31.4,52.3,9.4,0.6,78.9,21.1,35967,43209
"9544",42053530100,"42","053","530100",4395,41.471912,-79.113911,"Census Tract 5301, Forest County, Pennsylvania",85300,3161,2388,4.5,2.59,2.22,3.2,5.1,8.1,10.8,16.1,16.5,13.6,5.3,21.3,4.3,17.1,36.3,32.8,6.5,3,84.5,15.5,37604,43895
"9545",42053530201,"42","053","530201",1461,41.465081,-79.417137,"Census Tract 5302.01, Forest County, Pennsylvania",84300,2092,1521,4,2.5,1.86,0.1,1.8,4.6,11.6,44.5,13.3,10.1,3.2,10.9,4.4,28.1,43.2,18.7,4.9,0.7,84.1,15.9,38594,46619
"9546",42053530300,"42","053","530300",1860,41.559759,-79.403264,"Census Tract 5303, Forest County, Pennsylvania",71800,3530,2884,3.9,2.7,3.96,0.5,2.3,4.2,14.3,44.2,15,7.8,4.3,7.1,4.3,31.8,43.8,15.1,4,1.1,89.6,10.4,32885,40895
"9547",42055010100,"42","055","010100",4414,40.124352,-77.777882,"Census Tract 101, Franklin County, Pennsylvania",138300,1932,305,5.8,2.66,2.79,3,5.7,14.6,14.3,12.9,15.6,7.9,4.1,21.8,1.8,5.7,26.3,45.2,14.6,6.4,82.5,17.5,46101,59313
"9548",42055010200,"42","055","010200",4469,40.078315,-77.655478,"Census Tract 102, Franklin County, Pennsylvania",172200,1768,169,6.3,2.73,2.94,4,5.9,14.2,15,23.8,10.5,7.8,3.1,15.7,0.9,3.5,17.5,54.2,17.5,6.4,82.5,17.5,51006,62090
"9549",42055010300,"42","055","010300",9325,40.036985,-77.549653,"Census Tract 103, Franklin County, Pennsylvania",160500,3610,163,6,2.67,2.57,8.1,14.8,12,8.1,15.2,12.1,10.8,6.1,12.8,0,7.6,26.4,48.4,13.9,3.6,79.5,20.5,57514,65645
"9550",42055010400,"42","055","010400",8271,39.975098,-77.618386,"Census Tract 104, Franklin County, Pennsylvania",182900,3542,270,5.9,2.55,2.38,9,8,23.7,14.4,17.9,8.6,4.8,1.8,11.9,1.9,6.2,25.8,45.8,17.9,2.5,76.1,23.9,54955,65353
"9551",42055010500,"42","055","010500",8429,39.928512,-77.549151,"Census Tract 105, Franklin County, Pennsylvania",174700,3283,196,6.3,2.55,2.24,8,9.6,16.9,11.8,12.3,9.4,8.3,7.2,16.5,0,3.2,18.6,52.5,22.2,3.6,81.9,18.1,54383,70757
"9552",42055010600,"42","055","010600",6427,39.917619,-77.597378,"Census Tract 106, Franklin County, Pennsylvania",185800,2655,46,6.2,2.41,2.3,5,9.6,13.7,17.1,13.4,18.7,17.1,1.8,3.5,0,2.9,22.3,53.5,19.2,2.1,82.2,17.8,55250,68869
"9553",42055010700,"42","055","010700",8104,39.873957,-77.600932,"Census Tract 107, Franklin County, Pennsylvania",226200,3466,227,6.4,2.5,2.23,5.1,14.7,15.2,15.9,13.9,11.5,4,6.1,13.5,1.8,3.7,16.8,54.1,16.2,7.4,83.5,16.5,59358,71224
"9554",42055010800,"42","055","010800",3754,39.920946,-77.652227,"Census Tract 108, Franklin County, Pennsylvania",159100,1866,7,5.6,1.95,1.55,0,2.9,15.9,18.8,15.5,13.8,12.2,15.1,5.8,0,16.3,34,35.8,11.8,2.1,62.2,37.8,41993,52506
"9555",42055010900,"42","055","010900",4537,39.933265,-77.65142,"Census Tract 109, Franklin County, Pennsylvania",162100,2043,98,5.8,2.35,2.47,6.6,9.1,7.9,1.3,2.2,0.5,15.8,8.4,48.3,0,14,33.7,31.8,19.5,1,58.6,41.4,38040,52187
"9556",42055011000,"42","055","011000",4888,39.927486,-77.667633,"Census Tract 110, Franklin County, Pennsylvania",175300,2171,346,4.7,2.49,2.72,7.2,7.2,15.4,4.3,14.9,3.6,3.2,4.8,39.3,4.6,23,27.7,38.4,5.2,1.2,35.4,64.6,33473,42819
"9557",42055011100,"42","055","011100",4131,39.950983,-77.64328,"Census Tract 111, Franklin County, Pennsylvania",144900,1780,185,5.3,2.32,2.3,11.3,7.7,15.8,9.2,1.3,6.1,6.7,6.8,35,1.7,13.4,35.3,36.8,10.2,2.6,39.9,60.1,46096,54221
"9558",42055011200,"42","055","011200",2958,39.941095,-77.666973,"Census Tract 112, Franklin County, Pennsylvania",134700,1317,190,5,2.39,2.33,0,2.6,2.6,9.6,3.1,2,19.4,13.1,47.6,0.8,26.2,32.5,29.1,9.4,2.1,34.2,65.8,27775,35337
"9559",42055011301,"42","055","011301",5111,39.910908,-77.713522,"Census Tract 113.01, Franklin County, Pennsylvania",176700,2135,210,6.1,2.56,2.3,6.2,4.3,25.9,16.2,16.3,16.1,4.2,2.5,8.4,0,3.2,27.6,51.9,14.6,2.7,84.8,15.2,49926,70031
"9560",42055011302,"42","055","011302",5677,39.955992,-77.702341,"Census Tract 113.02, Franklin County, Pennsylvania",180500,2494,205,6.4,2.59,2.35,7.3,3.8,17.2,16.1,27.1,11.3,9.8,2.6,4.6,0.4,9.3,18.1,45,22.3,4.9,71.4,28.6,50455,58835
"9561",42055011400,"42","055","011400",5935,39.917227,-77.781505,"Census Tract 114, Franklin County, Pennsylvania",160200,2437,180,6.2,2.65,2.44,2.1,6.9,9,10.2,21.2,10.6,11.9,6.7,21.5,0.5,3,24.7,49.6,17.8,4.3,89.1,10.9,50741,58836
"9562",42055011500,"42","055","011500",5991,39.860509,-77.890168,"Census Tract 115, Franklin County, Pennsylvania",166700,2716,288,5.9,2.53,2.41,4,2.5,12.3,5.5,11.9,11.8,11.7,5.7,34.5,1.9,6.3,24.2,49.4,14.2,4,68.9,31.1,46745,53041
"9563",42055011600,"42","055","011600",6485,39.776489,-77.887916,"Census Tract 116, Franklin County, Pennsylvania",197800,2585,259,6.5,2.65,2.94,7.5,7.5,12.6,7.6,17.7,7,9.1,2.4,28.6,0,1.5,19.5,47.3,22.4,9.4,83.8,16.2,58536,73990
"9564",42055011700,"42","055","011700",8166,39.775543,-77.75946,"Census Tract 117, Franklin County, Pennsylvania",206800,3140,114,6.3,2.71,2.88,8.2,12,21.9,13.8,15.6,6.5,7.7,2.6,11.7,0,1.2,19.5,52.3,21.5,5.4,85.2,14.8,66376,71576
"9565",42055011800,"42","055","011800",3996,39.789822,-77.727017,"Census Tract 118, Franklin County, Pennsylvania",216800,1991,90,5.6,2.33,1.79,5.2,5.3,10.3,17.8,11.4,10.1,8.5,3.7,27.6,3.9,13.1,32.5,35.6,11.6,3.3,56.9,43.1,47788,81854
"9566",42055011900,"42","055","011900",6727,39.77366,-77.694039,"Census Tract 119, Franklin County, Pennsylvania",199500,2498,94,6.5,2.81,1.85,7.2,7,22.7,15.8,15.7,8.6,9.8,1,12.2,1,0,15,61.4,17.4,5.2,85.2,14.8,67500,77795
"9567",42055012000,"42","055","012000",7246,39.821519,-77.557084,"Census Tract 120, Franklin County, Pennsylvania",166400,2569,157,6,2.77,2.02,4.4,5.2,12.3,10.8,18.6,12.4,7.4,9.5,19.5,0.5,3.8,35.8,42.4,14.1,3.4,75.1,24.9,48633,57990
"9568",42055012100,"42","055","012100",4018,39.744169,-77.585051,"Census Tract 121, Franklin County, Pennsylvania",204000,1597,89,5.6,2.5,2.6,10.3,9.8,16.6,11.2,12.9,13,9.8,4.8,11.7,0,1,28.8,53.7,15.2,1.3,78,22,52692,63489
"9569",42055012200,"42","055","012200",3520,39.754683,-77.5888,"Census Tract 122, Franklin County, Pennsylvania",158300,1628,137,5.7,2.4,2.51,4.6,4.6,7.7,4.1,6.9,9.8,16.6,12.1,33.5,0.6,7.7,32.7,46,12.2,0.8,66.9,33.1,44484,51089
