"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9570",42055012300,"42","055","012300",4296,39.759953,-77.577975,"Census Tract 123, Franklin County, Pennsylvania",153400,1971,261,5.3,2.67,1.85,6.2,8.3,4,11.3,10,9.6,9.1,8.7,32.8,1.7,24.8,24.5,37.2,8.7,3.1,52.1,47.9,38750,46281
"9571",42055012400,"42","055","012400",2752,39.750301,-77.580393,"Census Tract 124, Franklin County, Pennsylvania",179800,1235,88,5.7,2.68,2.48,2.7,0.6,2.8,4.4,8.9,2.6,11,11.7,55.3,2.1,19.3,29.7,30,10.4,8.5,43.3,56.7,42599,52365
"9572",42055012501,"42","055","012501",6259,39.75945,-77.543115,"Census Tract 125.01, Franklin County, Pennsylvania",230600,2531,68,6.8,2.56,3.19,12,7.5,19.3,14.2,17.6,11.2,6.4,3.6,8.3,0,2.2,17.3,46.7,30,3.7,89,11,68482,83142
"9573",42055012502,"42","055","012502",3732,39.728783,-77.500636,"Census Tract 125.02, Franklin County, Pennsylvania",168200,1643,129,5.7,2.52,1.86,1.5,7,6.9,4.9,16.4,10.3,13,9.6,30.2,1.3,13.3,30.6,40,10.1,4.7,73.1,26.9,57973,62222
"9574",42057960100,"42","057","960100",4689,39.924141,-77.998129,"Census Tract 9601, Fulton County, Pennsylvania",159600,2320,332,5.6,2.39,2.14,2.9,5.6,10.2,17.2,21.6,10.3,9.1,5.9,17.2,1.5,5.9,28.9,49.9,9.8,4,66.4,33.6,41316,54263
"9575",42057960200,"42","057","960200",5396,40.017993,-78.077392,"Census Tract 9602, Fulton County, Pennsylvania",149100,2659,509,6,2.49,2.92,3,4.6,13.5,12.5,22.6,6.5,6.6,5.1,25.6,1.1,4.4,20.9,50.8,16,6.7,82.3,17.7,44070,53257
"9576",42057960300,"42","057","960300",4760,39.802764,-78.183335,"Census Tract 9603, Fulton County, Pennsylvania",179700,2147,356,6.2,2.66,2.3,3.7,6.2,11.3,12.3,16.2,12,5.3,3.5,29.4,0.2,4.8,21.7,49,18.3,6,84.8,15.2,53021,59594
"9577",42059970100,"42","059","970100",7106,39.89558,-79.968971,"Census Tract 9701, Greene County, Pennsylvania",98800,3412,519,5.5,2.5,2.16,1.2,6.7,3.2,13.4,13.7,6.1,13.6,16.6,25.6,0.6,8.4,37.5,40.7,8.9,3.8,76.7,23.3,40015,52262
"9578",42059970200,"42","059","970200",3085,39.937741,-80.035064,"Census Tract 9702, Greene County, Pennsylvania",83800,1459,182,5.8,2.37,3.16,1.4,3.8,5.9,8.9,13.7,6.8,11,8.8,39.7,0.7,7,31.1,49.3,9.2,2.7,85,15,44145,55432
"9579",42059970300,"42","059","970300",4733,39.956316,-80.148185,"Census Tract 9703, Greene County, Pennsylvania",80800,2134,332,5.8,2.7,2.45,1.5,4,12.9,9.9,15.1,3,6.1,8.5,38.9,0,5.5,32.6,50.4,9.1,2.4,83.2,16.8,43723,56610
"9580",42059970400,"42","059","970400",4290,39.847264,-80.383112,"Census Tract 9704, Greene County, Pennsylvania",88600,2168,529,5.9,2.44,2.82,3.4,4.6,11,9.8,16,7.4,4.4,2.8,40.8,0.9,5,32.7,44.6,13.9,2.9,78.1,21.9,45521,59789
"9581",42059970501,"42","059","970501",4395,39.898449,-80.142271,"Census Tract 9705.01, Greene County, Pennsylvania",154400,955,122,6,2.77,1.84,4.3,16.3,5.3,9,9.9,4.6,31,7,12.5,0,12.8,21.4,37.3,23.4,5.2,65.3,34.7,43750,66733
"9582",42059970502,"42","059","970502",3979,39.874154,-80.162136,"Census Tract 9705.02, Greene County, Pennsylvania",72000,1664,87,5.3,2.39,2.32,1.8,5.9,10.6,19.5,21.2,13.8,3.4,4.3,19.4,0.6,6.3,41.1,42.8,7.5,1.7,68,32,46541,55388
"9583",42059970600,"42","059","970600",4176,39.898197,-80.185793,"Census Tract 9706, Greene County, Pennsylvania",80500,1598,234,5.3,2.61,2.49,0,0,5.4,5.6,3.5,10.8,10,17.5,47.1,0,27.7,24.5,32.9,13.1,1.8,47.5,52.5,35486,45899
"9584",42059970700,"42","059","970700",2718,39.753123,-80.160727,"Census Tract 9707, Greene County, Pennsylvania",88100,1245,164,5.9,2.43,2.57,3.9,5.5,10.6,15.4,12.9,5.1,9.7,8.8,28,1.7,4.5,31.1,51.6,10.4,0.7,76.5,23.5,43447,53254
"9585",42059970800,"42","059","970800",4204,39.776465,-79.960216,"Census Tract 9708, Greene County, Pennsylvania",56700,1884,248,5.4,2.48,2.81,0.3,3.2,8.7,10.4,10.5,5.7,9.7,9.9,41.7,0.3,6.3,36.8,45.8,10.4,0.5,80.7,19.3,41991,53630
"9586",42061950100,"42","061","950100",1803,40.629062,-77.872222,"Census Tract 9501, Huntingdon County, Pennsylvania",152000,1222,525,5.5,2.58,2.1,1.6,5.1,12.1,17.2,23.2,6.7,4.5,2.6,27,5.9,14.1,23.1,41.4,11.2,4.3,87.2,12.8,52969,59329
"9587",42061950200,"42","061","950200",3573,40.662013,-78.107667,"Census Tract 9502, Huntingdon County, Pennsylvania",157000,1704,267,6.1,2.5,2.78,3.8,4.4,14.4,10.7,14,6,5.1,3.2,38.3,1.8,6.7,24.5,44.2,19,3.9,82.7,17.3,54915,63445
"9588",42061950300,"42","061","950300",7862,40.519115,-78.0517,"Census Tract 9503, Huntingdon County, Pennsylvania",106200,2140,271,6,2.64,2,1.9,2.7,8.2,10.9,15,5.6,7.9,5,43,1,5.7,27,49.7,12.5,4.1,77.8,22.2,43444,56504
"9589",42061950400,"42","061","950400",7093,40.495979,-78.01376,"Census Tract 9504, Huntingdon County, Pennsylvania",130400,2891,205,5.9,2.47,1.69,0.4,3.6,5.2,3.8,9,7.2,13.9,9,48,0.3,20.8,19.9,37.9,13.4,7.7,53.5,46.5,37571,46583
"9590",42061950500,"42","061","950500",3510,40.496103,-77.933295,"Census Tract 9505, Huntingdon County, Pennsylvania",104400,1735,311,5.8,2.49,2.64,1.6,2.4,10.3,12.1,21,11,10.7,9.5,21.6,2.1,5.2,32.3,43.3,12.9,4.1,84.2,15.8,43953,53792
"9591",42061950600,"42","061","950600",4120,40.431758,-78.098358,"Census Tract 9506, Huntingdon County, Pennsylvania",155200,2352,756,5.8,2.51,2.41,3.7,7.7,18.2,16.8,19.3,7,8.1,3,16.3,3.2,5.7,23.7,49.7,14.8,2.8,86.3,13.7,51076,61771
"9592",42061950800,"42","061","950800",3684,40.318621,-78.023659,"Census Tract 9508, Huntingdon County, Pennsylvania",107700,2333,936,5.6,2.82,2.51,2.1,7,16.9,14.3,21.8,4.6,3.7,7.1,22.5,3.7,3,26.2,53.2,11.4,2.5,87.5,12.5,48040,57734
"9593",42061950900,"42","061","950900",2447,40.383591,-77.883477,"Census Tract 9509, Huntingdon County, Pennsylvania",70400,1330,169,5.5,2.42,1.88,0.3,4.6,2.3,8,10.7,8.2,18.7,10.5,36.6,1.7,13.5,25.3,47.7,10,1.7,54.8,45.2,30494,38534
"9594",42061951000,"42","061","951000",2674,40.338192,-77.876846,"Census Tract 9510, Huntingdon County, Pennsylvania",75600,1650,485,5.4,2.4,1.57,6.7,5,17.4,12.9,17.6,11.5,5.3,5,18.5,2.2,4.7,30.4,49.5,10.2,3,88,12,35795,46987
"9595",42061951100,"42","061","951100",2057,40.184205,-77.83197,"Census Tract 9511, Huntingdon County, Pennsylvania",133100,979,304,6.1,2.67,3.07,3.1,6.3,7.6,8.6,25.1,5.1,7.3,3.3,33.7,3.1,2.2,24.5,44.5,18.6,7,91.3,8.7,50139,55997
"9596",42061951200,"42","061","951200",4679,40.209288,-77.949777,"Census Tract 9512, Huntingdon County, Pennsylvania",109100,2703,824,5.7,2.51,1.98,1.5,5.4,10.2,13.3,21.9,7,6.8,5.6,28.4,3.7,7.3,29,43.5,13.1,3.3,80.6,19.4,39397,52998
"9597",42061951300,"42","061","951300",2411,40.214629,-78.167393,"Census Tract 9513, Huntingdon County, Pennsylvania",84100,1282,477,5.6,2.54,2.1,1.7,5.9,12,7.4,19.8,6.6,4.9,6.1,35.6,2.5,4.4,33.9,43,15.1,1.2,85.5,14.5,37014,46147
"9598",42063960100,"42","063","960100",4196,40.872041,-78.951894,"Census Tract 9601, Indiana County, Pennsylvania",86400,1795,358,6,2.63,2.61,1.9,2.5,11.4,10.3,19.2,6.7,5.7,6.2,36.1,1.3,7.6,21.2,49.7,16.8,3.4,83.5,16.5,39974,48902
"9599",42063960200,"42","063","960200",5079,40.815509,-79.127064,"Census Tract 9602, Indiana County, Pennsylvania",102600,1904,259,6.3,3.04,2.48,4.5,4.7,9.7,13.9,19.5,8.1,5.1,5.3,29.2,0,8.4,20.6,45.7,14.4,10.9,83.3,16.7,38958,49789
"9600",42063960300,"42","063","960300",2673,40.761338,-78.879329,"Census Tract 9603, Indiana County, Pennsylvania",78100,1249,130,5.7,2.62,2.39,1.7,3.2,9.4,15,18.5,7.8,3.7,4.3,36.3,2.1,7.1,24.7,46.7,15.9,3.4,77.5,22.5,38882,47856
"9601",42063960400,"42","063","960400",3839,40.702046,-78.927378,"Census Tract 9604, Indiana County, Pennsylvania",89700,1549,159,5.9,2.71,2.92,2.6,3.2,9.6,15.4,23.4,3.6,3.6,5.2,33.4,0,0.5,37.4,40.1,17.9,4.2,76.2,23.8,41691,55991
"9602",42063960500,"42","063","960500",3454,40.703762,-79.096515,"Census Tract 9605, Indiana County, Pennsylvania",133400,1399,160,6.5,2.67,2.54,0,2,5.7,10.9,22,16.5,4.1,4.1,34.7,1.6,2.1,12.6,58.3,21.9,3.4,85.6,14.4,60707,71369
"9603",42063960600,"42","063","960600",5245,40.670357,-79.242911,"Census Tract 9606, Indiana County, Pennsylvania",104200,2278,172,5.9,2.66,2.07,2.4,7.5,14.4,19.1,24.3,10.1,3.7,3.4,15.2,0.5,3.3,27.8,52.7,13.8,1.8,84.9,15.1,51098,59631
"9604",42063960700,"42","063","960700",7141,40.61737,-79.187172,"Census Tract 9607, Indiana County, Pennsylvania",179500,3499,71,5.1,2.22,1.72,7,9.9,18.5,21.3,28.3,6.5,4.3,0.9,3.3,3.8,14.7,35.2,32.4,11.1,2.8,47.4,52.6,40984,58603
"9605",42063960800,"42","063","960800",3917,40.598773,-79.151865,"Census Tract 9608, Indiana County, Pennsylvania",157900,1734,121,6.5,2.56,2.17,4.1,8.5,16.6,15.6,22.4,13.1,8.7,5.8,5.3,0,2.4,16.6,54,24.9,2.1,82.1,17.9,66607,86380
"9606",42063960900,"42","063","960900",4763,40.641759,-79.126004,"Census Tract 9609, Indiana County, Pennsylvania",124200,1813,183,6.1,2.3,1.44,4.7,4.1,10.4,18.1,14.3,14.3,11.2,13.1,9.8,0,10.8,20,51.4,14,3.9,78.8,21.2,46645,66988
"9607",42063961000,"42","063","961000",2188,40.625589,-79.157744,"Census Tract 9610, Indiana County, Pennsylvania",114800,1132,93,5.8,2.29,2.45,0,0,13.7,4.1,4.4,6.8,16.3,12.1,42.6,2.2,21.6,20.7,31.2,17.5,6.8,46.4,53.6,34440,51098
"9608",42063961101,"42","063","961101",6480,40.61957,-79.158603,"Census Tract 9611.01, Indiana County, Pennsylvania",89800,2570,346,4.3,2.59,2.1,1.1,1.6,4,5.3,18.2,15.6,12,16.5,25.8,10.4,22.2,24.6,30.8,9,3,28,72,13914,30805
"9609",42063961102,"42","063","961102",2873,40.617475,-79.157016,"Census Tract 9611.02, Indiana County, Pennsylvania",121900,649,180,2.6,1.43,1.66,13.1,36.4,21.4,8.9,9.9,4.3,0.5,4.2,1.4,20.5,27.4,39.8,6.8,3.2,2.3,1.5,98.5,7612,8093
"9610",42063961200,"42","063","961200",2434,40.622438,-79.144031,"Census Tract 9612, Indiana County, Pennsylvania",99300,1178,86,6,2.2,2.15,0,0,3.7,7.2,8.5,15.8,13.8,12.9,38.2,3.1,7.2,26.2,46.4,15.4,1.6,61.3,38.7,51038,56202
"9611",42063961300,"42","063","961300",4122,40.6455,-79.00559,"Census Tract 9613, Indiana County, Pennsylvania",91500,1813,161,5.9,2.53,2.32,1.2,1.5,9,13.1,19.1,6.2,5.6,10.3,33.9,1.3,5.1,27.3,50.8,13.2,2.4,77.5,22.5,45625,52027
"9612",42063961400,"42","063","961400",3361,40.563136,-78.930488,"Census Tract 9614, Indiana County, Pennsylvania",106500,1405,105,5.9,2.58,2.39,4,3.8,12,14.2,19.7,5,6.4,5.6,29.4,1.4,2.1,24.8,58.9,10.8,2,84.1,15.9,47179,54949
"9613",42063961500,"42","063","961500",4172,40.471128,-79.089029,"Census Tract 9615, Indiana County, Pennsylvania",97200,1829,95,5.8,2.63,2.19,2.7,4.9,14.2,15.7,28.2,5.6,7,5.9,15.7,0.4,2.4,27,56.6,11.7,2,90.2,9.8,43474,52314
"9614",42063961600,"42","063","961600",4764,40.541941,-79.176576,"Census Tract 9616, Indiana County, Pennsylvania",99900,1907,119,5.8,2.57,2.93,4.7,6.4,5.1,9.4,14.1,4.8,9.8,2.6,43.1,4.4,2.8,25.6,51.7,15.4,0.1,75,25,39794,51069
"9615",42063961700,"42","063","961700",1707,40.540245,-79.159312,"Census Tract 9617, Indiana County, Pennsylvania",93000,851,19,6.1,2.42,1.81,0,2,9.9,2.4,6.7,9.3,20.6,12.3,36.9,0,6.9,31.6,47.9,11.2,2.4,69.5,30.5,40588,47880
"9616",42063961800,"42","063","961800",1775,40.562861,-79.338638,"Census Tract 9618, Indiana County, Pennsylvania",75900,837,92,5.7,2.38,2.08,2,3.5,8,11.4,17.9,4.8,7.4,5.3,39.8,1.8,1.7,40.4,47.4,6.7,2,82.3,17.7,44792,49239
"9617",42063961900,"42","063","961900",4404,40.498378,-79.36544,"Census Tract 9619, Indiana County, Pennsylvania",96900,1941,184,6,2.41,2.05,1.6,1.7,6.9,15.7,15.9,9.8,7.6,8.1,32.6,0.5,4.1,30.9,47,15.8,1.8,80.1,19.9,42382,53028
"9618",42063962000,"42","063","962000",4393,40.455444,-79.211838,"Census Tract 9620, Indiana County, Pennsylvania",123800,1987,321,5.6,2.43,2.73,13.5,13.1,10.8,7.1,19.3,6.9,15.2,2,12.1,4.7,5.6,18,50.6,17.8,3.3,62.9,37.1,48299,63151
"9619",42063962100,"42","063","962100",3412,40.431753,-79.261727,"Census Tract 9621, Indiana County, Pennsylvania",91500,1739,208,5.9,2.52,1.72,0.6,1,5.7,2.8,7.9,12,11.4,7.3,51.3,2,17.4,28.1,37,11.3,4.1,65.1,34.9,38965,50257
"9620",42063962200,"42","063","962200",2488,40.442563,-79.013648,"Census Tract 9622, Indiana County, Pennsylvania",95400,1164,42,5.8,2.29,2.18,1.1,3.2,9.4,9,26.4,10.2,10.8,8.8,21,0.5,3.3,22.3,57.9,11.8,4.2,87.8,12.2,37366,45727
"9621",42065950100,"42","065","950100",2072,41.247879,-78.792406,"Census Tract 9501, Jefferson County, Pennsylvania",78000,1022,83,6.4,2.48,1.81,0,1.3,1.3,2.9,9.8,4.9,14.9,12.6,52.3,0,8.6,28.1,45.5,15.2,2.6,59.7,40.3,31953,50984
"9622",42065950200,"42","065","950200",3190,41.259189,-78.849019,"Census Tract 9502, Jefferson County, Pennsylvania",89500,2411,1249,5.4,2.69,2.5,2.1,3.8,11,14.5,26.8,8.8,11.5,5.1,16.5,2.5,13.2,29.2,41.7,10.6,2.8,88,12,50395,60811
"9623",42065950300,"42","065","950300",5565,41.199464,-78.929199,"Census Tract 9503, Jefferson County, Pennsylvania",89300,2847,785,5.9,2.54,2.68,2.7,2.5,10.3,12.7,15.8,9.1,10.9,7.3,28.7,2.4,8.3,28.3,44.2,13.6,3.2,84.2,15.8,40900,50229
"9624",42065950400,"42","065","950400",1913,41.164907,-79.079824,"Census Tract 9504, Jefferson County, Pennsylvania",107400,953,19,6.2,2.36,1.87,0,2.3,2.6,5.8,18.5,5.5,14.3,6.4,44.7,0,9.5,28.5,31.6,22.6,7.8,71.1,28.9,42206,80551
"9625",42065950500,"42","065","950500",2011,41.1553,-79.079379,"Census Tract 9505, Jefferson County, Pennsylvania",77200,1021,139,5.8,2.46,1.58,4.7,4,16,1.5,10.7,3,8.2,8.2,43.7,0,16.3,23.5,41.9,11.2,7.1,60.1,39.9,42273,45642
"9626",42065950600,"42","065","950600",5837,41.14233,-79.103054,"Census Tract 9506, Jefferson County, Pennsylvania",83200,2585,287,6.2,2.48,2.51,2.6,3.4,6.9,10.8,13.7,5.6,7.9,7.4,41.6,0.7,3.9,25.4,51.5,15.8,2.6,82.5,17.5,41512,50338
"9627",42065950700,"42","065","950700",2759,41.094771,-78.886491,"Census Tract 9507, Jefferson County, Pennsylvania",61800,1243,167,6.1,2.64,2.38,1.9,2.6,3,3.9,12,6.4,7.2,10.6,52.5,0.8,12,28.1,40.5,15.7,3,64.3,35.7,38224,42024
"9628",42065950800,"42","065","950800",3779,41.076493,-78.857108,"Census Tract 9508, Jefferson County, Pennsylvania",76500,1907,282,5.9,2.41,2,1.2,1.3,8.2,11.4,21.1,9.1,8.9,5.7,33.2,0.8,6.3,20.9,54.3,15,2.6,83.4,16.6,37306,45462
"9629",42065950900,"42","065","950900",4077,40.991333,-79.111659,"Census Tract 9509, Jefferson County, Pennsylvania",85800,1991,368,6.2,2.46,2.49,1.7,2.6,9.4,9.3,20.5,8.4,4.5,5.5,38.1,0.3,3.4,23.2,51.3,18.6,3.2,88.6,11.4,44016,52495
"9630",42065951000,"42","065","951000",4230,40.990209,-78.882571,"Census Tract 9510, Jefferson County, Pennsylvania",89900,1688,239,6.2,2.95,2.38,1.2,4.7,13.5,11.7,15.2,5,5.4,5.8,37.5,1.5,4.1,23,48.8,13.2,9.4,82.2,17.8,43508,50331
"9631",42065951100,"42","065","951100",3805,40.952093,-78.959313,"Census Tract 9511, Jefferson County, Pennsylvania",97000,1744,159,6.1,2.51,2.23,0.8,3.7,10.2,12.7,19.8,12.3,10.3,6.5,23.6,0.5,2,26.2,54,15.3,2.1,87.6,12.4,46094,61041
"9632",42065951200,"42","065","951200",3296,40.948496,-78.974018,"Census Tract 9512, Jefferson County, Pennsylvania",72700,1646,202,5.8,2.33,1.99,1.5,1.4,1.9,5.5,20.3,11.3,8.7,10,39.3,2.7,12.9,27.1,43.7,12.3,1.3,55.7,44.3,31371,42047
"9633",42065951300,"42","065","951300",2666,40.941216,-78.974748,"Census Tract 9513, Jefferson County, Pennsylvania",77200,1409,99,5.8,2.31,1.71,0,0.6,2.3,3.5,14.9,4.6,4.5,14.3,55.3,0,23.6,22,35.7,16.5,2.3,53.2,46.8,29122,45009
"9634",42067070100,"42","067","070100",7225,40.615856,-77.329214,"Census Tract 701, Juniata County, Pennsylvania",138800,2908,314,6.2,2.68,2.81,1.7,5,13.2,13.1,21.7,7.6,9.4,4.1,24.3,2.6,8.3,24.4,43.4,14.2,7,71.5,28.5,46912,55404
"9635",42067070201,"42","067","070201",2025,40.393808,-77.616676,"Census Tract 702.01, Juniata County, Pennsylvania",103500,1367,719,5.1,2.44,2.27,1.7,8.6,13.8,13.4,16.2,7,6,4.9,28.4,7.6,12.4,26.3,40.6,11.2,1.9,82.9,17.1,34559,42944
"9636",42067070202,"42","067","070202",6300,40.530812,-77.43052,"Census Tract 702.02, Juniata County, Pennsylvania",125900,2940,516,5.7,2.71,2.21,3.2,4.9,15.6,11.1,16.4,8,8.6,4.7,27.7,2.9,6.8,25,47.2,15.3,2.9,74.1,25.9,43908,51312
"9637",42067070300,"42","067","070300",4982,40.56778,-77.284041,"Census Tract 703, Juniata County, Pennsylvania",134400,2075,177,6,2.7,2.2,2.1,4.3,16.3,15.3,15.3,7.2,7.7,6.3,25.5,0.8,4.6,25.8,49.1,14.9,4.8,82.6,17.4,47297,54530
"9638",42067070400,"42","067","070400",4104,40.648201,-77.088378,"Census Tract 704, Juniata County, Pennsylvania",134900,1647,108,6.3,2.86,2.37,5.6,6.3,10.8,15.1,14.6,8.9,5.3,7.2,26,0.5,5.3,19,50.4,19.8,5,82.3,17.7,51278,58639
"9639",42069100200,"42","069","100200",2642,41.411074,-75.659637,"Census Tract 1002, Lackawanna County, Pennsylvania",48400,1458,231,3.1,1.52,1.49,0,1.1,3.2,23.2,22.4,13.9,7.5,2.6,26,15.8,52.1,19.8,9.5,0.5,2.2,5.3,94.7,19104,22794
"9640",42069100300,"42","069","100300",4453,41.405918,-75.653428,"Census Tract 1003, Lackawanna County, Pennsylvania",120800,908,185,5.5,3.52,3.37,1.2,4.5,1.2,3.9,19.2,3.3,10.7,9.5,46.6,5.6,26.8,15.6,22.1,12.6,17.3,27.2,72.8,25692,43955
"9641",42069100400,"42","069","100400",2165,41.403583,-75.646325,"Census Tract 1004, Lackawanna County, Pennsylvania",111900,973,132,6,2.55,2.54,1.1,0,0,0,4.1,3.7,2.8,7.9,80.4,0,9.9,28.1,37.8,11.1,13.2,52.7,47.3,38176,46649
"9642",42069100500,"42","069","100500",1977,41.408559,-75.63975,"Census Tract 1005, Lackawanna County, Pennsylvania",116000,1026,145,5.9,2.34,1.87,1.8,0,3.4,3,5.7,4.7,4.7,15.7,61.1,0,13.5,20.1,41.6,14,10.7,63,37,41661,49748
"9643",42069100600,"42","069","100600",4170,41.413075,-75.651237,"Census Tract 1006, Lackawanna County, Pennsylvania",115400,1971,433,5.7,2.64,2.41,0,0.5,0,3.1,6.3,0.7,2.9,7.9,78.5,2.2,16.2,25.5,29.4,15.8,10.8,47.2,52.8,32149,46339
"9644",42069100800,"42","069","100800",2975,41.424596,-75.649521,"Census Tract 1008, Lackawanna County, Pennsylvania",138600,1043,158,5.7,2.34,2.03,0,2.6,0,0.4,0,1,8.4,11.2,76.4,5.2,11.4,38.2,32.3,11.6,1.3,48.2,51.8,35820,48372
"9645",42069100900,"42","069","100900",1474,41.432006,-75.652618,"Census Tract 1009, Lackawanna County, Pennsylvania",85900,738,118,5.4,2.34,1.66,0,0,3,0,4.3,5.8,9.2,7.2,70.5,0,12.9,37.3,38.6,5.1,6.1,60.6,39.4,38854,45316
"9646",42069101000,"42","069","101000",3376,41.434024,-75.641045,"Census Tract 1010, Lackawanna County, Pennsylvania",170600,1376,30,6.3,3.16,2.09,0,0,0,2.5,3.1,3.4,15.4,7.8,67.7,0,8.7,22.9,26.3,32.4,9.7,55.7,44.3,51029,65054
"9647",42069101100,"42","069","101100",2592,41.440131,-75.649828,"Census Tract 1011, Lackawanna County, Pennsylvania",81500,1218,195,5.9,2.29,2.43,0,0,1.9,3,0.7,2.9,10.6,6.9,74,4.2,8.7,34.6,38.3,9.4,4.8,62.4,37.6,35929,41651
"9648",42069101200,"42","069","101200",3001,41.449388,-75.657673,"Census Tract 1012, Lackawanna County, Pennsylvania",92700,1318,63,5.6,2.39,2.38,1.1,0.5,7.4,2.5,6.9,27.2,6.4,5.1,42.9,0,11.5,28.5,43,11.2,5.8,59.4,40.6,35966,46772
"9649",42069101300,"42","069","101300",2681,41.436985,-75.663333,"Census Tract 1013, Lackawanna County, Pennsylvania",87000,1291,189,6.1,2.47,1.87,0,0,3.8,0.8,1.5,2.8,12.9,9.1,69.1,4.3,14.7,13,49.2,15.6,3.2,57.8,42.2,37206,49600
"9650",42069101400,"42","069","101400",2855,41.426046,-75.665538,"Census Tract 1014, Lackawanna County, Pennsylvania",88700,1274,163,5.4,2.21,2.6,0,0,1.6,8.6,9.9,3.8,2.4,6.9,66.6,0.6,8.7,39,37.7,9.7,4.3,45.5,54.5,32792,36922
"9651",42069101600,"42","069","101600",2522,41.417797,-75.681489,"Census Tract 1016, Lackawanna County, Pennsylvania",100600,1230,72,5.5,2.45,2.41,0,0,1.9,3.4,1.1,4.9,4.3,13.4,71.1,0,10.7,32.3,38.2,18,0.8,53.3,46.7,38668,47661
"9652",42069101700,"42","069","101700",3034,41.424105,-75.676022,"Census Tract 1017, Lackawanna County, Pennsylvania",123500,1482,184,6,1.98,2.29,0,1.3,0,2.8,4.7,8.1,5.9,9,68.2,0,7.5,26.2,53.2,11.4,1.7,61.9,38.1,43125,56358
"9653",42069101800,"42","069","101800",4789,41.431897,-75.689801,"Census Tract 1018, Lackawanna County, Pennsylvania",164000,1875,145,6.3,2.7,1.75,5.7,12.8,17.9,10.1,11,5,6.8,3.5,27.4,1.9,10.5,22.8,42,17.7,5.1,79.4,20.6,56184,72393
"9654",42069101900,"42","069","101900",1489,41.415881,-75.692113,"Census Tract 1019, Lackawanna County, Pennsylvania",97600,696,144,6.2,2.8,2.05,0,8.2,1,6.9,3.3,5.7,4,9.1,61.8,0,8.9,23,45,21,2.2,80.4,19.6,47734,51215
"9655",42069102000,"42","069","102000",2215,41.413723,-75.685497,"Census Tract 1020, Lackawanna County, Pennsylvania",92100,1077,170,5.8,2.59,2.33,0,0,2.5,5.9,0.7,0,3.6,6.7,80.5,0.8,16.5,13.1,53.7,5.4,10.5,47.6,52.4,35604,41648
"9656",42069102100,"42","069","102100",2439,41.407644,-75.688735,"Census Tract 1021, Lackawanna County, Pennsylvania",102300,1263,159,5.6,2.24,2.56,0,1.8,0.6,0.8,4.7,6.9,4.5,12.8,67.9,0,16.2,30.2,43.6,7.3,2.7,43.9,56.1,37192,40885
"9657",42069102200,"42","069","102200",2330,41.400966,-75.690577,"Census Tract 1022, Lackawanna County, Pennsylvania",110600,1148,122,5.9,2.33,2.38,0,0,6.3,0,9.1,8.4,8.1,5.5,62.5,0,8.4,27.7,46.9,11.8,5.2,61.4,38.6,37385,45021
"9658",42069102300,"42","069","102300",3656,41.406509,-75.679711,"Census Tract 1023, Lackawanna County, Pennsylvania",92500,1867,355,5.2,2.36,2.03,0,0,4.4,2.7,8.7,4.1,5.9,12.3,61.9,2.7,17.5,29.4,43.2,5.4,1.9,50.7,49.3,31280,37955
"9659",42069102500,"42","069","102500",3166,41.399676,-75.662935,"Census Tract 1025, Lackawanna County, Pennsylvania",87500,1624,199,5.1,2.5,1.97,0,0,0,0,1.4,1.5,4.5,3.9,88.7,2.4,21.1,34.2,26.7,5.4,10.2,44.8,55.2,31390,41215
"9660",42069102600,"42","069","102600",2434,41.395952,-75.665951,"Census Tract 1026, Lackawanna County, Pennsylvania",87100,1201,122,5.7,2.44,2.82,0,0.2,1.6,0.8,2,0,3.1,11.1,81.3,0,19.7,27.6,35.1,12.6,4.9,45.8,54.2,30703,34567
"9661",42069102700,"42","069","102700",2747,41.394073,-75.657513,"Census Tract 1027, Lackawanna County, Pennsylvania",111300,1301,158,6.6,2.64,2.22,0,0.9,0.8,2.4,0.6,2.1,14.3,13,65.9,0,6.2,22.5,52.7,13.8,4.8,76.5,23.5,48802,61728
"9662",42069102800,"42","069","102800",3060,41.390703,-75.640954,"Census Tract 1028, Lackawanna County, Pennsylvania",170100,1587,139,5.8,2.43,1.29,1.8,2.3,4.9,14.9,17.5,19.1,18.2,4.8,16.6,0,20.5,22.9,44.5,11.2,0.9,64.1,35.9,51423,68594
"9663",42069102900,"42","069","102900",4160,41.384043,-75.672394,"Census Tract 1029, Lackawanna County, Pennsylvania",110600,1785,268,4.9,2.3,2.17,0,0,2.8,0,14.8,11.1,19.7,11.7,39.8,0.6,19.7,31.7,36.6,7.5,4,40.7,59.3,18508,33865
"9664",42069103000,"42","069","103000",2141,41.389019,-75.676873,"Census Tract 1030, Lackawanna County, Pennsylvania",114100,928,148,6.3,2.78,2.43,0,0,8,3.6,1.1,13.1,8.2,8.4,57.7,0.3,6.9,20.5,51.3,10.5,10.6,69.4,30.6,43375,58917
