"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9665",42069103100,"42","069","103100",1546,41.380089,-75.694421,"Census Tract 1031, Lackawanna County, Pennsylvania",128700,718,51,6,2.46,2.13,0,1.7,2.2,9.3,16.2,8.8,7.9,15.2,38.7,0,8.1,16.7,60,12,3.2,74.2,25.8,44710,56331
"9666",42069110100,"42","069","110100",2929,41.610328,-75.486511,"Census Tract 1101, Lackawanna County, Pennsylvania",102500,1353,176,6.2,2.48,2.24,1.7,0.8,6.1,6.8,11.8,7.8,8.2,7.4,49.5,1.3,6.7,24.8,49.1,13.4,4.7,72,28,39427,49658
"9667",42069110201,"42","069","110201",4013,41.606837,-75.637564,"Census Tract 1102.01, Lackawanna County, Pennsylvania",215100,2019,419,6.2,2.73,1.85,3.4,4.4,17.2,12.1,15.8,6.2,8.5,2.5,30.1,0.1,5.4,22.8,47.7,19.3,4.7,82.7,17.3,64712,73148
"9668",42069110202,"42","069","110202",4905,41.534862,-75.623072,"Census Tract 1102.02, Lackawanna County, Pennsylvania",181500,2391,224,5.8,2.3,1.91,2.5,3,10.6,17.4,17.4,13.9,10.5,5.1,19.5,0,7.2,21.3,57.1,8.9,5.6,82.6,17.4,49861,73276
"9669",42069110300,"42","069","110300",4035,41.535179,-75.732008,"Census Tract 1103, Lackawanna County, Pennsylvania",182000,1747,150,6.8,2.6,1.99,4.4,1.9,12,8.6,14.1,9,8.2,7.2,34.6,1,2.6,20.1,39.8,28.2,8.2,88.9,11.1,60660,84514
"9670",42069110401,"42","069","110401",6685,41.501388,-75.677008,"Census Tract 1104.01, Lackawanna County, Pennsylvania",224600,2725,114,7,2.76,1.98,3.9,8.3,24.2,10.1,21.3,11.1,4.1,3.7,13.4,0,9,13,43.2,28.4,6.4,80.5,19.5,79410,97564
"9671",42069110402,"42","069","110402",2564,41.511136,-75.70855,"Census Tract 1104.02, Lackawanna County, Pennsylvania",345900,1061,133,7.7,2.91,2.03,5.2,6,16.4,12.1,23.9,9.5,7.9,4.1,14.8,3.5,0.6,20.8,31.9,33.7,9.5,78.9,21.1,117222,143882
"9672",42069110403,"42","069","110403",2965,41.483522,-75.693079,"Census Tract 1104.03, Lackawanna County, Pennsylvania",192100,1004,64,6.4,2.54,1.74,3,9.4,11.5,21.6,14.8,14.3,11.4,0.7,13.3,5.6,7.5,17.1,42.9,18.4,8.5,74.7,25.3,63182,104718
"9673",42069110500,"42","069","110500",5194,41.490945,-75.706319,"Census Tract 1105, Lackawanna County, Pennsylvania",191300,2268,0,7,2.54,1.48,1.9,3.6,3.5,16.8,14.6,13.6,15.9,6.6,23.5,2.4,12.6,11.2,38.8,28.4,6.7,75.6,24.4,64153,91508
"9674",42069110600,"42","069","110600",2922,41.548715,-75.524526,"Census Tract 1106, Lackawanna County, Pennsylvania",132300,1294,60,6.3,2.45,1.79,2,1.6,7.7,10.2,12.5,3.9,8.3,7,46.9,0.9,5.3,26.6,50.1,14.5,2.6,80.3,19.7,44600,55135
"9675",42069110700,"42","069","110700",2228,41.577098,-75.509171,"Census Tract 1107, Lackawanna County, Pennsylvania",90600,1088,189,5.7,2.02,2.08,0.9,0,1.7,4.6,21.4,5.4,12.4,7.7,45.9,3,7.7,33.3,50.1,5.3,0.6,58,42,33292,40653
"9676",42069110800,"42","069","110800",3568,41.575932,-75.495482,"Census Tract 1108, Lackawanna County, Pennsylvania",92500,1714,81,6.1,2.69,2.17,1,0,0.4,0.3,6.4,1.1,10.2,6.5,74.1,2.2,17.5,20.8,40.1,15.2,4.1,48.2,51.8,35625,43515
"9677",42069110900,"42","069","110900",3095,41.566647,-75.502044,"Census Tract 1109, Lackawanna County, Pennsylvania",87400,1447,243,6.2,2.4,2.51,0.7,0,1.5,7.1,5.6,5.5,2.8,9.6,67.1,0,8.6,20,49.1,20.5,1.9,68.4,31.6,34243,47342
"9678",42069111000,"42","069","111000",2169,41.528506,-75.547896,"Census Tract 1110, Lackawanna County, Pennsylvania",123100,1001,42,6.3,2.31,1.84,1.9,3.9,1.1,2.7,14.2,7.1,6.1,8.2,54.8,1.6,8.1,24.8,46.1,17.2,2.3,68.9,31.1,40040,48370
"9679",42069111100,"42","069","111100",6984,41.49562,-75.557041,"Census Tract 1111, Lackawanna County, Pennsylvania",145600,3066,208,6.1,2.49,2.12,5.3,5.9,14.3,5.1,14.7,7.6,6.3,5.8,35.1,0,7.5,26.7,47.9,14.3,3.6,81.6,18.4,48468,58494
"9680",42069111200,"42","069","111200",6564,41.481103,-75.592147,"Census Tract 1112, Lackawanna County, Pennsylvania",141400,3184,311,5.9,2.3,1.96,1,2.4,2.4,3.2,23.5,11.8,8.5,4,43.3,5.8,5.8,22.9,52.3,12.1,1.1,67.3,32.7,42334,54383
"9681",42069111300,"42","069","111300",4676,41.474397,-75.566066,"Census Tract 1113, Lackawanna County, Pennsylvania",122800,2048,104,6,2.48,2.17,2.4,2.8,7.3,6.3,12.9,9.3,3.6,4.5,50.9,0.7,7.2,26,52,13.5,0.6,75.8,24.2,49265,58693
"9682",42069111400,"42","069","111400",5151,41.467257,-75.596821,"Census Tract 1114, Lackawanna County, Pennsylvania",129400,2372,228,5.7,2.63,1.96,2.5,2.5,7.8,10.2,8.9,6.8,10,4.6,46.7,2,8.3,28.6,46.8,10.2,4.1,63.7,36.3,49031,56275
"9683",42069111500,"42","069","111500",3481,41.468597,-75.618866,"Census Tract 1115, Lackawanna County, Pennsylvania",150300,1581,87,6.1,2.43,2.13,0.8,1.8,6.1,14.2,10.6,14.6,8.5,3.9,39.5,0.4,7.1,32.3,48.6,8,3.5,76.5,23.5,45643,62252
"9684",42069111600,"42","069","111600",2589,41.457627,-75.629045,"Census Tract 1116, Lackawanna County, Pennsylvania",122700,1234,76,6,2.46,1.63,1.4,1.6,2,11.6,6.4,4.4,3.8,9.9,58.9,0,17.3,24.5,45.1,11.6,1.5,67.9,32.1,43269,55190
"9685",42069111700,"42","069","111700",4088,41.448306,-75.616773,"Census Tract 1117, Lackawanna County, Pennsylvania",121300,2063,282,5.7,2.51,1.52,3.7,5.3,5.8,6.9,7.8,5,6,10.9,48.6,1.4,9.8,31.3,39.4,13.3,4.8,76.6,23.4,40651,50146
"9686",42069111800,"42","069","111800",8558,41.387409,-75.516944,"Census Tract 1118, Lackawanna County, Pennsylvania",193800,3774,456,6.8,2.72,2.31,4.5,5.4,10.4,10.2,23.3,16.2,7.3,4.7,18,2.4,2.3,13.5,55.7,23.3,2.9,86.1,13.9,61413,80197
"9687",42069112000,"42","069","112000",4563,41.425818,-75.624954,"Census Tract 1120, Lackawanna County, Pennsylvania",147400,1704,10,5.7,2.52,1.71,1.5,1.3,2.6,11,8.9,10.6,20.5,5.9,37.6,2.2,12.9,23,48.7,9.8,3.5,63.3,36.7,48500,76207
"9688",42069112100,"42","069","112100",4259,41.413898,-75.621565,"Census Tract 1121, Lackawanna County, Pennsylvania",143200,2169,188,5.4,2.45,2.16,2,7.7,4,10.5,9.2,4.1,7.1,3.4,51.9,2.7,11.3,37.1,32.7,13,3.2,42.5,57.5,47091,62984
"9689",42069112200,"42","069","112200",2584,41.42352,-75.637899,"Census Tract 1122, Lackawanna County, Pennsylvania",185600,1158,83,6.3,2.88,1.59,0,1.1,0,1.5,1.7,8.5,7,11,69.2,1.1,6,18.8,44.6,23.1,6.3,63.3,36.7,55694,82284
"9690",42069112300,"42","069","112300",2651,41.415535,-75.638241,"Census Tract 1123, Lackawanna County, Pennsylvania",126100,1279,176,5.7,2.6,1.91,2.5,2.9,0.6,1.6,6.9,2.6,11.2,13.1,58.6,0,13.3,30.6,41,10.3,4.8,58.4,41.6,46719,66434
"9691",42069112400,"42","069","112400",4266,41.444272,-75.762922,"Census Tract 1124, Lackawanna County, Pennsylvania",193100,1717,127,6.4,2.71,2.14,2.2,3.1,11.1,15.7,21,15.7,7,3.4,20.8,0,4.8,15.4,53.1,22.1,4.5,83.1,16.9,61916,85853
"9692",42069112500,"42","069","112500",6263,41.390892,-75.711902,"Census Tract 1125, Lackawanna County, Pennsylvania",105000,2925,229,5.9,2.35,2.05,0.6,0.9,7,5.6,17.3,9.5,5.5,6.5,47,3.9,7.7,22.7,50.2,11.8,3.7,73.9,26.1,38204,47153
"9693",42069112600,"42","069","112600",5463,41.374132,-75.740613,"Census Tract 1126, Lackawanna County, Pennsylvania",139100,2489,57,5.7,2.39,1.66,2.2,3.8,7,8.5,10.1,8,15.3,6.6,38.7,1.6,9.8,30.6,46.1,9.3,2.6,67.7,32.3,49730,56847
"9694",42069112700,"42","069","112700",2850,41.364154,-75.735408,"Census Tract 1127, Lackawanna County, Pennsylvania",132200,1356,33,5.6,2.25,2.43,1.8,1.8,5.5,5.4,8.1,15.6,10.3,15.4,36.2,0,9.3,41.2,32.8,16.1,0.7,64.3,35.7,51065,54089
"9695",42069112800,"42","069","112800",5719,41.35959,-75.713111,"Census Tract 1128, Lackawanna County, Pennsylvania",152700,2377,47,5.8,2.52,2.19,6.5,5.9,11.9,6.3,16.5,21.2,8.3,6.1,17.3,0,6.8,24.7,48,15.7,4.8,70.3,29.7,55581,75968
"9696",42069112901,"42","069","112901",4185,41.279734,-75.588341,"Census Tract 1129.01, Lackawanna County, Pennsylvania",176000,1814,344,6,2.87,2.1,6.6,6.3,19.2,16.4,15.3,8.4,7.1,5.5,15.3,2,6.7,18.3,53.3,15.8,4,85.6,14.4,71143,69763
"9697",42069112902,"42","069","112902",6182,41.313914,-75.495328,"Census Tract 1129.02, Lackawanna County, Pennsylvania",182100,2991,879,5.7,2.56,2.71,7.6,6.4,16.2,24,22.9,5.7,5.3,3.3,8.6,0.1,2.6,18.2,61.6,13.5,4,88.7,11.3,55767,67660
"9698",42071000100,"42","071","000100",2530,40.039239,-76.30647,"Census Tract 1, Lancaster County, Pennsylvania",144700,1323,203,3.7,2.36,1.77,1.5,0,1.8,2,3.6,2.9,1,3.6,83.6,3.6,54.6,22.8,13.9,5.1,0,12.2,87.8,26842,39773
"9699",42071000200,"42","071","000200",2948,40.044274,-76.293209,"Census Tract 2, Lancaster County, Pennsylvania",100700,1195,40,5.5,2.33,2.02,3.1,1.8,3,5,3,3,4.3,22.3,54.5,0.6,11.8,29.1,49.4,5.1,4,64.5,35.5,36144,44063
"9700",42071000300,"42","071","000300",5012,40.049633,-76.299219,"Census Tract 3, Lancaster County, Pennsylvania",96300,2042,227,6,2.62,2.76,0,0,0.5,1.1,2.6,4.9,7.1,6.2,77.5,1.1,19.1,15.6,42.8,10.8,10.6,52.4,47.6,36586,41265
"9701",42071000400,"42","071","000400",4444,40.047011,-76.306748,"Census Tract 4, Lancaster County, Pennsylvania",99700,2158,141,4.1,2.15,1.87,0.7,2.5,0.6,3.2,11,1.3,7.3,8.8,64.7,2.7,42.9,27.1,12.7,4.4,10.3,24.5,75.5,24146,35767
"9702",42071000500,"42","071","000500",4481,40.044868,-76.317372,"Census Tract 5, Lancaster County, Pennsylvania",122700,1726,136,5.5,2.24,2.22,0,0,0.8,1,3,3.2,6.4,7.8,77.9,5.5,25.9,19.2,26.3,16.7,6.4,43.1,56.9,38017,45882
"9703",42071000600,"42","071","000600",3306,40.039323,-76.316774,"Census Tract 6, Lancaster County, Pennsylvania",116300,1719,89,4.9,1.85,2.01,0.9,1.7,0,0.5,2.3,0.9,2.2,4.8,86.7,1.8,32.8,29.6,22.3,7.2,6.3,36.8,63.2,36434,46390
"9704",42071000700,"42","071","000700",3957,40.040733,-76.294138,"Census Tract 7, Lancaster County, Pennsylvania",93900,1275,58,5.3,2.96,2.77,0,0,0.7,2.9,2.4,2,7.6,3.9,80.4,9.3,30.4,13.6,20.9,14.9,10.8,38.8,61.2,24820,37039
"9705",42071000800,"42","071","000800",3794,40.034517,-76.291055,"Census Tract 8, Lancaster County, Pennsylvania",79100,1396,85,5.2,3.06,2.5,0,3.2,0,1.9,13,6.9,17.2,11.7,46.2,7,17,22.9,40.5,6.2,6.2,42.3,57.7,22097,30920
"9706",42071000900,"42","071","000900",3757,40.035706,-76.300623,"Census Tract 9, Lancaster County, Pennsylvania",79100,1611,189,4.9,2.85,2.07,0,2.7,3.4,0.6,10.1,6.7,7.8,11.4,57.4,4,30.2,22,23.2,17.5,3,20.7,79.3,18908,29338
"9707",42071001000,"42","071","001000",4018,40.034621,-76.314702,"Census Tract 10, Lancaster County, Pennsylvania",73500,1485,122,4.8,3.19,2.48,0.5,0,0.9,2.6,1.5,3,6.9,7.2,77.4,1.5,37,17.6,32.7,7,4.1,42.2,57.8,32207,38316
"9708",42071001100,"42","071","001100",3376,40.034658,-76.321095,"Census Tract 11, Lancaster County, Pennsylvania",94500,1415,68,5.9,2.43,2.94,0,0,0.5,0,2.4,3.3,17,20.7,56.1,0.6,7.7,32,39.3,16.6,3.8,54.5,45.5,43669,48518
"9709",42071001200,"42","071","001200",4693,40.024946,-76.316384,"Census Tract 12, Lancaster County, Pennsylvania",103800,2113,86,5.9,2.47,2.43,0,1.6,5.5,3.6,8.4,13.9,41.1,15.8,10.2,0.6,8.5,31.5,56.2,3.1,0,73.7,26.3,49219,50349
"9710",42071001400,"42","071","001400",5318,40.031069,-76.308466,"Census Tract 14, Lancaster County, Pennsylvania",83900,1932,300,5.3,2.99,2.76,2.1,0,1.5,3.5,1.8,3.5,3.6,13.9,70.1,2.6,16.8,23,42.1,9.3,6.2,46.3,53.7,27091,34502
"9711",42071010101,"42","071","010101",7280,40.261826,-76.152844,"Census Tract 101.01, Lancaster County, Pennsylvania",194500,2575,109,6.5,2.94,2.97,1.6,7.3,20.7,13.2,13.4,8,8.8,4.8,22.2,1.4,0,20.7,51.5,20.2,6.1,87,13,58639,66512
"9712",42071010102,"42","071","010102",3861,40.234314,-76.137044,"Census Tract 101.02, Lancaster County, Pennsylvania",163400,1482,23,6.1,2.64,2.36,0.7,10.7,14.8,13.2,8.2,6.4,12.1,5.3,28.6,0,10.2,16.2,57.6,12.6,3.4,75.3,24.7,63924,65027
"9713",42071010201,"42","071","010201",4778,40.222067,-76.292271,"Census Tract 102.01, Lancaster County, Pennsylvania",213500,1804,42,6.6,2.8,2.64,0.5,5.4,9.7,28.9,26.9,5,10.5,2.4,10.6,1.6,2.8,17.7,51.6,20.3,5.9,81.7,18.3,68514,74655
"9714",42071010202,"42","071","010202",5416,40.218735,-76.232224,"Census Tract 102.02, Lancaster County, Pennsylvania",201200,1987,55,6.5,2.73,2.56,12.5,8.4,15.3,25.4,14.4,3,3.7,1.2,16.1,0,0.8,18,55.6,22,3.7,82.9,17.1,67201,87596
"9715",42071010300,"42","071","010300",8789,40.175651,-76.373156,"Census Tract 103, Lancaster County, Pennsylvania",207000,3261,0,6.2,2.7,2.31,13.2,10.1,15.5,14.7,16.9,10.6,6.4,1.3,11.2,1.5,4.9,22.7,44.3,23.2,3.3,76.9,23.1,60021,63787
"9716",42071010400,"42","071","010400",4858,40.162917,-76.396971,"Census Tract 104, Lancaster County, Pennsylvania",153900,1959,0,6.4,2.63,2.2,0.5,2.1,5.4,3.2,8.1,16.7,13.8,8,42.2,0,12,25.8,43.7,15.3,3.1,67,33,46039,56403
"9717",42071010501,"42","071","010501",4327,40.1836,-76.468835,"Census Tract 105.01, Lancaster County, Pennsylvania",201900,1597,78,6.9,2.64,3.74,3.7,7.5,11.7,18.3,24.6,5.1,6.3,3.6,19.1,0,2.3,18.7,46,28.6,4.4,88.8,11.2,65433,81976
"9718",42071010502,"42","071","010502",6115,40.132951,-76.454597,"Census Tract 105.02, Lancaster County, Pennsylvania",183700,2478,133,6.2,2.8,1.61,14.7,21.4,12.8,9.7,13.6,7.1,5.6,1.8,13.2,0,10.5,23.6,43.5,16.7,5.8,79.6,20.4,66250,71905
"9719",42071010600,"42","071","010600",9853,40.158072,-76.56534,"Census Tract 106, Lancaster County, Pennsylvania",187700,3846,148,6.2,2.63,2.59,3.7,18.9,20.7,15,16.3,6.2,7.9,3.5,7.8,0.7,7.9,16.6,52.5,16.7,5.6,77.3,22.7,65995,73787
"9720",42071010701,"42","071","010701",5875,40.159746,-76.60056,"Census Tract 107.01, Lancaster County, Pennsylvania",172600,2233,101,5.7,2.72,1.83,0,4.5,14.5,17.6,12.2,10,15.9,4.6,20.7,1.2,18.1,18.2,47.1,13.1,2.3,63.6,36.4,51359,60202
"9721",42071010702,"42","071","010702",5690,40.148247,-76.597008,"Census Tract 107.02, Lancaster County, Pennsylvania",162100,1895,67,5,2.73,1.87,4.2,3.2,6.5,5.3,11.9,8.8,16.6,17.4,26.2,3.8,23.9,33.5,31.8,3.2,3.9,40.4,59.6,43889,48771
"9722",42071010801,"42","071","010801",8260,40.132681,-76.615773,"Census Tract 108.01, Lancaster County, Pennsylvania",184200,3290,118,5.8,2.89,1.78,3.8,7.7,31.4,12.2,10.6,3.6,6.4,2.8,21.5,8.9,9.6,24,34,18.6,5,65.3,34.7,62763,73373
"9723",42071010802,"42","071","010802",3194,40.108843,-76.673363,"Census Tract 108.02, Lancaster County, Pennsylvania",172800,1304,0,6.2,2.51,1.86,5.8,5.1,20.7,22.4,10.6,2.5,5.5,6.1,21.3,0,1.8,14.6,63.2,16.8,3.6,90.3,9.7,61919,79614
"9724",42071010900,"42","071","010900",7410,40.110492,-76.512202,"Census Tract 109, Lancaster County, Pennsylvania",160500,3201,111,5.8,2.49,2.19,5.1,4.2,8.3,13.4,13.7,5.2,9.4,5.7,35.1,2,14.6,21.8,44.3,15.7,1.7,62.4,37.6,51646,65341
"9725",42071011000,"42","071","011000",2588,40.057628,-76.553971,"Census Tract 110, Lancaster County, Pennsylvania",117200,1217,94,5.7,2.55,1.97,1.6,0.4,3,7.3,7.9,6.4,7.7,4.4,61.2,2,11.1,37.9,39,8.5,1.5,62.1,37.9,43295,52807
"9726",42071011100,"42","071","011100",7755,40.080457,-76.562257,"Census Tract 111, Lancaster County, Pennsylvania",176800,2970,177,6.4,2.72,2.58,6.2,14.8,18,5.2,22.9,7.7,5.2,2.7,17.3,0,1.5,25,52.5,18.6,2.4,82.7,17.3,64025,69586
"9727",42071011200,"42","071","011200",1947,40.030788,-76.502657,"Census Tract 112, Lancaster County, Pennsylvania",92800,900,156,5.4,2.35,2.21,0,0.4,1.4,2.9,5.8,2.4,3.6,0,83.4,5.4,19.7,29.6,33.8,9.4,2.1,49.1,50.9,34457,41389
"9728",42071011300,"42","071","011300",4134,40.038549,-76.496795,"Census Tract 113, Lancaster County, Pennsylvania",116700,1842,78,5.8,2.59,2,0.3,3.6,8.9,14.6,8.1,4.8,11.7,10.9,37.1,0,16.5,28,40.7,11.1,3.7,62.4,37.6,46406,52546
"9729",42071011400,"42","071","011400",4319,40.031058,-76.494153,"Census Tract 114, Lancaster County, Pennsylvania",93500,2012,87,5.9,2.34,2.12,0,0.7,1,8.4,12,7,12.1,6.7,52.2,2,16.1,17.2,51.3,9.6,3.8,64.4,35.6,32359,40527
"9730",42071011502,"42","071","011502",5926,40.05015,-76.474579,"Census Tract 115.02, Lancaster County, Pennsylvania",174600,2322,159,6.2,2.76,2.67,0,8.1,20.8,14.9,18.9,5.1,11.2,3.8,17.1,0,4.1,21,56.4,17.4,1.1,76.1,23.9,56824,71684
"9731",42071011503,"42","071","011503",5288,40.047691,-76.420465,"Census Tract 115.03, Lancaster County, Pennsylvania",181900,2141,25,6.3,2.6,2.23,4.2,7.1,9.5,30.6,12.6,8.4,9.2,7.6,10.8,0.2,6.9,22.3,44.8,24.6,1.3,80.3,19.7,61296,71918
"9732",42071011504,"42","071","011504",7741,40.061046,-76.437659,"Census Tract 115.04, Lancaster County, Pennsylvania",199600,3056,85,6.4,2.65,1.61,3.2,12,19.8,28.1,8.4,6.8,11,3,7.7,1.1,2.8,16.7,50.7,24.9,3.7,86.4,13.6,70293,77594
"9733",42071011600,"42","071","011600",5947,40.102823,-76.356752,"Census Tract 116, Lancaster County, Pennsylvania",176800,2329,153,6.7,2.74,2.97,1.5,0.4,9.1,21.6,12.3,15.9,19.2,5.9,14.1,0,2.6,13.7,54.6,23.9,5.2,81.8,18.2,64000,71276
"9734",42071011701,"42","071","011701",4779,40.047363,-76.360816,"Census Tract 117.01, Lancaster County, Pennsylvania",182800,2192,85,5.8,2.44,2.05,5,2.3,9.9,21.6,9,15,20.6,7,9.5,3.1,7.2,29.3,37.3,18.8,4.3,74,26,70378,90678
"9735",42071011703,"42","071","011703",7555,40.081726,-76.404952,"Census Tract 117.03, Lancaster County, Pennsylvania",226900,2941,150,7.5,2.68,2.03,1.5,2.3,12.2,23.6,14.6,14.9,12.4,6,12.5,0,2,7.4,43,43.5,4.1,91.2,8.8,78304,92833
"9736",42071011704,"42","071","011704",4340,40.06129,-76.378948,"Census Tract 117.04, Lancaster County, Pennsylvania",256000,1616,31,7.6,2.57,1.99,8.3,14.2,12.6,12.7,14.9,18.1,16.1,0,3.1,1.1,4.3,10.3,36.6,43.6,4.1,88.4,11.6,89338,91843
"9737",42071011705,"42","071","011705",5407,40.072258,-76.36517,"Census Tract 117.05, Lancaster County, Pennsylvania",281600,2512,56,5.2,2.61,1.85,7.7,5.1,22.3,31.3,15.6,8,4.9,3.1,1.9,3.1,25.7,28.7,19.9,20.4,2.2,48.1,51.9,56949,87887
"9738",42071011801,"42","071","011801",3025,40.07278,-76.273501,"Census Tract 118.01, Lancaster County, Pennsylvania",256000,1157,0,7.7,2.86,1.43,0,1.9,11.2,9.4,10.4,24.8,23.8,1.6,16.9,0,4.3,14.9,31.5,35.3,14.1,91.2,8.8,82946,127506
"9739",42071011802,"42","071","011802",5642,40.059994,-76.290317,"Census Tract 118.02, Lancaster County, Pennsylvania",175500,2488,92,6.1,2.4,1.92,3.6,1.5,15,8.4,7.6,12.6,18.8,10.5,22.1,0,3.3,28.1,53.9,12.6,2.2,73.4,26.6,58929,72926
"9740",42071011803,"42","071","011803",5752,40.082024,-76.29297,"Census Tract 118.03, Lancaster County, Pennsylvania",217800,2700,91,5.8,2.15,1.94,1.9,1,10,10.4,26.2,23.4,15.8,4.5,6.7,0,11.1,29.4,37.2,19.7,2.7,59.1,40.9,51032,66324
"9741",42071011804,"42","071","011804",8211,40.089558,-76.322278,"Census Tract 118.04, Lancaster County, Pennsylvania",214500,3271,67,6.7,2.47,2.64,5,9.3,12.1,18.3,19.1,10.1,14.6,2.7,8.7,0,1.9,14.2,55.8,24.3,3.9,82.8,17.2,68722,82989
"9742",42071011805,"42","071","011805",2665,40.057445,-76.320547,"Census Tract 118.05, Lancaster County, Pennsylvania",162000,821,97,5.8,2.99,3.05,2.9,9.4,2.7,1.3,10,7.1,31.2,12.5,22.9,0,9.9,26.9,36.1,19.2,7.9,61.3,38.7,55303,91473
"9743",42071011901,"42","071","011901",5486,40.114768,-76.327231,"Census Tract 119.01, Lancaster County, Pennsylvania",351700,1981,117,8,2.98,2.4,12.1,25.2,29,16.3,6.3,0,2.3,2,7,0,1.9,5.8,37.2,46.1,9,87.4,12.6,135049,170612
"9744",42071011902,"42","071","011902",7663,40.103562,-76.281001,"Census Tract 119.02, Lancaster County, Pennsylvania",247500,3000,127,6.9,2.6,1.5,9.1,6.4,19.9,14.9,20.4,13.7,6.9,3.8,4.8,1.7,15,11.7,30.6,36.8,4.2,72.8,27.2,70136,83793
"9745",42071012001,"42","071","012001",5486,40.152007,-76.297527,"Census Tract 120.01, Lancaster County, Pennsylvania",186800,2364,67,6,2.5,2.02,4.1,11,13.8,6.1,17.8,9.7,9.1,4.4,23.9,2.5,15.9,21.1,45.2,15.4,0,60.9,39.1,50530,66204
"9746",42071012002,"42","071","012002",3883,40.156061,-76.308425,"Census Tract 120.02, Lancaster County, Pennsylvania",165100,1706,114,5.9,2.44,2.21,1.8,4.7,7.6,11.4,7.9,17.8,6,8.2,34.6,1.9,10.7,28.5,45.4,12.5,1,58.9,41.1,47373,62205
"9747",42071012102,"42","071","012102",7617,40.141794,-76.283555,"Census Tract 121.02, Lancaster County, Pennsylvania",210800,2900,34,6.8,2.76,2.25,2.5,10.2,28.5,21.9,14,7.8,4.6,3,7.4,0,1.3,15.2,49.9,28.2,5.3,84,16,76200,96649
"9748",42071012103,"42","071","012103",4100,40.177308,-76.306414,"Census Tract 121.03, Lancaster County, Pennsylvania",202900,1576,66,6.4,2.6,2.19,0,4.3,43,21.8,15.3,2.7,4.9,0.8,7.2,0,1.7,14.4,61.3,18.8,3.7,88.4,11.6,66211,74353
"9749",42071012104,"42","071","012104",6066,40.164899,-76.271736,"Census Tract 121.04, Lancaster County, Pennsylvania",212700,2262,205,6.3,3.01,2.67,4.4,21.1,21.6,20.5,5.9,6.5,6.1,2.4,11.4,0,10.4,20.8,35.5,26,7.2,69.9,30.1,67098,74121
"9750",42071012200,"42","071","012200",7093,40.176293,-76.172781,"Census Tract 122, Lancaster County, Pennsylvania",145400,3089,124,5.2,2.64,2.17,2.2,5.2,20.2,12.6,16.1,5,4.8,8.7,25.3,1.5,13.5,32.8,45,5.8,1.4,59.6,40.4,47005,55907
"9751",42071012301,"42","071","012301",3174,40.186824,-76.182201,"Census Tract 123.01, Lancaster County, Pennsylvania",161400,1419,105,5.7,2.39,1.97,0.6,0.6,8.4,10.4,9.9,7.1,15.6,10,37.3,0,22.3,20.7,32.3,23.4,1.3,63,37,47112,52821
"9752",42071012302,"42","071","012302",3127,40.180475,-76.191593,"Census Tract 123.02, Lancaster County, Pennsylvania",156500,1433,32,6,2.31,2.03,0.8,0,4.5,10.3,18.8,11.4,14.4,11.6,28.2,0,7.4,24.6,53.5,11.3,3.2,65.9,34.1,40960,51726
"9753",42071012402,"42","071","012402",3894,40.158134,-76.20434,"Census Tract 124.02, Lancaster County, Pennsylvania",172700,1711,77,5.8,2.66,1.67,0,0.5,6.1,14.6,29.4,13,19.2,5.1,12.1,0,9.6,27.1,52.4,9.5,1.4,71,29,55987,66995
"9754",42071012403,"42","071","012403",4175,40.182865,-76.209237,"Census Tract 124.03, Lancaster County, Pennsylvania",199200,1623,93,5.5,2.75,2.52,12.9,22.4,15,25.9,8.7,2.9,2.4,0,9.7,0,8.3,22.2,45.2,18.7,5.7,69.2,30.8,62614,77708
"9755",42071012404,"42","071","012404",5207,40.176078,-76.161719,"Census Tract 124.04, Lancaster County, Pennsylvania",205000,1890,74,6.2,2.75,2.74,3,6.3,14.2,33.1,13.1,2.3,5.2,8,14.8,0,5.9,23.8,43.9,17.5,8.9,80.5,19.5,63527,70842
"9756",42071012501,"42","071","012501",7561,40.235285,-76.085209,"Census Tract 125.01, Lancaster County, Pennsylvania",206600,2788,97,6.6,2.85,2.72,9.5,11.5,29.8,14.9,9.7,3,7.1,1.6,12.9,0.4,2.3,22.8,46.4,23.3,4.8,82.6,17.4,68431,80143
"9757",42071012502,"42","071","012502",4521,40.209025,-76.124183,"Census Tract 125.02, Lancaster County, Pennsylvania",171500,1759,117,6.1,2.74,2.54,0.3,6.3,18.1,22.1,14.8,7.2,10.2,3.8,17.2,0.4,5.8,30,49.3,10.5,4,76.6,23.4,55521,63960
"9758",42071012601,"42","071","012601",7199,40.197159,-76.032871,"Census Tract 126.01, Lancaster County, Pennsylvania",218300,2471,150,6.5,3.14,2.7,5.5,4.8,24.3,20.4,10.4,6.8,8.5,5.2,14,1.7,1.3,14.6,52.7,23.5,6.2,87.7,12.3,60270,73985
