"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9759",42071012602,"42","071","012602",4748,40.140037,-75.953424,"Census Tract 126.02, Lancaster County, Pennsylvania",247900,1536,11,6.3,3.14,2.57,2.8,7,15,21.4,18.9,8.8,6,3.3,16.9,2.3,4.4,17.8,42.3,20.5,12.8,81.7,18.3,57753,71172
"9760",42071012700,"42","071","012700",7802,40.126639,-76.035718,"Census Tract 127, Lancaster County, Pennsylvania",215100,2552,143,6.8,3.29,2.24,7.5,7.6,9,11.6,17.2,7,7.3,2,30.8,0,4.7,12,45.7,25.5,12,86.5,13.5,59179,70692
"9761",42071012800,"42","071","012800",5378,40.102683,-76.08847,"Census Tract 128, Lancaster County, Pennsylvania",171600,2295,0,5.6,2.39,2.26,3.1,3.1,9.2,14.3,10.3,6.8,17.6,5.9,29.6,4.3,10.6,25.1,43.2,14.3,2.5,58.4,41.6,53151,58808
"9762",42071012900,"42","071","012900",7024,40.107985,-76.088879,"Census Tract 129, Lancaster County, Pennsylvania",222000,2478,87,6.1,3.04,2.6,5.2,12.2,17.5,7.6,13.4,7.6,6.6,3.5,26.5,0,12.3,22.5,36.7,16.3,12.2,65.7,34.3,53779,63125
"9763",42071013000,"42","071","013000",7868,40.124841,-76.187826,"Census Tract 130, Lancaster County, Pennsylvania",175300,2812,75,6.4,2.9,2.25,7.6,12.9,10.2,13.2,12.2,17.1,6.7,0.5,19.5,0.8,3.2,20,47.6,20.3,8.2,81.4,18.6,55926,73415
"9764",42071013101,"42","071","013101",5000,40.082521,-76.208216,"Census Tract 131.01, Lancaster County, Pennsylvania",201300,1708,40,6.4,3.3,2.82,0.9,3.6,20,7.3,11.1,22,9.9,3.1,22.2,0,11.8,15.3,42.6,19.4,10.9,60,40,59900,70317
"9765",42071013102,"42","071","013102",3708,40.08788,-76.167703,"Census Tract 131.02, Lancaster County, Pennsylvania",205400,1286,83,6.3,2.78,3.1,3.3,5,14.2,9.8,10.7,8.6,11,7.6,29.9,0,5.4,18.4,43.4,24.3,8.5,63.5,36.5,60865,71046
"9766",42071013202,"42","071","013202",5710,40.03453,-76.250913,"Census Tract 132.02, Lancaster County, Pennsylvania",201600,2356,57,5.8,2.69,2.51,9.4,11.3,9.8,16.6,12.2,15.1,10.3,7.2,8,0.5,11.4,29.4,38.6,17.5,2.6,58.7,41.3,47736,64102
"9767",42071013203,"42","071","013203",4994,40.063961,-76.244171,"Census Tract 132.03, Lancaster County, Pennsylvania",196900,1989,21,6.2,2.61,2.24,2.7,4,5.8,21.8,21.6,11.2,16.5,4.7,11.8,0.6,6.7,27.4,44.7,13.5,7.1,66,34,54323,83099
"9768",42071013204,"42","071","013204",6624,40.030196,-76.209311,"Census Tract 132.04, Lancaster County, Pennsylvania",195200,2689,102,5.5,2.71,2.1,3.4,8.4,22.3,14.3,10,7.3,19.8,2.2,12.3,0,12.3,33.5,38,10,6.2,53.7,46.3,54096,59453
"9769",42071013301,"42","071","013301",4265,40.022312,-76.27419,"Census Tract 133.01, Lancaster County, Pennsylvania",208300,1782,59,6.9,2.45,2.24,8.3,9,16.9,20.8,5.7,8.7,14.8,3.5,12.3,0,1.3,23.4,45.7,26.7,2.8,89.4,10.6,66566,74097
"9770",42071013303,"42","071","013303",4625,39.975898,-76.264967,"Census Tract 133.03, Lancaster County, Pennsylvania",235100,2015,62,5.8,2.85,1.74,1.1,8.3,21.8,34.5,11.6,6.7,9.6,1.4,5,0,11.9,35.6,23.7,23,5.9,59,41,62083,76274
"9771",42071013304,"42","071","013304",7447,40.003175,-76.260359,"Census Tract 133.04, Lancaster County, Pennsylvania",260000,2924,137,6.2,3,1.59,7.3,11.8,25.3,20.9,7.6,5.8,8.4,1.9,11,0,7.5,29.5,34.5,23.8,4.7,65.8,34.2,68208,83264
"9772",42071013400,"42","071","013400",3080,40.038703,-76.280556,"Census Tract 134, Lancaster County, Pennsylvania",147000,1054,54,5.7,2.23,2.1,1.4,7.8,3.9,3.9,6.3,12.9,28.3,13.9,21.6,4.8,16.7,12.5,49.4,12.9,3.6,65,35,47722,59449
"9773",42071013501,"42","071","013501",8695,40.014949,-76.325095,"Census Tract 135.01, Lancaster County, Pennsylvania",152600,3941,128,5.4,2.28,2.27,4.2,6.9,12.5,30.2,11.4,11.5,16,3.2,4.1,1.6,12.7,26.8,51.1,7.3,0.5,56.7,43.3,46615,52924
"9774",42071013502,"42","071","013502",4229,40.031133,-76.3345,"Census Tract 135.02, Lancaster County, Pennsylvania",173300,2079,153,5.7,2.34,1.8,1,0,3.2,10.8,16.6,14.5,14.7,11.5,27.6,2.5,17.7,25.3,35.7,11.7,7.1,59.6,40.4,51445,68190
"9775",42071013503,"42","071","013503",2484,40.044969,-76.331954,"Census Tract 135.03, Lancaster County, Pennsylvania",324300,1145,39,8,2.45,2.01,0,1,1.1,1.1,5.4,13.7,15.1,11.3,51.2,0,2.2,7.2,32.1,43,15.5,83.3,16.7,104015,154503
"9776",42071013601,"42","071","013601",3045,40.001411,-76.351534,"Census Tract 136.01, Lancaster County, Pennsylvania",199300,602,35,6.6,2.59,1.9,1.3,1.2,3,4.3,6.3,25.4,21.9,7,29.6,0,2.7,21.8,47.7,27.9,0,80.1,19.9,69550,67086
"9777",42071013602,"42","071","013602",5565,39.997809,-76.361847,"Census Tract 136.02, Lancaster County, Pennsylvania",192600,1990,50,5.8,2.45,2.08,11.2,10,21.4,11.7,11.4,5.8,14.1,5.9,8.4,2.1,8.8,24.8,50.2,13.1,1,66.9,33.1,51833,64124
"9778",42071013701,"42","071","013701",4740,40.030113,-76.353114,"Census Tract 137.01, Lancaster County, Pennsylvania",148300,2129,129,5.9,2.24,2.46,0,7,17.1,8.7,9.3,14,26.4,7.2,10.2,0.8,6.4,22.7,57.5,10.1,2.4,80.4,19.6,46745,56859
"9779",42071013702,"42","071","013702",9175,40.022646,-76.392015,"Census Tract 137.02, Lancaster County, Pennsylvania",184200,3731,99,6,2.64,2.01,15,13.6,12.6,19.9,13,13,6.3,1.6,5.1,1.6,7.5,25.6,45.4,17.6,2.3,73.7,26.3,67853,74102
"9780",42071013800,"42","071","013800",3815,39.980937,-76.424205,"Census Tract 138, Lancaster County, Pennsylvania",217500,1527,67,6.5,2.7,2.36,1.8,7.4,9.8,12.1,9.4,8.4,10.5,2.5,37.9,0,2,21.5,47.3,24.5,4.6,79.5,20.5,62500,76662
"9781",42071013901,"42","071","013901",4605,39.968094,-76.296389,"Census Tract 139.01, Lancaster County, Pennsylvania",197100,1889,92,6.5,2.53,2.7,0.6,3.2,6,22.2,18,7.6,13.2,8.9,20.3,0.5,4.1,25.9,41.1,23.2,5.1,81.4,18.6,68934,78369
"9782",42071013902,"42","071","013902",3776,39.939633,-76.3498,"Census Tract 139.02, Lancaster County, Pennsylvania",198600,1420,47,6.6,2.89,2.17,2.7,6.7,8.5,16.6,16.5,9.7,5.1,2,32.2,2.5,7.9,20.4,36.8,24.3,8.1,80.8,19.2,60391,74765
"9783",42071014000,"42","071","014000",6991,39.968591,-76.18657,"Census Tract 140, Lancaster County, Pennsylvania",221600,2482,105,6.8,2.99,2.7,0.5,1.4,12.4,21,14.1,11.5,6.8,5.7,26.6,0.3,5.8,13.3,46.1,27,7.6,83,17,68813,76261
"9784",42071014101,"42","071","014101",5220,40.038323,-76.110403,"Census Tract 141.01, Lancaster County, Pennsylvania",237100,1535,75,6.6,3.9,2.9,5.7,6.3,12,11.6,13.1,4.9,11,5.9,29.5,0,6.8,16.9,30,24.7,21.5,66.2,33.8,56250,66125
"9785",42071014102,"42","071","014102",5131,39.988646,-76.105878,"Census Tract 141.02, Lancaster County, Pennsylvania",208800,1786,153,6.5,3.2,2.68,6,4.2,10.9,14.7,11.5,7.7,8.2,2,34.8,1.8,2.1,17.8,44,19.8,14.5,79.7,20.3,57804,70695
"9786",42071014201,"42","071","014201",5408,40.067289,-75.984091,"Census Tract 142.01, Lancaster County, Pennsylvania",262600,1558,10,6.8,3.7,2.53,4.7,5.1,27.6,19.6,17.2,1.9,6,0,17.8,0,1.2,13.4,46.7,25,13.7,84.3,15.7,65741,84495
"9787",42071014202,"42","071","014202",5654,40.000211,-76.009682,"Census Tract 142.02, Lancaster County, Pennsylvania",214600,1723,97,6.7,3.27,3.72,2.7,2.6,19.1,17.1,9.2,10.5,12.6,2.1,24.1,0,1.1,22,43,21,12.9,74,26,57696,62120
"9788",42071014300,"42","071","014300",7657,39.941307,-76.036756,"Census Tract 143, Lancaster County, Pennsylvania",235300,2396,103,6.5,3.26,3.13,2.4,7.3,11.9,12.5,19.4,7.4,8.2,4,27,0,5.7,12.7,45.5,19.2,16.9,80.3,19.7,55649,66796
"9789",42071014401,"42","071","014401",6897,39.909959,-76.226432,"Census Tract 144.01, Lancaster County, Pennsylvania",179100,2666,89,5.9,2.72,2.46,6.2,4.7,16.5,24.1,17.8,7.4,8.3,3.3,11.9,0,4.7,18,53.9,19.3,4.1,80.3,19.7,47454,54917
"9790",42071014402,"42","071","014402",4670,39.906733,-76.152199,"Census Tract 144.02, Lancaster County, Pennsylvania",207600,1841,53,6,2.73,2.51,5.2,11.4,11.2,14.6,13,11.5,8.1,5,19.9,0.2,6.3,25.3,46.8,15.9,5.6,63.7,36.3,54844,65798
"9791",42071014501,"42","071","014501",5190,39.881217,-76.307885,"Census Tract 145.01, Lancaster County, Pennsylvania",181400,1886,98,6.5,2.91,2.76,2.4,4.6,13.5,21.3,25,6.9,4.9,1.7,19.7,0,2.8,15.3,55,23.5,3.5,89.9,10.1,61703,69574
"9792",42071014502,"42","071","014502",5634,39.788432,-76.20395,"Census Tract 145.02, Lancaster County, Pennsylvania",207100,1992,130,6.4,2.98,3.11,6.2,6.9,17.2,14.6,16.8,5.6,6.7,2.8,23.1,0,4.2,14.2,51,19.9,10.8,79.4,20.6,57792,67012
"9793",42071014601,"42","071","014601",3791,39.863294,-76.180978,"Census Tract 146.01, Lancaster County, Pennsylvania",210000,1315,95,6.1,3.12,2.43,1.1,6.7,11.8,25.7,25.9,3.7,7.2,3.3,14.4,0.7,8.5,13.1,52.5,19.1,6.1,72.9,27.1,62742,70248
"9794",42071014602,"42","071","014602",7741,39.816562,-76.088831,"Census Tract 146.02, Lancaster County, Pennsylvania",278800,2463,129,7.1,3.27,3.34,3.1,9.3,19.5,16.8,19.7,4.5,5.7,0.4,21,0,1.6,10.6,44.9,29.5,13.5,82.6,17.4,59656,69826
"9795",42071014700,"42","071","014700",4446,40.033049,-76.297236,"Census Tract 147, Lancaster County, Pennsylvania",78500,1397,131,5.8,2.86,3.77,0.4,0,3.9,1.8,3.8,7.2,9.4,4.6,68.9,0.9,8.6,19.5,44.3,8.4,18.3,38.5,61.5,21900,33403
"9796",42073000100,"42","073","000100",4370,41.019543,-80.338823,"Census Tract 1, Lawrence County, Pennsylvania",81900,2034,211,6.5,2.69,1.88,0.7,0.6,0,0.5,3.3,3.2,26,15.6,50,0,9,21.4,45.2,23.3,1,79.8,20.2,48585,57395
"9797",42073000200,"42","073","000200",1976,41.002795,-80.325291,"Census Tract 2, Lawrence County, Pennsylvania",54400,983,179,5.4,2.16,2.45,0,0,3.3,0.6,15.1,5.6,11.4,8.3,55.7,2.1,4.1,44.7,39.4,6.3,3.5,73.9,26.1,29167,36824
"9798",42073000300,"42","073","000300",3975,41.008635,-80.343144,"Census Tract 3, Lawrence County, Pennsylvania",62200,1867,400,5.6,2.61,2.22,0,0.6,1.3,3.2,12.6,4.2,10.2,13.1,54.6,5.8,25.4,17.5,33.7,16.2,1.4,55.4,44.6,29981,39034
"9799",42073000400,"42","073","000400",1981,41.002512,-80.357674,"Census Tract 4, Lawrence County, Pennsylvania",38700,1061,168,4.7,2.32,1.67,0,4.4,1.1,4.4,21.9,19.2,21.3,8,19.6,12.8,26.1,32.6,22.3,5.7,0.4,31.8,68.2,15017,21788
"9800",42073000600,"42","073","000600",1284,41.000242,-80.335025,"Census Tract 6, Lawrence County, Pennsylvania",27500,553,59,5.7,2.24,2.97,0,3.6,0,0,4.5,1.4,22.8,7.8,59.9,0,5.8,34.5,49.4,10.3,0,75.9,24.1,24955,29775
"9801",42073000700,"42","073","000700",2032,40.992756,-80.338055,"Census Tract 7, Lawrence County, Pennsylvania",32600,926,162,6,2.14,2.56,0,0,0,0,2.8,10.7,11.1,13.4,62,1.4,12.6,21.4,43.4,14.3,6.9,64,36,21809,27509
"9802",42073000800,"42","073","000800",4131,40.986168,-80.327511,"Census Tract 8, Lawrence County, Pennsylvania",56800,1997,85,5.8,2.3,2.41,0,0,0,2.2,3,10.7,19.6,17.8,46.8,4.2,2.4,32.2,53.9,5.2,2.2,71.5,28.5,33478,43687
"9803",42073000900,"42","073","000900",1825,40.984253,-80.344468,"Census Tract 9, Lawrence County, Pennsylvania",33400,1019,304,5.4,2.11,2.35,0,0,3.8,6.1,13.4,0.9,10.4,12.4,53,2.1,10.1,39.7,43.7,4.4,0,47.6,52.4,26303,32912
"9804",42073001000,"42","073","001000",1699,40.975906,-80.375644,"Census Tract 10, Lawrence County, Pennsylvania",42300,867,171,6,2.3,4.27,0,0,4.2,0,0.9,8.7,9.8,8.3,68.2,5.7,7.8,21.9,42.6,14.1,8,71.6,28.4,35114,41453
"9805",42073010100,"42","073","010100",4127,41.049585,-80.203616,"Census Tract 101, Lawrence County, Pennsylvania",132400,1713,236,6.2,2.72,2.46,4.4,6.2,12.3,13.1,21,3.7,7.8,2.9,28.6,0.2,3.9,24.6,51.7,17.6,2,88.4,11.6,54966,63891
"9806",42073010201,"42","073","010201",3393,41.060908,-80.349821,"Census Tract 102.01, Lawrence County, Pennsylvania",221300,1730,138,6.2,2.29,1.22,5.3,11,30.4,25.3,12,9.4,3.4,2.3,0.9,0,6.5,30.1,34.9,28.5,0,72,28,53750,86814
"9807",42073010202,"42","073","010202",5185,41.066929,-80.309132,"Census Tract 102.02, Lawrence County, Pennsylvania",141800,2042,200,6.2,2.82,2.25,3,7.7,15.1,8.9,17.1,8.2,13.7,5.7,20.6,1.4,5.8,23.2,47.9,14.8,6.9,86.5,13.5,50347,60579
"9808",42073010300,"42","073","010300",2466,41.118977,-80.333264,"Census Tract 103, Lawrence County, Pennsylvania",157600,668,89,6.1,2.36,1.94,0.6,12.9,4.8,4.6,7.3,11.1,12.3,9.3,37.1,1.5,9,30.8,37.3,14.2,7.2,53.2,46.8,47708,57023
"9809",42073010400,"42","073","010400",3452,41.092209,-80.463288,"Census Tract 104, Lawrence County, Pennsylvania",92000,1514,35,5.9,2.22,3,2.1,5.5,5.9,13.2,18.4,12.9,15.1,7,19.8,0,0,24.2,63.4,10.7,1.7,89.3,10.7,51989,53520
"9810",42073010500,"42","073","010500",3083,41.029809,-80.464705,"Census Tract 105, Lawrence County, Pennsylvania",93100,1416,177,5.5,2.44,2.72,0,1.8,8.3,12.6,22.9,8.2,13.3,8.8,24.2,0,6.4,30.3,48,14.9,0.5,82,18,34403,50592
"9811",42073010600,"42","073","010600",2350,41.006192,-80.390949,"Census Tract 106, Lawrence County, Pennsylvania",98400,1067,56,5.7,2.37,2.04,1.1,15.3,3.9,2.5,15,17,26.9,2.3,15.9,0,4.6,31.9,57.5,4.5,1.5,76.6,23.4,42850,52136
"9812",42073010700,"42","073","010700",2867,41.001788,-80.371445,"Census Tract 107, Lawrence County, Pennsylvania",74300,1300,84,5.6,2.41,2.07,1.7,3,3.2,4.2,9.8,13.3,28.6,8.8,27.4,0,4.5,35.6,50.2,8.8,0.9,83.2,16.8,42529,47216
"9813",42073010800,"42","073","010800",6216,41.034522,-80.34852,"Census Tract 108, Lawrence County, Pennsylvania",133300,2963,260,6.3,2.41,1.86,2,7.1,7.3,4.2,4.8,12.2,37,9.1,16.5,0,4.3,23.6,54.8,16,1.3,87.4,12.6,53237,64639
"9814",42073010900,"42","073","010900",3283,40.962012,-80.224576,"Census Tract 109, Lawrence County, Pennsylvania",136600,1379,113,5.6,2.57,2.57,8.6,4.9,12.6,13.9,20.4,8.3,13.4,4.9,13.1,0,2.2,34.4,52.1,10.2,1.1,75.7,24.3,45395,54516
"9815",42073011000,"42","073","011000",5031,40.959874,-80.292436,"Census Tract 110, Lawrence County, Pennsylvania",136000,2115,186,6,2.63,1.98,3.8,4.6,16.4,6.5,13.1,12.4,21.9,3,18.3,0,2.5,24.7,54.4,17.8,0.6,89.8,10.2,55509,67281
"9816",42073011100,"42","073","011100",4182,40.955775,-80.33673,"Census Tract 111, Lawrence County, Pennsylvania",78500,1704,75,5.5,2.5,2.25,2.9,4.5,8.4,8.1,12.5,6.9,19.2,8,29.5,0.3,3.6,28.9,56.7,9.2,1.3,80.8,19.2,41278,47529
"9817",42073011200,"42","073","011200",2481,40.976176,-80.473356,"Census Tract 112, Lawrence County, Pennsylvania",104900,1092,67,6.2,2.59,2.13,0.2,4.9,8.2,2.9,14.7,6.6,13.4,9.2,39.9,0,2.1,21.3,62.9,13,0.6,86.2,13.8,52740,56010
"9818",42073011300,"42","073","011300",4487,40.916032,-80.443889,"Census Tract 113, Lawrence County, Pennsylvania",123300,1834,168,6.1,2.67,1.63,6.4,9.4,9.6,7,11.5,8.8,18.2,6.9,22.2,0.5,6,15.7,60.5,15,2.3,91.7,8.3,60750,71206
"9819",42073011400,"42","073","011400",2219,40.883468,-80.358186,"Census Tract 114, Lawrence County, Pennsylvania",90200,1083,93,5.4,2.49,2.33,1.1,4,15.9,12.3,15.6,7.4,13.1,3,27.6,0.3,6.3,29.6,51.1,9.6,3.1,78,22,38281,48688
"9820",42073011500,"42","073","011500",4176,40.882287,-80.25288,"Census Tract 115, Lawrence County, Pennsylvania",106300,1764,149,6,2.6,1.98,2.1,6,10.1,6.3,12.9,11.5,12.8,10.1,28.2,0,4.1,19.6,57,17.7,1.5,89.5,10.5,47083,56677
"9821",42073011600,"42","073","011600",4141,40.868385,-80.279601,"Census Tract 116, Lawrence County, Pennsylvania",95900,1844,166,5.9,2.35,2.51,0,0.4,4.6,1.8,5.2,10.4,22.5,21.4,33.7,0,2.9,36.6,48.1,11.6,0.9,82.4,17.6,48092,58953
"9822",42073011700,"42","073","011700",2145,40.860723,-80.268506,"Census Tract 117, Lawrence County, Pennsylvania",97200,1009,41,5.9,2.54,2.42,0.8,1.4,6.8,2.5,5.6,7.1,19.7,14.9,41.1,1.2,4.8,35.9,45,10.4,2.8,75.8,24.2,46574,54386
"9823",42073011800,"42","073","011800",2551,40.856745,-80.289971,"Census Tract 118, Lawrence County, Pennsylvania",68700,1393,252,5.3,2.35,2.03,0,0,2.6,6.8,1.2,8.3,14.9,11.4,54.7,5,19.5,33.6,30.7,5.5,5.7,60.6,39.4,25670,34736
"9824",42075000100,"42","075","000100",4810,40.336998,-76.419445,"Census Tract 1, Lebanon County, Pennsylvania",88200,2367,168,4.9,2.23,1.84,0.8,1.1,0.7,6,16.3,3.5,8.4,14.7,48.5,13.6,25.4,25.4,24.5,10.5,0.6,43.7,56.3,28016,37243
"9825",42075000200,"42","075","000200",4990,40.331802,-76.430298,"Census Tract 2, Lebanon County, Pennsylvania",126300,2359,70,5.3,2.23,1.86,0.5,2.8,2.8,10,7.7,10.4,19.1,14.4,32.2,6.1,20.2,26.9,36.2,10.4,0.2,48.5,51.5,35163,47340
"9826",42075000300,"42","075","000300",4336,40.344657,-76.431084,"Census Tract 3, Lebanon County, Pennsylvania",62600,2034,234,5.1,2.57,2.66,10.1,3.7,2.2,7.9,6.1,1.2,11.3,16.3,41.1,7.4,21.2,22.3,37.4,7.8,3.8,34.2,65.8,27301,34138
"9827",42075000401,"42","075","000401",3965,40.348643,-76.424949,"Census Tract 4.01, Lebanon County, Pennsylvania",86500,1831,270,5.5,2.99,2.41,0,0.8,0,1.8,18,3.1,9,18.7,48.6,3.4,12.9,39.9,33,9.2,1.6,35.9,64.1,30011,35110
"9828",42075000402,"42","075","000402",3776,40.347925,-76.416135,"Census Tract 4.02, Lebanon County, Pennsylvania",82400,1640,195,5.8,2.52,2.82,1.5,1.1,3,2.7,6.3,3.2,11.1,11,60,0,21.7,14.9,49.1,11.5,2.8,59.9,40.1,38977,44075
"9829",42075000500,"42","075","000500",3600,40.34252,-76.40366,"Census Tract 5, Lebanon County, Pennsylvania",104100,1626,110,5.7,2.4,2.13,0,1.7,6,1.2,9.5,5.2,22.9,17.9,35.5,1.8,16,17.8,49.8,10.6,4,66.9,33.1,47407,53147
"9830",42075002000,"42","075","002000",3151,40.43772,-76.520591,"Census Tract 20, Lebanon County, Pennsylvania",176000,1267,103,5.8,2.78,2.07,5.3,9.2,11,7.3,21.2,7.6,13.1,5.8,19.6,4.1,8.9,18.3,50,13.3,5.4,78.7,21.3,56197,63989
"9831",42075002100,"42","075","002100",5007,40.437054,-76.414336,"Census Tract 21, Lebanon County, Pennsylvania",166800,1898,94,6.2,2.87,2.27,4,12.7,14.1,6.5,19.6,3,10,4.6,25.5,1.2,2.5,20.9,44.5,21,9.9,80.3,19.7,56339,70090
"9832",42075002200,"42","075","002200",6460,40.414856,-76.474182,"Census Tract 22, Lebanon County, Pennsylvania",157700,2207,15,5.8,2.74,2.07,8,11.7,12.8,6.4,15.9,6.1,7.9,6.2,25,0,5.3,22.4,53.2,16.1,3,85.5,14.5,57600,63361
"9833",42075002300,"42","075","002300",2801,40.397281,-76.583118,"Census Tract 23, Lebanon County, Pennsylvania",185600,1166,115,5.9,2.47,2.91,5.2,2.7,5.9,9.4,29.4,8.5,12.5,8.4,17.8,0,3.9,28.5,46.7,16,4.8,90,10,58482,64630
"9834",42075002400,"42","075","002400",2381,40.355445,-76.536272,"Census Tract 24, Lebanon County, Pennsylvania",175200,993,23,6.1,2.75,1.73,0.8,3.2,8.8,11.3,16.7,15.8,12.7,2.6,28.1,0,5.7,19.7,49.2,21.7,3.6,83.8,16.2,57109,66145
"9835",42075002500,"42","075","002500",4767,40.330696,-76.511039,"Census Tract 25, Lebanon County, Pennsylvania",152900,1430,119,6,2.82,1.96,0.6,0,11.2,5.5,8.3,4,21.7,8.3,40.5,0,11.8,24.7,46.5,11.7,5.3,63.4,36.6,55786,65486
"9836",42075002600,"42","075","002600",2080,40.336502,-76.474567,"Census Tract 26, Lebanon County, Pennsylvania",150900,983,39,6.1,2.5,2.11,0,0,3.2,16.3,8.4,9.2,18.6,12.2,32.1,0,9.3,25.9,48.1,12.8,3.9,72.9,27.1,57083,59186
"9837",42075002701,"42","075","002701",5884,40.363706,-76.444221,"Census Tract 27.01, Lebanon County, Pennsylvania",164600,2178,48,6.2,2.66,2.71,1.8,9.6,16.9,19.2,20.8,6.6,11.4,1.3,12.4,0.7,0.6,13.5,71.1,10.8,3.4,93.8,6.2,68598,77562
"9838",42075002702,"42","075","002702",5545,40.361693,-76.392841,"Census Tract 27.02, Lebanon County, Pennsylvania",152400,2324,109,5.7,2.54,2.67,6.1,4.9,12.5,13.9,25.5,16,11.1,4.3,5.9,0,2.4,30.6,45.4,20.7,0.9,91.5,8.5,50679,67514
"9839",42075002800,"42","075","002800",8163,40.384133,-76.319421,"Census Tract 28, Lebanon County, Pennsylvania",166700,3268,118,6.2,2.54,2.31,9.5,16.5,18.9,8.8,16.1,7.9,9.3,2.2,10.8,0,3.7,20.9,50.7,20.1,4.6,86.8,13.2,57691,77559
"9840",42075002900,"42","075","002900",3062,40.373323,-76.304634,"Census Tract 29, Lebanon County, Pennsylvania",132800,1308,120,5.7,3.08,1.75,0,0.8,12.5,7.8,1,13.8,14.5,12.8,36.8,3.7,21.3,24.4,37.8,9.5,3.4,51.9,48.1,42966,51417
"9841",42075003000,"42","075","003000",5411,40.345833,-76.226141,"Census Tract 30, Lebanon County, Pennsylvania",168300,2112,118,6.2,2.77,3.03,7.1,8.4,9.8,8.8,12.2,6.7,11.4,5.4,30.3,1.9,4.7,17.9,53.9,17.2,4.4,82.6,17.4,53318,62629
"9842",42075003100,"42","075","003100",4069,40.295648,-76.29244,"Census Tract 31, Lebanon County, Pennsylvania",208700,1485,112,6.7,2.93,3.11,2,3.2,12.5,9.9,25.1,4.3,7.6,4.4,31,2.3,1.7,14.6,61.3,16.8,3.4,87,13,55257,64376
"9843",42075003200,"42","075","003200",4310,40.319292,-76.376078,"Census Tract 32, Lebanon County, Pennsylvania",212000,1603,67,6.9,2.92,2.31,6.9,13,20.8,5.6,14.5,17.8,5.1,2.1,14.2,1.1,2.7,13.6,53.3,22.8,6.6,81.1,18.9,72308,84749
"9844",42075003300,"42","075","003300",2700,40.340886,-76.390874,"Census Tract 33, Lebanon County, Pennsylvania",121000,792,35,5.9,2.49,3.07,0,5.7,8.1,21.2,14.1,5.8,6.2,17.6,21.3,0,2.7,34,53,7.4,2.9,84.5,15.5,56821,64855
"9845",42075003400,"42","075","003400",2453,40.327136,-76.407999,"Census Tract 34, Lebanon County, Pennsylvania",139100,1074,49,6,2.32,1.38,0.8,8.1,16.6,4.8,5.2,9.6,35,7.6,12.2,0,4.4,25.6,58,8.4,3.6,85.3,14.7,56202,67561
"9846",42075003500,"42","075","003500",4986,40.319501,-76.448595,"Census Tract 35, Lebanon County, Pennsylvania",219900,2091,210,6.4,2.69,1.68,4.4,10.3,14.7,11.1,19.3,19.8,9.9,2.7,7.7,2.6,12.3,18.9,33.6,28.9,3.6,70.1,29.9,65625,89492
"9847",42075003600,"42","075","003600",3348,40.336466,-76.446851,"Census Tract 36, Lebanon County, Pennsylvania",99700,1468,28,5.3,2.31,2.82,4.2,4.6,15.8,24.6,3.3,3.6,15.6,9,19.3,0.5,7.8,39.2,43.4,8.2,0.9,60.4,39.6,47857,55667
"9848",42075003700,"42","075","003700",2850,40.292124,-76.518413,"Census Tract 37, Lebanon County, Pennsylvania",179700,1109,33,6.2,2.55,3.25,2.2,4.3,11.5,11.7,38.6,7.8,6.7,6.7,10.6,0,3.7,19.4,56.4,17.9,2.6,92.6,7.4,62609,72664
"9849",42075003800,"42","075","003800",8068,40.309521,-76.583806,"Census Tract 38, Lebanon County, Pennsylvania",192800,3437,80,6.3,2.41,1.47,6.3,11.8,20.2,16,20.1,12.5,8,2.4,2.5,0,3,25.5,44.5,24.3,2.6,91.3,8.7,68290,81014
"9850",42075003901,"42","075","003901",3500,40.31279,-76.597546,"Census Tract 39.01, Lebanon County, Pennsylvania",123200,1687,63,5.2,2.46,1.73,0.7,4.7,12.2,1.7,12,5.2,17.5,13.9,32.2,1,20.6,30.5,38.8,8.5,0.5,50.8,49.2,45472,71038
"9851",42075003902,"42","075","003902",3820,40.305619,-76.592335,"Census Tract 39.02, Lebanon County, Pennsylvania",163100,1784,51,5.5,2.46,1.94,0,0,0,7.1,11.7,13.5,32.8,12.5,22.4,0,15.5,27.4,41.2,14.3,1.7,57,43,48047,56012
"9852",42075004000,"42","075","004000",6991,40.264062,-76.564059,"Census Tract 40, Lebanon County, Pennsylvania",221000,2702,158,6.5,2.8,1.6,15.5,13.1,13.7,17.1,11.2,4,7.6,1.4,16.4,0.3,5.2,17,48,26.9,2.6,88.6,11.4,72326,86662
"9853",42075004100,"42","075","004100",2172,40.26434,-76.451065,"Census Tract 41, Lebanon County, Pennsylvania",169400,1295,381,6.2,2.08,2.9,0.1,11.4,10.5,15.1,5.6,4,6.3,2.9,44.2,0.5,4.1,25.6,46,19.5,4.2,90,10,60793,81150
