"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9854",42075004200,"42","075","004200",4112,40.271435,-76.408253,"Census Tract 42, Lebanon County, Pennsylvania",214300,1770,54,6.4,2.34,1.68,12.8,12.8,16.8,12.3,12.7,3.7,5.6,1.5,21.8,0.6,4.9,20.6,51.1,19.3,3.6,85,15,70708,91230
"9855",42077000101,"42","077","000101",3661,40.628936,-75.430526,"Census Tract 1.01, Lehigh County, Pennsylvania",169100,1834,274,4.7,2.24,1.83,2.1,0,12.9,5.8,16,20.6,11.5,21.6,9.5,2.7,25.3,28.7,35.3,5.1,2.8,55.8,44.2,45192,52236
"9856",42077000102,"42","077","000102",4150,40.620778,-75.437382,"Census Tract 1.02, Lehigh County, Pennsylvania",145400,1668,78,5.9,2.6,2.16,0,0,2.2,3.1,4.4,2.9,46.7,8,32.7,0,7.4,15,64.9,8.3,4.4,82.8,17.2,43210,49128
"9857",42077000400,"42","077","000400",3548,40.615373,-75.46204,"Census Tract 4, Lehigh County, Pennsylvania",89600,1279,121,5.8,3.33,3.12,3,0,2.7,9.1,0.7,10.6,13.8,8.9,51.2,0,10.4,31.8,34.1,19.2,4.5,43.9,56.1,21913,32543
"9858",42077000500,"42","077","000500",2646,40.609033,-75.460598,"Census Tract 5, Lehigh County, Pennsylvania",91800,833,162,5.3,3.11,3.3,0.4,1,7.2,0,3.1,16,9,7.7,55.7,2.6,12.1,28.5,33,20.3,3.5,43.1,56.9,25149,34211
"9859",42077000600,"42","077","000600",6243,40.591938,-75.450682,"Census Tract 6, Lehigh County, Pennsylvania",144500,2369,57,5.4,2.64,2.92,6.6,0,0.3,13.4,12.9,15.4,16.7,3.7,30.9,0.9,15.8,24.8,43,12.8,2.7,53.9,46.1,33112,43865
"9860",42077000700,"42","077","000700",4056,40.615398,-75.473517,"Census Tract 7, Lehigh County, Pennsylvania",88500,1337,196,5.9,2.95,3.29,0,0,0,5.4,5.6,2.8,19.1,15.2,52,3.5,7.7,25.6,23.5,23.3,16.4,43.5,56.5,26212,37272
"9861",42077000800,"42","077","000800",4083,40.611908,-75.471734,"Census Tract 8, Lehigh County, Pennsylvania",75700,1488,217,5.4,2.54,3.24,0,1.5,2.4,3.3,0,16.7,3.5,11.4,61.4,2.1,19.4,26.3,30.1,6.3,15.8,31.3,68.7,24583,29888
"9862",42077000900,"42","077","000900",1852,40.608355,-75.467556,"Census Tract 9, Lehigh County, Pennsylvania",100700,624,177,6.3,3.26,3.57,0,0,10.4,1.6,0,1.8,21.3,5.8,59.1,0,11.2,16.3,23.4,22,27.1,42.7,57.3,21620,28304
"9863",42077001000,"42","077","001000",3151,40.607606,-75.471949,"Census Tract 10, Lehigh County, Pennsylvania",83800,1268,292,4.6,2.81,3.11,3.3,1.3,0,0.9,4.6,8.4,7.9,12.9,60.6,2.2,24.1,32.1,20.4,11.3,9.9,27.8,72.2,23578,29896
"9864",42077001200,"42","077","001200",2463,40.602739,-75.466196,"Census Tract 12, Lehigh County, Pennsylvania",18800,721,38,4.3,5.33,2.7,5.8,1.1,10.8,12.8,2.5,22.7,17.3,1.9,25,14,26.5,27.3,32.2,0,0,3.1,96.9,22250,30041
"9865",42077001401,"42","077","001401",7226,40.590046,-75.471833,"Census Tract 14.01, Lehigh County, Pennsylvania",140000,3191,185,4.9,2.94,2.25,0,1.7,2.1,8.7,11.8,21.9,11.3,3.9,38.7,0.6,22.1,31.2,33.7,8.2,4.3,45.9,54.1,41520,48871
"9866",42077001402,"42","077","001402",2143,40.568215,-75.488709,"Census Tract 14.02, Lehigh County, Pennsylvania",149500,1027,53,6,2.21,1.8,0,0,4.9,7.8,1.6,13.9,42.8,24.1,4.9,0,9.3,20.3,59.3,9.8,1.4,79.8,20.2,50326,54532
"9867",42077001501,"42","077","001501",6625,40.57863,-75.46312,"Census Tract 15.01, Lehigh County, Pennsylvania",125100,2725,192,4.8,2.54,2.79,0.7,1.6,4.7,14.4,15.1,17.4,32.6,3.7,9.8,1.7,27,27.7,34.1,8.8,0.7,46.1,53.9,32831,41878
"9868",42077001502,"42","077","001502",6612,40.566721,-75.465478,"Census Tract 15.02, Lehigh County, Pennsylvania",170500,3076,134,5.7,2.83,1.94,10,0.5,4.3,12.9,19.6,16.6,15.4,4.6,16.3,0,18.2,24,41.2,14.1,2.5,56.9,43.1,51250,56043
"9869",42077001600,"42","077","001600",3822,40.611626,-75.478348,"Census Tract 16, Lehigh County, Pennsylvania",90100,1313,146,6,3.15,3.42,2,0.8,2.4,5.2,8.8,5.2,3.3,2.3,70,0.8,8.5,25.4,21.2,17.1,26.9,38.3,61.7,31028,33494
"9870",42077001700,"42","077","001700",4872,40.609591,-75.482466,"Census Tract 17, Lehigh County, Pennsylvania",98400,1623,205,6.3,3.21,3.63,0,1.1,0.7,7.9,8.6,0,9.8,4.1,67.8,0,6.6,21.7,40.2,10.1,21.4,54,46,27215,35103
"9871",42077001800,"42","077","001800",4621,40.603968,-75.478895,"Census Tract 18, Lehigh County, Pennsylvania",91200,2007,202,4.6,2.5,2.84,0,0,0,8.7,0,5.7,2.3,5,78.2,4.6,26.2,29.7,22.3,14.3,2.9,23.2,76.8,21456,31309
"9872",42077001900,"42","077","001900",4459,40.607962,-75.492332,"Census Tract 19, Lehigh County, Pennsylvania",149300,2022,211,5.3,2.81,2.2,0,0.6,2.5,7.5,16.7,19.4,20.1,3.7,29.5,5,30.1,12.5,32.5,14.3,5.6,43.1,56.9,30096,42235
"9873",42077002000,"42","077","002000",5151,40.601439,-75.487591,"Census Tract 20, Lehigh County, Pennsylvania",124900,2191,290,5.4,2.81,2.59,0.3,0,0.3,1.1,4.3,4.6,4.5,9.8,75.1,0.9,21.5,22.5,23.9,14.7,16.4,34.6,65.4,34542,39769
"9874",42077002100,"42","077","002100",7023,40.59478,-75.487468,"Census Tract 21, Lehigh County, Pennsylvania",154800,2952,215,4.9,2.49,2.38,0,0.3,1.5,6.2,13.9,16,8.5,8.7,44.9,6.9,23.4,24.8,26.2,4,14.6,33,67,24450,37947
"9875",42077002201,"42","077","002201",4379,40.607802,-75.503856,"Census Tract 22.01, Lehigh County, Pennsylvania",155200,2098,114,6.1,2.51,1.59,0,0,2.1,1.7,5.9,5.4,19,10.5,55.4,1.3,7.3,18.4,64.6,8,0.4,72.5,27.5,53796,65623
"9876",42077002202,"42","077","002202",4183,40.59752,-75.502468,"Census Tract 22.02, Lehigh County, Pennsylvania",160800,882,42,4.7,2.7,1.91,0,0,2.2,9.9,14.3,15.1,11.1,7.4,40.1,5.1,34.4,22.3,15.5,12.5,10.2,28,72,37321,49260
"9877",42077002301,"42","077","002301",7134,40.598569,-75.524332,"Census Tract 23.01, Lehigh County, Pennsylvania",231500,3238,98,6.2,2.3,2.01,6.8,12.4,5.8,5.7,9.3,6.6,29.8,11.2,12.3,0,7.3,29.8,35.5,21.8,5.6,64.7,35.3,70075,89143
"9878",42077002302,"42","077","002302",3034,40.587878,-75.508731,"Census Tract 23.02, Lehigh County, Pennsylvania",194700,1234,65,6.4,2.02,2.08,0,1.3,1.9,0.7,8.8,17.4,42.6,5.7,21.5,0,3.5,16.2,64,11.6,4.7,90.7,9.3,54529,65995
"9879",42077005100,"42","077","005100",4232,40.751993,-75.611059,"Census Tract 51, Lehigh County, Pennsylvania",143600,1964,247,5.6,2.65,2.22,0,0,3.5,9.2,9.9,10.2,12.6,7.7,46.8,3.8,21.1,21.1,39.9,13.2,0.9,58,42,39688,54457
"9880",42077005200,"42","077","005200",6624,40.731594,-75.631096,"Census Tract 52, Lehigh County, Pennsylvania",216200,2653,90,6.2,2.66,1.91,4.8,4.9,16.3,19.1,19.7,4.5,5.1,1.2,24.3,0,4,24.9,48.7,20,2.5,90.4,9.6,67567,69446
"9881",42077005301,"42","077","005301",3416,40.698607,-75.68969,"Census Tract 53.01, Lehigh County, Pennsylvania",225500,1506,96,6.7,2.4,2.66,2.2,8.2,12.3,14.6,32.5,5.4,3.3,1.1,20.5,0,3.6,14.5,53.1,28.1,0.7,90.9,9.1,75565,77723
"9882",42077005302,"42","077","005302",4229,40.670926,-75.778674,"Census Tract 53.02, Lehigh County, Pennsylvania",239400,1776,138,6.9,2.63,1.88,3.4,14.1,16.6,12.2,11.6,3.7,2.5,2.9,33.1,0,0.7,19.3,53.2,20.8,6.1,91,9,75991,76933
"9883",42077005401,"42","077","005401",2173,40.634981,-75.656126,"Census Tract 54.01, Lehigh County, Pennsylvania",286800,823,3,7.3,2.79,2.6,5.5,13.9,13.4,11.5,23.5,9.7,9.8,1.6,11.2,0,0.6,10.8,41.7,38.9,8,92.3,7.7,86071,102401
"9884",42077005402,"42","077","005402",4923,40.600587,-75.700203,"Census Tract 54.02, Lehigh County, Pennsylvania",331500,1948,148,7.5,2.69,2.71,10.8,9.2,27.7,17.1,12,3.7,2.5,0,17,0,1.3,7.3,43.7,44,3.6,92.7,7.3,80217,96364
"9885",42077005503,"42","077","005503",4092,40.689662,-75.576003,"Census Tract 55.03, Lehigh County, Pennsylvania",319800,1460,83,7.3,3.13,2.54,6.2,14.9,17.1,15,15.4,12.8,3.8,3.8,11,0,1,13.4,40.8,38.7,6.2,90.4,9.6,99880,101847
"9886",42077005504,"42","077","005504",4556,40.693373,-75.548642,"Census Tract 55.04, Lehigh County, Pennsylvania",237700,1698,10,6.9,2.71,2.99,0.8,9.8,35.3,15,15.3,7.1,4.2,2.1,10.5,1.3,4.1,19.3,40.8,30.9,3.6,90.7,9.3,75400,88253
"9887",42077005505,"42","077","005505",3261,40.681048,-75.61363,"Census Tract 55.05, Lehigh County, Pennsylvania",250600,1279,0,7,2.62,1.63,0,3.9,17.8,27.1,17.7,9.2,5.4,4.8,14.1,0,11.4,7.4,36.8,34.1,10.2,88.1,11.9,72371,88787
"9888",42077005506,"42","077","005506",3794,40.647956,-75.598772,"Census Tract 55.06, Lehigh County, Pennsylvania",196400,1480,82,6,2.5,2.04,7.2,7.4,19.4,15.9,23.2,2.8,12.6,3.2,8.3,0,5.3,25.9,41.1,23.6,4.1,75.9,24.1,58576,72933
"9889",42077005601,"42","077","005601",4912,40.682831,-75.522888,"Census Tract 56.01, Lehigh County, Pennsylvania",199900,1999,63,6.4,2.57,2.16,5.4,7.7,12.9,13.6,7.2,5.8,8.6,5.7,33.3,0,4.3,17.6,50.1,21.5,6.5,87.3,12.7,67727,73470
"9890",42077005602,"42","077","005602",5170,40.660095,-75.494733,"Census Tract 56.02, Lehigh County, Pennsylvania",202500,2195,162,6.3,2.57,2.12,2,0,8.7,10.6,10.6,22.6,7.3,8.2,30,0,11,14.7,54.2,20.1,0,75.7,24.3,55688,66374
"9891",42077005702,"42","077","005702",4488,40.639496,-75.474787,"Census Tract 57.02, Lehigh County, Pennsylvania",174200,1990,23,5.8,2.52,1.84,0,3.1,5.7,3.6,12,13.5,27.1,8.3,26.7,0.7,16.2,24.4,50.9,6.6,1.1,60.7,39.3,41902,51894
"9892",42077005703,"42","077","005703",3440,40.625249,-75.475299,"Census Tract 57.03, Lehigh County, Pennsylvania",175100,1576,40,5,2.64,2.07,0,2.3,4.6,5.1,22.7,21,16.1,19.9,8.4,0,24,29.4,36.2,10.3,0,46.5,53.5,46624,53902
"9893",42077005704,"42","077","005704",3201,40.619886,-75.489431,"Census Tract 57.04, Lehigh County, Pennsylvania",228300,1417,0,4.8,2.86,1.99,3,1.1,10.7,5.4,48.6,17,7.4,1.3,5.4,0,20.9,48.2,20.4,9,1.5,23.4,76.6,55819,58743
"9894",42077005705,"42","077","005705",5527,40.636585,-75.500584,"Census Tract 57.05, Lehigh County, Pennsylvania",230700,2342,111,6,2.63,2.17,3.8,12.4,21.5,27.7,11.6,10.7,4.1,2.5,5.7,0,11.2,21.2,46.1,20,1.5,63.1,36.9,66097,78346
"9895",42077005800,"42","077","005800",3192,40.670814,-75.495582,"Census Tract 58, Lehigh County, Pennsylvania",173900,1448,25,5.7,2.19,2.48,1.6,1.7,4.3,12.5,2.3,3.7,26,7.6,40.3,1,8.1,34.4,44.2,9.8,2.6,77.3,22.7,44245,54073
"9896",42077005901,"42","077","005901",6436,40.653197,-75.466112,"Census Tract 59.01, Lehigh County, Pennsylvania",140700,2851,249,5.8,2.62,2.17,0.5,0.7,2.6,10.6,20.9,8.5,11.3,1.9,43.1,0,8.9,26.5,54.3,9.4,0.9,69.8,30.2,56684,61413
"9897",42077005902,"42","077","005902",1571,40.643744,-75.435029,"Census Tract 59.02, Lehigh County, Pennsylvania",136300,716,16,5,2.12,2.32,3.6,0,5.6,13.7,40.1,15.1,16.6,2,3.4,0,13.1,40.1,37.3,8.9,0.6,48.4,51.6,45109,52826
"9898",42077006001,"42","077","006001",4529,40.620728,-75.515582,"Census Tract 60.01, Lehigh County, Pennsylvania",201800,1849,33,6.5,2.44,2.37,0.9,0.5,1.9,13.3,21.6,11.2,23.2,13.3,14.1,0,2.2,17.4,58,20.6,1.9,84.7,15.3,62955,70588
"9899",42077006002,"42","077","006002",5778,40.615492,-75.561526,"Census Tract 60.02, Lehigh County, Pennsylvania",326100,2274,131,7.6,2.56,2.68,11.8,5.1,10.3,21.7,22.8,12.5,4.4,1.4,10,0,2.3,3.8,43.1,45.5,5.3,91.4,8.6,91932,122303
"9900",42077006101,"42","077","006101",3688,40.579693,-75.535135,"Census Tract 61.01, Lehigh County, Pennsylvania",221200,1663,94,5.8,2.41,1.49,4.6,1.2,5.4,20.2,15.9,10.9,19.5,2.7,19.5,1.8,28.1,12.3,29.5,26.4,1.9,65.5,34.5,51102,62766
"9901",42077006102,"42","077","006102",5185,40.599633,-75.53683,"Census Tract 61.02, Lehigh County, Pennsylvania",237000,2296,145,6.7,2.59,1.89,3.5,9,2.5,9.4,11.8,15.5,32.7,6.4,9.2,0,3.3,19.2,52.4,23.3,1.7,83.8,16.2,64510,102527
"9902",42077006202,"42","077","006202",8616,40.552478,-75.633126,"Census Tract 62.02, Lehigh County, Pennsylvania",239500,3208,305,6.3,2.84,1.95,18.8,18.1,21.9,13,13.6,2.1,4.4,0.7,7.3,0.3,2.6,23.3,39.3,29,5.5,79.4,20.6,80527,87975
"9903",42077006203,"42","077","006203",7329,40.577705,-75.58446,"Census Tract 62.03, Lehigh County, Pennsylvania",312700,2644,0,7.7,3.05,1.81,5.1,20.2,34.8,12.9,15.3,4.8,3.1,0,3.9,0,10.4,8.2,28,49.8,3.7,82.4,17.6,108698,112867
"9904",42077006204,"42","077","006204",4118,40.594101,-75.603043,"Census Tract 62.04, Lehigh County, Pennsylvania",350000,1459,0,8.3,2.9,1.24,1.8,25.4,30,17.2,8.8,8.8,3.5,1.2,3.4,0,1.1,9.4,23.4,56.5,9.6,96.2,3.8,109766,127724
"9905",42077006302,"42","077","006302",6899,40.512838,-75.593547,"Census Tract 63.02, Lehigh County, Pennsylvania",226500,2495,107,6.3,2.81,2.13,23.3,19.6,13.9,6.5,11.9,4.1,4.6,0.8,15.2,0,2.7,11.6,55.2,25.6,4.9,91.2,8.8,78144,83207
"9906",42077006303,"42","077","006303",3074,40.515464,-75.554922,"Census Tract 63.03, Lehigh County, Pennsylvania",181700,1433,51,5.7,2.42,1.97,0.6,2.7,20,22.5,13.5,5.8,9.2,3.8,22,0.8,19.3,22.9,43.4,12.9,0.7,58,42,56048,66768
"9907",42077006304,"42","077","006304",3946,40.559089,-75.535681,"Census Tract 63.04, Lehigh County, Pennsylvania",292700,1487,31,7.9,2.69,1.63,6.4,4.7,19.4,30.1,15.9,15.5,1.1,1.3,5.4,0,0.7,12.4,31.3,45.6,10,92.9,7.1,94800,132925
"9908",42077006305,"42","077","006305",6617,40.555272,-75.55797,"Census Tract 63.05, Lehigh County, Pennsylvania",272500,2375,0,6.8,2.61,3.09,9.8,10.9,4.1,18.9,28.8,17,4.2,0.8,5.6,0.5,5.8,13.2,39,38.7,2.7,83.9,16.1,74631,90951
"9909",42077006307,"42","077","006307",8327,40.539159,-75.563234,"Census Tract 63.07, Lehigh County, Pennsylvania",272300,3233,0,6.8,2.53,1.99,8.9,35.7,17.7,11.5,6.3,13.1,1.5,0.6,4.8,0,2.3,22.2,42.6,29.3,3.6,85.1,14.9,78966,104265
"9910",42077006308,"42","077","006308",7205,40.530783,-75.575363,"Census Tract 63.08, Lehigh County, Pennsylvania",298900,2737,175,7.5,2.73,2.36,20.6,28.3,17.1,13.4,16.8,0.4,0.5,1.6,1.4,1.1,0.9,23.6,29.6,39.4,5.4,95.1,4.9,88833,98593
"9911",42077006401,"42","077","006401",2789,40.520025,-75.509339,"Census Tract 64.01, Lehigh County, Pennsylvania",271600,1293,76,6.2,2.55,2.45,2.2,1.5,27.5,25,12.3,3.9,9,4.3,14.3,0,4.6,28.2,43.5,20.2,3.4,66.9,33.1,69968,81040
"9912",42077006402,"42","077","006402",4792,40.48799,-75.520282,"Census Tract 64.02, Lehigh County, Pennsylvania",290100,1794,51,6.6,2.8,2.29,0.7,5.8,12.5,16.3,15,10.4,13.5,1.6,24.2,0,0.7,14.3,51.8,28.5,4.7,84.2,15.8,74007,94452
"9913",42077006500,"42","077","006500",5626,40.531417,-75.495485,"Census Tract 65, Lehigh County, Pennsylvania",166500,2656,306,5.1,2.63,2.03,1.4,0,5,12.6,11.5,8.1,10.3,4.2,46.9,3,19.1,31.3,36.6,8.7,1.3,55.5,44.5,47419,56622
"9914",42077006600,"42","077","006600",5296,40.541335,-75.498232,"Census Tract 66, Lehigh County, Pennsylvania",214500,2268,73,6.8,2.43,1.94,0,0,0.7,3.5,14,19.5,33.6,13.3,15.3,0,8.2,12.5,53.8,22.9,2.6,85.2,14.8,64635,75838
"9915",42077006701,"42","077","006701",4917,40.592556,-75.426796,"Census Tract 67.01, Lehigh County, Pennsylvania",179000,1958,49,6.1,2.58,1.92,1.2,2,1.8,14.4,18,19.8,17.4,6.6,18.7,0,7.7,19.1,53.2,17.7,2.3,84.7,15.3,60464,67040
"9916",42077006702,"42","077","006702",2793,40.574445,-75.434549,"Census Tract 67.02, Lehigh County, Pennsylvania",195800,1208,71,6.3,2.54,1.95,3,1.9,11.1,5.6,13.2,16.7,16.2,14.7,17.5,0,9.9,19.3,51.8,15.6,3.4,92.5,7.5,63808,71329
"9917",42077006703,"42","077","006703",5795,40.568368,-75.505725,"Census Tract 67.03, Lehigh County, Pennsylvania",281600,2371,64,7.8,2.56,1.91,0.4,5.8,11.4,13,14.9,30.2,17.6,2.7,3.9,0,5.5,10.2,30.3,45.9,8.1,86.1,13.9,85410,127675
"9918",42077006800,"42","077","006800",4597,40.602929,-75.395482,"Census Tract 68, Lehigh County, Pennsylvania",148700,2044,115,5.9,2.48,1.86,0.3,0.5,0.8,3.4,11.6,4.5,12.9,11.1,54.9,0,22.4,12.6,39.7,20.3,5.1,64.8,35.2,43655,51435
"9919",42077006902,"42","077","006902",2386,40.509962,-75.391351,"Census Tract 69.02, Lehigh County, Pennsylvania",232000,1025,71,6.5,2.61,1.69,1.2,2.3,3.9,3.5,21.2,10.7,8.1,10.8,38.2,0,15.4,9.5,48.6,18.5,8,71.9,28.1,58370,67169
"9920",42077006903,"42","077","006903",6395,40.543171,-75.389431,"Census Tract 69.03, Lehigh County, Pennsylvania",331100,2072,197,7.3,3.02,1.66,11.9,15.8,15.3,2.6,15.8,10.6,12.3,5.3,10.5,1.2,3.6,5.8,41.3,31.9,16.1,87.4,12.6,97303,142990
"9921",42077006905,"42","077","006905",4447,40.511754,-75.414484,"Census Tract 69.05, Lehigh County, Pennsylvania",304200,1485,27,7.7,2.79,1.93,5.9,10.7,15.2,13.9,10.5,22.2,5.9,5.1,10.6,0,1.1,7.4,41.4,40.5,9.5,99,1,97500,121283
"9922",42077006906,"42","077","006906",3966,40.537824,-75.427807,"Census Tract 69.06, Lehigh County, Pennsylvania",272700,1496,43,7.1,2.76,2.56,9.7,9.3,14.8,9.2,15.6,17.6,11.2,8.4,4.2,0,2.2,15.3,49.1,28.2,5.2,89.6,10.4,90506,114337
"9923",42077007000,"42","077","007000",3775,40.477657,-75.455163,"Census Tract 70, Lehigh County, Pennsylvania",295200,1441,57,7.1,2.75,2,0,8.3,15.3,10.7,14.4,14.7,8.7,5.4,22.3,0.6,0.6,8.6,43.8,40.3,6.2,97.4,2.6,70549,81661
"9924",42077009100,"42","077","009100",3717,40.637024,-75.402944,"Census Tract 91, Lehigh County, Pennsylvania",168700,1729,152,4.6,2.13,1.53,5.8,5.7,3.5,8.4,19.1,17.1,34.4,3.3,2.7,0.5,27.4,32.5,32.2,7.5,0,56.1,43.9,49183,55030
"9925",42077009200,"42","077","009200",3768,40.641019,-75.418074,"Census Tract 92, Lehigh County, Pennsylvania",196300,1833,62,5.3,2.41,1.66,0.3,0.8,0,4.3,21.6,23.6,43.4,5.6,0.3,0,20.6,30.4,33.9,15.1,0,55.1,44.9,53191,60785
"9926",42077009300,"42","077","009300",3246,40.627321,-75.410046,"Census Tract 93, Lehigh County, Pennsylvania",191000,1498,58,6.4,2.5,2.09,0,7.7,1.1,3.3,5,1.7,25.6,17.1,38.5,0,8.5,17.3,43.2,24,7.1,73.9,26.1,60833,71181
"9927",42077009400,"42","077","009400",3972,40.619927,-75.405833,"Census Tract 94, Lehigh County, Pennsylvania",160500,1640,80,5.1,2.52,2.32,0,2.3,12.3,9.6,19,9.1,8.2,6.5,33.2,0.4,14.7,33.6,44.8,2.3,4.3,48.1,51.9,40682,50546
"9928",42077009500,"42","077","009500",4640,40.620824,-75.390267,"Census Tract 95, Lehigh County, Pennsylvania",176100,2264,69,6,2.57,1.75,0,0,0,6.9,9.2,4.2,3.6,7.4,68.7,0.7,21.6,17.5,40.1,12.1,8,53,47,44647,53369
"9929",42077009600,"42","077","009600",7344,40.610646,-75.443347,"Census Tract 96, Lehigh County, Pennsylvania",116300,2782,334,5.2,2.96,2.33,6.5,0.8,1.3,16.1,7.1,15.7,13,8.4,31.2,1.2,23.2,20.5,40,8.3,6.8,54.3,45.7,33359,40723
"9930",42077009700,"42","077","009700",3551,40.599934,-75.474398,"Census Tract 97, Lehigh County, Pennsylvania",100400,1811,406,3.8,2.52,2.05,6.4,0.4,4.7,10.4,9.9,13.8,3.8,6.9,43.6,6.1,42.6,27.7,20.6,1.3,1.7,6.9,93.1,15229,24708
"9931",42079200100,"42","079","200100",2867,41.245958,-75.881751,"Census Tract 2001, Luzerne County, Pennsylvania",146700,1100,281,3.3,2.27,1.35,0,0,1.5,6.2,40.9,4,4.9,3.3,39.2,19.2,48.2,25.5,3.2,0,4,6.8,93.2,14107,22552
"9932",42079200200,"42","079","200200",3630,41.243723,-75.902095,"Census Tract 2002, Luzerne County, Pennsylvania",105700,1689,289,5.9,2.67,2.33,0,0.4,0.5,6.3,4.5,9.2,9.5,18.2,51.4,1.5,9,34.9,32.9,15.1,6.6,51.7,48.3,38780,54269
"9933",42079200300,"42","079","200300",1818,41.239684,-75.91509,"Census Tract 2003, Luzerne County, Pennsylvania",94300,760,71,6.1,2.4,2.41,0,1.1,0.9,1.8,13.9,4.9,15.7,19.7,42,3.6,6.4,14.7,48.2,24.5,2.6,79.1,20.9,42083,49670
"9934",42079200400,"42","079","200400",2523,41.23436,-75.909826,"Census Tract 2004, Luzerne County, Pennsylvania",76900,1168,267,6,2.92,2.13,0,0,0,0,4.8,4.4,8.2,18.3,64.3,0,14.8,15.8,52,14.8,2.7,64.7,35.3,39809,46307
"9935",42079200500,"42","079","200500",2703,41.239655,-75.897908,"Census Tract 2005, Luzerne County, Pennsylvania",77400,1525,372,5,2.52,2.08,0,1.4,6.8,3.3,4.4,2,1.3,7.8,72.9,5.2,26.6,22.7,28.1,11,6.5,34.1,65.9,23304,36164
"9936",42079200600,"42","079","200600",2192,41.227106,-75.898175,"Census Tract 2006, Luzerne County, Pennsylvania",70600,1018,126,6.2,2.76,3.06,0,0.9,4.4,2.2,0,3.2,5.7,10,73.6,0,1.1,13.9,73.5,3.7,7.9,69.2,30.8,38700,45267
"9937",42079200700,"42","079","200700",3401,41.23223,-75.894612,"Census Tract 2007, Luzerne County, Pennsylvania",74800,1620,123,5.7,2.34,2.24,0,0,0.7,3.8,13,3,9,8.8,61.7,3.6,13,22.3,44.1,10.9,6.1,57.2,42.8,36466,42615
"9938",42079200800,"42","079","200800",3705,41.233363,-75.884887,"Census Tract 2008, Luzerne County, Pennsylvania",79700,1705,255,5.5,2.34,2.68,0,1.3,0.5,2,16.2,12.6,3.7,12.6,51,2,11.4,29.7,46,8.9,1.9,48.1,51.9,35795,46552
"9939",42079200900,"42","079","200900",3178,41.236954,-75.877538,"Census Tract 2009, Luzerne County, Pennsylvania",92700,1785,253,5.1,2.27,1.99,0.4,0,0,4.5,13.9,11.9,8.7,5.9,54.6,7.7,20.4,21.4,41.1,4.1,5.2,38.1,61.9,22788,37043
"9940",42079201000,"42","079","201000",2519,41.238775,-75.869173,"Census Tract 2010, Luzerne County, Pennsylvania",72000,1324,140,4.6,2.5,2.02,0,0,1.7,4.8,31.9,9,2,4.3,46.4,4.3,18.9,33.6,39.5,2.5,1.2,21,79,16698,28130
"9941",42079201100,"42","079","201100",1252,41.249971,-75.871403,"Census Tract 2011, Luzerne County, Pennsylvania",61700,631,152,6.7,1.97,3.34,0,0,0,0,2.9,0,11.6,4.9,80.7,1.9,7.3,11.4,42,18.1,19.3,56.8,43.2,27435,41750
"9942",42079201200,"42","079","201200",2303,41.25529,-75.870785,"Census Tract 2012, Luzerne County, Pennsylvania",63400,743,140,5.8,2.24,2.61,0.7,0,0,0,1.5,2.2,7.5,13.6,74.6,0,13.1,24,49.7,7.9,5.4,62.5,37.5,26948,35925
"9943",42079201300,"42","079","201300",1997,41.255108,-75.863131,"Census Tract 2013, Luzerne County, Pennsylvania",76800,1032,187,5.8,2.13,1.93,0,0,0.8,2.2,9.9,4.1,3.3,8.1,71.6,3.6,14.1,22.9,49.5,4.4,5.6,57.4,42.6,31595,34828
"9944",42079201400,"42","079","201400",2262,41.246949,-75.863271,"Census Tract 2014, Luzerne County, Pennsylvania",69500,1071,63,5.6,2.3,1.95,0,0,0,4.7,8.3,3.4,5.8,7.5,70.4,4.3,12.4,29.9,47.2,4.4,1.8,52.8,47.2,29651,35423
"9945",42079201500,"42","079","201500",2315,41.257677,-75.8444,"Census Tract 2015, Luzerne County, Pennsylvania",77500,999,100,6,2.45,2.65,0,0,0,1.8,4.7,4.6,7.3,13.5,68.1,0,3.8,19.3,64.9,9,3,61.5,38.5,33722,45039
"9946",42079201600,"42","079","201600",2833,41.265639,-75.839567,"Census Tract 2016, Luzerne County, Pennsylvania",91700,1513,167,5.6,2.24,1.81,1.3,0,3.2,6.5,14.6,5.1,4.7,8.8,55.8,1,13.2,32.7,37.3,13.3,2.6,66,34,37255,47957
"9947",42079210100,"42","079","210100",3368,41.315583,-75.752249,"Census Tract 2101, Luzerne County, Pennsylvania",141000,1383,64,6,2.62,2.06,2.5,7.7,10.8,10.3,15.4,10.4,6.9,10,26,0,3.6,32.5,51.1,10.3,2.5,86.7,13.3,60120,73681
"9948",42079210200,"42","079","210200",2711,41.322442,-75.747647,"Census Tract 2102, Luzerne County, Pennsylvania",95300,1444,192,5.8,2.3,1.5,1.5,0,4.6,7.8,7.5,3.5,13,5.8,56.2,0,6.9,29.7,51.9,10.9,0.6,81.5,18.5,38705,54228
"9949",42079210300,"42","079","210300",2661,41.337548,-75.743003,"Census Tract 2103, Luzerne County, Pennsylvania",97700,1192,60,6.1,2.38,2.3,0.8,4.9,5.2,1.3,16.4,2,6.6,8.5,54.3,0,10.6,25.4,48,12.1,3.9,72.3,27.7,47425,55616
