"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"9950",42079210400,"42","079","210400",1392,41.328334,-75.773835,"Census Tract 2104, Luzerne County, Pennsylvania",113400,613,39,6.2,2.46,1.88,0.7,2.1,6.7,4.7,16.3,9.5,2.9,4.9,52.2,0,3.4,24.6,56.8,14.5,0.7,83.6,16.4,52803,66101
"9951",42079210500,"42","079","210500",4917,41.347379,-75.76049,"Census Tract 2105, Luzerne County, Pennsylvania",108100,2521,307,6,2.31,1.95,2.5,11.5,2.2,1.9,16.3,3.6,6.2,4.1,51.6,0,9.2,22.4,52.9,14.8,0.6,70.9,29.1,43571,53770
"9952",42079210600,"42","079","210600",1196,41.317545,-75.798085,"Census Tract 2106, Luzerne County, Pennsylvania",99900,680,57,5,2.16,1.53,1.3,0,0.6,1,21,6.9,10.1,7.1,51.9,2.5,32.9,21.2,28.2,12.5,2.6,51.8,48.2,28750,39018
"9953",42079210700,"42","079","210700",1831,41.336229,-75.783298,"Census Tract 2107, Luzerne County, Pennsylvania",95700,760,50,5.8,2.61,2.46,1.1,0,8.6,1.3,8.3,3.4,9.9,5,62.5,0,10.1,32.4,43.6,13.8,0.1,64.4,35.6,31447,41050
"9954",42079210800,"42","079","210800",3196,41.324247,-75.784482,"Census Tract 2108, Luzerne County, Pennsylvania",88100,1640,229,5.7,2.66,1.97,0.6,0,2.4,9.8,3.1,5.8,9.6,8.7,60.1,3,18.6,25.9,39.9,6.5,6.1,51.6,48.4,39805,55250
"9955",42079210900,"42","079","210900",1516,41.316405,-75.792276,"Census Tract 2109, Luzerne County, Pennsylvania",84200,758,44,5.3,2.26,1.64,0.7,0,0,5.8,0.8,2.9,14,13.3,62.5,0,26.3,21.2,35.4,14.1,3,60.6,39.4,31638,38199
"9956",42079211000,"42","079","211000",4868,41.330075,-75.800545,"Census Tract 2110, Luzerne County, Pennsylvania",120900,2572,196,6.2,2.22,1.8,2.1,0.4,0.7,2.6,5.3,4.2,10,11.9,62.6,0,11.3,26.4,40.4,18.7,3.2,60.1,39.9,46343,65204
"9957",42079211101,"42","079","211101",5652,41.326256,-75.821863,"Census Tract 2111.01, Luzerne County, Pennsylvania",112900,2525,185,5.7,2.37,2.38,2.5,5.7,15.1,8,9.1,10.3,10.9,8.9,29.6,0,6.8,24.3,54.1,14.3,0.5,72.9,27.1,48400,56985
"9958",42079211102,"42","079","211102",2378,41.385348,-75.840391,"Census Tract 2111.02, Luzerne County, Pennsylvania",153900,921,94,6,2.93,2.67,1.5,4.3,10.2,9.9,26,4.6,11.8,5.9,25.8,0,3.1,23.8,53.7,16.4,2.9,92.3,7.7,68578,86012
"9959",42079211201,"42","079","211201",2804,41.331697,-75.967199,"Census Tract 2112.01, Luzerne County, Pennsylvania",165800,1216,88,6.4,2.55,2.02,0.4,2.8,10.8,8.5,15.5,10,13.7,13,25.4,0.9,8.7,24,43.3,18.6,4.4,75.4,24.6,59907,77845
"9960",42079211203,"42","079","211203",1757,41.381017,-75.896376,"Census Tract 2112.03, Luzerne County, Pennsylvania",166100,806,97,6.4,2.84,1.28,2,1.4,16.5,11,22.3,16.3,6.7,10.2,13.6,0,7.9,27.2,44.8,15.3,4.8,88.9,11.1,61406,70334
"9961",42079211204,"42","079","211204",6320,41.345721,-75.953373,"Census Tract 2112.04, Luzerne County, Pennsylvania",173500,2307,172,6.1,2.52,2.17,4.3,5.2,14.2,15.9,7.4,9.4,20,10,13.5,0,3.3,31.9,42.7,20.6,1.5,77.5,22.5,56040,75947
"9962",42079211205,"42","079","211205",2686,41.352527,-75.986568,"Census Tract 2112.05, Luzerne County, Pennsylvania",209800,1269,60,6.1,2.34,1.98,5.3,5.1,13.8,21.4,11.8,3.6,9.1,4.7,25.2,3.2,11.7,15.8,42.8,21.3,5.4,57.7,42.3,46936,66589
"9963",42079211301,"42","079","211301",4646,41.280029,-75.990121,"Census Tract 2113.01, Luzerne County, Pennsylvania",218300,974,12,7,2.57,2.88,0.7,5,14.2,14,19.9,10.1,11.8,5.3,19,0,2.4,12.5,51.5,27.6,6,89.5,10.5,75882,101672
"9964",42079211302,"42","079","211302",3496,41.303191,-76.037037,"Census Tract 2113.02, Luzerne County, Pennsylvania",159600,1533,190,6.3,2.58,2.63,5.7,8.7,10.9,8.7,11,10.6,8.1,15.7,20.7,2,5.1,15.9,51.5,18.7,7,83.5,16.5,56206,76994
"9965",42079211303,"42","079","211303",2791,41.362269,-76.040383,"Census Tract 2113.03, Luzerne County, Pennsylvania",155300,1683,485,6,2.39,1.84,2,5.8,9.5,6.6,9.3,6.5,20,11.8,28.6,0,9,30.4,41.8,13.8,4.9,84.4,15.6,66983,74886
"9966",42079211304,"42","079","211304",2049,41.336364,-76.091113,"Census Tract 2113.04, Luzerne County, Pennsylvania",151000,920,105,5.9,2.63,3.21,2.2,1.5,23,15.8,22.5,5.4,1.6,2.7,25.2,1.6,4.1,29.9,53.2,9.9,1.3,90.4,9.6,60475,66908
"9967",42079211400,"42","079","211400",6999,41.320067,-75.923509,"Census Tract 2114, Luzerne County, Pennsylvania",158400,2857,130,6.6,2.61,2.31,4.5,3.2,11.7,14,14.1,7.1,12.1,11.6,21.8,0,2.2,19.4,52.3,21.7,4.4,86.1,13.9,62567,92281
"9968",42079211500,"42","079","211500",2725,41.317923,-75.850818,"Census Tract 2115, Luzerne County, Pennsylvania",122100,1185,12,6.2,2.37,2.06,2.2,2,10.6,3.9,9.6,12.7,16.7,8.3,34,0,1.9,30.3,47.3,19.2,1.3,86.3,13.7,54806,65277
"9969",42079211600,"42","079","211600",3073,41.310467,-75.835593,"Census Tract 2116, Luzerne County, Pennsylvania",131300,1657,113,5.8,2.17,1.69,0,1.2,1.4,2.2,9.1,7.5,16.4,8,54.3,0.9,19.9,27.7,35.4,9.1,7,59.2,40.8,39621,56477
"9970",42079211701,"42","079","211701",5049,41.3013,-75.805232,"Census Tract 2117.01, Luzerne County, Pennsylvania",116300,2104,149,5.9,2.62,1.71,3.4,10,18.8,12.7,18.3,1.8,1.9,2.1,30.9,6.5,4.5,22,52.1,14.1,0.8,76.8,23.2,52297,70771
"9971",42079211702,"42","079","211702",1487,41.29093,-75.792405,"Census Tract 2117.02, Luzerne County, Pennsylvania",178800,651,25,6.7,2.52,1.7,0.5,6.8,7.7,5.1,49.9,17.5,4.1,2.6,5.8,0,1.1,18,55.1,24,1.8,86.7,13.3,69750,84441
"9972",42079211800,"42","079","211800",1886,41.256227,-75.817087,"Census Tract 2118, Luzerne County, Pennsylvania",109000,800,66,4.6,2.27,1.39,8.1,5.3,17.3,27.6,22,4.8,3.3,3,8.8,0,25.1,33.3,32.3,9.4,0,61.2,38.8,42763,66067
"9973",42079211900,"42","079","211900",6147,41.280331,-75.838029,"Census Tract 2119, Luzerne County, Pennsylvania",121900,3002,219,6.1,2.41,1.88,1.3,1.4,6.6,7.9,14.6,10.6,9.1,8.5,40.1,0,5.1,17.4,60.2,14.2,3.2,77.2,22.8,52275,71182
"9974",42079212000,"42","079","212000",1928,41.272397,-75.855025,"Census Tract 2120, Luzerne County, Pennsylvania",93100,879,49,5.7,2.3,2.16,0,0.8,6.1,1.1,7.6,14.8,8.5,8,53,3,5.3,32.2,52.2,6.8,0.5,64.9,35.1,35850,52650
"9975",42079212100,"42","079","212100",4214,41.283808,-75.874058,"Census Tract 2121, Luzerne County, Pennsylvania",139600,1919,172,6.2,2.61,2.06,0,0.4,1.7,2.4,4.3,4.2,22.9,11.3,52.7,0.9,4.3,22.6,48.7,20.8,2.7,65.4,34.6,60653,65728
"9976",42079212200,"42","079","212200",5062,41.294532,-75.877994,"Census Tract 2122, Luzerne County, Pennsylvania",117400,2528,238,5.8,2.2,2.21,0,0,2.3,9.7,8.1,9.1,16.9,11,43,2.7,3.1,34.5,47.3,12.4,0,82.2,17.8,52679,57028
"9977",42079212300,"42","079","212300",2845,41.284547,-75.89357,"Census Tract 2123, Luzerne County, Pennsylvania",80000,1395,92,5.5,2.42,1.95,0,0.6,1.9,2.9,5.8,8.3,20.1,9.5,50.9,3.2,18.7,31.4,41.1,3.7,1.8,50.7,49.3,27917,35425
"9978",42079212700,"42","079","212700",5158,41.269495,-75.895288,"Census Tract 2127, Luzerne County, Pennsylvania",95100,2552,251,5.7,2.31,2,1.2,0.4,2.8,2.7,10.8,3.7,7.9,19.6,50.9,4.8,16.6,22.4,36.6,13.8,5.8,44.5,55.5,36563,43976
"9979",42079212800,"42","079","212800",3530,41.268087,-75.882239,"Census Tract 2128, Luzerne County, Pennsylvania",179500,1651,145,6.5,2.67,1.62,0,0.5,0,4.9,12.3,11.3,18.8,6.5,45.7,0,8.8,24.7,37.6,20.2,8.7,66.5,33.5,56786,78900
"9980",42079212900,"42","079","212900",1379,41.262563,-75.889742,"Census Tract 2129, Luzerne County, Pennsylvania",112500,684,109,5.7,2.43,2.06,0,0,0,1.6,3.9,1,14.3,15.8,63.3,0,20.6,24,37.6,14,3.8,56.5,43.5,51193,61469
"9981",42079213000,"42","079","213000",1405,41.259038,-75.894609,"Census Tract 2130, Luzerne County, Pennsylvania",105300,736,21,6,2.37,1.51,2.2,0,1.1,0,13.3,3.9,15.6,16.3,47.6,2,18.1,13.2,57.5,5.8,3.4,64.3,35.7,40402,50640
"9982",42079213100,"42","079","213100",1710,41.255459,-75.887758,"Census Tract 2131, Luzerne County, Pennsylvania",139000,808,0,5.4,2.11,1.59,2.5,0,3.1,13.1,14.4,2.1,15.7,15.2,33.9,5.4,23.4,20.3,43.2,5.1,2.6,41.2,58.8,35139,49686
"9983",42079213200,"42","079","213200",4816,41.266737,-75.908265,"Census Tract 2132, Luzerne County, Pennsylvania",87800,2406,175,5.3,2.19,2.12,0,1,0.7,3.9,22.3,13.2,6.2,10.8,41.9,1.1,13.2,35,39.8,8.3,2.5,37.2,62.8,27719,36714
"9984",42079213300,"42","079","213300",1711,41.279464,-75.905825,"Census Tract 2133, Luzerne County, Pennsylvania",96600,776,67,5.9,2.34,1.73,1.5,3.1,2.4,1.2,16.2,6.8,11.7,8.4,48.6,0,5.9,24.7,59.1,7.2,3,80.7,19.3,47279,50247
"9985",42079213400,"42","079","213400",4480,41.260232,-75.928492,"Census Tract 2134, Luzerne County, Pennsylvania",103400,2050,213,6.1,2.44,2.45,0,1.8,10.7,10.6,15.2,4.7,6.2,11,39.8,1.4,4.7,20.6,59.4,11.8,2.2,80.3,19.7,40372,57528
"9986",42079213600,"42","079","213600",2271,41.243786,-75.941139,"Census Tract 2136, Luzerne County, Pennsylvania",87100,1267,215,5.3,2.69,1.8,0,0,0.7,2.4,14.2,5.2,7,11.6,58.8,9,22,23.7,31.5,10.9,2.9,40.9,59.1,20690,31145
"9987",42079213700,"42","079","213700",2074,41.24194,-75.952665,"Census Tract 2137, Luzerne County, Pennsylvania",85800,1149,139,5.9,2.12,2.18,0.8,0,1,0,6,3,16.9,4.3,68,0,6.9,38.1,35.5,12.8,6.7,64.3,35.7,41656,48573
"9988",42079213800,"42","079","213800",1606,41.237677,-75.959793,"Census Tract 2138, Luzerne County, Pennsylvania",75300,892,223,5.7,2.32,2.18,0,4.6,2.8,1.5,3.8,4.9,7.7,7.6,67,0.6,5.3,33.6,52.2,8.3,0,66.4,33.6,31469,38946
"9989",42079213900,"42","079","213900",1812,41.23334,-75.99953,"Census Tract 2139, Luzerne County, Pennsylvania",98900,943,142,5.8,2.21,1.83,1.2,1.6,8.8,9.7,10.8,7.5,10.3,12.6,37.5,0,8.3,26.3,54.7,6,4.7,79.7,20.3,48950,62000
"9990",42079214000,"42","079","214000",1044,41.209105,-76.010352,"Census Tract 2140, Luzerne County, Pennsylvania",74400,522,34,5,2.54,1.6,0,1.7,1,9,3.8,1.9,23.4,6.3,52.9,0,26.8,42.9,19.3,8.6,2.3,43.6,56.4,47368,46819
"9991",42079214100,"42","079","214100",2526,41.20058,-76.006853,"Census Tract 2141, Luzerne County, Pennsylvania",65900,1361,169,5.4,2.25,2.03,0,0,1.5,3.1,15.1,11.2,3.7,17,48.4,4.1,19,29.1,38.4,6.9,2.6,46.5,53.5,26927,42061
"9992",42079214200,"42","079","214200",2833,41.203337,-75.995915,"Census Tract 2142, Luzerne County, Pennsylvania",81400,1397,243,5.6,2.22,2.24,3.7,2.6,3.7,2.1,19.3,8.4,7.8,7.6,44.7,0,19.7,22.6,45.6,7.4,4.7,61.4,38.6,33947,41237
"9993",42079214300,"42","079","214300",2024,41.193278,-75.988355,"Census Tract 2143, Luzerne County, Pennsylvania",92600,961,94,5.7,2.33,2.35,0,1.1,1.5,0.4,2.6,8.5,15.6,14,56.2,2.2,10.9,18.7,62.6,2.7,2.8,63.9,36.1,39059,49414
"9994",42079214400,"42","079","214400",2038,41.193552,-76.002574,"Census Tract 2144, Luzerne County, Pennsylvania",104800,1011,94,5.9,2.62,1.98,0,0.9,1.9,8.4,16.9,8.8,6.6,8.5,48,0,11.3,18.8,52.9,11.2,5.8,64.1,35.9,41607,49049
"9995",42079214500,"42","079","214500",1687,41.233925,-75.931689,"Census Tract 2145, Luzerne County, Pennsylvania",86400,806,114,6.1,2.24,1.86,0,1.4,4.2,9.4,9.4,1.1,7.4,9.3,57.7,0,2.1,23.9,57.4,15.4,1.1,71.4,28.6,37866,43636
"9996",42079214600,"42","079","214600",3943,41.226308,-75.91635,"Census Tract 2146, Luzerne County, Pennsylvania",103200,1919,119,5.7,2.43,1.75,0,2.3,8.9,4.7,21.8,6.8,9.9,4.9,40.7,6.3,13,18.9,55.4,5.8,0.6,61.1,38.9,34863,49216
"9997",42079214900,"42","079","214900",1456,41.214389,-75.902936,"Census Tract 2149, Luzerne County, Pennsylvania",89000,680,22,5.8,2.45,1.31,0,3.2,1.8,0.3,13.8,9,2.1,7.4,62.5,0,10,24.4,53.4,10.4,1.8,77.4,22.6,43382,53544
"9998",42079215000,"42","079","215000",1573,41.193852,-75.939752,"Census Tract 2150, Luzerne County, Pennsylvania",76400,732,68,5.9,2.62,2.17,0,3.4,5.5,1.2,10.8,4.2,3.4,6.4,65,0.8,6,29.2,48.6,11.2,4.1,74.4,25.6,40870,54743
"9999",42079215100,"42","079","215100",2790,41.214191,-75.901135,"Census Tract 2151, Luzerne County, Pennsylvania",73400,1379,172,5.7,2.29,2.37,0,0,2.6,10.2,3,4.2,6.7,8.6,64.8,0.8,4.4,38.4,48.2,3.6,4.6,70.6,29.4,39282,47157
"10000",42079215200,"42","079","215200",2967,41.227907,-75.869387,"Census Tract 2152, Luzerne County, Pennsylvania",85500,1564,106,5.4,2.16,1.79,1,0,5.8,2.9,17.6,7.7,10,7.5,47.4,0,13.1,30.2,43.4,11.6,1.7,62.6,37.4,37695,45181
"10001",42079215300,"42","079","215300",3966,41.197286,-75.759344,"Census Tract 2153, Luzerne County, Pennsylvania",166500,1975,392,6,2.43,2.42,4.4,8.4,11.5,10.2,22,11,13.3,9.5,9.8,2,4.9,24.4,48.6,16.7,3.4,91.7,8.3,57917,71707
"10002",42079215400,"42","079","215400",2530,41.080079,-75.787718,"Census Tract 2154, Luzerne County, Pennsylvania",137800,1427,397,6,2.51,2.31,3.4,6.7,16.5,4.8,15.2,7.4,10.4,9.9,25.9,0.2,6.4,25.8,52.2,13.5,2,87.9,12.1,51932,63620
"10003",42079215501,"42","079","215501",4520,41.159081,-75.878363,"Census Tract 2155.01, Luzerne County, Pennsylvania",226700,1772,120,7.6,2.82,2.06,4.6,7.7,20.8,9.9,14.5,13.3,7.1,6.3,16,0,4,13.4,38.5,37,7.2,84.3,15.7,81439,91470
"10004",42079215502,"42","079","215502",5651,41.124225,-75.916696,"Census Tract 2155.02, Luzerne County, Pennsylvania",182900,2192,183,7,2.74,2.54,4.3,8.1,17.7,11.6,23.3,15.8,4.8,1.5,13,0,2.1,15.4,53.9,25.5,3.1,91.5,8.5,75806,89219
"10005",42079215503,"42","079","215503",3335,41.146966,-75.940315,"Census Tract 2155.03, Luzerne County, Pennsylvania",193100,1263,79,7.2,2.75,2.45,17.1,8.4,26.2,16.3,11.3,4.7,1,4.7,10.4,0,1.7,9.1,56.5,29,3.7,97.6,2.4,74250,89490
"10006",42079215504,"42","079","215504",3982,41.12157,-76.00516,"Census Tract 2155.04, Luzerne County, Pennsylvania",160900,1721,176,6.1,2.54,2.27,5.2,8.1,18.1,8.9,18.7,7.6,4.9,8.5,20.1,0,3.4,23.1,54.4,13.9,5.1,89.8,10.2,60885,69661
"10007",42079215600,"42","079","215600",5374,41.180672,-76.053466,"Census Tract 2156, Luzerne County, Pennsylvania",94900,2208,399,5.8,2.45,2.16,0.6,1.1,10.2,5,7.7,4.7,9,8.5,53.2,0.6,14.9,22.7,50.5,9.7,1.5,65.7,34.3,36083,44813
"10008",42079215701,"42","079","215701",2443,41.233537,-76.106729,"Census Tract 2157.01, Luzerne County, Pennsylvania",128900,1091,104,5.9,2.8,2.14,2.7,4.9,12.1,9.8,22.5,6.6,10.4,8.7,22.3,0,4.4,30.5,43.8,18.8,2.5,87.1,12.9,50665,63544
"10009",42079215702,"42","079","215702",2042,41.20603,-76.166148,"Census Tract 2157.02, Luzerne County, Pennsylvania",145800,923,113,5.8,2.75,2.9,2.3,11.9,9.9,11.5,23.9,6.5,8.6,7.9,17.6,0,2.9,21.3,58.9,12.6,4.2,87.8,12.2,65300,64561
"10010",42079215800,"42","079","215800",2937,41.280209,-76.160609,"Census Tract 2158, Luzerne County, Pennsylvania",165000,1352,210,6,2.58,2.33,8,4.4,14.2,8.1,15.2,8.7,9.6,11,20.7,0,3.6,21.2,59,13.9,2.4,86.3,13.7,55703,61837
"10011",42079215900,"42","079","215900",3747,41.211528,-76.256239,"Census Tract 2159, Luzerne County, Pennsylvania",147900,1673,328,5.9,2.7,2.43,5.1,5.1,12.6,10.3,15.8,9,5,7.7,29.4,0.7,5.7,26,49.4,15.2,2.9,86.8,13.2,52650,59070
"10012",42079216000,"42","079","216000",838,41.153305,-76.151534,"Census Tract 2160, Luzerne County, Pennsylvania",72900,458,136,5.8,2.67,2.12,0,0,0.7,3.7,8.1,4.6,7.6,9.4,65.9,1.3,15.5,26.4,40,10.7,6.1,68.3,31.7,29500,40039
"10013",42079216100,"42","079","216100",4254,41.079635,-76.203144,"Census Tract 2161, Luzerne County, Pennsylvania",132700,1824,123,6.1,2.45,2.34,1.2,2.2,6.4,10.5,20.6,14.6,10.4,7.2,27,4.3,2.5,22.5,56.6,9.8,4.3,89.5,10.5,42083,56894
"10014",42079216200,"42","079","216200",5387,41.073281,-76.152089,"Census Tract 2162, Luzerne County, Pennsylvania",108100,2382,305,5.9,2.61,2.14,1.9,2.3,10.7,9.9,12.3,5.5,10.5,8.1,38.9,0.5,8.6,26.8,47.8,13.2,3.1,74.7,25.3,44192,53909
"10015",42079216400,"42","079","216400",2016,40.963491,-76.160327,"Census Tract 2164, Luzerne County, Pennsylvania",136700,1014,125,6.2,2.41,2.11,5.8,4.4,3.5,16.2,20.3,4.1,6.8,7.7,31.2,3.1,3.4,17,54.5,18.8,3.3,83.9,16.1,47656,57952
"10016",42079216501,"42","079","216501",1914,40.991085,-76.060894,"Census Tract 2165.01, Luzerne County, Pennsylvania",168400,839,27,6.6,2.22,1.84,0,0,5.4,4.6,25,19.3,15.9,4.2,25.6,0.8,7.4,17.3,46.6,24.8,3.1,75.9,24.1,58482,82629
"10017",42079216502,"42","079","216502",4211,40.994868,-76.069088,"Census Tract 2165.02, Luzerne County, Pennsylvania",179500,1438,46,7,2.54,2.47,3.9,5.7,8.9,13,31.7,9.8,6.6,2.9,17.5,0,2.7,14.9,50.6,26.6,5.2,95.4,4.6,60397,74213
"10018",42079216600,"42","079","216600",9221,41.031051,-75.97075,"Census Tract 2166, Luzerne County, Pennsylvania",167300,3954,595,6.4,2.65,1.91,8.8,22.2,14.8,11.6,11.4,1.9,6.6,4.9,17.8,1,9.3,16,54.9,18.3,0.6,84.3,15.7,61145,72671
"10019",42079216700,"42","079","216700",3531,41.019682,-75.896995,"Census Tract 2167, Luzerne County, Pennsylvania",84700,1968,283,5.9,2.21,1.94,1.4,2.7,0,3,5.2,6.3,7.8,14.6,58.9,2.7,12,28.3,41.5,9.6,5.8,59.9,40.1,35382,46044
"10020",42079216800,"42","079","216800",3565,41.026212,-75.847189,"Census Tract 2168, Luzerne County, Pennsylvania",92600,2294,640,5.8,2.08,2.13,3.9,5.3,13.1,12.5,17.8,4.4,5.5,4.5,32.9,0,8.2,27.8,52.1,10,2,89.4,10.6,35509,43450
"10021",42079216900,"42","079","216900",4543,40.985095,-75.952952,"Census Tract 2169, Luzerne County, Pennsylvania",144200,2111,140,6.5,2.44,2.03,0.9,5.3,16.5,21.5,16.3,9,4.6,3.4,22.4,1.7,2.4,26.3,42.3,24,3.3,84.1,15.9,51048,53158
"10022",42079217001,"42","079","217001",1881,40.943023,-76.015346,"Census Tract 2170.01, Luzerne County, Pennsylvania",86800,965,245,6.2,2.34,2.54,0.9,11.9,15.4,2.2,14.6,1.9,4.7,8.7,39.7,0,1.3,38.9,45.7,9.6,4.5,79,21,34432,56917
"10023",42079217002,"42","079","217002",3125,40.979603,-75.994196,"Census Tract 2170.02, Luzerne County, Pennsylvania",146200,1488,234,5.6,2.11,2.48,4.4,9.7,8.3,8.2,28.2,19.8,8.2,0.6,12.6,3.8,14.6,26.2,40.1,12.4,3,63.2,36.8,29850,45182
"10024",42079217100,"42","079","217100",3309,40.965023,-75.965048,"Census Tract 2171, Luzerne County, Pennsylvania",91300,1707,350,5.7,2.32,2.64,0.4,0.7,4.6,1.3,10.1,7.7,20,14.6,40.5,0,9.8,39,39.7,10.5,1,56.7,43.3,32240,39873
"10025",42079217200,"42","079","217200",3223,40.951036,-75.97087,"Census Tract 2172, Luzerne County, Pennsylvania",75000,1473,180,5.7,2.75,2.01,0,0,2.4,5.4,12.2,4.1,15.3,10.8,49.8,0.8,29,12.6,31.8,12.4,13.4,41.3,58.7,25160,33959
"10026",42079217300,"42","079","217300",3554,40.942585,-75.964684,"Census Tract 2173, Luzerne County, Pennsylvania",131800,1619,47,6.2,2.46,2.06,0.4,3.3,2.3,1.7,16.8,12.4,18.8,6.1,38.1,0,9.5,20.2,52.1,16.6,1.5,73.3,26.7,54917,62438
"10027",42079217400,"42","079","217400",1605,40.949994,-75.9799,"Census Tract 2174, Luzerne County, Pennsylvania",62000,794,99,5,2.85,2.91,0,0,12.1,13.5,26.7,7.7,8.8,5.7,25.6,7.2,17,24.3,41.7,5.8,4,48.6,51.4,26799,50855
"10028",42079217500,"42","079","217500",2755,40.956408,-75.97671,"Census Tract 2175, Luzerne County, Pennsylvania",88100,1147,290,5.6,2.96,2.88,0,1.6,1.6,2.2,3.8,7,15.3,14.1,54.5,2.4,16.2,25.5,37.4,6.8,11.8,55.8,44.2,32326,43359
"10029",42079217600,"42","079","217600",2866,40.961381,-75.974732,"Census Tract 2176, Luzerne County, Pennsylvania",88200,1291,218,5.7,2.59,2.42,1.3,1.8,2.1,3,4.4,0.3,12.7,18.9,55.5,3.8,12.1,25.9,46.2,7.1,4.9,39.8,60.2,31857,39311
"10030",42079217700,"42","079","217700",4499,40.967618,-75.980153,"Census Tract 2177, Luzerne County, Pennsylvania",94800,2201,418,5.7,2.54,2.1,1,0.4,3,5.8,4.2,9.9,12.8,15.6,47.3,3.1,14.5,33,36.2,8.8,4.4,61.5,38.5,33474,52545
"10031",42079217800,"42","079","217800",3529,40.961632,-75.985593,"Census Tract 2178, Luzerne County, Pennsylvania",93200,1497,279,5.9,2.71,2.75,0,0,1.3,0.6,1.9,6.5,17.7,10.3,61.7,0,6.7,21.7,47.6,10.1,13.8,67.9,32.1,35347,41393
"10032",42079217900,"42","079","217900",4589,40.961229,-75.996817,"Census Tract 2179, Luzerne County, Pennsylvania",97800,2030,264,5.7,2.55,2.45,0.3,1.7,1.6,2.2,7.5,13.3,13.8,17,42.5,0,8.5,29.9,47.1,12.5,2,53.7,46.3,33694,38515
"10033",42079218000,"42","079","218000",3990,41.214045,-75.948006,"Census Tract 2180, Luzerne County, Pennsylvania",94100,1943,163,5.9,2.39,2.23,2.5,3.4,4.4,6.5,27.9,5.6,3.7,12.1,33.7,0,9.6,29.7,45.6,12.9,2.1,66.7,33.3,36346,51507
"10034",42079980100,"42","079","980100",5,40.972143,-76.027176,"Census Tract 9801, Luzerne County, Pennsylvania",NA,15,0,NA,1.93,NA,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,NA,NA
"10035",42081000100,"42","081","000100",3184,41.25583,-76.996464,"Census Tract 1, Lycoming County, Pennsylvania",120200,1497,49,6.2,2.49,2.12,0,1.5,1.5,2.5,6.9,11.5,13.1,13.3,49.7,2.3,6,20.3,51.8,18,1.5,66.3,33.7,45154,57038
"10036",42081000200,"42","081","000200",2271,41.25191,-77.013951,"Census Tract 2, Lycoming County, Pennsylvania",139900,955,89,6.4,2.3,2.51,0.5,0,0,0,6.2,3.7,9.4,18.5,61.7,0,11.3,20.9,34.6,23.6,9.6,65.2,34.8,46406,73344
"10037",42081000300,"42","081","000300",5959,41.24256,-77.031205,"Census Tract 3, Lycoming County, Pennsylvania",75800,2821,462,5.8,2.46,2.04,0.9,1.9,3.8,2.7,1.8,9,9,9.1,61.8,2.3,13.3,23,44.8,11.4,5.2,37.8,62.2,34263,38351
"10038",42081000400,"42","081","000400",4373,41.243075,-77.01422,"Census Tract 4, Lycoming County, Pennsylvania",72400,2420,231,4.1,2.76,1.99,0.4,0,2.9,1.4,9.2,8.9,2.9,4.9,69.5,5.9,32.4,21.6,26.9,4.5,8.8,16.6,83.4,17471,26494
"10039",42081000500,"42","081","000500",2900,41.247444,-77.001248,"Census Tract 5, Lycoming County, Pennsylvania",95500,903,24,5.6,2.36,2,0,0,3.8,1.4,8.2,5.3,12.4,6.5,62.3,7.6,14.7,24.9,47.1,4.4,1.2,40.6,59.4,30462,44033
"10040",42081000600,"42","081","000600",2734,41.247081,-76.993129,"Census Tract 6, Lycoming County, Pennsylvania",74000,1405,258,4.8,2.58,1.69,3.4,0,0.6,1,2.2,2.3,9.6,10.2,70.6,11.2,14.8,37.2,29.5,7.3,0,41.9,58.1,26602,36150
"10041",42081000800,"42","081","000800",2380,41.236118,-77.0243,"Census Tract 8, Lycoming County, Pennsylvania",70800,587,131,5.4,3,2.49,0,7,10.4,0,3.1,11.4,7.5,12.9,47.7,9,10.4,27.9,28.6,19.4,4.6,19.3,80.7,8639,19026
"10042",42081000900,"42","081","000900",2509,41.235051,-77.054845,"Census Tract 9, Lycoming County, Pennsylvania",85900,1124,104,5.9,2.71,2.62,0,0.6,4.6,1.3,2,5.2,10.9,9.2,66.2,1.9,17.3,9.6,60.2,10.2,0.7,51.9,48.1,33077,62669
"10043",42081001000,"42","081","001000",3071,41.239585,-77.062503,"Census Tract 10, Lycoming County, Pennsylvania",112800,1402,136,5.5,2.8,2.16,1.7,5.9,8.1,8.3,14.6,2,16.4,5.6,37.4,2.3,12.4,27.7,44.2,13.4,0,47.9,52.1,34837,44771
"10044",42081010100,"42","081","010100",2339,41.476287,-77.113542,"Census Tract 101, Lycoming County, Pennsylvania",123900,1439,497,5.5,2.4,2.68,1.7,6,12.7,13.1,16.7,10.4,7.3,3.5,28.6,1.3,8.9,28.5,45.7,10.7,4.9,82.2,17.8,40833,51993
