"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10045",42081010200,"42","081","010200",1049,41.307078,-77.36275,"Census Tract 102, Lycoming County, Pennsylvania",159700,1601,1133,4.4,2.28,3.46,1.2,4.4,5.7,9.3,20.7,15.1,13.4,8.7,21.4,0.6,26,33.1,30.7,7.4,2.2,89.7,10.3,51625,63684
"10046",42081010300,"42","081","010300",3353,41.260486,-77.20841,"Census Tract 103, Lycoming County, Pennsylvania",137000,1438,171,5.9,2.53,2.61,3.1,6.1,15.8,12.3,20.5,7.3,6.4,3.5,25,1.5,4.9,22.7,48.3,18.4,4.2,85.2,14.8,51701,60771
"10047",42081010400,"42","081","010400",5227,41.329475,-77.060927,"Census Tract 104, Lycoming County, Pennsylvania",122200,2250,204,6.1,2.74,2.06,1.3,5.2,14.2,13,19.6,12,10.6,5.9,18,1.2,3.8,18.8,52.9,20.8,2.6,88.1,11.9,52800,64990
"10048",42081010500,"42","081","010500",5798,41.344022,-76.91194,"Census Tract 105, Lycoming County, Pennsylvania",156500,2751,454,5.9,2.52,2.58,2.1,5.7,16.6,12.7,23.6,10.4,8,2.3,18.5,0.5,4.6,23.2,51.8,16.4,3.4,91,9,56189,65032
"10049",42081010600,"42","081","010600",4331,41.247957,-76.617614,"Census Tract 106, Lycoming County, Pennsylvania",139100,2032,361,6.1,2.62,2.58,3.3,7.3,14.2,14.1,18.2,6,5.3,4.5,27.1,0.1,5.1,16.8,57,17.5,3.4,89.2,10.8,54403,61449
"10050",42081010700,"42","081","010700",6094,41.252525,-76.732349,"Census Tract 107, Lycoming County, Pennsylvania",134600,2405,118,6.1,2.64,2.07,2.4,3.2,10.1,18,14.8,5.7,9.2,3.5,33.1,0.1,6.1,24.7,47.5,17.7,3.9,80.4,19.6,51851,62202
"10051",42081010800,"42","081","010800",7040,41.2108,-76.775187,"Census Tract 108, Lycoming County, Pennsylvania",119500,3128,150,5.9,2.47,1.93,1.3,3,10.6,14.5,15.2,7.4,6.7,6.4,34.7,1.3,5.1,26.1,47.3,17.4,2.8,75.7,24.3,41458,53515
"10052",42081010900,"42","081","010900",2792,41.257302,-76.872797,"Census Tract 109, Lycoming County, Pennsylvania",167200,1255,23,6.1,2.24,2.34,10.4,14.5,18.6,9.1,23.1,7.5,7.9,1.6,7.4,1.2,2.5,16.7,51.6,27,1,89.7,10.3,58955,75136
"10053",42081011000,"42","081","011000",4615,41.253448,-76.916149,"Census Tract 110, Lycoming County, Pennsylvania",124800,2307,119,5.9,2.1,2.14,1.5,1,1.3,4,8.4,14.8,33.6,13.6,21.8,0,3.5,29,48.9,17.3,1.2,66.1,33.9,42117,50572
"10054",42081011100,"42","081","011100",5542,41.256522,-76.963831,"Census Tract 111, Lycoming County, Pennsylvania",142300,2858,144,6,2.03,1.95,2.6,2.2,2.9,7.3,10.3,15.2,31.9,9.9,17.7,0,10.1,21.3,53.8,12.8,1.9,70,30,38036,52319
"10055",42081011200,"42","081","011200",5484,41.274393,-76.986594,"Census Tract 112, Lycoming County, Pennsylvania",177100,2370,143,6.6,2.48,1.39,1.3,11.3,15.2,15.8,21.8,9.5,11.6,1.8,11.8,4,13.1,13.1,39.3,27,3.5,74.8,25.2,58371,71404
"10056",42081011301,"42","081","011301",2200,41.233134,-77.150126,"Census Tract 113.01, Lycoming County, Pennsylvania",109300,1032,107,5.7,2.59,2.09,0,2,16.4,15.9,21,7.9,6.5,5.6,24.6,0,4.7,28.5,51.6,14.2,1,90.1,9.9,43828,50408
"10057",42081011302,"42","081","011302",4938,41.258967,-77.063703,"Census Tract 113.02, Lycoming County, Pennsylvania",124600,2234,83,6.2,2.33,2.11,0.4,3.5,7,18,14.5,13,20.6,10.6,12.4,0.6,1.1,27,50.9,15.1,5.3,91.2,8.8,45456,55362
"10058",42081011400,"42","081","011400",1681,41.213029,-77.067282,"Census Tract 114, Lycoming County, Pennsylvania",122200,723,50,5.8,2.47,1.92,0.3,4.1,13.6,10.9,12.4,15.8,13.1,6.2,23.5,0.7,5.9,22,50.9,15.4,5.1,87.2,12.8,42096,58524
"10059",42081011601,"42","081","011601",1205,41.22277,-77.035518,"Census Tract 116.01, Lycoming County, Pennsylvania",101100,535,18,6.1,2.42,2.51,0.7,0.6,9.2,4.3,8.8,10.8,18.7,14,32.9,0,4.5,25.6,56.8,12.1,0.9,82.6,17.4,46971,54404
"10060",42081011602,"42","081","011602",6379,41.228796,-77.001298,"Census Tract 116.02, Lycoming County, Pennsylvania",112400,2903,263,6,2.48,2.24,0,1,4.2,7.2,16.1,7.1,13.2,7.3,44,1.3,4.7,28.5,50.5,12.5,2.6,64.2,35.8,49139,54459
"10061",42081011700,"42","081","011700",7427,41.174031,-76.903307,"Census Tract 117, Lycoming County, Pennsylvania",122900,2488,191,6,2.76,2.51,1.4,3,10.5,11,18.9,6.6,7.9,6.1,34.6,1,7.9,24.4,47.6,15,4.2,76.8,23.2,48641,57473
"10062",42081011800,"42","081","011800",3274,41.162693,-77.17249,"Census Tract 118, Lycoming County, Pennsylvania",152500,1234,78,6.1,2.83,2.08,1.9,2.9,17.4,13.2,25.4,7.5,4.9,2.4,24.5,0.4,4.1,16.5,55.1,17.7,6.2,89.8,10.2,56125,67336
"10063",42081011900,"42","081","011900",5962,41.201041,-77.267648,"Census Tract 119, Lycoming County, Pennsylvania",106500,2486,188,5.9,2.74,2.42,0.1,2.1,7.8,2.1,9.7,3.9,10.1,7.7,56.4,1.9,14.5,20.3,45.7,15.6,2.1,60.3,39.7,45929,48464
"10064",42083420100,"42","083","420100",3415,41.972077,-78.67262,"Census Tract 4201, McKean County, Pennsylvania",86000,1764,250,6.3,2.43,1.85,0.7,0,5.5,8.1,4.1,17.1,27.3,15.4,21.8,0,7.4,26.5,42.1,20.9,3.2,81.1,18.9,50000,56404
"10065",42083420200,"42","083","420200",3329,41.951806,-78.648966,"Census Tract 4202, McKean County, Pennsylvania",32200,1753,317,5.1,2.8,1.64,0,0,1.9,4.3,12.2,3.3,4.6,8,65.8,14.1,24.4,18.3,25.8,12.7,4.6,38.5,61.5,23558,30498
"10066",42083420300,"42","083","420300",2713,41.959094,-78.654421,"Census Tract 4203, McKean County, Pennsylvania",48900,1219,49,6.3,2.32,2.74,0.6,1.1,1.3,1.8,3.5,2.5,8.4,19.6,61.3,0,4.8,25,48.2,19.4,2.5,64.4,35.6,33466,40473
"10067",42083420400,"42","083","420400",2728,41.965289,-78.634141,"Census Tract 4204, McKean County, Pennsylvania",75600,1319,121,6.3,2.42,1.83,0.6,0,3.6,4.6,5.1,6.7,15.4,12.4,51.6,4.5,10,33.2,31.5,17.5,3.3,65.9,34.1,45337,50201
"10068",42083420500,"42","083","420500",3198,41.943275,-78.581577,"Census Tract 4205, McKean County, Pennsylvania",71600,1465,178,5.9,2.52,2.86,1.2,2.1,7.6,8.9,9.8,4.4,11.5,15.6,39,1,6.6,24.4,51.7,10.8,5.5,85.9,14.1,50568,79656
"10069",42083420600,"42","083","420600",5556,41.941282,-78.397103,"Census Tract 4206, McKean County, Pennsylvania",64500,2579,297,6,2.52,2.56,1.7,6.1,8.1,9.1,13.7,7.9,9,8,36.4,0.9,5.1,29.2,46.7,14.5,3.5,82.8,17.2,43881,52418
"10070",42083420700,"42","083","420700",4353,41.819068,-78.281838,"Census Tract 4207, McKean County, Pennsylvania",81500,2174,411,6,2.39,2.22,1.7,2.2,7.5,7.3,16.7,9,14.2,8.8,32.6,0.8,8.5,27.6,44.3,15.1,3.8,75.8,24.2,38829,47035
"10071",42083420800,"42","083","420800",4044,41.798958,-78.442315,"Census Tract 4208, McKean County, Pennsylvania",80300,2047,499,5.9,2.48,2.47,1.9,2.6,9.8,8.6,10,7.3,10,10.9,38.9,2.7,10.7,26.1,44.2,13.6,2.7,76.8,23.2,41949,52061
"10072",42083420900,"42","083","420900",2183,41.733564,-78.636158,"Census Tract 4209, McKean County, Pennsylvania",68300,1704,806,5.2,2.35,2.37,1.1,3.6,10.4,13.1,11,8.6,9.6,5.3,37.3,0.9,13.6,37.9,34.8,9.3,3.6,83.7,16.3,43857,49931
"10073",42083421000,"42","083","421000",5978,41.879327,-78.675535,"Census Tract 4210, McKean County, Pennsylvania",86700,1895,321,5.8,2.27,2.5,1.8,3.5,7.9,9,12.9,10.3,12.9,12,29.7,0.9,3.2,26.4,51.3,15.2,3.1,82.8,17.2,44000,59466
"10074",42083421100,"42","083","421100",3563,41.674695,-78.814614,"Census Tract 4211, McKean County, Pennsylvania",59700,2140,605,5.8,2.46,1.82,0.8,4.3,4.8,6.1,12.1,6.1,12,4.7,49.1,2.1,18.2,25.9,33.5,16.8,3.5,59.5,40.5,29821,38705
"10075",42083421200,"42","083","421200",2390,41.656671,-78.820923,"Census Tract 4212, McKean County, Pennsylvania",79900,1205,230,6.1,2.79,1.65,0,3.2,5.6,9,5.6,6.7,13.9,9,47,1.6,7.7,27,48.4,12.4,2.9,81.6,18.4,48555,57750
"10076",42085030100,"42","085","030100",2100,41.231947,-80.516652,"Census Tract 301, Mercer County, Pennsylvania",40200,1097,255,6.1,2.36,2.29,0,0,0,1.1,1.6,10,3.5,14.1,69.6,6.1,4.6,27.9,45.5,8.5,7.4,57.5,42.5,28286,34301
"10077",42085030300,"42","085","030300",3449,41.240027,-80.498734,"Census Tract 303, Mercer County, Pennsylvania",61700,1840,300,5.8,2.67,2.02,0,0,0,4.6,6,5.2,16.7,15.6,52,1.9,10.1,32.2,43.2,10.4,2.3,65.3,34.7,37593,41121
"10078",42085030400,"42","085","030400",2690,41.234953,-80.487015,"Census Tract 304, Mercer County, Pennsylvania",103900,1190,106,6.8,2.57,1.47,0,0,1.1,0,0.8,7.6,26.7,16.6,47.2,5.3,2.8,20.7,47.7,21.6,1.9,84.6,15.4,66000,74274
"10079",42085030500,"42","085","030500",2420,41.223153,-80.491619,"Census Tract 305, Mercer County, Pennsylvania",70800,1263,218,6,2.57,2.04,0,0,1.2,2.6,9.3,9.2,35.5,23.3,19,0,3.2,24.5,62.9,9.5,0,79.7,20.3,33897,42837
"10080",42085030900,"42","085","030900",2942,41.210758,-80.486126,"Census Tract 309, Mercer County, Pennsylvania",65600,1611,153,5.3,2.21,2.12,0,0.6,2.4,0.7,8.8,20.6,25.5,10.1,31.3,2.2,11.2,33.8,43.1,8.9,0.7,70.9,29.1,37021,45388
"10081",42085031100,"42","085","031100",1655,41.216129,-80.472892,"Census Tract 311, Mercer County, Pennsylvania",84200,710,0,5.3,2.2,1.34,0,6.9,4.4,13,24.6,13.5,18.5,7.9,11.3,0,10.8,32.5,44.4,7,5.2,68.2,31.8,35500,48992
"10082",42085031200,"42","085","031200",5384,41.216012,-80.433422,"Census Tract 312, Mercer County, Pennsylvania",146200,2469,153,6.2,2.47,1.35,3.3,12,16.2,6.9,11.4,12.4,21.3,9,7.5,0.4,2.5,23.2,51.4,20.7,1.7,88.4,11.6,62929,75124
"10083",42085031300,"42","085","031300",2627,41.248785,-80.429057,"Census Tract 313, Mercer County, Pennsylvania",161200,1277,82,6.3,2.55,1.44,0.7,12,15.3,6.2,17.9,10.9,22.6,7.9,6.6,0,6,24.9,44.8,22.6,1.6,72.3,27.7,68906,86501
"10084",42085031400,"42","085","031400",5399,41.240589,-80.468826,"Census Tract 314, Mercer County, Pennsylvania",111600,2998,211,5.3,2.22,1.7,4.7,5.4,10.9,7.4,10.9,18.9,25.6,9.2,7,2.2,8.7,39,40,8.7,1.4,59.8,40.2,37618,57677
"10085",42085031700,"42","085","031700",2516,41.256002,-80.479021,"Census Tract 317, Mercer County, Pennsylvania",101300,1119,101,6.3,2.48,2.54,0,1.3,0,2.4,16.4,21.2,16.5,24,18.2,0,1.6,23.9,65.6,7.1,1.7,76.3,23.7,55357,63216
"10086",42085031800,"42","085","031800",5006,41.432902,-80.205308,"Census Tract 318, Mercer County, Pennsylvania",103800,2231,268,5.9,2.61,2.25,3.3,5.9,18.4,10.4,17.8,8.7,6.4,5.8,23.4,0.3,3.4,26.4,52.8,14.6,2.5,88.5,11.5,47005,53081
"10087",42085031900,"42","085","031900",4712,41.410025,-80.35886,"Census Tract 319, Mercer County, Pennsylvania",113600,2168,146,6,2.45,1.75,0.9,1.9,5.9,7.1,20.3,9.1,21.7,9.4,23.6,0.8,7.9,31.5,46.5,8.2,5,76.6,23.4,46115,58802
"10088",42085032000,"42","085","032000",5246,41.426591,-80.433388,"Census Tract 320, Mercer County, Pennsylvania",92400,2443,202,6.4,2.43,1.97,2,3.6,7.3,5.8,9.7,13.9,19.2,2.7,35.8,0,4.2,28.5,47.7,13.2,6.4,87.2,12.8,45402,56085
"10089",42085032100,"42","085","032100",3187,41.405807,-80.390458,"Census Tract 321, Mercer County, Pennsylvania",64400,1266,212,5.6,2.63,2.13,2.8,1.7,1.5,13,3.2,7,5.2,8.2,57.3,5.9,16.7,21.9,37,13.6,4.9,40.8,59.2,22198,29716
"10090",42085032200,"42","085","032200",2732,41.40323,-80.375921,"Census Tract 322, Mercer County, Pennsylvania",83300,1375,109,6.4,2.09,2.43,0.4,0,0.9,1.5,9.5,2.1,18.5,12.9,54.3,0,10.5,26.9,44.1,16.6,1.9,73.3,26.7,47073,55465
"10091",42085032300,"42","085","032300",3335,41.289544,-80.467542,"Census Tract 323, Mercer County, Pennsylvania",131800,1399,96,6.4,2.55,2.59,4.4,3.6,9,7.2,22.4,8.6,17.6,10.3,16.9,0,0.6,20.1,62,15.2,2.1,92.2,7.8,59750,67632
"10092",42085032400,"42","085","032400",6074,41.329633,-80.367982,"Census Tract 324, Mercer County, Pennsylvania",90700,2834,141,5.6,2.37,1.75,1.8,3.4,7.8,8.2,28.4,10.7,14.1,3.7,21.9,0,3.7,28.7,53.9,11.4,2.4,84.7,15.3,41203,46655
"10093",42085032501,"42","085","032501",6214,41.353871,-80.115685,"Census Tract 325.01, Mercer County, Pennsylvania",105400,2621,242,6.1,2.74,2.27,3,7.7,15.1,11.6,12.9,8.6,8.1,6.3,26.7,1.4,5.4,23.5,49.4,15,5.2,83.3,16.7,44882,53392
"10094",42085032502,"42","085","032502",2396,41.274139,-80.115383,"Census Tract 325.02, Mercer County, Pennsylvania",135300,1062,128,6,2.39,2.47,0.7,11.6,10.7,10.5,24.4,10.1,8.5,3.7,20,0,3.4,21.4,58.8,11.8,4.7,91.3,8.7,55405,74984
"10095",42085032601,"42","085","032601",5840,41.244944,-80.270572,"Census Tract 326.01, Mercer County, Pennsylvania",127100,2526,229,5.8,2.5,2.16,2.6,9.3,16.1,10.6,22.1,11.5,10.8,2.9,14.3,0.2,5,23.7,55.6,12.7,2.7,86.5,13.5,46637,58544
"10096",42085032602,"42","085","032602",4912,41.214359,-80.216146,"Census Tract 326.02, Mercer County, Pennsylvania",99000,1583,165,5.8,2.36,2.21,0.9,3.6,11.3,6.6,11.7,7.5,9.7,8.8,39.9,2.3,10.4,25.6,43.7,15.4,2.6,68.5,31.5,44886,54927
"10097",42085032701,"42","085","032701",4792,41.16579,-80.451308,"Census Tract 327.01, Mercer County, Pennsylvania",120000,2121,230,6.1,2.62,2.02,1.6,2.6,11.6,8.5,16.6,13,13.7,3.6,28.8,0,6.8,21.1,55.3,15.4,1.4,81.4,18.6,47188,57688
"10098",42085032702,"42","085","032702",2662,41.202329,-80.353181,"Census Tract 327.02, Mercer County, Pennsylvania",128400,1047,124,5.7,2.94,2.57,2,4.3,20.3,16,23.5,6.3,13.5,7.7,6.4,0,3.5,24.9,52.6,11,7.9,92.2,7.8,49702,53772
"10099",42085032800,"42","085","032800",5948,41.173039,-80.077045,"Census Tract 328, Mercer County, Pennsylvania",155300,2105,142,6.4,2.65,2.12,10.7,11.3,17.9,14.5,11.9,8,5.2,5.1,15.2,0,4.2,18.2,59,14.2,4.4,84.3,15.7,55878,66056
"10100",42085032900,"42","085","032900",3231,41.163796,-80.083671,"Census Tract 329, Mercer County, Pennsylvania",125000,1355,56,5.9,2.2,2.05,0.7,3.7,2.7,5.6,4.6,7.5,13.4,19.6,42.1,1.8,12.8,30.7,33.7,19,2,61,39,48125,56074
"10101",42085033000,"42","085","033000",5125,41.155736,-80.086552,"Census Tract 330, Mercer County, Pennsylvania",100000,1346,134,5.8,2.58,1.88,0,0.6,3.1,2.6,6.1,5.4,19.5,21.5,41.2,3.7,13.9,29.3,29.7,16.4,6.9,64.1,35.9,50583,52682
"10102",42085033100,"42","085","033100",4810,41.1362,-80.209392,"Census Tract 331, Mercer County, Pennsylvania",145500,1863,142,6.2,2.78,2.25,4.8,10,13.7,10.7,14.8,8.4,10.4,4.9,22.3,0,2.1,25.4,53.3,14.7,4.6,90.4,9.6,53906,69286
"10103",42085033200,"42","085","033200",3379,41.226983,-80.50249,"Census Tract 332, Mercer County, Pennsylvania",42700,1811,275,4.8,2.38,1.88,0.3,1.8,1.8,4.5,23.3,10.4,7.7,10.6,39.5,4.4,28.3,25.7,32.5,6.1,3,29.4,70.6,16614,27303
"10104",42085033300,"42","085","033300",3036,41.258163,-80.49515,"Census Tract 333, Mercer County, Pennsylvania",71900,1420,240,5.6,2.32,2.2,0.6,0.6,0,0.6,9.9,5.5,13.9,12.7,56.3,0,15.9,25.4,43.5,14.6,0.6,61.4,38.6,31509,38053
"10105",42085033400,"42","085","033400",2819,41.210374,-80.499048,"Census Tract 334, Mercer County, Pennsylvania",32900,1551,423,5.6,2.15,2.46,0,14.6,3.4,1.6,3.2,8.8,15.9,9.9,42.7,7.3,4.3,39.7,36.1,11.5,1.1,52.6,47.4,24000,29438
"10106",42087960100,"42","087","960100",3863,40.722403,-77.553543,"Census Tract 9601, Mifflin County, Pennsylvania",86100,1943,432,5.6,2.6,2.28,1.5,3.4,11.6,12.2,15.4,9.4,14.5,4.3,27.8,0.9,9.5,28.5,40.5,15.9,4.8,89.4,10.6,47690,54399
"10107",42087960200,"42","087","960200",4053,40.674202,-77.614093,"Census Tract 9602, Mifflin County, Pennsylvania",151200,1715,169,6.2,2.64,2.2,3.9,3,15.3,13.1,11.4,16.7,13.5,5.9,17.2,1.2,8.2,26.2,34.6,22.3,7.6,89.1,10.9,44219,55114
"10108",42087960300,"42","087","960300",5343,40.591656,-77.747429,"Census Tract 9603, Mifflin County, Pennsylvania",117800,1916,171,6.4,3.12,2.76,2.3,7.3,3.7,11.3,17.2,10.8,12.7,3.9,30.9,1.3,7.4,20,41.5,19.6,10.1,75.1,24.9,39361,50315
"10109",42087960400,"42","087","960400",3075,40.406318,-77.838126,"Census Tract 9604, Mifflin County, Pennsylvania",96200,1501,272,5.5,2.54,2.68,3.1,6.8,13.1,9.4,18.7,7,8.5,7.5,26,0.9,6,28.2,52.6,9.5,2.9,87.3,12.7,41042,49726
"10110",42087960500,"42","087","960500",3834,40.504107,-77.723766,"Census Tract 9605, Mifflin County, Pennsylvania",97000,1761,290,5.7,2.55,2.05,0.9,3.6,14.5,9.3,19.4,5.5,10.6,7,29.2,2,9.7,27.8,41.5,13.5,5.5,81.4,18.6,38659,48279
"10111",42087960600,"42","087","960600",5646,40.571329,-77.613951,"Census Tract 9606, Mifflin County, Pennsylvania",90200,2743,269,5.5,2.33,1.96,3.4,6.7,7.9,17.8,12.2,8.7,14.3,7.9,21,0,3.2,30.1,52.1,12.7,1.9,71.1,28.9,32553,42410
"10112",42087960700,"42","087","960700",2316,40.605016,-77.566049,"Census Tract 9607, Mifflin County, Pennsylvania",77400,1210,147,5.3,2.15,2.24,0.7,1.5,7.3,2.8,12.6,11.1,15.1,13.1,35.9,1.1,18.8,33.6,31.5,13.5,1.6,43.9,56.1,23304,32169
"10113",42087960800,"42","087","960800",3832,40.597795,-77.58188,"Census Tract 9608, Mifflin County, Pennsylvania",67000,1869,224,6.5,2.39,2.53,0,0.4,0.3,2.2,2.1,7.5,9.4,18.1,59.9,1.8,14.8,25,39.6,15.1,3.6,55.9,44.1,36925,41919
"10114",42087960900,"42","087","960900",2190,40.591174,-77.56672,"Census Tract 9609, Mifflin County, Pennsylvania",81300,1257,193,5.8,2.09,1.46,0,0.9,4.3,3.1,5.7,6.8,8.3,14.2,56.8,2.5,27.3,16.8,42.2,7.2,4.1,56.5,43.5,32059,41437
"10115",42087961000,"42","087","961000",2054,40.635862,-77.561916,"Census Tract 9610, Mifflin County, Pennsylvania",75500,1008,61,5.9,2.39,1.85,0,1.1,2.8,4.1,10.3,6.8,17.5,10.5,46.9,0,8.9,34.4,42.4,10.9,3.4,72,28,35664,43822
"10116",42087961100,"42","087","961100",7339,40.625919,-77.552633,"Census Tract 9611, Mifflin County, Pennsylvania",98100,3364,227,5.9,2.27,2.25,0.3,2.2,12.7,9.2,14.8,10,13.4,13.3,24.1,0,2.4,29.7,56.7,9.6,1.7,76.6,23.4,43383,54590
"10117",42087961200,"42","087","961200",3137,40.683334,-77.420803,"Census Tract 9612, Mifflin County, Pennsylvania",101000,1254,99,5.8,2.69,2.75,1.7,4.2,13.9,22.6,17.8,10.3,3,8.6,17.9,0.4,7.5,31.2,43.5,13.2,4.3,84.5,15.5,43153,48602
"10118",42089300101,"42","089","300101",3573,41.110763,-75.204208,"Census Tract 3001.01, Monroe County, Pennsylvania",212800,1700,355,6.2,2.61,2.69,6.5,18.5,15.7,22.1,15.6,5.2,8.8,2.6,4.9,1,6.1,17.6,50.2,19.3,5.7,83.5,16.5,72471,78037
"10119",42089300102,"42","089","300102",6968,41.099142,-75.147985,"Census Tract 3001.02, Monroe County, Pennsylvania",173100,3023,613,6,2.69,3.87,8.5,13.3,21.3,22.4,12,7.9,9.4,3.8,1.5,0,1,21.4,50,20.5,7,94.4,5.6,62897,70516
"10120",42089300201,"42","089","300201",4225,41.185204,-75.253279,"Census Tract 3002.01, Monroe County, Pennsylvania",231300,2592,875,6.3,2.44,2.48,2.3,14.1,9.7,12.2,6.3,3.8,12.9,5.5,33.1,1.5,9.8,23.4,31.1,21.9,12.3,71.9,28.1,57766,64612
"10121",42089300202,"42","089","300202",6356,41.12116,-75.321488,"Census Tract 3002.02, Monroe County, Pennsylvania",184600,2915,567,5.6,2.6,2.85,1.3,10.3,12,18.4,13.6,10,9,5.3,20.3,1.6,10.1,22.1,39.5,21.6,5,72.7,27.3,49474,68342
"10122",42089300301,"42","089","300301",4420,41.153081,-75.456423,"Census Tract 3003.01, Monroe County, Pennsylvania",166800,3449,2168,5.2,2.52,2.63,1.7,6,19.2,30.1,28.5,6.7,0.6,1.2,5.9,1,4.1,25.2,55.9,9.6,4.1,83.1,16.9,49205,58332
"10123",42089300304,"42","089","300304",6789,41.029634,-75.475642,"Census Tract 3003.04, Monroe County, Pennsylvania",171300,3435,1203,5.7,2.95,3.33,4,15.3,30.5,27.6,15.7,4.3,1.1,0.4,0.9,0,4.7,13.2,57.1,20.1,4.9,86.9,13.1,54919,64814
"10124",42089300305,"42","089","300305",5492,41.182165,-75.349101,"Census Tract 3003.05, Monroe County, Pennsylvania",147600,2964,773,6.4,3.07,3.05,2.9,20.9,25.9,25.2,16.5,1.9,1.1,2.8,2.8,0,0.5,9.3,57.4,21.7,11.1,86.8,13.2,61271,65327
"10125",42089300307,"42","089","300307",7578,41.196393,-75.370068,"Census Tract 3003.07, Monroe County, Pennsylvania",152700,3940,1669,6,3.13,3.67,5.5,4.7,29.9,38,13.1,3.5,2.1,1.8,1.4,0,0,12.9,53.5,28.5,5.1,88.4,11.6,57589,60201
"10126",42089300308,"42","089","300308",3074,41.169315,-75.382575,"Census Tract 3003.08, Monroe County, Pennsylvania",190700,1375,346,6.5,2.84,3.58,7.1,11.1,7.8,24.1,21.1,7.6,6.3,2.3,12.7,0,0,17.3,47.7,29.4,5.6,84.4,15.6,55820,60820
"10127",42089300309,"42","089","300309",4165,41.094422,-75.454755,"Census Tract 3003.09, Monroe County, Pennsylvania",177200,2747,1250,5.9,2.94,2.75,2.9,11,31,21.2,9.9,2.1,4.5,2.9,14.5,0,3.9,19,53.8,12,11.2,80.8,19.2,46423,53856
"10128",42089300311,"42","089","300311",2090,41.114961,-75.441979,"Census Tract 3003.11, Monroe County, Pennsylvania",282600,2424,1777,5.8,2.59,5.39,1.7,3.4,11.8,33.7,28.5,14.6,1.2,0,5.1,1.4,0,7.3,67.4,21.4,2.5,90.9,9.1,55891,67345
"10129",42089300312,"42","089","300312",2299,41.127165,-75.571728,"Census Tract 3003.12, Monroe County, Pennsylvania",202300,2055,1223,5.3,2.69,2.59,2.4,4.3,5.5,15.7,31.1,23.6,0,2.7,14.6,1.2,0,32.6,44.7,17,4.5,86.7,13.3,46208,66020
"10130",42089300401,"42","089","300401",4635,41.075111,-75.324116,"Census Tract 3004.01, Monroe County, Pennsylvania",248000,2302,495,6.1,2.71,2.07,4.6,8,12.1,15.6,26.7,11.9,6.3,1.4,13.4,1.8,3.6,26,34,21.4,13.2,84.8,15.2,58051,79198
"10131",42089300402,"42","089","300402",6430,41.037914,-75.279698,"Census Tract 3004.02, Monroe County, Pennsylvania",216600,2729,347,6.5,2.7,2.34,1.8,8.2,14,33.6,28.2,6.4,1.9,0.5,5.4,0.6,4.8,17.6,40.5,33.7,2.7,90,10,56727,72403
"10132",42089300403,"42","089","300403",7033,41.001186,-75.350827,"Census Tract 3004.03, Monroe County, Pennsylvania",227200,3370,760,6.1,2.76,2.11,1.7,15.4,19.6,27.2,15.6,5.7,5.4,2.5,7,0.9,4,18.8,50.4,19.7,6.2,86.3,13.7,60222,73951
"10133",42089300501,"42","089","300501",3343,41.003855,-75.135951,"Census Tract 3005.01, Monroe County, Pennsylvania",227700,1547,435,5.4,2.3,2.1,4.1,20.3,9.6,10.7,16.9,3.3,5.9,8.7,20.4,3.8,12.9,29.9,29.7,21.1,2.7,54.9,45.1,47115,59566
"10134",42089300502,"42","089","300502",4760,41.033837,-75.158727,"Census Tract 3005.02, Monroe County, Pennsylvania",227000,2249,290,6.2,2.75,3.1,4,11.6,16.5,26.5,16.7,5.5,8.4,6.7,4.2,0,6,18.1,43,26.5,6.4,71.4,28.6,57654,73329
"10135",42089300600,"42","089","300600",4344,41.00838,-75.179616,"Census Tract 3006, Monroe County, Pennsylvania",217600,1762,155,5.9,2.63,2.4,2.6,4.7,10.3,17.7,16.7,4,13.3,5.5,25.1,1.5,8.6,27.9,42.3,17.5,2.2,66.6,33.4,49426,64281
"10136",42089300700,"42","089","300700",5496,40.996064,-75.175807,"Census Tract 3007, Monroe County, Pennsylvania",199700,1599,261,4.7,2.7,2.15,0.4,3.7,8.8,21,12.1,4.4,12.8,0.9,36,10.6,17.4,30,28.5,10.6,2.9,37,63,34717,54554
"10137",42089300800,"42","089","300800",5567,40.985143,-75.196602,"Census Tract 3008, Monroe County, Pennsylvania",212300,2458,155,5.2,2.5,2.32,2.2,4,7.9,8.1,7.2,7.9,8.9,4.9,49,8.5,18.3,22.1,36.7,10.5,3.9,45.9,54.1,33061,52184
"10138",42089300900,"42","089","300900",6241,41.000062,-75.209032,"Census Tract 3009, Monroe County, Pennsylvania",231800,2722,148,6,2.38,2.19,9.4,11.2,7.3,6.2,21.6,14.5,17.9,8.2,3.7,0,6,20.1,46.8,25.5,1.6,79.4,20.6,55202,67310
