"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10139",42089301001,"42","089","301001",10169,41.030216,-75.231197,"Census Tract 3010.01, Monroe County, Pennsylvania",230500,4178,690,6.6,2.93,2.77,2.6,20.1,22.7,22.2,12.2,1.7,5.5,4.3,8.7,1,2.8,12.5,45.1,36.6,2.1,84.2,15.8,73223,84583
"10140",42089301002,"42","089","301002",2803,40.971088,-75.220775,"Census Tract 3010.02, Monroe County, Pennsylvania",243200,1062,53,6.7,2.7,2.83,0,5.3,10.4,20.2,16,23.8,11,5.3,8,0,1.8,15.2,40.4,36.7,5.9,87.5,12.5,67451,97861
"10141",42089301101,"42","089","301101",6052,40.950313,-75.303565,"Census Tract 3011.01, Monroe County, Pennsylvania",220900,2727,434,6.1,2.73,2.94,1.1,7.3,11.1,19.5,13,15.5,12.2,3.2,17.1,0,4.7,22.8,45.5,24,2.9,81.9,18.1,56318,79546
"10142",42089301102,"42","089","301102",3031,40.933236,-75.276114,"Census Tract 3011.02, Monroe County, Pennsylvania",242900,1050,187,6.1,2.56,2.27,0,2.9,12.1,17.7,18,25.6,3.7,5.8,14.2,0,9.6,17.9,46.8,23,2.8,86.4,13.6,72128,87386
"10143",42089301202,"42","089","301202",4773,40.925481,-75.395987,"Census Tract 3012.02, Monroe County, Pennsylvania",227100,1770,138,6.2,2.64,2.66,4,4.4,21.1,29.2,15,3.9,4.7,2.1,15.6,1.8,2.1,13.3,58.4,23.3,1.1,74.6,25.4,48889,66640
"10144",42089301203,"42","089","301203",5940,40.887107,-75.370815,"Census Tract 3012.03, Monroe County, Pennsylvania",211300,2180,136,6.7,2.91,2.74,0.7,7.7,27.2,23.9,14.7,7.3,6.3,3.7,8.3,0.7,2,18.3,46.5,23.8,8.6,94.9,5.1,62794,73450
"10145",42089301204,"42","089","301204",4230,40.973227,-75.465846,"Census Tract 3012.04, Monroe County, Pennsylvania",220600,1741,100,6.3,2.84,2.89,4.9,8.6,32,19.9,13.4,9.6,4.5,0,7.1,0,2.3,19.6,49.3,27.2,1.7,90.8,9.2,60851,68344
"10146",42089301205,"42","089","301205",8153,40.978099,-75.420538,"Census Tract 3012.05, Monroe County, Pennsylvania",216300,2948,210,6.5,2.94,2.87,4.4,13.8,26.6,32.9,11.8,0.9,3.1,0,6.5,0,1.3,18.4,50.2,24.4,5.7,85.5,14.5,63844,71609
"10147",42089301301,"42","089","301301",7874,40.929568,-75.496272,"Census Tract 3013.01, Monroe County, Pennsylvania",196600,3304,455,5.9,2.82,2.34,3.7,6.8,14,20.8,19.8,11.6,11.3,1.3,10.7,2.5,6.7,19.4,45,22,4.4,82.8,17.2,63787,67832
"10148",42089301302,"42","089","301302",2910,40.860437,-75.457296,"Census Tract 3013.02, Monroe County, Pennsylvania",190700,1320,196,5.9,2.51,2.28,5.1,4.8,12.9,19.4,22.9,11.1,2.6,2.7,18.7,2,3.1,18.2,57.7,17.3,1.8,89.5,10.5,61765,65978
"10149",42089301401,"42","089","301401",4232,41.063387,-75.072148,"Census Tract 3014.01, Monroe County, Pennsylvania",228900,2169,897,5.7,3.36,2.34,7.8,16.6,30.6,21.1,11.5,1.6,1.8,2.8,6.3,0,3.8,34.3,31.9,24.4,5.5,77,23,73929,76223
"10150",42089301402,"42","089","301402",4797,41.096935,-75.080704,"Census Tract 3014.02, Monroe County, Pennsylvania",183400,2163,667,6,3.34,3.79,7.4,9.4,12.6,30.5,24.6,7.3,3.8,1,3.4,0.4,4.5,17.4,51.2,18.4,8,83,17,48770,63838
"10151",42091200103,"42","091","200103",4140,40.151787,-75.054509,"Census Tract 2001.03, Montgomery County, Pennsylvania",453000,1275,26,8.4,3.08,2.84,8.5,0.5,2.7,2.3,21.3,42.4,16.5,1.6,4,0,0,2.5,23.5,60.6,13.4,95,5,118531,162066
"10152",42091200104,"42","091","200104",4207,40.136077,-75.033161,"Census Tract 2001.04, Montgomery County, Pennsylvania",377300,1452,12,7.9,2.83,3.25,0.6,8.7,4,13.9,11.8,16.9,37.5,2.8,3.9,0,0.6,10.3,35.1,42.8,11.2,98.1,1.9,98333,116009
"10153",42091200105,"42","091","200105",2778,40.115809,-75.056547,"Census Tract 2001.05, Montgomery County, Pennsylvania",447900,943,0,8.5,3.25,2.71,3.5,17.3,4.7,4.9,14.3,17,24.8,6.2,7.4,0,3.3,8.3,23.2,56.8,8.4,88.1,11.9,110673,132140
"10154",42091200106,"42","091","200106",1857,40.12344,-75.074806,"Census Tract 2001.06, Montgomery County, Pennsylvania",467200,845,91,4.8,3.12,1.55,3.8,12.9,4,7.2,17.9,16,17.3,1.7,19.3,13.3,22.2,21.5,16.9,15.4,10.7,47.6,52.4,46458,95763
"10155",42091200200,"42","091","200200",1375,40.133514,-75.062081,"Census Tract 2002, Montgomery County, Pennsylvania",452200,491,54,7.5,3.16,1.84,13.2,6.3,4.9,8.4,6.1,6.1,14.1,9.6,31.4,0,7.7,24.4,19.6,18.5,29.7,65.2,34.8,81917,100082
"10156",42091200301,"42","091","200301",5739,40.172564,-75.119228,"Census Tract 2003.01, Montgomery County, Pennsylvania",259700,3006,337,4.6,2.66,1.81,0.6,0,0,3.6,30.8,20.3,29.9,10.4,4.5,0.6,29.6,30.8,27.7,9.5,1.8,40.4,59.6,55424,71941
"10157",42091200305,"42","091","200305",2291,40.175933,-75.08952,"Census Tract 2003.05, Montgomery County, Pennsylvania",275300,930,0,6.4,2.76,1.55,0,12.5,11.3,3.7,1.8,4.8,44.8,16.9,4.2,3.2,2.3,21.3,45.9,27.3,0,79.8,20.2,68750,78226
"10158",42091200306,"42","091","200306",3434,40.167209,-75.086147,"Census Tract 2003.06, Montgomery County, Pennsylvania",294700,1520,42,6.5,2.56,2.23,0,0,2.8,14.5,24.6,18,16.2,22.1,1.8,0,0.7,28.9,35.4,28.2,6.8,72.7,27.3,71053,84582
"10159",42091200307,"42","091","200307",3063,40.153422,-75.115754,"Census Tract 2003.07, Montgomery County, Pennsylvania",216400,1436,125,4.9,2.54,1.7,1,0,2.9,8.5,26.7,22.6,20.3,6.4,11.6,2.6,11.6,53.1,21.5,9.4,1.8,51.2,48.8,55250,66333
"10160",42091200308,"42","091","200308",3983,40.149471,-75.124093,"Census Tract 2003.08, Montgomery County, Pennsylvania",240700,1809,103,5.6,2.74,1.38,0,0.8,1.9,6.7,17.5,13.7,26.1,7.8,25.5,5.3,21.3,25.8,32.9,13.8,1,57.2,42.8,56833,64261
"10161",42091200309,"42","091","200309",2660,40.140101,-75.106099,"Census Tract 2003.09, Montgomery County, Pennsylvania",256500,1046,38,6.4,2.74,2.68,2,0,1.2,1.8,3,7.6,57.8,19.5,7.1,3.6,5.2,7.2,65.3,16.1,2.7,88.4,11.6,69593,75195
"10162",42091200310,"42","091","200310",2845,40.146995,-75.097439,"Census Tract 2003.10, Montgomery County, Pennsylvania",340700,1184,10,7.7,2.57,1.15,0,0.8,11.7,3.1,5.8,16.6,45.5,10.3,6.2,3.5,13.3,8.2,32.3,37.1,5.7,83.5,16.5,79333,105234
"10163",42091200401,"42","091","200401",3259,40.173464,-75.108606,"Census Tract 2004.01, Montgomery County, Pennsylvania",279500,1539,178,6.2,2.64,1.82,0.5,5.5,0,3.2,16.2,10,26.6,8.8,29.2,4,16.4,23.3,33.3,22.6,0.4,59.8,40.2,66202,77853
"10164",42091200402,"42","091","200402",4101,40.183307,-75.101598,"Census Tract 2004.02, Montgomery County, Pennsylvania",249400,1634,58,5.8,2.82,2.28,3.8,3.7,3.8,3.4,18.3,8.2,28,20.1,10.8,1.7,13.5,21.6,47.4,15.2,0.5,68.3,31.7,66389,78529
"10165",42091200501,"42","091","200501",4081,40.196147,-75.125088,"Census Tract 2005.01, Montgomery County, Pennsylvania",323200,1365,17,7.7,2.91,1.14,0,0,6.7,4.8,6,31.9,40.8,6.8,2.9,0,4.3,1.8,37.9,41.8,14.1,94.8,5.2,89300,97238
"10166",42091200502,"42","091","200502",5420,40.182494,-75.130659,"Census Tract 2005.02, Montgomery County, Pennsylvania",236000,2541,265,4.6,2.49,2.05,0,1.5,6.1,10.4,18.2,29.8,20.8,3.8,9.5,0,16.3,49.2,24.8,7.9,1.8,47.5,52.5,46755,59021
"10167",42091200505,"42","091","200505",6905,40.212906,-75.199454,"Census Tract 2005.05, Montgomery County, Pennsylvania",555100,2464,204,7.9,3.24,1.83,1.2,18.3,26.9,7.9,8.8,20.5,8,2.8,5.6,1.8,20.1,9.9,15.8,46.6,5.7,75.1,24.9,117054,191154
"10168",42091200506,"42","091","200506",4376,40.189539,-75.172795,"Census Tract 2005.06, Montgomery County, Pennsylvania",346600,1496,14,7.4,3.14,1.9,0,2.7,8.7,54.9,6.8,9.6,8.6,4,4.7,0,4,5.6,54.1,32.2,4.1,88.9,11.1,100141,113195
"10169",42091200507,"42","091","200507",5365,40.177946,-75.152941,"Census Tract 2005.07, Montgomery County, Pennsylvania",249700,2208,0,6.6,2.65,2.06,0.6,0.5,9.1,59.8,17.3,8.7,3,0,0.9,0,1,30.5,42.1,26.4,0,89.3,10.7,84244,94001
"10170",42091200602,"42","091","200602",7741,40.235413,-75.249335,"Census Tract 2006.02, Montgomery County, Pennsylvania",307200,2906,45,6.5,2.81,2.25,10.4,12.8,31.2,19.6,9.3,9,6.1,1.6,0,0,3.4,17.6,50.7,24.5,3.8,86.8,13.2,83398,101548
"10171",42091200603,"42","091","200603",3412,40.259275,-75.243268,"Census Tract 2006.03, Montgomery County, Pennsylvania",337700,1239,0,7.5,2.53,2.45,2.4,3,44.1,18.7,11.5,13.6,4.8,1.8,0,0,0,16.1,43.7,36.9,3.3,93.9,6.1,99327,126019
"10172",42091200605,"42","091","200605",5706,40.232177,-75.212698,"Census Tract 2006.05, Montgomery County, Pennsylvania",385200,2126,64,7.1,2.69,1.28,1.5,16.3,31.4,32.2,7.2,3.2,2.9,0.6,4.7,1.9,0,38,14,43.2,3,96.1,3.9,74231,120044
"10173",42091200606,"42","091","200606",3264,40.248891,-75.232982,"Census Tract 2006.06, Montgomery County, Pennsylvania",296500,1211,0,6.9,2.57,1.8,0,0,12.6,59.5,22.9,4.1,0,0,0.9,0,2.5,32.4,30.2,33.2,1.7,93.3,6.7,65938,97082
"10174",42091200607,"42","091","200607",4667,40.252571,-75.221749,"Census Tract 2006.07, Montgomery County, Pennsylvania",336800,1613,0,7.3,2.99,3.38,0.7,3.1,59.9,35.2,0,0.4,0,0,0.7,0,0,8.3,50.4,41.3,0,97.6,2.4,117813,125164
"10175",42091200703,"42","091","200703",4338,40.271972,-75.265549,"Census Tract 2007.03, Montgomery County, Pennsylvania",288800,1586,65,6.8,2.77,2.12,3.9,3.1,4.6,17.5,35.8,7.6,20.6,2.5,4.5,0,9.3,9.7,50.9,25.9,4.2,78.5,21.5,87688,102635
"10176",42091200704,"42","091","200704",3455,40.2588,-75.28088,"Census Tract 2007.04, Montgomery County, Pennsylvania",284200,1429,65,5.7,2.51,2.41,0,4.1,5.1,22,24.7,17.4,20.2,0.6,5.9,3.8,12.5,23.4,43.6,15.1,1.6,57,43,65647,76858
"10177",42091200707,"42","091","200707",4037,40.284367,-75.292246,"Census Tract 2007.07, Montgomery County, Pennsylvania",267600,1950,202,4.3,2.86,2.26,4.5,2.3,7.3,25.2,20.6,22.3,11.7,3.6,2.6,2.9,34.4,23.1,25.3,12.7,1.6,47.7,52.3,53194,65502
"10178",42091200708,"42","091","200708",5419,40.274323,-75.310675,"Census Tract 2007.08, Montgomery County, Pennsylvania",282600,2144,103,6.3,2.66,2.55,3.5,11.1,20.1,22.2,20.2,11,8.4,1.2,2.3,0,7.1,22.5,45.7,23.1,1.5,83.2,16.8,69807,84995
"10179",42091200800,"42","091","200800",3290,40.277321,-75.298823,"Census Tract 2008, Montgomery County, Pennsylvania",272600,1371,0,5.7,2.52,2.07,1.6,11.8,6.3,8.1,12.3,9.1,18.3,11.3,21.1,2,25.2,20.3,39.7,10.4,2.4,54.1,45.9,67784,72728
"10180",42091200901,"42","091","200901",4143,40.24829,-75.28033,"Census Tract 2009.01, Montgomery County, Pennsylvania",215700,1618,74,5.9,2.73,2.13,0,3.5,0.6,21.4,14.6,10,16.1,8.9,24.9,3.5,14.9,18.5,47,15.3,0.8,60.8,39.2,50000,64823
"10181",42091200902,"42","091","200902",1257,40.243002,-75.281222,"Census Tract 2009.02, Montgomery County, Pennsylvania",188800,592,45,5,2.91,1.97,0,0,0,0.8,6.9,21.1,7.1,4.9,59.1,5.7,18.2,32.1,33.3,6.9,3.7,39.7,60.3,51283,60254
"10182",42091200903,"42","091","200903",4152,40.23392,-75.281474,"Census Tract 2009.03, Montgomery County, Pennsylvania",233900,2056,119,5.6,2.66,2.13,3,0.9,2.5,2.4,11.3,37.2,17.7,5.6,19.4,0,25,24.4,37.8,8.5,4.4,47.2,52.8,60287,68489
"10183",42091200906,"42","091","200906",1998,40.235499,-75.264695,"Census Tract 2009.06, Montgomery County, Pennsylvania",276700,810,109,6,2.3,2.02,1.1,3.1,0.6,8.3,11.1,36,27.9,5.9,5.9,0,16.5,26,31.2,23.8,2.3,65.6,34.4,56250,65361
"10184",42091200907,"42","091","200907",2627,40.241878,-75.293431,"Census Tract 2009.07, Montgomery County, Pennsylvania",242500,1100,70,6.3,2.57,2.22,0.4,1.3,1.5,1,2.4,8.9,26.2,6.9,51.5,0,8.5,20.8,45.8,22.5,2.4,75,25,67500,85973
"10185",42091200908,"42","091","200908",2092,40.249385,-75.292117,"Census Tract 2009.08, Montgomery County, Pennsylvania",205600,920,0,5.8,2.6,1.71,2.3,0,0,13.9,7.2,11.1,22.3,4,39.2,4,26,16.8,44.5,8.7,0,56.8,43.2,56250,59868
"10186",42091201003,"42","091","201003",4918,40.218367,-75.271539,"Census Tract 2010.03, Montgomery County, Pennsylvania",276600,2217,85,5.5,2.48,2,11.6,12.7,5.3,7.3,20.5,21.9,14.3,3.1,3.4,0,13.7,35.2,25.7,22.5,2.9,69.6,30.4,80339,96349
"10187",42091201004,"42","091","201004",4956,40.229347,-75.30001,"Census Tract 2010.04, Montgomery County, Pennsylvania",278700,2152,60,5.7,2.47,1.77,4.4,5.8,34.3,25.7,11.6,7.8,3.4,1.4,5.5,0.7,10.9,29.6,40.8,17.2,0.7,65.7,34.3,82093,103282
"10188",42091201005,"42","091","201005",3454,40.213345,-75.313982,"Census Tract 2010.05, Montgomery County, Pennsylvania",367600,1215,0,8.2,2.78,1.38,0.7,0.7,10.2,27,32.3,10,10.7,2.5,5.9,0,4.4,2.2,16.5,74.5,2.5,91.9,8.1,114327,118044
"10189",42091201006,"42","091","201006",2224,40.19966,-75.289026,"Census Tract 2010.06, Montgomery County, Pennsylvania",452200,879,25,8.2,2.77,2,31.6,4.9,11.1,21.4,19.8,0.7,4.8,0.9,4.8,0,2.5,20,19.8,43.3,14.3,99.4,0.6,138707,177064
"10190",42091201100,"42","091","201100",3229,40.211211,-75.275105,"Census Tract 2011, Montgomery County, Pennsylvania",247100,1509,78,6,2.33,2.12,0,1,2.8,1.5,4.8,15.6,15.5,20.1,38.6,0,14.1,23.9,39.6,16.3,6.1,63.7,36.3,54362,71135
"10191",42091201201,"42","091","201201",5867,40.196778,-75.245374,"Census Tract 2012.01, Montgomery County, Pennsylvania",628300,2409,126,7.6,2.62,1.47,4.2,8.3,12.3,36.2,14.7,15.1,3.2,1.6,4.3,1.6,15.6,12.3,21.8,33.1,15.6,73.5,26.5,123114,162734
"10192",42091201203,"42","091","201203",3389,40.182778,-75.220731,"Census Tract 2012.03, Montgomery County, Pennsylvania",492600,1418,87,6.8,2.82,1.24,0.8,6.9,17.1,11.1,32.1,5.4,20.3,3.7,2.5,4.2,26.5,11.5,17.1,29.1,11.6,63,37,83650,139091
"10193",42091201204,"42","091","201204",2149,40.168071,-75.237414,"Census Tract 2012.04, Montgomery County, Pennsylvania",252700,1011,10,6.2,2.43,4.08,0,4.3,6,10,17.9,21.8,23.9,6.9,9.2,0,3.5,29.2,38,25.6,3.8,89.2,10.8,77798,118527
"10194",42091201301,"42","091","201301",3357,40.160116,-75.220454,"Census Tract 2013.01, Montgomery County, Pennsylvania",305500,1499,87,6,2.44,1.77,0,0.7,4.3,3.3,17.1,10.8,18.2,8.6,37,5,12.1,25.1,27.6,23.5,6.8,57.8,42.2,63909,85721
"10195",42091201302,"42","091","201302",3060,40.152541,-75.2214,"Census Tract 2013.02, Montgomery County, Pennsylvania",203300,1436,78,5.7,2.52,2.02,0.6,2.9,4,2.1,1.3,3.6,26.9,11.1,47.5,1.5,20.6,20.8,48.1,6.3,2.7,55.7,44.3,50625,57278
"10196",42091201404,"42","091","201404",4953,40.152092,-75.18987,"Census Tract 2014.04, Montgomery County, Pennsylvania",496000,2036,241,7.8,2.83,1.37,2.3,1.1,7.5,23.4,45.2,8.9,3.8,2,5.8,0.5,18.6,14,11.6,43.2,12.1,78.6,21.4,121607,157542
"10197",42091201406,"42","091","201406",4482,40.137752,-75.157394,"Census Tract 2014.06, Montgomery County, Pennsylvania",364400,1601,32,8,2.89,4.1,0,1.4,7.4,4.7,12.2,50.8,20.7,1.6,1.2,0,0,0.7,42.3,48.4,8.5,99.4,0.6,109639,142914
"10198",42091201407,"42","091","201407",2594,40.12057,-75.17054,"Census Tract 2014.07, Montgomery County, Pennsylvania",317200,933,95,6.9,3.24,2.45,4.8,1.3,2.3,0.8,11.3,11.5,36,12.9,19.3,0,0,17.5,45.6,34.6,2.4,93.9,6.1,87794,97694
"10199",42091201408,"42","091","201408",4345,40.156875,-75.163381,"Census Tract 2014.08, Montgomery County, Pennsylvania",481000,1513,34,NA,3.01,2.86,0,5.3,30.8,29.9,3.8,19.8,5.6,4.3,0.5,0,1.8,12.7,11.4,62.7,11.4,95,5,119821,179559
"10200",42091201409,"42","091","201409",4120,40.173747,-75.188022,"Census Tract 2014.09, Montgomery County, Pennsylvania",441600,1465,7,8.3,2.86,3.3,0,1.3,16.3,7.6,24.2,29.2,15.2,3.1,3.1,0.6,0,0.6,36.2,49.4,13.2,95.5,4.5,129045,155860
"10201",42091201410,"42","091","201410",2519,40.160641,-75.209507,"Census Tract 2014.10, Montgomery County, Pennsylvania",285700,1051,52,6.4,2.23,2.58,0,1,4.7,22.6,31.9,3.5,11.1,6.2,19,0,8,13.1,46.4,22.9,9.5,84.9,15.1,91354,100497
"10202",42091201411,"42","091","201411",2556,40.14437,-75.210525,"Census Tract 2014.11, Montgomery County, Pennsylvania",310900,1101,67,6.3,2.55,2.32,1.5,2.1,3.8,25.9,5,8.4,16.6,6.7,30.1,0,5.9,30.5,30.5,26.2,6.8,83,17,89178,106525
"10203",42091201501,"42","091","201501",3462,40.105711,-75.077355,"Census Tract 2015.01, Montgomery County, Pennsylvania",429400,1563,84,5.4,2.6,1.49,2.6,0,2.3,25.4,26.7,20.6,15.7,0.6,6,0.8,30.1,24.4,20.6,17.7,6.4,54.4,45.6,60691,102676
"10204",42091201502,"42","091","201502",1908,40.109265,-75.093243,"Census Tract 2015.02, Montgomery County, Pennsylvania",442800,726,19,8.1,2.57,NA,0,5.9,11,1.7,1.1,15.7,40.5,11.2,12.9,0,0,6.5,37.6,44.9,11,100,0,136193,228438
"10205",42091201603,"42","091","201603",4552,40.141288,-75.129825,"Census Tract 2016.03, Montgomery County, Pennsylvania",236000,1806,57,6.4,2.53,2.39,0.3,1.4,2.8,5.6,17.4,21.8,30.2,3.3,17.3,0.4,5.5,12,57.2,18.4,6.5,86.3,13.7,71382,78687
"10206",42091201604,"42","091","201604",3128,40.134757,-75.134952,"Census Tract 2016.04, Montgomery County, Pennsylvania",216000,1162,0,6.5,2.89,2.56,0,1,3.1,2.9,6.5,24,49.2,7.7,5.5,0,0,5.9,73.5,14.5,6.2,93,7,70729,80174
"10207",42091201605,"42","091","201605",2980,40.131735,-75.142476,"Census Tract 2016.05, Montgomery County, Pennsylvania",251300,1064,21,6.6,2.75,2.6,0,0,1.2,0,4.6,16.4,53,14.7,10.2,0,0,16.6,56.4,21,6,89.8,10.2,79625,91160
"10208",42091201606,"42","091","201606",2200,40.127034,-75.129868,"Census Tract 2016.06, Montgomery County, Pennsylvania",223800,882,10,6.3,2.99,1.85,0,0,2.4,2.4,15.1,8.4,22.8,21.2,27.8,0,11,18.4,45,23,2.6,71.7,28.3,69417,78794
"10209",42091201607,"42","091","201607",3468,40.125552,-75.122747,"Census Tract 2016.07, Montgomery County, Pennsylvania",246000,1337,31,6.5,2.91,1.66,0,0,0.3,2.1,6.4,4.6,38.1,14.4,34.1,0,3.9,10.5,59.8,16.6,9.2,86.7,13.3,90061,99642
"10210",42091201608,"42","091","201608",4684,40.124739,-75.11059,"Census Tract 2016.08, Montgomery County, Pennsylvania",342600,1808,110,7.1,3.02,1.89,1.4,2.5,7.2,1.8,4.5,5.9,32.1,15.8,28.8,2.8,10.2,6.4,42.3,22.6,15.7,81.2,18.8,90227,131992
"10211",42091201703,"42","091","201703",3114,40.122357,-75.153873,"Census Tract 2017.03, Montgomery County, Pennsylvania",239000,1155,0,6.4,2.78,2.05,1.6,0,2.7,1.7,2.9,7.4,59.1,15.1,9.4,1,2.9,8.8,59.3,20.1,7.9,94.4,5.6,84964,82819
"10212",42091201704,"42","091","201704",3333,40.113618,-75.162171,"Census Tract 2017.04, Montgomery County, Pennsylvania",236700,1281,37,6.5,2.78,1.4,2,0,1,4.7,3.9,7.9,30.4,11.6,38.5,2.9,9.2,11.9,51.4,21.1,3.5,81.1,18.9,64333,74297
"10213",42091201705,"42","091","201705",4403,40.105466,-75.14926,"Census Tract 2017.05, Montgomery County, Pennsylvania",284300,1719,59,6.9,2.88,1.99,0,0,0,1,1.6,2.2,13.7,14.8,66.6,0.5,6.1,20,34,25.5,14,75.1,24.9,79113,88219
"10214",42091201706,"42","091","201706",4606,40.113173,-75.140103,"Census Tract 2017.06, Montgomery County, Pennsylvania",282900,1748,119,6.4,2.81,2.7,0,0,2.2,3,9.6,12.3,30.4,14.6,27.9,0,8.9,23.6,44.1,21.8,1.7,69.1,30.9,78309,82262
"10215",42091201800,"42","091","201800",2779,40.106455,-75.12555,"Census Tract 2018, Montgomery County, Pennsylvania",363000,1438,126,5.8,2.45,1.44,0,5.4,1.9,0.9,10.7,22.3,26.1,9.7,22.9,4.6,22.5,22.8,23.9,15.9,10.3,56.6,43.4,54516,104595
"10216",42091201901,"42","091","201901",4725,40.092625,-75.097833,"Census Tract 2019.01, Montgomery County, Pennsylvania",326800,1755,66,7.3,2.65,2.59,0.2,0.7,0.7,0,3.5,10.3,49.1,15.6,20,0,2.4,9.8,50.3,28.6,8.9,90.9,9.1,92298,134498
"10217",42091201902,"42","091","201902",5968,40.081679,-75.111509,"Census Tract 2019.02, Montgomery County, Pennsylvania",280500,2615,33,6,2.63,1.72,1.2,2.7,2.6,13.8,15.1,12.5,23.5,12.5,16.1,1.9,19.8,18.6,34.3,16.8,8.5,69.4,30.6,72458,104487
"10218",42091202000,"42","091","202000",2543,40.082361,-75.089379,"Census Tract 2020, Montgomery County, Pennsylvania",253700,1032,54,6,2.78,2.11,0,0,1.1,5.5,6.2,5.9,18.3,11.7,51.3,0,14.2,24.2,44.3,12.3,4.9,74.1,25.9,73039,79144
"10219",42091202100,"42","091","202100",4422,40.095815,-75.130714,"Census Tract 2021, Montgomery County, Pennsylvania",230500,2074,101,5.3,2.49,1.82,0,0,1.3,0,8.3,14,8.7,8.3,59.4,1.6,29.5,24.1,23.5,8.7,12.7,64,36,67064,89459
"10220",42091202201,"42","091","202201",4810,40.064323,-75.099408,"Census Tract 2022.01, Montgomery County, Pennsylvania",238200,1991,69,6.8,2.74,1.97,2.4,1.3,0.6,1.9,2.5,8.9,17,13.9,51.6,1.8,8.9,16.6,42.7,22.6,7.4,81.5,18.5,76574,87263
"10221",42091202202,"42","091","202202",3006,40.055703,-75.115026,"Census Tract 2022.02, Montgomery County, Pennsylvania",260500,1068,54,7.4,3.04,NA,0,0,1.3,0.8,7.1,8.5,55.9,14,12.4,0,0,2.4,49.9,39.7,8,100,0,94342,109837
"10222",42091202301,"42","091","202301",4571,40.07691,-75.122807,"Census Tract 2023.01, Montgomery County, Pennsylvania",358600,2182,130,6.9,2.67,2.29,1,1.7,12.7,14.3,5,9.2,16,6.9,33,0.7,8.1,26.1,27.5,20.2,17.5,74.7,25.3,113594,149336
"10223",42091202302,"42","091","202302",2100,40.077083,-75.134734,"Census Tract 2023.02, Montgomery County, Pennsylvania",247400,1038,67,6.8,2.04,3.87,0.5,0,0,4,4.8,9.5,30.3,7.7,43.1,4.7,20,11.1,29.1,18.3,16.8,96.9,3.1,80417,112804
"10224",42091202401,"42","091","202401",3554,40.072671,-75.147718,"Census Tract 2024.01, Montgomery County, Pennsylvania",NA,1935,269,3.5,NA,1.92,1.7,2,4.8,3.8,2.6,7.8,37.2,25,15.2,0.2,57.3,39.5,2.6,0,0.4,0,100,40696,42432
"10225",42091202402,"42","091","202402",4689,40.063423,-75.131131,"Census Tract 2024.02, Montgomery County, Pennsylvania",282900,1914,72,7.1,2.98,1.62,0,0,0.4,1.3,3.1,4.3,22.4,10.9,57.6,0,10.7,11.3,39.4,17.2,21.5,80.8,19.2,89667,114706
"10226",42091202500,"42","091","202500",5236,40.086271,-75.16428,"Census Tract 2025, Montgomery County, Pennsylvania",293800,2691,230,4.5,2.37,1.36,1.9,2.1,1.8,9.3,10.5,29.3,31.4,8,5.7,5.8,30.8,24.3,17,21.2,1,47.5,52.5,62201,73490
"10227",42091202602,"42","091","202602",2624,40.090878,-75.142701,"Census Tract 2026.02, Montgomery County, Pennsylvania",353800,994,41,6.4,2.77,1.38,0,0,0,0,4.5,17.1,21.5,4.8,52,1.1,16.4,25.2,24.9,20.8,11.6,62.4,37.6,109398,127088
"10228",42091202603,"42","091","202603",3861,40.097493,-75.157044,"Census Tract 2026.03, Montgomery County, Pennsylvania",264700,1324,168,6.6,2.75,1.64,0.9,0,0.9,3.5,0.8,7.6,14.6,15,56.8,0,14,19.4,36.3,15.3,15,72.9,27.1,85147,106961
"10229",42091202604,"42","091","202604",2342,40.102597,-75.167959,"Census Tract 2026.04, Montgomery County, Pennsylvania",329800,1021,42,6.9,2.55,2.2,0,0,1,2.4,1.7,6.6,36.4,21.4,30.7,0.8,7.1,10.9,50.2,28.4,2.5,80.8,19.2,85905,98520
"10230",42091203000,"42","091","203000",3154,40.123183,-75.228126,"Census Tract 2030, Montgomery County, Pennsylvania",592200,1163,54,8.2,2.91,2.07,0,18.5,13,7.5,6.5,15,13.5,10.5,15.5,1,8.7,9.1,27.9,33.3,20,84,16,106719,165670
"10231",42091203103,"42","091","203103",2985,40.100235,-75.265245,"Census Tract 2031.03, Montgomery County, Pennsylvania",353000,1076,43,7.5,2.84,1.72,0,7.7,0,12.9,17.6,5.6,42.5,8,5.8,0,2.6,3.3,57.1,28.6,8.4,96.9,3.1,112266,123664
