"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10232",42091203104,"42","091","203104",4182,40.091147,-75.250217,"Census Tract 2031.04, Montgomery County, Pennsylvania",368900,1677,114,7.3,2.45,2.04,6.3,4.5,2.7,14.5,8.5,7,37.1,15.5,3.9,0,8.3,14.5,35.2,33.9,8.1,84.5,15.5,102361,130134
"10233",42091203105,"42","091","203105",5385,40.084228,-75.270738,"Census Tract 2031.05, Montgomery County, Pennsylvania",379000,2225,49,7.1,2.68,1.81,1.4,7.1,23.4,7.7,24,14.9,13.9,2.6,5,0,7,13.5,44.1,28.8,6.6,83.2,16.8,111250,150989
"10234",42091203106,"42","091","203106",1643,40.083194,-75.289931,"Census Tract 2031.06, Montgomery County, Pennsylvania",298900,781,33,5.6,2.69,2.07,1.9,0.4,8.3,7,7.2,20.7,16.9,11.7,25.9,0,17.4,22,46.6,6.7,7.3,46.4,53.6,83594,80229
"10235",42091203203,"42","091","203203",4093,40.155341,-75.308308,"Census Tract 2032.03, Montgomery County, Pennsylvania",366700,1607,79,7.2,2.88,2.27,2.6,0.7,13.7,18.4,21.5,18.6,18.5,3.9,2.1,0,10.5,18.8,25.5,34.1,11.2,65.4,34.6,116538,127805
"10236",42091203204,"42","091","203204",6558,40.176406,-75.291507,"Census Tract 2032.04, Montgomery County, Pennsylvania",474600,3082,206,7.1,2.63,1.6,9.1,10,33.3,20.4,12.8,6.2,3.3,0.5,4.5,2.7,10.6,24.5,28.7,24.8,8.6,72.5,27.5,100691,151324
"10237",42091203205,"42","091","203205",2211,40.152587,-75.243658,"Census Tract 2032.05, Montgomery County, Pennsylvania",435800,838,43,8.4,2.86,2.6,1.8,2.1,4.9,15.4,17.5,6.9,32.3,6.6,12.4,0,1.7,5,25.2,52.3,15.9,94.7,5.3,117644,168969
"10238",42091203207,"42","091","203207",3255,40.15554,-75.277477,"Census Tract 2032.07, Montgomery County, Pennsylvania",455100,1062,20,8.4,2.98,NA,0,0,3.8,21.9,20.6,13.8,26.2,7.4,6.2,0,0,2.4,29.4,54.2,14,98.1,1.9,110648,127315
"10239",42091203208,"42","091","203208",2758,40.136317,-75.261744,"Census Tract 2032.08, Montgomery County, Pennsylvania",394700,1287,90,6.8,2.16,2.14,0,2.7,16.9,54.7,13.8,1.9,4.4,0.9,4.7,0,10.5,30.1,30.1,20.4,8.9,90.6,9.4,123125,152175
"10240",42091203302,"42","091","203302",5907,40.159046,-75.345645,"Census Tract 2033.02, Montgomery County, Pennsylvania",300100,2268,47,7.7,2.69,2.78,2.2,1,6,20,20.9,26.3,17.2,3,3.4,0,0,16.6,33.5,41.7,8.2,89.1,10.9,82560,100000
"10241",42091203303,"42","091","203303",4155,40.140745,-75.314318,"Census Tract 2033.03, Montgomery County, Pennsylvania",263800,1763,73,6,2.4,1.74,4.9,10,7.4,10,9.9,18.9,25.9,4.4,8.6,2.4,12.5,13.7,48.6,22.9,0,77,23,71935,85983
"10242",42091203304,"42","091","203304",3528,40.139721,-75.325964,"Census Tract 2033.04, Montgomery County, Pennsylvania",252800,1742,105,5.8,2.29,1.65,2.5,1.4,5,15.7,22.1,8,21.1,13.5,10.6,0,22.8,25.8,36.9,11.7,2.9,61.9,38.1,70631,74576
"10243",42091203401,"42","091","203401",6153,40.134297,-75.365063,"Census Tract 2034.01, Montgomery County, Pennsylvania",213600,3175,158,5.6,2.21,1.58,0.2,0.9,7.5,15.1,21.2,15.9,24.7,4.3,10.3,2,13.3,31.3,34.2,18.1,1.1,75.6,24.4,62572,73576
"10244",42091203402,"42","091","203402",6189,40.132576,-75.392222,"Census Tract 2034.02, Montgomery County, Pennsylvania",264000,3038,262,5.7,2.36,1.82,10.1,11.6,10.7,30.6,13.3,5.6,12.3,0.8,5,0,12.4,35.1,31.7,17.7,3.1,64.6,35.4,73917,90147
"10245",42091203403,"42","091","203403",3192,40.1239,-75.378118,"Census Tract 2034.03, Montgomery County, Pennsylvania",239700,1798,68,5.1,1.96,1.52,2.3,9.8,11.9,16.1,22.6,12.6,9.9,5.3,9.5,1.2,17.7,40,25.1,12.2,3.7,78.3,21.7,56435,75011
"10246",42091203500,"42","091","203500",6077,40.119063,-75.327499,"Census Tract 2035, Montgomery County, Pennsylvania",176800,2815,387,5.5,2.71,2.4,2.6,3.2,0.4,9.2,16.9,22.6,18,9,18,1.5,20.1,22.6,47.9,5.9,1.9,56.5,43.5,56842,61403
"10247",42091203601,"42","091","203601",3243,40.122308,-75.338391,"Census Tract 2036.01, Montgomery County, Pennsylvania",144700,1159,41,4.7,2.52,2.72,0,2.2,0,0,4.4,5.2,7.9,11.4,68.9,5.7,24,26.1,28.5,6.6,9.1,37.1,62.9,36165,42042
"10248",42091203602,"42","091","203602",3763,40.127549,-75.333535,"Census Tract 2036.02, Montgomery County, Pennsylvania",160000,1548,34,6.3,2.74,2.73,0,0,2.9,0,1.9,9.4,17.6,19.9,48.3,0,5.4,8.5,63.2,11.5,11.5,75.7,24.3,59712,65029
"10249",42091203700,"42","091","203700",1545,40.13143,-75.342652,"Census Tract 2037, Montgomery County, Pennsylvania",157100,590,24,4.7,2.34,1.65,0,0,7.3,0,10.2,22.5,21.5,13.1,25.4,0,24.6,32.7,30,10.8,1.9,42,58,43377,59165
"10250",42091203801,"42","091","203801",3709,40.125484,-75.3498,"Census Tract 2038.01, Montgomery County, Pennsylvania",153800,1452,80,6.4,2.72,1.99,0,0,0.6,0.6,7.6,8.7,22,13.1,47.5,0,10.9,18,43.2,19.2,8.7,65.7,34.3,43893,50531
"10251",42091203803,"42","091","203803",5630,40.121691,-75.353291,"Census Tract 2038.03, Montgomery County, Pennsylvania",159300,2490,360,4.6,2.5,2.48,0.1,2,2.9,2.4,8.6,12,5.4,7.7,58.8,7.8,27.8,29.8,12.8,9.6,12.3,26.6,73.4,45104,56082
"10252",42091203804,"42","091","203804",3241,40.119078,-75.358065,"Census Tract 2038.04, Montgomery County, Pennsylvania",127900,1299,278,5.8,2.31,3.39,0,0,0,0,0.8,11.5,6.9,8.3,72.5,4,14.7,14.1,46.8,16.6,3.8,39,61,37691,48486
"10253",42091203901,"42","091","203901",3709,40.117819,-75.341038,"Census Tract 2039.01, Montgomery County, Pennsylvania",88800,1358,216,5.7,2.61,3.28,0,1.2,0.4,4.3,4,2.2,4.8,15.5,67.6,7.1,18.8,23.4,14.7,24.4,11.6,22.8,77.2,34155,40019
"10254",42091203902,"42","091","203902",3536,40.112561,-75.33581,"Census Tract 2039.02, Montgomery County, Pennsylvania",95100,1895,300,3.9,2.35,2.32,9.6,10.2,3.7,8.2,3.2,8.6,9.1,4,43.4,4.6,37.7,32.1,18.4,6.5,0.6,15.7,84.3,35750,55222
"10255",42091204002,"42","091","204002",3285,40.112531,-75.311393,"Census Tract 2040.02, Montgomery County, Pennsylvania",342900,1399,0,6.3,2.71,2.01,0.6,5.5,11.6,4.6,7.3,28.9,17.4,13.1,11.2,3.4,12,20.4,44.6,16.6,3,59.8,40.2,60446,91821
"10256",42091204007,"42","091","204007",2257,40.096131,-75.289027,"Census Tract 2040.07, Montgomery County, Pennsylvania",316600,1004,0,5,2.64,1.81,0.9,5.4,3.9,15.5,18.8,14.8,28.2,4.2,8.3,0,27.2,27.5,36.3,8,1.1,42.4,57.6,62877,77600
"10257",42091204008,"42","091","204008",2865,40.088463,-75.300741,"Census Tract 2040.08, Montgomery County, Pennsylvania",250400,1218,90,5.5,2.71,1.96,6.6,4.6,16,2.7,11.3,13,26.8,7.5,11.5,0.5,12.6,21.5,44.5,20.5,0.4,62.7,37.3,72148,88900
"10258",42091204009,"42","091","204009",1439,40.122007,-75.277976,"Census Tract 2040.09, Montgomery County, Pennsylvania",234500,670,113,5.5,2.18,NA,0,0,0,20,42.1,9.9,4.3,0,23.7,3.4,13.3,38.4,11.8,30.4,2.7,100,0,62841,100677
"10259",42091204010,"42","091","204010",2582,40.133898,-75.294621,"Census Tract 2040.10, Montgomery County, Pennsylvania",353900,960,0,8.1,3.21,2.29,2.5,0,4.3,13.3,7.3,49.8,16.8,4,2.1,0,0,1.4,33.9,53.3,11.5,95.6,4.4,108813,128975
"10260",42091204101,"42","091","204101",4321,40.08033,-75.300145,"Census Tract 2041.01, Montgomery County, Pennsylvania",252700,2033,70,6.1,2.32,2.05,2.5,0.8,2.3,3.3,6.5,11.1,15.8,14.7,43,2.3,11.4,21.3,48.1,12.3,4.5,61.8,38.2,64443,75976
"10261",42091204102,"42","091","204102",3512,40.075044,-75.304996,"Census Tract 2041.02, Montgomery County, Pennsylvania",245400,2127,276,4.5,2.06,1.74,18.7,8.2,1.9,1.8,8.7,8.1,9.5,5.4,37.8,5.6,24.9,37.3,26.6,4.8,0.8,38.6,61.4,69836,82882
"10262",42091204200,"42","091","204200",1320,40.068643,-75.315667,"Census Tract 2042, Montgomery County, Pennsylvania",314400,619,76,6.4,2.38,2.14,6.1,8.4,19.2,1.6,1.6,5.7,6.1,10.3,40.9,1.8,4.4,19.9,48.8,20.5,4.7,74.2,25.8,88750,118799
"10263",42091204300,"42","091","204300",2434,40.003906,-75.228246,"Census Tract 2043, Montgomery County, Pennsylvania",393900,1402,82,5.2,2.18,1.46,2.8,2.2,4.1,2.9,19,25.7,11.6,1.4,30.2,0.6,24,35.7,15.3,9.3,15,74.8,25.2,84545,142659
"10264",42091204400,"42","091","204400",3241,40.008381,-75.235321,"Census Tract 2044, Montgomery County, Pennsylvania",587900,1279,49,NA,2.83,1.99,0,1.2,1.4,7.2,10.2,6.9,10.5,10.9,51.8,0.5,4.3,18.7,16.3,24.7,35.5,79.3,20.7,116932,190049
"10265",42091204500,"42","091","204500",4752,39.999465,-75.250122,"Census Tract 2045, Montgomery County, Pennsylvania",549300,1576,96,8.1,2.72,2.91,0,0,0.5,4.5,1.4,3.7,10.9,12.8,66.2,0,7.2,11.4,19.2,31.2,31.2,80.5,19.5,132404,203888
"10266",42091204600,"42","091","204600",4612,40.015957,-75.253824,"Census Tract 2046, Montgomery County, Pennsylvania",657200,1653,48,NA,2.79,2.49,0.5,0,1,1.9,1.3,9.1,28.3,26.1,31.8,0,0,1.5,22.2,47.8,28.5,95.6,4.4,203750,266185
"10267",42091204701,"42","091","204701",2173,40.035328,-75.255935,"Census Tract 2047.01, Montgomery County, Pennsylvania",292600,1142,12,4.7,2.1,1.51,0,1.6,1.1,9.6,33.3,39.8,7,1.8,5.8,1.8,24.7,30.6,11.6,16.3,15.1,84.7,15.3,131176,187310
"10268",42091204702,"42","091","204702",3402,40.022838,-75.237612,"Census Tract 2047.02, Montgomery County, Pennsylvania",447300,1340,152,7.9,2.69,2.57,0,3,4.5,1.9,6.5,12.7,28.1,5.3,38,0,1.7,12.5,38.5,34.3,13,88,12,117865,164862
"10269",42091204800,"42","091","204800",5020,40.048033,-75.287506,"Census Tract 2048, Montgomery County, Pennsylvania",968800,2117,234,NA,2.78,1.18,2.9,6.6,4.3,24.3,10.4,12.3,15,6.6,17.5,0.8,5.1,13.5,21.4,32,27.2,84.9,15.1,167682,310404
"10270",42091204900,"42","091","204900",5178,40.042341,-75.325293,"Census Tract 2049, Montgomery County, Pennsylvania",831800,1930,229,NA,2.7,2.09,1.1,3.4,8.1,21.3,6.9,15.3,18.9,6.5,18.3,0,5.6,9,14.3,38,33.2,93.1,6.9,185250,300720
"10271",42091205000,"42","091","205000",2517,40.026733,-75.316972,"Census Tract 2050, Montgomery County, Pennsylvania",348900,834,136,5.4,2.17,1.81,0,0,1.8,0.7,8.8,21.5,14.5,10.6,42.2,0,18.5,18.8,36.3,20.5,5.9,44.6,55.4,54423,142613
"10272",42091205100,"42","091","205100",1853,40.023539,-75.313581,"Census Tract 2051, Montgomery County, Pennsylvania",812500,712,96,5.6,3.09,1.72,0,1.3,0,3.2,9.3,18.7,24.7,6.9,36,6,17,17,21.9,25,13.1,34.7,65.3,76136,116462
"10273",42091205200,"42","091","205200",2848,40.019302,-75.298619,"Census Tract 2052, Montgomery County, Pennsylvania",855800,1331,62,7.1,2.34,1.84,0.5,1.5,0.8,8.9,8.7,14,15.7,8.5,41.5,4.1,11.3,24.6,14.6,19.6,25.8,72.5,27.5,116250,211598
"10274",42091205300,"42","091","205300",1867,40.008576,-75.297891,"Census Tract 2053, Montgomery County, Pennsylvania",295000,989,41,5.2,2.18,2.09,14.7,1.6,1.2,7.9,9.7,2.9,5.6,6.8,49.6,2.2,24.9,28,21.1,5.5,18.3,34.3,65.7,58594,73822
"10275",42091205400,"42","091","205400",5990,40.006649,-75.275742,"Census Tract 2054, Montgomery County, Pennsylvania",661500,2752,44,6.1,2.54,1.8,0,1.1,2,6.3,8.8,15.8,22.7,16.6,26.7,1.2,23.7,24.2,13.5,15.8,21.6,57.2,42.8,92315,173105
"10276",42091205501,"42","091","205501",3514,40.002742,-75.290732,"Census Tract 2055.01, Montgomery County, Pennsylvania",280500,1738,145,5.2,2.35,1.9,0,2,1.4,0,9.1,8.8,17.8,14.2,46.7,4,21.2,25,28,10.5,11.3,55.1,44.9,54821,71450
"10277",42091205502,"42","091","205502",3565,39.994595,-75.282169,"Census Tract 2055.02, Montgomery County, Pennsylvania",471500,1313,13,8,2.78,3.35,1.4,0,0.8,3.7,2.2,8.8,29.4,23.5,30,0,1.1,6.1,39.8,37.7,15.3,98.2,1.8,153049,199268
"10278",42091205503,"42","091","205503",4827,39.985054,-75.27154,"Census Tract 2055.03, Montgomery County, Pennsylvania",346200,1967,108,6.4,2.52,1.76,0,0.5,0.6,1.7,8.7,23.9,18.1,13.9,32.5,2,10.4,17.7,37.1,21.4,11.4,94.6,5.4,96065,118932
"10279",42091205600,"42","091","205600",4314,40.007767,-75.262955,"Census Tract 2056, Montgomery County, Pennsylvania",404600,1904,116,6.3,2.65,1.98,0,0,0.6,1.4,6.2,9.4,10.5,11.7,60.2,3.6,19.7,9.5,36,13.3,17.9,65,35,81462,110419
"10280",42091205700,"42","091","205700",4554,40.103666,-75.343009,"Census Tract 2057, Montgomery County, Pennsylvania",209600,2371,261,5.3,2.36,1.97,4,2.9,2.5,1.9,6.3,9.1,16.4,10.8,46.1,4.3,19.4,24.9,32.8,13.4,5.1,46.6,53.4,44706,62741
"10281",42091205801,"42","091","205801",2643,40.102516,-75.411563,"Census Tract 2058.01, Montgomery County, Pennsylvania",188900,1789,161,4.3,1.45,1.84,0,0.4,6.4,19.1,44.6,16.1,6.8,4.4,2.1,4,35.1,45.5,14.4,0.4,0.6,22.6,77.4,61071,68824
"10282",42091205805,"42","091","205805",3070,40.097534,-75.372243,"Census Tract 2058.05, Montgomery County, Pennsylvania",273200,1323,149,6.5,2.56,3.22,0,2,0.8,5.2,2,9.4,66.5,13.4,0.8,0,3.1,18.7,42.2,33.4,2.6,90,10,70083,84301
"10283",42091205806,"42","091","205806",2050,40.098489,-75.342437,"Census Tract 2058.06, Montgomery County, Pennsylvania",240600,896,66,5.8,2.3,2.61,1.6,13.6,11.5,18,9.7,1.5,7.7,6.9,29.6,0,4.8,33.5,55.2,5.8,0.7,58.4,41.6,59423,71010
"10284",42091205807,"42","091","205807",2248,40.088775,-75.371379,"Census Tract 2058.07, Montgomery County, Pennsylvania",260100,1264,76,4.1,2.41,1.81,0,6.6,17.4,10.8,4.7,14.6,28.8,6,11.2,6.3,34.3,37,16.2,6.3,0,26.3,73.7,68934,75322
"10285",42091205808,"42","091","205808",5340,40.104817,-75.387907,"Census Tract 2058.08, Montgomery County, Pennsylvania",341800,1896,11,7.7,2.78,2.56,0.4,10.4,8.1,9,29.9,29.5,9,2.1,1.7,0,1.4,0.5,51.6,40.4,6,92.9,7.1,105208,115437
"10286",42091205809,"42","091","205809",2811,40.107106,-75.369667,"Census Tract 2058.09, Montgomery County, Pennsylvania",344700,1005,0,7.6,2.68,1.89,0,4.8,11,7,6.7,28.4,40,1.3,0.9,0,2,1.1,28,65.8,3.2,93.7,6.3,103438,109450
"10287",42091205903,"42","091","205903",2719,40.07349,-75.384237,"Census Tract 2059.03, Montgomery County, Pennsylvania",488600,1026,39,8.5,2.73,2.24,4.2,14.5,13.5,11.5,4.5,10.4,27,5.1,9.4,0,0,4.1,35.5,38.9,21.5,96.6,3.4,126141,150156
"10288",42091205904,"42","091","205904",2141,40.065142,-75.347326,"Census Tract 2059.04, Montgomery County, Pennsylvania",442800,985,60,7.6,2.3,3.6,0.6,0.5,23.6,8.1,21,14.7,21.6,5.4,4.5,0,0.8,11.3,32.2,42.6,13.1,93.7,6.3,143906,210662
"10289",42091205905,"42","091","205905",3436,40.080704,-75.360009,"Census Tract 2059.05, Montgomery County, Pennsylvania",278000,1765,103,4.3,2.46,1.62,1.3,1,9.7,12.6,12.9,32.3,16.2,8.6,5.4,3.1,27.1,41.2,20.5,6.1,2,33.5,66.5,64355,78375
"10290",42091205906,"42","091","205906",1937,40.080592,-75.33622,"Census Tract 2059.06, Montgomery County, Pennsylvania",292000,864,97,6.4,2.46,2.44,5.9,1.7,15.6,26,7.8,5.6,14.7,3.9,18.8,0,3,15.3,63.1,17.1,1.5,82.7,17.3,84583,115830
"10291",42091206004,"42","091","206004",6147,40.154821,-75.413815,"Census Tract 2060.04, Montgomery County, Pennsylvania",326400,1657,36,6.8,2.85,2.12,2.5,8.3,12.8,10.4,27.6,12,15.8,2.1,8.4,0.6,9.5,25.3,26.1,34.2,4.3,70.2,29.8,80694,109821
"10292",42091206005,"42","091","206005",4397,40.150746,-75.393175,"Census Tract 2060.05, Montgomery County, Pennsylvania",303900,1598,74,7.4,2.99,2.37,0,2.8,20.8,5.5,11.8,16,22.9,8.6,11.6,0,2.9,11.6,39.7,39.5,6.4,85.8,14.2,91087,111701
"10293",42091206006,"42","091","206006",3032,40.130916,-75.416981,"Census Tract 2060.06, Montgomery County, Pennsylvania",302000,1444,96,5.6,2.39,1.6,15,31.7,3.7,0.6,6,17.7,22,2.1,1.4,0,13.8,42.7,14.6,25,3.9,71.5,28.5,69018,85830
"10294",42091206007,"42","091","206007",6068,40.132516,-75.433967,"Census Tract 2060.07, Montgomery County, Pennsylvania",357500,2278,81,7,2.99,2.13,0.4,9.5,11.6,7.1,28.8,25.1,8,4.4,5.1,0.6,12.6,18,26.4,37.1,5.3,71.8,28.2,84740,111317
"10295",42091206102,"42","091","206102",8290,40.143261,-75.480259,"Census Tract 2061.02, Montgomery County, Pennsylvania",313800,3130,72,7.1,2.57,2.52,19.5,13.5,21.5,4.7,14,5.2,4.4,6.6,10.7,0,7.3,13.5,45.8,24.4,9,90,10,110338,120122
"10296",42091206104,"42","091","206104",2940,40.175412,-75.470837,"Census Tract 2061.04, Montgomery County, Pennsylvania",302000,1015,0,7.8,2.94,3.73,8.4,7.1,38.8,25.5,8.8,1.5,3.4,0.8,5.7,0.7,0,3.5,47.9,38,9.9,88.9,11.1,109071,153306
"10297",42091206105,"42","091","206105",5442,40.186317,-75.497652,"Census Tract 2061.05, Montgomery County, Pennsylvania",440900,1501,35,NA,3.39,2.14,4,30.4,29.9,7.5,7.3,5.8,6.5,1.1,7.5,0,2.7,11.3,11.7,71.2,3.1,91.1,8.9,135903,147165
"10298",42091206106,"42","091","206106",4547,40.182073,-75.521067,"Census Tract 2061.06, Montgomery County, Pennsylvania",240600,1740,53,6.9,2.77,2.14,0,8.5,19.8,7.2,47.1,4.8,2.6,3.3,6.7,0,3,12.5,56.8,25.2,2.4,86,14,92168,107912
"10299",42091206201,"42","091","206201",2666,40.188449,-75.537173,"Census Tract 2062.01, Montgomery County, Pennsylvania",214800,1446,60,5,2.07,1.72,0.7,5.9,10.7,7.6,14.4,15.2,13,3.9,28.6,6.1,12.3,38.7,33.3,8.2,1.4,50.3,49.7,40595,55004
"10300",42091206202,"42","091","206202",2086,40.182321,-75.539703,"Census Tract 2062.02, Montgomery County, Pennsylvania",180000,916,51,5.5,3.01,1.87,13.2,3.2,2.1,3.1,2.5,2.5,3.8,6.1,63.5,3.2,27.3,23.6,20.2,19.1,6.7,45.1,54.9,61658,66937
"10301",42091206300,"42","091","206300",5089,40.188033,-75.458195,"Census Tract 2063, Montgomery County, Pennsylvania",331600,1257,29,6.8,2.99,1.84,6,3.8,30.1,11.2,21.2,8.2,6.6,5.5,7.5,0,13.4,15.9,30.6,37.4,2.7,72.1,27.9,104107,113328
"10302",42091206400,"42","091","206400",3509,40.198089,-75.475898,"Census Tract 2064, Montgomery County, Pennsylvania",269700,1343,45,6.3,2.77,2.27,0,12.4,31.3,10.3,5.7,3.9,11.5,8.9,16,0,4.5,21.7,45.7,23.8,4.3,81.3,18.7,75417,95579
"10303",42091206501,"42","091","206501",4182,40.218314,-75.467296,"Census Tract 2065.01, Montgomery County, Pennsylvania",328300,1403,27,7.7,3.13,2.47,0.9,32.9,48.3,1.4,2.4,2.5,7.1,4.6,0,0,3.1,13.7,36.9,44,2.4,93.8,6.3,106250,116574
"10304",42091206502,"42","091","206502",4957,40.238346,-75.466453,"Census Tract 2065.02, Montgomery County, Pennsylvania",278000,1764,74,7,2.89,1.82,0.6,9,33.5,9.8,17.5,3.3,9,3.7,13.5,3.3,3.7,3.7,51,36.8,1.5,88.1,11.9,95375,95374
"10305",42091206600,"42","091","206600",1385,40.256878,-75.466285,"Census Tract 2066, Montgomery County, Pennsylvania",157600,738,22,4.9,2.21,1.6,0,3.4,0.8,15.9,34.6,13.8,5.8,2.2,23.6,3,22.2,23.8,40.5,8.3,2.2,60.9,39.1,52222,58667
"10306",42091206702,"42","091","206702",3403,40.233357,-75.431666,"Census Tract 2067.02, Montgomery County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10307",42091206703,"42","091","206703",3700,40.231824,-75.413039,"Census Tract 2067.03, Montgomery County, Pennsylvania",323300,1302,79,7.1,2.78,2.87,4.2,30.6,22.8,20.2,9.7,2.8,3.3,0,6.4,0,0.9,13.2,41.9,40.8,3.1,89.4,10.6,91938,110738
"10308",42091206704,"42","091","206704",6612,40.208169,-75.420651,"Census Tract 2067.04, Montgomery County, Pennsylvania",364400,2270,10,7.3,2.83,2.79,13.8,27,20.9,6.3,11,4.8,7.8,1.7,6.6,0,0.6,16.3,37.6,39.4,6.1,90.1,9.9,106579,129480
"10309",42091206801,"42","091","206801",6825,40.198372,-75.334472,"Census Tract 2068.01, Montgomery County, Pennsylvania",482500,2615,80,8.4,2.89,1.37,2.9,18.4,31.2,18.4,4.7,5.6,7.8,4.3,6.7,0.8,9.4,6.9,26.2,47.5,9.2,82.4,17.6,112516,150806
"10310",42091206802,"42","091","206802",2925,40.17302,-75.384272,"Census Tract 2068.02, Montgomery County, Pennsylvania",343400,1225,24,7.3,2.51,1.45,0.7,12,39.3,3.5,7.5,5.8,14,4.7,12.3,0,5.8,8.4,55,27.3,3.4,89.4,10.6,81098,112316
"10311",42091206901,"42","091","206901",4438,40.244312,-75.310316,"Census Tract 2069.01, Montgomery County, Pennsylvania",335500,1863,56,6.4,3.05,1.84,1.6,2.2,9.4,14.4,33.4,14.2,15.3,1.9,7.5,3.4,23.1,16.4,21.1,34.1,1.7,56.6,43.4,61726,87197
"10312",42091206904,"42","091","206904",5407,40.254014,-75.328286,"Census Tract 2069.04, Montgomery County, Pennsylvania",249700,2479,163,5.6,2.53,1.8,0.6,7.2,36.5,16.5,28.2,5,2,0.7,3.3,0,10.9,36.8,31.6,19.7,1,65.5,34.5,72089,83377
"10313",42091206905,"42","091","206905",4780,40.24,-75.351002,"Census Tract 2069.05, Montgomery County, Pennsylvania",283900,1829,88,7.1,2.59,3.31,0,3.5,41.7,12.5,26.2,5.8,2.6,0.4,7.3,0,0,18.5,47.4,32.6,1.5,94.1,5.9,101719,115314
"10314",42091206906,"42","091","206906",2953,40.226347,-75.33083,"Census Tract 2069.06, Montgomery County, Pennsylvania",361600,1316,48,7.5,2.54,1.59,0,0,5.4,21.6,44,16,9.4,0,3.6,0,9.8,24.2,12.1,44,9.9,89.6,10.4,75962,106422
"10315",42091207001,"42","091","207001",7792,40.259667,-75.384209,"Census Tract 2070.01, Montgomery County, Pennsylvania",426000,2700,80,7.8,3.07,1.96,7.4,14.8,19,15.8,18.3,10.1,6,2.1,6.4,0.6,3.5,15.2,25.2,49.8,5.8,82.6,17.4,106136,126995
"10316",42091207003,"42","091","207003",2897,40.284524,-75.399578,"Census Tract 2070.03, Montgomery County, Pennsylvania",316400,1098,40,6.5,3.15,1.8,7.1,11.8,17.9,26,10.8,11.2,8.2,0.4,6.5,2.9,12.9,17.9,35.7,25.6,4.9,66.4,33.6,91990,112227
"10317",42091207004,"42","091","207004",4270,40.276726,-75.385006,"Census Tract 2070.04, Montgomery County, Pennsylvania",278800,1693,31,6.6,2.83,2.02,0.8,12.9,16.2,27.5,16.1,10.2,8.1,1.7,6.5,0,14.9,15.5,52.2,16.1,1.3,69.4,30.6,68162,87067
"10318",42091207101,"42","091","207101",5783,40.297529,-75.361531,"Census Tract 2071.01, Montgomery County, Pennsylvania",341100,2054,0,6.9,3.26,1.57,10.4,5.9,27.4,6.7,19.6,7.7,8.7,1.1,12.6,2.2,7,16.9,37.9,32.4,3.6,78.1,21.9,82111,96903
"10319",42091207103,"42","091","207103",4095,40.324764,-75.349669,"Census Tract 2071.03, Montgomery County, Pennsylvania",276100,1443,24,6.8,2.91,2.77,6.7,0,36.2,5.7,19.8,11.6,8.3,5,6.7,0,0,5.5,73.1,18,3.3,92.5,7.5,94301,104278
"10320",42091207104,"42","091","207104",3186,40.305928,-75.32397,"Census Tract 2071.04, Montgomery County, Pennsylvania",308200,1240,0,6.6,2.2,1.67,11.3,9.3,39.9,9.4,9,5.3,11.7,1.6,2.5,0.7,2.9,35.6,35.4,24,1.4,91.4,8.6,60152,87402
"10321",42091207201,"42","091","207201",2502,40.306776,-75.324539,"Census Tract 2072.01, Montgomery County, Pennsylvania",226000,1034,0,5.7,2.87,1.65,1.4,0,11.4,0,7.2,7.1,16.8,12.1,44.1,0,22.6,16,40.4,15.9,5.1,65.6,34.4,67667,78295
"10322",42091207202,"42","091","207202",4116,40.313206,-75.321725,"Census Tract 2072.02, Montgomery County, Pennsylvania",254600,1788,87,5.6,2.78,1.73,0.6,2,7.6,6.2,14.3,13.3,16.7,10.7,28.6,6,19.4,20.2,35.5,16.4,2.3,61.2,38.8,57303,67188
"10323",42091207300,"42","091","207300",2665,40.323352,-75.330808,"Census Tract 2073, Montgomery County, Pennsylvania",233600,1021,52,6.2,2.87,2.23,3.6,0,4.1,2.8,8.4,6.9,32,11.1,31,0,11,14.5,50.5,18.8,5.2,74.3,25.7,78087,78107
"10324",42091207400,"42","091","207400",2504,40.337423,-75.400447,"Census Tract 2074, Montgomery County, Pennsylvania",406600,934,17,7.1,2.77,2.24,2,6.7,10.9,21.8,16,10.1,4.5,6.6,21.3,0,5.9,17,39.4,32,5.7,88.8,11.2,79837,101141
