"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10325",42091207500,"42","091","207500",3299,40.300227,-75.442442,"Census Tract 2075, Montgomery County, Pennsylvania",338800,1084,23,7.5,3.1,2.89,0.5,5.9,9.2,17.7,13.8,14.5,9.4,1.5,27.5,0.6,4.7,10.6,38.7,30.8,14.5,86.7,13.3,91964,107714
"10326",42091207600,"42","091","207600",3686,40.350836,-75.459276,"Census Tract 2076, Montgomery County, Pennsylvania",284000,1459,172,6.1,2.74,2.93,1.4,7.4,5.7,14.1,17.8,18.6,12.7,5.5,16.9,0,3.8,27.3,41.5,20.1,7.3,85.5,14.5,69716,90780
"10327",42091207800,"42","091","207800",6464,40.395813,-75.502211,"Census Tract 2078, Montgomery County, Pennsylvania",291900,2454,100,7,2.62,3.27,13.3,9.3,13.6,11,20,8.9,13.3,0.9,9.6,0,0,18.8,45.1,32.8,3.3,91.6,8.4,83192,100326
"10328",42091207900,"42","091","207900",2383,40.37741,-75.484561,"Census Tract 2079, Montgomery County, Pennsylvania",185700,1113,33,5.8,2.45,1.76,10.3,12.4,7.7,16.1,15.1,7.3,3.4,4.9,22.8,3.2,12.9,23.9,45.2,11.7,3.1,74.5,25.5,58833,65846
"10329",42091208000,"42","091","208000",3843,40.394327,-75.497001,"Census Tract 2080, Montgomery County, Pennsylvania",210500,1336,60,6,2.9,2.54,0.6,22.3,10.4,2.5,12.7,7.2,4.6,3.7,35.9,2.5,10.9,15.6,57.3,12.5,1.3,69.4,30.6,58500,68890
"10330",42091208100,"42","091","208100",2951,40.405583,-75.50684,"Census Tract 2081, Montgomery County, Pennsylvania",176300,1274,90,6.1,2.58,2.31,1.3,4.6,6.5,17.3,18,2.7,7,4.8,37.9,0,8,16.9,53.4,19.9,1.9,76.2,23.8,65581,75279
"10331",42091208201,"42","091","208201",2187,40.363223,-75.574129,"Census Tract 2082.01, Montgomery County, Pennsylvania",250600,919,42,6.4,3.1,1.73,3.4,1.7,20.5,16.2,14.1,5.2,8.9,0.8,29.2,0,7.3,14.8,48.6,20.8,8.5,90.5,9.5,75727,90846
"10332",42091208203,"42","091","208203",4364,40.319745,-75.60958,"Census Tract 2082.03, Montgomery County, Pennsylvania",236800,1633,74,6.2,2.74,2,3.9,10.3,10.5,13.3,20.6,8.9,16,4.7,11.8,2.2,12.9,15.2,46.1,20.2,3.3,70.6,29.4,61844,71845
"10333",42091208204,"42","091","208204",3644,40.30725,-75.623428,"Census Tract 2082.04, Montgomery County, Pennsylvania",294500,1157,50,7.8,3.22,2.4,1.2,16.9,40,14.7,10.7,4.8,7.9,2.1,1.7,0,1.5,8.4,41,39.7,9.5,95.5,4.5,88750,104737
"10334",42091208301,"42","091","208301",2639,40.332777,-75.539883,"Census Tract 2083.01, Montgomery County, Pennsylvania",275300,1049,10,6.4,2.67,1.65,2.9,2.4,17.7,12.3,11.6,13.7,16.2,6.1,17.1,0,6.8,16.5,49,25.2,2.6,88.8,11.2,75724,77915
"10335",42091208302,"42","091","208302",8300,40.286903,-75.580444,"Census Tract 2083.02, Montgomery County, Pennsylvania",300400,2765,143,7.7,3,3.52,14.1,17.5,17,21.9,5.2,6.6,9.5,2.9,5.4,0,0.4,4.1,44.1,47.5,3.9,96.9,3.1,96266,102332
"10336",42091208400,"42","091","208400",3523,40.306032,-75.504282,"Census Tract 2084, Montgomery County, Pennsylvania",250700,1326,63,6.7,2.82,1.72,2.1,15.2,29.1,15,7.6,3.9,8,3.1,16,0,5.1,12.4,59.4,20.1,3.1,90.8,9.2,82716,91495
"10337",42091208500,"42","091","208500",4840,40.277833,-75.47141,"Census Tract 2085, Montgomery County, Pennsylvania",248100,1983,96,6.4,2.58,2.4,0,5.4,19.5,39.4,4.5,6.4,7.9,1.9,15,0,3,19.4,56.4,20.3,0.8,90.5,9.5,82528,84392
"10338",42091208601,"42","091","208601",6127,40.24175,-75.518054,"Census Tract 2086.01, Montgomery County, Pennsylvania",324800,2311,103,7,2.98,2.11,6.1,25.8,27.5,7.6,5,3.6,7.6,3.3,13.4,0,5.8,22,29.7,37.9,4.5,84.8,15.2,91646,94918
"10339",42091208603,"42","091","208603",6479,40.224912,-75.548946,"Census Tract 2086.03, Montgomery County, Pennsylvania",280900,2474,81,6.7,2.83,1.72,12.4,7.7,52.1,3.2,0.8,3.4,7,2.2,11.2,0,5.6,15.1,52.5,24.7,2.1,82.8,17.2,79391,90064
"10340",42091208604,"42","091","208604",5468,40.204269,-75.533306,"Census Tract 2086.04, Montgomery County, Pennsylvania",296100,2240,166,5.9,2.76,1.68,7.2,14.1,41.6,13.3,6.8,2.5,6.3,1.4,6.8,0,12.5,35.3,21,28.1,3.2,68,32,80000,98692
"10341",42091208702,"42","091","208702",3469,40.263609,-75.609005,"Census Tract 2087.02, Montgomery County, Pennsylvania",242200,1318,28,7.5,2.67,1.92,0,4.6,12.8,10.1,11.1,16.7,26.9,12.4,5.5,0,2.1,12.1,35.2,44.8,5.8,92.9,7.1,99839,109705
"10342",42091208703,"42","091","208703",3857,40.253594,-75.582349,"Census Tract 2087.03, Montgomery County, Pennsylvania",205900,1605,68,6.5,2.57,2.07,5.8,9.2,26.5,21.1,14.6,6.2,8.5,2.5,5.6,0,6.8,22.9,31.1,37.1,2.1,91.2,8.8,77782,97435
"10343",42091208704,"42","091","208704",4733,40.249241,-75.597158,"Census Tract 2087.04, Montgomery County, Pennsylvania",192900,1677,45,6.4,2.77,2.82,4.6,13,28.1,19.6,18.4,3.7,5.2,1.7,5.7,0.5,6.4,20.3,57.1,15.6,0,66.5,33.5,67167,68473
"10344",42091208801,"42","091","208801",1178,40.243123,-75.645568,"Census Tract 2088.01, Montgomery County, Pennsylvania",115100,590,23,4.3,2.52,2.28,0.7,0,0,13.7,18.8,4.1,10.5,6.6,45.6,13.2,24.1,21.7,30,5.4,5.6,22.2,77.8,20893,32513
"10345",42091208802,"42","091","208802",3225,40.241571,-75.625311,"Census Tract 2088.02, Montgomery County, Pennsylvania",137200,1369,64,6,2.75,2.3,0,0.5,1.5,10.7,7.6,12.7,11.2,6.8,48.9,0,12.2,25.4,45.1,16.4,0.8,63,37,52798,62186
"10346",42091208901,"42","091","208901",3537,40.255893,-75.652843,"Census Tract 2089.01, Montgomery County, Pennsylvania",149400,1712,66,5.5,2.56,1.74,3.2,0.7,5.6,8.5,5.6,13.1,15,15.8,32.4,1.8,13.9,34.6,36.2,12.2,1.3,59.5,40.5,46563,57645
"10347",42091208903,"42","091","208903",2991,40.247121,-75.630674,"Census Tract 2089.03, Montgomery County, Pennsylvania",143900,1301,77,6.1,2.39,2.74,3.8,0,6,0.8,6.7,3.5,17.8,16.1,45.3,2.2,5.6,21.6,47.4,19.8,3.5,75.3,24.7,52604,62619
"10348",42091208904,"42","091","208904",3297,40.247468,-75.648273,"Census Tract 2089.04, Montgomery County, Pennsylvania",125000,1602,359,4.4,2.76,1.87,0,0,0.4,1.4,2.6,9.4,5.3,6.2,74.7,11.3,37,13,16.9,18.6,3.2,28.5,71.5,33733,44607
"10349",42091208905,"42","091","208905",2586,40.260176,-75.631949,"Census Tract 2089.05, Montgomery County, Pennsylvania",163100,1288,51,6.1,2.17,1.85,0,0,2.3,8,6.8,8.6,42.2,13.7,18.3,2.5,5.2,17.4,59.7,14.8,0.5,80,20,43050,53494
"10350",42091208906,"42","091","208906",3931,40.253589,-75.642012,"Census Tract 2089.06, Montgomery County, Pennsylvania",121600,1684,127,5.5,2.39,2.28,0.6,1.7,2,1.7,7.7,9.7,15.7,10.9,50.1,0.8,11.9,34.1,33.6,17.2,2.4,52.4,47.6,39628,47819
"10351",42091209000,"42","091","209000",1632,40.251576,-75.669523,"Census Tract 2090, Montgomery County, Pennsylvania",145200,687,37,5.7,2.8,2.77,0,0,3.1,5.8,7.4,7.6,43.8,6.6,25.8,8.3,7.6,31.7,25.2,27.2,0,56.6,43.4,34167,41761
"10352",42091209100,"42","091","209100",5315,40.280508,-75.635139,"Census Tract 2091, Montgomery County, Pennsylvania",237100,1890,84,7.3,2.88,2.83,7.2,15.5,17.6,12.6,12.1,12,12.8,2.5,7.8,0.5,1.3,9.5,47.2,38.9,2.5,92.2,7.8,84591,93123
"10353",42091209201,"42","091","209201",1587,40.255888,-75.68113,"Census Tract 2092.01, Montgomery County, Pennsylvania",152300,671,6,5.4,2.81,2.2,1.2,3,8.5,16.2,15.8,29.1,9.7,3,13.6,0,1.9,39.8,44.9,10.3,3.1,64.4,35.6,62521,58074
"10354",42091209202,"42","091","209202",2287,40.251872,-75.678823,"Census Tract 2092.02, Montgomery County, Pennsylvania",156600,978,45,5.8,2.36,2.02,2,0,1.4,3.9,3.5,16.4,10.4,18.6,43.8,0,10.2,22,50.9,14.3,2.6,76,24,42382,53047
"10355",42091210100,"42","091","210100",3871,40.115575,-75.189722,"Census Tract 2101, Montgomery County, Pennsylvania",293500,1499,23,6.4,2.74,1.85,0,0.5,0.4,5.4,5.3,12.2,30.7,36.4,9.2,0,0,20.9,52.2,26.9,0,81.7,18.3,85952,100116
"10356",42091210200,"42","091","210200",2786,40.106897,-75.184307,"Census Tract 2102, Montgomery County, Pennsylvania",319600,1062,0,7,2.65,3.11,0,0.7,3.8,1.5,7.6,10.1,42.1,27.1,7.2,1.1,0.9,3.6,58.2,35,1.1,94.9,5.1,102663,113722
"10357",42091210300,"42","091","210300",3921,40.101057,-75.215939,"Census Tract 2103, Montgomery County, Pennsylvania",349400,1571,120,6.6,2.7,1.61,1.3,2.2,10.3,6.2,5.5,8.3,36,7.1,23.2,2.2,14.6,11.6,42,26.5,3,78.4,21.6,102875,131725
"10358",42091210400,"42","091","210400",4597,40.094543,-75.206626,"Census Tract 2104, Montgomery County, Pennsylvania",328600,1845,74,6.8,2.48,1.97,0,0,3.5,13.3,9.9,13.9,30.8,9.1,19.5,7.1,5.1,14.6,42.3,26.3,4.5,73.5,26.5,87592,97263
"10359",42091210500,"42","091","210500",4243,40.083325,-75.191588,"Census Tract 2105, Montgomery County, Pennsylvania",344300,1681,121,7.2,2.6,1.9,1.3,0,1.7,1.2,6,13.2,24.4,13.1,39,5.8,1,9.6,39.6,34.7,9.4,87.6,12.4,104073,132201
"10360",42091210600,"42","091","210600",4097,40.123371,-75.298285,"Census Tract 2106, Montgomery County, Pennsylvania",282500,1711,139,5.7,2.63,1.61,1.9,3.9,2.9,6.4,15.8,17.4,36.7,12.1,2.9,2.3,14.9,21.6,44.9,13.2,3.2,73.9,26.1,70000,89145
"10361",42091210700,"42","091","210700",5792,40.170231,-75.439168,"Census Tract 2107, Montgomery County, Pennsylvania",351600,1971,89,7.7,3.12,1.96,4,16.4,26.2,6,19.6,7.2,7.7,5.5,7.5,0,4.1,11.5,30.5,50,3.9,90.9,9.1,125614,129646
"10362",42093050100,"42","093","050100",3970,41.080465,-76.686553,"Census Tract 501, Montour County, Pennsylvania",144400,1537,110,6,2.75,3.13,2.7,6.3,16.2,13.5,22.3,4.9,3.3,1.6,29.1,1.7,3.7,23.2,52.4,14.4,4.6,88.2,11.8,47284,59120
"10363",42093050200,"42","093","050200",4171,40.967384,-76.591158,"Census Tract 502, Montour County, Pennsylvania",170900,1703,157,6.1,2.39,2.16,2.6,3.8,24.8,16.7,12.8,6.3,11.5,2.2,19.1,2.3,9.5,22.7,44,16.1,5.3,73.4,26.6,50568,97849
"10364",42093050300,"42","093","050300",4699,40.961503,-76.612925,"Census Tract 503, Montour County, Pennsylvania",93300,2527,354,5.3,2.15,2.06,1.9,1.1,5.8,9.5,7.6,11.5,3.1,5.3,54.2,1.6,10.4,37.2,38.9,10.1,1.8,50.3,49.7,37238,44818
"10365",42093050400,"42","093","050400",5427,40.990882,-76.633621,"Census Tract 504, Montour County, Pennsylvania",166300,2168,114,6.3,2.59,2.54,3.9,5.9,17.5,17.9,22.1,8,4.7,1.6,18.5,0.1,4.6,19.1,53.1,19.8,3.3,89.9,10.1,58140,74435
"10366",42095010100,"42","095","010100",3739,40.659144,-75.347405,"Census Tract 101, Northampton County, Pennsylvania",221100,1642,50,5.8,2.37,2.31,3,0,8.6,19.7,21.4,16.6,24.2,4.9,1.5,1.4,5.7,28,53.3,10.7,1,58.6,41.4,56250,64925
"10367",42095010200,"42","095","010200",3777,40.655567,-75.36822,"Census Tract 102, Northampton County, Pennsylvania",312900,1489,69,7.7,2.6,2.91,0.7,1.1,13.5,20.8,14.5,20.5,9.6,3.4,15.9,0,5.9,12.4,28.3,43.1,10.3,91.2,8.8,92021,121960
"10368",42095010300,"42","095","010300",3290,40.635915,-75.374079,"Census Tract 103, Northampton County, Pennsylvania",187400,1534,189,6.2,2.33,2.61,0.3,2,8,10.8,7.1,7.9,21,10.6,32.5,0,4.2,24.3,53.4,15.8,2.2,74.2,25.8,63854,72344
"10369",42095010400,"42","095","010400",5064,40.646632,-75.353533,"Census Tract 104, Northampton County, Pennsylvania",209200,2259,72,6,2.24,2.68,1.2,0.5,5.4,11.7,9.9,11.8,34.4,13.7,11.5,0,1.7,29.4,49.1,19.2,0.5,79.2,20.8,66391,71890
"10370",42095010500,"42","095","010500",4208,40.632937,-75.34793,"Census Tract 105, Northampton County, Pennsylvania",143700,1697,107,4.5,2.63,2.63,1.7,0,4.5,4.7,14.6,18.7,36.8,6.4,12.6,4.5,12.7,46.3,30.6,5.9,0,21.1,78.9,17277,28096
"10371",42095010600,"42","095","010600",7823,40.62956,-75.362293,"Census Tract 106, Northampton County, Pennsylvania",166000,3314,59,6,2.34,2.34,2.3,7.4,1.1,5.1,6,4.8,22.4,17.8,33,0,10.6,23.2,49.8,14.6,1.8,71.3,28.7,51073,57622
"10372",42095010700,"42","095","010700",4780,40.626942,-75.379121,"Census Tract 107, Northampton County, Pennsylvania",137500,1890,152,5.9,2.42,2.52,0.7,0,0,5.7,4.8,3.9,9.6,6.8,68.6,1.6,13.9,28.3,37.6,16.7,2,52.5,47.5,48711,55713
"10373",42095010800,"42","095","010800",2876,40.621302,-75.377416,"Census Tract 108, Northampton County, Pennsylvania",249500,1681,151,3.5,2.1,1.33,0.4,1.7,6.5,3.6,17.6,4,7.4,5.5,53.2,7.5,55,13.4,11.4,5.2,7.4,22.9,77.1,22857,49845
"10374",42095010900,"42","095","010900",3515,40.606988,-75.387344,"Census Tract 109, Northampton County, Pennsylvania",113900,1365,80,5.1,2.63,2.85,0,0,0.4,5.5,4.5,6.3,12.2,13.3,57.8,3.7,19,26.5,23.7,13.1,14,48.6,51.4,35639,41879
"10375",42095011000,"42","095","011000",3530,40.6091,-75.380469,"Census Tract 110, Northampton County, Pennsylvania",123800,1374,189,3.6,2.87,2.1,10,9.8,0,8.7,10.8,10.3,12.7,7.8,29.9,11,40.2,18.4,15.6,5.5,9.3,18,82,21979,37391
"10376",42095011100,"42","095","011100",3208,40.60482,-75.37734,"Census Tract 111, Northampton County, Pennsylvania",267500,62,0,6.8,2.21,4.45,0,0,0,16.1,16.1,0,0,0,67.7,0,0,21,79,0,0,53.2,46.8,58190,55244
"10377",42095011200,"42","095","011200",5768,40.609598,-75.365974,"Census Tract 112, Northampton County, Pennsylvania",108200,2156,231,5.3,2.79,2.72,0,2.2,5.2,3.9,3.8,7,6.5,9.6,61.8,0.5,21.2,23.7,39.7,9.5,5.3,39.9,60.1,31481,35704
"10378",42095011300,"42","095","011300",4061,40.601045,-75.348458,"Census Tract 113, Northampton County, Pennsylvania",165400,1863,194,4.8,2.68,2.36,22.9,18,18.6,9.7,4.5,0.9,5.1,5,15.4,2.1,14.1,40.2,31.3,11.4,1,32.5,67.5,43958,58123
"10379",42095014100,"42","095","014100",5340,40.70206,-75.208392,"Census Tract 141, Northampton County, Pennsylvania",231300,1621,87,7.1,2.29,1.72,0,0,3.6,7.1,2.8,4.1,5.9,6.1,70.5,0,10.2,21.5,28.7,23.8,15.8,63.6,36.4,68235,79847
"10380",42095014200,"42","095","014200",6029,40.68913,-75.226721,"Census Tract 142, Northampton County, Pennsylvania",101600,2499,487,5.9,2.48,2.81,0,0.7,1.9,0,2,2.7,8.1,5.7,78.8,0,9,33.8,39.9,15.7,1.6,48,52,37710,54316
"10381",42095014300,"42","095","014300",4764,40.690481,-75.218799,"Census Tract 143, Northampton County, Pennsylvania",106500,1694,414,5.4,2.44,3.11,0,0,0,4.9,0.4,2.1,3.7,1.8,87.1,2.1,20.1,25.7,33.7,14.8,3.6,32.7,67.3,33403,42830
"10382",42095014400,"42","095","014400",2409,40.690309,-75.211226,"Census Tract 144, Northampton County, Pennsylvania",164500,1500,281,3.4,2.68,1.38,0,0,0,2.7,6.8,10,0.5,2.3,77.7,15.3,40.3,28.1,7.5,2.9,5.9,17.4,82.6,24082,40103
"10383",42095014500,"42","095","014500",2660,40.679626,-75.205325,"Census Tract 145, Northampton County, Pennsylvania",166500,1159,76,5.7,2.71,1.87,2.8,9.7,8.8,7.1,8.8,9,15.9,9.8,28.1,1.9,12.9,24.5,34,24.2,2.6,71.3,28.7,46563,50188
"10384",42095014600,"42","095","014600",3076,40.680285,-75.218027,"Census Tract 146, Northampton County, Pennsylvania",131500,1386,92,5.9,2.63,2.4,0,0,17.7,5.3,6.6,2.5,7.3,3.8,56.6,1.7,9.9,29,43.4,14.5,1.5,56.3,43.7,33333,44357
"10385",42095014700,"42","095","014700",2522,40.676494,-75.218447,"Census Tract 147, Northampton County, Pennsylvania",127900,1059,78,6.3,2.88,3.17,0,5.7,2.5,0.9,3.3,1.8,10.1,8.1,67.5,2.5,4.9,18.4,45.5,24.8,3.8,77.5,22.5,46955,55093
"10386",42095015201,"42","095","015201",6840,40.86931,-75.211178,"Census Tract 152.01, Northampton County, Pennsylvania",165800,3032,168,5.8,2.66,1.89,0,0.7,3.5,8.2,5.7,4.1,11.1,10.1,56.5,0.6,12.5,17.5,50.9,14.1,4.5,68,32,51461,56686
"10387",42095015300,"42","095","015300",5122,40.850066,-75.205286,"Census Tract 153, Northampton County, Pennsylvania",259500,2025,137,6.3,2.84,1.49,3.5,14.1,8.1,9.7,15.5,6.3,17.5,3.5,21.9,0.3,10.8,16.3,50,20,2.6,83.1,16.9,61750,73900
"10388",42095015400,"42","095","015400",3101,40.796236,-75.160442,"Census Tract 154, Northampton County, Pennsylvania",231300,1389,173,6.5,2.52,3.09,1.1,4.8,7.3,20.3,12.7,9,5.9,5.5,33.3,0,4.8,23.1,47.5,16.3,8.3,88.8,11.2,64672,74953
"10389",42095015500,"42","095","015500",6138,40.816005,-75.266307,"Census Tract 155, Northampton County, Pennsylvania",241500,2366,115,6.4,2.84,1.78,4.7,4.4,16.1,9.6,15.4,10.2,9,8.5,21.9,0,4.5,19.7,44.3,29.8,1.6,87.5,12.5,65870,78702
"10390",42095015600,"42","095","015600",3595,40.868421,-75.255684,"Census Tract 156, Northampton County, Pennsylvania",164200,1501,104,6,2.63,2.47,1.3,0,3.2,3.8,0,3.9,10.9,5.9,71,0,12.5,21.9,50,12.5,3.1,64.4,35.6,50156,59805
"10391",42095015700,"42","095","015700",2720,40.848289,-75.291895,"Census Tract 157, Northampton County, Pennsylvania",171200,1298,80,5,2.41,1.97,0,0.7,4.9,6.5,21.7,14.8,21.5,4.7,25.2,0,13.9,36.1,42.5,6.2,1.2,57.1,42.9,48238,53320
"10392",42095015801,"42","095","015801",5100,40.773139,-75.322767,"Census Tract 158.01, Northampton County, Pennsylvania",284300,1798,0,7.1,3,1.9,2.9,7.6,24.9,15.9,18.9,8.2,4.7,3.7,13.2,0,1.4,8.1,47.5,40.7,2.3,93.4,6.6,82885,99793
"10393",42095015802,"42","095","015802",3078,40.810316,-75.337895,"Census Tract 158.02, Northampton County, Pennsylvania",243700,1143,110,6.7,2.81,2.09,9.7,11.4,16.4,15.7,12.3,11.9,5.9,3.7,12.9,0,0.6,23.7,43.4,26.9,5.4,91.5,8.5,71952,75918
"10394",42095015901,"42","095","015901",5595,40.770063,-75.388217,"Census Tract 159.01, Northampton County, Pennsylvania",230700,2287,91,6.4,2.75,2.06,1.6,8.8,14.8,17.2,23.5,6.7,5.7,5.6,16.1,0,2.3,24.7,45.3,23.1,4.6,86.9,13.1,58000,70735
"10395",42095015902,"42","095","015902",3802,40.771421,-75.448349,"Census Tract 159.02, Northampton County, Pennsylvania",242900,1437,96,6.8,2.64,2.42,6.8,14.5,7.9,13.4,23,11.6,3,0,19.9,0,4.5,17,53,21.2,4.3,95,5,65515,72492
"10396",42095016001,"42","095","016001",6080,40.768803,-75.518687,"Census Tract 160.01, Northampton County, Pennsylvania",230400,2439,94,6.6,2.61,2.31,4.9,10.5,10.2,19.4,16.8,9.2,9.3,3.4,16.4,0,0.7,18.2,51.7,25.2,4.1,92.4,7.6,72056,79504
"10397",42095016002,"42","095","016002",4446,40.760528,-75.565416,"Census Tract 160.02, Northampton County, Pennsylvania",192500,1930,152,6.1,2.46,2.45,4.8,5.1,10.4,22.2,23.8,10.8,5.3,3.5,14,0.9,2.6,24.1,56.7,13.1,2.6,92.6,7.4,64146,72923
"10398",42095016100,"42","095","016100",2070,40.751082,-75.595694,"Census Tract 161, Northampton County, Pennsylvania",176200,902,73,5.9,2.63,2.32,1.8,5.1,5.2,7.4,22.5,8.4,11.9,3.7,34,0,5.9,25.6,57.6,10.2,0.7,79.3,20.7,48060,58323
"10399",42095016201,"42","095","016201",5575,40.690252,-75.497745,"Census Tract 162.01, Northampton County, Pennsylvania",160100,2450,78,6,2.57,2.03,0.2,3.6,5.3,6.7,8.9,6.6,9.9,10.9,47.8,0.6,16.3,18.5,52,10.9,1.7,67.9,32.1,44475,55435
"10400",42095016202,"42","095","016202",4351,40.679327,-75.481219,"Census Tract 162.02, Northampton County, Pennsylvania",181500,1742,105,6.1,2.75,1.57,2.2,2.7,11,11.9,9.5,8.1,9.5,5.8,39.3,1.8,4.5,26.5,49.7,14.7,2.9,81.8,18.2,65605,77989
"10401",42095016300,"42","095","016300",2849,40.662089,-75.476414,"Census Tract 163, Northampton County, Pennsylvania",180900,1303,10,6,2.44,1.54,1.1,4.2,4.8,11.1,8.6,10.5,13.2,10.1,36.5,0,10.7,23.3,52.8,12.1,1.1,74.7,25.3,49511,61761
"10402",42095016400,"42","095","016400",4269,40.700351,-75.478956,"Census Tract 164, Northampton County, Pennsylvania",234800,1631,54,6.8,2.58,3.2,22.2,25.3,11.6,9,10.7,8.9,3.2,3,6.1,0,0.4,17.3,58.6,22.8,0.9,93.5,6.5,75781,86071
"10403",42095016500,"42","095","016500",4903,40.702587,-75.422907,"Census Tract 165, Northampton County, Pennsylvania",224600,1873,67,6.7,2.73,2.17,2.8,4.3,13.8,28.9,17.9,12.6,8.2,1.4,10.1,0,0.5,14.8,58.8,24.3,1.5,96.8,3.2,72297,82727
"10404",42095016600,"42","095","016600",2693,40.727422,-75.391772,"Census Tract 166, Northampton County, Pennsylvania",175000,1130,69,6.1,2.61,2.39,0,5,14.2,7.1,19.7,4.6,10.6,2.7,36.2,3.5,10.3,18.8,49.9,16.4,1.1,60.9,39.1,49132,57358
"10405",42095016700,"42","095","016700",6231,40.742299,-75.321442,"Census Tract 167, Northampton County, Pennsylvania",258800,1954,116,6.8,2.99,2.45,10.5,17,18.8,3.1,9.2,10.6,18.2,4.8,7.7,0,1.2,17.1,49.4,27.4,4.9,88,12,85934,100139
"10406",42095016800,"42","095","016800",5746,40.74066,-75.311094,"Census Tract 168, Northampton County, Pennsylvania",179100,2719,163,5.3,2.44,1.88,2.9,5.6,0.8,7,3.9,4.7,15.8,7,52.4,0.6,24.6,28.6,32.5,11.1,2.6,56,44,59881,63236
"10407",42095016901,"42","095","016901",3131,40.699562,-75.348253,"Census Tract 169.01, Northampton County, Pennsylvania",311600,1124,53,8,3.02,1.82,6,1.2,22.2,27.4,26.7,2.8,3.6,0.8,9.3,0,0,5.4,34.7,52.2,7.7,94.3,5.7,90966,115395
"10408",42095016902,"42","095","016902",2543,40.706811,-75.322274,"Census Tract 169.02, Northampton County, Pennsylvania",317500,957,49,7.4,2.83,2.38,3.2,8.6,12,14.7,21.9,4.3,12.3,3.6,19.3,0,0,13.4,51.2,29.2,6.3,83.5,16.5,78409,93656
"10409",42095017000,"42","095","017000",2130,40.747603,-75.257176,"Census Tract 170, Northampton County, Pennsylvania",221100,757,24,6.2,2.89,1.89,3.4,8.5,9.2,5,11.4,9,11.2,4.6,37.6,0,11,11.9,50.1,24.4,2.6,78.3,21.7,60197,69552
"10410",42095017101,"42","095","017101",6137,40.717443,-75.234597,"Census Tract 171.01, Northampton County, Pennsylvania",266100,2383,42,6.8,2.75,1.45,12.9,30,22.2,9.1,2.6,4.9,11.6,4.8,1.9,3.5,3.1,10.9,47,32.5,3,90,10,87971,93780
"10411",42095017102,"42","095","017102",8584,40.726974,-75.215194,"Census Tract 171.02, Northampton County, Pennsylvania",284700,3204,177,7,2.73,1.85,8.9,32.5,15.6,10.9,11.6,2,8.4,3,7.1,0.4,3.8,18.4,38.7,35.7,3.1,89.6,10.4,87022,103806
"10412",42095017200,"42","095","017200",6593,40.685378,-75.239702,"Census Tract 172, Northampton County, Pennsylvania",144800,2996,359,5.7,2.63,2.15,0.3,0.6,1.4,1.4,1,9.8,10.4,7.5,67.6,1,21.8,19.5,45.9,6.5,5.2,61.5,38.5,47129,55857
"10413",42095017300,"42","095","017300",2560,40.677407,-75.2392,"Census Tract 173, Northampton County, Pennsylvania",140100,1175,22,5.7,2.32,2.12,2.9,3.9,13.6,9.4,3.3,6.9,20.2,5.8,34,0.7,12.5,23.1,56.9,5.4,1.4,71.5,28.5,42560,49547
"10414",42095017401,"42","095","017401",7729,40.712481,-75.257607,"Census Tract 174.01, Northampton County, Pennsylvania",279400,3040,108,6.8,2.66,2.28,16.6,18.8,20.5,6.3,8.3,8.2,12,1.9,7.4,0,2.1,16.4,49.7,29.2,2.6,90.9,9.1,79976,90946
"10415",42095017402,"42","095","017402",3887,40.693497,-75.268805,"Census Tract 174.02, Northampton County, Pennsylvania",228500,1587,31,6.5,2.44,2.11,0,0.6,1.8,6.1,22.7,19.5,33.3,11.3,4.6,0,5.8,12.7,57,21.4,3,91.4,8.6,68480,74363
"10416",42095017501,"42","095","017501",4161,40.673903,-75.262321,"Census Tract 175.01, Northampton County, Pennsylvania",212600,1696,0,6,2.55,1.67,5.1,8.1,17.9,15.8,14.9,11.2,12.4,4.3,10.2,1.2,4.8,31.3,44.8,15.3,2.7,77.9,22.1,61875,72036
"10417",42095017502,"42","095","017502",4914,40.661412,-75.257897,"Census Tract 175.02, Northampton County, Pennsylvania",254500,1886,136,6.9,2.79,1.98,3.1,5.7,15.4,9.6,8.2,27.6,18.7,3.8,7.9,0,6.7,10.1,44.3,31.9,7,85.6,14.4,75000,86761
"10418",42095017603,"42","095","017603",3741,40.642977,-75.331472,"Census Tract 176.03, Northampton County, Pennsylvania",203300,1578,33,6.3,2.52,2.03,1,2.6,6.6,8.6,14.9,25.2,17,6.5,17.6,2.3,2.4,15.9,59.4,17.6,2.4,87.6,12.4,56754,72261
