"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10419",42095017604,"42","095","017604",4585,40.66689,-75.33328,"Census Tract 176.04, Northampton County, Pennsylvania",278900,1823,50,7.6,2.47,2.3,1.3,3.1,12,44.9,16.5,11.4,7.5,0,3.4,0.9,1.2,23.3,38,34.2,2.4,88.8,11.2,78286,90713
"10420",42095017605,"42","095","017605",3971,40.676502,-75.306885,"Census Tract 176.05, Northampton County, Pennsylvania",285500,1433,18,6.4,2.74,1.55,7.3,9.8,25.3,24.8,12.3,9.9,6.6,1.3,2.9,5.9,6.2,7,45.9,27.8,7,79.6,20.4,72431,107609
"10421",42095017606,"42","095","017606",4831,40.654086,-75.31947,"Census Tract 176.06, Northampton County, Pennsylvania",289700,1679,90,7.6,3.07,2.42,7,19.8,28.6,12.3,13.2,8,1.5,0,9.6,0,2.7,5.5,47.5,40.3,3.9,94.6,5.4,98977,97487
"10422",42095017607,"42","095","017607",6602,40.653724,-75.293773,"Census Tract 176.07, Northampton County, Pennsylvania",286100,2399,9,7,2.91,1.4,5.3,17.1,31.5,11.5,7.7,6.6,11.8,2.3,6.3,0,1,19.5,39.4,36.1,4,89.8,10.2,87366,100754
"10423",42095017702,"42","095","017702",2283,40.662408,-75.406783,"Census Tract 177.02, Northampton County, Pennsylvania",288200,884,0,7.7,2.75,NA,8.7,2.9,6.6,1.5,14.3,54.2,11.3,0,0.6,1,1.4,5.8,28.2,51.8,11.9,97.5,2.5,89375,101136
"10424",42095017703,"42","095","017703",2560,40.650897,-75.394633,"Census Tract 177.03, Northampton County, Pennsylvania",318300,1070,91,7.6,2.6,1.75,9.1,3.6,15.6,13.2,21.4,17.5,10.1,8.2,1.3,1.2,6.9,16.4,34.1,36.3,5,83.6,16.4,73750,108798
"10425",42095017704,"42","095","017704",6023,40.674741,-75.397209,"Census Tract 177.04, Northampton County, Pennsylvania",325000,2307,139,7.5,2.99,1.58,9.2,12.1,43,22.8,5.7,2.3,1,3.3,0.6,0.5,7.4,22,22.5,39.5,8.2,82.4,17.6,94815,104088
"10426",42095017800,"42","095","017800",2636,40.627938,-75.340743,"Census Tract 178, Northampton County, Pennsylvania",169800,1009,85,5.8,2.75,2.74,5.9,18.2,3.1,11.4,7.5,5.6,6.5,6.6,35,0,4.8,21,61.9,10.3,2,71.1,28.9,59486,66154
"10427",42095017901,"42","095","017901",3652,40.586617,-75.339205,"Census Tract 179.01, Northampton County, Pennsylvania",188200,1841,223,5.5,2.44,1.88,5.3,0.5,4.9,5.6,6.1,6.9,15.9,16.8,37.9,1,19.9,28,42,9.1,0,62.3,37.7,52105,59739
"10428",42095017902,"42","095","017902",2246,40.575813,-75.335284,"Census Tract 179.02, Northampton County, Pennsylvania",186400,1049,90,6.1,2.34,2.71,6,0.9,0,1.1,6.2,8.8,34.9,20.8,21.4,0,6.5,19.5,58.7,15.3,0,85.2,14.8,62344,80407
"10429",42095018001,"42","095","018001",4086,40.594009,-75.304034,"Census Tract 180.01, Northampton County, Pennsylvania",280000,1598,79,6.6,2.69,2.36,2.8,9.2,7.4,19.2,11.4,13.6,5.4,6.6,24.4,0,3.7,19.7,47.4,26.7,2.5,92.2,7.8,73138,83873
"10430",42095018002,"42","095","018002",6686,40.57561,-75.366775,"Census Tract 180.02, Northampton County, Pennsylvania",312100,2611,128,6.9,2.75,2.05,2.1,10.9,23.8,12.1,9.8,11.9,11.1,5.3,13,0,5.9,20.1,33.4,35.8,4.9,91,9,88010,133201
"10431",42095018100,"42","095","018100",6324,40.641322,-75.221217,"Census Tract 181, Northampton County, Pennsylvania",277900,2594,211,6.7,2.58,2.38,14.5,17.7,8,10.9,10.9,7,7.9,3.5,19.6,1.7,3.5,21.7,46.3,21.7,5.1,86.4,13.6,83315,104908
"10432",42095018200,"42","095","018200",3538,40.881174,-75.107921,"Census Tract 182, Northampton County, Pennsylvania",250900,1626,208,6.4,2.37,2.74,1.2,2,10.5,21.7,8.7,1.7,4.2,4.1,45.9,0,4.4,28.9,38.8,16.2,11.7,94,6,57333,74025
"10433",42095018300,"42","095","018300",4859,40.905966,-75.160709,"Census Tract 183, Northampton County, Pennsylvania",195500,1952,172,6.2,2.83,2.97,2.8,3.7,9.4,17.8,16.5,7.2,4.7,2.2,35.7,0,6,21.8,50.8,17.5,3.9,83.1,16.9,62417,72781
"10434",42097080100,"42","097","080100",4426,41.075788,-76.790545,"Census Tract 801, Northumberland County, Pennsylvania",154400,1824,138,6.4,2.72,2.56,1.6,3.7,7.9,9,19.8,11.3,11.1,2.2,33.3,0.5,4.3,16.8,54.4,16.7,7.3,86.7,13.3,55563,71572
"10435",42097080200,"42","097","080200",7119,41.102616,-76.853193,"Census Tract 802, Northumberland County, Pennsylvania",122500,2896,280,6,2.71,2.26,2.2,2.7,14,13.8,10,9.3,14.3,4.7,28.9,0,6.9,25,52.3,13.8,2,72.9,27.1,45784,58624
"10436",42097080300,"42","097","080300",7042,41.016413,-76.847977,"Census Tract 803, Northumberland County, Pennsylvania",114700,3394,271,5.5,2.37,2,0.7,4.7,3.5,7.2,17.3,13,9.5,10.5,33.6,5.4,15.2,20.8,46.9,7.7,4,51.5,48.5,31726,42377
"10437",42097080400,"42","097","080400",3295,40.97848,-76.839371,"Census Tract 804, Northumberland County, Pennsylvania",113000,1581,121,5.8,2.43,2.32,3.2,3.5,13.3,15.3,24.7,4.7,5.8,7.7,21.9,0.4,2.7,27.5,50.7,15.4,3.3,87.8,12.2,42826,54494
"10438",42097080500,"42","097","080500",3685,40.915921,-76.783684,"Census Tract 805, Northumberland County, Pennsylvania",132200,1664,120,6,2.35,1.9,5.9,7.6,19.1,9.1,22.9,8.9,13.1,2.5,10.9,1.4,8.4,23.9,47.9,15.3,3.1,82.6,17.4,50843,62925
"10439",42097080600,"42","097","080600",3804,40.894076,-76.796171,"Census Tract 806, Northumberland County, Pennsylvania",109900,1952,115,5.8,2.29,1.64,0,4.4,7.5,7.8,10.2,3.4,10.2,14.7,41.7,0.7,14.9,25.6,44.5,12.7,1.6,63.8,36.2,41005,49368
"10440",42097080700,"42","097","080700",3054,40.935496,-76.631411,"Census Tract 807, Northumberland County, Pennsylvania",156200,1333,74,6.5,2.45,2.27,2.9,3,7,9.8,19.4,10.9,13.9,3.1,30.2,0,2.3,17.9,51.9,23.5,4.5,87.5,12.5,58633,74451
"10441",42097080800,"42","097","080800",7067,40.850813,-76.588856,"Census Tract 808, Northumberland County, Pennsylvania",153000,3139,218,6.3,2.57,1.8,3.1,5.9,16.5,18.1,18.4,5.4,7.9,3.3,21.4,0.5,4.7,21.4,51.1,18.3,3.9,81.1,18.9,55610,67900
"10442",42097080900,"42","097","080900",3750,40.79486,-76.441227,"Census Tract 809, Northumberland County, Pennsylvania",57500,1941,390,6.2,2.48,1.71,1,2.2,7.8,11.5,3.2,3.5,4.9,7.6,58.3,0.9,5.6,30.2,46,13.1,4.3,79.5,20.5,38039,47986
"10443",42097081000,"42","097","081000",3198,40.796746,-76.408339,"Census Tract 810, Northumberland County, Pennsylvania",43600,1866,218,6.2,2.38,1.49,0,0.9,2.7,2.7,12.8,2.5,3.7,3.9,70.9,2.4,12,21.3,42.6,11,10.8,67.2,32.8,30421,40199
"10444",42097081100,"42","097","081100",2695,40.795587,-76.41668,"Census Tract 811, Northumberland County, Pennsylvania",43600,1569,388,6.3,2,2.33,0,0,2.8,2.9,3.6,1,4,17.2,68.5,1.5,9.1,33.7,37.4,12.4,6,69.8,30.2,33219,42074
"10445",42097081200,"42","097","081200",5885,40.795775,-76.552272,"Census Tract 812, Northumberland County, Pennsylvania",66200,1845,375,6.2,2.36,2,2.6,2.3,2.3,5.7,6.8,2.3,7.2,8.7,62.1,1.5,7.5,28.3,43.7,15.4,3.5,84.8,15.2,38269,46077
"10446",42097081300,"42","097","081300",2384,40.78818,-76.574527,"Census Tract 813, Northumberland County, Pennsylvania",43900,1228,105,6.2,2.13,1.58,0,0,1.9,1.9,8.8,3.9,9,14.9,59.6,0,13.7,17.1,52.4,11.8,5,72,28,33271,42567
"10447",42097081400,"42","097","081400",2114,40.783911,-76.570899,"Census Tract 814, Northumberland County, Pennsylvania",54300,1062,248,6.3,2.21,2.66,0,0,2.7,2.4,7.6,6,4.9,10.9,65.3,0,7.9,27.1,46.6,15.8,2.5,79.2,20.8,36563,42492
"10448",42097081500,"42","097","081500",2271,40.79264,-76.554526,"Census Tract 815, Northumberland County, Pennsylvania",43900,1470,277,6,2.08,1.95,0,0.8,1.2,0.9,4.3,11.1,5.6,8.6,67.5,2.3,17.5,18.8,39.6,12,9.7,55.6,44.4,32865,39197
"10449",42097081600,"42","097","081600",2820,40.78563,-76.558741,"Census Tract 816, Northumberland County, Pennsylvania",35400,1689,354,6.6,2.23,1.96,0,0,0,2.4,6,2.4,5.6,9.5,74.1,0.5,12.4,19.9,34.8,22.4,10.1,64.4,35.6,30298,38488
"10450",42097081700,"42","097","081700",2283,40.787704,-76.550511,"Census Tract 817, Northumberland County, Pennsylvania",35700,1422,525,6,2.64,2.06,0,0,0.5,2.7,3.9,1.3,5.7,8.2,77.6,0,10.3,36.7,38.4,9.2,5.4,53.1,46.9,23042,30913
"10451",42097081800,"42","097","081800",3640,40.767591,-76.648736,"Census Tract 818, Northumberland County, Pennsylvania",86200,1739,176,6.4,2.38,2.09,2.9,2.4,8.2,7.8,12.8,4.7,7.3,9,45,0,4.8,28.1,45.2,14.7,7.2,85.5,14.5,39273,50780
"10452",42097081900,"42","097","081900",5923,40.839147,-76.754182,"Census Tract 819, Northumberland County, Pennsylvania",134700,2620,151,6.1,2.32,2.4,1.2,3.5,14.6,10.3,21.5,7.6,12.8,5.8,22.7,1.1,4.7,20.4,57.9,13.6,2.3,88.1,11.9,49037,59366
"10453",42097082000,"42","097","082000",3753,40.86861,-76.786195,"Census Tract 820, Northumberland County, Pennsylvania",77500,1900,106,6,2.31,2.08,0,0,2.6,1.1,11.5,7.4,8.8,17.2,51.4,0.6,10.9,23.1,51,10.1,4.3,58.6,41.4,31224,39573
"10454",42097082100,"42","097","082100",2557,40.861084,-76.794325,"Census Tract 821, Northumberland County, Pennsylvania",65400,1441,273,5.4,2.4,1.91,0,0.7,0,0.9,9.9,5.1,10.8,8,64.6,4.9,26.6,20.3,36.3,3.9,8,32.2,67.8,21891,31999
"10455",42097082200,"42","097","082200",3595,40.85845,-76.786797,"Census Tract 822, Northumberland County, Pennsylvania",65800,1688,300,5.6,2.43,2.16,0,0,4,4.9,15.2,2.7,11.2,7.7,54.3,6.6,14.8,19,51.2,7.9,0.6,46.1,53.9,29235,46394
"10456",42097082300,"42","097","082300",5244,40.683324,-76.791426,"Census Tract 823, Northumberland County, Pennsylvania",127100,2283,303,6.2,2.39,2.48,2.8,2.6,7.9,9.4,16,6.7,7.7,3.4,43.5,0.7,3.1,20.5,55,16.6,4.1,81.2,18.8,46250,57401
"10457",42097082400,"42","097","082400",2924,40.793501,-76.473768,"Census Tract 824, Northumberland County, Pennsylvania",75300,1446,173,5.9,2.21,2.5,0,0,2.4,7.2,8.6,8.3,4.6,12,56.9,2.2,9.3,15.1,51,21.2,1.1,75.1,24.9,42150,52381
"10458",42099030100,"42","099","030100",4872,40.550813,-77.106039,"Census Tract 301, Perry County, Pennsylvania",144600,2193,264,6.1,2.57,1.98,1.3,3.2,13.5,12.8,15.5,9.7,7.3,3.7,33,0.5,6.2,27.8,41.8,17.5,6.2,79.9,20.1,53627,62232
"10459",42099030201,"42","099","030201",2710,40.485528,-77.056957,"Census Tract 302.01, Perry County, Pennsylvania",148600,1214,174,5.7,2.4,2.26,4.1,6.4,16.2,15.2,18.5,6.3,11.6,4.8,16.8,0.4,6.2,29.9,49.5,12.4,1.6,84.1,15.9,49894,63047
"10460",42099030202,"42","099","030202",4917,40.477436,-77.15774,"Census Tract 302.02, Perry County, Pennsylvania",126200,2333,175,5.7,2.59,2.17,2.4,3.2,11.6,14.6,13.5,4.6,7.5,6.4,36.2,0.7,7.3,30.9,45,13.6,2.4,70.4,29.6,43938,54059
"10461",42099030301,"42","099","030301",4747,40.386673,-77.032645,"Census Tract 303.01, Perry County, Pennsylvania",131100,2100,127,5.6,2.47,1.97,2.1,5.4,6.3,11.5,14.2,10.7,13.3,4.3,32.2,0,8.1,36,44.6,9.3,2.1,70.9,29.1,50115,60088
"10462",42099030302,"42","099","030302",4728,40.424725,-77.057696,"Census Tract 303.02, Perry County, Pennsylvania",156900,2084,122,5.9,2.51,2.56,2.5,5.6,13.3,24.8,21.2,4.9,9.5,2.6,15.6,0,4.9,21.1,52.3,19,2.7,92,8,63554,69057
"10463",42099030400,"42","099","030400",4898,40.334392,-76.972107,"Census Tract 304, Perry County, Pennsylvania",155300,2288,113,6,2.37,2.02,5.9,7.2,10.8,13.6,15.1,6.3,10.3,7.3,23.5,0,8.3,21.2,56.4,11.9,2.2,84.7,15.3,63140,68670
"10464",42099030501,"42","099","030501",5269,40.334707,-77.170694,"Census Tract 305.01, Perry County, Pennsylvania",153600,2087,59,5.9,2.59,2.58,4.3,8.9,33.7,21.6,12.2,3.8,5.8,0.9,8.8,0,3.4,23.8,60.6,11,1.3,83.2,16.8,58160,65463
"10465",42099030502,"42","099","030502",5946,40.390241,-77.218877,"Census Tract 305.02, Perry County, Pennsylvania",160600,2359,199,5.9,2.56,2.79,1.8,6.1,15.9,16.1,17.2,4.3,4.5,4.2,30.1,0.6,3.8,22.9,55.7,13.3,3.6,82.9,17.1,58723,65234
"10466",42099030601,"42","099","030601",4844,40.389882,-77.338485,"Census Tract 306.01, Perry County, Pennsylvania",157700,1935,332,5.6,2.72,2.76,4.2,2.5,17.9,9.5,17.7,8.9,4.3,2.8,32.1,0.9,8.4,25.4,49.2,11.4,4.7,76.2,23.8,49792,56367
"10467",42099030602,"42","099","030602",3038,40.346874,-77.476206,"Census Tract 306.02, Perry County, Pennsylvania",158800,1761,691,5.4,2.71,2.87,3.7,2.3,12.4,8.6,19.1,12.5,4.4,2.3,34.6,2.2,16.1,25.6,34.8,13.7,7.7,85.3,14.7,46818,55975
"10468",42101000100,"42","101","000100",3478,39.952254,-75.144239,"Census Tract 1, Philadelphia County, Pennsylvania",331000,2581,522,3.2,1.45,1.39,6,9.1,6.2,3.5,2.8,4.4,3.1,4.4,60.4,10,54,30.6,3.8,0.4,1.1,36.3,63.7,80813,102285
"10469",42101000200,"42","101","000200",2937,39.955497,-75.156331,"Census Tract 2, Philadelphia County, Pennsylvania",288700,1059,158,3,1.88,1.97,8.2,16,3.4,16.7,1.5,9.3,3.6,4.3,36.9,10.1,54.7,25.8,6.4,1.8,1.2,46.4,53.6,37483,60944
"10470",42101000300,"42","101","000300",3169,39.957194,-75.174162,"Census Tract 3, Philadelphia County, Pennsylvania",476900,2066,262,3.5,1.81,1.59,15.2,0.7,6.7,22.7,8.4,3.2,5.7,3.9,33.4,14.5,34.6,32.5,13.2,4.4,0.8,26.7,73.3,73556,113816
"10471",42101000401,"42","101","000401",2125,39.953664,-75.176056,"Census Tract 4.01, Philadelphia County, Pennsylvania",450000,1778,287,2.7,1.34,1.35,13.9,8.8,0,4.3,8.1,16,18.9,1.7,28.3,32.5,40.4,21.5,2.7,0,2.9,24.9,75.1,26547,59199
"10472",42101000402,"42","101","000402",3142,39.95383,-75.171069,"Census Tract 4.02, Philadelphia County, Pennsylvania",213100,2650,229,3.3,1.25,1.42,0,2,1.8,4.2,7.7,53.4,15.3,3,12.5,19.2,39.2,34.4,5.2,2,0,58.4,41.6,43838,59259
"10473",42101000500,"42","101","000500",2329,39.952342,-75.155759,"Census Tract 5, Philadelphia County, Pennsylvania",137500,786,126,2.4,NA,1.51,13,12.1,2.7,1.3,0,4.7,0.4,3.4,62.5,27.6,55.2,14.1,1.7,1.4,0,0.3,99.7,47039,48593
"10474",42101000600,"42","101","000600",1781,39.949785,-75.159432,"Census Tract 6, Philadelphia County, Pennsylvania",NA,735,122,2.7,NA,1.36,0,0,1.6,1,1.1,9.7,6.4,1,79.3,15.8,71.2,10.7,2.3,0,0,1.6,98.4,56250,77027
"10475",42101000700,"42","101","000700",3082,39.951198,-75.173389,"Census Tract 7, Philadelphia County, Pennsylvania",365300,2404,432,2.9,1.33,1.31,3,7.7,1.6,5.7,5.3,6.9,17.9,7.7,44.1,25.7,45.8,24.6,2.1,1.7,0,23.4,76.6,36614,55850
"10476",42101000801,"42","101","000801",1562,39.949988,-75.179336,"Census Tract 8.01, Philadelphia County, Pennsylvania",483000,1057,75,3.3,1.58,1.52,1.6,13.6,7.6,2.3,4.2,1.4,5.7,3,60.6,17,40.4,20.9,21.7,0,0,31.3,68.7,64286,106223
"10477",42101000803,"42","101","000803",3601,39.949366,-75.174459,"Census Tract 8.03, Philadelphia County, Pennsylvania",463300,2962,325,3.3,1.55,1.32,0,0,0,11.9,4.3,21.4,20.1,2,40.4,14.3,44.4,27.2,11.5,2,0.5,44.4,55.6,76641,130487
"10478",42101000804,"42","101","000804",3609,39.948465,-75.16762,"Census Tract 8.04, Philadelphia County, Pennsylvania",300000,2796,639,3.1,1.4,1.42,3.5,2.4,0.4,6.7,30.6,4,8.2,3,41.2,13.6,57.8,26.2,2.4,0,0,20.4,79.6,70762,108269
"10479",42101000901,"42","101","000901",2276,39.947856,-75.16222,"Census Tract 9.01, Philadelphia County, Pennsylvania",293700,1651,367,2.5,1.86,1.36,2.1,0.8,5.1,12.9,4.6,4.9,7,8.7,53.8,35.7,43.5,15.6,4.4,0,0.7,16.4,83.6,36181,47391
"10480",42101000902,"42","101","000902",2773,39.947286,-75.1566,"Census Tract 9.02, Philadelphia County, Pennsylvania",421900,1654,358,3.1,2.09,1.29,4.5,17.9,2.1,8.2,21.2,14.4,6.5,1.3,23.9,20.3,46.6,25.7,5.3,0,2.2,10.8,89.2,21250,64045
"10481",42101001001,"42","101","001001",2603,39.945137,-75.151562,"Census Tract 10.01, Philadelphia County, Pennsylvania",560100,1707,307,4,1.84,1.11,0,0,0.8,36.1,16.9,27.2,0.8,0.8,17.5,4.6,43.9,31,9.7,6.4,4.3,72.1,27.9,112679,164197
"10482",42101001002,"42","101","001002",3612,39.944216,-75.146493,"Census Tract 10.02, Philadelphia County, Pennsylvania",499500,2103,334,4.4,1.83,1.84,0.4,5.3,0.7,4.9,17.9,21.6,4.8,0,44.3,2.8,38.1,22.8,22.5,9.4,4.4,57.8,42.2,91319,160225
"10483",42101001101,"42","101","001101",3586,39.94515,-75.162472,"Census Tract 11.01, Philadelphia County, Pennsylvania",361700,2189,114,3.3,1.42,1.41,2.4,2,3.2,4.7,8.4,23.6,3,1.4,51.5,14.9,44.6,25.1,10.9,3.3,1.2,32.4,67.6,50199,70281
"10484",42101001102,"42","101","001102",2659,39.944439,-75.157126,"Census Tract 11.02, Philadelphia County, Pennsylvania",427600,1763,282,3.5,1.66,1.6,0,2.2,2,3.5,7.9,7.9,7.9,2.8,65.7,7.2,42.9,33.7,15,1.1,0,38.1,61.9,66226,102462
"10485",42101001201,"42","101","001201",3778,39.947009,-75.178788,"Census Tract 12.01, Philadelphia County, Pennsylvania",490600,2115,183,4.3,2.15,1.7,1.9,1.6,1.3,3.2,1.5,6,8,6,70.6,3.7,31.4,31.4,20.2,7.7,5.5,44.9,55.1,101081,147721
"10486",42101001202,"42","101","001202",5137,39.945991,-75.169824,"Census Tract 12.02, Philadelphia County, Pennsylvania",494500,2991,293,3.2,2.38,1.38,2.7,1.3,0.8,4.3,2.5,3.3,4.7,3.4,76.9,14.5,44.6,20.6,11.5,6.4,2.4,28.1,71.9,60873,97214
"10487",42101001300,"42","101","001300",4942,39.942943,-75.181712,"Census Tract 13, Philadelphia County, Pennsylvania",332700,2725,383,5.2,1.99,2.41,12,2.5,1.1,2,0.5,2.5,6.1,10.7,62.5,1.5,17.7,33.9,30.1,10.3,6.4,63.5,36.5,58341,74737
"10488",42101001400,"42","101","001400",3950,39.94302,-75.17207,"Census Tract 14, Philadelphia County, Pennsylvania",388400,2326,244,4.4,2.26,1.8,9,3.2,5.4,9.3,9.2,5.8,3.7,5,49.3,6.6,30,27.9,26.7,5.2,3.6,40.1,59.9,53894,89770
"10489",42101001500,"42","101","001500",2708,39.941872,-75.158473,"Census Tract 15, Philadelphia County, Pennsylvania",403800,1438,155,4.3,2.43,1.64,6.7,7.6,3.2,10.4,6.8,2.9,2.8,2.2,57.4,6.7,27.1,31.5,28.4,6.2,0,50.1,49.9,75038,96371
"10490",42101001600,"42","101","001600",2192,39.940081,-75.147684,"Census Tract 16, Philadelphia County, Pennsylvania",568500,1244,126,4.5,1.96,1.89,1.8,0,1.8,6.9,6.4,0.6,8.7,1.4,72.4,0,40,22.7,27.1,9,1.2,37.1,62.9,62425,97306
"10491",42101001700,"42","101","001700",2647,39.93788,-75.14885,"Census Tract 17, Philadelphia County, Pennsylvania",391200,1529,161,4.5,2.25,1.65,1.4,1.6,3.8,5.9,9.7,0.5,3,2.2,71.8,2.2,30.2,32.7,25.3,7,2.6,60.2,39.8,76250,111032
"10492",42101001800,"42","101","001800",2873,39.939899,-75.158603,"Census Tract 18, Philadelphia County, Pennsylvania",354300,1459,153,5.3,2.15,2.28,6,10.3,1.3,4.2,3.6,1.6,2.9,3.1,66.9,0.8,15.1,37,27.3,14.3,5.5,56.2,43.8,70167,93001
"10493",42101001900,"42","101","001900",2721,39.940424,-75.172694,"Census Tract 19, Philadelphia County, Pennsylvania",277000,1407,299,5.6,2.26,2.15,9.6,0.1,1.6,6.9,4.1,4.3,7,10,56.5,2,12.7,26.2,43.6,10.9,4.7,52.3,47.7,51232,68594
"10494",42101002000,"42","101","002000",2092,39.937673,-75.183801,"Census Tract 20, Philadelphia County, Pennsylvania",88000,1055,264,5.7,2.06,3.09,0.9,0,0,0.6,0.8,0.7,15.5,11.8,69.7,0,4.5,21.2,57.7,15.9,0.7,61.2,38.8,17792,33975
"10495",42101002100,"42","101","002100",2036,39.936855,-75.176956,"Census Tract 21, Philadelphia County, Pennsylvania",104400,1208,322,5.4,1.86,2.16,3.4,0.3,2.6,7.7,3.4,1.5,12.1,9.5,59.5,7.5,7.5,25.8,44.5,10.9,3.8,50.6,49.4,31559,40117
"10496",42101002200,"42","101","002200",2281,39.936304,-75.17032,"Census Tract 22, Philadelphia County, Pennsylvania",141700,1316,355,4.3,2.08,1.96,13.1,1.1,1.7,2.7,0,4.7,2.7,12.5,61.6,10.9,24.3,30.4,22.8,8.7,3,37.7,62.3,23173,40382
"10497",42101002300,"42","101","002300",2682,39.934849,-75.162578,"Census Tract 23, Philadelphia County, Pennsylvania",242400,1297,107,5,2.56,1.62,0.8,0.8,3.2,1.4,1.7,6.2,2.7,2.9,80.4,2.2,30.2,17.3,29.2,14,7.1,46.9,53.1,28600,48327
"10498",42101002400,"42","101","002400",5129,39.936424,-75.158218,"Census Tract 24, Philadelphia County, Pennsylvania",246200,2424,514,5,1.93,2.23,1.2,1.7,1.8,2,1.1,0.9,6.6,2.9,81.6,3.8,24.9,26.4,23.8,17,4.2,48,52,39216,57758
"10499",42101002500,"42","101","002500",3769,39.934394,-75.15,"Census Tract 25, Philadelphia County, Pennsylvania",268000,1774,171,5.1,2.47,2.1,0.7,8.6,16.8,4.2,2.8,5.5,0,2.9,58.5,5,17.6,30.9,29.1,13.4,3.9,39.5,60.5,30257,59622
"10500",42101002701,"42","101","002701",3874,39.928416,-75.153958,"Census Tract 27.01, Philadelphia County, Pennsylvania",216700,1693,95,4.6,2.81,2.14,7,0,1.4,1.3,1.7,0.6,1.7,5.3,81.1,14.1,18.3,24.5,32.3,7.5,3.2,35.2,64.8,28435,39406
"10501",42101002702,"42","101","002702",3566,39.927656,-75.149694,"Census Tract 27.02, Philadelphia County, Pennsylvania",228200,1726,211,5.1,2.36,2.17,0.9,1.8,2.3,7,5,1.9,3.5,9.3,68.4,0.9,13.7,35.6,40.5,6.7,2.6,65.1,34.9,60779,73784
"10502",42101002801,"42","101","002801",4324,39.929004,-75.156823,"Census Tract 28.01, Philadelphia County, Pennsylvania",149100,1782,268,4.8,2.84,2.71,0,0.4,0,0.6,3.1,0.5,5.1,10.4,79.9,4.8,18,25.1,41,7.4,3.7,48.2,51.8,30699,44929
"10503",42101002802,"42","101","002802",5539,39.928915,-75.161189,"Census Tract 28.02, Philadelphia County, Pennsylvania",211400,2385,378,5.5,2.27,2.53,0.6,0,0.9,2,1.8,3,3.4,4.8,83.4,0,15.6,22,48.7,10.6,3.1,63.9,36.1,42037,56344
"10504",42101002900,"42","101","002900",4141,39.930296,-75.165883,"Census Tract 29, Philadelphia County, Pennsylvania",237400,2133,160,5,2.22,1.49,0.6,0,0,1.1,0,3.5,2.8,6,86,2.6,25.8,29.8,28.6,5.1,8.2,63,37,43418,53817
"10505",42101003001,"42","101","003001",4664,39.929034,-75.172086,"Census Tract 30.01, Philadelphia County, Pennsylvania",108300,1746,239,5.1,2.81,2.47,1.9,0,0.7,0,0,5.7,2.2,14.5,74.9,3.5,18.8,21.5,46.6,6.2,3.5,56.3,43.7,35461,40356
"10506",42101003002,"42","101","003002",3200,39.932687,-75.171006,"Census Tract 30.02, Philadelphia County, Pennsylvania",118100,1614,377,5.5,2.35,2.45,0,1.6,5.2,0,1.1,6.2,11.8,9.7,64.4,2.1,18.9,20.5,41.3,4.5,12.6,50.8,49.2,22014,35028
"10507",42101003100,"42","101","003100",4437,39.931756,-75.177854,"Census Tract 31, Philadelphia County, Pennsylvania",73900,2437,632,5.3,2.39,2.06,0,2.1,0,0.4,1.6,9.4,15.5,15.5,55.5,2.9,10.4,29.8,51.7,3.9,1.2,49.7,50.3,21473,29340
"10508",42101003200,"42","101","003200",4875,39.933049,-75.185045,"Census Tract 32, Philadelphia County, Pennsylvania",64900,2446,597,5.9,2.39,3.12,2.4,0,0,2.2,5.7,3.3,13,17.4,56,3,3.9,16.8,59,14.7,2.7,59.1,40.9,23159,30175
"10509",42101003300,"42","101","003300",6162,39.935337,-75.193118,"Census Tract 33, Philadelphia County, Pennsylvania",67700,2849,727,5.6,2.15,3.51,0.6,0,3.3,3.1,2.8,2.4,10.4,24.3,53.1,1,4.8,28.1,60.9,4.6,0.6,47.5,52.5,25262,31957
"10510",42101003600,"42","101","003600",6723,39.928216,-75.19238,"Census Tract 36, Philadelphia County, Pennsylvania",124600,2797,129,5.5,2.42,2.73,4.7,15.7,2.5,2.3,2.8,8.4,33.9,14.6,15.1,2.6,14.7,21,55.4,4.6,1.7,43.9,56.1,18576,29172
"10511",42101003701,"42","101","003701",6609,39.927524,-75.180484,"Census Tract 37.01, Philadelphia County, Pennsylvania",71100,2766,453,5.5,2.48,3.31,0.6,0,3.8,0,0,0.5,18.7,18.5,57.8,0,10,21.4,53.4,15.3,0,45.9,54.1,33036,43231
"10512",42101003702,"42","101","003702",3707,39.924523,-75.182273,"Census Tract 37.02, Philadelphia County, Pennsylvania",112000,1524,149,5.6,2.44,2.4,0,0,2.1,4.3,3.8,6,11.2,11.6,61,0,1.7,29.9,59.2,9.3,0,67.1,32.9,35236,42722
