"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10513",42101003800,"42","101","003800",3898,39.920811,-75.179551,"Census Tract 38, Philadelphia County, Pennsylvania",199800,1622,24,5.9,2.57,1.7,0,0,0,0.6,4.3,1.8,22.1,7.8,63.6,3.3,8.5,9.4,59.5,16,3.2,81.7,18.3,52258,80447
"10514",42101003901,"42","101","003901",6062,39.923669,-75.173467,"Census Tract 39.01, Philadelphia County, Pennsylvania",158200,2818,280,5.5,2.76,2.36,0.5,1.7,0,0.6,1.5,2.3,4.7,15.2,73.5,1.2,18.3,17.1,51,9.5,2.9,61.2,38.8,40326,54395
"10515",42101003902,"42","101","003902",5507,39.917189,-75.174516,"Census Tract 39.02, Philadelphia County, Pennsylvania",210400,2542,157,5.8,2.41,1.65,0,0.8,0.6,0,3,0.5,6.7,12.7,75.7,2.9,8.3,6.8,77.5,4.6,0,89.6,10.4,55078,62302
"10516",42101004001,"42","101","004001",4259,39.923816,-75.165524,"Census Tract 40.01, Philadelphia County, Pennsylvania",173700,2014,67,5.1,2.31,1.54,0,1.7,0.7,1.3,2.9,3.1,2.4,4.7,83.1,0.4,19.1,22.8,47.8,6.9,3,69.9,30.1,34986,45525
"10517",42101004002,"42","101","004002",4998,39.918746,-75.166916,"Census Tract 40.02, Philadelphia County, Pennsylvania",180800,2267,214,5.3,2.49,1.63,0,1.5,0.8,0,0,4.1,5.9,23.4,64.3,0,15,13.5,63.7,7.3,0.4,73.2,26.8,42520,52376
"10518",42101004101,"42","101","004101",6243,39.922821,-75.159196,"Census Tract 41.01, Philadelphia County, Pennsylvania",89300,2398,413,5.2,2.51,2.84,0.9,2.9,0,1.3,0.2,4.7,2.4,9.5,78.1,2.3,11.8,34.1,43.8,5.5,2.5,47.8,52.2,22330,33115
"10519",42101004102,"42","101","004102",7848,39.917898,-75.160171,"Census Tract 41.02, Philadelphia County, Pennsylvania",129000,2943,365,5.3,2.89,3.28,0,0,1.3,0.7,4.8,1.9,0.7,25.4,65.1,1.6,11.7,25,59.4,2.3,0,48.4,51.6,35178,42184
"10520",42101004201,"42","101","004201",5105,39.921867,-75.151657,"Census Tract 42.01, Philadelphia County, Pennsylvania",164200,2283,258,5,2.97,2.67,0,0,1,0,0.7,7.8,5.7,3.4,81.3,4.1,8.2,42.9,41.8,2.9,0,72.2,27.8,43477,57956
"10521",42101004202,"42","101","004202",4925,39.917431,-75.152259,"Census Tract 42.02, Philadelphia County, Pennsylvania",136600,1856,164,5.6,2.76,2.49,0,0,0,11.3,3.6,1,4.7,11.7,67.8,0.3,4.6,15.6,75.3,3.7,0.5,79.8,20.2,37476,46717
"10522",42101005000,"42","101","005000",13,39.889724,-75.174084,"Census Tract 50, Philadelphia County, Pennsylvania",NA,18,18,NA,NA,NA,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,NA,NA,NA,NA
"10523",42101005400,"42","101","005400",1314,39.893636,-75.251857,"Census Tract 54, Philadelphia County, Pennsylvania",148600,712,54,4.9,2.26,1.78,0,3.7,1,12.9,60.1,10.4,1.7,3.8,6.5,7.3,24.4,20.2,45.6,2.4,0,44.5,55.5,52016,59776
"10524",42101005500,"42","101","005500",5635,39.906756,-75.246693,"Census Tract 55, Philadelphia County, Pennsylvania",134700,2603,142,6,2.75,2.57,0,1.2,2.5,3,37.8,13.4,16.1,18.3,7.8,0,10.6,15.8,69,4.6,0,72.5,27.5,53917,61595
"10525",42101005600,"42","101","005600",1111,39.899503,-75.245475,"Census Tract 56, Philadelphia County, Pennsylvania",170300,544,97,4.3,2.61,2.52,0,4.2,10.5,4,23.2,43,4.8,8.1,2.2,0,15.1,63.1,21.9,0,0,9.8,90.2,34879,46082
"10526",42101006000,"42","101","006000",6450,39.912566,-75.238061,"Census Tract 60, Philadelphia County, Pennsylvania",113000,2693,253,5.6,2.5,3.1,0.6,0,1.6,0,27.9,22.1,18.3,15,14.4,2.5,6.4,32.7,53.6,4.2,0.6,70.1,29.9,42736,49367
"10527",42101006100,"42","101","006100",3123,39.916355,-75.229043,"Census Tract 61, Philadelphia County, Pennsylvania",102900,1260,79,6,2.99,2.94,0,0,1,4,1.4,36.2,11.3,34.7,11.3,0,5,0.6,88.3,6,0,77.4,22.6,42039,45426
"10528",42101006200,"42","101","006200",4524,39.919014,-75.232284,"Census Tract 62, Philadelphia County, Pennsylvania",89100,1648,259,5.9,3.16,3.33,0,0,0,0.9,7.2,4.5,12.7,40.7,34,0,3.5,10.6,85,0.4,0.6,65.3,34.7,32422,36728
"10529",42101006300,"42","101","006300",4236,39.922441,-75.238099,"Census Tract 63, Philadelphia County, Pennsylvania",85700,1690,447,5.4,3.25,2.93,1.8,0,0,0.4,6.7,8.2,22.1,27.1,33.6,4.7,17.6,20.2,45.9,11.1,0.6,38.9,61.1,20788,34751
"10530",42101006400,"42","101","006400",4472,39.926799,-75.240748,"Census Tract 64, Philadelphia County, Pennsylvania",89400,1688,348,5.9,3.13,3.92,0,0,0,0.8,7,10.8,16.6,28.7,36.1,0,11,9.8,70.3,7.8,1.2,55.9,44.1,30985,37058
"10531",42101006500,"42","101","006500",4486,39.937635,-75.234515,"Census Tract 65, Philadelphia County, Pennsylvania",79500,2236,467,6,2.95,2.46,1.8,0,1.3,0,4.4,5,14.1,45.2,28.1,1.7,10.4,10.6,64.3,11.7,1.3,54.9,45.1,25659,41625
"10532",42101006600,"42","101","006600",3750,39.929186,-75.231254,"Census Tract 66, Philadelphia County, Pennsylvania",80200,1674,205,5.7,3.06,2.77,3.2,0.6,10.9,3.5,1.6,9.2,9.6,28.2,33.2,2.7,23.1,7,56.3,9.7,1.2,31.7,68.3,26067,33532
"10533",42101006700,"42","101","006700",7472,39.923809,-75.225476,"Census Tract 67, Philadelphia County, Pennsylvania",79100,2848,485,5.8,2.89,2.86,1.4,0,2.7,0,2.4,7.1,21.1,31.5,33.8,0,10.1,14.5,72.5,2.5,0.5,45.3,54.7,24519,33508
"10534",42101006900,"42","101","006900",2539,39.931388,-75.216939,"Census Tract 69, Philadelphia County, Pennsylvania",60300,1167,160,4.6,3.17,2.48,0,0,2.7,0,5.2,11.6,31.5,40.1,8.8,0,10.7,56,29.6,3.8,0,25.6,74.4,16719,25262
"10535",42101007000,"42","101","007000",3990,39.935894,-75.221852,"Census Tract 70, Philadelphia County, Pennsylvania",54800,1834,272,5.9,2.86,3.41,2.1,0,0.6,1.6,2.1,5.2,12.8,46.7,28.9,0,1,20.8,60.3,15.7,2.2,51.8,48.2,30721,46219
"10536",42101007101,"42","101","007101",2557,39.938019,-75.22537,"Census Tract 71.01, Philadelphia County, Pennsylvania",63700,1122,243,5.7,2.79,2.78,0,0,3.3,0,3.9,0,16,57,19.7,1.2,11.9,23,52.6,7,4.3,54.6,45.4,33438,34014
"10537",42101007102,"42","101","007102",4924,39.940885,-75.22803,"Census Tract 71.02, Philadelphia County, Pennsylvania",67400,2172,470,6,2.51,3.06,0.6,0,0.6,0,0.6,4.9,12.1,47.3,33.9,0,2,8.5,82.4,5.6,1.6,62.6,37.4,25320,32117
"10538",42101007200,"42","101","007200",4773,39.944225,-75.232636,"Census Tract 72, Philadelphia County, Pennsylvania",61200,2144,541,5.9,2.77,2.93,0,0,0.7,1.2,2.5,4.4,9.2,48.8,33.1,0,5.3,13.9,71,7.9,2,61.8,38.2,29288,35308
"10539",42101007300,"42","101","007300",3088,39.944244,-75.2225,"Census Tract 73, Philadelphia County, Pennsylvania",79300,1426,309,5.9,3.35,2.57,0,0,4.6,0,1.8,3.9,3.2,53.2,33.2,0.6,10.7,15.2,55.8,12.3,5.5,51.3,48.7,30558,34410
"10540",42101007400,"42","101","007400",4338,39.940874,-75.21537,"Census Tract 74, Philadelphia County, Pennsylvania",63500,2151,419,6,2.53,2.58,3.8,1.7,1.4,1.6,1.1,4.1,9.1,46.5,30.7,0.8,11.2,7.9,66.9,9.8,3.4,57.4,42.6,25433,39045
"10541",42101007700,"42","101","007700",2380,39.946981,-75.207602,"Census Tract 77, Philadelphia County, Pennsylvania",77400,858,144,3.9,2.83,2.06,0,0,0.9,5.2,0.2,14.3,12.2,29.7,37.3,12.8,37.9,16.3,11.1,12.9,9,22.3,77.7,24357,38862
"10542",42101007800,"42","101","007800",4177,39.946474,-75.216037,"Census Tract 78, Philadelphia County, Pennsylvania",332800,2328,337,3.9,2.53,1.68,0,0,0.7,2.3,2.7,0.7,11,29.1,53.6,6.8,44.3,15.9,14.8,8.5,9.8,28.8,71.2,38038,54632
"10543",42101007900,"42","101","007900",4553,39.950497,-75.218295,"Census Tract 79, Philadelphia County, Pennsylvania",335700,2321,224,4.5,2.9,1.91,1.4,1.7,1.4,0.6,0.6,4.2,7.3,32.3,50.6,6.6,28.5,23.2,18.6,12.8,10.2,35.9,64.1,41742,61261
"10544",42101008000,"42","101","008000",3951,39.950498,-75.226745,"Census Tract 80, Philadelphia County, Pennsylvania",117900,1998,486,6.2,2.38,2.08,0,0,0,2.5,0.7,2,17.5,33.8,43.5,4,21.9,9.4,29.9,27,7.8,49.2,50.8,32830,41950
"10545",42101008101,"42","101","008101",2758,39.948376,-75.236064,"Census Tract 81.01, Philadelphia County, Pennsylvania",81900,1278,269,6.1,2.62,2.3,0,0,0,0,1.3,0,17.6,47.6,33.5,0,10.6,12.1,57.7,19,0.6,59.6,40.4,29972,55624
"10546",42101008102,"42","101","008102",5028,39.952232,-75.23465,"Census Tract 81.02, Philadelphia County, Pennsylvania",80700,2153,290,6.1,2.67,3.4,1.2,0,0,0,3.3,5.8,6.5,32.9,50.2,0,3.1,10.9,60.7,24.6,0.7,64.4,35.6,31266,38626
"10547",42101008200,"42","101","008200",6797,39.949012,-75.243785,"Census Tract 82, Philadelphia County, Pennsylvania",92400,3087,475,6.5,2.73,4.54,0,0,0.6,0,4.9,6.4,5.5,37.5,45.1,0,3.7,10.4,45.4,34.6,5.9,76.3,23.7,40127,43960
"10548",42101008301,"42","101","008301",4081,39.957941,-75.24578,"Census Tract 83.01, Philadelphia County, Pennsylvania",80500,2054,390,5.8,2.24,2.26,0,0,0,1,4.2,2.1,10.9,17.5,64.3,0,20.6,16.5,50.5,11.1,1.2,50.1,49.9,25867,37310
"10549",42101008302,"42","101","008302",4307,39.956507,-75.241262,"Census Tract 83.02, Philadelphia County, Pennsylvania",80100,2177,547,6,2.4,2.45,0,0,0.9,0.4,0,3,10.7,35,50.1,2.4,2.8,19.1,57.2,16.2,2.3,51.8,48.2,24583,31485
"10550",42101008400,"42","101","008400",4488,39.957532,-75.235385,"Census Tract 84, Philadelphia County, Pennsylvania",72100,2075,291,5.9,2.67,2.87,0,0,0,2.8,0.5,6.1,13.4,23.4,53.7,3.3,10.7,19,45.7,20.2,1.2,59.1,40.9,26399,39279
"10551",42101008500,"42","101","008500",6313,39.956714,-75.226786,"Census Tract 85, Philadelphia County, Pennsylvania",75000,3367,810,5.6,2.48,2.64,0.3,1.5,1.7,0,4.3,3.4,13.2,21,54.4,1.4,15.2,28.6,36,17.1,1.7,44.7,55.3,29839,37443
"10552",42101008601,"42","101","008601",2947,39.953736,-75.215757,"Census Tract 86.01, Philadelphia County, Pennsylvania",303600,1569,206,3.8,2.52,1.97,0,0,0,0,6.6,5.2,8.2,20.3,59.7,10.6,37.2,23.5,15.9,6.9,5.9,28.3,71.7,45910,57634
"10553",42101008602,"42","101","008602",3010,39.9564,-75.217286,"Census Tract 86.02, Philadelphia County, Pennsylvania",203300,1529,252,4.2,3.02,2.45,0,0,0,5.2,5.6,3.2,7.6,27.6,50.8,10.5,28.8,23.5,19,6.7,11.6,31.7,68.3,29766,37920
"10554",42101008701,"42","101","008701",4147,39.953422,-75.210619,"Census Tract 87.01, Philadelphia County, Pennsylvania",353400,2167,330,4,3.3,2.57,0,0,0,1.7,12.6,2.1,6.8,12.2,64.6,13.3,24,34.1,11.2,7.6,9.8,21,79,38444,54327
"10555",42101008702,"42","101","008702",3036,39.95308,-75.207187,"Census Tract 87.02, Philadelphia County, Pennsylvania",546700,1653,297,3.3,4.85,2.56,0,0,2.9,4,3.3,6.2,14.7,5.3,63.6,19.8,46.1,9.3,4.4,2.6,17.8,13.8,86.2,30493,51046
"10556",42101008801,"42","101","008801",988,39.953628,-75.199166,"Census Tract 88.01, Philadelphia County, Pennsylvania",NA,321,54,3.4,NA,2.37,5,0,0,4.7,10.3,23.4,12.8,6.2,37.7,12.8,25.5,32.7,16.8,6.5,5.6,0,100,15518,26289
"10557",42101008802,"42","101","008802",6983,39.952874,-75.202436,"Census Tract 88.02, Philadelphia County, Pennsylvania",27800,1579,272,3.5,2.13,2.73,6.8,0,0.6,5.8,11.1,1.3,10.9,13,50.4,21,27.7,30.8,2.2,8.5,9.8,7.2,92.8,12892,22288
"10558",42101009000,"42","101","009000",5576,39.959803,-75.190453,"Census Tract 90, Philadelphia County, Pennsylvania",455000,1314,256,3.4,1.93,2.56,0,0,1.1,1.8,5.6,6.9,7.5,17.3,59.8,12.6,41.6,17.7,7.6,6.9,13.5,11.4,88.6,21912,37098
"10559",42101009100,"42","101","009100",2803,39.959972,-75.198193,"Census Tract 91, Philadelphia County, Pennsylvania",235400,1588,211,3.4,2.32,1.51,0,2.4,4.2,3.2,18.1,9.4,7.6,4.2,50.9,17.8,45.3,16.1,10.4,5,5.4,19.5,80.5,14693,35554
"10560",42101009200,"42","101","009200",2884,39.960275,-75.207144,"Census Tract 92, Philadelphia County, Pennsylvania",116700,1443,218,4.5,2.17,2.62,0,0.9,11.6,1.5,6.2,15.7,6.4,16.4,41.3,6.9,14.9,28.1,45.5,1.2,3.4,30.2,69.8,23365,31914
"10561",42101009300,"42","101","009300",4221,39.962411,-75.22419,"Census Tract 93, Philadelphia County, Pennsylvania",61200,2296,654,5.8,2.27,2.43,0,0,11.8,0.5,1.4,8.2,14.7,10.6,52.7,5.6,15.6,14.5,41.3,21.9,1,50.3,49.7,22326,34154
"10562",42101009400,"42","101","009400",3827,39.963221,-75.232305,"Census Tract 94, Philadelphia County, Pennsylvania",53500,1984,399,5.1,2.82,2.27,1.3,0,7.4,5.9,6,8.3,11.8,12.5,46.8,2.2,25.5,19.4,46.4,4.5,2,29.1,70.9,19801,26563
"10563",42101009500,"42","101","009500",3313,39.965929,-75.237911,"Census Tract 95, Philadelphia County, Pennsylvania",64100,1648,312,5.7,2.95,2.18,0,0,1.3,2.1,12.4,9,18.8,17.2,39.1,3.9,16.1,15.1,56.3,8,0.5,41.4,58.6,16786,26232
"10564",42101009600,"42","101","009600",4238,39.96526,-75.243309,"Census Tract 96, Philadelphia County, Pennsylvania",82600,2208,455,5.7,2.99,2.53,0,0,4.7,0,2.8,13.5,8.5,26.5,44,0.8,9.5,24.4,57.6,6.7,1,43.5,56.5,26940,35227
"10565",42101009801,"42","101","009801",2184,39.977288,-75.265903,"Census Tract 98.01, Philadelphia County, Pennsylvania",134400,1004,44,5.8,2.01,2.36,0,0,0,0,2,13.6,60.2,12.1,12.2,1.6,1.6,31.2,65.6,0,0,42.4,57.6,37667,44027
"10566",42101009802,"42","101","009802",5475,39.974346,-75.26687,"Census Tract 98.02, Philadelphia County, Pennsylvania",139500,2343,270,6,2.82,2.6,0,0,0,0,16.7,12.6,37.3,26.9,6.4,0,3.6,18.1,74.7,3.6,0,79.2,20.8,48404,57959
"10567",42101010000,"42","101","010000",4366,39.971012,-75.249732,"Census Tract 100, Philadelphia County, Pennsylvania",124500,1892,138,5.8,2.98,2.66,0,0.4,0,2,4.2,6.7,19.3,28.2,39.2,3.5,10.3,18.2,62.9,5,0,60.6,39.4,40536,42947
"10568",42101010100,"42","101","010100",5459,39.972419,-75.242426,"Census Tract 101, Philadelphia County, Pennsylvania",90100,2608,592,6,2.76,2.12,0.4,0,0,3.8,2.8,0,27.6,18.7,46.7,3,10.8,11.8,59.3,13.8,1.2,55.4,44.6,22813,33283
"10569",42101010200,"42","101","010200",3187,39.968527,-75.231326,"Census Tract 102, Philadelphia County, Pennsylvania",81000,1498,398,5.9,2.5,2.47,0.8,0,2.3,5.4,0.5,6,2.5,19,63.4,8.3,6.9,22.8,29.9,25.9,6.2,49,51,18669,24653
"10570",42101010300,"42","101","010300",2449,39.967679,-75.225428,"Census Tract 103, Philadelphia County, Pennsylvania",60600,1266,322,5.9,2.56,2.59,0,0,6.6,3.9,2.2,1.9,7.7,29.8,47.8,0,5.1,19.4,60.6,12.4,2.5,53.7,46.3,23659,38346
"10571",42101010400,"42","101","010400",3332,39.966578,-75.219408,"Census Tract 104, Philadelphia County, Pennsylvania",63100,1591,395,5.9,2.46,2.41,0,0,3.8,2.8,2.8,1.9,9.1,15,64.6,1.3,10.7,8.9,77.7,1.3,0,54.9,45.1,33333,38431
"10572",42101010500,"42","101","010500",3746,39.96783,-75.213458,"Census Tract 105, Philadelphia County, Pennsylvania",98000,1550,150,5.2,2.72,2.24,12.8,15.5,10.4,4.1,10.3,5,6.2,17.3,18.3,8.6,23.1,15.2,38.9,8.3,5.9,29.3,70.7,18291,28879
"10573",42101010600,"42","101","010600",1476,39.964489,-75.207997,"Census Tract 106, Philadelphia County, Pennsylvania",91400,747,258,5.8,2.59,2.1,2.9,9.9,1.9,1.2,2.1,15.9,9.1,23.7,33.2,1.9,24,9.5,49.4,11.6,3.6,49.7,50.3,24375,32207
"10574",42101010700,"42","101","010700",3562,39.969084,-75.207381,"Census Tract 107, Philadelphia County, Pennsylvania",68500,1898,608,5.8,3.11,2.66,0.4,4.9,7.4,0.9,0.5,6.9,16.8,18.2,44,0.5,21.1,15.1,38.3,14.6,10.4,41.2,58.8,18727,28435
"10575",42101010800,"42","101","010800",3611,39.965282,-75.198808,"Census Tract 108, Philadelphia County, Pennsylvania",75400,1959,578,5.6,2.81,2.43,2.7,4.7,6.3,1.9,8.6,6,17.6,15.6,36.7,12.4,15.2,14.2,42.6,7.7,8,28.2,71.8,18503,27356
"10576",42101010900,"42","101","010900",2313,39.964689,-75.190976,"Census Tract 109, Philadelphia County, Pennsylvania",75000,974,212,5.7,2.85,2.59,1.4,0,8.1,0,13.6,5.7,7.3,16.9,46.9,0.9,14.7,31.1,21.8,18,13.6,35.7,64.3,18788,39066
"10577",42101011000,"42","101","011000",3470,39.973901,-75.206256,"Census Tract 110, Philadelphia County, Pennsylvania",69900,1902,593,5,2.72,2.45,0,0,1.4,0,2.3,2.7,5.5,20.6,67.5,6.9,26,17.4,28.2,11.4,10.1,39.3,60.7,24663,32659
"10578",42101011100,"42","101","011100",3712,39.974374,-75.224825,"Census Tract 111, Philadelphia County, Pennsylvania",55500,1875,516,5.7,2.74,2.41,0,0,5.4,8,4.6,4.8,11.9,15,50.1,4.9,14.7,11.9,48.4,16.7,3.3,53.6,46.4,18835,26956
"10579",42101011200,"42","101","011200",5494,39.973715,-75.233687,"Census Tract 112, Philadelphia County, Pennsylvania",67500,2554,552,6,2.66,3.2,0,0.9,2.7,2,0,8.4,8.8,11.2,65.9,1.1,10.8,13.9,55.5,17.7,1,66.5,33.5,24548,32572
"10580",42101011300,"42","101","011300",2917,39.978296,-75.235408,"Census Tract 113, Philadelphia County, Pennsylvania",90100,1416,227,6,2.85,2.48,0,0,0,0,2.6,12.2,14.7,10,60.5,1.8,4.1,7.9,72.5,7.1,6.7,72.7,27.3,37996,37210
"10581",42101011400,"42","101","011400",6126,39.978986,-75.243744,"Census Tract 114, Philadelphia County, Pennsylvania",109500,3153,256,5.5,2.68,2.42,0.5,0,0,0,2.1,4.9,22.5,17.8,52.2,2.5,18.1,26,36,13.8,3.6,48.7,51.3,29292,38151
"10582",42101011500,"42","101","011500",4282,39.977414,-75.252041,"Census Tract 115, Philadelphia County, Pennsylvania",117900,1797,219,6,2.58,3.22,1.8,0,7.3,0.7,1.8,7.6,13.1,17.2,50.5,2.4,3.3,10.5,73.2,8.4,2.2,77.5,22.5,49734,52273
"10583",42101011700,"42","101","011700",1931,39.992401,-75.239166,"Census Tract 117, Philadelphia County, Pennsylvania",210400,421,39,7.4,2.89,3.71,4.5,0,4.5,2.9,2.4,0,17.6,28,40.1,6.2,0,9.5,51.3,11.4,21.6,80.9,19.1,62011,85784
"10584",42101011800,"42","101","011800",5621,39.98688,-75.236728,"Census Tract 118, Philadelphia County, Pennsylvania",124800,2443,275,6.3,2.99,3.16,0.6,1.1,2.5,2.7,0.7,1.4,15.1,19.9,56,1.1,0,13.5,61.2,19.3,4.8,88,12,44638,58484
"10585",42101011900,"42","101","011900",5195,39.985731,-75.22846,"Census Tract 119, Philadelphia County, Pennsylvania",102200,2550,497,5.9,2.96,2.13,0.5,0.3,0.9,0.9,1.6,9.7,27.3,19.3,39.6,5.5,12.9,17.6,44.4,16.5,3.1,59.6,40.4,35404,45831
"10586",42101012000,"42","101","012000",1947,39.995882,-75.230048,"Census Tract 120, Philadelphia County, Pennsylvania",224400,831,50,4.3,2.49,1.89,1.4,0,0,0,5.5,9,17.4,21.2,45.4,5.4,31.4,21.3,23.3,8.2,10.3,46.4,53.6,33194,52226
"10587",42101012100,"42","101","012100",2547,39.997038,-75.222438,"Census Tract 121, Philadelphia County, Pennsylvania",164900,1354,107,4.5,2.22,1.7,0,0.7,1,2.7,3.2,17.9,26.1,20.6,27.8,6.7,27.6,31.5,27.4,0,6.7,39.2,60.8,34912,39472
"10588",42101012201,"42","101","012201",2911,40.004076,-75.207865,"Census Tract 122.01, Philadelphia County, Pennsylvania",NA,2395,272,2.9,NA,1.37,6.4,0.6,9.8,24.6,17.3,14.2,7.2,8.8,11.2,21.3,56.4,19.7,0.7,0.7,1.3,0,100,16351,29833
"10589",42101012203,"42","101","012203",1120,40.007034,-75.211551,"Census Tract 122.03, Philadelphia County, Pennsylvania",NA,1101,116,2.9,NA,1.32,0,4.7,7.8,14.7,13.9,11.1,13.6,28,6.2,16.4,58.9,11.9,9.5,1.8,1.4,2,98,21686,27643
"10590",42101012204,"42","101","012204",3564,40.000641,-75.20885,"Census Tract 122.04, Philadelphia County, Pennsylvania",179400,1957,202,4.2,1.53,2.11,0,4.8,7.1,4.2,9,36.6,26.5,5,6.9,4.4,23.1,52.6,18.4,1.4,0,46,54,43187,45966
"10591",42101012500,"42","101","012500",5210,39.961278,-75.171517,"Census Tract 125, Philadelphia County, Pennsylvania",370600,3141,388,3.1,1.59,1.4,4.9,0,6.2,23.2,22.2,9.4,23.7,1.1,9.4,13.2,52,27,6,1.8,0,10.6,89.4,52193,78515
"10592",42101013100,"42","101","013100",1529,39.964893,-75.150451,"Census Tract 131, Philadelphia County, Pennsylvania",249200,729,58,4.3,3.25,1.69,6.6,11.5,5.6,0.7,23.9,11.9,4.3,6.6,28.9,6.6,23.6,28.1,36.4,2.6,2.7,27,73,24514,44315
"10593",42101013200,"42","101","013200",2914,39.966023,-75.156893,"Census Tract 132, Philadelphia County, Pennsylvania",228200,1142,147,4.1,3.15,2.14,3,27.1,17,3.9,15.5,3,1,8,21.7,7.7,30.1,26.6,25,10.2,0.4,17.1,82.9,17344,30844
"10594",42101013300,"42","101","013300",2854,39.966164,-75.163625,"Census Tract 133, Philadelphia County, Pennsylvania",212200,1522,183,3.7,1.83,1.99,9.3,2.9,2.3,0.6,14.1,3.4,5.1,1.8,60.6,9.7,36.5,29.8,13,2.8,8.1,24.9,75.1,42733,58375
"10595",42101013401,"42","101","013401",2288,39.966185,-75.175846,"Census Tract 134.01, Philadelphia County, Pennsylvania",339700,1574,95,3.9,1.62,1.27,1,1.6,0,0,7.4,37.5,8.2,10.5,33.7,16.5,33.9,21.5,19.7,5.1,3.3,66.8,33.2,62371,90742
"10596",42101013402,"42","101","013402",2922,39.965342,-75.169187,"Census Tract 134.02, Philadelphia County, Pennsylvania",498100,1596,175,3.9,2.05,2.04,8.1,6.3,0.9,2.7,0,3.8,8.1,7.6,62.4,12.5,27,34,16,6.1,4.3,43.6,56.4,77438,98839
"10597",42101013500,"42","101","013500",3222,39.969803,-75.16993,"Census Tract 135, Philadelphia County, Pennsylvania",303900,1557,263,5.6,3.13,2.19,0,5.5,1.3,1.9,9.2,2,9.8,9.4,61,3.4,24.6,16.5,35.6,7.3,12.5,53.5,46.5,48923,63545
"10598",42101013601,"42","101","013601",2677,39.968975,-75.178837,"Census Tract 136.01, Philadelphia County, Pennsylvania",346100,1458,233,4.5,2.03,1.33,0.7,0,0,5.2,6.7,1.9,2.3,14.6,68.6,2.4,33.7,27,31.3,5.5,0,72.7,27.3,94583,111607
"10599",42101013602,"42","101","013602",3503,39.971541,-75.179589,"Census Tract 136.02, Philadelphia County, Pennsylvania",358800,1805,51,5.5,2.12,2.23,0.7,1.5,2.3,8.8,1.8,2.9,7.8,0.8,73.5,1.2,27.4,24.9,27.9,12.9,5.8,68.2,31.8,73571,96016
"10600",42101013700,"42","101","013700",4813,39.976973,-75.183303,"Census Tract 137, Philadelphia County, Pennsylvania",100400,2613,889,5.6,2.27,2.95,3,3.3,0.6,0,4.1,6.2,11,9.9,62,5.6,8,21.7,45.5,11.1,8,56.4,43.6,20431,43487
"10601",42101013800,"42","101","013800",2061,39.97618,-75.176991,"Census Tract 138, Philadelphia County, Pennsylvania",79300,1198,404,5.1,1.66,2.86,0.7,0.9,2.8,8.8,0.8,5.6,12.8,8.9,58.8,0.3,18.9,21.4,47.1,7.8,4.7,45.5,54.5,23177,33083
"10602",42101013900,"42","101","013900",3764,39.975821,-75.171538,"Census Tract 139, Philadelphia County, Pennsylvania",117900,1373,280,4.8,2.63,2.63,3.1,3.8,16,7.7,6.4,7.9,3.5,14.3,37.4,3.3,28.3,21,29.6,13.6,4.2,11.5,88.5,14985,27869
"10603",42101014000,"42","101","014000",3010,39.973647,-75.162493,"Census Tract 140, Philadelphia County, Pennsylvania",146200,1589,450,4.5,2.39,2.25,2.4,7.8,7.9,4.4,12.1,11.8,4,10.8,38.8,5.2,26.9,28.8,27.4,2.9,8.7,23,77,19688,28742
"10604",42101014100,"42","101","014100",2094,39.970887,-75.152185,"Census Tract 141, Philadelphia County, Pennsylvania",101300,938,93,3.6,2.54,1.91,7.5,11.2,3.3,11.1,4.9,29.7,8.6,7.2,16.4,12.7,35.6,13.4,31.1,7.1,0,17.9,82.1,14491,28183
"10605",42101014200,"42","101","014200",3570,39.967231,-75.141872,"Census Tract 142, Philadelphia County, Pennsylvania",305200,1752,191,4.4,2.24,1.84,17.1,10,0.5,1.4,0.7,0,5,7.5,57.8,0.6,30.6,30.3,19.9,10.6,8,46.3,53.7,67242,78316
"10606",42101014300,"42","101","014300",1439,39.969273,-75.129692,"Census Tract 143, Philadelphia County, Pennsylvania",189700,773,74,5.3,2.25,1.72,2.2,0,0,0,1.7,1.2,4.4,10.3,80.2,0.5,20.1,36.4,32.7,7,3.4,57.8,42.2,62455,66709
"10607",42101014400,"42","101","014400",3105,39.972046,-75.140772,"Census Tract 144, Philadelphia County, Pennsylvania",200400,1406,320,5,2.91,1.73,5.8,0,1,19,2.6,0,5.5,19.8,46.3,7.1,23.3,20.9,20.3,18.4,9.9,57.1,42.9,28190,50958
