"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10608",42101014500,"42","101","014500",2464,39.976543,-75.148331,"Census Tract 145, Philadelphia County, Pennsylvania",160900,751,77,4.6,3.59,2.19,17.8,13.7,6.9,11.2,6.8,1.5,16.4,1.2,24.5,2.7,34.8,12.8,23,19.7,7.1,25.2,74.8,13807,22169
"10609",42101014600,"42","101","014600",4289,39.976313,-75.155157,"Census Tract 146, Philadelphia County, Pennsylvania",116700,1063,77,5.1,2.16,1.92,5,2.5,5.6,1.8,3.9,50,12.4,8.2,10.5,0,21.1,21.2,48.7,9,0,51.9,48.1,22411,39953
"10610",42101014700,"42","101","014700",3939,39.978267,-75.161603,"Census Tract 147, Philadelphia County, Pennsylvania",159400,1453,418,4.3,3.66,2.75,9.6,7.6,28.6,4.3,0,6.2,7.3,8.8,27.5,14.6,21,18.5,30.6,9.7,5.6,26.7,73.3,11658,28132
"10611",42101014800,"42","101","014800",785,39.980382,-75.169029,"Census Tract 148, Philadelphia County, Pennsylvania",67000,425,158,3.8,2.51,2.05,7.8,3.1,10.1,1.4,8,12.7,3.5,20.5,32.9,7.3,37.9,16.7,20.9,13.2,4,20.6,79.4,17634,28302
"10612",42101014900,"42","101","014900",3967,39.981582,-75.179949,"Census Tract 149, Philadelphia County, Pennsylvania",67600,2116,820,5.6,2.47,1.78,1.5,0,0,1.6,0.6,10.4,7.1,16.4,62.4,4.5,16.5,12.9,44.8,10.8,10.4,38.7,61.3,16528,26583
"10613",42101015101,"42","101","015101",2038,39.987078,-75.185697,"Census Tract 151.01, Philadelphia County, Pennsylvania",75000,1240,310,5.4,2.45,2.62,0,0,0,0,0,2.9,12.7,14.4,70.1,7.6,10.9,19.8,33.7,10.2,17.8,34,66,18839,37382
"10614",42101015102,"42","101","015102",4269,39.986166,-75.179471,"Census Tract 151.02, Philadelphia County, Pennsylvania",41800,2463,460,5.5,2.34,2.45,0,0,2.8,2.7,7.7,2.3,13.3,19.3,51.9,3.5,6.8,26.7,46.4,11.4,5.2,35.5,64.5,12170,21804
"10615",42101015200,"42","101","015200",6133,39.985364,-75.170188,"Census Tract 152, Philadelphia County, Pennsylvania",66000,2549,546,5.4,2.26,3.45,3.9,7.7,16.9,4.7,5,0.4,7.7,14.2,39.5,2.5,4.4,10.7,67,7.8,7.6,30.7,69.3,13265,29620
"10616",42101015300,"42","101","015300",4962,39.984174,-75.160804,"Census Tract 153, Philadelphia County, Pennsylvania",88100,1665,480,5.2,2.56,3.07,5.9,3.8,4.3,7,3.2,5,6.4,18.9,45.4,6.2,20.2,6.7,40.5,14.9,11.4,36,64,13843,25660
"10617",42101015600,"42","101","015600",1741,39.97945,-75.141624,"Census Tract 156, Philadelphia County, Pennsylvania",104300,697,102,5.8,3.18,2.87,2.6,2.6,0,0,0,9,6.2,10.9,68.7,2.2,17.6,28.6,12.5,22.7,16.5,40.5,59.5,16902,34609
"10618",42101015700,"42","101","015700",2641,39.978601,-75.135638,"Census Tract 157, Philadelphia County, Pennsylvania",101900,1097,134,5.1,3.46,3.1,4.3,1.7,3.8,2.6,1.9,10.3,9.8,10.3,55.2,0,10.4,32.8,36.7,18,2.1,51.5,48.5,27043,45906
"10619",42101015800,"42","101","015800",5684,39.973841,-75.129327,"Census Tract 158, Philadelphia County, Pennsylvania",169600,2674,234,5.4,2.39,1.81,4.1,2.5,0.5,0,3.4,1.4,2.6,6,79.5,1.7,14.9,27.9,36.9,14,4.6,71.1,28.9,47326,56551
"10620",42101016000,"42","101","016000",7002,39.979461,-75.123632,"Census Tract 160, Philadelphia County, Pennsylvania",154800,3047,345,5.5,2.41,2.62,1,0.5,0,0.5,3,3.4,6,6.3,79.4,4,7.2,35,39.5,10.4,4,74.2,25.8,43886,56234
"10621",42101016100,"42","101","016100",5590,39.984922,-75.127301,"Census Tract 161, Philadelphia County, Pennsylvania",96300,2120,394,5.3,2.7,3.16,0.3,0.4,0,0.7,0,1.6,5,3.1,88.8,3.3,11.7,34,29.9,14.5,6.7,50.4,49.6,26524,35117
"10622",42101016200,"42","101","016200",2225,39.984016,-75.137703,"Census Tract 162, Philadelphia County, Pennsylvania",88800,918,172,4.4,2.5,2.5,5.3,0,2.4,3.5,2.3,1.4,6,27.6,51.5,12.9,9,35.9,23.9,11.2,7.1,35.3,64.7,16016,23092
"10623",42101016300,"42","101","016300",3248,39.988507,-75.133257,"Census Tract 163, Philadelphia County, Pennsylvania",51300,1213,152,5.1,2.71,2.92,0,0,0,3.1,6.2,8.2,6.1,15.6,60.8,5.8,4.8,39.2,34.5,9.6,6.1,45.1,54.9,14042,21869
"10624",42101016400,"42","101","016400",4564,39.989745,-75.142755,"Census Tract 164, Philadelphia County, Pennsylvania",49500,1904,332,5.3,3.19,2.83,0,2.7,0.4,9.2,6.3,6.4,5.8,16.5,52.7,2.2,9.9,25.8,42.6,10.8,8.7,36.7,63.3,13500,22518
"10625",42101016500,"42","101","016500",2758,39.989914,-75.149845,"Census Tract 165, Philadelphia County, Pennsylvania",36900,1372,388,5.2,2.26,2.03,0,1.2,4.3,6.7,8.9,11.5,9.1,19,39.2,7.3,11.8,30.4,36.4,13.5,0.7,37.2,62.8,14127,24748
"10626",42101016600,"42","101","016600",1788,39.988589,-75.153755,"Census Tract 166, Philadelphia County, Pennsylvania",25100,822,312,5.3,2.93,2.12,0,3.3,2.7,1.6,9,7.4,7.1,29.2,39.8,8,13,23,40.5,5,10.5,34.7,65.3,22713,22131
"10627",42101016701,"42","101","016701",3055,39.990642,-75.161682,"Census Tract 167.01, Philadelphia County, Pennsylvania",28300,1625,524,5.9,2.29,1.9,0,0,0,0.7,1,2.6,6.8,20.6,68.2,1.5,8.2,13.5,50,25.1,1.7,65.3,34.7,20617,32131
"10628",42101016702,"42","101","016702",2903,39.990282,-75.15838,"Census Tract 167.02, Philadelphia County, Pennsylvania",43500,1530,331,5.8,2.57,2.94,1.2,3.9,0,2.7,0,5.5,12.2,16.9,57.6,5,6.6,18,56.3,14.1,0,47,53,17994,26009
"10629",42101016800,"42","101","016800",3935,39.991492,-75.167564,"Census Tract 168, Philadelphia County, Pennsylvania",49200,1897,531,5.9,2.78,3.12,0,0.9,1.2,3.5,0.5,2.6,12.4,22.5,56.5,0,3.1,23.8,59.8,8.6,4.6,53.7,46.3,31621,36843
"10630",42101016901,"42","101","016901",3466,39.993755,-75.175146,"Census Tract 169.01, Philadelphia County, Pennsylvania",43800,1852,525,5.8,2.77,2.7,0.6,0,0.3,2.6,0.5,3.7,11.8,15.5,64.9,1.2,3.8,20.5,65.8,6.3,2.3,57.8,42.2,21711,33437
"10631",42101016902,"42","101","016902",5524,39.994439,-75.183004,"Census Tract 169.02, Philadelphia County, Pennsylvania",38300,2997,831,6,2.22,2.62,0,1.5,2.6,0,0.9,7.3,10,21.1,56.7,0.8,8.2,24.5,44.5,16.4,5.5,50.4,49.6,20909,31403
"10632",42101017000,"42","101","017000",2953,40.007416,-75.183764,"Census Tract 170, Philadelphia County, Pennsylvania",63200,1404,254,4.9,2.26,2.37,17.8,5.6,1.9,4.5,0.9,1.3,12.4,24.6,31.1,3.6,22.3,33.2,29.6,10.7,0.6,33,67,22410,39337
"10633",42101017100,"42","101","017100",4047,40.00369,-75.173157,"Census Tract 171, Philadelphia County, Pennsylvania",52700,1844,252,5.9,2.62,2.39,0,0,0.7,1,1.4,3.3,23.9,27,42.7,0,3.5,23.3,68.4,4.3,0.5,68.1,31.9,18800,28147
"10634",42101017201,"42","101","017201",3194,39.999059,-75.168897,"Census Tract 172.01, Philadelphia County, Pennsylvania",59700,1531,250,5.8,2.84,2.52,0,0.9,0,0,2.4,9.7,14.5,14,58.5,0,6.3,31.7,48.3,12.3,1.2,49.5,50.5,19531,24890
"10635",42101017202,"42","101","017202",4056,39.998791,-75.174052,"Census Tract 172.02, Philadelphia County, Pennsylvania",45700,2077,583,6,2.17,3.06,1.5,0,0.3,1.3,0.8,5.7,8.3,18,64.1,0,1.5,20.8,61.2,15.2,1.3,60.6,39.4,19161,24967
"10636",42101017300,"42","101","017300",3165,39.997893,-75.162428,"Census Tract 173, Philadelphia County, Pennsylvania",63400,1463,201,5.5,2.76,2.62,1.8,2.1,3.2,4.1,3.3,1.1,12.3,19.1,53,0.6,7.1,29.2,48.6,8.5,5.9,54.7,45.3,18090,33994
"10637",42101017400,"42","101","017400",2419,39.995826,-75.150239,"Census Tract 174, Philadelphia County, Pennsylvania",57500,1036,273,5.8,3.44,1.89,7.6,0.8,6.2,0,1.4,3.9,18.9,20.8,40.3,0,10.7,23.5,44.6,13,8.2,62,38,20868,30284
"10638",42101017500,"42","101","017500",7016,39.997487,-75.142566,"Census Tract 175, Philadelphia County, Pennsylvania",37200,2608,198,5.7,3.05,2.75,0,2,1.3,5.9,4.6,5.6,10.6,26.3,43.7,3.6,4.8,26,52.3,12.8,0.5,52.5,47.5,14972,20425
"10639",42101017601,"42","101","017601",5562,39.994039,-75.1338,"Census Tract 176.01, Philadelphia County, Pennsylvania",45300,2228,349,4.9,3.05,2.69,0.4,0,7.1,4.5,0.3,2.3,10,12.1,63.2,2.8,9.8,43.7,38.5,2.7,2.6,46.5,53.5,11122,20738
"10640",42101017602,"42","101","017602",3914,39.996485,-75.129116,"Census Tract 176.02, Philadelphia County, Pennsylvania",45800,1405,232,5,3.26,3.19,0,0,2,3.9,6.2,5.6,6.5,16.4,59.4,1,6.3,39.7,51.4,1.6,0,46.5,53.5,18741,23276
"10641",42101017701,"42","101","017701",3705,39.996935,-75.116666,"Census Tract 177.01, Philadelphia County, Pennsylvania",67800,1412,381,5.1,3.25,3.72,0,0,6.7,1.1,1.6,2.1,9.3,3.6,75.6,2.1,13.7,21.2,57.9,4.1,1,41.6,58.4,21393,26850
"10642",42101017702,"42","101","017702",5076,39.995115,-75.122429,"Census Tract 177.02, Philadelphia County, Pennsylvania",45300,1793,367,5.5,2.5,5.56,0.8,0,2.2,2.4,1.6,7.3,12.7,5.5,67.5,1.7,5.9,26.7,64.8,0.9,0,35.2,64.8,16356,23456
"10643",42101017800,"42","101","017800",6704,39.991662,-75.116315,"Census Tract 178, Philadelphia County, Pennsylvania",52400,2599,567,4.9,3.35,3.02,2.6,0,2.6,2,0,2.6,3,6.1,81.1,5.5,25.2,20.9,39.3,8.5,0.5,46.8,53.2,20093,28503
"10644",42101017900,"42","101","017900",6313,39.987473,-75.112047,"Census Tract 179, Philadelphia County, Pennsylvania",72500,2358,362,5.5,2.5,3,0,0,0,2,1.8,2.8,6.6,5.9,80.9,0,3.5,37,56.1,2.1,1.3,53.9,46.1,26652,40603
"10645",42101018001,"42","101","018001",2586,39.981279,-75.112329,"Census Tract 180.01, Philadelphia County, Pennsylvania",121500,1133,145,5.3,2.09,2.42,1.3,0,0,0.4,2.8,1.4,12.4,6.2,75.4,0,12.7,27.6,56.6,3.1,0,67.5,32.5,36121,45219
"10646",42101018002,"42","101","018002",5451,39.983833,-75.106778,"Census Tract 180.02, Philadelphia County, Pennsylvania",117300,2526,338,5.8,2.37,2.28,0,0,0.9,0,1.7,2.6,4.8,9.2,80.9,1.3,7.5,29,54,8.3,0,75.1,24.9,34124,45393
"10647",42101018300,"42","101","018300",4313,39.998327,-75.074166,"Census Tract 183, Philadelphia County, Pennsylvania",143900,1655,71,6,2.68,2.88,3.3,5.9,0.6,0.4,1.8,4.8,17.6,10.5,55.2,0,4.5,19.3,74.5,1.6,0,84.2,15.8,41338,50477
"10648",42101018400,"42","101","018400",2260,40.002029,-75.067886,"Census Tract 184, Philadelphia County, Pennsylvania",120900,882,87,5.8,2.7,2,0,0.8,1.1,0,0.8,0.7,5.2,19.4,72,0.6,16.1,19.8,43.3,16,4.2,82,18,43036,47700
"10649",42101018800,"42","101","018800",8322,39.997562,-75.105225,"Census Tract 188, Philadelphia County, Pennsylvania",67500,2954,509,5.5,3.32,3.21,0,0,0.4,2.9,1.6,5.5,7.4,13.6,68.7,1,8.4,26.4,58.5,5.5,0.2,61.3,38.7,21672,30567
"10650",42101019000,"42","101","019000",7543,40.009044,-75.099084,"Census Tract 190, Philadelphia County, Pennsylvania",101100,2610,219,5.8,3.29,3.27,1.8,0,3.2,0.7,2.6,12.3,24.8,24.6,30,1.8,13.4,12.8,65.8,6.2,0,57.4,42.6,30488,34393
"10651",42101019100,"42","101","019100",7937,40.009994,-75.106036,"Census Tract 191, Philadelphia County, Pennsylvania",99800,2892,265,5.8,2.72,3.41,0.5,1.9,1.6,3.3,0.6,12.4,44,22.9,13,0,2.1,29.9,61.8,5.9,0.2,78.9,21.1,28365,37126
"10652",42101019200,"42","101","019200",7972,40.000295,-75.115577,"Census Tract 192, Philadelphia County, Pennsylvania",59700,2918,434,5.2,3.53,3.7,0,0,1,0.5,2.9,1.1,8.8,13.4,72.2,1.1,2.4,40.8,48.7,5.4,1.5,49.7,50.3,21090,31552
"10653",42101019501,"42","101","019501",4927,40.000567,-75.130263,"Census Tract 195.01, Philadelphia County, Pennsylvania",48000,1807,229,4.9,2.66,2.63,1.1,0,13.6,9.3,7.7,7.5,10.6,12.8,37.4,2.4,17.3,32,43,3.4,1.9,36.8,63.2,14074,23608
"10654",42101019502,"42","101","019502",3675,40.002907,-75.129839,"Census Tract 195.02, Philadelphia County, Pennsylvania",53400,1372,91,5,2.58,2.98,0,5.1,0,0,0,3.1,3,26.9,61.9,2.6,7.1,49.5,37.2,2.6,1,47,53,16402,26558
"10655",42101019700,"42","101","019700",7001,40.015736,-75.138347,"Census Tract 197, Philadelphia County, Pennsylvania",61200,2462,91,5.8,3.17,3.42,2,0,0,1.5,3,4.7,14.1,21.9,52.8,2.3,5.6,14.3,74.4,2.8,0.6,50.9,49.1,22107,35872
"10656",42101019800,"42","101","019800",6195,40.010505,-75.140776,"Census Tract 198, Philadelphia County, Pennsylvania",49600,2191,377,6,2.74,3.66,4.3,0,1.2,0,7.2,4.6,8.2,27.7,46.7,0.6,3,17.2,72.2,6.6,0.4,59.3,40.7,22997,32119
"10657",42101019900,"42","101","019900",4419,40.005755,-75.143191,"Census Tract 199, Philadelphia County, Pennsylvania",42100,1683,333,5.8,3.1,3.92,1.2,1.1,0.8,0,8.4,0.9,12.5,27.2,47.8,1.9,7.1,27.4,46,15.5,2,54,46,18557,28136
"10658",42101020000,"42","101","020000",1265,40.001623,-75.150644,"Census Tract 200, Philadelphia County, Pennsylvania",63300,770,233,4.8,2.23,2.36,0,0,0,0.8,7.1,16.9,8.4,21.3,45.5,5.1,26.6,21.3,26.8,17.4,2.9,36.9,63.1,31620,31694
"10659",42101020101,"42","101","020101",3547,40.003166,-75.155629,"Census Tract 201.01, Philadelphia County, Pennsylvania",78900,2072,615,5.2,3.06,2.58,2.7,1.4,9.7,3.2,5.1,6,13.1,13.8,45.1,5.9,28.6,14.8,35.4,5.5,9.7,31,69,26144,34290
"10660",42101020102,"42","101","020102",3353,40.010846,-75.154551,"Census Tract 201.02, Philadelphia County, Pennsylvania",72700,1586,239,6.4,2.14,2.28,0,1.3,5.7,0,0,5.7,12.2,18.9,56.1,3.7,10.3,10.4,45.7,25.7,4.2,58,42,31425,37215
"10661",42101020200,"42","101","020200",5189,40.008339,-75.161828,"Census Tract 202, Philadelphia County, Pennsylvania",63900,2579,654,5.9,2.67,2.19,5.2,1.2,1.3,2.7,1.4,3.4,11.1,8.6,65,8.3,18.2,14.7,25.6,22.2,11,50.8,49.2,21521,33391
"10662",42101020300,"42","101","020300",2769,40.012103,-75.148984,"Census Tract 203, Philadelphia County, Pennsylvania",54100,1338,302,6.1,3.09,2.32,1,0,5,0.8,3.9,3.9,10.3,18.8,56.3,3.1,10.9,18.1,38.6,21.5,7.7,51.2,48.8,26773,28563
"10663",42101020400,"42","101","020400",3050,40.020124,-75.152995,"Census Tract 204, Philadelphia County, Pennsylvania",45600,1352,218,5.8,2.46,2.52,3,0,1.3,0,8,3.9,14.5,26.7,42.6,1.5,8.2,27.1,50.3,11.8,1.1,59.6,40.4,31294,42292
"10664",42101020500,"42","101","020500",2819,40.016712,-75.159277,"Census Tract 205, Philadelphia County, Pennsylvania",56400,1516,319,5,2.61,2.56,0,0.2,0,13.2,9.2,2.1,21.8,17.4,36.1,2.6,21,35.6,34.9,3.1,2.9,43,57,20693,30535
"10665",42101020600,"42","101","020600",1819,40.021901,-75.182838,"Census Tract 206, Philadelphia County, Pennsylvania",328600,984,130,4,2.43,1.51,0,1.6,2.8,0,13.1,6.6,30.8,23.5,21.5,14.4,37.5,13.9,10.4,14.1,9.7,36.2,63.8,45192,82188
"10666",42101020700,"42","101","020700",5841,40.012801,-75.191688,"Census Tract 207, Philadelphia County, Pennsylvania",232400,2611,401,5.9,2.43,2.31,3.1,3.2,2.8,3,4.4,4.1,5.6,15.9,57.9,1.3,13.4,21.9,40.5,16.9,5.9,60,40,74076,80036
"10667",42101020800,"42","101","020800",1971,40.0228,-75.19054,"Census Tract 208, Philadelphia County, Pennsylvania",151300,1350,234,3.3,1.59,1.65,0,0.5,1.3,0.9,7.2,16.2,23.9,9.9,40.1,23.4,36.5,29.7,7.4,1.5,1.5,29.6,70.4,37069,57368
"10668",42101020900,"42","101","020900",2910,40.018863,-75.209065,"Census Tract 209, Philadelphia County, Pennsylvania",230500,1405,96,6,2.79,1.76,0.7,4.2,0,2.1,2.9,8,23.3,9.3,49.6,3.6,14.1,28.3,33.1,10.4,10.5,52.6,47.4,63090,68724
"10669",42101021000,"42","101","021000",4917,40.024461,-75.214246,"Census Tract 210, Philadelphia County, Pennsylvania",217400,2294,335,5.8,2.37,2.03,0.5,4.2,1.3,0.7,4.7,12.1,12.1,14.9,49.7,3.3,14.4,24.4,47.4,9.1,1.5,68.6,31.4,60063,69058
"10670",42101021100,"42","101","021100",2327,40.026037,-75.206192,"Census Tract 211, Philadelphia County, Pennsylvania",229500,1178,124,5.9,2.28,1.87,0,0.6,0.5,4,5.3,23.3,31.4,6,28.9,0.9,9.3,31,52.5,3.8,2.5,68.3,31.7,61318,70399
"10671",42101021200,"42","101","021200",2245,40.034299,-75.21201,"Census Tract 212, Philadelphia County, Pennsylvania",218300,1092,149,6.1,2.75,2.02,0.7,2.9,1.6,0,11.9,22,16.5,8.6,35.8,0.7,13.5,24.4,50.5,3.8,7.1,58.9,41.1,61181,69788
"10672",42101021300,"42","101","021300",3551,40.032196,-75.21819,"Census Tract 213, Philadelphia County, Pennsylvania",231400,1548,195,6.3,2.25,2.24,1.4,0,0,3.7,6.2,8.3,11,9.4,59.9,0,12.9,22.9,37.4,18,8.8,61.1,38.9,56949,63806
"10673",42101021400,"42","101","021400",3880,40.028669,-75.22309,"Census Tract 214, Philadelphia County, Pennsylvania",215100,1859,365,5.2,2.26,1.89,0,2.5,5.6,0,4,14.8,13.3,5.7,53.9,11.3,18.8,26.9,25.9,12.4,4.6,41.7,58.3,57010,62419
"10674",42101021500,"42","101","021500",3857,40.034407,-75.228495,"Census Tract 215, Philadelphia County, Pennsylvania",227700,1740,202,5.8,2.36,1.97,6.5,8,8.1,2.8,1.5,6.5,18.4,9.8,38.4,3.6,9.1,35.7,30.8,17.9,2.9,64.5,35.5,60263,69644
"10675",42101021600,"42","101","021600",1826,40.041802,-75.234971,"Census Tract 216, Philadelphia County, Pennsylvania",275700,957,88,5,2.43,1.52,21.9,2.2,2,1.3,18,18.8,20.9,6.2,8.8,1.5,30.2,29.6,30,8.8,0,41.1,58.9,38472,51303
"10676",42101021700,"42","101","021700",5772,40.045389,-75.224592,"Census Tract 217, Philadelphia County, Pennsylvania",229000,2512,201,6.5,2.67,2.48,1.8,0,0.9,0,9.6,43.8,25.1,11.1,7.7,1.6,4.7,11.3,67.5,15,0,83,17,66463,82995
"10677",42101021800,"42","101","021800",4259,40.057613,-75.232642,"Census Tract 218, Philadelphia County, Pennsylvania",274200,2325,349,4.3,3.46,1.76,2.6,0.9,1.2,8.9,19.7,28.9,24.7,8.3,4.7,7.3,31.4,37.8,14.5,6.4,2.5,25.5,74.5,52857,64705
"10678",42101021900,"42","101","021900",1432,40.050426,-75.24056,"Census Tract 219, Philadelphia County, Pennsylvania",200200,717,37,5.3,1.99,1.45,1.4,0,2,7.9,41,8.9,13.9,10.3,14.5,0,19.5,37.7,31.4,10.2,1.3,77.2,22.8,77612,76243
"10679",42101022000,"42","101","022000",1681,40.063511,-75.246237,"Census Tract 220, Philadelphia County, Pennsylvania",338800,766,87,5.7,2.81,1.24,0,9.1,7.7,18.3,30.9,16.3,5,3.7,9,1.2,20.6,29.8,27.4,18.5,2.5,58,42,105260,118610
"10680",42101023100,"42","101","023100",1262,40.06789,-75.202555,"Census Tract 231, Philadelphia County, Pennsylvania",391400,555,15,7.3,2.33,1.91,1.3,0,0,4.5,0,4,7.6,1.1,81.6,0,16.6,7.4,33.9,11.9,30.3,64.3,35.7,106638,172909
"10681",42101023500,"42","101","023500",1161,40.036303,-75.196683,"Census Tract 235, Philadelphia County, Pennsylvania",334400,555,29,5.9,2.44,1.59,0,1.6,1.3,6.1,7,5.9,22.7,11.2,44.1,3.8,11,32.6,19.8,15.9,16.9,62.4,37.6,74881,114201
"10682",42101023600,"42","101","023600",2619,40.043566,-75.194353,"Census Tract 236, Philadelphia County, Pennsylvania",396300,1183,95,6.4,2.89,1.84,4.7,0,0,1.4,2.8,12.2,5.7,11,62.1,1.1,22.4,18.1,13.7,11.6,33.1,63.3,36.7,74810,135124
"10683",42101023700,"42","101","023700",4566,40.048754,-75.188268,"Census Tract 237, Philadelphia County, Pennsylvania",259600,2515,261,5,2.24,1.84,2.8,0,5,1.2,6.4,7.1,13.4,19.7,44.5,11.7,28.5,16.7,19.5,10.6,13.1,35.9,64.1,40256,70466
"10684",42101023800,"42","101","023800",4391,40.03892,-75.183129,"Census Tract 238, Philadelphia County, Pennsylvania",208000,2392,357,4.2,3.07,1.44,0,0.8,1.2,2.5,1.7,3.2,13.6,20.7,56.5,12.3,31.9,15.6,19,9.4,11.7,38.7,61.3,34744,50053
"10685",42101023900,"42","101","023900",1777,40.033417,-75.186037,"Census Tract 239, Philadelphia County, Pennsylvania",228600,1345,226,3.4,1.51,1.45,1.9,0,0,6.8,17,15.2,22.2,9.7,27.2,18.1,42.4,31.8,4.9,1.3,1.5,8.9,91.1,29314,34632
"10686",42101024000,"42","101","024000",3822,40.027445,-75.179167,"Census Tract 240, Philadelphia County, Pennsylvania",172200,2237,378,4.5,2.45,1.83,0,1.4,1.6,5.9,5.7,11.4,14.1,17.3,42.6,9.3,30.4,24.4,23.6,6.8,5.6,28.5,71.5,33417,71527
"10687",42101024100,"42","101","024100",1433,40.03285,-75.176356,"Census Tract 241, Philadelphia County, Pennsylvania",318800,750,185,3.2,1.54,1.24,8.9,10.3,4.5,3.2,0.8,4.7,2.3,19.3,46,21.7,42.5,27.1,2.9,3.6,2.1,4.6,95.4,11230,19694
"10688",42101024200,"42","101","024200",4236,40.027945,-75.169593,"Census Tract 242, Philadelphia County, Pennsylvania",104000,1853,333,5.2,3.14,2.17,0,0,1.6,0,6,7.1,1.9,17.4,65.9,9.3,26.8,16.9,20.6,11.2,15.2,49.1,50.9,25449,41234
"10689",42101024300,"42","101","024300",3913,40.021836,-75.171147,"Census Tract 243, Philadelphia County, Pennsylvania",117200,2043,272,5.5,2.81,2.69,0,2.1,4.9,1.1,5.5,7.3,20.9,14.7,43.6,0.5,19.6,27,37.9,6.3,8.6,40.9,59.1,34671,48780
"10690",42101024400,"42","101","024400",3129,40.024879,-75.164078,"Census Tract 244, Philadelphia County, Pennsylvania",100900,1349,231,6.4,3.14,3.13,0,0,0,0,2.7,3.4,2.7,12.5,78.7,1.3,8.9,13.4,35.4,29.4,11.6,63.3,36.7,33878,41188
"10691",42101024500,"42","101","024500",4035,40.03292,-75.162337,"Census Tract 245, Philadelphia County, Pennsylvania",74000,1867,454,5.5,2.39,2.43,0,0,2.2,4.7,2,4.9,11.9,17.6,56.7,6.6,12.4,29,45,2.9,4,45.2,54.8,26356,34385
"10692",42101024600,"42","101","024600",2956,40.039608,-75.171567,"Census Tract 246, Philadelphia County, Pennsylvania",111500,1421,205,4.8,2.82,2.39,0,0,8.1,3.9,6.8,8.6,18.7,17,36.9,7.1,24.6,20.2,27,12.7,8.4,28.9,71.1,18881,32600
"10693",42101024700,"42","101","024700",4423,40.042286,-75.164266,"Census Tract 247, Philadelphia County, Pennsylvania",109100,1984,510,5.9,2.97,2.83,0,0,0.6,1.6,4.4,9.6,11.8,16.5,55.4,3.4,15,18.8,39,9.1,14.8,61.1,38.9,25047,39363
"10694",42101024800,"42","101","024800",1889,40.047022,-75.166183,"Census Tract 248, Philadelphia County, Pennsylvania",101100,767,62,6.1,3.22,2.8,0,0,0,0,0.5,5.6,21.8,35.1,37,0,8.7,14,61.4,10.8,5.1,65.1,34.9,36433,42957
"10695",42101024900,"42","101","024900",3311,40.051393,-75.15979,"Census Tract 249, Philadelphia County, Pennsylvania",86400,1337,343,6.2,2.67,4.77,0,0,0,0,0,4.4,22.7,19.1,53.9,5.5,0,5.6,72.8,9.5,6.6,64.7,35.3,36667,40893
"10696",42101025200,"42","101","025200",7118,40.046818,-75.176854,"Census Tract 252, Philadelphia County, Pennsylvania",103600,3223,621,5.7,2.9,2.36,0.9,3.5,0.8,5.1,0.5,9.9,6.3,27.1,45.9,6.3,22.1,16,36.4,10.4,8.9,54.8,45.2,35021,48785
"10697",42101025300,"42","101","025300",4002,40.054091,-75.182182,"Census Tract 253, Philadelphia County, Pennsylvania",109900,2036,602,6.1,2.74,2.2,1.6,0.3,1.8,0,5.3,6.9,20.2,20.1,43.8,1.6,9.8,17.6,59.8,8.4,2.8,59.1,40.9,29146,41604
"10698",42101025400,"42","101","025400",3920,40.060095,-75.176437,"Census Tract 254, Philadelphia County, Pennsylvania",203300,2072,346,6.1,2.75,1.57,0,0,0.7,1.6,1.1,11.8,29,24.8,31,2.8,18.1,13,49.1,13.8,3.2,71.7,28.3,54250,67546
"10699",42101025500,"42","101","025500",2571,40.062187,-75.184915,"Census Tract 255, Philadelphia County, Pennsylvania",238000,1129,82,6.4,2.45,2.07,0,0.4,0.7,1.9,0,14.4,15.1,24.1,43.3,3.4,16.2,20.5,35.5,13.1,11.2,78.6,21.4,62118,91010
"10700",42101025600,"42","101","025600",2742,40.066388,-75.188946,"Census Tract 256, Philadelphia County, Pennsylvania",303300,1181,122,6.1,2.39,1.8,0,0,0,4.9,5,12.3,15.1,7.6,55.1,0,11.1,23,43.6,13.7,8.6,68.9,31.1,66116,79467
"10701",42101025700,"42","101","025700",3463,40.072799,-75.195792,"Census Tract 257, Philadelphia County, Pennsylvania",335400,1848,170,4.4,2.27,1.86,0.9,0,3.7,8.9,14.8,15.7,17.4,6.9,31.8,3.5,38.5,26,21,5.2,5.8,27.7,72.3,66774,79154
