"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10702",42101025800,"42","101","025800",1681,40.073771,-75.182601,"Census Tract 258, Philadelphia County, Pennsylvania",160300,825,77,6,2.54,1.2,1.8,0,0,5.9,0.7,9.9,66.7,12.5,2.4,3.2,9.9,9.1,66.3,11,0.5,79.5,20.5,52900,70455
"10703",42101025900,"42","101","025900",4755,40.079839,-75.176451,"Census Tract 259, Philadelphia County, Pennsylvania",134900,2120,157,5.9,2.5,1.65,0,0,0.6,2.6,5,6.5,54.9,22.6,7.9,3.3,10.2,22.3,61.9,1.7,0.5,77.4,22.6,40633,47316
"10704",42101026000,"42","101","026000",2788,40.075635,-75.170718,"Census Tract 260, Philadelphia County, Pennsylvania",143400,1208,111,6,2.54,2.05,0,0,0,1.1,0.6,6.1,69.8,16.5,6,0,7.4,15.8,69.9,5.7,1.2,92.6,7.4,49861,58796
"10705",42101026100,"42","101","026100",2995,40.070942,-75.175982,"Census Tract 261, Philadelphia County, Pennsylvania",204200,1516,129,5.9,2.18,2.07,0,0,0,0,1.4,13.8,70.3,12.1,2.4,0.5,7.3,23.7,63.5,5.1,0,78.5,21.5,57977,66309
"10706",42101026200,"42","101","026200",4065,40.067213,-75.168774,"Census Tract 262, Philadelphia County, Pennsylvania",142500,1888,48,6,2.41,2.15,0,0,1.7,0,1.1,3.2,60.4,18.9,14.7,0,2.8,19.9,66.5,10.4,0.5,77.1,22.9,45242,53023
"10707",42101026301,"42","101","026301",3840,40.072845,-75.163667,"Census Tract 263.01, Philadelphia County, Pennsylvania",122600,1603,33,6.1,2.44,3.08,0,0.6,0.7,0,0,3.2,50.3,22,23.1,0.6,0,9.4,87.6,2.3,0,85.4,14.6,46953,50975
"10708",42101026302,"42","101","026302",5480,40.068842,-75.156643,"Census Tract 263.02, Philadelphia County, Pennsylvania",128100,2031,226,6.1,2.74,2.37,0,0,0,2.2,9.5,8.2,28.4,23.4,28.4,1.6,8.1,12.2,71.7,4.3,2.1,82.2,17.8,42513,55388
"10709",42101026400,"42","101","026400",5241,40.062431,-75.161115,"Census Tract 264, Philadelphia County, Pennsylvania",131200,2346,253,6,2.61,2.57,0,0,2.2,0,1.2,4.9,50.3,21.5,19.9,0.5,9.2,11.4,74,4.9,0,67.4,32.6,42917,48783
"10710",42101026500,"42","101","026500",4340,40.058848,-75.154716,"Census Tract 265, Philadelphia County, Pennsylvania",104700,1921,249,6.2,2.62,2.99,0,0,0.9,0,3.7,6.6,22.7,34.1,31.9,1.9,0.5,12,79.3,5.4,0.9,71.7,28.3,45906,49940
"10711",42101026600,"42","101","026600",6667,40.064944,-75.148778,"Census Tract 266, Philadelphia County, Pennsylvania",101900,2781,275,6,2.64,2.02,0,0,4,0,5.2,9.1,24.8,19,38,0.9,3.7,13.6,75.6,5.3,1,87,13,42785,46381
"10712",42101026700,"42","101","026700",6565,40.054723,-75.147551,"Census Tract 267, Philadelphia County, Pennsylvania",95400,2970,214,6.4,2.74,1.83,0,0,1.5,0.3,4,8,19.9,32.4,33.8,0,9.5,9.2,66.7,14.7,0,73.8,26.2,37941,46310
"10713",42101026800,"42","101","026800",4647,40.056372,-75.140026,"Census Tract 268, Philadelphia County, Pennsylvania",177200,2143,186,4.1,3.44,1.95,0,0,0.5,14.3,3.5,6.5,27.5,23.2,24.5,11.3,28.3,27.5,14.5,8.2,10.1,30.8,69.2,33513,42968
"10714",42101026900,"42","101","026900",2199,40.055014,-75.131296,"Census Tract 269, Philadelphia County, Pennsylvania",263200,796,108,6.1,3.32,1.43,0,0,4.1,0,3.6,6.2,9.4,12.6,64.1,4.8,15.7,21.2,20.7,10.7,26.9,62.2,37.8,46786,68201
"10715",42101027000,"42","101","027000",2326,40.049332,-75.133027,"Census Tract 270, Philadelphia County, Pennsylvania",222800,962,95,6.7,3.19,2.02,0,0,1.8,4.7,6.7,11.7,16.5,16.3,42.3,0,22.5,14.4,26.5,15.2,21.4,61.4,38.6,51328,60084
"10716",42101027100,"42","101","027100",2453,40.048915,-75.125092,"Census Tract 271, Philadelphia County, Pennsylvania",132000,949,0,5.9,3.05,1.67,0,1.2,0,0,7.7,13.8,39.4,19.4,18.5,0,9,10.5,67.4,9.8,3.3,78.8,21.2,44750,62650
"10717",42101027200,"42","101","027200",4278,40.047459,-75.117483,"Census Tract 272, Philadelphia County, Pennsylvania",147300,1998,119,5.7,2.43,2.69,0.5,0,3.7,2.7,5,19,41,25.3,2.9,0,9,29.8,59.3,0.4,1.7,61.3,38.7,48048,57225
"10718",42101027300,"42","101","027300",6069,40.039232,-75.119754,"Census Tract 273, Philadelphia County, Pennsylvania",107700,2275,128,5.9,3.36,2.76,0,0.8,6.7,0,4.6,9.8,23.8,31.3,23,1.6,9.4,10.9,74.9,2.5,0.7,74.7,25.3,43005,52005
"10719",42101027401,"42","101","027401",3457,40.039373,-75.128371,"Census Tract 274.01, Philadelphia County, Pennsylvania",101900,1280,164,5.8,2.69,2.57,0,0,3.3,1.6,7.7,15.8,16.2,15.8,39.7,4.1,14.9,14.4,60.7,5.7,0.2,57.9,42.1,23345,31959
"10720",42101027402,"42","101","027402",6800,40.04044,-75.124856,"Census Tract 274.02, Philadelphia County, Pennsylvania",97800,2524,141,6.2,2.8,3.54,0,0.5,2.5,1.1,5.9,7.8,19.4,26.2,36.6,0,5.4,10,74.3,10.3,0,78.4,21.6,33688,37982
"10721",42101027500,"42","101","027500",4489,40.039958,-75.132114,"Census Tract 275, Philadelphia County, Pennsylvania",106300,1758,189,6,3.07,2.47,0,0,0,2.4,2,5.1,19.2,26.3,45,0,11.9,12.5,61.5,14,0,68.4,31.6,42938,46261
"10722",42101027600,"42","101","027600",3600,40.04335,-75.139337,"Census Tract 276, Philadelphia County, Pennsylvania",106500,1808,150,5.3,2.71,2.24,0,0.8,4.2,0.8,3.6,12.1,35,20.3,23.3,5.7,23.2,19.3,41.3,7.4,3.2,44.3,55.7,28802,39678
"10723",42101027700,"42","101","027700",4788,40.050472,-75.15121,"Census Tract 277, Philadelphia County, Pennsylvania",91400,2235,307,5.8,2.45,1.88,0,1.6,3.5,0,8.3,4.4,15.3,37.9,29,4.6,21.3,8.5,61.7,3.5,0.5,57.2,42.8,25690,36900
"10724",42101027800,"42","101","027800",4481,40.043379,-75.147079,"Census Tract 278, Philadelphia County, Pennsylvania",91000,2337,360,5.6,2.7,2.5,0,0,0,0.6,11.1,6.9,13.5,24.8,43.1,0,21.7,31.6,34.5,8.3,3.8,46.2,53.8,30647,43974
"10725",42101027901,"42","101","027901",3827,40.045715,-75.154356,"Census Tract 279.01, Philadelphia County, Pennsylvania",90300,1715,354,6,3.53,3.4,0,0,0.8,0.6,4.6,6.1,21.2,16,50.7,1.7,5.1,11.9,75.5,5.8,0,61.9,38.1,28984,31336
"10726",42101027902,"42","101","027902",3873,40.03955,-75.154185,"Census Tract 279.02, Philadelphia County, Pennsylvania",78600,1088,161,6.1,2.68,2.46,0,0,1.7,6.5,3.7,13.3,8,30.5,36.3,0,8.7,19.6,61.8,9.9,0,49.2,50.8,31701,32922
"10727",42101028000,"42","101","028000",4272,40.025523,-75.153701,"Census Tract 280, Philadelphia County, Pennsylvania",70500,1961,199,6,2.86,2.56,0,0,0.7,1.6,6.4,6.6,23.5,27.3,34,3.8,7.3,12,63.8,10,3,60.8,39.2,25267,33152
"10728",42101028100,"42","101","028100",3589,40.030594,-75.148723,"Census Tract 281, Philadelphia County, Pennsylvania",80100,1513,110,6,2.65,2.12,0,0,0.7,0,12.5,5.1,10.2,16.2,55.3,0,12.4,7.7,65.2,13.2,1.5,70.4,29.6,32601,43376
"10729",42101028200,"42","101","028200",4899,40.034542,-75.140291,"Census Tract 282, Philadelphia County, Pennsylvania",93000,2125,181,5.6,3,2.09,0.4,0.5,2.5,1.7,4.1,13.9,18.6,26.4,32,9.1,20.2,15.7,44.6,10.4,0,48.9,51.1,34890,41765
"10730",42101028300,"42","101","028300",6173,40.026454,-75.143771,"Census Tract 283, Philadelphia County, Pennsylvania",85200,2686,468,6,3.31,2.45,0,2,0.8,2.5,6,12.9,17,15.7,43,3.5,14.6,21.2,33.8,15.2,11.6,46.8,53.2,27396,40422
"10731",42101028400,"42","101","028400",4085,40.026324,-75.137937,"Census Tract 284, Philadelphia County, Pennsylvania",81700,1479,117,6.1,3.09,3.7,4.3,0,0,0,2.2,6.3,13.7,29.3,44.3,0.9,2.6,4.8,84.4,6.8,0.5,53.1,46.9,28362,37190
"10732",42101028500,"42","101","028500",2375,40.029058,-75.133574,"Census Tract 285, Philadelphia County, Pennsylvania",88700,876,75,5.5,3.69,2.42,0,0,20.9,1.8,2.1,5.1,10.4,25.5,34.2,6.5,25.6,9,53.4,4.3,1.1,51.9,48.1,30570,34755
"10733",42101028600,"42","101","028600",7124,40.028565,-75.128182,"Census Tract 286, Philadelphia County, Pennsylvania",85000,2534,362,5.9,3.12,3.02,0,0.9,7,3.2,1.5,3.9,17.9,19.4,46.3,0,12.2,8.9,73.6,4.9,0.4,52.1,47.9,31413,36733
"10734",42101028700,"42","101","028700",2507,40.021985,-75.131544,"Census Tract 287, Philadelphia County, Pennsylvania",77400,866,70,5.9,3.06,2.98,0.6,0,9.5,0,18.2,1,9,18,43.6,2.4,10.4,10.6,72.3,4.3,0,46,54,16944,27967
"10735",42101028800,"42","101","028800",4245,40.022171,-75.124141,"Census Tract 288, Philadelphia County, Pennsylvania",75200,1490,62,5.6,3.31,3.44,0,0,8.3,0,1.5,4.3,18.4,20.7,46.8,0,9.2,36.5,45.2,6.6,2.5,49.3,50.7,25121,29760
"10736",42101028901,"42","101","028901",3857,40.019265,-75.115697,"Census Tract 289.01, Philadelphia County, Pennsylvania",82000,1348,154,6,2.53,4.27,1.7,0,0.8,1.7,4.1,3.5,14.2,23.7,50.4,2.7,2.8,26.6,60.8,6.3,0.7,65.2,34.8,30150,35430
"10737",42101028902,"42","101","028902",6315,40.022872,-75.115063,"Census Tract 289.02, Philadelphia County, Pennsylvania",94800,2009,182,6,3.39,4.24,4.2,6.6,1.8,1.3,1.2,2.8,21.4,33.7,27.1,0.6,4.8,13.6,73.9,6.4,0.6,59.6,40.4,34379,41685
"10738",42101029000,"42","101","029000",6160,40.029763,-75.117393,"Census Tract 290, Philadelphia County, Pennsylvania",102900,2215,248,6,3.28,3,0.4,0,0.9,3.3,2.2,8.3,27.3,26,31.6,1.4,9,16.7,63.2,8.7,0.9,53.6,46.4,29521,39359
"10739",42101029100,"42","101","029100",4685,40.033696,-75.107713,"Census Tract 291, Philadelphia County, Pennsylvania",101000,1724,230,5.6,2.8,2.52,1.9,1.8,0,3,6,5.1,36.6,15.7,29.9,0,12.9,22.4,60.3,4.4,0,46.9,53.1,24514,33450
"10740",42101029200,"42","101","029200",4080,40.026241,-75.103081,"Census Tract 292, Philadelphia County, Pennsylvania",114400,1458,215,6.2,3.39,2.31,2.7,0.3,2.5,2.7,2.1,25.2,27.6,13.9,22.9,3,10.6,9.5,60.2,10.8,5.9,69,31,31155,43675
"10741",42101029300,"42","101","029300",2891,40.012912,-75.09064,"Census Tract 293, Philadelphia County, Pennsylvania",77300,1233,339,5.3,3.12,2.48,0.8,0,0,0,2.9,2.9,10.5,15.1,67.8,3.2,19.9,24.8,33.8,17.8,0.5,48.4,51.6,25227,35604
"10742",42101029400,"42","101","029400",3141,40.009891,-75.085224,"Census Tract 294, Philadelphia County, Pennsylvania",55000,1376,262,5.7,3.2,2.87,0,0,0,0,0,3.7,7.2,10,79.1,3.1,10.4,20.4,54.6,9.6,1.9,65.7,34.3,20500,24590
"10743",42101029800,"42","101","029800",4715,40.016198,-75.067773,"Census Tract 298, Philadelphia County, Pennsylvania",87000,1949,226,5.5,2.68,2.67,0,0,0.5,1.4,5.3,6.9,24,29.6,32.3,0,13.2,36.9,46.6,2.9,0.4,48.9,51.1,23777,32767
"10744",42101029900,"42","101","029900",4700,40.013724,-75.07441,"Census Tract 299, Philadelphia County, Pennsylvania",76500,1786,223,5.2,2.82,2.8,0,0,1.8,0.6,4.5,3,21.1,15.9,53,0,13.9,29.5,50.2,6.4,0,47.6,52.4,24552,35865
"10745",42101030000,"42","101","030000",7478,40.018716,-75.077769,"Census Tract 300, Philadelphia County, Pennsylvania",69600,3114,467,5.6,2.74,2.98,0.5,0.4,1.7,3,9.2,8.1,7.2,13.2,56.7,1.5,21.1,13.2,52.8,6.3,5.1,38.4,61.6,27772,40591
"10746",42101030100,"42","101","030100",5869,40.020127,-75.087849,"Census Tract 301, Philadelphia County, Pennsylvania",126500,2557,620,4.4,3.19,2.34,0.8,0,0,0,3.3,2,12.7,8.4,72.8,9.7,32.5,9.5,36.8,6.5,5,48.2,51.8,36021,46193
"10747",42101030200,"42","101","030200",7345,40.026431,-75.082482,"Census Tract 302, Philadelphia County, Pennsylvania",105400,2767,374,5.9,3.11,2.84,0,0.4,1,2,1.2,12.2,18.6,30,34.4,2.6,20.4,5.2,66,5.8,0,70.1,29.9,33601,46871
"10748",42101030501,"42","101","030501",5231,40.042305,-75.099847,"Census Tract 305.01, Philadelphia County, Pennsylvania",112300,1949,180,5.9,2.72,2.81,3.2,0.8,0,0,5.5,8.6,38.1,18.5,25.3,0.7,11.7,17.9,65.8,2.8,1.1,68.9,31.1,35815,42050
"10749",42101030502,"42","101","030502",5839,40.045958,-75.104569,"Census Tract 305.02, Philadelphia County, Pennsylvania",121600,2175,115,6.2,3.13,3.3,1.8,0,0.9,4,2.9,6.7,36.8,23.9,22.9,0,9.3,8.1,78.8,3.3,0.5,69.9,30.1,44318,52365
"10750",42101030600,"42","101","030600",7115,40.050097,-75.094152,"Census Tract 306, Philadelphia County, Pennsylvania",150100,2930,198,5.3,2.85,1.81,0,0.6,0,12.3,6.6,5.5,32,15.8,27.1,5.7,23.6,18.7,44.6,3,4.3,53.9,46.1,33737,49791
"10751",42101030700,"42","101","030700",3235,40.0572,-75.088603,"Census Tract 307, Philadelphia County, Pennsylvania",178200,1562,152,4.7,3.37,2.26,3.1,3.5,2.3,3.3,20.9,16.2,18.6,14.3,17.7,4.5,23.4,34.4,28,8.2,1.4,40.9,59.1,46649,52470
"10752",42101030800,"42","101","030800",4874,40.054613,-75.08224,"Census Tract 308, Philadelphia County, Pennsylvania",181700,1755,60,6.2,3.1,2.64,0,0,0,3,2.2,10.7,48,18.3,17.7,4.6,6.8,10.7,68.7,9.1,0,66.1,33.9,55949,64351
"10753",42101030900,"42","101","030900",3991,40.044594,-75.084271,"Census Tract 309, Philadelphia County, Pennsylvania",137400,1467,99,5.9,3.51,2.92,0,0,0,1.3,3.6,7.3,53.4,22.6,11.8,0,18.4,19.8,53.4,8.3,0,51.8,48.2,38462,48817
"10754",42101031000,"42","101","031000",6755,40.049243,-75.07479,"Census Tract 310, Philadelphia County, Pennsylvania",165400,2295,74,6.3,3.4,2.96,0,0.8,0.7,0,1.3,8.5,50.6,25.4,12.7,0,2.3,13.3,72.6,11.7,0,70.7,29.3,55016,64247
"10755",42101031101,"42","101","031101",4898,40.042473,-75.078741,"Census Tract 311.01, Philadelphia County, Pennsylvania",131500,1733,202,6.2,2.93,3.38,0,0,5,0,2.1,6.3,50.2,22.2,14.1,0,1.2,10.5,76.2,11.5,0.5,66.4,33.6,33537,41665
"10756",42101031102,"42","101","031102",4465,40.03663,-75.083449,"Census Tract 311.02, Philadelphia County, Pennsylvania",125900,1556,149,6.1,3.19,3.15,0,0,1.5,0,3.3,2.3,42.6,34.6,15.6,0,0.8,4.2,92.4,2.5,0.1,77,23,26990,38045
"10757",42101031200,"42","101","031200",4673,40.035684,-75.077409,"Census Tract 312, Philadelphia County, Pennsylvania",134500,1700,110,5.8,3.15,2.39,0,0,0,0,5.7,15.4,32.2,34.6,12.1,0,23.9,6.1,67.9,1.5,0.7,50,50,40132,46019
"10758",42101031300,"42","101","031300",6945,40.039981,-75.070237,"Census Tract 313, Philadelphia County, Pennsylvania",133100,2390,184,5.9,3.46,3.16,0,1.7,0,0.6,2.4,9.2,55.6,17.1,13.5,0.4,12.7,16.9,66.5,1.8,1.8,50,50,31789,45640
"10759",42101031401,"42","101","031401",6664,40.045684,-75.066902,"Census Tract 314.01, Philadelphia County, Pennsylvania",128100,2289,170,6,3.19,2.98,0,0,0.5,0.6,0,8.4,51.6,18.5,20.4,0,3.3,19,74.5,2.7,0.5,54.1,45.9,47801,52468
"10760",42101031402,"42","101","031402",5595,40.043275,-75.06062,"Census Tract 314.02, Philadelphia County, Pennsylvania",121100,1887,105,5.9,2.87,3.4,0,0,0.5,0.2,4.9,8.4,64.8,16.2,5,0,0,23,76.6,0.4,0,69,31,43549,45865
"10761",42101031501,"42","101","031501",6217,40.036789,-75.048193,"Census Tract 315.01, Philadelphia County, Pennsylvania",153100,2388,81,6.1,2.84,2.22,0,0,0.4,0,0.5,2,38.1,30.8,28.3,0.8,13.1,8.9,71.1,5.5,0.7,70.4,29.6,53633,57596
"10762",42101031502,"42","101","031502",4018,40.038447,-75.055227,"Census Tract 315.02, Philadelphia County, Pennsylvania",149300,1576,142,6,2.7,2.78,0,0,0,0.4,7.4,0,48.8,27.7,15.7,1.8,9.3,18,63.4,2.9,4.7,69.3,30.7,51321,56877
"10763",42101031600,"42","101","031600",6045,40.032707,-75.058762,"Census Tract 316, Philadelphia County, Pennsylvania",152600,2161,94,6.1,3.01,2.16,0,0,1,1,0,3.6,42.3,29.6,22.6,1,6.6,7.5,80.3,4.2,0.5,79.2,20.8,41788,56160
"10764",42101031700,"42","101","031700",6093,40.030804,-75.067455,"Census Tract 317, Philadelphia County, Pennsylvania",137400,2358,203,6.1,3.02,2.8,1.4,0,0,1.1,0.9,8.4,50.8,21,16.4,0,4.5,15.7,74.3,5.5,0,69.7,30.3,43393,53130
"10765",42101031800,"42","101","031800",4017,40.030854,-75.077847,"Census Tract 318, Philadelphia County, Pennsylvania",121600,1546,80,5.8,2.87,2.16,0,0,7.1,0.2,4.9,14.8,35.6,23,14.4,0,17.4,24.1,53.4,4.6,0.5,58.4,41.6,38782,45080
"10766",42101031900,"42","101","031900",4971,40.023038,-75.063371,"Census Tract 319, Philadelphia County, Pennsylvania",113300,1849,225,6,2.85,3.05,0,0,0.4,0,4.9,7.8,25.9,29.5,31.5,2.3,5.2,12.5,70.6,7.5,1.9,62.6,37.4,40536,47251
"10767",42101032000,"42","101","032000",6599,40.026567,-75.055595,"Census Tract 320, Philadelphia County, Pennsylvania",131200,2713,143,5.9,2.77,2.64,0,0,0.8,0,1.9,4,51.3,23.2,18.8,0.6,5.6,17.6,74.4,0.9,1,65.4,34.6,40969,47664
"10768",42101032100,"42","101","032100",3903,40.017071,-75.058959,"Census Tract 321, Philadelphia County, Pennsylvania",103500,1581,182,5.5,3.27,2.85,5.4,0,0.4,5,11.3,3.3,19.7,22.1,32.8,0,20,28.3,43.8,6.7,1.2,52.7,47.3,32933,38179
"10769",42101032300,"42","101","032300",3835,40.021562,-75.051767,"Census Tract 323, Philadelphia County, Pennsylvania",97500,1574,289,5.5,2.41,2.34,0,0,1,2,1.5,16.5,31.1,15.1,32.9,0,15.8,33.3,50.4,0,0.4,49.1,50.9,33036,37902
"10770",42101032500,"42","101","032500",5766,40.026145,-75.045883,"Census Tract 325, Philadelphia County, Pennsylvania",119900,2343,388,5.5,3.37,2.23,0.4,0,0,0,3.9,3.3,20.6,20.3,51.5,3.9,21.5,25.3,37.8,9.2,2.3,52.2,47.8,35922,43410
"10771",42101032600,"42","101","032600",6942,40.0308,-75.039698,"Census Tract 326, Philadelphia County, Pennsylvania",135000,2681,274,6,2.79,2.43,0,0,5.2,0,0.4,4,25.4,21,44.1,0,11.5,11.4,70.9,6.3,0,71.5,28.5,36416,47562
"10772",42101032900,"42","101","032900",4089,40.037174,-75.027543,"Census Tract 329, Philadelphia County, Pennsylvania",121100,1805,129,5.7,2.39,2.41,0.7,0.3,2.2,3.2,8.1,12.6,24.1,26.1,22.8,0,26.6,16.7,51.4,3.3,1.9,56.1,43.9,32717,45073
"10773",42101033000,"42","101","033000",7645,40.034455,-75.033888,"Census Tract 330, Philadelphia County, Pennsylvania",130600,2848,128,6.1,2.76,3.32,0,0.5,0.5,0.6,3.7,4.1,28.9,32,29.7,0,6.8,5.8,85.2,1.3,0.9,71,29,38062,42052
"10774",42101033101,"42","101","033101",4913,40.040389,-75.037927,"Census Tract 331.01, Philadelphia County, Pennsylvania",156300,1947,67,6.2,2.64,2.31,0,0,0,3.4,1,14.7,18.9,32.6,29.4,0,12.4,7,78.2,2.4,0,81.7,18.3,53350,60057
"10775",42101033102,"42","101","033102",4145,40.044684,-75.028211,"Census Tract 331.02, Philadelphia County, Pennsylvania",144800,1860,201,5.7,2.72,1.93,0,0.8,1.1,1.6,4.1,15.9,32.2,22.7,21.6,1.8,14.5,28.5,51.8,1.7,1.7,59.4,40.6,46523,54089
"10776",42101033200,"42","101","033200",2741,40.043395,-75.048024,"Census Tract 332, Philadelphia County, Pennsylvania",209400,1024,113,6.2,3.25,1.67,0,0,0,1.1,0,8.8,67.4,12.3,10.4,0,3,13.4,79.2,4.4,0,82.2,17.8,54292,64596
"10777",42101033300,"42","101","033300",4244,40.055555,-75.043866,"Census Tract 333, Philadelphia County, Pennsylvania",217900,1771,100,5.3,2.58,1.43,0,1.9,6.5,10.8,12.6,9.8,39.8,6.4,12,1.8,23,25.9,43.4,4.4,1.5,57.9,42.1,43018,60088
"10778",42101033400,"42","101","033400",4734,40.053948,-75.052825,"Census Tract 334, Philadelphia County, Pennsylvania",199100,2070,147,5.3,2.68,1.87,0.7,0.6,0.5,2,14.4,26.9,38.6,9.5,6.9,1.4,18,32.3,41.8,5.3,1.2,54.1,45.9,41214,52269
"10779",42101033500,"42","101","033500",3680,40.055246,-75.064574,"Census Tract 335, Philadelphia County, Pennsylvania",184800,1453,82,6.1,2.65,2.78,0,0,2.6,1,9.8,16.2,51.1,16.2,3.1,2.5,9.8,16,68.6,1.6,1.5,68.4,31.6,50339,58991
"10780",42101033600,"42","101","033600",6866,40.061654,-75.05979,"Census Tract 336, Philadelphia County, Pennsylvania",227500,2928,185,5.7,3.14,2.12,0,0,1.9,1.5,13.5,25,36.3,6.7,15.1,1.9,18.4,26.1,41.8,9.9,1.9,44.8,55.2,53342,59401
"10781",42101033701,"42","101","033701",5128,40.067129,-75.048078,"Census Tract 337.01, Philadelphia County, Pennsylvania",184000,2392,269,4.6,2.8,1.56,0,2.5,0.7,0.6,9.8,28.3,45.8,10.3,2.1,7,28.4,19.6,40.7,1.9,2.4,48.5,51.5,26354,38551
"10782",42101033702,"42","101","033702",5175,40.070365,-75.056699,"Census Tract 337.02, Philadelphia County, Pennsylvania",191400,2054,108,6.4,2.92,2.11,0,3.4,0,7.3,5.6,19.5,47.7,11,5.6,0,5.4,20.4,59.7,11.6,2.8,74.5,25.5,54485,61610
"10783",42101033800,"42","101","033800",6040,40.062041,-75.073718,"Census Tract 338, Philadelphia County, Pennsylvania",197900,2616,217,5.3,2.96,1.99,0,1.3,15,7.4,6.9,18.2,25.8,8.3,17,1,24.9,20.2,44.8,6,3.1,60.5,39.5,44865,60614
"10784",42101033900,"42","101","033900",2924,40.067507,-75.08485,"Census Tract 339, Philadelphia County, Pennsylvania",197900,1304,98,5.8,3.01,1.37,0,0,1.5,0.9,6.7,20.5,40,13.9,16.5,1.2,22.4,15.7,49,11.7,0,67.2,32.8,48088,62610
"10785",42101034000,"42","101","034000",2872,40.071019,-75.073384,"Census Tract 340, Philadelphia County, Pennsylvania",216500,1088,0,6.4,2.87,2.78,0.7,6.2,0.6,3.6,9.1,19.2,50.8,8.2,1.6,0,4.9,11.9,65.9,17.3,0,92.4,7.6,60875,69280
"10786",42101034100,"42","101","034100",5577,40.07667,-75.080339,"Census Tract 341, Philadelphia County, Pennsylvania",211200,2514,67,5.5,3.15,1.61,0.6,1.8,3.4,2.3,4.8,20.2,29.4,13,24.5,0,27,24.7,34.4,8.2,5.7,59.2,40.8,51125,56575
"10787",42101034200,"42","101","034200",3399,40.081288,-75.072004,"Census Tract 342, Philadelphia County, Pennsylvania",243100,1633,156,4.8,2.72,1.49,14.1,0.7,3.7,8.2,17.3,38.4,16.4,0.7,0.6,2.8,14,46,26.3,10.8,0,49.6,50.4,52841,62486
"10788",42101034400,"42","101","034400",7662,40.092691,-75.054463,"Census Tract 344, Philadelphia County, Pennsylvania",279300,2733,241,7,3.16,1.74,2.5,0.5,1.3,4.8,16.8,38.3,28.8,2.3,4.6,0,2.2,14.1,55.3,23.1,5.3,91,9,81481,89488
"10789",42101034501,"42","101","034501",3370,40.074492,-75.03905,"Census Tract 345.01, Philadelphia County, Pennsylvania",215200,1917,101,3.5,3.45,1.72,0,0.4,5,23,17.6,25.9,16.8,1.5,9.8,7,44.2,34.8,10.6,3.3,0,12.8,87.2,25271,36639
"10790",42101034502,"42","101","034502",5285,40.081628,-75.038977,"Census Tract 345.02, Philadelphia County, Pennsylvania",188800,2526,235,4.6,2.43,2.2,5.6,1.1,9.5,23.9,22.4,16.3,13.7,4.4,3,0.7,20.2,57,16.9,4.9,0.3,41.6,58.4,41719,49415
"10791",42101034600,"42","101","034600",2250,40.069707,-75.027843,"Census Tract 346, Philadelphia County, Pennsylvania",195600,1318,147,3.9,2.45,1.75,4.8,8.3,17.1,7.5,25.1,22.5,8.3,6.3,0,2,42,48.6,5.5,1.3,0.5,22.6,77.4,32404,40091
"10792",42101034701,"42","101","034701",6399,40.064909,-75.032393,"Census Tract 347.01, Philadelphia County, Pennsylvania",208400,2493,109,6,3.11,1.42,0,0.2,0,0,9.2,37.7,47.9,2.2,2.8,0,17.9,9.6,59.9,12.6,0,76.5,23.5,51750,58623
"10793",42101034702,"42","101","034702",3807,40.058129,-75.02778,"Census Tract 347.02, Philadelphia County, Pennsylvania",223200,1444,7,6.6,2.94,2.34,0,0,0.4,0.7,18.7,20.2,45.9,9.8,4.3,0,8,7.9,69.6,13.5,1,88,12,73266,84342
"10794",42101034801,"42","101","034801",4299,40.055231,-75.016409,"Census Tract 348.01, Philadelphia County, Pennsylvania",162300,1912,12,5.5,2.26,2.06,0,0,2.1,3.2,5.1,14.5,22.3,46.2,6.6,0,14.1,38.4,43,3.2,1.3,49,51,42853,55210
"10795",42101034802,"42","101","034802",5373,40.064701,-75.014127,"Census Tract 348.02, Philadelphia County, Pennsylvania",206700,2301,90,5.4,2.66,2.51,0,0.8,3.1,5.6,20.4,26.9,32.1,7.4,3.8,0.5,12.3,36.6,37.6,11.2,1.7,49.5,50.5,47818,57853
"10796",42101034803,"42","101","034803",4390,40.062613,-75.004574,"Census Tract 348.03, Philadelphia County, Pennsylvania",206300,1788,78,6.3,2.92,2.34,0,0,0,0.4,11.5,31.4,45.3,9.5,1.8,0.8,5.2,14.8,71.9,7.3,0,78,22,59031,69222
