"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10797",42101034900,"42","101","034900",5543,40.04468,-75.012875,"Census Tract 349, Philadelphia County, Pennsylvania",140200,2615,405,5.1,3.21,2.49,1.3,0,4.6,3,9.6,41.1,24.8,4.5,11.1,4,14,29.6,42.1,8.8,1.6,56.2,43.8,34216,44493
"10798",42101035100,"42","101","035100",4086,40.04746,-74.987342,"Census Tract 351, Philadelphia County, Pennsylvania",187500,2343,318,4.4,1.85,1.38,0.5,0,1.8,24.8,48.9,10,1.6,5.2,7.1,6.1,28.6,50.7,11.5,2.5,0.6,62.2,37.8,43323,67737
"10799",42101035200,"42","101","035200",4482,40.057088,-74.991991,"Census Tract 352, Philadelphia County, Pennsylvania",226500,1759,56,6.2,2.84,2.24,1.8,0.4,5.1,9.6,32.3,21.2,15.6,5.2,8.9,2.2,3.2,25.8,53.3,14,1.4,78.4,21.6,72987,75324
"10800",42101035301,"42","101","035301",5300,40.068491,-74.987722,"Census Tract 353.01, Philadelphia County, Pennsylvania",189800,2017,37,6.4,3.1,1.41,0.8,0.7,1.7,7,22.6,52.8,12.3,2,0,0.7,4.1,13.3,79.9,1.7,0.2,87.9,12.1,70305,69204
"10801",42101035302,"42","101","035302",4462,40.07563,-74.993987,"Census Tract 353.02, Philadelphia County, Pennsylvania",215300,1977,128,6,2.77,2.05,0.8,0,1.9,2.7,25.7,53.3,9.9,5,0.8,1.7,12.7,32.2,47,6.4,0,65,35,56829,64935
"10802",42101035500,"42","101","035500",7282,40.090559,-75.027747,"Census Tract 355, Philadelphia County, Pennsylvania",224800,3038,162,5.7,2.78,2.25,0,1.8,2.3,4.5,30.2,29.4,25.3,2,4.5,0.6,11.4,30.1,47.6,7.7,2.7,67.6,32.4,53977,69168
"10803",42101035601,"42","101","035601",5439,40.097226,-75.036507,"Census Tract 356.01, Philadelphia County, Pennsylvania",259700,2400,35,5.6,2.88,1.18,1.7,1.4,7.3,19,17,21.4,25,7.2,0,2.3,16.1,26.2,42.5,12.4,0.6,69.6,30.4,45089,65562
"10804",42101035602,"42","101","035602",3617,40.105001,-75.043323,"Census Tract 356.02, Philadelphia County, Pennsylvania",270400,1272,50,6.2,3.01,2.12,3.2,2.8,5.5,2.3,17.2,39.9,24.4,3,1.7,0,14.3,10.8,52.5,18.2,4.1,77.9,22.1,68333,92234
"10805",42101035701,"42","101","035701",4745,40.110291,-75.028108,"Census Tract 357.01, Philadelphia County, Pennsylvania",218600,2110,164,4.4,2.83,2.5,0,0,2.9,8.5,29.1,41.8,13.3,4.4,0,6.9,21.6,44.8,20.5,6.2,0,38,62,39047,48305
"10806",42101035702,"42","101","035702",4405,40.115486,-75.035055,"Census Tract 357.02, Philadelphia County, Pennsylvania",226300,1786,334,4.8,3.02,2.11,0,0,0,4.2,42.2,45.2,6.4,0.9,1.1,1.8,3.5,70.4,17.2,7,0,42,58,43281,51318
"10807",42101035800,"42","101","035800",5948,40.121146,-75.025879,"Census Tract 358, Philadelphia County, Pennsylvania",230800,2354,78,6.5,2.89,1.69,0.7,0,0.9,7,38.6,35.3,8.9,3.6,5,1.7,8.1,17.8,56.5,16,0,91,9,66618,74868
"10808",42101035900,"42","101","035900",5309,40.111941,-75.018526,"Census Tract 359, Philadelphia County, Pennsylvania",241900,2186,137,6,2.82,1.84,0,0,5.8,27.4,18,22.5,20.3,4.3,1.7,2.2,14.3,19.2,51.2,12.5,0.6,68.4,31.6,53717,68116
"10809",42101036000,"42","101","036000",3201,40.100537,-75.015661,"Census Tract 360, Philadelphia County, Pennsylvania",233100,1147,138,5.6,3.11,1.41,3.7,5.6,4,23.2,16.4,37.6,7.6,0.8,1.2,12.4,24.1,7.1,31.7,22.1,2.6,63.7,36.3,58355,62540
"10810",42101036100,"42","101","036100",4083,40.097193,-74.988418,"Census Tract 361, Philadelphia County, Pennsylvania",230200,1607,93,6.1,2.92,2.65,0,0,0.6,8,22.8,37.3,25,5.2,1.1,1.6,13.8,19.1,54.5,10.5,0.6,62,38,54008,56785
"10811",42101036201,"42","101","036201",4744,40.080577,-74.987012,"Census Tract 362.01, Philadelphia County, Pennsylvania",205200,2034,30,6,2.82,1.65,0,0,1.5,5.8,31.2,48.4,10,3.2,0,2.9,7.7,35,48.5,5.4,0.5,71.1,28.9,52611,61897
"10812",42101036202,"42","101","036202",6138,40.085095,-74.978965,"Census Tract 362.02, Philadelphia County, Pennsylvania",224700,2397,185,6.4,2.87,3.3,0,0,2.7,2.9,30.3,46.4,14.6,1.5,1.6,0.5,0.5,23.2,66,9.8,0,88.9,11.1,66029,72317
"10813",42101036203,"42","101","036203",5129,40.078138,-74.972894,"Census Tract 362.03, Philadelphia County, Pennsylvania",206700,1892,133,6.5,2.73,1.7,0.6,0,6.2,5,21.9,31.9,26.2,3.3,4.9,4.2,0.6,6.5,73.6,12.7,2.3,88.8,11.2,51222,72148
"10814",42101036301,"42","101","036301",3695,40.093495,-74.967575,"Census Tract 363.01, Philadelphia County, Pennsylvania",200900,1373,113,6.4,3.25,2.59,0,0,7.3,1.8,31.4,41.2,13.8,2.7,1.7,0,3.1,17.1,73.1,6.6,0,79.4,20.6,54817,76142
"10815",42101036302,"42","101","036302",3543,40.097332,-74.980551,"Census Tract 363.02, Philadelphia County, Pennsylvania",189900,1354,99,5.8,2.88,2.4,2.2,0.5,0,3,32.6,40.1,16,1.3,4.3,0.7,6.1,26.1,61.4,5.6,0,77.8,22.2,66215,65661
"10816",42101036303,"42","101","036303",6726,40.100903,-74.97195,"Census Tract 363.03, Philadelphia County, Pennsylvania",207100,2428,158,6.5,3.09,1.13,0,0,2,2.9,18.2,63,8.9,2.7,2.3,0,8.5,6.1,81.7,3.7,0,88.2,11.8,62161,74380
"10817",42101036400,"42","101","036400",703,40.113225,-74.986611,"Census Tract 364, Philadelphia County, Pennsylvania",88800,31,0,7.7,2.32,NA,0,0,16.1,0,12.9,12.9,41.9,0,16.1,16.1,12.9,0,54.8,0,16.1,100,0,44063,117619
"10818",42101036501,"42","101","036501",5562,40.129258,-75.013491,"Census Tract 365.01, Philadelphia County, Pennsylvania",269600,2323,118,5.2,3.26,1.75,1.7,1.9,4.1,24,22,24.3,14.3,2.2,5.6,11,9,36.5,27.3,12.4,3.8,53.8,46.2,49798,72419
"10819",42101036502,"42","101","036502",4077,40.123399,-74.997321,"Census Tract 365.02, Philadelphia County, Pennsylvania",275200,1507,139,6.6,2.88,3.03,0,4.5,9.4,26.5,10.6,24.5,20.2,1.7,2.6,1.1,0,8.8,67.4,15.3,7.4,91.9,8.1,78750,89789
"10820",42101036600,"42","101","036600",1643,39.945766,-75.140267,"Census Tract 366, Philadelphia County, Pennsylvania",439700,1168,446,4,1.87,1.71,19.2,35.7,18.2,18.4,2.1,1.1,0.6,0,4.7,0,42.2,40.4,14.7,2.7,0,63.6,36.4,131848,160802
"10821",42101036700,"42","101","036700",2542,39.961798,-75.144424,"Census Tract 367, Philadelphia County, Pennsylvania",325500,1520,233,4.1,2.3,1.53,14.6,9.3,5.2,3.4,9.5,3.9,7.9,2.4,43.8,2.1,38.4,32,20.8,4.4,2.2,45.7,54.3,77060,98238
"10822",42101036900,"42","101","036900",6966,39.952851,-75.194395,"Census Tract 369, Philadelphia County, Pennsylvania",NA,704,63,3.1,NA,1.71,35.8,8.2,3.1,8.5,11.9,11.8,3.1,2.6,14.9,7.1,48.9,44,0,0,0,0,100,48144,71255
"10823",42101037200,"42","101","037200",4244,39.914168,-75.163318,"Census Tract 372, Philadelphia County, Pennsylvania",177400,1831,111,5.6,2.74,1.46,0.8,0,0,0.6,3.5,3.3,13.7,20.3,57.8,1.3,9.7,22,60.2,4.4,2.3,75.6,24.4,44313,57639
"10824",42101037300,"42","101","037300",5137,39.9085,-75.181786,"Census Tract 373, Philadelphia County, Pennsylvania",320100,2375,201,5.6,2.52,1.55,15.5,8.2,4.3,8.4,3.7,25.2,18.7,5.3,10.8,0,26.3,16.5,50.4,4.1,2.7,60.6,39.4,48163,64246
"10825",42101037500,"42","101","037500",3771,39.985182,-75.252275,"Census Tract 375, Philadelphia County, Pennsylvania",228200,1611,84,5.1,2.65,1.78,0,1.7,3.4,22.1,4.3,4.1,4.6,16.1,43.6,2.5,21.9,27.9,25.6,4.9,17.2,48.5,51.5,72063,78318
"10826",42101037600,"42","101","037600",2986,39.960125,-75.156953,"Census Tract 376, Philadelphia County, Pennsylvania",266100,1154,250,3.4,2.03,1.74,5.7,4.1,14.5,3.4,1.5,10.7,4.3,3.2,52.7,9,42,28.2,19.8,1,0,24.3,75.7,56350,66235
"10827",42101037700,"42","101","037700",5635,39.982744,-75.151179,"Census Tract 377, Philadelphia County, Pennsylvania",70600,1509,252,5,2.52,2.92,1,3.6,10.3,1.6,16.7,3.2,14.2,17.4,31.9,1.9,32.1,14.2,25.4,15.8,10.7,31.7,68.3,14838,27389
"10828",42101037800,"42","101","037800",2504,39.979818,-75.111041,"Census Tract 378, Philadelphia County, Pennsylvania",117600,1140,305,5,2.05,2.2,3.1,0,1.2,0.8,0,5.8,8.7,3.9,76.5,0,12.9,46.8,34.2,5.4,0.7,59.6,40.4,34179,43058
"10829",42101037900,"42","101","037900",5315,39.987919,-75.097757,"Census Tract 379, Philadelphia County, Pennsylvania",146700,2253,312,5.6,2.36,1.84,0.6,2.6,0,4.2,1,1.6,21,13.5,55.4,0.7,2,32.7,62.2,2.4,0,76.6,23.4,34464,44453
"10830",42101038000,"42","101","038000",2375,40.006426,-75.077507,"Census Tract 380, Philadelphia County, Pennsylvania",93600,931,139,5.5,3.24,2.38,0,0,0,1.9,3,4.8,3.9,18.5,67.9,0,10.8,26.1,52.4,9.2,1.4,59.6,40.4,39500,42604
"10831",42101038100,"42","101","038100",833,40.013687,-75.057257,"Census Tract 381, Philadelphia County, Pennsylvania",136500,342,72,5.9,1.35,2.75,0,0,0,0,2.9,5.6,24.6,26.9,40.1,0,2.3,29.2,48.2,14.9,5.3,41.9,58.1,21667,29595
"10832",42101038200,"42","101","038200",2631,39.996175,-75.100294,"Census Tract 382, Philadelphia County, Pennsylvania",90000,1002,91,5.7,2.83,3.22,0,0,2.5,0,1.6,0.5,9,17.2,69.3,0,4.5,27.8,58.1,9.6,0,72.9,27.1,26005,34279
"10833",42101038300,"42","101","038300",4157,40.012596,-75.129509,"Census Tract 383, Philadelphia County, Pennsylvania",49100,1089,181,5.6,3.3,4.07,0,0,0,0,8.6,7.6,13.9,19.7,50.1,2.7,0.8,44.2,47.9,4.1,0.3,57.5,42.5,23125,28543
"10834",42101038400,"42","101","038400",2437,40.069351,-75.234576,"Census Tract 384, Philadelphia County, Pennsylvania",288300,942,32,6.6,2.88,1.77,3.1,0,3.6,19.7,15.4,11.6,35.8,7.6,3.2,1.6,6.7,19.2,42.6,25.7,4.2,78.2,21.8,69000,92141
"10835",42101038500,"42","101","038500",1888,40.074828,-75.210895,"Census Tract 385, Philadelphia County, Pennsylvania",561000,931,114,6.3,2.68,1.25,0.3,2,0.9,1,5.6,15.6,10.7,3.3,60.6,1.8,23.7,17.6,21.6,16.1,19.1,67.7,32.3,86915,143673
"10836",42101038600,"42","101","038600",1320,40.055892,-75.207054,"Census Tract 386, Philadelphia County, Pennsylvania",509800,591,8,6.6,3.02,1.56,1.2,5.2,0,3.7,14.7,9.1,33.8,8.6,23.5,0,14,24.5,27.7,18.1,15.6,58.7,41.3,68984,127704
"10837",42101038700,"42","101","038700",2348,40.081461,-75.212139,"Census Tract 387, Philadelphia County, Pennsylvania",444800,698,28,7.4,2.48,1.98,0,1,0.6,7.2,4.6,7,12.3,4.4,62.9,4,4.6,14.9,19.6,25.1,31.8,80.7,19.3,94444,123586
"10838",42101038800,"42","101","038800",3718,40.055908,-75.194938,"Census Tract 388, Philadelphia County, Pennsylvania",252500,1846,197,6,2.45,1.55,0,0.7,0.7,2.3,3.1,10.5,8.1,11.5,63.2,5.3,10.9,23.5,29.5,16.7,14.1,64.2,35.8,78411,86164
"10839",42101038900,"42","101","038900",3080,40.055245,-75.17002,"Census Tract 389, Philadelphia County, Pennsylvania",176600,1384,262,5.7,2.64,2.05,6.3,0,0,1.6,6.1,5.4,42.6,20.7,17.3,5.8,6.9,29.7,46.1,8.5,3,58.8,41.2,46081,50172
"10840",42101039000,"42","101","039000",8154,40.033342,-75.090527,"Census Tract 390, Philadelphia County, Pennsylvania",104900,2825,352,5.9,3.34,2.84,0.4,1.4,1.5,1.3,2.7,13.9,29.3,29.7,19.9,1.1,6,14.7,71.9,6.3,0,51.5,48.5,31961,41079
"10841",42101980000,"42","101","980000",601,39.967498,-75.189446,"Census Tract 9800, Philadelphia County, Pennsylvania",199200,202,64,4.1,1.54,5.3,0,0,5,7.4,6.4,15.8,29.2,5.4,30.7,0,10.4,77.7,5.4,0,6.4,42.8,57.2,16500,39582
"10842",42101980100,"42","101","980100",74,40.034481,-75.20806,"Census Tract 9801, Philadelphia County, Pennsylvania",NA,24,0,3.9,NA,NA,0,0,0,0,41.7,41.7,0,0,16.7,0,16.7,83.3,0,0,0,41.7,58.3,47857,36988
"10843",42101980200,"42","101","980200",504,40.065274,-75.044983,"Census Tract 9802, Philadelphia County, Pennsylvania",429400,24,0,8.4,3.5,NA,0,12.5,0,37.5,33.3,16.7,0,0,0,0,0,0,50,50,0,100,0,143889,122842
"10844",42101980300,"42","101","980300",2,40.081206,-75.010697,"Census Tract 9803, Philadelphia County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10845",42101980400,"42","101","980400",0,39.879889,-75.233741,"Census Tract 9804, Philadelphia County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10846",42101980500,"42","101","980500",0,40.017758,-75.144182,"Census Tract 9805, Philadelphia County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10847",42101980600,"42","101","980600",0,39.905537,-75.170715,"Census Tract 9806, Philadelphia County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10848",42101980700,"42","101","980700",5,39.904288,-75.151213,"Census Tract 9807, Philadelphia County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10849",42101980800,"42","101","980800",6,39.974118,-75.268524,"Census Tract 9808, Philadelphia County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10850",42101980900,"42","101","980900",30,39.900762,-75.233169,"Census Tract 9809, Philadelphia County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10851",42101989100,"42","101","989100",7765,40.034962,-75.010851,"Census Tract 9891, Philadelphia County, Pennsylvania",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10852",42103950102,"42","103","950102",2475,41.41463,-74.916947,"Census Tract 9501.02, Pike County, Pennsylvania",232300,1786,723,5.6,2.56,1.85,2.4,8.4,13.2,24.2,21.3,19.1,4.5,3.5,3.5,2,8.6,30.4,47.8,9,2.2,77.2,22.8,54417,76043
"10853",42103950103,"42","103","950103",2469,41.368009,-74.702381,"Census Tract 9501.03, Pike County, Pennsylvania",201000,1026,100,5.8,2.75,1.66,1.4,5.4,9.2,7.9,4.5,8.2,14.7,11.4,37.4,0,9.2,25.5,46.4,16.7,2.2,69.8,30.2,61438,67087
"10854",42103950104,"42","103","950104",2323,41.366063,-74.740498,"Census Tract 9501.04, Pike County, Pennsylvania",236000,1165,225,5.9,2.5,2.18,4.5,13.1,8.2,21.9,11.9,10.4,4.6,10,15.5,0.3,9.5,27.8,42.7,15.2,4.5,77.4,22.6,53200,80129
"10855",42103950201,"42","103","950201",3497,41.505102,-75.073305,"Census Tract 9502.01, Pike County, Pennsylvania",224600,3778,2171,5.5,2.25,2.23,1.9,11.1,19.3,34.3,17.8,4.8,2.4,1.6,6.8,0.4,3.2,20.1,62.3,10.2,3.8,92.2,7.8,58536,78250
"10856",42103950202,"42","103","950202",1497,41.438007,-75.019318,"Census Tract 9502.02, Pike County, Pennsylvania",198400,733,192,6.1,2.53,2.93,5.7,0,11.6,18.6,2.6,12.8,11.1,10,27.7,0,10.6,19.5,41.5,14.9,13.5,90,10,43059,60744
"10857",42103950301,"42","103","950301",2578,41.391438,-75.213603,"Census Tract 9503.01, Pike County, Pennsylvania",228800,2606,1478,5.1,2.44,2.1,5.9,12.7,14.7,16.9,18.5,17.1,3.1,2.8,8.2,1.1,4.1,28.8,48.7,14,3.3,85.5,14.5,56250,73554
"10858",42103950302,"42","103","950302",734,41.393073,-75.244452,"Census Tract 9503.02, Pike County, Pennsylvania",330200,1430,1057,5.2,1.81,1.48,4.3,2.9,11.7,20.6,16.1,13.6,11.7,10.3,8.8,0,5.7,31.8,46,12.1,4.3,82,18,54519,64108
"10859",42103950501,"42","103","950501",1656,41.390799,-75.09651,"Census Tract 9505.01, Pike County, Pennsylvania",207100,886,260,5.9,2.1,1.6,11.1,2.4,14.4,24.5,3.6,8.5,12,9.3,14.3,0,13,28.1,42.1,12.5,4.3,82.9,17.1,37738,50948
"10860",42103950502,"42","103","950502",3163,41.319359,-75.056491,"Census Tract 9505.02, Pike County, Pennsylvania",247700,3055,1726,5.7,2.45,2.28,1.6,8.5,16.5,21.7,33.2,11.3,1.4,1.7,4.2,0.3,2.7,13,64,17,3,87.8,12.2,49760,63128
"10861",42103950601,"42","103","950601",1530,41.341342,-74.817628,"Census Tract 9506.01, Pike County, Pennsylvania",272200,802,65,6.3,2.44,2.29,3.7,17.8,11.1,25.8,12,4.5,8.6,4.2,12.2,0,9.1,17.2,51.2,19.7,2.7,84,16,76477,91088
"10862",42103950603,"42","103","950603",1021,41.324188,-74.801914,"Census Tract 9506.03, Pike County, Pennsylvania",350900,532,37,5.2,2.36,1.65,0.6,1.5,6.4,3.6,6,6.6,7.9,11.3,56.2,5.3,24.6,25.2,23.1,16.2,5.6,51.7,48.3,36442,61436
"10863",42103950605,"42","103","950605",5847,41.314393,-74.960852,"Census Tract 9506.05, Pike County, Pennsylvania",223000,3122,1176,5.5,3.05,3.26,7.3,9.6,25.4,34.1,16.5,2.2,1.7,0,3.3,1.2,12.1,11.3,59.8,13.7,1.9,96.4,3.6,66071,78537
"10864",42103950606,"42","103","950606",6079,41.318824,-74.889226,"Census Tract 9506.06, Pike County, Pennsylvania",253900,2465,296,6.5,2.77,1.95,6.7,14.1,26.2,24.1,10.5,2.1,1.6,2.3,12.4,0,3,13.3,61.7,16.1,5.8,90.9,9.1,73948,82410
"10865",42103950701,"42","103","950701",3817,41.216671,-74.947339,"Census Tract 9507.01, Pike County, Pennsylvania",174800,2178,766,5.4,2.5,2.04,8.4,6.1,11.7,28.3,36.4,0.8,4.3,0,4,0,6,24.8,52.5,14,2.8,87.4,12.6,62639,65580
"10866",42103950702,"42","103","950702",3579,41.258828,-74.922993,"Census Tract 9507.02, Pike County, Pennsylvania",216100,2107,673,6,2.75,2.89,2,15.5,18.9,19.3,24.5,14.2,2,0.6,2.9,1.5,0,26,54.2,13.8,4.5,87.8,12.2,60824,66066
"10867",42103950801,"42","103","950801",5278,41.152193,-74.976586,"Census Tract 9508.01, Pike County, Pennsylvania",167900,2896,1033,5.6,2.7,2.4,3.2,7.1,36,28.5,14.6,3.6,0.4,2,4.4,1.9,1.6,16.3,55.2,24.4,0.6,81.2,18.8,57561,58701
"10868",42103950802,"42","103","950802",5385,41.12142,-75.041291,"Census Tract 9508.02, Pike County, Pennsylvania",180600,3433,1531,5.9,2.9,2.94,9.1,15.5,16.4,44.8,9.6,1.5,1.8,1.3,0,0,2.6,20.1,45.7,29.9,1.6,80.4,19.6,59261,72850
"10869",42103950900,"42","103","950900",4441,41.300938,-75.25826,"Census Tract 9509, Pike County, Pennsylvania",215400,4304,2588,5.1,2.53,2.72,4.2,5.8,15.4,19.8,16.3,10.2,6.4,5.3,16.6,2.5,10.2,26.6,44,13.4,3.4,83.1,16.9,51087,74071
"10870",42105950100,"42","105","950100",4584,41.921282,-77.769941,"Census Tract 9501, Potter County, Pennsylvania",92500,2918,987,5.4,2.56,2.38,2.2,3.9,12.4,16.3,18.9,5.5,5.6,4.2,31.1,2.7,11.1,28.7,35.8,16,5.7,75.8,24.2,38931,50910
"10871",42105950200,"42","105","950200",3284,41.933093,-78.12374,"Census Tract 9502, Potter County, Pennsylvania",83800,1933,627,5.9,2.52,2.07,1.4,3.8,10,14.4,14.8,9.3,8.9,5,32.4,1.9,11.8,27.2,37.9,14.7,6.6,77.6,22.4,37679,44688
"10872",42105950300,"42","105","950300",4307,41.772278,-77.996264,"Census Tract 9503, Potter County, Pennsylvania",108200,2438,631,6.2,2.39,1.99,1.7,5.8,10,16.5,14.2,5.2,7.5,7,32.1,0.5,10.3,23.7,42.9,17.2,5.5,67.7,32.3,44150,61918
"10873",42105950400,"42","105","950400",3100,41.705408,-78.0965,"Census Tract 9504, Potter County, Pennsylvania",85300,3156,1928,5.8,2.5,2.28,2.1,8.9,11.1,11.3,18.1,7.1,7.8,5.3,28.4,3.1,9.3,28,40.6,13.7,5.4,83.1,16.9,41181,52721
"10874",42105950500,"42","105","950500",2182,41.712613,-77.66301,"Census Tract 9505, Potter County, Pennsylvania",94200,2482,1558,4.4,2.34,2.19,0.8,5,6.7,11,14.8,9.9,10,7.2,34.7,4.5,19.2,30.7,32.6,8.5,4.6,74.9,25.1,37000,45358
"10875",42107000100,"42","107","000100",5172,40.885084,-76.188501,"Census Tract 1, Schuylkill County, Pennsylvania",115500,2451,417,6,2.4,1.94,4,5.5,11.3,11.7,13.2,4.6,7.7,4.1,37.9,0.4,3,23.7,55.5,13.8,3.5,86.9,13.1,50149,58062
"10876",42107000200,"42","107","000200",2300,40.901141,-75.993137,"Census Tract 2, Schuylkill County, Pennsylvania",76400,1266,251,5.8,2.56,2.26,0,0,1,0.6,2.4,5.9,11.4,14.7,63.9,0.4,13,29.8,47.4,5.9,3.6,65.4,34.6,37446,45008
"10877",42107000300,"42","107","000300",5295,40.849715,-76.001273,"Census Tract 3, Schuylkill County, Pennsylvania",126900,2550,158,6.4,2.32,1.58,0.9,1.4,7.1,9.3,22.9,8.8,7.5,8.7,33.3,0.8,3.5,26,44.5,22.8,2.4,89.8,10.2,49009,60703
"10878",42107000400,"42","107","000400",5611,40.797667,-76.146986,"Census Tract 4, Schuylkill County, Pennsylvania",111300,1033,175,6.7,2.35,2.4,1.4,3.4,6.9,6.6,11,7.1,6,5.4,52.3,0.9,2.5,18.1,49.4,22.6,6.6,89.5,10.5,51100,60350
"10879",42107000500,"42","107","000500",4162,40.812237,-76.138923,"Census Tract 5, Schuylkill County, Pennsylvania",33200,2569,517,6.1,2.16,1.7,0,0,4.4,3.5,10.7,0.5,3.6,7.3,69.8,1.6,9,20.9,42.2,15.3,10.9,74.2,25.8,26463,34143
"10880",42107000601,"42","107","000601",3658,40.818596,-76.205138,"Census Tract 6.01, Schuylkill County, Pennsylvania",35400,2188,806,6,2.31,2.73,0,0,0.3,0.6,4.3,5.3,3.5,10.5,75.4,4.3,4.3,34,38.7,13.1,5.6,63.2,36.8,27813,37659
"10881",42107000602,"42","107","000602",1413,40.821382,-76.198162,"Census Tract 6.02, Schuylkill County, Pennsylvania",47000,911,249,5.5,2.09,2.76,0,0,5.3,4.2,4,0,10,6.6,70,2.4,6.4,28.6,48.8,12.6,1.1,53.6,46.4,29931,35883
"10882",42107000700,"42","107","000700",3641,40.809084,-76.220241,"Census Tract 7, Schuylkill County, Pennsylvania",54400,1989,426,6.1,2.31,2.13,1,3.1,6.4,2.7,10.5,3.8,8.8,5.1,58.6,0,1.3,24.4,57.4,13.9,3.1,93,7,45509,54533
"10883",42107000800,"42","107","000800",3805,40.783439,-76.233332,"Census Tract 8, Schuylkill County, Pennsylvania",67700,1889,390,6,2.52,2.31,0.5,0,3.9,2.5,2.8,7.9,8,12.5,61.9,1.7,4.8,25.1,55.1,13.3,0,79.2,20.8,41705,50037
"10884",42107000900,"42","107","000900",7506,40.766175,-76.324851,"Census Tract 9, Schuylkill County, Pennsylvania",92500,2964,292,6.5,2.32,1.96,0,2.7,3.7,5.9,11.2,5.9,10.1,7.1,53.5,0,4.9,19.6,55,13.3,7.2,87.3,12.7,49948,55667
"10885",42107001000,"42","107","001000",2817,40.781547,-76.344945,"Census Tract 10, Schuylkill County, Pennsylvania",41900,1521,269,6.3,2.37,2.12,1.1,0.7,5.8,1.2,4.5,0.6,3,9.4,73.8,0.5,14.9,21.1,42.4,11,10.1,63.5,36.5,36487,44242
"10886",42107001100,"42","107","001100",2345,40.698732,-76.506995,"Census Tract 11, Schuylkill County, Pennsylvania",142200,1067,160,6.2,2.51,2.31,2.2,2.3,15.3,11.9,11.1,4.9,7.2,4.8,40.3,0.9,3.7,27.4,45,19.6,3.5,84.6,15.4,51615,57288
"10887",42107001200,"42","107","001200",4370,40.647005,-76.532195,"Census Tract 12, Schuylkill County, Pennsylvania",120700,1987,216,6.2,2.44,2.64,2.4,1.5,6.4,7.5,14,3.8,13,4.9,46.5,0,6.6,22.5,49.4,19.5,2.1,81.5,18.5,55779,63918
"10888",42107001300,"42","107","001300",3158,40.644543,-76.375071,"Census Tract 13, Schuylkill County, Pennsylvania",70900,1425,191,5.9,2.39,2.16,0.8,0.9,6.2,5.1,7.2,2.7,6.1,7.3,63.6,0.7,6.2,30.1,46.7,11.4,4.8,82.3,17.7,41890,48551
"10889",42107001400,"42","107","001400",2372,40.705415,-76.270308,"Census Tract 14, Schuylkill County, Pennsylvania",69100,1100,96,6.2,2.39,2.24,2.1,1.8,3.4,4.3,6.9,2.5,10.5,6.3,62.2,0,1.9,27.3,52.4,13.9,4.5,88.7,11.3,39906,48336
"10890",42107001500,"42","107","001500",4397,40.691065,-76.26123,"Census Tract 15, Schuylkill County, Pennsylvania",61300,2287,302,6,2.24,2.15,0,0.7,0,1,12,8.4,4.2,11.5,62.1,1,15.7,16.1,51.2,9,7,66.3,33.7,35986,44575
"10891",42107001600,"42","107","001600",4123,40.684966,-76.24874,"Census Tract 16, Schuylkill County, Pennsylvania",138800,1808,153,6.5,2.54,1.83,3,5.8,13.2,8.6,19.1,9.1,9.9,6.6,24.7,0,3.8,15.3,57.9,18.3,4.8,85.6,14.4,50264,59822
"10892",42107001700,"42","107","001700",3173,40.67491,-76.213688,"Census Tract 17, Schuylkill County, Pennsylvania",141600,1562,246,6.4,2.67,1.61,1.3,4.7,12.7,2.2,10.4,11,7.8,6.9,43,4.2,12.9,11.6,40,19.4,11.9,76.5,23.5,64344,74902
"10893",42107001800,"42","107","001800",2032,40.679793,-76.214934,"Census Tract 18, Schuylkill County, Pennsylvania",88000,1017,49,6.3,2.45,1.99,0,0,4.7,6.2,11.9,3.4,9.4,9.8,54.5,0,10.3,11.7,57.4,13,7.6,73.8,26.2,44744,56099
