"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10894",42107001900,"42","107","001900",5475,40.685446,-76.20137,"Census Tract 19, Schuylkill County, Pennsylvania",46900,2957,673,5.7,2.38,1.83,0.5,0.8,4.1,2.3,5.4,5.2,9.7,4.4,67.5,3.4,22.9,21.2,32.2,14.5,5.8,48.5,51.5,22438,32000
"10895",42107002000,"42","107","002000",3644,40.689934,-76.194628,"Census Tract 20, Schuylkill County, Pennsylvania",67300,1636,344,6.2,2.61,2.85,0,0.4,2.1,2.3,7.7,8.3,8.6,4.6,66,0.4,4.2,21.8,54.8,13.6,5.3,59.9,40.1,37946,43508
"10896",42107002100,"42","107","002100",1489,40.688111,-76.174848,"Census Tract 21, Schuylkill County, Pennsylvania",77100,689,90,6.1,2.4,2.59,1.2,0,4.4,2.2,6.2,7.8,10.4,8.4,59.4,0,3.5,24.5,59.1,10.9,2,79,21,41607,48824
"10897",42107002200,"42","107","002200",2752,40.700589,-76.168417,"Census Tract 22, Schuylkill County, Pennsylvania",74500,1351,108,6.4,2.25,2.23,1.6,1.4,2.4,5.2,7.1,8.2,7.2,12.5,54.3,0,5,21.9,51.7,16.1,5.2,77.6,22.4,45380,48777
"10898",42107002300,"42","107","002300",3004,40.719233,-76.189397,"Census Tract 23, Schuylkill County, Pennsylvania",61500,1536,114,6,2.24,1.89,0,0.4,0,2.7,1.2,2.7,7.7,14.6,70.8,2.5,6.7,26.4,53.4,8.7,2.3,64.9,35.1,33304,39650
"10899",42107002400,"42","107","002400",2414,40.722248,-76.114733,"Census Tract 24, Schuylkill County, Pennsylvania",67800,1223,158,6.3,2.17,2.17,1.6,0.9,2,5.7,8.7,4,5.2,8.7,63.3,0,5.2,28.5,47.4,12,6.8,79.4,20.6,37112,45646
"10900",42107002500,"42","107","002500",2183,40.758583,-76.027098,"Census Tract 25, Schuylkill County, Pennsylvania",119100,973,57,6,2.4,1.98,1,2.3,6.4,7.1,10.6,7.8,9.6,4,51.3,0.3,4.1,24.5,53.9,13.6,3.7,79.4,20.6,44688,50660
"10901",42107002600,"42","107","002600",4114,40.800947,-75.968444,"Census Tract 26, Schuylkill County, Pennsylvania",64300,2045,238,6,2.23,1.86,0,0,4.4,2.1,2.6,7.3,6.4,7.2,69.9,0,12.7,24.5,49.6,6.8,6.4,63.6,36.4,27989,37845
"10902",42107002700,"42","107","002700",2993,40.795743,-75.965596,"Census Tract 27, Schuylkill County, Pennsylvania",69000,1560,184,5.9,2.71,2.01,1.7,0.6,0,1,13.1,6.2,5.4,12.8,59.2,5.6,19.5,16.8,38.1,15.4,4.6,55.8,44.2,38237,43096
"10903",42107002800,"42","107","002800",2281,40.821974,-75.90867,"Census Tract 28, Schuylkill County, Pennsylvania",53300,1263,155,6.2,2.15,2.05,0.7,1.4,2.2,0,5.5,4,4.1,10.8,71.1,0.5,7.6,25.4,49.2,13.8,3.5,73.1,26.9,31646,38632
"10904",42107002900,"42","107","002900",5351,40.72928,-75.89951,"Census Tract 29, Schuylkill County, Pennsylvania",158300,2527,206,6,2.42,1.47,4.4,12.5,14.5,11.7,15,4.9,3,8.4,25.4,0.4,7,19.3,60.2,9.6,3.5,84.1,15.9,51409,60257
"10905",42107003000,"42","107","003000",5505,40.640742,-76.05519,"Census Tract 30, Schuylkill County, Pennsylvania",174200,2356,172,6.3,2.51,2.27,6,8.8,14.3,21.3,8.4,10.4,7.4,1.3,22.2,1.1,4.4,26.6,39.5,25.1,3.2,82.7,17.3,64856,83275
"10906",42107003100,"42","107","003100",3099,40.655087,-76.101842,"Census Tract 31, Schuylkill County, Pennsylvania",157400,1271,59,6.4,2.41,2.08,1.9,1.3,10.3,8.4,9.6,11.9,12,3,41.5,0,6.6,24.2,40.3,24.7,4.2,72.8,27.2,48750,68789
"10907",42107003200,"42","107","003200",5539,40.640759,-76.179862,"Census Tract 32, Schuylkill County, Pennsylvania",148600,2317,236,6.1,2.6,1.96,7.8,3.3,15.8,6.6,6.9,7.8,13.9,11.2,26.8,3.1,5.8,19.7,48.3,21.2,1.9,85.4,14.6,56339,66537
"10908",42107003300,"42","107","003300",5437,40.629848,-76.172228,"Census Tract 33, Schuylkill County, Pennsylvania",80100,2486,102,5.9,2.41,2.03,0,2.1,3.8,6.1,8.8,1.8,13,8.8,55.5,1.9,14.2,26.2,41.9,13.2,2.6,63.9,36.1,40933,52775
"10909",42107003400,"42","107","003400",3402,40.596127,-76.145242,"Census Tract 34, Schuylkill County, Pennsylvania",178400,1584,193,6.3,2.57,2.35,8.4,4.6,24.6,12.7,17.4,4.9,3,2.2,22.3,0,1.3,22.2,53.7,18.7,4.1,93.2,6.8,60521,69536
"10910",42107003500,"42","107","003500",5113,40.589357,-76.221397,"Census Tract 35, Schuylkill County, Pennsylvania",165400,2140,169,6.1,2.67,1.95,5.1,9.5,23.6,18.3,13.7,8.5,6,2.4,12.8,0,3.9,11.9,63.7,18.8,1.6,84.6,15.4,55963,74085
"10911",42107003600,"42","107","003600",3033,40.569832,-76.311363,"Census Tract 36, Schuylkill County, Pennsylvania",166800,1187,61,5.9,2.64,2.77,7.5,6.7,16.7,9.4,23.9,4.4,5.6,5.4,20.5,1,2.9,19.4,58.6,16.8,1.2,90.3,9.7,64554,69042
"10912",42107003700,"42","107","003700",3802,40.589604,-76.531502,"Census Tract 37, Schuylkill County, Pennsylvania",83400,1797,306,6.2,2.31,2.54,0.3,2.3,4.1,5.8,11.4,4.1,7,8.8,56.3,1.1,6.9,26,46.2,13.4,6.4,82.8,17.2,50101,56446
"10913",42107003800,"42","107","003800",2186,40.550693,-76.385382,"Census Tract 38, Schuylkill County, Pennsylvania",93800,1014,76,5.8,2.84,1.69,5.3,4,1.8,10.1,7.1,3.7,13.4,7.7,46.8,4.9,11.3,22.6,38.5,20.9,1.8,61.5,38.5,54621,59186
"10914",42107003900,"42","107","003900",4123,40.547903,-76.406835,"Census Tract 39, Schuylkill County, Pennsylvania",142000,1839,242,5.7,2.51,2.77,2.7,6.9,12.9,15.9,10.7,4.2,13.5,7.7,25.5,0,3,30.9,56.1,7.4,2.6,80.3,19.7,50777,61732
"10915",42109070100,"42","109","070100",5581,40.849416,-76.840651,"Census Tract 701, Snyder County, Pennsylvania",136000,2638,228,6.1,2.41,2.35,2.4,1.1,7.7,17,33.2,13.8,6.9,7.1,10.8,0,8.9,21.4,50.5,17.9,1.3,80.1,19.9,54071,78221
"10916",42109070200,"42","109","070200",7820,40.818905,-76.920995,"Census Tract 702, Snyder County, Pennsylvania",146200,3184,342,6.2,2.67,2.5,8.7,4.9,19.9,20.3,14.9,8.9,6,2.9,13.5,1.2,3.5,19.2,54.1,18.4,3.5,82.3,17.7,52407,64926
"10917",42109070300,"42","109","070300",6026,40.809795,-77.060581,"Census Tract 703, Snyder County, Pennsylvania",110300,2386,149,5.9,2.57,2.18,1.8,5.2,12.5,11.8,16.4,9.1,10.2,6.3,26.7,0.6,9,24.9,44.2,15.3,6.1,74.2,25.8,40195,48259
"10918",42109070400,"42","109","070400",5651,40.732539,-77.092599,"Census Tract 704, Snyder County, Pennsylvania",133600,2247,305,6.2,2.95,2.62,2.4,6.4,10.9,12.6,17.8,8,5.5,2.9,33.6,0.3,3.3,17.9,52.9,19.4,6.1,79.6,20.4,44674,51559
"10919",42109070500,"42","109","070500",3667,40.73688,-77.277471,"Census Tract 705, Snyder County, Pennsylvania",105800,1585,255,6.1,2.8,3.09,0.8,3.2,14.3,8.6,14.5,7.2,8.3,6.4,36.7,1.8,4.1,21.5,47,20.3,5.4,77.7,22.3,44097,50665
"10920",42109070600,"42","109","070600",5303,40.724338,-76.926656,"Census Tract 706, Snyder County, Pennsylvania",138500,1926,151,6.3,3.1,2.83,4,3.3,10.6,14,16.2,9.9,5.9,5.4,30.7,0.7,4.5,14.1,55.7,18.3,6.7,82.7,17.3,48412,58285
"10921",42109070701,"42","109","070701",3731,40.802749,-76.862952,"Census Tract 707.01, Snyder County, Pennsylvania",121500,1861,215,5.6,2.21,1.68,0,3.8,5.7,11,10.5,16.2,19.1,8.1,25.5,0.9,10.3,27.9,43.4,14.8,2.7,53,47,37000,49869
"10922",42109980705,"42","109","980705",1923,40.797691,-76.873936,"Census Tract 9807.05, Snyder County, Pennsylvania",NA,138,0,5,4,2.61,0,0,0,18.8,54.3,0,0,10.1,16.7,0,8.7,55.8,35.5,0,0,8.7,91.3,11771,27373
"10923",42111020101,"42","111","020101",2074,40.264561,-78.965625,"Census Tract 201.01, Somerset County, Pennsylvania",94200,979,122,6,2.4,1.47,2.3,3.7,5.2,3,20.5,9.1,19.2,17,20,0,3.4,31.5,41.9,17.3,6,90.8,9.2,44331,56198
"10924",42111020102,"42","111","020102",5396,40.229647,-78.940196,"Census Tract 201.02, Somerset County, Pennsylvania",91900,2525,249,6.4,2.43,2.15,4,1.2,13.5,8.6,9,4.9,6.5,9.5,42.6,0,4,29.8,48.5,13.2,4.5,88.6,11.4,51875,55610
"10925",42111020200,"42","111","020200",4673,40.215047,-78.826035,"Census Tract 202, Somerset County, Pennsylvania",89700,2139,179,5.9,2.41,1.85,2.6,2,10.4,12.9,8.8,7.3,18.5,8.4,29,0,5.5,27.2,46.7,18.1,2.5,83.9,16.1,39773,51320
"10926",42111020300,"42","111","020300",4138,40.235618,-78.828584,"Census Tract 203, Somerset County, Pennsylvania",71000,2093,259,5.9,2.55,1.75,0.7,1.3,1.7,3.4,14.6,6,10,11.8,50.5,0.7,11.7,23.6,51.5,10.9,1.7,64.6,35.4,32024,39468
"10927",42111020400,"42","111","020400",3898,40.10829,-78.822659,"Census Tract 204, Somerset County, Pennsylvania",69300,2012,356,6,2.4,2.25,1,0.9,6.2,6.9,13.6,5.7,11.8,9.6,44.4,0.2,3.4,32.5,52.4,10,1.4,84.1,15.9,37647,42875
"10928",42111020500,"42","111","020500",3025,40.119904,-78.947625,"Census Tract 205, Somerset County, Pennsylvania",83700,1424,224,6.2,2.52,2.34,0.6,1.9,11.7,10,13.7,7.7,6.5,5.3,42.7,0.5,10,19.5,52.5,12.6,5,78.6,21.4,40417,45699
"10929",42111020600,"42","111","020600",6094,40.160665,-79.05167,"Census Tract 206, Somerset County, Pennsylvania",84800,2800,409,5.8,2.65,2.07,3,1.7,11,10.6,13.2,8,13.7,7.4,31.5,0.1,5.1,27.4,50.3,15.6,1.6,82,18,45191,52874
"10930",42111020700,"42","111","020700",2942,40.071032,-79.149141,"Census Tract 207, Somerset County, Pennsylvania",127600,2077,981,5.8,2.49,2.54,1.2,4,11.3,41.6,8.9,7.8,3.8,3.9,17.5,0.4,4.5,26.3,53.9,12.5,2.3,85.8,14.2,48352,60781
"10931",42111020800,"42","111","020800",6230,40.000394,-79.07775,"Census Tract 208, Somerset County, Pennsylvania",110500,1890,95,6.1,2.64,2.05,2.1,3.9,18.4,12,17.6,20,7.4,2.3,16.3,0,3.1,21.4,56.8,15.1,3.7,83.2,16.8,41917,59087
"10932",42111020900,"42","111","020900",5892,40.024996,-79.026621,"Census Tract 209, Somerset County, Pennsylvania",118900,2056,282,5.8,2.6,1.98,1.3,6,14.7,14.5,21.1,8.7,7.7,4.1,21.8,1.4,4.9,31.1,47.6,13.4,1.7,80,20,44049,56012
"10933",42111021000,"42","111","021000",4044,40.00393,-79.087401,"Census Tract 210, Somerset County, Pennsylvania",123300,1863,135,5.9,2.41,1.99,2.4,2.4,5.7,7.9,15.5,11.3,22.9,6,26,1.1,6.6,28.5,36.3,24.2,3.3,62.4,37.6,41445,56857
"10934",42111021100,"42","111","021100",2233,40.005895,-79.071139,"Census Tract 211, Somerset County, Pennsylvania",84000,1133,213,4.4,2.92,2.18,0.9,0,7.7,12.3,18.8,9.9,10.5,9.8,30.2,3.1,23.6,42.5,26.1,4.7,0,30.9,69.1,28000,34360
"10935",42111021200,"42","111","021200",2868,40.017652,-78.896167,"Census Tract 212, Somerset County, Pennsylvania",163400,1732,665,6.3,2.61,3.02,2.3,4.6,15.3,7.2,17.4,20.4,7.8,3.4,21.7,1.4,2.9,17.7,52.9,19.7,5.3,88.8,11.2,48625,68649
"10936",42111021300,"42","111","021300",3464,39.823913,-78.875851,"Census Tract 213, Somerset County, Pennsylvania",104700,1886,506,5.7,2.61,2.61,2.2,5.9,12.9,13.1,19.6,6.7,7.8,6.6,25,2.1,5.7,27.8,50.6,10.2,3.6,84.3,15.7,41648,53502
"10937",42111021400,"42","111","021400",4502,39.919613,-78.964607,"Census Tract 214, Somerset County, Pennsylvania",98800,1927,112,5.9,2.61,1.74,1.2,3.7,13,12.7,12.8,6.6,8.2,8.5,33.3,2.3,6.3,23.6,49.7,14.4,3.7,74.9,25.1,37464,50843
"10938",42111021500,"42","111","021500",2727,39.826551,-79.047409,"Census Tract 215, Somerset County, Pennsylvania",94300,1158,216,6.2,2.96,1.99,1.5,4.6,9.2,3.6,18.7,6.9,11.3,8.6,35.6,1.3,3.7,27.5,51,12.3,4.1,82.9,17.1,44519,58356
"10939",42111021600,"42","111","021600",2184,39.813275,-79.02654,"Census Tract 216, Somerset County, Pennsylvania",75400,1058,79,6.1,2.39,1.84,0,0,4.1,2.4,6.5,3.3,7.7,17.9,58.2,2.2,11.6,25.1,40.3,17.7,3.1,73.3,26.7,32473,42878
"10940",42111021700,"42","111","021700",2968,39.75654,-79.10595,"Census Tract 217, Somerset County, Pennsylvania",101900,1270,212,6.2,2.82,2.24,1.3,1.4,7.9,8.9,12.6,8.6,12,8.3,39.1,0.7,6.2,23.3,43.8,18.3,7.6,83.1,16.9,36646,46290
"10941",42111021800,"42","111","021800",3584,39.932125,-79.155526,"Census Tract 218, Somerset County, Pennsylvania",85900,1678,243,6.1,2.52,2.25,1.6,4.5,11.4,8.5,14.5,9.6,10.1,7.2,32.6,1,6.3,24.9,46.8,18.3,2.7,85.1,14.9,43792,51791
"10942",42111021901,"42","111","021901",2464,39.913701,-79.287721,"Census Tract 219.01, Somerset County, Pennsylvania",102500,2707,1662,5.4,2.69,2.02,2.1,4.6,22.2,21.7,15.3,7.7,6.5,6.8,13.1,1.9,5,37.7,41.7,10.2,3.5,87.8,12.2,42650,53414
"10943",42111021902,"42","111","021902",2342,39.785844,-79.333842,"Census Tract 219.02, Somerset County, Pennsylvania",86600,1660,700,5.4,2.52,2.44,3,5.4,7,13.2,16.6,11.1,10.1,6.6,27,3.9,6.7,34.3,39.9,12.2,3,78.1,21.9,38958,44336
"10944",42113960100,"42","113","960100",3672,41.47909,-76.396378,"Census Tract 9601, Sullivan County, Pennsylvania",120100,2985,1568,5.8,2.64,2.05,3.9,3.6,15,12.6,12.9,4.9,9.4,2.6,35.1,3.3,6.6,22.6,47.8,14.7,5,80.7,19.3,37196,47458
"10945",42113960200,"42","113","960200",2756,41.459691,-76.616613,"Census Tract 9602, Sullivan County, Pennsylvania",131000,3311,2290,5.7,2.54,1.95,1.3,1.8,15.4,11.1,20,6.6,5.7,4.7,33.2,3.4,7.8,30.6,34,17.1,7.2,86.1,13.9,39263,52615
"10946",42115032000,"42","115","032000",3172,41.919257,-76.034721,"Census Tract 320, Susquehanna County, Pennsylvania",137800,1788,417,6,2.58,2.48,2,3.7,11.3,17.2,20.2,13.4,6.4,2.7,23.2,0.6,7.2,23,43.1,19,7.2,83.6,16.4,51125,61556
"10947",42115032100,"42","115","032100",3945,41.947423,-75.875654,"Census Tract 321, Susquehanna County, Pennsylvania",148000,2210,747,5.9,2.57,3.07,1.8,3.6,15.7,17.1,16.4,8.5,10.8,4.6,21.6,1.3,6.2,26.5,44.8,17.4,3.8,86.5,13.5,53411,60695
"10948",42115032200,"42","115","032200",3986,41.964522,-75.738912,"Census Tract 322, Susquehanna County, Pennsylvania",104900,1968,142,5.7,2.54,1.93,2.2,3.7,11.6,14.5,8.3,16.6,5.3,5.8,32,2.1,10.2,27.3,40.4,16.7,3.3,66.1,33.9,43571,49829
"10949",42115032300,"42","115","032300",3857,41.949549,-75.593996,"Census Tract 323, Susquehanna County, Pennsylvania",87000,1939,438,5.9,2.61,2.23,2.7,3.4,6.8,10.5,10.5,3.4,4.3,5.6,52.8,1,9.2,28.5,40.8,17,3.5,68,32,36723,48000
"10950",42115032400,"42","115","032400",4321,41.802545,-75.56034,"Census Tract 324, Susquehanna County, Pennsylvania",175300,3161,1357,5.5,2.52,2.38,1.9,6.7,14.1,19.1,14.9,7.2,4.2,5.1,26.9,1.6,5.1,26.9,47,14.1,5.3,86.4,13.6,47750,60745
"10951",42115032500,"42","115","032500",4340,41.835417,-75.713113,"Census Tract 325, Susquehanna County, Pennsylvania",133200,2439,742,5.7,2.7,2.31,2.9,5.3,11.5,18.8,15.5,6.2,4.8,5.1,30,1,5.7,28.5,44.7,15,5.1,83.4,16.6,52007,63108
"10952",42115032600,"42","115","032600",4461,41.827864,-75.867703,"Census Tract 326, Susquehanna County, Pennsylvania",138400,2138,226,5.9,2.41,2.04,0.5,1.5,14,12.2,10.7,12.7,8.7,1.4,38.3,1.5,8.8,26,40.4,19.5,3.7,69.5,30.5,44286,56641
"10953",42115032700,"42","115","032700",3742,41.73971,-76.039071,"Census Tract 327, Susquehanna County, Pennsylvania",134900,1761,408,6,2.42,2.71,1.9,4.3,18.2,16.6,17,5.5,5,1.4,30.2,0.9,5.1,25.2,49.6,12.3,6.9,84.6,15.4,43220,54148
"10954",42115032800,"42","115","032800",5279,41.715628,-75.866157,"Census Tract 328, Susquehanna County, Pennsylvania",138000,2428,461,6.1,2.54,2.57,2.3,4.1,10.7,15.7,16.1,6.8,5.1,1.9,37.4,1.3,8.1,25,45.1,13.9,6.7,79.4,20.6,45299,57075
"10955",42115032901,"42","115","032901",4342,41.674207,-75.622859,"Census Tract 329.01, Susquehanna County, Pennsylvania",168100,2160,505,6,2.54,2.16,1.9,2.4,18,18.8,16.1,10.6,5.5,3.4,23.4,0.3,2.6,28.2,41.8,19.9,7.3,86.4,13.6,49347,70493
"10956",42115032902,"42","115","032902",1911,41.651678,-75.468532,"Census Tract 329.02, Susquehanna County, Pennsylvania",88200,952,228,6,2.66,1.61,0,0.5,2.2,11.3,0.4,4.5,7.7,15,58.3,0.4,10.8,23.1,47.8,15.1,2.7,66.4,33.6,37292,47937
"10957",42117950100,"42","117","950100",4186,41.969639,-77.052639,"Census Tract 9501, Tioga County, Pennsylvania",106400,1998,220,5.9,2.48,2.29,2,8.6,17.9,11.3,18.9,9.5,4.1,1.5,26.3,1.2,4.9,26.9,49.8,12.4,4.8,79.1,20.9,43295,51827
"10958",42117950200,"42","117","950200",3688,41.97687,-77.30332,"Census Tract 9502, Tioga County, Pennsylvania",82100,1734,154,6,2.34,2.18,0.9,4.2,10.1,10.3,10.4,9.6,6.1,6.6,41.9,1,5,28.9,48.4,13.2,3.5,73.2,26.8,36438,47027
"10959",42117950300,"42","117","950300",3823,41.934316,-77.50222,"Census Tract 9503, Tioga County, Pennsylvania",79700,2006,238,6.3,2.23,2.27,1.3,4.4,9.1,7.2,13.6,6.1,4.9,4.7,48.7,0.7,6.9,29.4,38.3,17.6,7,73,27,37054,46439
"10960",42117950400,"42","117","950400",4111,41.882902,-77.273284,"Census Tract 9504, Tioga County, Pennsylvania",94900,2271,678,5.6,2.43,2.31,1.4,8.8,14.8,13.2,18.8,10.3,3,3.7,26.2,2.9,10.2,28.4,42.2,12.8,3.5,83.3,16.7,44360,54651
"10961",42117950500,"42","117","950500",4559,41.775678,-77.014052,"Census Tract 9505, Tioga County, Pennsylvania",118000,2342,628,5.8,2.5,2.93,2.6,9.8,16.1,11.6,15.3,6,3.2,2.7,32.7,2.3,9.1,28.4,44.1,12.6,3.5,81.6,18.4,42903,52666
"10962",42117950600,"42","117","950600",6021,41.805491,-77.080993,"Census Tract 9506, Tioga County, Pennsylvania",131300,2182,192,5.9,2.34,2.13,3.8,4.3,11,10.9,21.7,11.6,4.4,2.4,30,1.3,12.1,22.4,41.4,16.7,6.2,64.2,35.8,37500,52393
"10963",42117950700,"42","117","950700",5251,41.727817,-77.179812,"Census Tract 9507, Tioga County, Pennsylvania",139900,2550,197,6.1,2.28,1.94,2.6,1.8,14.6,17.2,16.9,9.7,5.1,1.9,30.1,6,8.2,13.8,53.8,13.9,4.2,79.6,20.4,46843,57874
"10964",42117950800,"42","117","950800",3263,41.746583,-77.300441,"Census Tract 9508, Tioga County, Pennsylvania",129400,1635,97,5.9,2.25,1.73,0.7,2.1,6.2,2.3,15.7,5.9,8.1,5.3,53.6,2.1,20.2,23.4,40.2,6.4,7.6,59.9,40.1,40511,54337
"10965",42117950900,"42","117","950900",3974,41.729972,-77.385675,"Census Tract 9509, Tioga County, Pennsylvania",125100,2799,1049,5.3,2.23,2.55,1,5.6,12.8,16.6,12.9,9.4,8,3.6,30.1,2.4,13.5,26.3,39.5,13,5.3,83.5,16.5,43239,54723
"10966",42117951000,"42","117","951000",3105,41.587317,-77.100797,"Census Tract 9510, Tioga County, Pennsylvania",107000,1802,679,5.6,2.38,2.66,3.1,4.7,11.6,10.4,14.5,7.3,4.8,5.2,38.5,2.4,10.7,27.6,37.6,15.7,5.9,74.6,25.4,41941,51565
"10967",42119090102,"42","119","090102",5558,41.05964,-76.906741,"Census Tract 901.02, Union County, Pennsylvania",122200,2603,88,5.9,2.33,2.16,4.4,7.2,16.7,14.3,20.2,3.7,7.4,4.3,21.8,0.3,4.6,23.2,51.3,14.1,6.5,84.9,15.1,47016,52485
"10968",42119090200,"42","119","090200",6452,40.921348,-77.121474,"Census Tract 902, Union County, Pennsylvania",131100,3377,856,5.7,2.63,2.37,2.5,6.9,19.6,14.1,15.1,5.3,6.4,4.9,25.2,1,7.5,25.8,45.9,15.2,4.7,83.2,16.8,43375,53897
"10969",42119090300,"42","119","090300",3646,40.919047,-77.045605,"Census Tract 903, Union County, Pennsylvania",126800,1698,80,5.8,2.35,2.08,0,3.9,7.8,6.2,25,10.7,6.5,4.7,35.2,0,5.8,26,47.7,15.5,4.9,71.7,28.3,38750,50197
"10970",42119090400,"42","119","090400",4101,40.891157,-76.964906,"Census Tract 904, Union County, Pennsylvania",145900,1870,244,6.2,2.47,2.27,2.6,4.2,12.1,14.3,14.6,10.4,7.1,5,29.6,0.3,3.5,21.5,50.5,19.5,4.8,83.8,16.2,50729,67017
"10971",42119090502,"42","119","090502",7176,40.979936,-76.940356,"Census Tract 905.02, Union County, Pennsylvania",164400,3040,83,5.8,2.5,2.12,8.2,9.4,17.8,13.8,15,5,7.7,1.4,21.6,1.4,11.8,23.8,40.3,20.1,2.6,67.4,32.6,40726,56873
"10972",42119090600,"42","119","090600",5469,40.94486,-76.900638,"Census Tract 906, Union County, Pennsylvania",212800,2076,49,7.6,2.34,1.97,4.8,5.6,12.6,12.8,15.4,14.6,11.2,9.9,13.2,0,4,9.2,39.6,35.8,11.4,87.9,12.1,68250,98920
"10973",42119090700,"42","119","090700",4095,40.964511,-76.889682,"Census Tract 907, Union County, Pennsylvania",162800,2143,159,5.6,2.15,1.55,1.7,1.5,5.3,7.4,7.7,8.7,9.6,14.8,43.4,9.6,12.5,23.8,31.6,16,6.4,46.7,53.3,32662,58120
"10974",42119980101,"42","119","980101",3873,41.127506,-76.926081,"Census Tract 9801.01, Union County, Pennsylvania",NA,4,0,NA,NA,NA,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,NA,NA
"10975",42119980501,"42","119","980501",1845,40.987494,-76.91352,"Census Tract 9805.01, Union County, Pennsylvania",NA,21,0,NA,NA,2.48,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,NA,NA
"10976",42119980800,"42","119","980800",2732,40.956331,-76.883966,"Census Tract 9808, Union County, Pennsylvania",167100,37,0,5.2,1.3,NA,0,0,0,73,0,0,27,0,0,0,0,0,100,0,0,100,0,45787,NA
"10977",42121200000,"42","121","200000",3562,41.586304,-79.637677,"Census Tract 2000, Venango County, Pennsylvania",79200,1646,242,5.9,2.54,2.46,3.3,4.9,9.9,12.8,15.2,7.5,10.9,6.1,29.4,2.1,3.8,28.6,44.5,17.9,3.2,84.1,15.9,43015,50687
"10978",42121200100,"42","121","200100",4167,41.521913,-79.824748,"Census Tract 2001, Venango County, Pennsylvania",88500,1845,285,5.8,2.5,2.98,2.2,6.4,11.1,10.8,25.5,9.5,8,2,24.7,0.7,4,22.5,53.2,17.2,2.4,87.9,12.1,50000,56898
"10979",42121200200,"42","121","200200",5830,41.391577,-79.895181,"Census Tract 2002, Venango County, Pennsylvania",92600,2650,292,5.9,2.48,2.32,3.4,4.4,9.9,11.5,19.1,12.8,11.6,3.7,23.6,1.1,5.8,27.7,50.2,12.8,2.5,84.3,15.7,50317,60212
"10980",42121200300,"42","121","200300",1771,41.407708,-79.840187,"Census Tract 2003, Venango County, Pennsylvania",45000,823,102,5.4,2.07,2.04,0.6,4.5,2.4,2.8,16.3,7.9,1.2,11.9,52.4,0,10.4,34.4,49,6.2,0,60.7,39.3,29531,35971
"10981",42121200400,"42","121","200400",2308,41.390563,-79.837328,"Census Tract 2004, Venango County, Pennsylvania",88300,1362,166,5.3,2.1,1.87,0,0.6,3.6,8,14.3,7.8,14.5,5.1,46.2,3.2,17.8,34.9,28.3,13.1,2.6,53.1,46.9,33850,55291
"10982",42121200500,"42","121","200500",2466,41.389391,-79.825415,"Census Tract 2005, Venango County, Pennsylvania",62200,1188,115,5.7,2.53,1.68,0.6,0,0.8,1.8,0.8,1.2,12.4,4.9,77.6,6.2,6.4,36.2,25.7,22.2,3.3,69.2,30.8,39712,49632
"10983",42121200600,"42","121","200600",5294,41.423571,-79.824236,"Census Tract 2006, Venango County, Pennsylvania",71300,2386,224,5.8,2.34,2.54,0,3.1,2.9,6.2,7.5,6.3,12.8,13.1,48.1,0.8,8.3,32.2,46.1,11.5,1.1,82.2,17.8,37414,47694
"10984",42121200700,"42","121","200700",2201,41.437069,-79.703635,"Census Tract 2007, Venango County, Pennsylvania",35700,1132,302,6.1,2.27,2.27,0.6,0,5.4,3.5,2.1,7.1,3.6,10.6,67,0,9.7,24.2,45.5,17,3.6,53.4,46.6,28625,34156
"10985",42121200800,"42","121","200800",2465,41.421416,-79.719534,"Census Tract 2008, Venango County, Pennsylvania",60600,1132,52,6.4,2.41,2.37,0,1.1,1,1.6,5,4.8,12.9,7.6,66.1,0,12.3,19.3,43,22,3.4,65.4,34.6,36214,44300
"10986",42121200900,"42","121","200900",2509,41.425355,-79.709759,"Census Tract 2009, Venango County, Pennsylvania",47000,1340,215,5.8,2.62,2.21,0,1.1,1.2,1.2,3.6,6.6,10.8,7.6,67.8,5.7,11.6,24.3,38.4,13,7.1,55.9,44.1,22688,32507
"10987",42121201000,"42","121","201000",3382,41.429155,-79.691814,"Census Tract 2010, Venango County, Pennsylvania",49300,1451,253,6.1,2.56,2.8,0,1.1,0,5.4,17.2,5.4,11.4,8.5,51,0.6,6.2,31.6,49.6,9.8,2.2,65.1,34.9,44479,50529
"10988",42121201100,"42","121","201100",4835,41.434211,-79.631531,"Census Tract 2011, Venango County, Pennsylvania",80200,2777,828,5.6,2.37,2.35,0.5,3.6,7.6,10.2,13.9,9.9,15.2,7.9,31.1,1.4,6.8,33.2,47,9.4,2.2,81.2,18.8,42349,51185
"10989",42121201200,"42","121","201200",3006,41.378818,-79.665977,"Census Tract 2012, Venango County, Pennsylvania",89800,1347,164,5.8,2.52,1.72,0.4,0,12.2,12.1,21.6,10.1,17.7,7.3,18.6,1.5,7.3,25.2,53.7,10.2,2.2,79,21,47443,51702
