"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"10990",42121201300,"42","121","201300",3679,41.386356,-79.719006,"Census Tract 2013, Venango County, Pennsylvania",87500,1793,120,6,2.24,2.6,2.1,2.8,3.6,9.2,15.1,12.9,12.4,11.3,30.5,0,6.3,21,55.5,15.3,1.8,78.2,21.8,46509,50320
"10991",42121201400,"42","121","201400",3908,41.234869,-79.922418,"Census Tract 2014, Venango County, Pennsylvania",91500,1942,439,5.5,2.58,2.19,3.1,6,16.7,14.8,16.1,7.5,8.1,3.5,24.3,0.6,11.6,29.2,46.5,9.8,2.3,80.2,19.8,45824,56466
"10992",42121201500,"42","121","201500",3601,41.238553,-79.728964,"Census Tract 2015, Venango County, Pennsylvania",87100,2651,1184,5.2,2.48,2.17,2.1,6.2,10.4,12.3,13.9,9.8,9.7,7.1,28.4,1.5,11,31.7,40.2,13.1,2.5,79.6,20.4,45679,52752
"10993",42123970100,"42","123","970100",2356,41.822528,-79.072805,"Census Tract 9701, Warren County, Pennsylvania",81200,1577,404,5.5,2.28,2.09,0.7,1.8,9.4,7.6,15.8,12.9,10,6.6,35.2,1.9,9.1,31.5,39.6,14.8,3,83.1,16.9,45750,53361
"10994",42123970200,"42","123","970200",3954,41.947304,-79.163414,"Census Tract 9702, Warren County, Pennsylvania",112900,1797,230,6.4,2.53,2.59,1.3,5.5,17.5,15.3,13.4,6.3,9.3,5.2,26.2,0.9,5.1,20.3,55.1,15.1,3.4,92.2,7.8,55353,69368
"10995",42123970300,"42","123","970300",6045,41.951142,-79.44472,"Census Tract 9703, Warren County, Pennsylvania",94400,2263,300,6.1,2.76,2.42,1.3,3.6,11.9,11.9,13.8,8.2,9.4,4.8,35,1.2,5.1,28.3,40.2,17.4,7.8,87,13,46394,54465
"10996",42123970400,"42","123","970400",2907,41.820258,-79.487043,"Census Tract 9704, Warren County, Pennsylvania",96800,1837,725,5.3,2.56,2.79,0.9,3.3,13.1,16.5,18.7,10,9.6,6,21.9,3.3,7.9,35.2,38.9,11,3.8,81.8,18.2,46000,54134
"10997",42123970500,"42","123","970500",3613,41.851808,-79.319839,"Census Tract 9705, Warren County, Pennsylvania",82900,1834,234,6,2.33,2,2.6,1.6,6.8,8.1,11.5,13.2,14.7,8.5,33,1.7,11,25.1,49.7,8.9,3.6,72.6,27.4,37101,47001
"10998",42123970600,"42","123","970600",3594,41.869731,-79.184757,"Census Tract 9706, Warren County, Pennsylvania",81700,1802,234,5.7,2.37,1.28,0,3.7,6.4,15.1,9.4,18.4,14,7,25.9,1.3,4.7,33.3,48.9,9.5,2.2,86.7,13.3,45729,65088
"10999",42123970700,"42","123","970700",2621,41.853973,-79.13988,"Census Tract 9707, Warren County, Pennsylvania",81300,1207,46,6.7,2.3,2.21,0.9,0,0.9,0.7,2.6,10.6,17.8,10.3,56.2,0.8,0,15.4,58.8,23,1.9,84.6,15.4,49893,60607
"11000",42123970800,"42","123","970800",3603,41.845289,-79.15228,"Census Tract 9708, Warren County, Pennsylvania",66300,1820,209,5.4,2.24,1.69,1,2.9,4.9,4.1,4.3,2.5,7.9,4.7,67.6,4.5,29.3,14.2,42,6.2,3.8,44.6,55.4,30233,41982
"11001",42123970900,"42","123","970900",3486,41.838113,-79.129799,"Census Tract 9709, Warren County, Pennsylvania",68800,1713,74,6,2.37,1.94,0,1.6,1.3,4.5,14.5,5,12,6.9,54.2,2.9,18.8,20.4,40,16.1,1.8,57.8,42.2,31838,41962
"11002",42123971000,"42","123","971000",2308,41.864631,-79.112544,"Census Tract 9710, Warren County, Pennsylvania",109900,1197,205,6.1,2.37,2.35,0,4,7.1,9.8,20.6,16,16.2,4.5,21.8,0,9.4,32.6,37,18.5,2.4,79.7,20.3,48226,64260
"11003",42123971100,"42","123","971100",3121,41.794761,-79.211442,"Census Tract 9711, Warren County, Pennsylvania",98700,3017,1641,4.3,2.32,2.22,0.4,2.3,5.1,7.2,19.5,20.7,27.1,9.6,8.1,6.2,19.1,35.5,29.8,8.1,1.3,83.7,16.3,51935,57850
"11004",42123971200,"42","123","971200",2337,41.700189,-79.043505,"Census Tract 9712, Warren County, Pennsylvania",74600,1688,671,5.7,2.34,2.11,0.2,0.1,7.7,6.2,14.9,12.4,12.5,8.3,37.7,3.6,14.6,33,35.1,11.7,2.1,85.5,14.5,40645,58849
"11005",42123971400,"42","123","971400",1870,41.682924,-79.454528,"Census Tract 9714, Warren County, Pennsylvania",73700,1828,1005,4.4,2.26,1.85,0.8,3,4.8,11.4,12.6,18.4,18.5,6.2,24.1,4.6,15.8,40.3,28.9,7.8,2.5,83.6,16.4,34489,43374
"11006",42125704100,"42","125","704100",1934,40.170844,-80.245754,"Census Tract 7041, Washington County, Pennsylvania",NA,719,91,3.3,2.29,1.32,0,4.3,7.8,17.1,18.4,19.1,6.1,2.9,24.3,4.9,63.7,16.3,13.4,0.6,1.3,6.5,93.5,15263,21995
"11007",42125711000,"42","125","711000",3835,40.401467,-80.467115,"Census Tract 7110, Washington County, Pennsylvania",132700,1644,105,6,2.6,2.48,3.3,5.4,18.8,10,13.2,15.3,14.1,6.3,13.7,0,2.4,21.4,60,13.2,3,87.5,12.5,50685,62079
"11008",42125712700,"42","125","712700",1388,40.381147,-80.391686,"Census Tract 7127, Washington County, Pennsylvania",99800,734,114,6,2.51,1.95,0,1.2,1.9,3.3,6.9,5.6,15.9,11.2,54,1.5,6.7,34.2,41.3,14.3,2,68.5,31.5,49792,63236
"11009",42125713700,"42","125","713700",4476,40.368323,-80.374815,"Census Tract 7137, Washington County, Pennsylvania",96400,2201,286,5.8,2.41,2.02,2.7,4.9,6.8,12.4,13.1,8.6,10.9,10.4,30.3,0.2,5.3,36.3,46.4,9.8,1.9,83.2,16.8,45802,51313
"11010",42125714000,"42","125","714000",2844,40.386325,-80.286636,"Census Tract 7140, Washington County, Pennsylvania",117500,1245,54,5.7,2.39,2.25,1.7,3.4,7,9.8,14.3,13.1,10.8,5.2,34.8,0,2.1,35.4,50.7,10.6,1.2,78.9,21.1,48555,56478
"11011",42125715700,"42","125","715700",1766,40.370076,-80.235381,"Census Tract 7157, Washington County, Pennsylvania",102200,916,128,5.2,2.51,1.89,0,0.5,10.4,2.5,2.2,7.4,9.1,9,59,2.3,26,27,28.9,15.4,0.4,51.9,48.1,41250,47532
"11012",42125721000,"42","125","721000",4209,40.263439,-80.43109,"Census Tract 7210, Washington County, Pennsylvania",139000,1809,231,6.2,2.66,2.71,2.6,7.1,9.1,13.4,12.3,7.6,7.3,4.8,35.9,0,3.5,23.4,55.7,12.1,5.4,87.3,12.7,56328,67937
"11013",42125722700,"42","125","722700",3515,40.309428,-80.298633,"Census Tract 7227, Washington County, Pennsylvania",156500,1446,93,6.4,2.55,2.79,3.5,9.1,14.2,7.9,13.3,8.9,9.9,6.2,27,0,0,28.4,47.3,22.1,2.2,85.6,14.4,63589,73269
"11014",42125731000,"42","125","731000",6053,40.136732,-80.406983,"Census Tract 7310, Washington County, Pennsylvania",128400,2470,132,6,2.64,2.63,1.6,5.9,12.6,9.8,19.3,9.1,7.3,5.8,28.6,0,3.8,25.6,54.3,13.4,2.8,82.3,17.7,49231,58750
"11015",42125732000,"42","125","732000",3339,40.107658,-80.288695,"Census Tract 7320, Washington County, Pennsylvania",153600,1345,0,6.2,2.57,2.09,3.2,4.6,18.7,13.4,33.1,6.5,9.7,4.5,6.3,0,2.5,21.6,58,14.1,3.9,94.3,5.7,56563,67948
"11016",42125741100,"42","125","741100",4141,40.329832,-80.209532,"Census Tract 7411, Washington County, Pennsylvania",173300,1791,203,6.5,2.6,2.35,4.7,5.8,6.3,19.4,16.9,5.8,10.7,12.5,17.9,0,1.7,15.7,59.1,21.9,1.6,89.4,10.6,61750,81263
"11017",42125741300,"42","125","741300",3346,40.307679,-80.143201,"Census Tract 7413, Washington County, Pennsylvania",163200,1484,103,6,2.38,2.11,3.3,8.5,28.2,15.9,8.8,4.6,8.8,2.6,19.4,0,1.1,23.3,68.3,6.5,0.7,85.4,14.6,60792,69937
"11018",42125742100,"42","125","742100",6081,40.239654,-80.223869,"Census Tract 7421, Washington County, Pennsylvania",152600,2727,236,6.2,2.31,1.81,10.2,7,8.5,3.2,12.8,9.9,18,4.1,26.3,0,4,28.8,52.4,13.9,0.9,87.1,12.9,54171,70928
"11019",42125742200,"42","125","742200",1737,40.23488,-80.271346,"Census Tract 7422, Washington County, Pennsylvania",114000,757,0,5.9,2.49,2.31,2.5,10.2,5.2,12.5,24.3,9,11.5,3.7,21.1,0,2.9,31,46.1,14.7,5.3,90.8,9.2,49340,70031
"11020",42125743700,"42","125","743700",1296,40.250164,-80.210764,"Census Tract 7437, Washington County, Pennsylvania",114100,683,21,5.2,2.33,1.85,0.6,2.2,7.9,7.2,2.6,6.7,12.4,15.1,45.2,0.4,27.2,33.4,29.4,7.5,2,50.9,49.1,39412,47489
"11021",42125744100,"42","125","744100",5675,40.266964,-80.181731,"Census Tract 7441, Washington County, Pennsylvania",118800,2782,188,5.5,2.55,1.77,4.1,6.3,4.3,4.8,11.8,4.8,22.7,8.1,33.1,1.4,18.1,30.4,32,16.5,1.7,59.9,40.1,41012,47972
"11022",42125744200,"42","125","744200",3317,40.260282,-80.193272,"Census Tract 7442, Washington County, Pennsylvania",116400,1718,310,5.2,2.42,1.83,3.6,4.1,16.9,3.1,1.7,10.4,15.7,14.8,29.7,0.5,13.7,39.6,35.7,10,0.5,57.5,42.5,49820,52510
"11023",42125745100,"42","125","745100",8564,40.251127,-80.172614,"Census Tract 7451, Washington County, Pennsylvania",170400,3668,259,6.3,2.57,1.98,8.9,21.5,19.5,4.2,15.2,7,8.9,4.1,10.8,0,4.1,20.7,49.9,22.8,2.5,85.4,14.6,68471,78748
"11024",42125745200,"42","125","745200",4844,40.234238,-80.139879,"Census Tract 7452, Washington County, Pennsylvania",237900,1811,0,6.8,2.48,1.92,6.4,19.7,8.4,7.3,15.3,12.5,12.4,7.7,10.3,0.9,2.2,17.1,54.8,22.7,2.2,88.6,11.4,68734,81919
"11025",42125746100,"42","125","746100",6096,40.291692,-80.081477,"Census Tract 7461, Washington County, Pennsylvania",236100,2321,44,7.5,2.76,3.04,1.9,6.9,12.5,8.9,23.3,14.7,22,5.1,4.8,0,0,11.8,43.8,37.1,7.3,94.4,5.6,77739,105430
"11026",42125746200,"42","125","746200",4223,40.283778,-80.117536,"Census Tract 7462, Washington County, Pennsylvania",277100,1542,39,7.8,2.78,2.62,6.5,13.2,7.8,12.1,12,14.2,27.6,3.6,2.9,0,0.6,13.7,37.4,39,9.2,96.5,3.5,96050,115577
"11027",42125746301,"42","125","746301",5455,40.266043,-80.104922,"Census Tract 7463.01, Washington County, Pennsylvania",323200,1816,52,8.3,2.98,1.94,5.6,4.5,19.7,19.3,30.3,7.4,9.7,1.4,2.1,0,0,9,22.2,58.2,10.6,95,5,117650,145840
"11028",42125746302,"42","125","746302",5439,40.261267,-80.051282,"Census Tract 7463.02, Washington County, Pennsylvania",327700,1643,99,NA,3.26,1.4,14.7,22.1,31.5,5.1,4.1,3.9,5.5,6.1,6.9,0,2.5,5.7,24.8,60,7.1,93.7,6.3,113833,123321
"11029",42125751100,"42","125","751100",5226,40.198948,-80.291387,"Census Tract 7511, Washington County, Pennsylvania",81000,2444,125,5.4,2.38,2,4.7,5,13.4,10.4,24.8,16.2,14.2,4.9,6.5,0,5.2,28.3,56.5,8.4,1.6,88.7,11.3,51649,60348
"11030",42125751200,"42","125","751200",3149,40.172516,-80.282641,"Census Tract 7512, Washington County, Pennsylvania",102300,1414,165,5.2,2.44,2.05,2.7,2.8,7.2,5.8,3.6,13.2,26.4,20.5,17.7,0,7.4,37,47.8,7.8,0,80.5,19.5,46679,55849
"11031",42125752700,"42","125","752700",4583,40.153624,-80.262113,"Census Tract 7527, Washington County, Pennsylvania",161700,1897,165,6.2,2.57,2.4,3.1,3.4,3.6,10.1,13.3,16.9,24,12.6,13,1.6,9.1,23.6,46,18.4,1.3,74.8,25.2,52688,66830
"11032",42125753700,"42","125","753700",2234,40.173564,-80.235168,"Census Tract 7537, Washington County, Pennsylvania",195000,878,87,6,2.51,1.8,0,1,0.9,3.4,8.4,9.9,12.9,4.7,58.8,2.2,18,24.8,26.8,17.2,11,53.1,46.9,73506,93414
"11033",42125754200,"42","125","754200",2461,40.164845,-80.235371,"Census Tract 7542, Washington County, Pennsylvania",102800,1176,125,5.5,2.24,1.93,1.7,0.5,4.3,7.1,8.8,7,9.8,8.7,52.3,0.8,17.2,36.3,34.9,10.8,0,57.9,42.1,41544,55082
"11034",42125754300,"42","125","754300",3170,40.177869,-80.245772,"Census Tract 7543, Washington County, Pennsylvania",94100,1660,304,5.2,2.8,2.27,0.7,0.5,0.7,4.3,6.4,10.1,8.9,21.7,46.6,10.5,17.2,31.9,30.4,9.2,0.9,42.8,57.2,38971,45674
"11035",42125754400,"42","125","754400",1864,40.171377,-80.261868,"Census Tract 7544, Washington County, Pennsylvania",54300,868,97,5.2,2.58,2.2,0,0,2.4,1.5,7.5,4.5,10.1,17.2,56.8,1.8,16.1,37.1,43.9,1,0,37.6,62.4,31828,35170
"11036",42125754500,"42","125","754500",2561,40.181247,-80.258352,"Census Tract 7545, Washington County, Pennsylvania",100200,1369,174,5.4,2.27,2.2,0,0,1.7,3.2,5.2,7.5,28.2,17.3,37,1.7,14.8,43.2,31.5,7.8,1,55.8,44.2,32821,46612
"11037",42125754600,"42","125","754600",1673,40.18905,-80.261581,"Census Tract 7546, Washington County, Pennsylvania",82400,900,49,4.7,2.24,1.73,1.4,2.8,0.7,1.9,20.2,10.3,17.8,5.9,39,2.3,23.6,46.1,25.2,2.8,0,46.7,53.3,32443,39762
"11038",42125755100,"42","125","755100",4041,40.194907,-80.239628,"Census Tract 7551, Washington County, Pennsylvania",133600,2187,148,5.2,2.42,1.48,7.4,20,7.2,5.4,12,6.4,16.3,13.8,11.6,6.3,24.3,23.8,39.8,4.1,1.7,48.2,51.8,39872,49779
"11039",42125755200,"42","125","755200",5305,40.173486,-80.200132,"Census Tract 7552, Washington County, Pennsylvania",187400,2222,109,6.4,2.62,1.22,6.4,5.7,18,12.5,20.3,13.6,8.5,4.5,10.4,1.5,6.1,25.6,36.8,27.7,2.4,85.5,14.5,67107,79963
"11040",42125755700,"42","125","755700",3751,40.090536,-80.199645,"Census Tract 7557, Washington County, Pennsylvania",142300,1625,129,6,2.51,2.52,4.1,5.8,9.8,18.5,12.2,7.4,11.1,5.8,25.4,0,0.6,26.7,57.4,14.7,0.7,90.2,9.8,64875,69318
"11041",42125761000,"42","125","761000",5411,40.121088,-80.069453,"Census Tract 7610, Washington County, Pennsylvania",148700,2402,238,6,2.52,2.53,1.8,3.5,11.3,9,17,6.2,10.3,6.7,34.1,0.3,4.2,33.3,43.7,14.4,4.2,84.6,15.4,53696,69682
"11042",42125762000,"42","125","762000",2676,40.031032,-80.084257,"Census Tract 7620, Washington County, Pennsylvania",103200,1213,100,5.8,2.48,1.97,0.7,1.9,5.6,7.7,6.8,4.6,13.4,6.3,52.8,0.7,3,33.3,54,8.1,1,83.7,16.3,50028,58022
"11043",42125763700,"42","125","763700",1587,40.075398,-79.969547,"Census Tract 7637, Washington County, Pennsylvania",122500,773,33,6.3,2.55,2.16,0.8,3.9,10.7,11,12.4,5.4,8.9,10.9,36,0,3,28.1,49.4,16.6,3,81.1,18.9,50294,64902
"11044",42125764000,"42","125","764000",3608,40.114952,-80.010822,"Census Tract 7640, Washington County, Pennsylvania",92500,1680,139,5.3,2.52,2.06,1.3,2.1,2.1,11.4,10.7,5.9,20,10.3,36.3,1.1,14,39.1,35.1,9.5,1.3,59,41,34223,44643
"11045",42125771100,"42","125","771100",5727,40.235326,-80.023387,"Census Tract 7711, Washington County, Pennsylvania",160500,2393,90,6.2,2.54,2.08,8.4,8.5,14.1,10.7,18.3,11.4,8.3,5.5,14.9,0.6,6.5,18,55.9,16.4,2.7,90.2,9.8,62917,73970
"11046",42125771200,"42","125","771200",3470,40.263622,-80.006466,"Census Tract 7712, Washington County, Pennsylvania",125400,1634,152,5.9,2.3,1.91,6.4,3.1,4.6,11.1,22.3,13,20.6,6.5,12.4,1.4,8.3,28.1,46.8,13.9,1.6,81.9,18.1,44861,51891
"11047",42125772700,"42","125","772700",2184,40.206194,-79.953174,"Census Tract 7727, Washington County, Pennsylvania",72800,1101,123,5.3,2.41,1.96,0,6.6,13.4,5.3,10.2,13,16.6,11.6,23.3,2,9.5,37.6,43.1,6.4,1.3,76.3,23.7,33563,43927
"11048",42125773100,"42","125","773100",2859,40.197952,-79.925315,"Census Tract 7731, Washington County, Pennsylvania",87700,1651,322,5.1,2.55,1.95,0,0,0,7.1,5.2,10.5,21.4,11.6,44.1,1.9,16.8,34.6,37.3,8.1,1.3,53,47,34176,45640
"11049",42125773200,"42","125","773200",1441,40.202349,-79.934839,"Census Tract 7732, Washington County, Pennsylvania",96100,692,109,6.3,2.33,1.99,0,0,0.7,1.7,0,4.9,14.2,17.3,61.1,0,9.7,21,54.5,12.3,2.6,76.5,23.5,46838,51867
"11050",42125774700,"42","125","774700",5640,40.180258,-79.925436,"Census Tract 7747, Washington County, Pennsylvania",121100,2526,179,6,2.42,1.72,1.2,2.5,7.8,8.9,8.2,13.7,24.3,15.8,17.6,0,4.7,31.6,48.3,11.2,4.3,91.5,8.5,54567,68255
"11051",42125775200,"42","125","775200",2344,40.181481,-79.860655,"Census Tract 7752, Washington County, Pennsylvania",52400,1387,410,5.5,2.5,1.58,0,0,7.8,0.6,6.4,1.7,14.9,13.4,55.2,2.8,13.3,28,41.7,13.7,0.5,67.2,32.8,30729,40491
"11052",42125775300,"42","125","775300",2437,40.173032,-79.862351,"Census Tract 7753, Washington County, Pennsylvania",48800,1385,297,5,2.52,2.24,1.9,0,0.6,3,7.9,3.2,11.8,18.6,53,0.4,8.7,53.6,32.6,4.2,0.4,56,44,28365,36880
"11053",42125781700,"42","125","781700",4321,40.141296,-79.944262,"Census Tract 7817, Washington County, Pennsylvania",101200,1919,155,6.2,2.46,1.91,1.1,6.9,5.4,3.5,17.2,8.1,25,10.7,22,0,2.5,31.1,53.3,11.8,1.4,95.4,4.6,50268,57961
"11054",42125782700,"42","125","782700",1313,40.150318,-79.909586,"Census Tract 7827, Washington County, Pennsylvania",59000,682,103,5.7,2.18,1.44,0.6,0.4,1.2,4.8,6.7,6,14.4,11.6,54.3,0,22.7,27,41.5,6.2,2.6,67.5,32.5,33750,40560
"11055",42125783200,"42","125","783200",2331,40.140636,-79.903822,"Census Tract 7832, Washington County, Pennsylvania",39900,1404,337,5.3,2.61,1.98,0,0,2,3.5,2.5,1.6,12.1,8.5,69.9,0,21.7,35.2,35.8,6.8,0.6,58.7,41.3,26232,35418
"11056",42125783300,"42","125","783300",1789,40.134429,-79.899171,"Census Tract 7833, Washington County, Pennsylvania",65000,1021,213,5.6,2.16,1.77,0,5.2,0.7,0.8,0,8.2,7.3,9.5,68.3,0,20,35.3,31.5,7.3,5.9,62.3,37.7,25000,39272
"11057",42125784000,"42","125","784000",2807,40.107172,-79.867857,"Census Tract 7840, Washington County, Pennsylvania",102000,1360,131,5.7,2.23,1.93,0.7,1.5,4.9,1.5,12.5,10.5,27.1,14.5,26.8,1,4.5,36,51.3,5.7,1.5,78.4,21.6,44557,54175
"11058",42125791000,"42","125","791000",1582,40.084376,-79.872699,"Census Tract 7910, Washington County, Pennsylvania",86600,727,66,5.9,2.33,2.2,1.7,1.8,6.1,3,4.7,10.2,17.6,8.9,46.1,2.1,5.5,32,45.4,11.1,3.9,85.6,14.4,41042,49104
"11059",42125792100,"42","125","792100",3927,40.060058,-79.902443,"Census Tract 7921, Washington County, Pennsylvania",111300,1985,276,5.7,2.37,2.14,1.9,8.9,5.9,3.3,17.1,7,14,14.2,27.8,0,12.5,25.4,39.8,20.3,2,63.7,36.3,41391,58382
"11060",42125792200,"42","125","792200",3007,40.061784,-79.887671,"Census Tract 7922, Washington County, Pennsylvania",80300,1057,219,5.2,2.51,2.4,2,3.2,3.9,1.9,5.5,15.4,11.9,13.3,42.9,6.2,4.8,37.7,36.1,9,6.1,51.7,48.3,31042,38697
"11061",42125795700,"42","125","795700",2354,39.996413,-80.007095,"Census Tract 7957, Washington County, Pennsylvania",87600,1055,269,5.5,2.75,1.89,0,2.7,2.7,3,6.5,3.3,10.6,13.7,57.3,1.1,3,48.6,31.9,14.7,0.6,79,21,56920,59489
"11062",42125795800,"42","125","795800",3784,40.29003,-80.198284,"Census Tract 7958, Washington County, Pennsylvania",221300,1454,128,6.7,2.94,1.92,4.1,25.9,26.9,3.1,6.5,3.5,7.5,3.6,18.8,0,3.9,23.2,36.5,34.5,1.9,89.4,10.6,77500,95860
"11063",42125795900,"42","125","795900",4255,40.034248,-79.947498,"Census Tract 7959, Washington County, Pennsylvania",86100,1942,276,5.8,2.37,2.74,0.8,3.8,4.5,7.3,11.3,3.3,13.3,8.7,47.1,0,3.6,36.1,47.6,11.6,1.1,84.3,15.7,48947,58396
"11064",42125796000,"42","125","796000",3375,40.047664,-80.378307,"Census Tract 7960, Washington County, Pennsylvania",157000,1458,177,6.1,2.67,2.66,3.6,5.6,13.4,14.7,22.4,6.5,4.5,2.6,26.5,0.2,2.7,21.7,59.9,13,2.5,79.8,20.2,50401,59384
"11065",42127960100,"42","127","960100",1356,41.838106,-75.234044,"Census Tract 9601, Wayne County, Pennsylvania",183700,1185,586,5.4,2.26,1.8,4.1,2.6,16.5,15.4,19.2,9.1,8.2,2.5,22.4,1.8,12.3,29.3,38.8,12.3,5.5,90,10,38729,53020
"11066",42127960200,"42","127","960200",3137,41.819244,-75.39675,"Census Tract 9602, Wayne County, Pennsylvania",185300,2270,1064,5.9,2.5,2.66,3.1,5.7,10.6,15.7,18.1,9.3,9,1.5,26.9,1.7,5.2,27.7,41.9,17.3,6.1,87.5,12.5,50417,60795
"11067",42127960300,"42","127","960300",2303,41.636789,-75.402416,"Census Tract 9603, Wayne County, Pennsylvania",169400,1155,334,5.7,2.64,2.89,2.4,7.9,7.6,15.2,12.6,5.8,10.7,6.7,31.1,1.1,3.7,27.1,51.6,13.8,2.7,84,16,51632,63550
"11068",42127960400,"42","127","960400",3112,41.649418,-75.263231,"Census Tract 9604, Wayne County, Pennsylvania",205200,1710,414,6.1,2.51,2.08,3.9,3.7,14.6,18.3,23,8.5,8.4,2.3,17.3,0.4,3.2,20.6,53.3,18.5,4,85,15,54521,65362
"11069",42127960500,"42","127","960500",3659,41.685454,-75.117931,"Census Tract 9605, Wayne County, Pennsylvania",193000,2327,832,6.1,2.54,1.59,2.9,6.5,10.5,16,22,11.3,3.5,3.1,24.2,0,2.9,24.7,44.7,22.6,5,90,10,48428,58099
"11070",42127960600,"42","127","960600",5128,41.538131,-75.174879,"Census Tract 9606, Wayne County, Pennsylvania",201400,2296,435,6,2.66,2.28,3.7,6.5,19.6,15.4,13.5,6.8,5.5,3.6,25.3,1.7,7.5,18.2,45,20.9,6.7,76.6,23.4,51479,65710
"11071",42127960700,"42","127","960700",4480,41.572105,-75.25654,"Census Tract 9607, Wayne County, Pennsylvania",141200,2395,286,5.5,2.38,1.72,1.2,0.3,5.8,2.7,8.3,6.8,7.8,4.8,62.2,0,22.1,24.7,35.7,12.9,4.6,62.4,37.6,32782,43632
"11072",42127960800,"42","127","960800",4464,41.543528,-75.2623,"Census Tract 9608, Wayne County, Pennsylvania",174200,2223,277,5.7,2.56,2.67,1.2,3.1,18.9,22.4,14.7,7.2,8.9,3.6,20,0.9,4.2,28.1,50.4,11.6,4.8,82.4,17.6,48879,58535
"11073",42127960900,"42","127","960900",7072,41.555319,-75.413828,"Census Tract 9609, Wayne County, Pennsylvania",171400,1620,238,6.1,2.9,2.56,2.6,3.6,15.4,7.6,15.6,7,7,7.7,33.5,0.6,3.8,17.5,52.6,22.8,2.8,74.2,25.8,47813,55643
"11074",42127961000,"42","127","961000",5269,41.450677,-75.368481,"Census Tract 9610, Wayne County, Pennsylvania",176000,4194,2426,5.9,2.94,2.41,1.8,5.6,13.4,41.1,20.1,2.5,2.4,2.9,10.3,0,5.7,24.2,48.3,16,5.8,87.2,12.8,53284,62876
"11075",42127961100,"42","127","961100",3828,41.428184,-75.257554,"Census Tract 9611, Wayne County, Pennsylvania",222300,4073,2504,6,2.32,2.92,2.8,7.3,13.1,29.5,20.8,9.4,9.9,2.1,5.1,0,4.1,20.2,55,17.5,3.2,89.2,10.8,49954,72982
"11076",42127961200,"42","127","961200",4271,41.40011,-75.37973,"Census Tract 9612, Wayne County, Pennsylvania",202600,2903,1248,5.8,2.53,2.62,5.6,6.7,18.8,31.2,18.1,5.9,3.7,0.8,9.2,0.3,2.7,23.6,56,13.7,3.7,80.4,19.6,52724,57682
"11077",42127961300,"42","127","961300",2862,41.31303,-75.375736,"Census Tract 9613, Wayne County, Pennsylvania",177400,1451,552,5.5,2.7,2.62,3.7,3.7,14.9,19.1,25.6,4.8,6.2,5,17,2.2,8.3,26.9,42,13.6,6.9,91,9,52883,67380
"11078",42127961400,"42","127","961400",1881,41.255574,-75.428493,"Census Tract 9614, Wayne County, Pennsylvania",132200,1889,1190,4.9,2.46,3.6,0.8,7.2,21.2,28,18.1,11.3,4.8,1.6,7,3.9,15.6,27.8,39.8,11.6,1.3,79.4,20.6,44271,72890
"11079",42129800100,"42","129","800100",1193,40.576545,-79.768937,"Census Tract 8001, Westmoreland County, Pennsylvania",26600,882,236,4,1.56,1.63,1.4,0,3.5,20.3,3.1,13.4,10.3,14.4,33.7,2.3,42.6,33.2,17.6,3.1,1.2,16.1,83.9,13929,23592
"11080",42129800200,"42","129","800200",1428,40.575854,-79.764471,"Census Tract 8002, Westmoreland County, Pennsylvania",48500,726,200,5.9,2.8,2.31,0,0,1.1,5.9,0,5.5,8,28.4,51.1,0,14.3,11,58.8,11.3,4.5,40.9,59.1,24444,34583
"11081",42129800300,"42","129","800300",2536,40.580723,-79.761399,"Census Tract 8003, Westmoreland County, Pennsylvania",69400,1338,151,5.7,2.46,2,0,0,0,0.7,2.5,12.9,23.5,22.4,38,0,15.2,38.3,38.4,7.2,0.9,62.9,37.1,33797,43883
"11082",42129800400,"42","129","800400",1440,40.588464,-79.757584,"Census Tract 8004, Westmoreland County, Pennsylvania",90400,778,74,5.5,1.97,1.74,0,3,8.2,9.1,8,12.7,22.2,20.6,16.2,0,13.9,34.8,47.4,1.8,2.1,75.4,24.6,38879,49070
"11083",42129800500,"42","129","800500",2524,40.577648,-79.750501,"Census Tract 8005, Westmoreland County, Pennsylvania",124500,1250,35,6.6,2.19,1.74,0,0,2.2,8.6,10.4,11.2,32.8,14.8,20.1,0,2.8,24.6,55.7,13.8,3.1,87.7,12.3,54814,71162
"11084",42129800600,"42","129","800600",2495,40.570755,-79.760796,"Census Tract 8006, Westmoreland County, Pennsylvania",58000,1328,288,6.2,2.59,2.56,0,0.4,1.1,1.1,5.5,2.2,14.5,16,59.2,0,11.4,25.5,41.4,17.2,4.4,49.6,50.4,30726,36507
