"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"11085",42129800700,"42","129","800700",2188,40.56109,-79.763533,"Census Tract 8007, Westmoreland County, Pennsylvania",59000,1409,357,4.6,2.75,1.79,2.1,0,0,8.2,25.3,5.6,3.5,13.8,41.5,1.8,39.7,17.7,34.8,5.7,0.3,28,72,20417,29127
"11086",42129800800,"42","129","800800",1783,40.557571,-79.752613,"Census Tract 8008, Westmoreland County, Pennsylvania",96900,828,72,6.4,2.41,2.77,0,1.2,0,4.5,5.7,6.8,30,20.4,31.5,0,3.3,28.3,56.9,11.6,0,75.1,24.9,47000,54153
"11087",42129800900,"42","129","800900",2686,40.565004,-79.742593,"Census Tract 8009, Westmoreland County, Pennsylvania",84900,1363,217,5.5,2.31,2.07,1.5,0.9,1.5,3.7,4.8,6.5,29.6,39.1,12.5,0.7,12.1,31.4,48.7,6,1,55.8,44.2,35208,47518
"11088",42129801001,"42","129","801001",3993,40.584387,-79.730025,"Census Tract 8010.01, Westmoreland County, Pennsylvania",123700,1631,66,6.3,2.32,2.41,0,0,4.8,2.3,8,23.2,47.8,11,2.9,0,1.8,25.3,56.8,13.7,2.5,88.4,11.6,51367,56801
"11089",42129801002,"42","129","801002",2621,40.570741,-79.712741,"Census Tract 8010.02, Westmoreland County, Pennsylvania",121300,1262,83,5.6,2.31,2.19,1.9,12.4,7.7,13.6,11.3,15.2,13.5,10.2,14,0,13.9,29.4,38.3,14.5,3.9,71.5,28.5,49886,61603
"11090",42129801100,"42","129","801100",5147,40.595631,-79.720198,"Census Tract 8011, Westmoreland County, Pennsylvania",136400,2387,145,5.7,2.52,1.9,0.5,3.4,14.5,13.1,12.7,8.1,30.1,8.3,9.4,0.9,6.2,33.1,45.1,14,0.8,75.4,24.6,45000,58718
"11091",42129801200,"42","129","801200",5537,40.602891,-79.645009,"Census Tract 8012, Westmoreland County, Pennsylvania",152600,2448,177,6.3,2.48,2.12,2.7,4.3,18.3,11.8,13.8,13.9,13.8,11.4,10,0,3,21.5,52.8,17.7,4.9,92.1,7.9,60875,73509
"11092",42129801300,"42","129","801300",4421,40.627504,-79.616855,"Census Tract 8013, Westmoreland County, Pennsylvania",128000,1983,147,6,2.56,1.96,4.5,6.5,9.2,8.9,10.4,10.6,17.2,9.4,23.2,0.2,2.7,28.5,49.9,16,2.7,77.2,22.8,51314,60727
"11093",42129801400,"42","129","801400",1899,40.596042,-79.576406,"Census Tract 8014, Westmoreland County, Pennsylvania",77200,878,58,6,2.33,2.17,0,0,1.4,11,3.5,6.4,11.6,11.4,54.7,0,6.7,35.5,50.5,7.3,0,69.3,30.7,32361,41961
"11094",42129801500,"42","129","801500",2568,40.59926,-79.567312,"Census Tract 8015, Westmoreland County, Pennsylvania",70000,1278,175,5.8,2.47,2.34,0,0,0.7,0,2.3,2.7,7.9,17.8,68.5,0,6.5,46.6,35.4,10.7,0.8,62.6,37.4,38169,43946
"11095",42129801600,"42","129","801600",1412,40.603101,-79.560748,"Census Tract 8016, Westmoreland County, Pennsylvania",68400,779,113,5.7,2.16,1.9,0,0,1,0,4.6,13.9,3.3,0,77.2,2.3,19.4,28,43.4,5.8,1.2,53.6,46.4,26250,34771
"11096",42129801701,"42","129","801701",2326,40.547368,-79.67649,"Census Tract 8017.01, Westmoreland County, Pennsylvania",167100,942,93,6.9,2.58,2.32,6.1,4.4,12.2,19.2,12.5,9.9,17.3,12.3,6.2,0,6.4,18.5,51.6,18.4,5.2,88.2,11.8,59044,74906
"11097",42129801702,"42","129","801702",4770,40.505937,-79.620462,"Census Tract 8017.02, Westmoreland County, Pennsylvania",160300,1962,111,6.3,2.51,1.68,1.4,9.2,16.8,16.1,18.6,7.7,14.1,4.9,11.2,0,2.3,19.6,55.9,19.7,2.5,92.1,7.9,66433,71001
"11098",42129801703,"42","129","801703",2632,40.53905,-79.581919,"Census Tract 8017.03, Westmoreland County, Pennsylvania",130000,1215,32,6.2,2.26,2.12,1.6,6.3,11.1,11.7,8.6,10.5,18.3,14.7,17.2,0,3.7,24.4,60.4,10.9,0.7,87.4,12.6,43594,59610
"11099",42129801800,"42","129","801800",6550,40.50579,-79.492759,"Census Tract 8018, Westmoreland County, Pennsylvania",104900,2704,291,5.9,2.46,2.22,2.7,2.4,8.1,10.3,17.2,11,9.1,5.4,33.9,0.3,4.9,34.6,46.9,11.7,1.6,84.9,15.1,46316,57985
"11100",42129801900,"42","129","801900",6623,40.406252,-79.5268,"Census Tract 8019, Westmoreland County, Pennsylvania",123200,3167,286,5.8,2.34,2.13,3.5,5.8,11.6,8.1,25.4,13.2,7.2,6,19.1,1.4,6.5,27.6,48.3,13.2,3,80.5,19.5,42528,56738
"11101",42129802001,"42","129","802001",2726,40.456198,-79.634556,"Census Tract 8020.01, Westmoreland County, Pennsylvania",272400,1019,115,7.3,2.92,1.59,7.1,14.1,13.4,11.1,10.9,14.4,12.3,0.4,16.3,0,4.6,6.6,48.1,33.6,7.2,90.4,9.6,79741,121558
"11102",42129802002,"42","129","802002",7611,40.412082,-79.597827,"Census Tract 8020.02, Westmoreland County, Pennsylvania",162200,3316,187,6.7,2.64,1.72,1.6,2.9,13.3,15,13.1,18.4,9,3,23.7,0.4,8.9,19.6,40.1,28.6,2.4,76.2,23.8,57280,72399
"11103",42129802101,"42","129","802101",4966,40.453854,-79.694313,"Census Tract 8021.01, Westmoreland County, Pennsylvania",218200,2146,123,7.5,2.41,2.11,1,1.4,18.7,21.3,31.2,12.2,8.5,2.5,3.2,1.5,2.4,15.6,32.9,40.4,7.2,91.6,8.4,86495,109215
"11104",42129802102,"42","129","802102",6071,40.442234,-79.666801,"Census Tract 8021.02, Westmoreland County, Pennsylvania",210500,2656,114,7.4,2.54,2.02,2.1,17.4,9.1,4.7,17.7,15,28.6,2.6,2.7,0,3.2,19.8,34.6,35.8,6.6,87.3,12.7,87821,103879
"11105",42129802103,"42","129","802103",2328,40.412966,-79.697849,"Census Tract 8021.03, Westmoreland County, Pennsylvania",238200,930,51,7.4,2.54,1.42,0.8,4.5,23.8,11.8,23.5,8.8,11.6,4.6,10.5,0,2.5,11.9,34.5,46.9,4.2,97.8,2.2,109805,152664
"11106",42129802200,"42","129","802200",3113,40.385455,-79.754253,"Census Tract 8022, Westmoreland County, Pennsylvania",107500,1557,136,6,2.29,1.96,0.3,0.5,5,6.3,6.4,6.7,28,15.5,31.2,0.7,11.9,32.8,38.4,14.6,1.5,70.5,29.5,47574,59505
"11107",42129802301,"42","129","802301",6075,40.383179,-79.709586,"Census Tract 8023.01, Westmoreland County, Pennsylvania",174500,2303,75,6.9,2.58,2.01,1,6.3,14.2,9.2,15.9,16.1,21.5,7.1,8.9,0,1.5,12.9,52.2,31,2.4,92,8,81121,92284
"11108",42129802303,"42","129","802303",3111,40.352708,-79.647046,"Census Tract 8023.03, Westmoreland County, Pennsylvania",175400,1251,0,6.7,2.65,1.84,0.8,4.1,10.6,12.2,26.3,20.5,17.5,0,8.2,0,4,7.9,63,19.5,5.6,95.4,4.6,59598,76409
"11109",42129802304,"42","129","802304",6623,40.374272,-79.658264,"Census Tract 8023.04, Westmoreland County, Pennsylvania",211800,2384,44,7.8,2.99,2.08,3.7,9.5,38.1,11.7,13.5,6.5,10.9,0.7,5.3,0,1.1,6.5,43.3,46.9,2.2,90.2,9.8,88065,93779
"11110",42129802400,"42","129","802400",4369,40.36567,-79.608668,"Census Tract 8024, Westmoreland County, Pennsylvania",162400,1814,86,6.1,2.5,2.05,8.5,9.5,8.9,3.4,17.6,21.1,5.2,8.4,17.3,0.4,3,21.9,55.1,13.8,5.8,87.7,12.3,57193,68422
"11111",42129802500,"42","129","802500",2234,40.336172,-79.60477,"Census Tract 8025, Westmoreland County, Pennsylvania",86600,1193,138,5.7,2.14,2.33,0,1,3.3,2.7,13.3,7,27.7,18.4,26.6,0,12.6,37.6,42,7.9,0,74,26,47862,48947
"11112",42129802600,"42","129","802600",3627,40.331783,-79.614529,"Census Tract 8026, Westmoreland County, Pennsylvania",75700,1933,234,5.4,2.19,2.07,0,0.6,1.4,6.8,3.3,3.7,15.9,13.4,54.9,4.6,12.2,38.3,42,3.1,0,51.4,48.6,28063,38119
"11113",42129802700,"42","129","802700",2012,40.318132,-79.612674,"Census Tract 8027, Westmoreland County, Pennsylvania",98400,1039,32,5.9,2.2,1.72,0.7,1,3.1,4.6,4.4,3.7,40,8.2,34.4,0,15.5,26.4,43.8,13.8,0.6,76.2,23.8,53867,55031
"11114",42129802800,"42","129","802800",2256,40.326655,-79.625719,"Census Tract 8028, Westmoreland County, Pennsylvania",70800,1251,171,5.2,2.32,1.93,1.1,0.6,0.2,0.6,5,16,11.3,10.1,55.2,6.9,10.6,42.3,31.7,7.9,0.6,51.1,48.9,27109,34895
"11115",42129802900,"42","129","802900",5382,40.337082,-79.672323,"Census Tract 8029, Westmoreland County, Pennsylvania",150700,2261,156,6.5,2.62,1.88,6.1,6.8,19.5,9.9,4,11.9,11.6,5.1,25.2,0,2.6,20.7,52.3,21.8,2.6,87.7,12.3,70186,76331
"11116",42129803000,"42","129","803000",4819,40.32756,-79.702378,"Census Tract 8030, Westmoreland County, Pennsylvania",110800,2720,284,5.2,2.37,1.72,0.1,1.5,1.9,8.8,9.7,18.1,17.2,8.2,34.6,1.3,24.9,34.2,25.6,11.7,2.3,43.4,56.6,39864,49474
"11117",42129803100,"42","129","803100",4125,40.335949,-79.710813,"Census Tract 8031, Westmoreland County, Pennsylvania",122200,1794,44,6.1,2.43,1.69,1.3,4.6,9.1,5,10.1,17.6,27.9,9.8,14.5,0,2.2,28.6,54.2,13.8,1.3,81.9,18.1,52833,67272
"11118",42129803200,"42","129","803200",2470,40.35311,-79.742859,"Census Tract 8032, Westmoreland County, Pennsylvania",129800,1064,110,5.9,2.54,1.83,6,2.4,13.4,11,16.6,14.3,16.9,4.4,14.8,0,4.2,23.8,55.3,15.1,1.6,85.4,14.6,49219,67736
"11119",42129803301,"42","129","803301",5957,40.336524,-79.765456,"Census Tract 8033.01, Westmoreland County, Pennsylvania",146100,2626,70,6.4,2.47,1.8,1.9,7.3,3.4,4.1,19.4,36,18.1,7,2.7,0,7,12.3,65.2,14.1,1.4,86.9,13.1,63333,68017
"11120",42129803302,"42","129","803302",4137,40.315237,-79.761381,"Census Tract 8033.02, Westmoreland County, Pennsylvania",166000,1666,45,6.6,2.56,2.04,0.6,14.1,6.8,1.7,14.6,27,26.8,4.3,4.1,0,5.8,14.8,57.2,20.1,2,86.7,13.3,65134,75668
"11121",42129803400,"42","129","803400",3190,40.311514,-79.74295,"Census Tract 8034, Westmoreland County, Pennsylvania",164300,1144,57,6.6,2.58,1.73,17.9,6.1,3.7,3.1,12.5,23.5,20.3,7.2,5.7,0,0,15.3,52.5,28.8,3.3,94.2,5.8,75605,90105
"11122",42129803501,"42","129","803501",4601,40.304566,-79.71598,"Census Tract 8035.01, Westmoreland County, Pennsylvania",185100,1622,68,6.9,3,2.14,10.7,13,7.6,6.5,25.2,6.5,19.5,3.8,7.3,0,1,9.4,57,26.4,6.2,97.6,2.4,85926,89965
"11123",42129803502,"42","129","803502",3986,40.317791,-79.714825,"Census Tract 8035.02, Westmoreland County, Pennsylvania",131500,1653,70,6.4,2.64,1.86,0,0.5,11.4,4.1,14.4,24,19.5,5.1,20.9,0,0.9,19.2,53.7,23.5,2.7,94.5,5.5,65365,70505
"11124",42129803600,"42","129","803600",1717,40.320171,-79.644253,"Census Tract 8036, Westmoreland County, Pennsylvania",118500,805,88,6.1,2.46,2.09,3.2,3,0.9,15.4,16,8.9,18.9,5.7,28,0,5.2,20.7,53.5,18.1,2.4,82.4,17.6,53583,63615
"11125",42129803700,"42","129","803700",4166,40.326576,-79.575194,"Census Tract 8037, Westmoreland County, Pennsylvania",180100,1924,73,6.7,2.47,2.25,4.5,7,7.2,5.2,11.4,21.9,24,5,13.8,0.2,4.7,20,46.7,23.3,5.2,84.4,15.6,69413,93906
"11126",42129803800,"42","129","803800",5838,40.331591,-79.521267,"Census Tract 8038, Westmoreland County, Pennsylvania",173300,2537,227,6.1,2.56,1.93,1.3,17.7,15.1,8.7,7.2,7.9,12.5,3.6,25.9,1.1,5.7,32,33.8,26.4,0.9,75,25,52264,84985
"11127",42129803901,"42","129","803901",3170,40.327496,-79.540773,"Census Tract 8039.01, Westmoreland County, Pennsylvania",132400,1709,34,6.1,2.38,1.59,0,1.3,30,21.8,12.9,10.2,15.3,6.6,1.9,1.1,9.7,29.7,38.6,20.1,0.9,59.7,40.3,55039,72117
"11128",42129803902,"42","129","803902",3878,40.31129,-79.547766,"Census Tract 8039.02, Westmoreland County, Pennsylvania",133700,1742,116,5.1,2.25,1.59,1.7,4,2.5,7.7,14.9,7.2,27.4,6.8,27.7,4,25.7,23.7,27.7,12.9,6.1,49,51,38173,57776
"11129",42129804000,"42","129","804000",1325,40.301527,-79.556816,"Census Tract 8040, Westmoreland County, Pennsylvania",83400,813,158,4.6,1.79,1.99,0,1.4,2.7,7.3,3.2,9.7,17.1,22.1,36.5,8.9,6.4,53.3,26.3,3.8,1.4,58.5,41.5,40245,47966
"11130",42129804100,"42","129","804100",2668,40.299531,-79.547786,"Census Tract 8041, Westmoreland County, Pennsylvania",83900,1614,315,5,1.98,1.75,0,0,1.2,7.6,10.7,6.1,7.4,11.6,55.4,3.6,26.6,29.9,26.6,12.8,0.4,35.6,64.4,29496,35914
"11131",42129804200,"42","129","804200",3851,40.297365,-79.534853,"Census Tract 8042, Westmoreland County, Pennsylvania",118100,2049,84,5.8,2.18,1.7,2.1,1.4,5.2,2.9,8.5,13.8,13,22.1,31,5.5,13,26.4,32.8,18.5,3.8,57.9,42.1,39598,52083
"11132",42129804300,"42","129","804300",2155,40.293453,-79.548249,"Census Tract 8043, Westmoreland County, Pennsylvania",111100,1153,118,5.6,2.45,1.96,0,0.3,0.3,1,4,17.3,12.6,14.1,50.5,0,16.7,39.8,33.3,7.9,2.3,54.4,45.6,35039,46907
"11133",42129804400,"42","129","804400",2117,40.277198,-79.547003,"Census Tract 8044, Westmoreland County, Pennsylvania",88900,1148,152,5.3,2.19,1.75,2.2,5.9,2.9,7.1,3.9,7.5,24.7,6.5,39.2,1,8.3,41.1,44.4,5.1,0,74.9,25.1,41838,49787
"11134",42129804501,"42","129","804501",4804,40.261848,-79.533214,"Census Tract 8045.01, Westmoreland County, Pennsylvania",161000,2006,19,6.8,2.63,1.56,2.7,3.1,10.3,12.3,27.3,16.2,10.5,7.2,10.4,0,2.4,25.5,49.5,20.8,1.7,83.3,16.7,62519,76578
"11135",42129804502,"42","129","804502",5736,40.286663,-79.51774,"Census Tract 8045.02, Westmoreland County, Pennsylvania",152400,2816,265,6.1,2.48,1.42,1.2,3.4,10.9,7.9,24.6,23.4,19.5,5.5,3.6,2.2,11.3,22.8,43.5,15.9,4.4,71.3,28.7,56018,72686
"11136",42129804600,"42","129","804600",3050,40.239807,-79.582396,"Census Tract 8046, Westmoreland County, Pennsylvania",91800,1582,157,5.6,2.24,1.92,0,0,4.4,0,14.2,16.3,15.9,11.2,38.1,5.4,7.7,41.8,35.7,7.5,1.9,60.6,39.4,39611,47234
"11137",42129804701,"42","129","804701",3147,40.272682,-79.601071,"Census Tract 8047.01, Westmoreland County, Pennsylvania",139000,1340,101,6.7,2.5,2.48,1,0.1,4.7,5.2,43.8,19.4,4.6,6.4,14.7,0.3,0,7,75.4,16,1.3,96.3,3.7,65228,68142
"11138",42129804702,"42","129","804702",6708,40.277427,-79.568225,"Census Tract 8047.02, Westmoreland County, Pennsylvania",129400,2238,232,5.7,2.45,1.77,2.1,5.1,14.3,10.5,35.9,5.8,11.7,4.2,10.5,2.1,16.3,20.4,41.1,18.1,2,75.2,24.8,40671,60752
"11139",42129804801,"42","129","804801",2458,40.301853,-79.604387,"Census Tract 8048.01, Westmoreland County, Pennsylvania",138300,1201,184,5.2,2.17,2.07,8.7,12,7.7,7.8,19.9,12.2,18.4,6.3,6.9,0,9,36.5,43.8,9.4,1.3,65.3,34.7,36976,53845
"11140",42129804802,"42","129","804802",6465,40.294461,-79.652644,"Census Tract 8048.02, Westmoreland County, Pennsylvania",153900,2617,174,6.6,2.65,2.88,3.8,9.2,14.1,6.7,15.1,19.1,12.8,5.4,13.8,0,1.7,12.8,49.4,33.7,2.4,96.8,3.2,68159,78960
"11141",42129804900,"42","129","804900",5432,40.225576,-79.614092,"Census Tract 8049, Westmoreland County, Pennsylvania",153400,2698,167,5.8,2.37,1.7,4.7,5.5,9.9,11.2,29.5,7.2,7.2,3.5,21.4,0,10.7,32.6,41.8,14.5,0.4,69.8,30.2,45163,57397
"11142",42129805000,"42","129","805000",3803,40.24822,-79.713132,"Census Tract 8050, Westmoreland County, Pennsylvania",102500,1749,202,5.7,2.67,2.08,0,5.1,5.8,8.5,16,11.8,15,6.3,31.6,0,9.1,30.3,45.5,14.8,0.4,73.3,26.7,46575,59141
"11143",42129805100,"42","129","805100",2798,40.25919,-79.765478,"Census Tract 8051, Westmoreland County, Pennsylvania",136800,1357,189,5.6,2.25,2.51,1,10.4,7.1,6,15.5,11.6,18.6,5.3,24.6,0.7,7.7,28.9,52.3,9.4,0.9,83,17,46429,55520
"11144",42129805200,"42","129","805200",2105,40.154486,-79.876949,"Census Tract 8052, Westmoreland County, Pennsylvania",59700,1083,106,5.7,2.22,2.39,0,0,0,0.5,0.6,5.4,30.7,17.5,45.4,0,11.1,28.9,47.6,12,0.5,69.1,30.9,26754,45889
"11145",42129805400,"42","129","805400",1823,40.158409,-79.890414,"Census Tract 8054, Westmoreland County, Pennsylvania",36500,1217,329,5.6,2.1,1.99,0,4.2,3.9,1.7,14.7,2.5,13.1,15.1,44.7,0,23.3,30.5,29.7,10.6,5.8,37.8,62.2,19222,25122
"11146",42129805500,"42","129","805500",3792,40.147119,-79.883252,"Census Tract 8055, Westmoreland County, Pennsylvania",86600,1991,216,5.7,2.04,2.33,0,0,2.4,3.1,6.9,12.5,44.9,14.2,16.2,0,1.8,41.5,49,6.1,1.6,88,12,41458,51923
"11147",42129805600,"42","129","805600",1971,40.130948,-79.863597,"Census Tract 8056, Westmoreland County, Pennsylvania",85900,975,160,5.4,2.43,2.22,0.8,1.5,4.6,0.4,2.2,5.7,25.6,11.2,47.9,0,8.9,40.6,39.8,10.7,0,66.4,33.6,34883,49186
"11148",42129805800,"42","129","805800",3315,40.159695,-79.844612,"Census Tract 8058, Westmoreland County, Pennsylvania",97700,1481,272,5.9,2.56,2.71,0.5,0.8,7.8,5,7.3,12.4,12.7,17.8,35.9,0,3.8,28.6,55.4,11.4,0.8,73,27,36681,47403
"11149",42129805901,"42","129","805901",1661,40.141369,-79.78089,"Census Tract 8059.01, Westmoreland County, Pennsylvania",161800,790,64,6.5,2.38,2.33,5.6,10.6,16.2,5.9,18.1,8.6,15.3,7.7,11.9,0,0,31.4,47,17.5,4.2,91.6,8.4,54786,72438
"11150",42129805902,"42","129","805902",6387,40.186303,-79.799842,"Census Tract 8059.02, Westmoreland County, Pennsylvania",158300,2743,239,6.2,2.57,2.88,3.4,7.3,22.9,9.6,9.4,10.6,18.2,8.6,10,0,2.7,19,56.5,18.3,3.5,92.9,7.1,59534,74393
"11151",42129806000,"42","129","806000",2633,40.210113,-79.768569,"Census Tract 8060, Westmoreland County, Pennsylvania",86800,1373,125,5.6,2.3,1.87,0,0,3.9,9.4,5.2,5.7,17.9,11.7,46.1,0,20.8,30.2,39.2,6.7,3.2,62.9,37.1,30200,43219
"11152",42129806100,"42","129","806100",3623,40.201643,-79.707301,"Census Tract 8061, Westmoreland County, Pennsylvania",115900,1682,161,5.9,2.37,1.89,0.4,2.3,13.2,3.2,11.1,12.2,13.1,7,37.5,0.7,6.3,29,50.4,11.6,2.1,79.1,20.9,46250,57590
"11153",42129806200,"42","129","806200",2572,40.151364,-79.697082,"Census Tract 8062, Westmoreland County, Pennsylvania",116100,1170,45,6.1,2.61,2.61,3.6,2.4,7.9,14.2,16.9,10,4.2,6.2,34.6,0,8,30.5,37.3,15.9,8.3,87.8,12.2,56328,61805
"11154",42129806300,"42","129","806300",1982,40.098428,-79.593061,"Census Tract 8063, Westmoreland County, Pennsylvania",102100,1038,209,5.9,2.39,1.67,0,0.9,1.3,4.5,1,6.3,16.9,9.4,59.7,3.9,14.5,22.1,43.4,13.8,2.4,67.8,32.2,39036,44971
"11155",42129806400,"42","129","806400",2402,40.105888,-79.591243,"Census Tract 8064, Westmoreland County, Pennsylvania",98000,1291,45,5.8,2.23,1.81,0,0,2.9,5.7,15,15.6,16,6.8,38,1.1,9.4,24.7,51.8,7.1,5.9,66.5,33.5,38451,52047
"11156",42129806500,"42","129","806500",4783,40.119259,-79.585599,"Census Tract 8065, Westmoreland County, Pennsylvania",119000,2053,95,5.8,2.43,1.82,3.7,4.4,15.9,10.3,15.4,12.2,12.1,4.3,21.7,3,8,27.6,49.7,10.5,1.1,73.3,26.7,42611,52604
"11157",42129806600,"42","129","806600",3180,40.171356,-79.599146,"Census Tract 8066, Westmoreland County, Pennsylvania",86100,1589,80,5.4,2.21,2.43,4.3,8,10.3,22.3,14.9,3.5,8.7,3,25,1.1,11.5,32.3,40.2,8,6.9,75,25,41955,46371
"11158",42129806700,"42","129","806700",2869,40.152197,-79.545683,"Census Tract 8067, Westmoreland County, Pennsylvania",123200,1380,52,5.5,2.39,1.65,0,1.3,5.9,12.5,7.2,12.5,14.2,7.3,39,1.2,17.5,27.2,47.9,5.4,0.9,55.9,44.1,36607,49346
"11159",42129806800,"42","129","806800",1585,40.146469,-79.537335,"Census Tract 8068, Westmoreland County, Pennsylvania",92800,761,93,5.9,2.39,2.11,0,3.2,1.3,5,0,6,13,15.5,56,0,2.1,37.2,46.9,10.8,3,75,25,35625,46558
"11160",42129806900,"42","129","806900",4040,40.15568,-79.527359,"Census Tract 8069, Westmoreland County, Pennsylvania",107800,1808,197,5.7,2.36,2.36,2.8,5.1,17.5,4.6,15.7,5.7,13.6,9.5,25.4,1.4,4.5,29.2,52.3,9.8,2.8,72.9,27.1,54345,56801
"11161",42129807000,"42","129","807000",3535,40.175636,-79.462807,"Census Tract 8070, Westmoreland County, Pennsylvania",125600,1648,269,6,2.65,2.51,2.1,1.3,10.1,11.6,17.6,10.3,10.5,5.1,31.4,1.3,1.5,27.3,57.3,10.4,2.2,81.4,18.6,53523,62329
"11162",42129807100,"42","129","807100",3336,40.21376,-79.490026,"Census Tract 8071, Westmoreland County, Pennsylvania",120400,1506,54,6,2.53,1.38,2.9,2.5,2.3,11,11.6,10.6,9.2,6.8,43.2,0.7,1.4,27.1,51.7,17.2,1.9,86,14,46875,56215
"11163",42129807200,"42","129","807200",7613,40.267899,-79.468338,"Census Tract 8072, Westmoreland County, Pennsylvania",193700,3115,274,6.8,2.58,2.27,6.8,5.8,17.8,17.9,10.7,9.9,4.7,5.1,21.4,0,2.1,24.9,41.8,26.1,5.1,81.4,18.6,69738,80080
"11164",42129807300,"42","129","807300",5230,40.265164,-79.376939,"Census Tract 8073, Westmoreland County, Pennsylvania",136700,2364,163,6.2,2.28,2,5.3,4.1,4.6,14.2,14.1,13.2,10.3,6.8,27.4,0,3.5,27.9,49.2,18.5,0.9,81.5,18.5,49133,67096
"11165",42129807401,"42","129","807401",2198,40.33598,-79.429208,"Census Tract 8074.01, Westmoreland County, Pennsylvania",123200,995,64,6.8,2.63,2.77,2.9,2.2,8,3.5,17.9,11.1,18.8,7.1,28.4,0,3.7,10.1,61.4,17.5,7.3,93.9,6.1,57461,62115
"11166",42129807402,"42","129","807402",7892,40.296155,-79.421359,"Census Tract 8074.02, Westmoreland County, Pennsylvania",171200,2888,144,6.5,2.55,1.8,6.2,5,12.6,10.8,17.7,13.9,19.6,4,10.1,0,8.9,21.6,44,20,5.4,77.6,22.4,59306,78725
"11167",42129807500,"42","129","807500",2294,40.3205,-79.390679,"Census Tract 8075, Westmoreland County, Pennsylvania",99600,1144,83,5.3,2.13,2.53,1,4.5,3.1,12.5,8.7,12.8,18.8,8,30.6,2.1,2.4,38.6,48.6,8.3,0,75.9,24.1,41109,51077
"11168",42129807600,"42","129","807600",2593,40.309465,-79.383363,"Census Tract 8076, Westmoreland County, Pennsylvania",84500,1471,153,4.6,2.17,1.63,2.2,2.7,6.7,1.4,22.5,5.1,10.5,11.1,37.9,5.7,27.1,23.8,36.6,5.1,1.8,50.4,49.6,26042,34270
"11169",42129807700,"42","129","807700",3451,40.314038,-79.376044,"Census Tract 8077, Westmoreland County, Pennsylvania",112200,1687,202,6.3,2.58,1.78,0,0,2.3,0.5,6.3,3.9,20.1,16.4,50.6,1.5,14.3,19.8,32.6,24.6,7.1,68.4,31.6,45568,53340
"11170",42129807800,"42","129","807800",3973,40.311924,-79.360644,"Census Tract 8078, Westmoreland County, Pennsylvania",101000,1952,83,5.6,2.23,2.23,2.1,1.5,14.2,3,12.4,11.1,25.9,11.1,18.8,1.7,4.8,33.5,50.5,7.7,1.9,74.9,25.1,39206,52513
"11171",42129807900,"42","129","807900",6610,40.374326,-79.357154,"Census Tract 8079, Westmoreland County, Pennsylvania",125400,3001,302,5.7,2.53,2.18,2.4,5.9,8.9,13.9,18.3,15.1,11.4,5,19.1,0,7.8,32.8,47.9,8.4,3.2,72.9,27.1,42843,53136
"11172",42129808100,"42","129","808100",4479,40.35498,-79.286795,"Census Tract 8081, Westmoreland County, Pennsylvania",87100,2011,216,5.8,2.22,2.27,1,2.8,13.8,12.3,12.2,9.6,12.4,6.2,29.6,0,7.7,30,45.7,16.1,0.4,80.2,19.8,43996,47196
"11173",42129808200,"42","129","808200",2688,40.333444,-79.300742,"Census Tract 8082, Westmoreland County, Pennsylvania",91900,1330,117,5.8,2.44,1.8,0,2.6,1.7,9,4.6,9,9.3,15.9,47.8,0,15.6,25.5,44.4,13.1,1.4,67.4,32.6,36146,44147
"11174",42129808300,"42","129","808300",5591,40.364704,-79.103447,"Census Tract 8083, Westmoreland County, Pennsylvania",92300,2587,296,5.9,2.42,2.59,5.6,2.9,7.7,9.7,18.1,9.5,14.5,6.9,25,0.1,5.4,28.6,47.7,14.7,3.4,82.7,17.3,42292,52716
"11175",42129808401,"42","129","808401",2065,40.227709,-79.264081,"Census Tract 8084.01, Westmoreland County, Pennsylvania",147100,1238,333,5.9,2.13,2.2,1.1,0,3.2,7.3,11.2,15.8,17.9,14.2,29.5,0,10.4,33.9,32.7,20,2.9,83,17,45127,54238
"11176",42129808402,"42","129","808402",4705,40.255052,-79.200703,"Census Tract 8084.02, Westmoreland County, Pennsylvania",155800,2324,345,6.2,2.54,1.58,3.8,5.6,3.5,8.9,11.9,23.3,13,7.5,22.6,0.9,7.2,28.2,44.5,15.7,3.4,88.9,11.1,62038,79399
"11177",42129808500,"42","129","808500",1573,40.244716,-79.236587,"Census Tract 8085, Westmoreland County, Pennsylvania",162300,903,115,5.3,2.19,1.63,6.9,2.7,2.9,0.9,9.3,14.7,12.8,5.6,44.2,0.4,12.4,45.2,33.6,7.9,0.6,52.8,47.2,48446,55438
