"","GEO.id2","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE","GEO.display.label","Median_house_value","Total_units","Vacant_units","Median_rooms","Mean_household_size_owners","Mean_household_size_renters","Built_2005_or_later","Built_2000_to_2004","Built_1990s","Built_1980s","Built_1970s","Built_1960s","Built_1950s","Built_1940s","Built_1939_or_earlier","Bedrooms_0","Bedrooms_1","Bedrooms_2","Bedrooms_3","Bedrooms_4","Bedrooms_5_or_more","Owners","Renters","Median_household_income","Mean_household_income"
"11178",42129808600,"42","129","808600",4773,40.145893,-79.34145,"Census Tract 8086, Westmoreland County, Pennsylvania",127200,2424,599,5.6,2.35,2.44,3.2,6.4,10.5,12.6,19.8,12.4,12.3,7.1,15.8,0.4,6.4,30.2,47.4,13.4,2.1,85.5,14.5,45868,60285
"11179",42131400100,"42","131","400100",3358,41.61863,-76.106251,"Census Tract 4001, Wyoming County, Pennsylvania",107100,1571,388,5.5,2.82,2.69,0.8,5.1,11.8,14.2,19.8,8.4,5.7,3.8,30.4,2,8.8,24.8,44.7,14.1,5.6,71.2,28.8,43836,52929
"11180",42131400200,"42","131","400200",4150,41.581769,-76.011367,"Census Tract 4002, Wyoming County, Pennsylvania",151100,2111,499,5.8,2.54,2.44,1.9,5,12.9,12,19.8,8.5,5.1,3.2,31.6,1.4,5.1,24.1,49.4,16.1,3.8,76.2,23.8,48567,57839
"11181",42131400300,"42","131","400300",4677,41.590538,-75.797063,"Census Tract 4003, Wyoming County, Pennsylvania",157800,1954,209,6,2.55,1.98,2.9,5.5,15.4,9.4,17.6,6.4,3.4,5.8,33.7,1.9,5.3,23.4,49.9,15.8,3.7,78.6,21.4,46941,59086
"11182",42131400400,"42","131","400400",4273,41.551881,-75.924724,"Census Tract 4004, Wyoming County, Pennsylvania",154800,1832,238,5.9,2.62,2.59,0.8,5.8,19.1,9.1,31.7,4.5,10.1,4.6,14.4,0.7,0.9,28.3,49,19.6,1.5,81,19,52222,63403
"11183",42131400500,"42","131","400500",4351,41.488191,-75.842439,"Census Tract 4005, Wyoming County, Pennsylvania",151700,2121,433,5.8,2.37,2.17,0.7,3,12.4,13.5,21.7,7.3,6.6,5.3,29.5,2.9,3.9,30.9,44.6,14,3.6,81.1,18.9,51222,57021
"11184",42131400600,"42","131","400600",3355,41.525794,-75.957055,"Census Tract 4006, Wyoming County, Pennsylvania",154900,1778,286,5.8,2.49,2.15,0.4,2.2,9.4,12.1,13.7,10.6,8.8,5.8,37,2.6,13.7,26.8,30.3,22.4,4.1,67.4,32.6,48581,62252
"11185",42131400700,"42","131","400700",4112,41.428252,-75.988718,"Census Tract 4007, Wyoming County, Pennsylvania",130300,1901,202,5.5,2.58,2.05,0.7,6.1,12.7,15.3,19.1,9.9,5.6,3.7,26.8,0.9,6.7,25.6,48.8,12.2,5.7,82.6,17.4,43653,56621
"11186",42133000100,"42","133","000100",1284,39.961921,-76.726397,"Census Tract 1, York County, Pennsylvania",65000,780,176,4.5,2.84,2.2,7.4,0,0,0,4.1,0,15.4,8.5,64.6,6,35.1,20.8,19.4,1.7,17.1,11.3,88.7,16304,24556
"11187",42133000200,"42","133","000200",2831,39.963785,-76.721508,"Census Tract 2, York County, Pennsylvania",48000,1270,222,4.8,4.19,2.64,3.1,0,6.9,2.8,6.9,6.5,9.8,5.6,58.3,3,25.4,23.8,19.1,10.8,17.9,32.3,67.7,25270,31853
"11188",42133000300,"42","133","000300",2363,39.968912,-76.715869,"Census Tract 3, York County, Pennsylvania",76300,1046,71,5.8,2.62,2.66,0.7,0,3.2,1.6,1.4,4,31.4,8,49.7,6.6,14.3,21.7,28.3,18.3,10.8,48.7,51.3,29688,35431
"11189",42133000400,"42","133","000400",2159,39.971407,-76.708513,"Census Tract 4, York County, Pennsylvania",82100,920,134,5.8,2.79,2.1,0,0,1.1,0,0,6.4,15.8,17.2,59.6,1.1,14.2,17.6,47.2,15.7,4.2,58.7,41.3,32083,43639
"11190",42133000500,"42","133","000500",2605,39.966493,-76.709562,"Census Tract 5, York County, Pennsylvania",67800,1193,176,4.4,2.88,1.99,0,0,4.9,4,32.4,2.2,8.3,19.5,28.7,11.5,24.4,20.9,36.8,3.9,2.5,34.1,65.9,19724,29696
"11191",42133000600,"42","133","000600",2752,39.961255,-76.710736,"Census Tract 6, York County, Pennsylvania",82300,1088,119,5.6,2.82,2.56,0,0.6,6.3,2.8,7,2.8,23.2,6.8,50.5,2.1,9.9,32.6,41.4,8.5,5.4,60.9,39.1,35907,37423
"11192",42133000700,"42","133","000700",3247,39.956856,-76.72179,"Census Tract 7, York County, Pennsylvania",67000,1275,368,5.4,2.44,3.01,0,1.5,1,4.7,1.3,0.5,5.2,36,49.8,4.2,13,21.5,48.4,12.4,0.5,36.9,63.1,23944,33004
"11193",42133000800,"42","133","000800",2127,39.952071,-76.717121,"Census Tract 8, York County, Pennsylvania",106300,930,110,6.3,2.51,2.68,0,0,0,1.8,1.1,7.4,12.7,15.5,61.5,0.5,15.5,14.1,47.8,10.5,11.5,63.7,36.3,44113,56420
"11194",42133000900,"42","133","000900",3238,39.951467,-76.727961,"Census Tract 9, York County, Pennsylvania",66400,1014,114,6.7,2.67,3.36,0,0,0,1.1,5.6,10,13.1,20.7,49.5,0,7.5,18.7,21.2,16.5,36.1,35.7,64.3,30238,40651
"11195",42133001000,"42","133","001000",1654,39.956249,-76.733277,"Census Tract 10, York County, Pennsylvania",77900,711,119,5.9,2.54,3.88,0,5.8,7.5,4.6,1.1,8.2,20.4,9,43.5,2.8,7.6,32.2,38.4,16.3,2.7,44.8,55.2,28867,39430
"11196",42133001100,"42","133","001100",3789,39.95443,-76.743475,"Census Tract 11, York County, Pennsylvania",56400,1462,311,5.7,2.77,3.32,2.5,0.8,0,2.7,9.9,0.7,9.8,19.8,53.8,1.4,20.2,17.7,30.8,10.4,19.5,33.4,66.6,29005,37013
"11197",42133001200,"42","133","001200",3197,39.957977,-76.743425,"Census Tract 12, York County, Pennsylvania",61600,1268,260,4.2,2.96,2.61,0,0,4.9,4.4,11.2,4.3,12.5,20.2,42.4,9.1,22.4,31.9,14.9,9.1,12.5,25,75,27024,34885
"11198",42133001300,"42","133","001300",2924,39.961673,-76.749131,"Census Tract 13, York County, Pennsylvania",99500,1387,129,6.2,2.46,2.97,0,0.6,0,0,0.4,6.8,16.9,13.2,62.1,2.7,16.1,20,26.7,15.9,18.5,56.6,43.4,37433,47201
"11199",42133001400,"42","133","001400",4255,39.974864,-76.748223,"Census Tract 14, York County, Pennsylvania",98200,2000,73,5.4,2.08,2.14,0,0,0,1.7,8.2,16.8,41.9,21.5,10,1.2,6.7,29.5,51.4,7.9,3.4,74.7,25.3,37528,46745
"11200",42133001500,"42","133","001500",3742,39.966766,-76.736803,"Census Tract 15, York County, Pennsylvania",64600,1427,85,5.2,2.88,2.44,0,1.5,6.9,4.2,7.8,20.2,12.4,8.8,38.3,0,13.5,35.2,27.2,16,8.1,34.7,65.3,25585,36009
"11201",42133001600,"42","133","001600",1551,39.963169,-76.732909,"Census Tract 16, York County, Pennsylvania",107400,780,61,4,1.78,2.19,1.8,0,0.6,12.9,22.3,3.2,10.1,5.5,43.5,4,44.4,30,3.5,15,3.2,9.6,90.4,27898,33012
"11202",42133010110,"42","133","010110",9659,39.990277,-76.654365,"Census Tract 101.10, York County, Pennsylvania",189400,2895,31,5.8,2.77,1.82,4.8,7.2,16,23.1,11.2,15.6,14,0.5,7.6,3,15.8,24.9,27.8,26.4,2,58.6,41.4,49921,68452
"11203",42133010120,"42","133","010120",4506,39.995122,-76.700542,"Census Tract 101.20, York County, Pennsylvania",167200,1922,151,6.1,2.52,1.97,6.5,2,10.5,5.2,12.9,11,36.4,6.6,9,0,6.6,18.4,58.2,14.5,2.3,78.1,21.9,64386,75372
"11204",42133010130,"42","133","010130",3479,39.974838,-76.642281,"Census Tract 101.30, York County, Pennsylvania",240100,1364,32,8,2.69,2.07,5.9,7.6,13,20.7,18.3,17.7,13,2.6,1.2,0,0,9.2,43.4,42.6,4.8,96.6,3.4,88636,102493
"11205",42133010210,"42","133","010210",3204,39.972489,-76.685795,"Census Tract 102.10, York County, Pennsylvania",163000,1478,41,5.9,2.41,1.68,0.9,2.6,0.7,2.2,4.3,16.6,29.9,21.8,21,0.6,9.3,30.2,43.8,13.4,2.6,76.3,23.7,65094,77480
"11206",42133010220,"42","133","010220",5820,39.965391,-76.671034,"Census Tract 102.20, York County, Pennsylvania",184300,2560,81,6.4,2.4,2.11,3.9,1.8,12,16.4,17.6,19.5,22.1,3.5,3.2,4.8,4.7,26.3,40.4,23.2,0.6,70.7,29.3,63646,75253
"11207",42133010300,"42","133","010300",1669,39.970826,-76.701691,"Census Tract 103, York County, Pennsylvania",139900,759,0,6.9,2.49,2.07,1.2,0,1.6,0,4.3,2.1,29.5,13.3,48,0,5.3,15.8,63.4,11.9,3.7,81.9,18.1,59572,73383
"11208",42133010400,"42","133","010400",3705,39.953528,-76.696291,"Census Tract 104, York County, Pennsylvania",147500,1637,66,6.2,2.48,2.36,0,1.1,4.3,7.4,6.3,8,35.7,23.4,13.9,0,6,24.3,56,12.3,1.4,86.6,13.4,56442,70281
"11209",42133010510,"42","133","010510",4902,39.94094,-76.734047,"Census Tract 105.10, York County, Pennsylvania",332200,1257,73,7.8,2.47,2,5.4,18.6,10.3,7.5,8.3,9.1,15.4,8,17.4,0,2.6,11.1,47.4,29.8,9.1,96.6,3.4,110750,156988
"11210",42133010520,"42","133","010520",2302,39.943108,-76.707166,"Census Tract 105.20, York County, Pennsylvania",197300,1022,63,7,2.52,1.75,0,0.5,3.9,0,9.3,15.9,39.8,20,10.7,0,0,12.5,55.3,26.1,6.1,92.9,7.1,88469,90586
"11211",42133020100,"42","133","020100",3430,40.214549,-76.875573,"Census Tract 201, York County, Pennsylvania",215500,1572,176,6,2.54,2.14,1.7,3.8,13.2,12.1,9.2,27,14.6,8.9,9.6,2.3,10.6,23,42.2,21.6,0.4,65,35,61917,89673
"11212",42133020220,"42","133","020220",4081,40.181291,-76.825078,"Census Tract 202.20, York County, Pennsylvania",193800,1735,72,6.6,2.51,1.48,9.3,22,16.2,8.6,20.5,8.5,6.4,2.4,6,0,2.1,18.9,54.3,23.4,1.3,94,6,77287,83248
"11213",42133020221,"42","133","020221",4659,40.182625,-76.862192,"Census Tract 202.21, York County, Pennsylvania",211400,1884,50,7.3,2.53,2.38,9.3,9.4,23.4,6.1,24.6,10.4,11.7,1.8,3.5,0,1.3,9.3,55.8,26.3,7.2,96.1,3.9,78548,87966
"11214",42133020222,"42","133","020222",4498,40.157444,-76.889692,"Census Tract 202.22, York County, Pennsylvania",215200,1861,165,7,2.72,1.66,5.1,7.6,17.3,25.5,20.4,8.8,6.3,1.8,7.2,0,5.6,13.7,52.2,21.7,6.8,89.3,10.7,84219,99698
"11215",42133020310,"42","133","020310",2630,40.138294,-76.969916,"Census Tract 203.10, York County, Pennsylvania",220100,995,47,6.9,2.77,2.48,6.6,14.9,15.3,13.3,13,6.1,9,2.8,19,0.3,2.1,13.3,60.7,17.6,6,86,14,67500,92262
"11216",42133020320,"42","133","020320",7447,40.046662,-76.946503,"Census Tract 203.20, York County, Pennsylvania",214900,3044,180,6.4,2.61,2.32,5.5,3.9,15,15,19,9.1,5.4,6.1,21.1,0.4,8.1,17.4,52.8,18.4,2.8,89.1,10.9,61747,81797
"11217",42133020410,"42","133","020410",5167,40.073739,-77.064645,"Census Tract 204.10, York County, Pennsylvania",195900,2093,94,5.9,2.53,2.58,5.5,6.3,25.8,25.3,9.3,7.4,3.9,1,15.6,1.7,3.1,24.3,51.3,14.9,4.8,81.3,18.7,63783,71158
"11218",42133020420,"42","133","020420",8502,40.115428,-77.026088,"Census Tract 204.20, York County, Pennsylvania",225600,3331,229,6.6,2.76,2.41,6.9,10.7,19.4,13.2,12.8,4.4,11.8,5.5,15.4,0,9,15.5,44.5,29.3,1.7,81,19,69720,81459
"11219",42133020510,"42","133","020510",3766,39.911265,-76.939899,"Census Tract 205.10, York County, Pennsylvania",187900,1385,42,6.3,2.84,1.99,1.5,8.5,16.5,12.6,22.8,10.3,9.7,1.7,16.4,0,5.4,18.2,55.2,15.7,5.5,93.4,6.6,70059,74807
"11220",42133020521,"42","133","020521",5576,39.902017,-76.852723,"Census Tract 205.21, York County, Pennsylvania",157500,2388,155,6.2,2.66,2.05,9.1,9.4,9.3,19.5,13.4,7.2,7.4,3.5,21.3,1,3,19,61.4,14.6,1,76.1,23.9,59071,65791
"11221",42133020522,"42","133","020522",4085,39.899854,-76.891149,"Census Tract 205.22, York County, Pennsylvania",197800,1616,82,6.7,2.74,2.62,8.8,12.3,9.2,9.9,10.9,16.7,14.1,1.8,16.3,3.2,2.7,15.5,45.5,28.7,4.5,90.9,9.1,70287,73955
"11222",42133020600,"42","133","020600",7107,40.005442,-76.875358,"Census Tract 206, York County, Pennsylvania",182700,2883,115,6.3,2.49,2.04,2.6,2.5,14.9,15.6,22.5,6.6,6.8,7,21.3,0.5,4.7,19.5,50.9,22.4,2,95.1,4.9,52833,68118
"11223",42133020710,"42","133","020710",6517,39.995361,-76.841909,"Census Tract 207.10, York County, Pennsylvania",144400,2802,50,5.9,2.45,2.31,9.9,12.4,9.4,15.2,18.1,10.1,12.9,1.9,10.1,0,7,23.4,47.6,20.8,1.2,76.8,23.2,50096,58023
"11224",42133020720,"42","133","020720",9461,39.98099,-76.825494,"Census Tract 207.20, York County, Pennsylvania",151100,3845,143,6,2.51,2.67,9.6,11.8,22.9,17,11.5,13.5,9.3,2.7,1.7,0,4.2,26.4,51.5,16.7,1.2,78.6,21.4,53849,60440
"11225",42133020800,"42","133","020800",7510,40.057132,-76.788151,"Census Tract 208, York County, Pennsylvania",175600,2922,205,5.7,2.83,1.93,15.4,15.1,14.5,12.9,14.4,9.2,6.3,4.3,7.9,1.8,3.2,21.4,53.9,16.9,2.8,82.3,17.7,61698,70054
"11226",42133020910,"42","133","020910",6306,40.120623,-76.741609,"Census Tract 209.10, York County, Pennsylvania",123000,2547,241,5.9,2.5,3.14,4,9.1,23.6,10.8,8.3,6.6,11.9,4.8,21,0.5,3.7,24,57.5,12.7,1.6,86.9,13.1,52323,60755
"11227",42133020921,"42","133","020921",7107,40.146802,-76.789991,"Census Tract 209.21, York County, Pennsylvania",155300,2891,76,6.7,2.54,2.59,3.9,2.2,15.4,33.6,21.5,7.9,7.9,1.5,6.1,0,0.4,26.1,59.5,13.2,0.8,89.2,10.8,67203,71098
"11228",42133020922,"42","133","020922",3895,40.123886,-76.832496,"Census Tract 209.22, York County, Pennsylvania",168900,1704,47,6.1,2.5,2.62,1.9,8.5,18.8,21.8,24.4,5.5,2.3,2.8,14,0,4.5,24.2,50.3,18.7,2.3,89.5,10.5,60703,70759
"11229",42133021010,"42","133","021010",5009,40.044134,-76.696212,"Census Tract 210.10, York County, Pennsylvania",183700,1864,59,6.2,2.81,3.16,10.3,22.9,22.1,10.6,8.1,4.4,7.7,1.1,12.8,0,1.2,14.2,55.2,24.1,5.3,89,11,67639,76736
"11230",42133021020,"42","133","021020",6411,40.0655,-76.716103,"Census Tract 210.20, York County, Pennsylvania",166500,2550,136,6,2.73,2.03,3.8,11,13.2,10.2,12.9,9.2,11.1,6.6,22.1,0.6,7.4,22.5,50.1,16.9,2.6,68.1,31.9,52971,61952
"11231",42133021100,"42","133","021100",4510,40.00628,-76.729674,"Census Tract 211, York County, Pennsylvania",145600,1906,75,6,2.29,2.19,10.5,9.8,21.8,2.8,9.7,9.2,21.2,11.3,3.6,0,2.4,39.3,51.6,5.8,0.9,80.1,19.9,53601,60673
"11232",42133021210,"42","133","021210",8303,39.991044,-76.750526,"Census Tract 212.10, York County, Pennsylvania",153200,3387,193,6,2.62,2.14,2,19.8,32.4,5.4,2.2,4.5,7.9,9.1,16.9,1.5,4.8,28.4,43.2,17,5,80.9,19.1,58232,69281
"11233",42133021220,"42","133","021220",7262,40.013021,-76.774332,"Census Tract 212.20, York County, Pennsylvania",289900,2429,72,8.3,3.02,3.46,17.3,24,25.4,6.7,9.5,9,3.5,0.9,3.7,0,0,3,29.9,55.6,11.4,97.9,2.1,108156,116075
"11234",42133021300,"42","133","021300",4617,39.953424,-76.75904,"Census Tract 213, York County, Pennsylvania",111100,2170,170,6,2.53,1.91,1.4,0,0.5,5.2,4.7,3.2,17.4,17.5,50.1,1,17.6,25.2,40.1,8.2,8,62.9,37.1,46316,48233
"11235",42133021410,"42","133","021410",4861,39.982512,-76.787173,"Census Tract 214.10, York County, Pennsylvania",161700,2238,20,5.4,2.35,1.69,2.1,5.6,34.6,25.2,7.6,4.4,5.9,4.4,10.2,0.6,20.2,35,24.7,16.7,2.8,63,37,44521,62555
"11236",42133021420,"42","133","021420",7330,39.968208,-76.803661,"Census Tract 214.20, York County, Pennsylvania",181000,2870,58,6.6,2.59,1.56,3.7,6.8,19.8,17.9,17.7,14.4,13.5,2.9,3.3,0,5.5,15.3,50.7,25.8,2.8,91,9,73024,81473
"11237",42133021500,"42","133","021500",3827,39.955605,-76.782507,"Census Tract 215, York County, Pennsylvania",148900,1790,22,5.8,2.12,2.4,0.6,2.4,12.7,12.6,7.7,7.6,29.7,17.3,9.3,0,4.4,32.7,48.7,12.7,1.5,77,23,50175,61939
"11238",42133021600,"42","133","021600",2876,39.935231,-76.790134,"Census Tract 216, York County, Pennsylvania",133000,1297,35,5.7,2.5,1.57,0.8,1.5,3.1,7.1,23.5,14,20.4,18.2,11.5,2.4,17,24.2,38.5,17.2,0.7,71.6,28.4,53226,55744
"11239",42133021711,"42","133","021711",3078,39.832358,-76.914845,"Census Tract 217.11, York County, Pennsylvania",216200,1210,59,6.4,2.71,2.41,1.5,6.1,18.5,20,12.1,11.4,9.8,0.8,19.8,0,3.5,16.1,54.5,22.5,3.5,85.7,14.3,67102,87897
"11240",42133021712,"42","133","021712",6531,39.852553,-76.829252,"Census Tract 217.12, York County, Pennsylvania",179100,2453,215,6.4,2.85,3.14,0.4,7.2,17.3,10,13.7,7.7,12.8,2.7,28.2,0,1.5,21,55.2,19.6,2.7,91.3,8.7,63699,73074
"11241",42133021720,"42","133","021720",4348,39.894,-76.785203,"Census Tract 217.20, York County, Pennsylvania",170700,1879,95,6.1,2.37,2.43,22.9,1.8,10.1,9.2,23.3,9.3,7.3,3.7,12.5,0,4,26.7,46.5,18.9,3.9,75.9,24.1,60245,68143
"11242",42133021801,"42","133","021801",4527,39.776546,-76.970847,"Census Tract 218.01, York County, Pennsylvania",207800,1654,49,6.7,2.82,1.63,9,13.1,19,16.6,15,7.6,12.8,4.6,2.3,0,3.7,21.6,51.8,20.9,2,80.4,19.6,69441,80579
"11243",42133021802,"42","133","021802",4150,39.800117,-76.951001,"Census Tract 218.02, York County, Pennsylvania",242600,1547,39,7,2.83,2.69,2.1,13.6,35.3,13.4,7.2,10.4,4.1,7.4,6.4,0,1.1,13,54,26.6,5.2,92.2,7.8,80735,93703
"11244",42133021900,"42","133","021900",6935,39.7926,-76.973412,"Census Tract 219, York County, Pennsylvania",143700,2870,132,5.5,2.6,2.56,1.2,6.4,15.1,11.3,13.9,7.7,13.3,8.3,22.7,1.6,6.3,26.9,57.9,6.8,0.5,68.5,31.5,54375,55555
"11245",42133022000,"42","133","022000",3623,39.79748,-76.979133,"Census Tract 220, York County, Pennsylvania",159800,1649,65,6.1,2.39,2.47,0,0,0.7,2.2,2.2,7.4,14.7,18.7,54,2.2,10.2,24.1,44.8,15,3.7,59.5,40.5,45450,50477
"11246",42133022100,"42","133","022100",3279,39.801827,-76.982982,"Census Tract 221, York County, Pennsylvania",140900,1556,66,4.8,2.39,2.09,2.8,0.6,3.1,1.9,9.8,4.1,11.4,16.3,49.7,1.5,30.1,29.2,29.5,7.1,2.6,36.1,63.9,34242,45398
"11247",42133022200,"42","133","022200",4372,39.815805,-76.979703,"Census Tract 222, York County, Pennsylvania",194800,2044,93,6.3,2.04,2.65,5.6,6.4,17.5,4.6,10,13.7,17.2,9.6,15.4,0.4,2.3,36.8,44.7,14.7,1.1,80.7,19.3,54198,80010
"11248",42133022300,"42","133","022300",4015,39.807344,-76.993721,"Census Tract 223, York County, Pennsylvania",152300,1889,151,5.3,2.25,2.1,0.4,1.4,8.5,3.5,16.7,15.5,13.2,16.3,24.4,0.4,20,28.1,42.9,8.6,0,48.4,51.6,43966,49621
"11249",42133022401,"42","133","022401",3380,39.757916,-76.864125,"Census Tract 224.01, York County, Pennsylvania",301600,1352,141,7.2,2.85,2.34,2.9,14.4,20.2,13.5,14,6.7,1.5,1.6,25.1,0.5,2.5,8.6,50.3,29.1,8.9,87.5,12.5,83125,96805
"11250",42133022402,"42","133","022402",7744,39.754415,-76.94841,"Census Tract 224.02, York County, Pennsylvania",220500,2861,122,6.5,2.81,2.18,12.3,24.4,6.2,12.5,16.9,7.5,6.6,2.6,10.8,1.3,3.3,10.7,50.8,30.4,3.6,86.9,13.1,77793,78625
"11251",42133022500,"42","133","022500",3796,39.78365,-76.796,"Census Tract 225, York County, Pennsylvania",224900,1375,26,7.1,2.86,2.44,1.3,7.5,11.1,13.1,20.1,5.9,6.6,4.7,29.7,1.1,0,16.2,43.6,22.2,16.9,88.7,11.3,60313,73215
"11252",42133022600,"42","133","022600",8233,39.861621,-76.712691,"Census Tract 226, York County, Pennsylvania",220200,3222,96,7,2.53,2.63,12.8,12.2,6.8,10.7,24.2,10.2,9.7,2.1,11.4,0,3.2,15.4,51.1,25.4,5,86.4,13.6,71203,88936
"11253",42133022700,"42","133","022700",6318,39.925901,-76.705574,"Census Tract 227, York County, Pennsylvania",194000,3094,203,5.6,2.6,1.63,1.2,3.8,16.8,14.7,23.8,17.6,10.9,3.5,7.8,1.8,19.4,27.3,31.9,14,5.6,60,40,53625,71777
"11254",42133022800,"42","133","022800",7667,39.91293,-76.682321,"Census Tract 228, York County, Pennsylvania",193900,3244,52,6.5,2.45,2.16,3.7,10.6,18.4,9.6,23,19,8.3,3.3,4.1,0,8.7,23.2,42.2,23.3,2.5,71.5,28.5,67579,79954
"11255",42133022910,"42","133","022910",9580,39.934232,-76.652262,"Census Tract 229.10, York County, Pennsylvania",196500,3972,145,5.9,2.54,2.15,12.7,21.1,25.7,16.8,8.7,9.2,3,0.7,2,0,9.5,36.1,35.4,16,3,65,35,52871,76893
"11256",42133022920,"42","133","022920",4228,39.893992,-76.643723,"Census Tract 229.20, York County, Pennsylvania",193600,1661,70,6.8,2.52,2.18,7.9,5.6,21.5,14.3,17.3,14.9,11.2,2.2,4.9,0,8.2,14.3,59.8,16,1.7,88.4,11.6,70742,88443
"11257",42133023000,"42","133","023000",5067,39.901915,-76.640545,"Census Tract 230, York County, Pennsylvania",132400,2292,197,5.8,2.61,2.09,1.8,2.1,2.4,15.8,18.4,5.6,9.4,8.3,36,0.2,11.3,29.9,45,9.7,3.9,58.9,41.1,46605,58326
"11258",42133023100,"42","133","023100",6373,39.899093,-76.608991,"Census Tract 231, York County, Pennsylvania",137300,2737,82,5.7,2.45,2.34,0.5,2.3,5.3,5.9,13.2,7.9,15.8,6.9,42.3,0.4,13.2,30.1,42.5,10.6,3.1,51.3,48.7,46861,62526
"11259",42133023200,"42","133","023200",6333,39.898743,-76.577334,"Census Tract 232, York County, Pennsylvania",166900,2546,67,6.1,2.69,2.35,8.4,7.8,12,11.4,9.9,11.5,13.2,8.6,17.2,0,5.8,19.6,54.7,18,1.9,83.5,16.5,61807,68594
"11260",42133023301,"42","133","023301",6121,39.954004,-76.625876,"Census Tract 233.01, York County, Pennsylvania",213300,2283,100,6.9,2.77,1.41,11.5,17,31.7,11.2,6.8,6.2,4.7,3,7.9,0,0.7,25.8,38.1,29.2,6.2,93.8,6.2,66083,83021
"11261",42133023302,"42","133","023302",6369,39.924131,-76.609393,"Census Tract 233.02, York County, Pennsylvania",182400,2383,120,6.5,2.64,3.29,8.2,11.8,26.3,13.5,12.8,11,3.8,2.9,9.7,0,5.2,12.8,52,27.5,2.6,86.2,13.8,74030,78206
"11262",42133023400,"42","133","023400",5681,40.014709,-76.60568,"Census Tract 234, York County, Pennsylvania",151100,2821,327,5.3,2.27,1.98,5.4,19.5,12.8,7.8,10,8.4,8.8,5.1,22.3,0,3.7,45,44.7,5.3,1.3,73.7,26.3,58906,69780
"11263",42133023500,"42","133","023500",5345,40.013047,-76.553287,"Census Tract 235, York County, Pennsylvania",142100,2255,52,6,2.46,2.53,0.8,1.9,10.4,16.7,16,8.3,9,6,31,0,7.8,32.1,42.9,16,1.2,73.2,26.8,60841,74230
"11264",42133023601,"42","133","023601",3673,39.965879,-76.559164,"Census Tract 236.01, York County, Pennsylvania",146400,1516,40,6.2,2.61,2.45,2,11.9,14.4,16.5,20.2,7.9,7.6,1.3,18.3,0,2.8,16.8,65.6,12.2,2.5,84.1,15.9,57738,85928
"11265",42133023602,"42","133","023602",4843,39.955356,-76.517424,"Census Tract 236.02, York County, Pennsylvania",158300,2113,140,5.7,2.29,2.59,3.1,5.4,17.7,11.8,20.1,9.7,11.9,6,14.4,0.6,4.5,32.8,49.1,12.2,0.9,82.8,17.2,51791,61131
"11266",42133023710,"42","133","023710",3929,39.833291,-76.610695,"Census Tract 237.10, York County, Pennsylvania",194100,1607,52,6,2.59,2.15,3.6,10.6,22.4,16.3,18.1,3.4,3.4,1.9,20.3,0,2.8,23.2,55.4,16.3,2.2,84.5,15.5,56088,67473
"11267",42133023721,"42","133","023721",6111,39.881287,-76.496082,"Census Tract 237.21, York County, Pennsylvania",192100,2433,171,6.6,2.67,3.11,1.8,11.1,19.7,14.7,18,6.3,7.9,1.5,18.8,0,2.1,15.5,50.7,26.9,4.8,90.4,9.6,68718,73205
"11268",42133023722,"42","133","023722",3028,39.80755,-76.376077,"Census Tract 237.22, York County, Pennsylvania",220500,1198,139,6.3,2.79,3.13,0.6,6.3,12.7,14.8,17.9,8.3,14.7,3.2,21.6,1.1,3.8,26.6,45.5,15.2,7.8,77.5,22.5,60272,69962
"11269",42133023810,"42","133","023810",4678,39.783587,-76.723203,"Census Tract 238.10, York County, Pennsylvania",230200,1825,80,6.7,2.78,2.56,3.3,5.9,7.7,19,9.6,6,8.7,6.6,33.2,0.2,4.4,18.2,47.5,24.7,5,79.2,20.8,69144,80651
"11270",42133023821,"42","133","023821",5339,39.737205,-76.69512,"Census Tract 238.21, York County, Pennsylvania",257600,2154,76,7.1,2.67,2.37,5.3,8.9,21.4,17.3,8.8,5.6,6.5,2.5,23.7,1.2,2.3,15.7,46,32.8,1.9,80.4,19.6,73194,82184
"11271",42133023822,"42","133","023822",7020,39.759288,-76.671017,"Census Tract 238.22, York County, Pennsylvania",240700,2548,59,7.1,2.7,1.74,4.7,19,10.6,12,28,11,4.3,2.1,8.3,0,9.5,9.9,45,32.1,3.4,82.7,17.3,73365,82918
"11272",42133023901,"42","133","023901",7524,39.759082,-76.596743,"Census Tract 239.01, York County, Pennsylvania",238300,3023,134,6.9,2.64,2.63,4.2,16,28.8,10.8,10.6,4,5.8,1.1,18.6,0,2.6,19.9,40.4,33.7,3.4,88.5,11.5,78378,92794
"11273",42133023902,"42","133","023902",2928,39.802513,-76.549984,"Census Tract 239.02, York County, Pennsylvania",244400,1105,11,6.9,2.87,2.8,3,8,25.6,24.3,12.7,2.7,3.7,3.1,17,0,2.2,12.9,55.7,19.5,9.7,93.5,6.5,76417,89574
"11274",42133024001,"42","133","024001",5541,39.747298,-76.348991,"Census Tract 240.01, York County, Pennsylvania",209500,2597,383,6,2.43,2.45,12.3,6.1,12.2,12.6,12.9,12.6,7.8,4.9,18.7,0,5.9,28.6,48.1,12.7,4.7,80.6,19.4,56667,64622
"11275",42133024002,"42","133","024002",3551,39.752601,-76.458578,"Census Tract 240.02, York County, Pennsylvania",253400,1359,79,6.6,2.83,2.68,3.5,11.8,15.1,15.4,15.2,7.1,5.7,2.4,23.7,0.3,1.9,19.4,52.9,21,4.5,83.8,16.3,71638,78039
